Hindi,Assamese
"उपरिस्तर प्रभाव, त्वाचिक प्रभाव","এপিডাৰ্মিছ প্ৰভাৱ, ছালৰ প্ৰভাৱ"
"आसमानी, नभोनील",আকাশ নীলা
तिर्यक् परास,হেলনীয়া পৰিসৰ
सर्पी,সাপ
"फिसलना, सर्पण, विसर्पण, स्लिप, घोल","স্লিপ, স্লিপ, স্লিপ, স্লিপ, সমাধান"
सी वलय,গ আঙঠি
"स्लिट, रेखाछिद्र, झिरी","slit, slit, স্লিট"
"ढलान, ढाल, प्रवणता","ঢাল, ঢাল, ঢাল"
खांचित लाइन,স্লটযুক্ত লাইন
मंथर रिऐक्टर,লেহেমীয়া ৰিয়েক্টৰ
धूमित,ধূমপান কৰা
ऊर्मिहारी संधारित्र,ইনডাক্টিভ কেপাচিটৰ
"वक्र का निष्कोणन, वक्र का मसृणीकरण","বক্ৰৰ সংবহন, বক্ৰৰ একত্ৰীকৰণ"
सोडार,সোডাৰ
"मृदु, नर्म, कोमल","কোমল, কোমল, কোমল"
अल्पवेधी घटक,হ্ৰস্বম্যাদী উপাদান
सु-अधिचालक,চুপাৰ কণ্ডাক্টৰ
अरक्षित लक्ष्य,অসুৰক্ষিত লক্ষ্য
अल्प निर्वाती नलिका,কম নিৰ্গমন নলী
सौर,সৌৰশক্তি
"टाँका, सोल्डर (सं.), टाँका लगाना, सोल्डर करना (क्रि.)","ছল্ডাৰ কৰা, ছল্ডাৰ কৰা (ed.), ছল্ডাৰ কৰা, ছল্ডাৰ কৰা (n.)"
परिनालिकीय अवयव,ছ&#39;লেন&#39;ইড উপাদান
"ठोस, पिंड, घनाकृति","কঠিন, ভৰ, ঘনক"
"हल, साधन, विलयन, घोल","সমাধান, অৰ্থ, সমাধান, সমাধান"
ध्वनि बूम,সোনিক বুম
"स्वरमापी, सोनोमीटर","ফ&#39;ন&#39;মিটাৰ, ছ&#39;নোমিটাৰ"
ध्वानिक,একাউষ্টিক
"छंटाई, प्रवरण, पृथक्करण","সজাই পৰাই তোলা, নিৰ্বাচন কৰা, পৃথক কৰা"
"आकाश, अंतरिक्ष, दिक्स्थान, अवकाश, समष्टि, अंतर","আকাশ, মহাকাশ, মহাকাশ, মহাকাশ, মহাকাশ, মহাকাশ"
आकाशीय कैबिन,আকাশী কেবিন
अंतरालक,ব্যৱধান
आकाशी,আকাশী
"अंतरण, अंतराल",স্থানান্তৰ ব্যৱধান
स्फुलिंग,ঝলমলীয়া
"आकाशीय, स्थानिक","আকাশী, স্থানীয়"
"विशिष्ट आपेक्षिकता, विशिष्ट रिलेटिविटी","নিৰ্দিষ্ট আপেক্ষিকতাবাদ, নিৰ্দিষ্ট আপেক্ষিকতাবাদ"
"आपेक्षिक, विशिष्ट, विशेष","আপেক্ষিক, নিৰ্দিষ্ট, বিশেষ"
विनिर्देश,স্পেচিফিকেশন
विनिर्दिष्ट,নিৰ্দিষ্ট কৰা হৈছে
स्पेक्ट्रमी,বৰ্ণালী
स्पेक्ट्रममिति,বৰ্ণালীবিজ্ঞান
"स्पेक्ट्रमदर्शी, स्पेक्ट्रोस्कोप","বৰ্ণালীবিজ্ঞান, বৰ্ণালীবিজ্ঞান"
"स्पेक्ट्रमिकीविद, स्पेक्ट्रम वैज्ञानिक","বৰ্ণালীবিজ্ঞানী, বৰ্ণালীবিজ্ঞানী"
नियमित,নিয়মিত
वाक,বক্তৃতা
चालमापी,স্পীডমিটাৰ
"गोल, गोलक",ঘূৰণীয়া বল
"गोलाकार, गोलीय","গোলাকাৰ, গোলাকাৰ"
"गोलाईमापी, स्फेरोमीटर","গোলকমাপক, গোলকমাপক"
प्रचक्रण पलटाव,স্পিন ৰিবাউণ্ড
प्रचक्रमान लट्टू,স্পিনিং টপ
प्रचक्रण,ঘূৰ্ণন
सर्पिल गति,সৰ্পিল গতি
"विपाटित, विभक्त (वि.) विपाट, विपाटन (सं.)","split, split (v.) বিভক্ত, বিভক্ত (n.)"
स्वतः,স্বয়ংক্ৰিয়ভাৱে
"स्पूल, चरखी, रील, वलनी","স্পুল, উইঞ্চ, ৰিল, ভলী"
कदाचनिक परिघटना,ৰেণ্ডম ইভেন্ট
"बिन्दु, स्थान (सं.), चित्ती, धब्बा, पहचानना, ढूंढना (क्रि.)","বিন্দু, দাগ (no.), দাগ, দাগ, চিনাক্ত কৰা, বিচাৰি উলিওৱা (ver.)"
ऊर्जा परिसर,শক্তি জটিল
"कमानी, स्प्रिंग, स्रोत, झरना, सोता, वसंत","বসন্ত, বসন্ত, বসন্ত, জলপ্ৰপাত, বসন্ত"
मिथ्या आवेश,মিছা আবেগ
इतर प्रतिध्वनि,অতিৰিক্ত প্ৰতিধ্বনি
स्पुत्निक,স্পুটনিক
"वर्ग, स्क्वे यर, चौक","বৰ্গ, বৰ্গ, বৰ্গ"
स्थायित्व,স্থায়িত্ব
स्थायीकारी,স্থিতিশীল কৰা
चिति,স্তূপ
"अवस्था, चरण, पद, समुदाय, स्टेज","পৰ্যায়, পৰ্যায়, পদবী, সম্প্ৰদায়, পৰ্যায়"
सांतर वितरण,সমান্তৰাল বিতৰণ
"मानक, प्रमाणित, ध्वज (सं.), मानक","মানক, প্ৰমাণিত, পতাকা (নং), মানক"
मानकीकृत,প্ৰামাণিককৃত
मानकीकरण,প্ৰামাণিককৰণ
"तारा, तारक","তৰা, তৰা"
स्टार्क प्रभाव,ষ্টাৰক ইফেক্ট
"प्रवर्तक, आरंभक, स्फोटक","উৎপত্তিকাৰী, ষ্টাৰ্টাৰ, বিস্ফোৰক"
स्टेटैम्पियर,statampier গেস্টবুক
"स्थिति, अवस्था, राज्य","অৱস্থান, অৱস্থা, অৱস্থা"
प्रकथन,বিবৃতি
"स्थिर, स्थैतिक, विद्युत स्थैतिक रव",ষ্টেটিক ষ্টেটিক ইলেক্ট্ৰষ্টেটিক শব্দ
स्थैतिक,স্থিতিশীল
"प्रेक्षणास्थल, केन्द्र, स्टेशन, चांदा","পৰ্যবেক্ষণ কেন্দ্ৰ, ষ্টেচন, চন্দ্ৰ"
अप्रगामी,প্ৰগতিশীল
स्तब्ध आवेश,স্তম্ভিত হৈ পৰিল
स्तब्धता प्रावस्था,অজ্ঞানতা পৰ্যায়
अचल क्षेत्र,নিৰ্দিষ্ট এলেকা
अप्रगामी कण,প্ৰগতিশীল কণা
स्तब्ध प्रावथा,স্তম্ভিত মনোভাৱ
प्रतिदर्शज,নমুনা
सांख्यिकीय,পৰিসংখ্যাগত
सांख्यिकीय भार,পৰিসংখ্যাগত ওজন
स्टेटर,ষ্টেটাৰ
"अपरिवर्ती, अचर, स्थिर, स्थायी","অপৰিৱৰ্তিত, স্থিৰ, স্থিৰ, স্থায়ী"
"भाप, प्रवाष्प",বাষ্প বাষ্প
भाप का टर्बाइन,ভাপ টাৰ্বাইন
इस्पात,তীখা
