Kannada,English
ತ್ರಿಕೋನ ಸ್ಕ್ವೇರ್ ವೇವ್ ಪರಿವರ್ತಕ,Triangular square wave converter
ತ್ರಿಕೋನ-ಸೈನ್ ವೇವ್ ಪರಿವರ್ತಕ,Triangular to sine wave converter
ತ್ರಿಕೋನ ತರಂಗ ಜನರೇಟರ್,Triangular wave generator
ಪ್ರಚೋದಕ,Trigger
ಟ್ರಿಗರ್ ಡಯೋಡ್,Trigger diode
ಪ್ರಚೋದಕ ನಾಡಿ,Trigger pulse
ಟ್ರಾನ್ಸಿಸ್ಟರ್,Trigistor
"ಸೂಕ್ಷ್ಮ ಹೊಂದಾಣಿಕೆಗಳು, ಟ್ರಿಮ್",Trim
ಸೂಕ್ಷ್ಮ ಹೊಂದಾಣಿಕೆ,Trimmer
ಟ್ರಯೋಡ್,Triode
ವಿಭಜಿತ ಜಾತಕ,Trip coil
ಟ್ರಿಪಲ್ ನಿಖರ ಸಂಖ್ಯೆ,Triple precision number
ಮೂರು ಹಂತದ ಬಫರ್,Tristate buffer
ತ್ರಿಕೋನ ತರ್ಕ,Tristate logic
ಟ್ರೋಕೋಟ್ರಾನ್,Trochotron
ಪ್ರಕ್ಷುಬ್ಧತೆ ಚದುರಿದ ಲಿಂಕ್,Tropo-scatter link
ಟ್ರೋಪೋಸ್ಪಿಯರ್,Troposphere
ದೋಷನಿವಾರಕ,Trouble shooting
ನಿಜವಾದ ವಿದ್ಯುತ್ ಪರಿವರ್ತಕ,True power converter
ನಿಜವಾದ ಸ್ಕ್ವೇರ್-ಮೀನ್ ರೂಟ್ ವೋಲ್ಟ್ಮೀಟರ್,True RMS voltage
ಸತ್ಯ ಟೇಬಲ್,Truth table
ಟಿ-ರಾಜ್ಯ,T-state
TTL,TTL (transistor-transistor logic)
ಕೊಳವೆಯಾಕಾರದ ಕೆಪಾಸಿಟರ್,Tubular capacitor
ಟ್ಯೂನ್ಡ್ ಆಂಪ್ಲಿಫಯರ್,Tuned amplifier
ಟ್ಯೂನ್ಡ್ ಕಲೆಕ್ಟರ್ ಆಂದೋಲಕ,Tuned collector oscillator
ಟ್ಯೂನ್ಡ್ ಡ್ರೈನ್ ಆಸಿಲೇಟರ್,Tuned drain oscillator
ಗಾಯನ ತಿರುಳು,Tuning core
ಶ್ರುತಿ ಜಾಲ,Tuning network
ಧ್ವನಿ ತಂತುಗಳು,Tuning stub
"ಸುರಂಗ ಡಯೋಡ್, ಸುರಂಗ ಡಯೋಡ್",Tunnel diode
"ಟನೆಲಿಂಗ್ ಎಫೆಕ್ಟ್, ಟನೆಲಿಂಗ್ ಎಫೆಕ್ಟ್",Tunneling effect
ಟರ್ಬೈನ್ ಫ್ಲೋಮೀಟರ್,Turbine flowmeter
ಪರಿವರ್ತನೆಯ ಅವಧಿ,Turnaround time
ವಾಸಿಸುವ ಸಮಯ,Turn off time
ಆರಂಭವಾಗುವ,Turn on time
ಟರ್ನ್ಸ್ಟೈಲ್ ಆಂಟೆನಾ ಟ್ವೀಟರ್,Turnstile antenna
ಟ್ವಿಟರ್,Tweater
ಯಮಲ್ ಅಗಾರಕ್,Twin head
ಟ್ವಿನ್-ಟಿ ನಾಚ್ ಫಿಲ್ಟರ್,Twin-T notch filter
ಯಾಮ್ಲ್ ಟೀ ಆಂದೋಲಕ,Twin-T oscillator
ತಿರುಚಿದ ಜೋಡಿ,Twisted pair
ತಿರುಚಿದ ರಿಂಗ್ ಕೌಂಟರ್,Twisted ring counter
ತಿರುಚಿದ-ನೆಮ್ಯಾಟಿಕ್ ದ್ರವ,Twisted-nematic liquid
ದ್ವಿಮುಖ ಜಾಲ,Two port network
ಟ್ವಿಸ್ಟ್ರಾನ್,Twystron
"ಯು-ಆರ್ಟ್, ಯು-ಸಾರ್ಟ್","U-art, U-sart"
ಅಲ್ಟ್ರಾಸಾನಿಕ್ ದೋಷ ಪತ್ತೆಕಾರಕ,Ultrasonic flaw detector
ಅಲ್ಟ್ರಾಸಾನಿಕ್ ಆವರ್ತನ,Ultrasonic frequency
ನೇರಳಾತೀತ ಬೆಳಕಿನ ಮೂಲ/ದೀಪ,Ultraviolet lamp
ಯುವಿ ವಿಕಿರಣ,Ultraviolet radiation
ಯೂಮ್ಯಾಟಿಕ್,U-matic
ಅಸಮತೋಲಿತ ಹೊರೆ (ಉಬ್ಬು),Unbalanced load
ತಡೆರಹಿತ ಸ್ಟ್ರೈನ್ ಗೇಜ್,Unbonded strain gauge
ಬೇಷರತ್ತಾದ ಬೌನ್ಸ್,Unconditional jump
ತಗ್ಗಿಸದ ಆಂದೋಲನ,Undamped oscillation
ಸಂತಾನೋತ್ಪತ್ತಿ,Under coupling
ವಶಪಡಿಸಿಕೊಂಡರು,Under damp
ಕಡಿಮೆ ತೇವದ ಆಂದೋಲನ,Under damped oscillation
ನೀರೊಳಗಿನ ಕ್ಯಾಮೆರಾ,Under water camera
ಅಂತರ್ ಭೂ ಜಾಲ,Underground network
ವಕ್ರೀಕಾರಕ,Undertone
ನೀರೊಳಗಿನ ಮೈಕ್ರೊಫೋನ್ (ಧ್ವನಿ ಕ್ಲೈಂಟ್),Underwater microphone
ಏಕಪಕ್ಷೀಯ ಸ್ವಾಧೀನ,Unidirectional load
ಒಂದೇ ಆಂಟೆನಾ,Unidirectional antenna
ದೇಶೀಯ ನೋಂದಣಿ,Unidirectional register
ಒಂದು ಜಂಕ್ಷನ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್,Unijunction transistor
ಏಕಪಕ್ಷೀಯತೆ,Unilaterlisation
ಏಕಧ್ರುವೀಯ ಸಾಧನ,Unipolar device
ಏಕ ಅನುಬಂಧ,Uniselector
ಸಿಂಗಲ್ ಸೆಲೆಕ್ಟರ್ (ದೂರವಾಣಿ),Uniselector (telephone)
ಘಟಕದ ಒತ್ತಡ/ಪ್ರಚೋದನೆ,Unit impulse
ಮಾಹಿತಿ ಘಟಕ,Unit of information
ಘಟಕ ಹಂತ,Unit step
ಏಕ ವೈಬ್ರೇಟರ್,Unit vibrator
ಘಟಕ ಗಳಿಕೆ ಆಂಪ್ಲಿಫಯರ್,Unity gain amplifier
ಘಟಕ ಗೇನ್ ಬ್ಯಾಂಡ್ ವಿಸ್ತರಣೆ,Unity gain band width
ಘಟಕ ವಿದ್ಯುತ್ ಅಂಶ,Unity power factor
ಸಾರ್ವತ್ರಿಕ ಫಿಲ್ಟರ್,Universal filter
ಸಾರ್ವತ್ರಿಕ ಗೇಟ್,Universal gate
ಉಭಯಚರ ಮೋಟಾರ್,Universalmotor
"ಸಾರ್ವತ್ರಿಕ ಷಂಟ್, ಪಾರ್ಶ್ವ ಮಾರ್ಗ",Universal shunt
ಸಾರ್ವತ್ರಿಕ ಟ್ರಂಕ್ ಸರ್ಕ್ಯೂಟ್,Universaltrunk circuit (telephone)
ಸಾರ್ವತ್ರಿಕ ಸುರುಳಿ,Universal winding
ಅನಿಯಮಿತ ವಿದ್ಯುತ್ ಸರಬರಾಜು,Unregulated power supply
ರಕ್ಷಣೆಯಿಲ್ಲದ ಕೇಬಲ್,Unscreened cables
ರಕ್ಷಣೆಯಿಲ್ಲದ ತಂತಿ,Unshielded wire
ತಿರುಚಿದ ಟ್ರಾನ್ಸ್ಫಾರ್ಮರ್,Untuned transformer
ಲಂಬ ಪರಿವರ್ತಕ,Up converter
ಅಪ್‌ಡೌನ್ ಕ್ಯಾಲ್ಕುಲೇಟರ್,Updown counter
"ಅಪ್ಲಿಂಕ್, ಅಪ್ಲಿಂಕ್",Uplink
ಓವರ್ಹೆಡ್ ಆವರ್ತನ,Upper cut off frequency
ಹೆಚ್ಚಿನ ಪ್ಲೇಬ್ಯಾಕ್ ಆವರ್ತನ,Upper side frequency
ಓವರ್ಹೆಡ್ ಟ್ರಿಪ್ ಪಾಯಿಂಟ್,Upper trip point (UTP)
ಅಪ್ಲಿಕೇಶನ್ ಅಂಶ,Utilization factor
ವಿ-ಚಾನೆಲ್ ಸ್ವಿಚಿಂಗ್,V channel switching
ವಿ-ಮಾಡ್ಯುಲೇಟರ್,V modulator
V-F (ವೋಲ್ಟೇಜ್/ಫ್ರೀಕ್ವೆನ್ಸಿ ಪರಿವರ್ತಕ),V/F converter (voltage/frequency)
ನಿರ್ವಾತ ಶಾಖ ಜಂಕ್ಷನ್,Vacuo-thermo junction
ನಿರ್ವಾತ ಬೌಂಡ್ ಎಲೆಕ್ಟ್ರೋಸ್ಟಾಟಿಕ್ ವೋಲ್ಟ್ಮೀಟರ್,Vaccum enclosed electrostatic voltmeter
ನಿರ್ವಾತ ಗೇಜ್,Vacuum gauge
ನಿರ್ವಾತ ಮೆದುಗೊಳವೆ,Vacuum tube
ನಿರ್ವಾತ ಟ್ಯೂಬ್ ಸರ್ಕ್ಯೂಟ್,Vacuum tube sweep circuit
ನಿರ್ವಾತ ಟ್ಯೂಬ್ ವೋಲ್ಟ್ಮೀಟರ್ (VTVM),Vacuum tube volt meter(VTVM)
ವೇಲೆನ್ಸ್ ಬ್ಯಾಂಡ್,Valence band
ವೇಲೆನ್ಸಿ ಎಲೆಕ್ಟ್ರಾನ್,Valence electron
ಡ್ರಾಪ್-ಆಫ್ ಪಾಯಿಂಟ್,Valley current
ಕವಾಟ ಸರಿಪಡಿಸುವವನು,Valve rectifier
ಆವಿ ಹಂತದ ದ್ರಾವಕ,Vapour phase degresser
ವೆಕ್ಟರ್ ಡಯೋಡ್,Varactor diode
ವೆಕ್ಟರ್ ಡಯೋಡ್ ಮಾಡ್ಯುಲೇಟರ್,Varactor diode modulator
ಅಕ್ಷರ ಟ್ಯೂನರ್,Varactor tuner
ವೇರಿಯಬಲ್ ಕೆಪಾಸಿಟರ್,Variable capacitor
ವೇರಿಯಬಲ್ ಪ್ರಚೋದಕ,Variable inductor
ವೇರಿಯಬಲ್ ಮಾಡ್ಯುಲಸ್ ವಿಭಜಕ,Variable module divider
ವೇರಿಯಬಲ್ ಬ್ಯಾಕ್ಲೈಟ್,Variable persistence
ವೇರಿಯಬಲ್ ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕತೆ,Variable reactance
ವೇರಿಯಬಲ್ ಪ್ರತಿರೋಧ,Variable resistance
"ವೇರಿಯಬಲ್ ಟ್ರಾನ್ಸ್ಫಾರ್ಮರ್, ವೇರಿಯಬಲ್ ಟ್ರಾನ್ಸ್ಫಾರ್ಮರ್",Variable transformer
ವೇರಿಯಕ್,Variac
varicap,Varicap
varistor,Varistor
ವಾರ್ಲಿ ಲೂಪ್ ಪರೀಕ್ಷೆ,Varley loop test
ವಾರೋಮೀಟರ್ (ಪ್ರತಿಕ್ರಿಯೆ ಪೊಟೆನ್ಟಿಯೊಮೀಟರ್),Varmeter (reactive powermeter)
ಮೇಣ,VAX
VBE ಮಲ್ಟಿಪ್ಲೈಯರ್,VBE multiplier
ವಿಸಿಪಿ (ವಿಡಿಯೋ ಕ್ಯಾಸೆಟ್ ಪ್ಲೇಯರ್),VCP (video cassette player)
ವಿಸಿಆರ್ (ವಿಡಿಯೋ ಕ್ಯಾಸೆಟ್ ರೆಕಾರ್ಡರ್),VCR (video cassette recorder)
ವಿ-ಮಾಡ್ಯುಲೇಟರ್,V-demodulator
ವೆಕ್ಟರ್,Vector
ವೆಕ್ಟರ್ ಪ್ರದರ್ಶನ,Vector display
ವೆಕ್ಟರ್ ಗ್ರಾಫಿಕ್ಸ್,Vector graphics
ವೆಕ್ಟರ್ ಪ್ರತಿರೋಧ ಮೀಟರ್,Vector impedance meter
ವೆಕ್ಟರ್ ಸೂಚನೆ,Vector instruction
ವೆಕ್ಟರ್ ನೆಟ್ವರ್ಕ್ ವಿಶ್ಲೇಷಕ,Vector network analyser
ವೆಕ್ಟರ್ ವೀಕ್ಷಕ,Vector scope
ವೆಕ್ಟರ್ ಅಡಚಣೆ,Vectored interrupt
ಮಾರಾಟ ಯಂತ್ರ,Vending machine
ವಾತಾಯನ,Ventilation
ವರ್ನಿಯರ್ ಕ್ಯಾಲ್ಕುಲೇಟರ್,Vernier counter
ವರ್ನಿಯರ್ ಇಂಟರ್ಪೋಲೇಷನ್,Vernier interpolation
ವರ್ನಿಯರ್ ಪೊಟೆನ್ಟಿಯೊಮೀಟರ್,Vernier potentiometer
ಲಂಬ ಆಂಟೆನಾ,Vertical antenna
ಲಂಬ ಲೋಪ,Vertical blanking
ಗಾಢ ಬಣ್ಣದ ಬ್ಯಾಂಡ್,Vertical colour strip
ಲಂಬ ಆವರ್ತನ,Vertical frequency
ವಿಪರೀತ ಲಾಭ,Vertical gain
ಲಂಬ ನಿಯಂತ್ರಕ,Vertical hold control
ಹಾರಿಜಾನ್ ನಿಯಂತ್ರಕ,Vertical horizontal hold control
ಸಮತಲ ಜಾಡಿನ,Vertical horizontal trace
ಲಂಬ ಅಂತರ,Vertical interval
ಮುಂದೆ ಮಧ್ಯಂತರ ಸೂಚನೆ,Vertical interval reference signal (VIRS)
ಲಂಬ ಮಧ್ಯಂತರ ಪರೀಕ್ಷಾ ಸಂಕೇತ,Vertical interval test signal (VITS)
ಲಂಬ ಧ್ರುವೀಕರಣ,Vertical polarisation
ಲಂಬ ಪ್ರೋಗ್ರಾಮಿಂಗ್,Vertical programming
ಲಂಬ ಪ್ರೋಗ್ರಾಮಿಂಗ್,Vertical programming
ಲಂಬ ರೆಸಲ್ಯೂಶನ್,Vertical resolution
ಲಂಬ ಜಾಡಿನ,Vertical retrace
ಲಂಬ ಚಿತ್ರ ಸಿಲಿಂಡರ್,Vertical roll of picture
ತ್ವರಿತ ಸ್ಕ್ಯಾನಿಂಗ್,Vertical scanning
ಲಂಬ ಸಿಂಕ್ರೊನೈಸೇಶನ್,Vertical synchronization
ಲಂಬ ಜಾಡಿನ,Vertical trace
ಲಂಬ ಟ್ರಾನ್ಸಿಸ್ಟರ್,Vertical transistor
ಸಮತಲ ಸ್ಕ್ಯಾನಿಂಗ್,Vertical-horizontal scanning
ಅಲ್ಟ್ರಾ ಹೈ ಡೆನ್ಸಿಟಿ ಫಾರ್ಮ್ಯಾಟ್,Very high density format
ಅತಿ ಹೆಚ್ಚು ಸಾಂದ್ರತೆಯ ದೇಹ,Very high density system (VHD)
ಅತಿ ಹೆಚ್ಚಿನ ಆವರ್ತನ (VHF),Very high frequency (VHF)
ಅಲ್ಟ್ರಾ ಹೈ ಸ್ಪೀಡ್ ಇಂಟಿಗ್ರೇಟೆಡ್ ಸರ್ಕ್ಯೂಟ್ (VHSIC),Very high speed integrated circuit (VHSIC)
ದೊಡ್ಡ ಏಕೀಕರಣ (VLSI),Very large scale integration (VLSI)
ಅತಿ ಕಡಿಮೆ ಆವರ್ತನ (VLF),Very low frequency (VLF)
ಅತ್ಯಂತ ಕಡಿಮೆ ಆವರ್ತನ ಪ್ರಸರಣ,Very low frequency propagation
ಉಳಿದ ಸೈಡ್ ಬ್ಯಾಂಡ್,Vestigial side band
VHDL,VHDL
ಹಾರ್ಮನಿ VHF,VHF tuner
ಕಂಪನ ಗಾಲ್ವನೋಮೀಟರ್ (VHS),Vibration galvanometer (VHS)
ದಿಗ್ಭ್ರಮೆಗೊಂಡ ಗ್ಯಾಲ್ವನೋಮೀಟರ್,Vibrational galvanometer
ವೀಡಿಯೊ adc,Video ADC
"ವೀಡಿಯೊ ಆಂಪ್ಲಿಫೈಯರ್, ವಿಷುಯಲ್ ಆಂಪ್ಲಿಫೈಯರ್",Video amplifier
ವೀಡಿಯೊ ಗುಣಲಕ್ಷಣಗಳು,Video attribute
ವೀಡಿಯೊ ಪೂರೈಕೆದಾರ,Video back up
ವೀಡಿಯೊ ಬ್ಯಾಂಡ್ ಅಗಲ,Video bandwidth
"ವೀಡಿಯೊ ಕ್ಯಾಸೆಟ್, ದೃಶ್ಯ ಕ್ಯಾಸೆಟ್",Video cassette
ವೀಡಿಯೊ ಕ್ಯಾಸೆಟ್ ರೆಕಾರ್ಡರ್,Video cassette recorder (VCR)
ವೀಡಿಯೊ ನಿಯಂತ್ರಕ,Video controller
ವೀಡಿಯೊ ಡೇಟಾ ಟರ್ಮಿನಲ್,Video data terminal
ವೀಡಿಯೊ ಡಿಟೆಕ್ಟರ್,Video detector
ವೀಡಿಯೊ ಡಿಸ್ಕ್,Video disk
ವೀಡಿಯೊ ಡಿಸ್ಕ್ ವ್ಯವಸ್ಥೆ,Video disk system
ವೀಡಿಯೊ ಪ್ರದರ್ಶನ,Video display (VD)
ವೀಡಿಯೊ ಪ್ರದರ್ಶನ ಘಟಕ (VDU),Video display unit (VDU)
ವಿಡಿಯೋ ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಸ್ಟ್ಯಾಂಡರ್ಡ್ಸ್ ಅಸೋಸಿಯೇಷನ್ (VESA),Video electronic standard association (VESA)
ವೀಡಿಯೊ ಆವರ್ತನ,Video frequency
ವಿಡಿಯೋ ಗೇಮ್,Video game
ವೀಡಿಯೊ ಗ್ರಾಫಿಕ್ ಆಪ್ಟಿಮೈಜರ್ (VGA),Video graphics adapter (VGA)
ವೀಡಿಯೊ ಸಂವಹನ ಘಟಕ,Video interactive
ವೀಡಿಯೊ ಮೆಮೊರಿ,Video memory
ವೀಡಿಯೊ ಪುಟ,Video page
ವೀಡಿಯೊ ಫೋನ್,Video phone
ವೀಡಿಯೊ ಪ್ರಿಆಂಪ್ಲಿಫೈಯರ್,Video pre-amplifier
ವೀಡಿಯೊ ರಾಮ್,Video RAM
v.ram,Video random access memory (VRAM)
ವೀಡಿಯೊ ಟೇಪ್,Video tape
ವೀಡಿಯೊ ಟೇಪ್ ರೆಕಾರ್ಡಿಂಗ್,Video tape recording
ವಿಡಿಯೋ ಟೇಪ್ ರೆಕಾರ್ಡ್ ಮಾಡಲಾಗಿದೆ,Video tape recorder
ವೀಡಿಯೊ ಟರ್ಮಿನಲ್,Video terminal
ವೀಡಿಯೊ ಪರೀಕ್ಷಾ ಸಂಕೇತ,Video test signal
ವೀಡಿಯೊ ಪಠ್ಯ,Video text
ವೀಡಿಯೊ ಪಠ್ಯ ಡೇಟಾ ಟರ್ಮಿನಲ್,Video text data terminal
ವೀಡಿಯೊ ಮಾರ್ಗ,Video track
ವಿಡಿಯೋಕಾನ್ ಟ್ಯೂಬ್,Vidicon tube
ದೃಶ್ಯ ಡೇಟಾ,View data
ವ್ಯೂಫೈಂಡರ್,View finder
ವೀಕ್ಷಣೆ ದೂರ,Viewing distance
ವೆರಿಲೋಗ್,Virilog
ವರ್ಚುವಲ್ ಚಾನಲ್,Virtual channel
ವರ್ಚುವಲ್ ಗ್ರೌಂಡ್ಡ್,Virtual ground
ವಾಸ್ತವ ಎತ್ತರ,Virtual height
ವರ್ಚುವಲ್ ಮೆಮೊರಿ,Virtual memory
ವರ್ಚುವಲ್ ಮೆಮೊರಿ ಸಿಸ್ಟಮ್,Virtual memory system
ಗೋಚರ ಬೆಳಕಿನ ವರ್ಣಪಟಲ,Visible light spectrum
ದೃಶ್ಯ ಶೀರ್ಷಿಕೆ,Visual captions
VME,VME
ವಿ-ಪಾಚಿ,VMOS
ವಿ-ಮಾಸ್ಫೆಟ್,V-MOSFET
ಧ್ವನಿ ಸಂದೇಶ,Voice message
ಟೋನ್ ಚಾಲಿತ ಸ್ವಿಚ್,Voice operated switch
ಧ್ವನಿ ಸಂಯೋಜಕ,Voice synthesizer
"ಬಾಷ್ಪಶೀಲ, ಬಾಷ್ಪಶೀಲ",Volatile
ಮೆಮೊರಿ ಕಾಣೆಯಾಗಿದೆ,Volatile memory
ವೋಲ್ಟೇಜ್,Volt
ವೋಲ್ಟೇಜ್ ಆಂಪ್ಲಿಫಯರ್ / ಬಫರ್,Voltage buffer
ವೋಲ್ಟೇಜ್ ಹೋಲಿಕೆದಾರ,Voltage comparator
ವೋಲ್ಟೇಜ್ ನಿಯಂತ್ರಕ ಆಂದೋಲಕ (VCO),Voltage control oscillator (VCO)
ವೋಲ್ಟೇಜ್ ನಿಯಂತ್ರಿತ ಪ್ರಸ್ತುತ ಮೂಲ (VCCS),Voltage controlled crystal oscillation (VCXO)
ವೋಲ್ಟೇಜ್ ನಿಯಂತ್ರಿತ ಪ್ರಸ್ತುತ ಮೂಲ (VCCS),Voltage controlled current source (VCCS)
ವೋಲ್ಟೇಜ್ ನಿಯಂತ್ರಣ ಸಾಧನ,Voltage controlled device
ವೋಲ್ಟೇಜ್ ನಿಯಂತ್ರಿತ ಪ್ರತಿರೋಧ,Voltage controlled resistance
ವೋಲ್ಟೇಜ್ ನಿಯಂತ್ರಿತ ವೋಲ್ಟೇಜ್ ಮೂಲ (VCVS),Voltage controlled voltage source (VCVS)
ವೋಲ್ಟೇಜ್ ವಿಭಾಗ,Voltage divider
ವೋಲ್ಟೇಜ್ ದ್ವಿಗುಣ,Voltage doubler
ವೋಲ್ಟೇಜ್ ದ್ವಿಗುಣ,Voltage doubling
ವೋಲ್ಟೇಜ್ ಮರುಹೊಂದಿಸುವಿಕೆ,Voltage feedback
ವೋಲ್ಟೇಜ್ ಟ್ರೇಲಿಂಗ್,Voltage follower
ವೋಲ್ಟೇಜ್ ಚಿಹ್ನೆ,Voltage inverter
ವೋಲ್ಟೇಜ್ ವರ್ಧನೆ ಗುಣಕ,Voltage magnification factor
ವೋಲ್ಟೇಜ್ ಮಲ್ಟಿಪ್ಲೈಯರ್ ಸರ್ಕ್ಯೂಟ್,Voltage multiplier circuit
ವೋಲ್ಟೇಜ್ ಕ್ವಾಡ್ರೇಚರ್,Voltage quadruler
ವೋಲ್ಟೇಜ್ ರೇಟಿಂಗ್,Voltage rating
ವೋಲ್ಟೇಜ್ ಸೂಚನೆ,Voltage reference
ವೋಲ್ಟೇಜ್ ನಿಯಂತ್ರಣ,Voltage regulation
ವೋಲ್ಟೇಜ್ ಮೂಲ,Voltage source
ವೋಲ್ಟೇಜ್ ಸ್ಪೈಕ್/ಶೂಕ್,Voltage spike
ವೋಲ್ಟೇಜ್ ಸ್ಟೇಬಿಲೈಸರ್,Voltage stabilizer
ವೋಲ್ಟೇಜ್ ಪ್ರೋಗ್ರೆಸಿಂಗ್ ವೇವ್,Voltage standing wave
ವೋಲ್ಟೇಜ್ ಪ್ರೋಗ್ರೆಸಿಂಗ್ ವೇವ್ ರೇಶಿಯೋ (VSWR),Voltage standing wave ratio (VSWR)
ವೋಲ್ಟೇಜ್ ಹೊಂದಾಣಿಕೆ,Voltage substractor
ವೋಲ್ಟೇಜ್-ಪ್ರಸ್ತುತ ಪರಿವರ್ತಕ,Voltage to current converter
ವೋಲ್ಟೇಜ್-ಫ್ರೀಕ್ವೆನ್ಸಿ ಪರಿವರ್ತಕ,Voltage to frequency converter
ವೋಲ್ಟೇಜ್ ವರ್ಗಾವಣೆ ಕಾರ್ಯ,Voltage transfer function
ವೋಲ್ಟೇಜ್ ವರ್ಗಾವಣೆ ಅನುಪಾತ,Voltage transfer ratio
ವೋಲ್ಟೇಜ್ ಟ್ರಾನ್ಸ್ಫಾರ್ಮರ್ / ಟ್ರಾನ್ಸ್ಫಾರ್ಮರ್,Voltage transformer
ವೋಲ್ಟೇಜ್ ಟ್ರಿಲರ್,Voltage tripler
ಡಿಜಿಟಲ್ ವೀಡಿಯೊ ಡಿಸ್ಕ್,Volt-digital video disk (DVD)
ಶಾಖಕ್ಕೆ ಸಮಾನವಾದ ವೋಲ್ಟ್,Volt-equivalent temperature
"ಧ್ವನಿ ನಿಯಂತ್ರಕ, ಧ್ವನಿ ನಿಯಂತ್ರಕ",Volume control
VOS,VOM
ವಿಆರ್ ಟ್ಯೂಬ್,VR tube
VSWR ಅಳತೆ ಮಾಡಲಾಗಿದೆ,VSWR meter
"ಪ್ಲೇಕ್, ಫಲವತ್ತಾಗಿಸದ",Wafer
ಕಾಯುವ ಸ್ಥಿತಿ,Wait state
ಗೋಡೆಯ ತಟ್ಟೆ,Wall plate
ವ್ಯಾಟ್,Watt
ವ್ಯಾಟ್ ಗಂಟೆ / ವ್ಯಾಟ್ ಗಂಟೆ,Watt hour
"ವ್ಯಾಟ್ಮೀಟರ್, ವ್ಯಾಟ್ಮೀಟರ್",Watt meter
ವ್ಯಾಟೇಜ್ ರೇಟಿಂಗ್,Wattage rating
ತರಂಗ ವಿಶ್ಲೇಷಕ,Wave analyser
ತರಂಗ ರೂಪ,Waveform
ತರಂಗರೂಪದ ಅಸ್ಪಷ್ಟತೆ,Wave form distortion
ತರಂಗರೂಪದ ಜನರೇಟರ್,Wave form generator
ತರಂಗರೂಪದ ಸಂಶ್ಲೇಷಣೆ,Wave form synthesis
ತರಂಗ ಮುಂಭಾಗ,Wave front
ತರಂಗ ಮಾರ್ಗ,Wave guide
ತರಂಗ ಮಾರ್ಗದ ಮುಕ್ತಾಯ,Wave guide termination
ತರಂಗ ಪ್ರತಿರೋಧ,Wave impedance
ತರಂಗಾಂತರ,Wave length
ತರಂಗಾಂತರ ವಿಭಾಗ ಮಲ್ಟಿಪ್ಲೆಕ್ಸಿಂಗ್ (WDM),Wave length division multiplexing (WDM)
ತರಂಗ ಮೀಟರ್,Wave meter
ತರಂಗ ಪ್ರಸರಣ,Wave propagation
ತರಂಗ ಪ್ರತಿಫಲನ,Wave reflection
ತರಂಗ ಸಂರಚನೆ,Wave shaping
"ಅಲೆಯ ಕುಣಿಕೆ, ಅಲೆಯ ಬಲೆ",Wave trap
ತರಂಗ ಮಾರ್ಗದ ಪ್ರಸರಣ,Waveguide dispersion
ವೆಬರ್,Weber
ಜಾಲತಾಣ,Website
ತೂಕದ ಕೋಡ್,Weighted code
ಆರ್ದ್ರ ಕೋಶ,Wet-cell
ಗೋಧಿ ಕಲ್ಲಿನ ಸೇತುವೆ,Wheat stone bridge
ಶಿಳ್ಳೆ ಶಬ್ದ,Whistle noise
ಬಿಳಿ ಶಬ್ದ,White noise
ವೈಡ್ ಏರಿಯಾ ನೆಟ್‌ವರ್ಕ್ (WAN),Wide area network (WAN)
ವಿಶಾಲ ಬ್ಯಾಂಡ್,Wide band
ವೈಡ್-ಬ್ಯಾಂಡ್ ಆಂಪ್ಲಿಫಯರ್,Wide band amplifier
ವಿಶಾಲ ಬ್ಯಾಂಡ್ ಫಿಲ್ಟರ್,Wide band filter
ವಿಶಾಲ ಬ್ಯಾಂಡ್ ಹೆಚ್ಚಿನ ಸ್ಪಷ್ಟತೆ ದೂರದರ್ಶನ,Wideband high definition television (W-HDTV)
ವೈಡ್ಲರ್ ವಿದ್ಯುತ್ ಪ್ರವಾಹ ಕನ್ನಡಿ,Widlar current
ಸೇತುವೆ ಆಂದೋಲಕ,Wien bridge oscillator
ವಿಲ್ಸನ್ ವಿದ್ಯುತ್ ಪ್ರವಾಹ ಕನ್ನಡಿ,Wilson current mirror
ವಿಂಚೆಸ್ಟರ್ ಹಾರ್ಡ್ ಡಿಸ್ಕ್,Winchester hard disk
ಸುರುಳಿಯಾಕಾರ,Winding
ಸುರುಳಿ ಗುಣಕ,Winding factor
ವಿಂಡೋಸ್,Windows
"ಒರೆಸುವ ಯಂತ್ರ, ಫ್ಯಾನ್",Wiper
ತಂತಿ,Wire
ವೈರ್ ಗೇಜ್ / ವೈರ್ ಗೇಜ್,Wire gauge
ವೈರ್ಡ್ ಎಂಡ್ ಲಾಜಿಕ್,Wired AND logic
ತಂತಿ ವಾದ,Wired logic
ತಂತಿ ಅಥವಾ ತರ್ಕ,Wired OR logic
ವೈರ್‌ಲೆಸ್ ಆಕ್ಸೆಸ್ ಪ್ರೋಟೋಕಾಲ್/ಮೆಸೇಜಿಂಗ್ (WAP),Wireless access protocol (WAP)
ನಿಸ್ತಂತು ಸಂವಹನ,Wireless communication
ವೈರ್ ಕಾಯಿಲ್ ರೆಸಿಸ್ಟರ್,Wire-wound resistance
ತಂತಿ ಧಾರಣ,Wiring capacitance
