Assamese,Odiya
চাৰ্জ ভল্টেজ,ସର୍ଜ୍ ଭୋଲଟେଜ୍ |
প্ৰতিক্ৰিয়াশীলতা,ପ୍ରତିକ୍ରିୟାଶୀଳତା |
সংবেদনশীলতা,ସମ୍ବେଦନଶୀଳତା
ৰেজিষ্টৰ ভল্টেজ,ପ୍ରତିରୋଧକ ଭୋଲଟେଜ୍ |
সোয়ুজ টাৰ্মিনেল,ସୋୟୁଜ୍ ଟର୍ମିନାଲ୍ |
স্প্ৰেড জেনেৰেটৰ,ପ୍ରଶଂସକ ଜେନେରେଟର
প্ৰস্তুতিমূলক একক,ପ୍ରସ୍ତୁତି ୟୁନିଟ୍
দোলন,ଦୋହରିବା |
ডোলান চক,ଡୋଲାନ୍ ଚକ୍
চুইচ ব্ৰেকাৰ,ସୁଇଚ୍ ବ୍ରେକର୍ |
চুইচ কৰা কেপাচিটৰ,ସୁଇଚ୍ କ୍ୟାପେସିଟର୍ |
চুইচ কৰা লাভ এম্প্লিফায়াৰ,ସୁଇଚ୍ ଲାଭ ଏମ୍ପ୍ଲିଫାୟର୍ |
চুইচিং,ସୁଇଚ୍
বীজগণিত সলনি কৰা,ବୀଜ ବର୍ଣ୍ଣନା
চুইচিং চাৰ্কিট,ସୁଇଚ୍ ସର୍କିଟ୍ |
চুইচিং পাৱাৰ চাপ্লাই,ବିଦ୍ୟୁତ୍ ଯୋଗାଣ
চুইচিং নিয়ন্ত্ৰক,ସୁଇଚ୍ ରେଗୁଲେଟର
চুইচিং তৰংগ আকৃতি,ତରଙ୍ଗ ଫର୍ମ ପରିବର୍ତ୍ତନ
চুইচ কৰা প্ৰগ্ৰেমেবল টাইমাৰ,ପ୍ରୋଗ୍ରାମେବଲ୍ ଟାଇମର୍ ସୁଇଚ୍ ହୋଇଛି |
চিহ্ন,ସାଇନ୍ କରନ୍ତୁ |
চিহ্ন সময়কাল,ପ୍ରତୀକ ଅବଧି
প্ৰতীকী লেবেল,ସାଙ୍କେତିକ ଲେବଲ୍ |
সমকালীন বিভাজক,ସମକାଳୀନ ବିଚ୍ଛିନ୍ନକର୍ତ୍ତା |
সমকালীন বৰ্তনী,ସିଙ୍କ୍ରୋନସ୍ ସର୍କିଟ୍ |
সমকালীন সংকেত,ସମକାଳୀନ ସଙ୍କେତ
সমন্বয়ক,ସିଙ୍କ୍ରୋନାଇଜର୍
সমকালীন কেলকুলেটৰ,ସିଙ୍କ୍ରୋନସ୍ କାଲକୁଲେଟର
সমকালীন ডিটেক্টৰ,ସିଙ୍କ୍ରୋନସ୍ ଡିଟେକ୍ଟର୍ |
সমকালীন সংক্ৰমণ,ସିଙ୍କ୍ରୋନସ୍ ଟ୍ରାନ୍ସମିସନ୍ |
সমকালীন ধৰা পেলোৱা,ସମକାଳୀନ ଚିହ୍ନଟ |
বাক্য গঠন,ବାକ୍ୟ ଗଠନ
ফ্ৰিকুৱেন্সি চিন্থেচাইজাৰ,ଫ୍ରିକ୍ୱେନ୍ସି ସିନ୍ଥେସାଇଜର |
"শৰীৰৰ ডিজাইন, ব্যৱস্থাৰ ডিজাইন","ଶରୀର ଡିଜାଇନ୍, ସିଷ୍ଟମ୍ ଡିଜାଇନ୍ |"
টি-পাই ৰূপান্তৰসমূহ,ଟି-ପାଇ ରୂପାନ୍ତର |
"টেকোমিটাৰ, ঘূৰ্ণনীয় ভল্টমিটাৰ","ଟାକୋମିଟର, ଘୂର୍ଣ୍ଣନ ଗେଜ୍ |"
ঠেংৰ ধাৰা,ଲାଞ୍ଜ ପ୍ରବାହ |
টেংক বৰ্তনী,ଟ୍ୟାଙ୍କ ସର୍କିଟ |
টেন্টালাম কেপাচিটৰ,ଟାଣ୍ଟାଲମ୍ କ୍ୟାପେସିଟର୍ |
বহিষ্কাৰ কৰা,ବହିଷ୍କାର
টেপ পুনৰাবৃত্তি,ଟେପ୍ ରିପ୍ଲେ |
"ৰিমুভাৰ, এক্সট্ৰেক্টৰ","ଅପସାରଣକାରୀ, ନିର୍ବାହକାରୀ |"
tarbel পৃষ্ঠা,tarbel ପୃଷ୍ଠା |
টি-সংযোগকাৰী,ଟି-ସଂଯୋଜକ |
টেলিডেল্টাছ কাগজ,ଟେଲିଡେଲ୍ଟସ୍ କାଗଜ |
ট্যুৰ জোখ-মাখ,ଭ୍ରମଣ ମାପ
"টেলিফোনি, টেলিফোনি","ଟେଲିଫୋନି, ଟେଲିଫୋନି |"
টেলিগ্ৰাফ,ଟେଲିଗ୍ରାଫର୍ |
"টেলিভিছন, দূৰদৰ্শন","ଟେଲିଭିଜନ, ଦ୍ୱାରଦ୍ୱାର |"
টেলিভিছনৰ কেমেৰা,ଟେଲିଭିଜନ କ୍ୟାମେରା |
টেলিভিছন ৰিচিভাৰ,ଟେଲିଭିଜନ୍ ରସିଭର୍ |
টেলিগন উপপাদ্য,ଟେଲିଗନ୍ ଥିଓରେମ୍ |
টেট্ৰ&#39;ড,ଟେଟ୍ରୋଡ୍ |
তাপ ক্ষতিপূৰণ,ଉତ୍ତାପ କ୍ଷତିପୂରଣ
"ৰাভা, স্ফটিক","ରାଭା, ସ୍ଫଟିକ୍ |"
তাপ-ভোল্টেজ ৰূপান্তৰক,ଉତ୍ତାପ-ଭୋଲଟେଜ୍ କନଭର୍ଟର |
অস্থায়ী তথ্য পঞ্জীয়ন,ଅସ୍ଥାୟୀ ତଥ୍ୟ ରେଜିଷ୍ଟର |
টাৰ্মিনেল,ଟର୍ମିନାଲ୍
পৰীক্ষাৰ সীহ,ପରୀକ୍ଷା ଲିଡ୍ |
পৰীক্ষা সংকেত,ପରୀକ୍ଷା ସଙ୍କେତ
চতুৰ্থ পৰমাণু,ଚତୁର୍ଥାଂଶ ପରମାଣୁ |
তাপীয় পানীৰ বৈ যোৱা,ଥର୍ମାଲ୍ ରନ୍ଫ୍ |
তাপীয় পৃথকীকৰণ,ତାପଜ ବିଚ୍ଛିନ୍ନତା |
"তাপীয় শব্দ, তাপীয় শব্দ","ତାପଜ ଶବ୍ଦ, ତାପଜ ଶବ୍ଦ |"
তাপীয় অক্সিডেচন,ତାପଜ ଅକ୍ସିଡେସନ୍ |
তাপ প্ৰতিৰোধ ক্ষমতা,ତାପଜ ପ୍ରତିରୋଧ
তাপীয় পলায়ন,ତାପଜ ପଳାୟନ |
তাপ বিৰতি,ଉତ୍ତାପ ବିରତି
তাপীয় স্থিৰতা,ତାପଜ ସ୍ଥିରତା |
তাপীয় নিৰ্গমন,ଥର୍ମୋନିକ୍ ନିର୍ଗମନ |
তাপ প্ৰতিৰোধ ক্ষমতা,ଉତ୍ତାପ ପ୍ରତିରୋଧ
তাপযুগল,ଥର୍ମୋକୁଲ୍ |
তাপীয় প্ৰভাৱ,ତାପଜ ପ୍ରଭାବ
তাপ নিয়ন্ত্ৰক,ଉତ୍ତାପ ନିୟନ୍ତ୍ରକ
থেভেনিন উপপাদ্য,ଥେଭେନିନ୍ ଥିଓରେମ୍ |
পাতল আৱৰণ,ପତଳା ମେମ୍ବ୍ରେନ୍ |
পাতল পৰ্দাৰ কেপাচিটৰ,ପତଳା ମେମ୍ବ୍ରେନ୍ କ୍ୟାପେସିଟର୍ |
পাতল পৰ্দাৰ প্ৰতিৰোধ ক্ষমতা,ପତଳା ମେମ୍ବ୍ରେନ୍ ପ୍ରତିରୋଧ |
থ’ৰিয়াম আৱৰণযুক্ত টাংষ্টেন কেথ’ড,ଥୋରିୟମ୍ ଆବୃତ ଟୁଙ୍ଗଷ୍ଟେନ୍ କ୍ୟାଥୋଡ୍ |
ক্ষমতা নিয়ম,ଶକ୍ତି ନିୟମ |
ট্ৰিপল চাৰ্কিট,ଟ୍ରିପଲ୍ ସର୍କିଟ୍ |
ত্ৰি-ৰাজ্যৰ ৰাম,ତ୍ରି-ରାଜ୍ୟ ମେଷ |
ট্ৰাই-এণ্ড নিয়ন্ত্ৰক,ତ୍ରି-ଶେଷ ନିୟନ୍ତ୍ରକ |
sill ডিটেক্টৰ,ସିଲ୍ ଡିଟେକ୍ଟର୍ |
sill ভল্টেজ,ସିଲ୍ ଭୋଲଟେଜ୍ |
থাইৰাট্ৰন টিউব,ଥାଇରାଟ୍ରନ୍ ଟ୍ୟୁବ୍ |
"পুনৰ বিনিয়োগ, অল্পকালীন","ପୁନ vest ନିବେଶ, ଅଳ୍ପ ସମୟର |"
টিকলাৰ দোলক,ଟିକଲର ଓସିଲେଟର |
টাইট কাপলিং,କଠିନ ଯୋଡି |
হেলনীয়া কৰা,ଟିଲ୍ଟ |
সময় ভিত্তিক বৰ্তনী,ସମୟ ଆଧାରିତ ସର୍କିଟ |
টাইমাৰ জেনেৰেটৰ,ଟାଇମର୍ ଜେନେରେଟର
টাইম বেচ ভল্টেজ,ଟାଇମ୍ ବେସ୍ ଭୋଲଟେଜ୍ |
কল বিলম্ব,କଲ୍ ବିଳମ୍ବ
সময় মণ্ডল প্ৰতিফলনশীলতা,ସମୟ ମଣ୍ଡଳ ପ୍ରତିଫଳନ
টাইম মাৰ্কাৰ জেনেৰেটৰ,ସମୟ ମାର୍କର ଜେନେରେଟର |
কাল ভাগী,କାଲ୍ ଭାଗୀ |
সময় উইন্ডো,ସମୟ ୱିଣ୍ଡୋ |
টাইমিং মোড চুইচিং,ଟାଇମିଂ ମୋଡ୍ ସୁଇଚ୍
"সময় নিয়ন্ত্ৰক, সময় নিয়ন্ত্ৰক","ସମୟ ନିୟନ୍ତ୍ରକ, ସମୟ ନିୟନ୍ତ୍ରକ |"
কল কন্ট্ৰ&#39;লাৰ মটৰ,କଣ୍ଟ୍ରୋଲର୍ ମୋଟରକୁ କଲ୍ କରନ୍ତୁ |
সময় নিৰ্ধাৰণ ডায়াগ্ৰাম,ସମୟ ସେଟ୍ ଚିତ୍ର |
সময় সমন্বয় jitter,ସମୟ ଆଡଜଷ୍ଟମେଣ୍ଟ୍ ଜିଟର୍ |
ক্ৰ&#39;ন&#39;মিটাৰ মাৰ্কাৰ জেনেৰেটৰ,କ୍ରୋନୋମିଟର ମାର୍କର ଜେନେରେଟର |
কল এডজাষ্টাৰ নেটৱৰ্ক,ଆଡଜଷ୍ଟର ନେଟୱାର୍କକୁ କଲ୍ କରନ୍ତୁ |
টি-নেটৱৰ্ক,ଟି-ନେଟୱାର୍କ |
টগল চুইচ,ସୁଇଚ୍ ଟୋଗଲ୍ କରନ୍ତୁ |
টোকেন বাছ নেটৱাৰ্ক,ଟୋକେନ୍ ବସ୍ ନେଟୱାର୍କ |
টোকেন নেটৱাৰ্ক,ଟୋକେନ୍ ନେଟୱାର୍କ |
গ্ৰহণযোগ্য পৰিৱৰ্তন,ଗ୍ରହଣୀୟ ପରିବର୍ତ୍ତନ |
কণ্ঠ বিস্ফোৰণ জেনেৰেটৰ,ଭୋକାଲ୍ ବ୍ଲାଷ୍ଟ ଜେନେରେଟର |
toroid,ଟୋରଏଡ୍ |
torus এন্টেনা,ଟୋରସ୍ ଆଣ୍ଟେନା |
সম্পূৰ্ণ হাৰমনিক বিকৃতি,ପୂର୍ଣ୍ଣ ହାରମୋନିକ୍ ବିକୃତି |
টটেম খুঁটা,ଟୋଟେମ୍ ପୋଲ
টটেম-মেৰু ট্ৰেঞ্জিষ্টৰ,ଟୋଟେମ୍-ପୋଲ୍ ଟ୍ରାନଜିଷ୍ଟର |
টাচ চুইচ,ଟଚ୍ ସୁଇଚ୍
স্পৰ্শযোগ্য কণ্ঠস্বৰ,ଟ୍ୟାକ୍ଟିଲ୍ ଭୋକାଲାଇଜେସନ୍ |
টি-পেড,ଟି-ପ୍ୟାଡ୍ |
ট্ৰেবল,treble
"ট্ৰেচিং, ট্ৰেচিং","ଅନୁସନ୍ଧାନ, ଅନୁସନ୍ଧାନ"
"ট্ৰেক বল, ট্ৰেক বল","ଟ୍ରାକ୍ ବଲ୍, ଟ୍ରାକ୍ ବଲ୍ |"
অনুবৰ্তী,ଅନୁକରଣ
ট্ৰেকিং আৰু নিয়ন্ত্ৰণ বৰ্তনী,ଟ୍ରାକିଂ ଏବଂ କଣ୍ଟ୍ରୋଲ୍ ସର୍କିଟ୍ |
"বেক কোৰ, ট্ৰেইলিং কোৰ","ପଛ କୋର୍, ଟ୍ରେଲିଂ କୋର୍ |"
প্ৰশিক্ষক,ପ୍ରଶିକ୍ଷକ
অনুবৰ্তী,ଅନୁକରଣ
পাৰস্পৰিকতা,ପାରସ୍ପରିକତା
আন্তঃপৰিবাহীতা,ଆନ୍ତ c କ୍ରିୟାଶୀଳତା |
ট্ৰেন্সডুচাৰ,ଟ୍ରାନ୍ସଡ୍ୟୁସର
স্থানান্তৰ বৈশিষ্ট্যসমূহ,ସ୍ଥାନାନ୍ତର ବ characteristics ଶିଷ୍ଟ୍ୟଗୁଡିକ
স্থানান্তৰ কাৰ্য্য,ସ୍ଥାନାନ୍ତର କାର୍ଯ୍ୟ
ট্ৰেন্সফাৰ লাভ,ଲାଭ ସ୍ଥାନାନ୍ତର କରନ୍ତୁ |
ৰূপান্তৰ,ରୂପାନ୍ତର
"ট্ৰেন্সফৰ্মাৰ, ট্ৰেন্সফৰ্মাৰ","ଟ୍ରାନ୍ସଫର୍ମର, ଟ୍ରାନ୍ସଫର୍ମର"
ট্ৰেন্সফৰ্মাৰ সংযুক্ত এম্প্লিফায়াৰ,ଟ୍ରାନ୍ସଫର୍ମର ଯୋଡି ଆମ୍ପ୍ଲିଫାୟର୍ |
ট্ৰেন্সফৰ্মাৰ কাপলিং,ଟ୍ରାନ୍ସଫର୍ମର କପଲିଂ |
পৰিৱৰ্তনশীল কাৰ্যক্ষমতা,ପରିବର୍ତ୍ତନଶୀଳ ଦକ୍ଷତା |
ক্ষণিক,କ୍ଷଣିକ
ক্ষণিক উলংঘা,କ୍ଷଣସ୍ଥାୟୀ ଉଲ୍ଲଂଘନ |
ক্ষণিক সঁহাৰি,କ୍ଷଣିକ ପ୍ରତିକ୍ରିୟା
ক্ষণস্থায়ী ৰিটাৰ্ডাৰ,କ୍ଷଣସ୍ଥାୟୀ ରିଟାର୍ଡର୍ |
ট্ৰেঞ্জিষ্টৰ ব্লক,ଟ୍ରାନଜିଷ୍ଟର ବ୍ଲକ୍
ট্ৰেঞ্জিষ্টৰ কাৰেণ্ট লাভ,ଟ୍ରାନଜିଷ୍ଟର ସାମ୍ପ୍ରତିକ ଲାଭ |
ট্ৰেঞ্জিষ্টৰ চুইচ,ଟ୍ରାନଜିଷ୍ଟର ସୁଇଚ୍ |
ট্ৰেঞ্জিষ্টৰ,ଟ୍ରାନଜିଷ୍ଟର
ট্ৰেঞ্জিষ্টৰৰ শব্দ,ଟ୍ରାନଜିଷ୍ଟର ଶବ୍ଦ |
ট্ৰেঞ্জিষ্টৰ নিয়ন্ত্ৰক,ଟ୍ରାନଜିଷ୍ଟର ନିୟନ୍ତ୍ରକ |
প্ৰস্থানৰ সময়,ପ୍ରସ୍ଥାନ ସମୟ
ট্ৰেঞ্জিচন কেপাচিটৰ,ସଂକ୍ରମଣ କ୍ୟାପେସିଟର୍ |
ট্ৰেঞ্জিচন ফেক্টৰ,ସଂକ୍ରମଣ କାରକ |
ট্ৰেঞ্জিচন ফ্ৰিকুৱেন্সি,ସ୍ଥାନାନ୍ତରଣ ଆବୃତ୍ତି
ট্ৰেঞ্জিচন জ&#39;ন,ସ୍ଥାନାନ୍ତରଣ କ୍ଷେତ୍ର
স্থানান্তৰ বাফাৰ,ସ୍ଥାନାନ୍ତର ବଫର୍ |
সংক্ৰমণ ক্ষতি,ସଂକ୍ରମଣ କ୍ଷତି
পাৰ্যমান্যতা,ବ୍ୟାପ୍ତତା
"কনচাইনাৰ, কনচাইনাৰ","ପରିବହନକାରୀ, ପରିବହନକାରୀ |"
ফ্ৰিকুৱেন্সি ট্ৰেন্সমিটাৰ,ଫ୍ରିକ୍ୱେନ୍ସି ଟ୍ରାନ୍ସମିଟର
স্বচ্ছ লেচ,ସ୍ୱଚ୍ଛ ଲ୍ୟାଚ୍ |
ট্ৰেন্সপণ্ডাৰ,ଟ୍ରାନ୍ସପଣ୍ଡର |
পৰিবহণ বহুগুণক,ପରିବହନ ଗୁଣକର୍ତ୍ତା |
স্পষ্ট কাৰণ,ସ୍ପଷ୍ଟ କାରଣ
ক্ৰছ ৰেজিষ্টেন্স,କ୍ରସ୍ ପ୍ରତିରୋଧ
অনুপ্ৰস্থ তৰংগ,ଟ୍ରାନ୍ସଭର୍ସ ତରଙ୍ଗ |
ট্ৰেন্সউইচ,ଟ୍ରାନ୍ସୱିଚ୍ |
জাল,ନେଟ୍
ট্ৰেপেজ&#39;ইডাল তৰংগ,ଟ୍ରାପେଜଏଡାଲ୍ ତରଙ୍ଗ |
প্ৰগতিশীল তৰংগ নলী,ପ୍ରଗତିଶୀଳ ତରଙ୍ଗ ଟ୍ୟୁବ୍ |
খাঁজ পৃথকীকৰণ,ଖୋଲା ପୃଥକତା |
triac,triac
ত্ৰিকোণীয় বৰ্গ তৰংগ ৰূপান্তৰক,ତ୍ରିକୋଣୀୟ ସ୍କୋୟାର ତରଙ୍ଗ କନଭର୍ଟର |
ত্ৰিকোণীয়-চাইন তৰংগ ৰূপান্তৰক,ତ୍ରିକୋଣୀୟ-ସାଇନ ତରଙ୍ଗ କନଭର୍ଟର |
ত্ৰিকোণীয় তৰংগ উৎপাদক,ତ୍ରିକୋଣୀୟ ତରଙ୍ଗ ଜେନେରେଟର |
ট্ৰিগাৰ,ଟ୍ରିଗର
ট্ৰিগাৰ ডাইঅ&#39;ড,ଡାୟୋଡ୍ ଟ୍ରିଗର କରନ୍ତୁ |
ট্ৰিগাৰ পালছ,ନାଡିକୁ ଟ୍ରିଗର କରନ୍ତୁ |
ট্ৰেঞ্জিষ্টৰ,ଟ୍ରାନଜିଷ୍ଟର
"সূক্ষ্ম সামঞ্জস্য, ট্ৰিম","ସୂକ୍ଷ୍ମ ଆଡଜଷ୍ଟେସନ୍, ଟ୍ରିମ୍ |"
মাইক্ৰ&#39; এডজাষ্টাৰ,ମାଇକ୍ରୋ ଆଡଜଷ୍ଟର |
ট্ৰাইঅ&#39;ড,ତ୍ରିରଙ୍ଗା |
বিভক্ত ৰাশিফল,ରାଶିଫଳ
ট্ৰিপল প্ৰিচিচন নম্বৰ,ତ୍ରିଗୁଣ ସଠିକତା ସଂଖ୍ୟା |
তিনিটা পৰ্যায়ৰ বাফাৰ,ତିନୋଟି ପର୍ଯ୍ୟାୟ ବଫର୍ |
ট্ৰাইড লজিক,ତ୍ରିକୋଣୀୟ ତର୍କ
ট্ৰ&#39;ক&#39;ট্ৰন,ଟ୍ରୋକୋଟ୍ରନ୍ |
বিক্ষিপ্ততা বিক্ষিপ্ত লিংক,ବିଘ୍ନ ବିଚ୍ଛିନ୍ନ ଲିଙ୍କ୍ |
ট্ৰপ&#39;স্ফিয়াৰ,ଟ୍ରପୋସଫିସର୍ |
সমস্যা সমাধানকাৰী,ତ୍ରୁଟି ନିବାରଣକାରୀ
ৰিয়েল পাৱাৰ কনভাৰ্টাৰ,ପ୍ରକୃତ ଶକ୍ତି ରୂପାନ୍ତରକାରୀ |
সঁচা বৰ্গ-গড় মূল ভল্টমিটাৰ,ପ୍ରକୃତ ବର୍ଗ-ଅର୍ଥ ମୂଳ ଭୋଲ୍ଟମିଟର |
সত্য টেবুল,ସତ୍ୟ ସାରଣୀ
টি-অৱস্থা,ଟି-ଷ୍ଟେଟ୍ |
টিটিএল,TTL
টিউব্যুলাৰ কেপাচিটৰ,ଟ୍ୟୁବଲାର୍ କ୍ୟାପେସିଟର୍ |
টিউন কৰা এম্প্লিফায়াৰ,ସନ୍ତୁଳିତ ଏମ୍ପ୍ଲିଫାୟର୍ |
টিউন কৰা সংগ্ৰাহক দোলক,ସନ୍ତୁଳିତ କଲେକ୍ଟର ଓସିଲେଟର |
টিউন কৰা ড্ৰেইন দোলক,ଟ୍ୟୁନ୍ ହୋଇଥିବା ଡ୍ରେନ୍ ଓସିଲେଟର |
কণ্ঠৰ মূল,ଭୋକାଲ୍ କୋର୍ |
টিউনিং নেটৱৰ্ক,ନେଟୱର୍କ ଟ୍ୟୁନିଂ
কণ্ঠৰ তন্ত্ৰ,ଭୋକାଲ୍ କର୍ଡସ୍ |
"টানেল ডাইঅ&#39;ড, টানেল ডাইঅ&#39;ড","ଟନେଲ୍ ଡାୟୋଡ୍, ଟନେଲ୍ ଡାୟୋଡ୍ |"
"টানেলিং ইফেক্ট, টানেলিং ইফেক্ট","ଟନେଲିଂ ପ୍ରଭାବ, ଟନେଲିଂ ପ୍ରଭାବ |"
টাৰ্বাইন ফ্ল&#39;মিটাৰ,ଟର୍ବାଇନ ଫ୍ଲୋମିଟର |
ট্ৰেঞ্জিচন পিৰিয়ড,ସଂକ୍ରମଣ ଅବଧି
অন্তৰ্নিহিত সময়,ବାସ ସମୟ
আৰম্ভণিৰ সময়,ଆରମ୍ଭ ସମୟ
টাৰ্ণষ্টাইল এন্টেনা টুইটাৰ,ଟର୍ନଷ୍ଟାଇଲ୍ ଆଣ୍ଟେନା ଟ୍ୱିଟର |
