Gujarati,Punjabi
સમીકરણ ચિહ્ન,ਸਾਰ ਚਿੰਨ੍ਹ
અનંતનો સરવાળો,ਅਨੰਤਤਾ ਦਾ ਜੋੜ
સુપરસ્ક્રિપ્ટ,ਸੁਪਰਸਕ੍ਰਿਪਟ
સુપરસેટ,ਸੁਪਰਸੈੱਟ
સુપરસોનિક પ્રવાહ,ਸੁਪਰਸੋਨਿਕ ਵਹਾਅ
પૂરક કોણ,ਪੂਰਕ ਕੋਣ
સહાયક હાયપરપ્લેન,ਹਾਈਪਰਪਲੇਨ ਦਾ ਸਮਰਥਨ ਕਰਦਾ ਹੈ
કાર્યનો આધાર,ਫੰਕਸ਼ਨ ਦਾ ਸਮਰਥਨ
ધારો કે,ਮੰਨ ਲਓ
સર્વોચ્ચ,ਸਰਵਉੱਚ
સૂર,surd
સપાટી,ਸਤ੍ਹਾ
સપાટી વિસ્તાર,ਸਤਹ ਖੇਤਰ
સપાટી અભિન્ન,ਸਤਹ ਅਟੁੱਟ
સર્જેક્શન,ਸਰਜੈਕਸ਼ਨ
અનુમાનિત,ਸਰਜੈਕਟਿਵ
અનુમાનિત નકશો,ਸਰਜੈਕਟਿਵ ਨਕਸ਼ਾ
પ્રતીક,ਚਿੰਨ੍ਹ
પ્રતીકાત્મક તર્ક,ਪ੍ਰਤੀਕ ਤਰਕ
પ્રતીકાત્મક મોડેલ,ਪ੍ਰਤੀਕ ਮਾਡਲ
સપ્રમાણ,ਸਮਮਿਤੀ
સપ્રમાણ,ਸਮਮਿਤੀ
સપ્રમાણ નિર્ણાયક,ਸਮਮਿਤੀ ਨਿਰਧਾਰਕ
સપ્રમાણ તફાવત,ਸਮਮਿਤੀ ਅੰਤਰ
સપ્રમાણ મેટ્રિક્સ,ਸਮਮਿਤੀ ਮੈਟ੍ਰਿਕਸ
સિસ્ટમ વિશ્લેષણ,ਸਿਸਟਮ ਵਿਸ਼ਲੇਸ਼ਣ
વ્યવસ્થિત નમૂના,ਯੋਜਨਾਬੱਧ ਨਮੂਨਾ
ટેબલ,ਮੇਜ਼
ઝાંખી,ਝਾਂਕੀ
અવિભાજ્યનું કોષ્ટક,ਅਟੁੱਟ ਸਾਰਣੀ
ટેબ્યુલર,ਸਾਰਣੀਦਾਰ
ટેબ્યુલર સ્વરૂપ,ਸਾਰਣੀ ਫਾਰਮ
કોષ્ટક લઘુગણક,ਸਾਰਣੀਦਾਰ ਲਘੂਗਣਕ
ટેબ્યુલેટ,ਸਾਰਣੀ
ટેબ્યુલેટેડ મૂલ્ય,ਸਾਰਣੀਬੱਧ ਮੁੱਲ
ટેબ્યુલેશન,ਸਾਰਣੀ
ટેબ્યુલેટર,ਟੇਬੂਲੇਟਰ
પૂંછડી,ਪੂਛ
પૂંછડીનો વિસ્તાર (વિતરણનો),ਪੂਛ ਦਾ ਖੇਤਰ (ਵੰਡ ਦਾ)
સ્પર્શેન્દ્રિય,ਸਪਰਸ਼
સ્પર્શક,ਸਪਰਸ਼
સ્પર્શક હાયપરપ્લેન,ਸਪਰਸ਼ ਹਾਈਪਰਪਲੇਨ
સ્પર્શક,ਸਪਰਸ਼
સ્પર્શક ઘટક,ਟੈਂਜੈਂਸ਼ੀਅਲ ਕੰਪੋਨੈਂਟ
સ્પર્શક વિભાગ,ਸਪਰਸ਼ ਭਾਗ
સ્પર્શરેખા,ਸਪਰਸ਼ ਲਾਈਨ
સ્પર્શક વિમાન,ਸਪਰਸ਼ ਜਹਾਜ਼
સ્પર્શક જગ્યા,ਸਪਰਸ਼ ਸਪੇਸ
ટેપ પંચ,ਟੇਪ ਪੰਚ
ટેપ રીડર,ਟੇਪ ਰੀਡਰ
ટૌબેરિયન પ્રમેય,ਟੌਬੇਰੀਅਨ ਥਿਊਰਮ
ટેલરનું પ્રમેય,ਟੇਲਰ ਦਾ ਸਿਧਾਂਤ
Tchebychev મેટ્રિક,Tchebychev ਮੈਟ੍ਰਿਕ
ટી-વિતરણ,t-ਵੰਡ
ટેલિસ્કોપિક શ્રેણી,ਦੂਰਬੀਨ ਲੜੀ
ટેમ્પોરલ કોઓર્ડિનેટ્સ,ਅਸਥਾਈ ਧੁਰੇ
ટેમ્પોરલ સંબંધ,ਅਸਥਾਈ ਸਬੰਧ
ટેમ્પોરલ ચલ,ਅਸਥਾਈ ਵੇਰੀਏਬਲ
તણાવ શક્તિ,ਲਚੀਲਾਪਨ
ટેન્સર,ਟੈਂਸਰ
ટેન્સર વિશ્લેષણ,ਟੈਂਸਰ ਵਿਸ਼ਲੇਸ਼ਣ
ટેન્સર ઉત્પાદન,tensor ਉਤਪਾਦ
કામચલાઉ રચના,ਅਸਥਾਈ ਫਾਰਮੂਲਾ
મુદત,ਮਿਆਦ
ટર્મિનલ સ્થિતિ,ਟਰਮੀਨਲ ਸਥਿਤੀ
ટર્મિનલ વેગ ડાઈવ,ਟਰਮੀਨਲ ਵੇਗ ਡੁਬਕੀ
સમાપ્તિ દશાંશ,ਦਸ਼ਮਲਵ ਨੂੰ ਖਤਮ ਕਰਨਾ
શબ્દ મૂલ્યો,ਮਿਆਦ ਮੁੱਲ
ટર્મવાઈઝ ભિન્નતા,ਮਿਆਦ ਦੇ ਅਨੁਸਾਰ ਅੰਤਰ
ટર્મવાઈઝ એકીકરણ,ਮਿਆਦ ਅਨੁਸਾਰ ਏਕੀਕਰਣ
ટર્નરી,ਤਿਨਾੜੀ
પરીક્ષણ,ਟੈਸਟ
ભિન્નતાની એકરૂપતા માટે પરીક્ષણ,ਵਿਭਿੰਨਤਾਵਾਂ ਦੀ ਸਮਰੂਪਤਾ ਲਈ ਟੈਸਟ
પરીક્ષણ કાર્ય,ਟੈਸਟ ਫੰਕਸ਼ਨ
પૂર્વધારણાની કસોટી,ਪਰਿਕਲਪਨਾ ਦਾ ਟੈਸਟ
મહત્વની કસોટી,ਮਹੱਤਤਾ ਦਾ ਟੈਸਟ
પરીક્ષણ આંકડા,ਟੈਸਟ ਦੇ ਅੰਕੜੇ
ટેટ્રાહેડ્રલ,tetrahedral
ટેટ્રાહેડ્રલ કોણ,tetrahedral ਕੋਣ
ટેટ્રાહેડ્રોન,tetrahedron
પ્રમેય,ਪ੍ਰਮੇਯ
અવશેષોનું પ્રમેય,ਰਹਿੰਦ-ਖੂੰਹਦ ਦਾ ਸਿਧਾਂਤ
સૈદ્ધાંતિક માંગ કાર્ય,ਸਿਧਾਂਤਕ ਮੰਗ ਫੰਕਸ਼ਨ
સૈદ્ધાંતિક સ્વતંત્ર વિતરણ,ਸਿਧਾਂਤਕ ਵੱਖਰੀ ਵੰਡ
સૈદ્ધાંતિક ભૂલ,ਸਿਧਾਂਤਕ ਗਲਤੀ
સૈદ્ધાંતિક ફિટ,ਸਿਧਾਂਤਕ ਫਿੱਟ
સૈદ્ધાંતિક રચના,ਸਿਧਾਂਤਕ ਬਣਤਰ
સૈદ્ધાંતિક આવર્તન,ਸਿਧਾਂਤਕ ਬਾਰੰਬਾਰਤਾ
સૈદ્ધાંતિક રીતે,ਸਿਧਾਂਤਕ ਤੌਰ &#39;ਤੇ
સૈદ્ધાંતિક મોડેલ,ਸਿਧਾਂਤਕ ਮਾਡਲ
સૈદ્ધાંતિક સારવાર,ਸਿਧਾਂਤਕ ਇਲਾਜ
સમીકરણોનો સિદ્ધાંત,ਸਮੀਕਰਨਾਂ ਦਾ ਸਿਧਾਂਤ
ભૂલોનો સિદ્ધાંત,ਗਲਤੀਆਂ ਦਾ ਸਿਧਾਂਤ
અંદાજનો સિદ્ધાંત,ਅਨੁਮਾਨ ਦੀ ਥਿਊਰੀ
કાર્યોનો સિદ્ધાંત,ਫੰਕਸ਼ਨ ਦੀ ਥਿਊਰੀ
રમતોનો સિદ્ધાંત,ਖੇਡਾਂ ਦਾ ਸਿਧਾਂਤ
ગુરુત્વાકર્ષણનો સિદ્ધાંત,ਗਰੈਵੀਟੇਸ਼ਨ ਦਾ ਸਿਧਾਂਤ
માહિતીનો સિદ્ધાંત,ਜਾਣਕਾਰੀ ਦਾ ਸਿਧਾਂਤ
રિપ્લેસમેન્ટનો સિદ્ધાંત (= નિષ્ફળતાનો સિદ્ધાંત),ਬਦਲਣ ਦਾ ਸਿਧਾਂਤ (= ਅਸਫਲਤਾ ਦਾ ਸਿਧਾਂਤ)
સેટનો સિદ્ધાંત,ਸੈੱਟ ਦੀ ਥਿਊਰੀ
પ્રતીક્ષા રેખાઓનો સિદ્ધાંત (= કતારનો સિદ્ધાંત),ਉਡੀਕ ਲਾਈਨਾਂ ਦਾ ਸਿਧਾਂਤ (= ਕਤਾਰ ਸਿਧਾਂਤ)
તરંગોનો સિદ્ધાંત,ਲਹਿਰਾਂ ਦਾ ਸਿਧਾਂਤ
થર્મોડાયનેમિક,ਥਰਮੋਡਾਇਨਾਮਿਕ
સ્ક્રુનો દોરો,ਇੱਕ ਪੇਚ ਦਾ ਧਾਗਾ
ત્રિ-પરિમાણીય,ਤਿੰਨ ਅਯਾਮੀ
ત્રિ-પરિમાણીય વેક્ટર વિશ્લેષણ,ਤਿੰਨ ਅਯਾਮੀ ਵੈਕਟਰ ਵਿਸ਼ਲੇਸ਼ਣ
ત્રિ-માર્ગી વર્ગીકરણ,ਤਿੰਨ-ਤਰੀਕੇ ਵਰਗੀਕਰਣ
ફેંકવું,ਸੁੱਟੋ
જોર,ਜ਼ੋਰ
સમય,ਸਮਾਂ
સમય અક્ષ,ਸਮਾਂ ਧੁਰਾ
સમય અવલંબન,ਸਮੇਂ ਦੀ ਨਿਰਭਰਤਾ
સમય આધારિત બંધારણીય સમીકરણ,ਸਮਾਂ-ਨਿਰਭਰ ਸੰਵਿਧਾਨਕ ਸਮੀਕਰਨ
સમય આધારિત પ્રક્રિયા,ਸਮਾਂ-ਨਿਰਭਰ ਪ੍ਰਕਿਰਿਆ
સમય-સ્વતંત્ર શબ્દ,ਸਮਾਂ-ਸੁਤੰਤਰ ਮਿਆਦ
સમય અંતરાલ,ਸਮਾਂ ਅੰਤਰਾਲ
સમય શ્રેણી,ਸਮਾਂ ਲੜੀ
સમય શ્રેણી વિશ્લેષણ,ਸਮਾਂ ਲੜੀ ਦਾ ਵਿਸ਼ਲੇਸ਼ਣ
સમય શ્રેણી ડેટા,ਟਾਈਮ ਸੀਰੀਜ਼ ਡਾਟਾ
સમય વહેંચણી સિસ્ટમ,ਟਾਈਮ ਸ਼ੇਅਰਿੰਗ ਸਿਸਟਮ
સહનશીલતા,ਸਹਿਣਸ਼ੀਲਤਾ
સહનશીલતા અંતરાલ,ਸਹਿਣਸ਼ੀਲਤਾ ਅੰਤਰਾਲ
સહનશીલતા સ્તર,ਸਹਿਣਸ਼ੀਲਤਾ ਦਾ ਪੱਧਰ
સહનશીલતા મર્યાદા,ਸਹਿਣਸ਼ੀਲਤਾ ਸੀਮਾ
ટોપોલોજીકલ,ਟੌਪੋਲੋਜੀਕਲ
ટોપોલોજીકલ ડ્યુઅલ,ਟੌਪੋਲੋਜੀਕਲ ਦੋਹਰਾ
ટોપોલોજીકલ જૂથ,ਟੌਪੋਲੋਜੀਕਲ ਗਰੁੱਪ
ટોપોલોજીકલ આઇસોમોર્ફિઝમ,ਟੌਪੋਲੋਜੀਕਲ ਆਈਸੋਮੋਰਫਿਜ਼ਮ
ટોપોલોજીકલ રેખીય જગ્યા,ਟੌਪੋਲੋਜੀਕਲ ਰੇਖਿਕ ਸਪੇਸ
ટોપોલોજીકલ રીતે,ਟੌਪੋਲੋਜੀਕਲ ਤੌਰ &#39;ਤੇ
ટોપોલોજીકલ મેપિંગ,ਟੌਪੋਲੋਜੀਕਲ ਮੈਪਿੰਗ
ટોપોલોજીકલ મિલકત,ਟੌਪੋਲੋਜੀਕਲ ਜਾਇਦਾਦ
ટોપોલોજીકલ જગ્યા,ਟੌਪੋਲੋਜੀਕਲ ਸਪੇਸ
ટોપોલોજીકલ વેક્ટર જગ્યા,ਟੌਪੋਲੋਜੀਕਲ ਵੈਕਟਰ ਸਪੇਸ
ટોપોલોજી,ਟੌਪੋਲੋਜੀ
ટોર્સિયન,torsion
ટોરસ,ਟੋਰਸ
કુલ,ਕੁੱਲ
કુલ વ્યુત્પન્ન,ਕੁੱਲ ਡੈਰੀਵੇਟਿਵ
કુલ વિભેદક,ਕੁੱਲ ਅੰਤਰ
કુલ વિભેદક સમીકરણ,ਕੁੱਲ ਅੰਤਰ ਸਮੀਕਰਨ
કુલ નિરીક્ષણ,ਕੁੱਲ ਨਿਰੀਖਣ
સંપૂર્ણપણે બંધાયેલ,ਪੂਰੀ ਤਰ੍ਹਾਂ ਨਾਲ ਬੰਨ੍ਹਿਆ ਹੋਇਆ
સંપૂર્ણ ઓર્ડર કરેલ સેટ,ਪੂਰੀ ਤਰ੍ਹਾਂ ਆਰਡਰ ਕੀਤਾ ਸੈੱਟ
કુલ ઓર્ડરિંગ,ਕੁੱਲ ਆਰਡਰਿੰਗ
ટ્રેસ,ਟਰੇਸ
મેટ્રિક્સનો ટ્રેસ,ਮੈਟ੍ਰਿਕਸ ਦਾ ਟਰੇਸ
ટ્રેસીંગ,ਟਰੇਸਿੰਗ
વેપાર બંધ કાર્ય,ਵਪਾਰ ਬੰਦ ਫੰਕਸ਼ਨ
માર્ગ,ਟ੍ਰੈਜੈਕਟਰੀ
ગુણાતીત,ਪਾਰਦਰਸ਼ੀ
ગુણાતીત સમીકરણ,ਪਾਰਦਰਸ਼ੀ ਸਮੀਕਰਨ
અતીન્દ્રિય કાર્ય,ਪਾਰਦਰਸ਼ੀ ਫੰਕਸ਼ਨ
ગુણાતીત સંખ્યા,ਪਾਰਦਰਸ਼ੀ ਨੰਬਰ
ટ્રાન્સફર,ਤਬਾਦਲਾ
ટ્રાન્સફર કાર્ય,ਤਬਾਦਲਾ ਫੰਕਸ਼ਨ
ટ્રાન્સફિનિટ ઇન્ડક્શન,ਪਰਿਵਰਤਨਸ਼ੀਲ ਇੰਡਕਸ਼ਨ
પારદર્શક સંખ્યા,ਪਰਿਵਰਤਨਸ਼ੀਲ ਸੰਖਿਆ
પરિવર્તન,ਬਦਲਣਾ
પરિવર્તન સૂત્ર,ਪਰਿਵਰਤਨ ਫਾਰਮੂਲਾ
ટ્રાન્સફોર્મેશન મેટ્રિક્સ,ਪਰਿਵਰਤਨ ਮੈਟ੍ਰਿਕਸ
કોઓર્ડિનેટ્સનું પરિવર્તન,ਕੋਆਰਡੀਨੇਟਸ ਦੀ ਤਬਦੀਲੀ
પરિવર્તિત કાર્ય,ਬਦਲਿਆ ਫੰਕਸ਼ਨ
પરિવર્તિત મેટ્રિક્સ,ਪਰਿਵਰਤਿਤ ਮੈਟ੍ਰਿਕਸ
ટ્રાન્સશિપમેન્ટ સમસ્યા,ਟ੍ਰਾਂਸਸ਼ਿਪਮੈਂਟ ਸਮੱਸਿਆ
ક્ષણિક વર્તન,ਅਸਥਾਈ ਵਿਵਹਾਰ
ક્ષણિક ઉકેલ,ਅਸਥਾਈ ਹੱਲ
સંક્રમણ,ਤਬਦੀਲੀ
સંક્રમણ મેટ્રિક્સ,ਪਰਿਵਰਤਨ ਮੈਟ੍ਰਿਕਸ
સંક્રમિત,ਪਰਿਵਰਤਨਸ਼ੀਲ
સંક્રમણકારી કાયદો,ਪਰਿਵਰਤਨਸ਼ੀਲ ਕਾਨੂੰਨ
સંક્રમિત સંબંધ,ਪਰਿਵਰਤਨਸ਼ੀਲ ਸਬੰਧ
સંક્રમણ,ਪਰਿਵਰਤਨਸ਼ੀਲਤਾ
સંક્રમણ સમૂહ,ਪਰਿਵਰਤਨਸ਼ੀਲਤਾ ਸੈੱਟ
અનુવાદ,ਅਨੁਵਾਦ
પરિવહન ખર્ચ,ਆਵਾਜਾਈ ਦੀ ਲਾਗਤ
પરિવહન સમસ્યા,ਆਵਾਜਾਈ ਦੀ ਸਮੱਸਿਆ
પરિવહન સમય,ਆਵਾਜਾਈ ਦਾ ਸਮਾਂ
પરિવહન સમીકરણ,ਆਵਾਜਾਈ ਸਮੀਕਰਨ
ટ્રાન્સપોઝ કરેલ મેટ્રિક્સ,ਟ੍ਰਾਂਸਪੋਜ਼ਡ ਮੈਟ੍ਰਿਕਸ
મેટ્રિક્સનું સ્થાનાંતરણ,ਇੱਕ ਮੈਟ੍ਰਿਕਸ ਦਾ ਸੰਚਾਰ
સ્થાનાંતરણ,ਤਬਦੀਲੀ
ટ્રાન્સવર્સાલિટી,ਪਰਿਵਰਤਨਸ਼ੀਲਤਾ
ટ્રાન્સવર્સાલિટી સ્થિતિ,ਪਰਿਵਰਤਨ ਸਥਿਤੀ
ટ્રાન્સવર્સ,ਟ੍ਰਾਂਸਵਰਸ
ત્રાંસી ગતિ,ਟ੍ਰਾਂਸਵਰਸ ਮੋਸ਼ਨ
ટ્રેપેઝિયમ,ਟ੍ਰੈਪੀਜ਼ੀਅਮ
ટ્રેપેઝોઇડ,trapezoid
ટ્રેપેઝોઇડલ પ્રિઝમ,trapezoidal ਪ੍ਰਿਜ਼ਮ
સારવાર,ਇਲਾਜ
વૃક્ષ રેખાકૃતિ,ਰੁੱਖ ਚਿੱਤਰ
વલણ,ਰੁਝਾਨ
વલણ રેખા,ਰੁਝਾਨ ਲਾਈਨ
વલણ મૂલ્ય,ਰੁਝਾਨ ਮੁੱਲ
ત્રિવિધ,ਤਿਕੜੀ
અજમાયશ,ਮੁਕੱਦਮਾ
અજમાયશ કાર્ય,ਟ੍ਰਾਇਲ ਫੰਕਸ਼ਨ
ત્રિકોણ,ਤਿਕੋਣ
ત્રિકોણ અસમાનતા,ਤਿਕੋਣ ਅਸਮਾਨਤਾ
વેગનો ત્રિકોણ,ਵੇਗ ਦਾ ਤਿਕੋਣ
ત્રિકોણ પ્રતીક,ਤਿਕੋਣ ਪ੍ਰਤੀਕ
ત્રિકોણ સિસ્ટમ,ਤਿਕੋਣ ਸਿਸਟਮ
ત્રિકોણીયતા,ਤਿਕੋਣੀ ਯੋਗਤਾ
ત્રિકોણાકાર,ਤਿਕੋਣੀ
ત્રિકોણાકાર મેટ્રિક્સ,ਤਿਕੋਣੀ ਮੈਟ੍ਰਿਕਸ
ત્રિકોણ,ਤਿਕੋਣ
ટ્રાઇકોટોમી,trichotomy
ત્રિકર્ણ,ਤਿਕੋਣੀ
ત્રિકોણમિતિ,ਤਿਕੋਣਮਿਤੀ
ત્રિકોણમિતિ વળાંક,ਤਿਕੋਣਮਿਤੀ ਵਕਰ
ત્રિકોણમિતિ સમીકરણ,ਤਿਕੋਣਮਿਤੀ ਸਮੀਕਰਨ
ત્રિકોણમિતિ કાર્ય,ਤਿਕੋਣਮਿਤੀ ਫੰਕਸ਼ਨ
ત્રિકોણમિતિ ઓળખ,ਤਿਕੋਣਮਿਤੀ ਪਛਾਣ
ત્રિકોણમિતિ શ્રેણી,ਤਿਕੋਣਮਿਤੀ ਲੜੀ
ત્રિકોણમિતિ ઉકેલ,ਤਿਕੋਣਮਿਤੀ ਹੱਲ
ત્રિકોણમિતિ પરિવર્તન,ਤਿਕੋਣਮਿਤੀ ਪਰਿਵਰਤਨ
ત્રિકોણમિતિ,ਤਿਕੋਣਮਿਤੀ
ટ્રિપલ,ਤਿੰਨ ਗੁਣਾ
ટ્રિપલ એકીકરણ,ਟ੍ਰਿਪਲ ਏਕੀਕਰਣ
ત્રિપુટી,ਤਿੰਨ
ત્રણ ભાગ,trisect
ત્રિવિભાજન,ਟ੍ਰਾਈਸੈਕਸ਼ਨ
ખૂણાનું ત્રિવિભાજન,ਇੱਕ ਕੋਣ ਦਾ ਤਿੰਨ ਭਾਗ
તુચ્છ સ્વરૂપ,ਮਾਮੂਲੀ ਰੂਪ
તુચ્છ ટોપોલોજી,ਮਾਮੂਲੀ ਟੌਪੋਲੋਜੀ
કેન્સરનું ઉષ્ણકટિબંધ,ਕਸਰ ਦਾ ਖੰਡੀ
મકર રાશિનું ઉષ્ણકટિબંધ,ਮਕਰ ਦਾ ਖੰਡੀ
ટ્રોપોસ્ફિયર,troposphere
સાચો અર્થ,ਸੱਚਾ ਮਤਲਬ
સાચું મોડ,ਸੱਚਾ ਮੋਡ
કાપેલું,ਕੱਟਿਆ
કાપવામાં આવેલ શંકુ,ਕੱਟਿਆ ਹੋਇਆ ਕੋਨ
કાપેલું વિતરણ,ਕੱਟੀ ਹੋਈ ਵੰਡ
કાપેલી આવર્તન વિતરણ,ਕੱਟੀ ਹੋਈ ਬਾਰੰਬਾਰਤਾ ਵੰਡ
કાપવું,ਕੱਟਣਾ
કાપવાની ભૂલ,ਕੱਟਣ ਦੀ ਗਲਤੀ
સત્ય,ਸੱਚਾਈ
સત્ય કાર્ય,ਸੱਚਾਈ ਫੰਕਸ਼ਨ
સત્ય ટેબલ,ਸੱਚਾਈ ਸਾਰਣੀ
સત્ય મૂલ્ય,ਸੱਚ ਦਾ ਮੁੱਲ
t-આંકડા,t-ਅੰਕੜਾ
ટી-ટેસ્ટ,ਟੀ-ਟੈਸਟ
અશાંતિ સિદ્ધાંત,ਗੜਬੜ ਥਿਊਰੀ
વળાંક,ਮੋੜ
ટ્વિસ્ટ,ਮਰੋੜ
ટ્વિસ્ટેડ વળાંક,ਮਰੋੜਿਆ ਕਰਵ
બે પરિમાણીય,ਦੋ ਅਯਾਮੀ
બે પરિમાણીય સતત વિતરણ,ਦੋ-ਅਯਾਮੀ ਨਿਰੰਤਰ ਵੰਡ
બે પરિમાણીય વેક્ટર,ਦੋ-ਅਯਾਮੀ ਵੈਕਟਰ
બે ગણો વર્ગીકરણ,ਦੋ ਗੁਣਾ ਵਰਗੀਕਰਨ
બે પરિમાણ કુટુંબ,ਦੋ ਪੈਰਾਮੀਟਰ ਪਰਿਵਾਰ
બે વ્યક્તિની રમત,ਦੋ ਵਿਅਕਤੀ ਦੀ ਖੇਡ
બે તબક્કાની પદ્ધતિ,ਦੋ ਪੜਾਅ ਵਿਧੀ
બે તબક્કાના નમૂના,ਦੋ ਪੜਾਅ ਦਾ ਨਮੂਨਾ
બે બિંદુ સીમા સ્થિતિ,ਦੋ ਬਿੰਦੂ ਸੀਮਾ ਸਥਿਤੀ
બે બાજુની એફ-ટેસ્ટ,ਦੋ ਪਾਸਾ F-ਟੈਸਟ
બે બાજુની સામાન્ય કસોટી,ਦੋ ਪਾਸਾ ਆਮ ਟੈਸਟ
બે બાજુની એક્સ-ટેસ્ટ,ਦੋ ਪਾਸੇ ਵਾਲਾ X-ਟੈਸਟ
અંતિમ મૂલ્ય,ਅੰਤਮ ਮੁੱਲ
નિષ્પક્ષ અંદાજ,ਨਿਰਪੱਖ ਅੰਦਾਜ਼ਾ
વસ્તી તફાવતનો નિષ્પક્ષ અંદાજ,ਆਬਾਦੀ ਦੇ ਅੰਤਰ ਦਾ ਨਿਰਪੱਖ ਅੰਦਾਜ਼ਾ
નિષ્પક્ષ રેખીય અંદાજ,ਨਿਰਪੱਖ ਰੇਖਿਕ ਅਨੁਮਾਨ
નિષ્પક્ષ બિંદુ અંદાજ,ਨਿਰਪੱਖ ਬਿੰਦੂ ਅਨੁਮਾਨ
નિષ્પક્ષ પરીક્ષણ,ਨਿਰਪੱਖ ਟੈਸਟ
અમર્યાદિત પ્રદેશ,ਬੇਅੰਤ ਖੇਤਰ
અમર્યાદિત સમૂહ,ਬੇਅੰਤ ਸੈੱਟ
અમર્યાદિત ઉકેલ,ਬੇਅੰਤ ਹੱਲ
અનિશ્ચિતતા સિદ્ધાંત,ਅਨਿਸ਼ਚਿਤਤਾ ਦੇ ਸਿਧਾਂਤ
બિનશરતી સંભાવના,ਬਿਨਾਂ ਸ਼ਰਤ ਸੰਭਾਵਨਾ
અનિયંત્રિત સંબંધિત મહત્તમ,ਬੇਰੋਕ ਰਿਸ਼ਤੇਦਾਰ ਅਧਿਕਤਮ
અગણિત,ਅਣਗਿਣਤ
અગણિત સબસેટ,ਅਣਗਿਣਤ ਉਪ ਸਮੂਹ
અનિશ્ચિત,ਅਨਿਸ਼ਚਿਤ
અનિર્ધારિત ગુણાંક,ਅਨਿਸ਼ਚਿਤ ਗੁਣਾਂਕ
અસમાન,ਅਸਮਾਨ
જૂથ વિનાનું,ਅਣਗਰੁੱਪ
જૂથ વિનાનો ડેટા,ਗੈਰ-ਗਰੁੱਪ ਡਾਟਾ
યુનિફોર્મ,ਵਰਦੀ
સમાન પ્રવેગક,ਇਕਸਾਰ ਪ੍ਰਵੇਗ
સમાન સીમા,ਇਕਸਾਰ ਸੀਮਾ
સમાન સંકલન,ਯੂਨੀਫਾਰਮ ਕਨਵਰਜੈਂਸ
સમાન બહિર્મુખતા,ਇਕਸਾਰ convexity
