Malayalam,Gujarati
പോസിറ്റീവ് പിശക്,હકારાત્મક ભૂલ
പോസിറ്റീവ് റീഫിൽ,હકારાત્મક રિફિલ
പോസിറ്റീവ് ഫിലിം ഫോട്ടോമെട്രി,હકારાત્મક ફિલ્મ ફોટોમેટ્રી
മണി ഗ്രിഡ് ഓസിലേറ്റർ,મની ગ્રીડ ઓસિલેટર
പണ ദ്വാരം,મની હોલ
നല്ല ഇടപെടൽ,હકારાત્મક ક્રિયાપ્રતિક્રિયા
പണം അയോൺ,પૈસા આયન
പോസിറ്റീവ് ലെൻസ്,હકારાત્મક લેન્સ
"മണി മീറ്ററിംഗ്, മണി ക്ലോസിംഗ് (യന്ത്ര)","મની મીટરિંગ, મની ક્લોઝિંગ (યંત્ર)"
പോസിറ്റീവ് മോഡുലേഷൻ,હકારાત્મક મોડ્યુલેશન
അനുകൂല നിമിഷം,સકારાત્મક ક્ષણ
മണി പീക്ക് മോഡുലേഷൻ,મની પીક મોડ્યુલેશન
പോസിറ്റീവ് ചിത്രം മോഡുലേഷൻ,હકારાત્મક ચિત્ર મોડ્યુલેશન
പോസിറ്റീവ് ചിത്ര കല,હકારાત્મક ચિત્ર કલા
പണം പാട്ടത്തിന്,મની લીઝ
പണത്തണ്ട്,પૈસાનો ધ્રુવ
പണ സാധ്യത,નાણાંની સંભાવના
പോസിറ്റീവ് പ്രിന്റ് പോസിറ്റീവ് പ്രിന്റ്,હકારાત્મક પ્રિન્ટ હકારાત્મક પ્રિન્ટ
പോസിറ്റീവ് പ്രിന്റ് സാങ്കേതികവിദ്യ,હકારાત્મક પ્રિન્ટ ટેકનોલોજી
മണി റേ വിശകലനം,મની રે વિશ્લેષણ
പണം കിരണം,પૈસા રે
പണം പ്രതികരണം,પૈસાની પ્રતિક્રિયા
പ്രതിരോധത്തിന്റെ പോസിറ്റീവ് ഗുണകം,પ્રતિકારની હકારાત્મકતા ગુણાંક
പണം പ്രതികരണം,નાણાં પ્રતિભાવ
പോസിറ്റീവ് റൊട്ടേഷണൽ ലെവൽ,હકારાત્મક રોટેશનલ સ્તર
പോസിറ്റീവ് ഉപരിതലം,હકારાત્મક સપાટી
നല്ല പ്രവണത,હકારાત્મક વલણ
മണി ടെർമിനൽ,મની ટર્મિનલ
പോസിറ്റീവ് ടാംസൺ പ്രഭാവം,હકારાત્મક ટેમસન અસર
പോസിറ്റീവ് ഘടന,હકારાત્મક માળખું
പോസിറ്റീവ് പൂജ്യം,હકારાત્મક શૂન્ય
പോസിറ്റിവിസ്റ്റ്,હકારાત્મકવાદી
സമ്പത്ത്,સંપત્તિ
പോസിട്രോൺ,પોઝીટ્રોન
പോസിട്രോൺ എമിറ്റർ,પોઝીટ્રોન ઉત્સર્જક
പോസിറ്റോണിയം,પોઝીટ્રોનિયમ
പ്രോബബിലിസം,સંભાવના
"സംഭാവ്യത, സംഭാവ്യത","સંભાવના, સંભાવના"
സ്തംഭം,આધારસ્તંભ
പോസ്റ്റ് ഡിഫ്ലെക്ഷൻ ആക്സിലറേഷൻ,પોસ્ટ ડિફ્લેક્શન પ્રવેગક
പോസ്റ്റ് ഡിഫ്ലെക്ഷൻ ആക്സിലറേഷൻ,પોસ્ટ ડિફ્લેક્શન પ્રવેગક
ഡിഫ്ലെക്ഷൻ ആക്സിലറേറ്റർ ഇലക്ട്രോഡ്,ડિફ્લેક્શન એક્સિલરેટર ઇલેક્ટ્રોડ
വഫലയോത്ര നെമേക,વફાલ્યોત્રા નેમેકા
പോസ്റ്റ് ഓഫീസ് പെട്ടി,પોસ્ટ ઓફિસ બોક્સ
പോസ്റ്റ് ഓഫീസ് റിലേ,પોસ્ટ ઓફિસ રિલે
താഴ്ന്ന കാമ്പ്,નીચા કોર
കുറഞ്ഞ കാന്തം,નીચા ચુંબક
സാധ്യതയുള്ള പ്രവർത്തനം,સંભવિત કાર્ય
"സാധ്യത (ഇല്ല, ), സാധ്യത, സാധ്യത (V, )","સંભવિત (ના, ), સંભવિત, સંભવિત (V, )"
സാധ്യതയുള്ള സജീവ,સંભવિત સક્રિય
സാധ്യതയുള്ള കോട്ട,સંભવિત રેમ્પાર્ટ
സാധ്യതയുള്ള പെട്ടി,સંભવિત બોક્સ
സാധ്യതയുള്ള വക്രം,સંભવિત વળાંક
സാധ്യതയുള്ള സാന്ദ്രത,સંભવિત ઘનતા
സാധ്യതയുള്ള ഡയഗ്രം,સંભવિત રેખાકૃતિ
സാധ്യതയുള്ള വ്യത്യാസം,સંભવિત તફાવત
സാധ്യതയുള്ള വിഭജനം,સંભવિત વિભાજક
സാധ്യതയുള്ള ഡ്രോപ്പ്,સંભવિત ઘટાડો
രൂപഭേദം സാധ്യമായ ഊർജ്ജം,વિરૂપતા સંભવિત ઊર્જા
സാധ്യതയുള്ള ഊർജ്ജം,સંભવિત ઊર્જા
സാധ്യതയുള്ള ഊർജ്ജ പേജ്,સંભવિત ઊર્જા પૃષ્ઠ
സാധ്യതയുള്ള ഫീൽഡ്,સંભવિત ક્ષેત્ર
സാധ്യതയുള്ള നിലവിലെ,સંભવિત વર્તમાન
സാധ്യതയുള്ള ഒഴുക്ക് ഫീൽഡ്,સંભવિત પ્રવાહ ક્ષેત્ર
സാധ്യതയുള്ള ഗ്രേഡിയന്റ്,સંભવિત ઢાળ
ഉയർന്ന സാധ്യത,સંભવિત ઉચ્ચ
സാധ്യതയുള്ള അസ്ഥിരത,સંભવિત અસ્થિરતા
സാധ്യതയുള്ള സാച്ചുറേഷൻ,સંભવિત સંતૃપ્તિ
സാധ്യതയുള്ള ചിതറിക്കൽ,સંભવિત છૂટાછવાયા
സാധ്യതയുള്ള സംവേദനക്ഷമത,સંભવિત સંવેદનશીલતા
സാധ്യതയുള്ള പേജ്,સંભવિત પૃષ્ઠ
സാധ്യതയുള്ള ചൂട്,સંભવિત ગરમી
സാധ്യതയുള്ള ടെർമിനൽ,સંભવિત ટર્મિનલ
സാധ്യതയുള്ള സിദ്ധാന്തം,સંભવિત સિદ્ધાંત
സാധ്യതയുള്ള ട്രാൻസ്ഫോർമർ,સંભવિત ટ્રાન્સફોર્મર
സാധ്യതയുള്ള ആശയക്കുഴപ്പം,સંભવિત મૂંઝવણ
സാധ്യതയുള്ള കൂപ്പെ,સંભવિત કૂપ
വിഭാവ് കൂപ്പെ മോഡലുകൾ,વિભવ કૂપ મોડલ્સ
സാധ്യതയുള്ള അനുപാത രീതി,સંભવિત ગુણોત્તર પદ્ધતિ
സാധ്യതയുള്ള ഊർജ്ജ ഭൂപടം,સંભવિત ઊર્જા નકશો
"potentiometer, potentiomir","પોટેન્ટિઓમીટર, પોટેન્ટિઓમીર"
പൊട്ടൻഷിയോമീറ്റർ റെക്കോർഡർ,પોટેન્ટિઓમીટર રેકોર્ડર
പൊട്ടൻടൈമെട്രിക് വിശകലനം,સંભવિત સમયાંતરે વિશ્લેષણ
സാധ്യതയുള്ള അവസാന പോയിന്റ്,સંભવિત અંતિમ બિંદુ
സാധ്യതയുള്ള ഓറിയന്റഡ് രീതി,સંભવિત લક્ષી પદ્ધતિ
പോട്ടിയർ ഡയഗ്രം,પોટિયર ડાયાગ્રામ
കുറഞ്ഞ പ്രിന്റഡ് സർക്യൂട്ട്,ઓછી પ્રિન્ટેડ સર્કિટ
അച്ചടിച്ച ലൈൻ കുറയ്ക്കുക,મુદ્રિત રેખા ઘટાડો
"ക്യൂറേഷൻ, സ്വഭാവരൂപീകരണം","સારવાર, પાત્રાલેખન"
"പൗണ്ട്, പൗണ്ട്, പൗണ്ട്","પાઉન્ડ, પાઉન્ડ, પાઉન્ડ"
പൗണ്ട് ഓസിലേറ്റർ,પાઉન્ડ ઓસિલેટર
പൗണ്ടൽ,પાઉન્ડલ
"പൊടി, പൊടി","પાવડર, પાવડર"
പൊടി രീതി,પાવડર પદ્ધતિ
"പൊടി പാറ്റേൺ, കണികാ ചിത്രം","પાવડર પેટર્ન, કણ આકૃતિ"
പൊടി ഫോട്ടോ,પાવડર ફોટો
പൊടിക്കുന്നു,પલ્વરાઇઝિંગ
"ശക്തി, കഴിവ്, ശക്തി, ശക്തി","શક્તિ, ક્ષમતા, શક્તિ, શક્તિ"
പവർ ആംപ്ലിഫിക്കേഷൻ,પાવર એમ્પ્લીફિકેશન
പവർ ആംപ്ലിഫയർ,પાવર એમ્પ્લીફાયર
അയാസ് ബഹു,અયસ બહુ
പവർ ബ്രീഡർ,પાવર બ્રીડર
പവർ ബ്രീഡർ റിയാക്ടർ,પાવર બ્રીડર રિએક્ટર
പവർ ഫാക്ടർ,શક્તિ પરિબળ
പവർ ഫാക്ടർ,શક્તિ પરિબળ
വൈദ്യുതി നിയന്ത്രണ വടി,પાવર નિયંત્રણ લાકડી
വൈദ്യുതി സാന്ദ്രത,શક્તિ ઘનતા
പവർ സെപ്പറേറ്റർ,પાવર વિભાજક
ശക്തി മെച്ചപ്പെടുത്തൽ,શક્તિ વૃદ્ધિ
പവർ ഫാക്ടർ,શક્તિ પરિબળ
പവർ ഫാക്ടർ ഗേജ്,પાવર ફેક્ટર ગેજ
വൈദ്യുതി പ്രവാഹം,શક્તિ પ્રવાહ
വൈദ്യുതി ആവൃത്തി,પાવર આવર્તન
അധികാര നേട്ടം,પાવર ગેઇન
വൈദ്യുതി ജനറേറ്റർ,પાવર જનરેટર
വൈദ്യുത നിലയം,વીજળી મથક
ശക്തി ഭരണം,સત્તા નિયમ
എക്സ്പോണൻഷ്യേഷൻ റൂൾ രീതി,ઘાતીકરણ નિયમ પદ્ધતિ
വിസ്കോസിറ്റിയുടെ ശക്തി നിയമം,સ્નિગ્ધતાનો પાવર કાયદો
ശക്തി നില,શક્તિ સ્તર
"വിശുദ്ധ ലൈൻ, പവർ ട്രാൻസ്മിഷൻ ലൈൻ","પવિત્ર લાઇન, પાવર ટ્રાન્સમિશન લાઇન"
വൈദ്യുതി ലോഡ്,પાવર લોડ
വൈദ്യുതി മീറ്റർ,પાવર મીટર
ക്രമീകരിക്കാനുള്ള ശേഷി,ગોઠવણ ક્ષમતા
വിസർജ്ജന ശക്തി,વિસર્જન શક્તિ
ലെൻസ് പവർ,લેન્સ પાવર
പവർ പാക്കേജുകൾ,પાવર પેકેજો
സ്ട്രീം rivet,સ્ટ્રીમ રિવેટ
"പവർ പ്ലാന്റ്, പവർ പ്ലാന്റ്","પાવર પ્લાન્ટ, પાવર પ્લાન્ટ"
ശക്തി ശ്രേണി,પાવર રેન્જ
വൈദ്യുതി പരിധി,શક્તિ મર્યાદા
ശക്തി അനുപാതം,શક્તિ ગુણોત્તર
