Tamil,English
த்ரிஸ்மனதாக்ஷா,trigonal
முக்கோணவியல்,trigonometric
முக்கோணம்,triode
"ஆன், ஆன், தூண்டு",Trip
மூன்று அயனியாக்கம்,triple ionization
மூன்று தயாரிப்பு,triple product
புவியியல் வடக்கு,true north
"துல்லியம், துல்லியம்",truth
"tune (ed.), ஒத்திசை, ஒத்திசை (v.)",tune
ட்யூனர்,Tuner
சுரங்கப்பாதை விளைவு,tunnel effect (tunnelling effect)
விசையாழி,Turbine
கொந்தளிப்பு,Turbulence
திகைத்தார்,Turbulent
keel over,Turnover
"yaml, yaml",Twin
"பிடிப்புகள், திருப்பங்கள், திருப்பங்கள், திருப்பங்கள்",Twist
தீவிர,Ultimate
chmm வெற்றிடம்,ultimate pressure (=ultimate vacuum)
இறுதி மதிப்பு,ultimate value
அதி உயர் அதிர்வெண்,ultra high frequency
உயர் வெப்பநிலை,ultra high temperature
மீயொலி,Ultrasonic
மீயொலி,ultrasonics
புற ஊதா,ultra violet
"நிழல், வெளிச்ச மையம், குடை",Umbra
உம்க்லாப்,umklapp
இணைக்கப்படாத,unannealed
பாரபட்சமற்ற,Unbiased
சளைக்க முடியாத,unburnt
முழுமையற்ற நிதி,unclosed shell (of electron)
விரும்பத்தகாத,undamped
குறைந்த தணிப்பு,Under-damping
இறுதி நிலம்,underground
சிற்றலை,undulation
"ஒருமுகமான, ஒருமுகமான",uniaxial
சீருடை,uniform
"ஒற்றுமை, சுற்றுப்புறம், சுற்றுப்புற குடும்பம்",Uniformity
"ஒருதலைப்பட்சமான, ஒருதலைப்பட்சமான",Unilateral
"குரல், தொனி",Unison
"அலகு, அலகு, அலகு, அலகு, அலகு, அலகு, அலகு",Unit
ஒற்றை,Unitary
உலக மக்கள் தொகை,Universe
"பன்முகத்தன்மை, எதிர்",Unlike
"ஜோடி, இணைக்கப்படாத, இணைக்கப்படாத",Unpaired
கோபமடைந்தார்,Unperturbed
பூரிதமின்மை,Unsaturation
மிதப்பு,upthrust
வெற்றிட,Vacancy
வெற்றிடம்-,Vacuo
வெற்றிடம்,Vacuum
இணைப்பு,valence
இணைப்பு,Valency
"செல்லுபடியாகும், செல்லுபடியாகும்",Valid
"செல்லுபடியாகும், அங்கீகாரம்",Validity
விலை மதிப்பு,Value
"வால்வுகள், வால்வுகள்",Valve
ஆவியாக்கி,Vaporiser
நீராவி,vapour
"மாறி, மாறி, மாறி",Variable
மாறுபாடு,Variac
Varistor,Varistor
"திசையன், திசையன், திசையன், திசையன்",Vector
வேகம்,velocity
வேக விவரக்குறிப்பு,velocity profile
vaturimeter,Venturimeter
"சரிபார்க்கவும், சரிபார்க்கவும்",verify
வெர்னியர்,Vernier
வெர்னியர் காலிப்பர்கள்,vernier callipers
vernier குறைந்த எண்ணிக்கை,varnier constant
மேல்,Vertex
"செங்குத்து, செங்குத்து, செங்குத்து, செங்குத்து (v.), செங்குத்து கோடு (n.)",Vertical
வேகமாக,very fast
உயர் அதிர்வெண்,very high frequency
மிக குறைவு,very low
தீவிர குறுகிய கதிர்வீச்சு,very soft radiation
அதிர்வு,vibration
அதிர்வு தூண்டுதல்,vibrational excitation
நிறுவனம்-ஸ்பெக்ட்ரம்,vibrational spectrum
அதிர்வு இல்லாதது,vibrationless
அதிர்வு இயக்கம்,vibtratory motion
அதிர்வு நிலை,vibronic level
காணொளி,video
"ஜம்ப், ஊதா, வயலட்",violet
வயலின்,violin
தீண்டப்படாத நியூட்ரான்,virgin neutron
"மெய்நிகர், மெய்நிகர்",Virtual
பிசுபிசுப்புத்தன்மை,viscoelasticity
விஸ்கோமீட்டர்,viscometer (=viscosimeter)
பாகுத்தன்மை,Viscosity
பிசுபிசுப்பு,viscous
தெரிவுநிலை,visibility
பார்வை,visible
பார்வை,vision
"காட்சி அதிர்வெண், காட்சி அதிர்வெண்",vision frequency (=visual frequency)
(v.) காட்சி,Visual
பார்வை வரம்பு,visual range
பேச்சு இழைகள்,vocal chord (cord)
"பேச்சு, பேச்சு",Voice
பேச்சற்று,Voiceless
நிலையற்ற தன்மை,Volatility
மின்னழுத்தம்,volt
மின்னழுத்தம்,voltage
"பகுப்பாய்வு கால்வனோமீட்டர், மின்னழுத்தமானி",voltameter
"தொகுதி, வலிமை 3. தொகுதி",Volume
"சுழல், குழப்பம்",Vortex
ஒலிப்பு,vowel sound
செதில் தட்டு,Wafer
காத்திருக்கும் நேரம்,waiting time
நடந்துகொண்டே பேசும் கருவி,Walkie-talkie
சுவரோவியம்,Wall
"சானிடைசர், வாஷர்",Washer
பார்க்க,Watch
தண்ணீர்,Water
வாட்சன் அனலைசர்,Watson analyser
வாட்டா,Wattage
வாட்-மணிநேரம்,watt hour
