English,Bengali
Uriniferous tubule,ইউরিনিফেরাস টিউবুল
Urinogenital duct,ইউরিনোজেনিটাল নালী
Urino-genital passage,ইউরিনো-জেনিটাল প্যাসেজ
Urochordata,উরোকর্ডাটা
Urtica diatica,ছত্রাক ডায়াটিকা
Ustilago,উস্টিলাগো
Uterine gland,জরায়ু গ্রন্থি
Uterine wall,জরায়ু প্রাচীর
Uterus,জরায়ু
Utricle,Utricle
Utricularia,ইউট্রিকুলারিয়া
Utrine serosa,উট্রিন সেরোসা
Vaccination,টিকা
Vaccine,ভ্যাকসিন
Vaccine,ভ্যাকসিন
Vacoule,ভ্যাকোল
Vacuum,শূন্যস্থান
Vagus nerve,কার্ডটি অনেকদিন মানিব্যাগে নার্ভ
Valence electron,ঝালর ইলেকট্রন
Valence level,ভ্যালেন্স স্তর
Valine,ভালিন
Valvate,ভালভেট
Valvate aestivation,ভালভেট এস্টেস্টিভেশন
Valve,ভালভ
Vanda,ভান্ডা
Vaporisation,বাষ্পীকরণ
Varanus,বারাণাস
Variable number tandem repeat,পরিবর্তনশীল নম্বর টেন্ডেম পুনরাবৃত্তি
Variation,বিভিন্নতা
Variation,বিভিন্নতা
Vas deferens,ভাস ডিফারেন্স
Vas efferens,ভ্যাস এফেরেনস
Vasa efferentia,ভাসা এফেরেন্টিয়া
Vasa recta,ভাসা রেক্টা
Vasa rectae,ভাসা রেকটি
Vascular bundle,ভাস্কুলার বান্ডিল
Vascular graft,ভাস্কুলার গ্রাফ্ট
Vascular plant,ভাস্কুলার উদ্ভিদ
Vasculum,ভাস্কুলাম
Vasodilation,ভাসোডিলেশন
Vault,ভল্ট
Vaxillary aestivation,ভ্যাক্সিলারি এ্যাস্টিভেশন
Vector,ভেক্টর
Vegetable seed oil,উদ্ভিজ্জ বীজ তেল
Vegetation,গাছপালা
Vegetative and sexual development,উদ্ভিদ এবং যৌন বিকাশ
Vegetative propagation,উদ্ভিদ প্রচার
Vegetative reproduction,উদ্ভিজ্জ প্রজনন
Vein,শিরা
Veinlet,শিরা
Vellela,ভেলেলা
Vena cava,ভেনা কাভা
Venom,ভেনম
Venomous,বিষাক্ত
Vent,প্রকাশ
Ventral nerve cord,ভেন্ট্রাল নার্ভ কর্ড
Ventral surface,ভেন্ট্রাল পৃষ্ঠ
Ventricle,ভেন্ট্রিকল
Ventricular diastole,ভেন্ট্রিকুলার ডায়াস্টোল
Ventricular filling,ভেন্ট্রিকুলার ফিলিং
Ventricular systole,ভেন্ট্রিকুলার সিস্টোল
Venus flower basket,ভেনাস ফুলের ঝুড়ি
Venus fly trap,ভেনাস ফ্লাই ট্র্যাপ
Verbascum,ভারব্যাসকাম
Vermi composting,ভার্মি কম্পোস্টিং
Vermifuge,ভার্মিফিউজ
Vernacular name,ভার্নাকুলার নাম
Vernalisation,ভার্নালাইজেশন
Versatile,বহুমুখী
Vertebral,মেরুদণ্ডী
Vertebral column,মেরুদণ্ডের কলাম
Vertebrata,ভার্টেব্রাটা
Vertebrate,মেরুদণ্ডী
Vertebrochondral rib,ভার্টেব্রোকন্ড্রাল পাঁজর
Vertical stratification,উল্লম্ব স্তরবিন্যাস
Verticillaster,ভার্টিকিলাস্টার
Vesectomy,Vesectomy
Vesicle,ভ্যাসিকাল
Vesicular gland,ভেসিকুলার গ্রন্থি
Vessel,জাহাজ
Vestibular apparatus,ভেস্টিবুলার যন্ত্রপাতি
Vestibular bartholins gland,ভেস্টিবুলার বার্থলিনস গ্রন্থি
Vestibular gland,ভেস্টিবুলার গ্রন্থি
Vestibular nerve,ভেস্টিবুলার নার্ভ
Vestibular system,ভেস্টিবুলার সিস্টেম
Vestibule,ভেস্টিবুল
Vestibulum,ভেস্টিবুলাম
Vestigial organ,Vesigial অঙ্গ
Vestigial scale,ভেস্টিজিয়াল স্কেল
Vexillary,Vexilary
Viability,কার্যক্ষমতা
Vial,শিশি
Vibrio,ভাইব্রিও
Vibrissae,ভাইব্রিসে
Viceroy butterfly,ভাইসরয় প্রজাপতি
Villous,ভিলাস
Villus,ভিলাস
Vinblastin,ভিনব্লাস্টিন
Vinca,ভিনকা
Vine,দ্রাক্ষালতা
Vine,দ্রাক্ষালতা
Violent and fatal reaction,হিংস্র এবং মারাত্মক প্রতিক্রিয়া
Viral antigen,ভাইরাল অ্যান্টিজেন
Viroid,ভাইরয়েড
Virological nomenclature,ভাইরোলজিকাল নামকরণ
Virus,ভাইরাস
Visceral hump,ভিসারাল হ্যাম্প
Visceral organ,ভিসারাল অর্গান
Visceral pleura,ভিসারাল প্লুরা
Viscosity,সান্দ্রতা
Viscum,ভিসকাম
Visible light,দৃশ্যমান আলো
Visible spectrum,দৃশ্যমান বর্ণালী
Visual cortex,দৃশ্যমান বহিরাবরণ
Vital activity,গুরুত্বপূর্ণ ক্রিয়াকলাপ
Vital capacity,গুরুত্বপূর্ণ ক্ষমতা
Vitreous,ভিট্রিয়াস
Vitreous humor,ভিটরিয়াস রসিকতা
Viviparous,Viviparous
Vivipary,ভিভিপারি
Vocal sac,ভোকাল থল
Volatile organic carbon,উদ্বায়ী জৈব কার্বন
Volatilisation,উদ্বায়ী
Volcanic eruption,আগ্নেয়গিরির অগ্ন্যুত্পাত
Voluntary control,স্বেচ্ছাসেবী নিয়ন্ত্রণ
Voluntary muscle,স্বেচ্ছাসেবী পেশী
Volutin granule,ভলুটিন গ্রানুল
Volvox,ভলভক্স
Vomerine teeth,ভোমেরিন দাঁত
Vulnerable,দুর্বল
Vulture,শকুন
Vulva,ভালভা
Walking fern,হাঁটা ফার্ন
Walking pad,হাঁটা প্যাড
Wall flower,প্রাচীর ফুল
Wall pressure,প্রাচীর চাপ
Warm blooded,উষ্ণ রক্তাক্ত
Warm receptor,উষ্ণ রিসেপ্টর
Warming,ওয়ার্মিং
Warning colouration,সতর্কতা রঙিন
Warp,ওয়ার্প
Wart,ওয়ার্ট
Waste assimilative capacity,বর্জ্য সংমিশ্রণ ক্ষমতা
Waste dumping,বর্জ্যনিষ্কাশন
Waste metal,বর্জ্য ধাতু
Waste production,বর্জ্য উত্পাদন
Wastes plastic sheet,প্লাস্টিকের শীট বর্জ্য
Water borne pathogen,জল বহনকারী প্যাথোজেন
Water chestnut,জলের চেস্টনাট
Water deficit,জলের ঘাটতি
Water flea,জল ফ্লাই
Water hyacinth,যথোপযুক্ত সৃষ্টিকর্তা
Water lily,শাপলা
Water pollution,পানি দূষণ
Water potential,জলের সম্ভাবনা
Water potential gradient,জলের সম্ভাব্য গ্রেডিয়েন্ট
Water rich environment,জল সমৃদ্ধ পরিবেশ
Water soluble vitamin,জল দ্রবণীয় ভিটামিন
Water vascular system,জল ভাস্কুলার সিস্টেম
Waterlogged,জলাবদ্ধ
Wave length,তরঙ্গ দৈর্ঘ্য
Wavy,ওয়েভি
Wax,মোম
Wax gland,মোম গ্রন্থি
Waxy cuticle,ওয়াক্সি কিউটিকেল
Weather,আবহাওয়া
Weathering process,আবহাওয়া প্রক্রিয়া
Wedge grafting,ওয়েজ গ্রাফটিং
Weedicide,আগাছা হত্যা
Weft structure,ওয়েফট স্ট্রাকচার
Wet deposition,ভেজা জমা
Wheat,গম
Whiplash flagellum,হুইপল্যাশ ফ্ল্যাজেলাম
White collagen fibre,সাদা কোলাজেন ফাইবার
White fibrous tissue,সাদা তন্তুযুক্ত টিস্যু
White blood carpuscle,সাদা রক্ত ​​কার্পাস্কেল
White matter,আমার স্নাতকের
White muscle,সাদা পেশী
White ramus communicans,হোয়াইট রামাস যোগাযোগ
Whole grain cereal,গোটা শস্য খাদ্যশস্য
Whooping crane,হুপিং ক্রেন
Whorl,Worl
Whorled,ঘূর্ণি
Widal test,উইডাল পরীক্ষা
Wild life,বন্য জীবন
Wild animal,বন্য পশু
Wild herbivorous quadruped,বুনো নিরামিষভোজী চতুর্ভুজ
Wild life sanctuary,বন্যপ্রাণী অভয়ারণ্য
Wild plant,বন্য উদ্ভিদ
Wild rice,বন্য ধান
Wild species,বন্য প্রজাতি
Wild strawberry,বন্য স্ট্রবেরি
Wild type,জঙ্গি ধরনের
Wild type allele,ওয়াইল্ড টাইপ অ্যালিল
Wild variety,বন্য বৈচিত্র
Wilted leave,Wilted ছুটি
Wilting,উইল্টিং
Wilting point,উইল্টিং পয়েন্ট
Wind pollination (anemophily),বায়ু পরাগায়ন (অ্যানিমোফিলি)
Wing,উইং
Winter injury,শীতের আঘাত
Winteraceae,উইন্টারেসি
Wisdom teeth,আক্কেল দাঁত
