Malayalam,Marathi
ട്രാൻസ്പോസ്ഡ് മാട്രിക്സ്,ट्रान्सपोस्ड मॅट्रिक्स
ഒരു മാട്രിക്സ് മാറ്റുക,मॅट्रिक्सचे हस्तांतरण
സ്ഥാനമാറ്റം,स्थानांतर
തിരശ്ചീനത,ट्रान्सव्हर्सालिटी
തിരശ്ചീന അവസ്ഥ,ट्रान्सव्हर्सलिटी स्थिती
തിരശ്ചീനമായ,आडवा
തിരശ്ചീന ചലനം,आडवा गती
ട്രപീസിയം,ट्रॅपेझियम
ട്രപസോയിഡ്,ट्रॅपेझॉइड
ട്രപസോയ്ഡൽ പ്രിസം,ट्रॅपेझॉइडल प्रिझम
ചികിത്സ,उपचार
ട്രീ ഡയഗ്രം,वृक्ष आकृती
പ്രവണത,कल
ട്രെൻഡ് ലൈൻ,ट्रेंड लाइन
പ്രവണത മൂല്യം,कल मूल्य
ത്രിതല,ट्रायडिक
വിചാരണ,चाचणी
ട്രയൽ ഫംഗ്ഷൻ,चाचणी कार्य
ത്രികോണം,त्रिकोण
ത്രികോണ അസമത്വം,त्रिकोण असमानता
വേഗതയുടെ ത്രികോണം,वेगाचा त्रिकोण
ത്രികോണ ചിഹ്നം,त्रिकोण चिन्ह
ത്രികോണ സംവിധാനം,त्रिकोण प्रणाली
ത്രികോണാകൃതി,त्रिकोणीयता
ത്രികോണാകൃതിയിലുള്ള,त्रिकोणी
ത്രികോണ മാട്രിക്സ്,त्रिकोणी मॅट्रिक्स
ത്രികോണം,त्रिकोणी
ട്രൈക്കോട്ടമി,ट्रायकोटॉमी
ത്രികോണാകൃതിയിലുള്ള,त्रिभुज
ത്രികോണമിതി,त्रिकोणमितीय
ത്രികോണമിതി വക്രം,त्रिकोणमितीय वक्र
ത്രികോണമിതി സമവാക്യം,त्रिकोणमितीय समीकरण
ത്രികോണമിതി പ്രവർത്തനം,त्रिकोणमितीय कार्य
ത്രികോണമിതി ഐഡന്റിറ്റി,त्रिकोणमितीय ओळख
ത്രികോണമിതി പരമ്പര,त्रिकोणमितीय मालिका
ത്രികോണമിതി പരിഹാരം,त्रिकोणमितीय समाधान
ത്രികോണമിതി രൂപാന്തരം,त्रिकोणमितीय परिवर्तन
ത്രികോണമിതി,त्रिकोणमिती
ട്രിപ്പിൾ,तिप्पट
ട്രിപ്പിൾ ഇന്റഗ്രേഷൻ,तिहेरी एकत्रीकरण
ട്രിപ്പിൾ,तिहेरी
ത്രിശകലം,त्रिखंड
ട്രൈസെക്ഷൻ,ट्रायसेक्शन
ഒരു കോണിന്റെ ട്രൈസെക്ഷൻ,कोनाचे त्रिविच्छेदन
നിസ്സാരമായ രൂപം,क्षुल्लक फॉर्म
നിസ്സാര ടോപ്പോളജി,क्षुल्लक टोपोलॉजी
കർക്കടകത്തിന്റെ ഉഷ്ണമേഖലാ,कर्कवृत्त
മകരം രാശിയുടെ ഉഷ്ണമേഖലാ,मकरवृत्त
ട്രോപോസ്ഫിയർ,ट्रोपोस्फियर
യഥാർത്ഥ അർത്ഥം,खरे अर्थ
യഥാർത്ഥ മോഡ്,खरे मोड
വെട്ടിച്ചുരുക്കി,कापलेले
വെട്ടിച്ചുരുക്കിയ കോൺ,कापलेला शंकू
വെട്ടിച്ചുരുക്കിയ വിതരണം,कापलेले वितरण
വെട്ടിച്ചുരുക്കിയ ആവൃത്തി വിതരണം,कापलेली वारंवारता वितरण
വെട്ടിച്ചുരുക്കൽ,छाटणे
വെട്ടിച്ചുരുക്കൽ പിശക്,ट्रंकेशन त्रुटी
സത്യം,सत्य
സത്യം പ്രവർത്തനം,सत्य कार्य
സത്യ പട്ടിക,सत्य सारणी
സത്യ മൂല്യം,सत्य मूल्य
ടി-സ്റ്റാറ്റിസ്റ്റിക്,t-सांख्यिकी
ടി-ടെസ്റ്റ്,t-चाचणी
പ്രക്ഷുബ്ധത സിദ്ധാന്തം,अशांतता सिद्धांत
വഴിത്തിരിവ്,निर्णायक टप्पा
വളച്ചൊടിക്കുക,पिळणे
വളച്ചൊടിച്ച വളവ്,फिरवलेला वक्र
ദ്വിമാനം,द्विमितीय
ദ്വിമാന തുടർച്ചയായ വിതരണം,द्विमितीय सतत वितरण
ദ്വിമാന വെക്റ്റർ,द्विमितीय वेक्टर
രണ്ട് മടങ്ങ് വർഗ്ഗീകരണം,दोन पट वर्गीकरण
രണ്ട് പാരാമീറ്റർ കുടുംബം,दोन पॅरामीटर कुटुंब
രണ്ട് ആളുകളുടെ ഗെയിം,दोन व्यक्तींचा खेळ
രണ്ട് ഘട്ട രീതി,दोन फेज पद्धत
രണ്ട് ഘട്ട സാമ്പിൾ,दोन फेज सॅम्पलिंग
രണ്ട് പോയിന്റ് അതിർത്തി അവസ്ഥ,दोन बिंदू सीमा स्थिती
രണ്ട് വശങ്ങളുള്ള എഫ്-ടെസ്റ്റ്,दोन बाजूंची F-चाचणी
രണ്ട് വശങ്ങളുള്ള സാധാരണ പരിശോധന,दोन बाजूंची सामान्य चाचणी
രണ്ട് വശങ്ങളുള്ള X-ടെസ്റ്റ്,दोन बाजूंची एक्स-चाचणी
ആത്യന്തിക മൂല്യം,अंतिम मूल्य
നിഷ്പക്ഷമായ കണക്ക്,निष्पक्ष अंदाज
ജനസംഖ്യാ വ്യതിയാനത്തിന്റെ നിഷ്പക്ഷമായ കണക്ക്,लोकसंख्येतील फरकाचा निष्पक्ष अंदाज
നിഷ്പക്ഷ രേഖീയ എസ്റ്റിമേറ്റ്,निःपक्षपाती रेखीय अंदाज
നിഷ്പക്ഷ പോയിന്റ് എസ്റ്റിമേറ്റ്,निष्पक्ष बिंदू अंदाज
നിഷ്പക്ഷമായ പരിശോധന,निष्पक्ष चाचणी
പരിധിയില്ലാത്ത പ്രദേശം,अमर्याद प्रदेश
പരിധിയില്ലാത്ത സെറ്റ്,अमर्याद संच
പരിധിയില്ലാത്ത പരിഹാരം,अमर्याद समाधान
അനിശ്ചിതത്വ തത്വം,अनिश्चितता तत्त्व
നിരുപാധികമായ സംഭാവ്യത,बिनशर्त संभाव्यता
അനിയന്ത്രിതമായ ആപേക്ഷിക പരമാവധി,अनियंत्रित सापेक्ष कमाल
എണ്ണമറ്റ,अगणित
കണക്കാക്കാനാവാത്ത ഉപവിഭാഗം,अगणित उपसंच
അനിശ്ചിതമായ,अनिश्चित
നിർണ്ണയിക്കപ്പെടാത്ത ഗുണകം,अनिर्धारित गुणांक
അസമമായ,असमान
ഗ്രൂപ്പില്ലാത്തത്,गटबद्ध न केलेले
