Telugu,Punjabi
స్థలం,ਸਪੇਸ
స్పాడిక్స్,ਸਪੈਡਿਕਸ
ప్రాదేశిక పంపిణీ,ਸਥਾਨਿਕ ਡਿਸਟ੍ਰੀਬਿ .ਸ਼ਨ
ప్రాదేశిక స్కేల్,ਸਥਾਨਿਕ ਸਕੇਲ
స్పాట్యులేట్,ਛੁਪਣ
మొలకెత్తడం,ਸਪਾਅਿੰਗ
మొలకెత్తడం,ਸਪਾਅਿੰਗ
ఈటె గడ్డి,ਬਰਛੀ ਘਾਹ
స్పెసియేషన్,ਸ਼ਬਦ
ప్రత్యేక సృష్టి,ਵਿਸ਼ੇਸ਼ ਰਚਨਾ
జాతులు,ਸਪੀਸੀਜ਼
జాతుల కూర్పు,ਸਪੀਸੀਜ਼ ਰਚਨਾ
జాతుల వైవిధ్యీకరణ,ਸਪੀਸੀਜ਼ ਵਿਭਿੰਨਤਾ
జాతుల వైవిధ్యం,ਸਪੀਸੀਜ਼ ਵਿਭਿੰਨਤਾ
జాతుల పరస్పర చర్య,ਸਪੀਸੀਜ਼ ਗੱਲਬਾਤ
జాతుల పరస్పర ఆధారపడటం,ਸਪੀਸੀਜ਼ ਇੰਟਰਡੇਪਮੈਂਟਸ
జాతుల జాబితా,ਸਪੀਸੀਜ਼ ਵਸਤੂ
జాతుల గొప్పతనం,ਸਪੀਸੀਜ਼
నిర్దిష్ట రక్త పాత్ర,ਖਾਸ ਲਹੂ ਭਾਂਡੇ
నిర్దిష్ట ఎండోన్యూకలీస్,ਖਾਸ ਐਂਡਸਨੁਕ
నిర్దిష్ట ఎంజైమ్,ਖਾਸ ਪਾਚਕ
నిర్దిష్ట వేడి,ਖਾਸ ਗਰਮੀ
నిర్దిష్ట రోగనిరోధక శక్తి,ਖਾਸ ਛੋਟ
నిర్దిష్ట అణువు,ਖਾਸ ਅਣੂ
నిర్దిష్ట పేరు,ਖਾਸ ਨਾਮ
నిర్దిష్ట గ్రాహకం,ਖਾਸ ਰੀਸੈਪਟਰ
నిర్దిష్ట గుర్తింపు క్రమం,ਖਾਸ ਮਾਨਤਾ ਕ੍ਰਮ
నిర్దిష్ట గుర్తింపు సైట్,ਖਾਸ ਮਾਨਤਾ ਵਾਲੀ ਸਾਈਟ
నమూనా,ਨਮੂਨਾ
స్పెక్ట్రిన్,ਸਪੈਕਟ੍ਰਿਨ
స్పీచ్ మోటార్ ప్రాంతం,ਸਪੀਚ ਮੋਟਰ ਖੇਤਰ
స్పెర్మ్ లిసిన్,ਸ਼ੁਕਰਾਣੂ ਲਿੰਸਿਨ
స్పెర్మ్,ਸ਼ੁਕਰਾਣੂ
స్పెర్మాథెకా,ਸ਼ੁਕਰਾਣੂ
స్పెర్మాటిక్ త్రాడు,ਸ਼ੁਭਕਾਮਨਾਵਾਂ
వీర్య కణము,ਸ਼ੁਕਰਾਣੂ (ਆਈਏ)
స్పెర్మాటోసైట్,ਸ਼ੁਕਰਾਣਾਸ਼ਾ
స్పెర్మాటోసైటోజెనిసిస్,ਸ਼ੁਕਰਾਣੂ
స్పెర్మాటోజెనిసిస్,ਸ਼ੁਕਰਾਣੂ
స్పెర్మాటోజెనిక్ కణం,ਸ਼ੁਕਰਾਣੂ ਸੈੱਲ
స్పెర్మాటోఫోర్,ਸ਼ੁਕਰਗੁਜ਼ਦ
స్పెర్మాటోఫైట్,ਸ਼ੁਕਰਾਣਾਸ਼ਾ
స్పెర్మాటోజోవా,ਸ਼ੁਕਰਾਣੂ
స్పెర్మియేషన్,ਸ਼ੁਭਕਾਮਨਾਵਾਂ
స్పెర్మియోజెనిసిస్,ਸਪਰਮੋਜੀਨੇਸਿਸ
స్పేరోసోమ్,ਸਪੈਅਰੋਸੋਮ
స్పాగ్నమ్,ਸਪੈਗਨਮ
స్పినోడాన్,ਸਪੈਨੋਡਨ
Sphenopsid,ਸਪੈਫਿਡਡ
స్పీనాప్సిడా,ਭੰਡਾਰ
గోళాకార,ਗੋਲਾਕਾਰ
స్పింక్టర్,ਸਪਿਨਸਕਟਰ
స్పిక్యులర్ సెల్,ਸਪਿਕਲ ਸੈੱਲ
స్పిక్యూల్,ਸਪਿਕੂਲ
స్పిక్యూల్,ਸਪਿਕੂਲ
స్పైక్,ਸਪਾਈਕ
స్పైక్లెట్,ਸਪਾਈਕਲੇਟ
వెన్ను ఎముక,ਰੀੜ੍ਹ ਦੀ ਹੱਡੀ
వెన్నెముక నాడి,ਰੀੜ੍ਹ ਦੀ ਨਸ
వెన్నెముక,ਰੀੜ੍ਹ ਦੀ ਹੱਡੀ
వెన్నెముక,ਰੀੜ੍ਹ ਦੀ ਹੱਡੀ
వెన్నెముక,ਰੀੜ੍ਹ ਦੀ ਹੱਡੀ
వెన్నెముక,ਰੀੜ੍ਹ ਦੀ ਹੱਡੀ
స్పినస్,ਸਪਿਨਸ
స్పిన్యూల్,ਸਪਿਨਲ
స్పిరాకిల్,ਸਪਾਈਰੇਸਲੇ
మురి,ਸਪਿਰਲ
స్పిరిల్లినా,ਸਪਿਰਿਲਿਨਾ
స్పిరిలమ్,ਸਪਿਰਿਲਮ
స్పిరోచేట్,ਸਪਤੂਚੇਟ
స్పిరోజయోరా,ਸਪਤੋਗੈਰ
స్పిరులా,ਸਪਿਰੂਲਾ
స్పిరులినా,ਸਪਿਰੂਲੀਨਾ
ప్లీహము,ਤਿੱਲੀ
స్ప్లైస్ సైట్,ਸਪਲੀਸ ਸਾਈਟ
Spliceosome,ਸਪਲਾਇਸੋਮ
స్ప్లికింగ్,ਸਪਲਿਕ
స్ప్లిట్ జన్యువు (అంతరాయం),ਸਪਲਿਟ ਜੀਨ (ਰੁਕਾਵਟ)
స్ప్లిటర్,ਸਪਲਿਟਰ
నీటి విభజన,ਪਾਣੀ ਦੀ ਵੰਡ
పాడు,ਲੁੱਟ
స్పోక్,ਬੋਲਿਆ
స్పాంజ్,ਸਪੰਜ
స్పాంజిల్లా,ਸਪੋਂਗਿਲਾ
స్పాంగిన్,ਸਪੋਂਗਿਨ
స్పాంగోకోయెల్,ਸਪੋਂਗੋਇਲ
మెత్తటి అంగస్తంభన కణజాలం,ਸਪੋਂਗੀ ਈਰੇਕਟਾਈਲ ਟਿਸ਼ੂ
స్పాంజి టిష్యూ,ਸਪੋਂਗੀ ਟਿਸ਼ੂ
ఆకస్మిక తరం,ਸਵੈ-ਇੱਛਾ ਉਤਪਾਦਨ
ఆకస్మిక మ్యుటేషన్,ਆਪਸ ਵਿੱਚ ਵਾਧਾ
జీవితం యొక్క ఆకస్మిక మూలం,ਜ਼ਿੰਦਗੀ ਦਾ ਆਪਸ
ఆకస్మిక ప్రతిచర్య,ਆਪਸ ਵਿੱਚ ਪ੍ਰਤੀਕਰਮ
స్పూలింగ్,ਸਪੂਲਿੰਗ
స్పోరాంగియా,Sporangia
బీజాంశం,ਸਪੋਰ
బీజాంశం మోసే ఆకు,ਸਪੋਰ-ਬੇਅਰਿੰਗ ਪੱਤਿਆਂ
స్పోరోఫిల్,ਸਪੋਰੋਫਿਲ
స్పోరోఫైట్,ਸਪੋਰੋਫਾਈਟ
స్పోరోపోలెనిన్,ਸਪੋਰੋਪੋਲਲੇਨ
స్పోరోజోవాన్,ਸਪੋਰੋਜ਼ੋਆਨ
స్పోరోజోయిట్,ਸਪੋਰੋਜ਼ੋਇਟ
మచ్చల కుస్కస్,ਚੱਲੀ
వసంత కలప,ਬਸੰਤ ਲੱਕੜ
స్ప్రూస్,ਸਪਰੂਸ (ਪਿਸੀ ਸਮਿੱਥਿਨਾ)
స్పర్,ਸਪੁਰ
పొలుసుల ఎపిథీలియం,ਸਕੁਐਰਸ ਐਪੀਥੀਲਿਅਮ
స్క్వాష్,ਮਿੱਧਣਾ
స్క్విడ్,ਵਿਅੰਗ
స్క్విల్లా,ਸਕੁਇਲਾ
స్థిరీకరణ,ਸਥਿਰਤਾ
ఎంపికను స్థిరీకరించడం,ਚੋਣ ਸਥਿਰ ਕੀਤੀ
మట్టిని స్థిరీకరించడం,ਮਿੱਟੀ ਨੂੰ ਸਥਿਰ ਕਰਨਾ
స్టాక్,ਸਟੈਕ
స్టాక్,ਸਟੈਕ
స్టాక్,ਸਟੈਕ
స్టేజ్ క్లిప్,ਸਟੇਜ ਕਲਿੱਪ
స్టెయిన్డ్ స్పెసిమాన్,ਦਾਗ਼ਦਾਰ ਨਮੂਨਾ
కొమ్మ,Stalk
స్టామెన్,ਸਟਿਮਿਨ
స్టామినోడ్,ਅਨਾਮੋਡ
నిలబడి పంట,ਖੜ੍ਹੀ ਫਸਲ
నిలబడి ఉన్న రాష్ట్రం,ਖੜ੍ਹੇ ਰਾਜ
స్టేప్స్,ਸਟੈਪਸ
స్టెఫిలోకాకస్ ఆల్బస్,ਸਟੈਫੀਲੋਕੋਕਸ ਐਲਬਸ
స్టార్ ఫిష్,ਸਟਾਰ ਮੱਛੀ
పిండి,ਸਟਾਰਚ
స్థిరమైన కేంద్రకం,ਸਟੇਸ਼ਨਰੀ ਨਿ nuc ਕਲੀਅਸ
స్టాటిన్,ਸਟੈਟਿਨ
స్టేషన్ దశ,ਸਟਾਫੀ ਪੜਾਅ
అదుపు,ਸਟੈਟੋਸੀਸਟ (ਸੰਤੁਲਨ ਅੰਗ)
చట్టబద్ధమైన నిషేధం,ਕਾਨੂੰਨੀ ਪਾਬੰਦੀ
నిటారుగా సాంద్రత ప్రవణత,ਖਣਿਜ ਗਰੇਡੀਐਂਟ
స్టీల్,ਸਟੇਲ
నక్షత్ర గ్యాంగ్లియన్,ਸਟੇਲਰ ਗੈਂਗਲੀਅਨ
నక్షత్ర పరిణామం,ਸਟੇਲਰ ਈਵੇਲੂਸ਼ਨ
మూల కణ,ਸਟੈਮ ਸੈੱਲ
స్టెనోహాలిన్,ਸਟੈਨੋਹਲਾਈਨ
స్టెనోథర్మల్,ਪਤਲੇ
స్టెంట్,ਸਟੈਂਟ
దశ,ਕਦਮ
స్టెప్పీ,ਸਟੈਪ
శుభ్రమైన,ਨਿਰਜੀਵ
శుభ్రమైన,ਨਿਰਜੀਵ
శుభ్రమైన,ਨਿਰਜੀਵ
శుభ్రమైన పరిసర,ਨਿਰਜੀਵ ਅੰਬੀਨਟ
శుభ్రమైన కార్మికుడు తేనెటీగ,ਨਿਰਜੀਵ ਕਰਮਚਾਰੀ ਮੱਖੀ
స్టెరిలైజేషన్,ਨਸਬੰਦੀ
స్టెరిలైజేషన్,ਨਸਬੰਦੀ
స్టెరిలైజేషన్,ਨਸਬੰਦੀ
స్టెర్నమ్,ਸਟਟਰਨਮ
స్టెర్నమ్,ਸਟਟਰਨਮ
స్టెరాయిడ్,ਸਟੀਰੌਇਡ
స్టెరాయిడ్ హార్మోన్,ਸਟੀਰੌਇਡ ਹਾਰਮੋਨ
స్టెరాల్,ਸਟਰੋਲ
స్టెరాల్ అణువు,ਸਟੀਰੋਲ ਅਣੂ
స్టెతస్కోప్,ਸਟੈਥੋਸਕੋਪ
అంటుకునే,ਸਟਿੱਕੀ
గట్టి జుట్టు,ਕਠੋਰ ਵਾਲ
కళంకం,ਕਲੰਕ
కళంకం,ਕਲੰਕ
కళంకం,ਕਲੰਕ
కళంకం,ਕਲੰਕ
కళంకం,ਕਲੰਕ
ఇప్పటికీ జననం,ਅਜੇ ਵੀ ਜਨਮ
స్టిల్ట్ రూట్,ਤਾਕਤ ਵਾਲੀ ਜੜ
ఉద్దీపన,ਉਤੇਜਕ
ఉద్దీపన,ਉਤੇਜਨਾ
ఉద్దీపన,ਉਤੇਜਨਾ
స్టింగ్ రే,ਸਟਿੰਗ ਰੇ
స్టింగ్ సెల్,ਸਟਿੰਗਿੰਗ ਸੈੱਲ
దుర్వాసన కంపోస్టెన్,ਬਦਬੂਦਾਰ ਕੰਪੋਜ਼ਟਨ
స్టిపుల్,ਸਜਾਵਟ
కదిలించే రకం,ਹਿਲਾਉਣਾ ਕਿਸਮ
స్టాక్,ਸਟਾਕ
స్టాక్,ਸਟਾਕ
స్టాక్,ਸਟਾਕ
స్టోలన్,Stolon
కడుపు,ਪੇਟ
స్టోమాటా,ਸਟੋਮੇਟਾ
స్టోమాటల్ సాంద్రత,ਸਟੋਮੈਟਲ ਘਣਤਾ
స్టోమోచార్డాటా,Stomochdortata
తుఫాను దశ,ਤੂਫਾਨੀ ਪੜਾਅ
ఆపు,ਰੂਕੋ
జాతి,ਖਿਚਾਅ
మొక్కలో అనుసరణ యొక్క వ్యూహం,ਪੌਦੇ ਵਿੱਚ ਅਨੁਕੂਲਤਾ ਦੀ ਰਣਨੀਤੀ
వృక్షసంపద యొక్క స్తరీకరణ,ਬਨਸਪਤੀ ਦੀ ਸਟਰੇਟੀਕੇਸ਼ਨ
స్ట్రాటిఫైడ్ స్క్వామస్ కెరాటిన్ ఎపిథీలియం,ਸਟ੍ਰੇਟਿਕ ਸਕਵੈਮਸ ਕੇਰਾਤੀਕਿਆਪੀ
స్ట్రాటోపాజ్,ਸਟ੍ਰੈਟੋਪੌਜ਼
స్ట్రాటో ఆవరణ,ਸਟ੍ਰੈਟੋਸਫਾਇਰ
స్ట్రాటో ఆవరణ,ਸਟ੍ਰੈਟਸਪੇਰੀਕ
స్ట్రాటమ్ కార్నియం,ਸਟ੍ਰੈਟਮ ਕੋਰਨੇਮ
స్ట్రాటమ్ జెర్మినటివమ్,ਸਟ੍ਰੈਟਮ ਗਾਰਮੀਟਿਅਮ
స్ట్రాటమ్ గ్రాన్యులోసమ్,ਸਟ੍ਰੈਟਮ ਗ੍ਰੈਨੂਲੋਸਮ
స్ట్రాటమ్ లూసిడమ్,ਸਟ੍ਰੈਟਮ ਲੂਸੀਡਮ
స్ట్రాబెర్రీ,ਸਟ੍ਰਾਬੈਰੀ
స్ట్రీమింగ్ కదలిక,ਸਟ੍ਰੀਮਿੰਗ ਲਹਿਰ
స్ట్రెప్టోబాసిల్లస్,ਸਟ੍ਰੈਪਟੋਬਿਲਸ
స్ట్రెప్టోకోకస్,ਸਟ੍ਰੈਪਟੋਕੋਕਸ
స్ట్రెప్టోకోకస్ న్యుమోనియా,ਸਟ੍ਰੈਪਟੋਕੋਕਸ ਨਮੂਨੀਆ
స్ట్రెప్టోకినేస్,Streptkinase
చారల ప్రదర్శన,ਸਖ਼ਤ ਦਿੱਖ
స్ట్రైటెడ్ కండరాలు,ਸਟਰੋਕ ਮਾਸਪੇਸ਼ੀ
Striation,ਟਕਰਾਅ
Striation,ਟਕਰਾਅ
కఠినమైన ఓస్మోరెగ్యులేటర్,ਸਖਤ ofmmorgular
స్ట్రిగా,ਸਟ੍ਰੀਗਾ
స్ట్రిప్ పంట,ਸਟ੍ਰਿਪ ਫਸਲ
స్ట్రోబిలస్,ਸਟਰੋਬਿਲਸ
స్ట్రోమ్ వాటర్,ਸਟਰਮ ਦਾ ਪਾਣੀ
స్ట్రోమా,ਸਟ੍ਰੋਮਾ
స్ట్రోమల్ టిష్యూ,ਸਟਰਸਲ ਟਿਸ਼ੂ
బలమైన తగ్గించే ఏజెంట్,ਮਜ਼ਬੂਤ ​​ਘਟਾਉਣਾ ਏਜੰਟ
స్ట్రోంటియం -90,ਸਟ੍ਰੋਂਟੀਅਮ -0
నిర్మాణ ప్రోటీన్,Struct ਾਂਚਾਗਤ ਪ੍ਰੋਟੀਨ
ఉనికి కోసం పోరాటం,ਹੋਂਦ ਲਈ ਸੰਘਰਸ਼
స్ట్రుతియో,ਸਟ੍ਰੋਥਿਓ
స్ట్రైక్నిన్,ਸਟ੍ਰੈਚਾਈਨ
కుంగిపోయిన పెరుగుదల,ਕਠੋਰ ਵਿਕਾਸ
స్టంటింగ్,ਸਟੰਟਿੰਗ
శైలి,ਸ਼ੈਲੀ
శైలి,ਸ਼ੈਲੀ
స్టైలోపోడియం,ਸਟਾਈਲਪੋਡੀਅਮ
స్టైలోపోడియం,ਸਟਾਈਲਪੋਡੀਅਮ
ఉప వైమానిక సవరణ,ਸਬ ਏਰੀਅਲ ਸੋਧ
ఉప సంస్కృతి,ਸਬ ਸਭਿਆਚਾਰ
ఉప నేల,ਸਬ ਮਿੱਟੀ
ఉప యూనిట్,ਸਬ ਯੂਨਿਟ
ఉప యూనిట్,ਸਬ ਯੂਨਿਟ
సబ్‌క్లాస్,ਸਬ ਕਲਾਸ
సబ్‌క్లేవియన్ ఆర్టరీ,ਸਬਕਲਵੀਅਨ ਆਰਟਰੀ
సబ్కటానియస్,Subcutaneous
సబ్‌ఫైబ్రే,ਸਬਫਾਇਰ
ఆత్మాశ్రయ విధానం,ਵਿਅਕਤੀਗਤ ਪਹੁੰਚ
సబ్లింగ్యువల్ గ్రంథి,ਸੁਸਲਿੰਗੂਅਲ ਗਲੈਂਡ
సబ్‌మాండిబ్యులర్ గ్యాంగ్లియన్,ਉਪਮਦਿਬਰ ਗੈਂਗਲੀਅਨ
సబ్‌మాండిబ్యులర్ లాలాజల గ్రంథి,ਉਪਮਮੀਲਿਅਲ ਲਾਰ
మునిగిపోయింది,ਡੁੱਬਿਆ
మునిగిపోయిన ఆకు,ਡੁੱਬਿਆ ਪੱਤਾ
మునిగిపోవడం,ਡੁੱਬਣਾ
సబ్‌మెటసెంట్రిక్,ਸੁਸਤੀ
సబ్‌ముకోసా,ਸਬਮੂਕੋਸਾ
సబ్‌ముకోసా,ਸਬਮੂਕੋਸਾ
సబ్న్యూరల్ పాత్ర,ਸੁਨਾਸ਼ੀ ਭਾਂਡਾ
సబ్‌యోసోఫాగియల్ గ్యాంగ్లియన్,ਸੂਬਿਓਸੈਫਜੀਲ ਗੈਂਗਲੀਅਨ
ఉప జనాభా,ਉਪ-ਸਮੂਹ
ఉపజాతులు,ਉਪਚਾਰੀਆਂ
సబ్‌స్టేజ్ కండెన్సర్,ਪਰਿਵਰਤਨ ਕੰਡੇਲੈਂਸ
ప్రత్యామ్నాయం,ਬਦਲ
సబ్‌స్టోమాటల్ చాంబర్,ਸਵਿਟੀਮੈਟਡ ਚੈਂਬਰ
సబ్‌స్ట్రేట్-బైండింగ్ సైట్,ਸਬਸਟ੍ਰੇਟ-ਬਾਈਡਿੰਗ ਸਾਈਟ
ఉపరితలం,ਘਟਾਓਣਾ
ఉపరితలం,ਘਟਾਓਣਾ
సబ్‌స్ట్రాటమ్,ਸਬਸਟ੍ਰੇਟਮ
ఉపఉష్ణమండల,ਉਪ-ਕੋਸ਼
సబ్‌టూబ్యూల్,ਉਪਸੁਬਦ
వరుస అధిక ట్రోఫిక్ స్థాయి,ਲਗਾਤਾਰ ਉੱਚ ਟ੍ਰੋਫਿਕ ਪੱਧਰ
సక్సినేట్ డీహైడ్రోజినేస్,ਡੀਹਾਈਡ੍ਰੋਜਨਸ ਨੂੰ ਸੁੱਕਿਆ ਗਿਆ
సుక్సినిక్ డీహైడ్రోజినేస్,ਸੁੱਕਿਸਿਨਿਕ ਡੀਹਾਈਡ੍ਰੋਜਨਸ
సుక్సినైల్ కోఎంజైమ్,ਸੁੱਕੋਲਾਈਲ ਰੀਜਾਈਮ
సక్యూలెన్స్,ਝੁਕਾਅ
రసంతో,ਝੁਕੀ
సక్కర్,ਸਕੈਨ
సక్కర్,ਸਕੈਨ
సక్కర్ ఫిష్,ਚੂਸਣ ਵਾਲੀ ਮੱਛੀ
రూట్ పీల్చటం,ਚੌਕਸੀ
సుక్రోజ్,Sucrose
చక్కెర,ਖੰਡ
(చిన్న గ్రోవ్),ਸਲਕਸ (ਛੋਟੇ ਝਰਨਾ)
సల్ఫర్,ਗੰਧਕ
సల్ఫర్ కణిక,ਗੰਧਕ ਦਾਣੇ
సన్‌హెంప్,ਸਨਹੇਜ਼
సుందే,ਸੁੰਡਵ
మునిగిపోయిన స్టోమాటా,ਡੁੱਬੀ ਸਟੋਮੇਟਾ
సూర్యరశ్మి,ਧੁੱਪ
సూపర్ క్లాస్,ਸੁਪਰਕਲਾਸ
సూపర్ కాయిలింగ్,ਸੁਪਰ ਕੋਲਿੰਗ
ఉన్నతమైన మరియు నాసిరకం,ਉੱਤਮ ਅਤੇ ਘਟੀਆ ਪਾਲੀਏ
సుపీరియర్ సెరెబెల్లార్ పెడన్కిల్,ਉੱਤਮ ਸੇਰੇਬੈਲਰ ਪੇਡਨਕਲ
సుపీరియర్ కోలిక్యులస్,ਉੱਤਮ ਕੋਲਿਕੂਲਸ
ఉన్నతమైన ఆడ,ਉੱਤਮ female ਰਤ
ఉన్నతమైన మగ,ਸੁਪੀਰੀਅਰ ਨਰ
సుపీరియర్ మెసెంటెరిక్ గ్యాంగ్లియన్,ਉੱਤਮ menteric ਗੈਂਗਲੀਅਨ
ఉన్నతమైన అండాశయం,ਉੱਤਮ ਅੰਡਾਸ਼ਯ
సూపర్నాటెంట్,ਸੁਪਰਨੇਟੈਂਟ
సూపర్పోస్డ్,ਨਿਗਰਾਨੀ
సూపర్‌స్క్రిప్ట్,ਸੁਪਰਸਕ੍ਰਿਪਟ
సూపర్‌స్క్రిప్ట్,ਸੁਪਰਸਕ੍ਰਿਪਟ
సుప్రోసోఫాగియల్ గ్యాంగ్లియన్,ਸੁਪਰਾਓਸੋਫਜੀਲ ਗੈਂਗਲੀਅਨ
సుప్రాస్కపులా,ਸੁਪਰਾਸਕੁਲਾ
ఉపరితల యాంటిజెన్,ਸਤਹ ਐਂਟੀਜੇਨ
ఉపరితలం,ਸਤਹ ਖੇਤਰ
ఉపరితల నివాసి,ਸਤਹ ਡਵਾਈਲਰ
ఉపరితల స్టెరిలైజేషన్,ਸਤਹ ਨਿਰਜੀਵਤਾ
శస్త్రచికిత్స,ਸਰਜਰੀ
శస్త్రచికిత్స జోక్యం,ਸਰਜੀਕਲ ਦਖਲ
సర్రోగేట్ తల్లి,ਸਰੋਗੇਟ ਮਾਂ
మనుగడ,ਬਚਾਅ
ససెప్టబిలిటీ,ਸੰਵੇਦਨਸ਼ੀਲਤਾ
సస్పెన్షన్ సంస్కృతి,ਮੁਅੱਤਲ ਸਭਿਆਚਾਰ
