Odiya,Telugu
ପରିମାଣ ତ୍ରୁଟି |,పరిమాణ లోపం
ପରିମାଣ ଶବ୍ଦ,పరిమాణ శబ్దం
"ପରିମାଣ
 ଅନିଶ୍ଚିତତା |","పరిమాణీకరణ
 అనిశ్చితి"
ପରିମାଣ କର,పరిమాణీకరణ
ପରିମାଣ,క్వాంటైజర్
କ୍ୱାଣ୍ଟାଇଜର ଶବ୍ଦ,క్వాంటైజర్ శబ్దం
ତ୍ରୁଟି ପରିମାଣ |,పరిమాణ లోపం
ଷ୍ଟାଟରମ୍ ଘଣ୍ଟା,క్వాంటం గడియారం
ପ୍ରବାସ ସମୟ,క్వాంటం సమయం
କ୍ୱାର୍ଟର୍ ଗତି |,క్వార్టర్ స్పీడ్
"ଚତୁର୍ଥାଂଶ-ବର୍ଗ
 ଗୁଣନ","క్వార్టర్-స్క్వేర్స్
 గుణకం"
କ୍ୱାର୍ଟେଟ୍ |,క్వార్టెట్
କ୍ୱାର୍ଟଜ୍ ବିଳମ୍ବ ରେଖା |,క్వార్ట్జ్ ఆలస్యం లైన్
"କ୍ୱାସି ନିର୍ଦ୍ଦେଶନା |
 (= ଛଉ
 ନିର୍ଦ୍ଦେଶ)","పాక్షిక సూచన
 (= నకిలీ
 సూచన)"
ଚତୁର୍ଭୁଜ ତର୍କ |,క్వాటర్నరీ లాజిక్
"Ountalary
 ଅପରେଟର୍","క్వాటర్నరీ
 ఆపరేటర్"
ଜିଜ୍ଞାସା,ప్రశ్న
ଜିଜ୍ଞାସା ଭାଷା |,ప్రశ్న భాష
ଜିଜ୍ଞାସା ପ୍ରକ୍ରିୟାକରଣ |,ప్రశ్న ప్రాసెసింగ్
ଜିଜ୍ଞାସା ଷ୍ଟେସନ |,ప్రశ్న స్టేషన్
ଧାଡି,క్యూ
କ୍ୟୁ ଯାତାୟାତ,క్యూ రద్దీ
"ଧାଡି ନିୟନ୍ତ୍ରଣ |
 ବ୍ଲକ","క్యూ నియంత్రణ
 బ్లాక్"
"ଧକ୍କା ପ୍ରବେଶ
 ପଦ୍ଧତି","క్యూడ్ యాక్సెస్
 విధానం"
ଧାଡି ଡାଟା ସେଟ୍ |,క్యూ డేటా సెట్
"ଧାଡି ସୂଚକାଙ୍କ |
 କ୍ରମାଗତ |
 ପଦ୍ଧତି","క్యూడ్ ఇండెక్స్
 సీక్వెన్షియల్
 విధానం"
ବିଲୁପ୍ତ ଟେଲି ଯୋଗାଯୋଗ ପ୍ରବେଶ ପଦ୍ଧତି |,క్యూడ్ టెలికమ్యూనికేషన్ యాక్సెస్ పద్ధతి
ଧାଡି ଉପାଦାନ |,క్యూ ఎలిమెంట్
ଧାଡି ଲିଙ୍କ୍ ଶବ୍ଦ |,క్యూ లింక్ పదం
"ଧାଡି
 ପରିଚାଳନା","క్యూ
 నిర్వహణ"
ଧାଡି,క్యూయింగ్
ଧାଡି ବିଶ୍ଳେଷଣ |,క్యూయింగ్ విశ్లేషణ
କଇଁଇ ତାଲିକା,క్యూయింగ్ జాబితా
ତ୍ୱଚା ସିଦ୍ଧାନ୍ତ |,క్యూయింగ్ సిద్ధాంతం
ଧାଡି ସମୟ,క్యూయింగ్ సమయం
"କ୍ୱିବିନ କୂଳ
 (= BICKINARINAY |
 କୋଡ୍)","క్విబరీ కోడ్
 (= బిక్వరీ
 సంకేతము)"
"କୁଇକ୍ ଆକ୍ସେସ୍ |
 ସ୍ମୃତି","శీఘ్ర-యాక్సెస్
 మెమరీ"
ଦ୍ରୁତ ପ୍ରକାର |,శీఘ్ర క్రమబద్ధీకరణ
ଶୀଘ୍ର ଆରମ୍ଭ,త్వరగా ప్రారంభించు
QuiesceCe,QUISCE
ନଗସିକ,క్విసెంట్
"ନଗସିକ
 ସର୍ତ୍ତ","క్విసెంట్
 కండిషన్"
ସୁନ୍ଦର,క్వార్టర్
ଚାଳକ,క్వార్టర్ సిస్టమ్
କ୍ୱିଣ୍ଟେଟ୍,క్విన్టెట్
ଥାକ,రాక్
ରାଗ,ర్యాకింగ్
ରେଡିଆଲ୍ ଟ୍ରାନ୍ସଫର |,రేడియల్ బదిలీ
"ରେଡିଓ ସାଧାରଣ
 ବାହକ","రేడియో కామన్
 క్యారియర్"
ରେଡିଓ ରିଲେ ସିଷ୍ଟମ୍ |,రేడియో రిలే వ్యవస్థ
"ରେଡିଓ
 ଟେଲି ଟାଇପ୍ୱିଟର୍ |","రేడియో
 టెలిటైప్రైటర్"
ରେଡିକ୍ସ,రాడిక్స్
ରେଡିକ୍ସ ସଂପୂର୍ଣ୍ଣ ଅଟେ |,రాడిక్స్ కాంప్లిమెంట్
ରେଡିକ୍ସ ଏକ୍ସଚେଞ୍ଜ,రాడిక్స్ మార్పిడి
"ରେଡିକ୍ସ-ମାଇନସ୍ - ଗୋଟିଏ |
 ପୂର୍ଣ୍ଣ
 (= ହ୍ରାସ ପାଇଲା |
 ରେଡିକ୍ସ
 ସଂପନ୍ନ)","రాడిక్స్-మైనస్-వన్
 పూరక
 (= తగ్గిపోయింది
 రాడిక్స్
 పూర్తి)"
ରେଡିକ୍ସ ନୋଟେସନ୍ |,రాడిక్స్ సంజ్ఞామానం
"ରେଡିକିକ୍ସ ସଂଖ୍ୟା |
 ସିଷ୍ଟମ୍","రాడిక్స్ సంఖ్య
 వ్యవస్థ"
ରେଡିକ୍ସ ପଏଣ୍ଟ,రాడిక్స్ పాయింట్
ରେଡିକ୍ସ ସର୍ଟିଂ,రాడిక్స్ సార్టింగ్
ରାଗ୍ ଆରେ |,చిరిగిపోయిన శ్రేణి
RAM Dump,రామ్ డంప్
ରାମ ଲୋଡର୍ |,రామ్ లోడర్
RAM ମେଲ୍ ବାକ୍ସ |,రామ్ మెయిల్ బాక్స్
"RAM (Random)
 ପ୍ରବେଶ ସ୍ମୃତି)","రామ్ (రాండమ్
 యాక్సెస్ మెమరీ)"
ମେଷ ସତେଜ |,రామ్ రిఫ్రెష్
ଅନିୟମିତ ପ୍ରବେଶ,యాదృచ్ఛిక ప్రాప్యత
"ଅନିୟମିତ ପ୍ରବେଶ
 ଉପକରଣ","యాదృచ్ఛిక ప్రాప్యత
 పరికరం"
"ଅନିୟମିତ ପ୍ରବେଶ
 ଇନପୁଟ୍-ଆଉଟପୁଟ୍ |","యాదృచ్ఛిక ప్రాప్యత
 ఇన్పుట్-అవుట్పుట్"
"ଅନିୟମିତ ପ୍ରବେଶ
 ସ୍ମୃତି","యాదృచ్ఛిక ప్రాప్యత
 మెమరీ"
"ଅନିୟମିତ ପ୍ରବେଶ
 ପଦ୍ଧତି","యాదృచ్ఛిక ప్రాప్యత
 విధానం"
"ଅନିୟମିତ ପ୍ରବେଶ
 ପ୍ରୋଗ୍ରାମିଂ","యాదృచ్ఛిక ప్రాప్యత
 ప్రోగ్రామింగ్"
"ଅନିୟମିତ ପ୍ରବେଶ
 ସର୍ଟ କରନ୍ତୁ |","యాదృచ్ఛిక ప్రాప్యత
 క్రమబద్ధీకరించండి"
"ଅନିୟମିତ ପ୍ରବେଶ
 ସଂରକ୍ଷଣ","యాదృచ్ఛిక ప్రాప్యత
 నిల్వ"
"ଅନିୟମିତ ପ୍ରବେଶ
 ସିଷ୍ଟମ୍","యాదృచ్ఛిక ప్రాప్యత
 వ్యవస్థ"
ଅନିୟମିତ ଆଲଗୋରିଦମ |,యాదృచ్ఛిక అల్గోరిథం
ଅନିୟମିତ ତଥ୍ୟ ସେଟ୍ |,యాదృచ్ఛిక డేటా సెట్
"ଅନିୟମକ ଚାବି-ରୁ ରେଜିନ୍ସ କି
 ଠିକଣା
 ସଂକ୍ରମଣ","యాదృచ్ఛిక కీ-టు
 చిరునామా
 పరివర్తన"
ଅନିୟମିତ ତର୍କ,యాదృచ్ఛిక తర్కం
ଅନିୟମିତ ଶବ୍ଦ |,యాదృచ్ఛిక శబ్దం
ଅନିୟମିତ ସଂଖ୍ୟା,యాదృచ్ఛిక సంఖ్య
"ଅନିୟମିତ ସଂଖ୍ୟା
 ଜେନେରେଟର","యాదృచ్ఛిక సంఖ్య
 జనరేటర్"
"ଅନିୟମିତ ସଂଖ୍ୟା
 କ୍ରମ |","యాదృచ్ఛిక సంఖ్య
 సీక్వెన్స్"
"ଅନିୟମିତ ସଂଖ୍ୟା
 କ୍ରମ","యాదృచ్ఛిక సంఖ్య
 సిరీస్"
ଅନିୟମିତ ପ୍ରକ୍ରିୟାକରଣ |,యాదృచ్ఛిక ప్రాసెసింగ్
ଅନିୟମିତ ସ୍କାନ |,యాదృచ్ఛిక స్కాన్
ଅନିୟମିତ କ୍ରମ |,యాదృచ్ఛిక క్రమం
ପରିସର,పరిధి
ପରିସର ଯାଞ୍ଚ |,శ్రేణి చెక్
ପରିସର ସନ୍ଧାନକାରୀ |,రేంజ్ ఫైండర్
"ର୍ୟାଙ୍କ ସମ୍ପର୍କ |
 ସହଯୋଗୀ","ర్యాంక్ సహసంబంధం
 గుణకం"
ଦ୍ରୁତ ଆକ୍ସେସ୍ |,వేగవంతమైన ప్రాప్యత
ଦ୍ରୁତ ଆକ୍ସେସ୍ ଲୁପ୍ |,రాపిడ్ యాక్సెస్ లూప్
"ଦ୍ରୁତ ଆକ୍ସେସ୍ |
 ସ୍ମୃତି","వేగవంతమైన ప్రాప్యత
 మెమరీ"
Raster,రాస్టర్
ରାଷ୍ଟର ଗଣନା |,రాస్టర్ కౌంట్
"ରାଷ୍ଟର ପ୍ରଦର୍ଶନ
 ସେବା","రాస్టర్ ప్రదర్శన
 సేవ"
ରସଷ୍ଟର ଗ୍ରାଫିକ୍ସ |,రాస్టర్ గ్రాఫిక్స్
ରାସର୍ ଗ୍ରୀଡ୍ |,రాస్టర్ గ్రిడ్
"ରାସର୍-ମୋଡ୍ |
 ଗ୍ରାଫିକ୍ ପ୍ରଦର୍ଶନ","రాస్టర్-మోడ్
 గ్రాఫిక్ ప్రదర్శన"
ରାଷ୍ଟର ଷଡଯନ୍ତ୍ରକାରୀ |,రాస్టర్ ప్లాటర్
ରଷ୍ଟର ସ୍କାନ୍ |,రాస్టర్ స్కాన్
ରାଷ୍ଟର ୟୁନିଟ୍ |,రాస్టర్ యూనిట్
"ମୂଲ୍ୟ ଏବଂ ମାର୍ଗ
 ଅପରେଟର୍","రేటు మరియు మార్గం
 ఆపరేటర్"
ହାର କେନ୍ଦ୍ର |,రేటు కేంద్రం
ଦରମା,రేటు పల్స్
ଅନୁପାତ ନିୟନ୍ତ୍ରଣ |,నిష్పత్తి నియంత్రణ
ଯୁକ୍ତିଯୁକ୍ତ ଭାଷା |,హేతుబద్ధమైన భాష
କଞ୍ଚା ତଥ୍ୟ |,ముడి సమాచారం
ବିଦ୍ରୋହ,రీచ్బిలిటీ
ବିପଦ ମ୍ୟାଟ୍ରିକ୍ସ |,రీచ్బిలిటీ మ్యాట్రిక్స్
ପ Read ଼ନ୍ତୁ,చదవండి
ଏମ୍ପ୍ଲିଫାୟର୍ ପ Read ନ୍ତୁ |,యాంప్లిఫైయర్ చదవండి
"ପ read ଏବଂ ପୁନ restore ସ୍ଥାପନ କର |
 ଚକ୍ର","చదవండి మరియు పునరుద్ధరించండి
 చక్రం"
ପଛକୁ ପ read ଏବଂ ପ୍ରିଣ୍ଟ୍ ଆଉଟ୍ |,తిరిగి చదవండి మరియు ముద్రించండి
ପୁନ back ଯାଞ୍ଚ ପ Read ଼ନ୍ତୁ |,చెక్ తిరిగి చదవండి
କଣ୍ଟ୍ରୋଲ୍ ଲାଇନ୍ ପ Read ନ୍ତୁ |,నియంత్రణ రేఖ చదవండి
ଚକ୍ର ସମୟ ପ Read ଼ନ୍ତୁ |,సైకిల్ సమయం చదవండి
ପାଠକ,రీడర్
ପାଠକ-କପିଆର୍ |,రీడర్-కాపియర్
ପାଠକ ଅନୁବାଦକ |,రీడర్ వ్యాఖ్యాత
ପାଠକ ପ୍ରିଣ୍ଟର୍ |,రీడర్ ప్రింటర్
ତ୍ରୁଟି ପ read ଼ନ୍ତୁ |,లోపం చదవండి
ପାଠକ ସର୍ଟର୍ |,రీడర్ సార్టర్
ମୁଣ୍ଡ ପ Read ଼ |,తల చదవండి
ପ reading ିବା,పఠనం
"ପ୍ରବେଶ ପ reading ିବା |
 ସମୟ","రీడింగ్ యాక్సెస్
 సమయం"
"ମୁଣ୍ଡ ପ reading ିବା |
 (= ମୁଣ୍ଡ)","హెడ్ ​​రీడింగ్
 (= తల)"
ନିର୍ଦ୍ଦେଶ ପ Read ଼ନ୍ତୁ |,సూచనలను చదవండి
କେବଳ ପଢ,చదవడానికి మాత్రమే
"କେବଳ ପଠନୀୟ ସ୍ମୃତି |
 (ଆର.ଓ. ଏମ)","రీడ్-ఓన్లీ మెమరీ
 (రొమ్)"
କେବଳ ସଂରକ୍ଷଣ ପ Read ନ୍ତୁ |,నిల్వ మాత్రమే చదవండి
ପ read,చదవండి
ପଠନ ଉପକରଣ |,రీడౌట్ పరికరం
ରାସ୍ତା ପ .଼ନ୍ତୁ,మార్గం చదవండి
ପ୍ରକ୍ରିୟା-ଲେଖା ପ Read ନ୍ତୁ |,ప్రాసెస్-రైట్ చదవండి
ସୁରକ୍ଷା ପ read ଼ନ୍ତୁ |,రక్షణ చదవండి
ପ Read ଼ ହାର,రీడ్ రేట్
ରିଲିଜ୍ ପ Read ଼ନ୍ତୁ |,విడుదల చదవండి
ଓଲଟା ପ Read ନ୍ତୁ |,రివర్స్ చదవండి
ଛିନ୍ନଛତ୍ର ପ read ନ୍ତୁ |,స్కాటర్ చదవండి
ସ୍କ୍ରିନ୍ ପ read |,స్క్రీన్ చదవండి
ଷ୍ଟେସନ୍ ପ read ଼ନ୍ତୁ |,స్టేషన్ చదవండి
ସମୟ ପ Read ଼ନ୍ତୁ |,సమయం చదవండి
ସମୟ ଘଣ୍ଟା ପ Read ଼ନ୍ତୁ |,సమయ గడియారం చదవండి
"ସମୟ ପ Read ଼ନ୍ତୁ |
 ଭାଷା","సమయం చదవండి
 భాష"
ଲେଖିବା ସମୟରେ ପ read ଼ନ୍ତୁ |,వ్రాసేటప్పుడు చదవండి
"ପ read ଼ / ଲେଖ |
 ଚ୍ୟାନେଲ୍ |","చదువు రాయి
 ఛానెల్"
"ଚେକ୍ ପ read ଼ନ୍ତୁ / ଲେଖନ୍ତୁ |
 ଇନ୍ଦର","చెక్ చదవండి/వ్రాయండి
 సూచిక"
ଚକ୍ର ପ Read ଼ / ଲେଖିବା |,చక్రం చదవండి/వ్రాయండి
ପ Read ଼ନ୍ତୁ / ଲେଖନ୍ତୁ |,చదవండి/వ్రాయండి
ଷ୍ଟୋରେଜ୍ ପ read ଼ / ଲେଖିବା |,నిల్వ చదవండి/వ్రాయండి
"ପ୍ରସ୍ତୁତ ପ୍ରବେଶ
 ଟର୍ମିନାଲ୍","రెడీ యాక్సెస్
 టెర్మినల్"
ପ୍ରସ୍ତୁତ ଅବସ୍ଥା,రెడీ కండిషన్
ପ୍ରସ୍ତୁତ ଆଲୋକ,రెడీ లైట్
ପ୍ରସ୍ତୁତ ଅବସ୍ଥା,రెడీ స్టేట్
ପ୍ରସ୍ତୁତ ସ୍ଥିତି ଶବ୍ଦ |,సిద్ధంగా ఉన్న స్థితి పదం
ପ୍ରକୃତ ଠିକଣା,నిజమైన చిరునామా
ପ୍ରକୃତ ସ୍ଥିର |,నిజమైన స్థిరాంకం
କ୍ଷେତ୍ର,రాజ్యం
ପ୍ରକୃତ ସଂରକ୍ଷଣ,నిజమైన నిల్వ
"ପ୍ରକୃତ ସଂରକ୍ଷଣ
 ପରିଚାଳନା","నిజమైన నిల్వ
 నిర్వహణ"
ପ୍ରକୃତ ସମୟ,నిజ సమయం
ପ୍ରକୃତ ସମୟ ଚ୍ୟାନେଲ |,రియల్ టైమ్ ఛానల్
"ପ୍ରକୃତ ସମୟ ଘଣ୍ଟା |
 ମଡ୍ୟୁଲ୍ |","రియల్ టైమ్ క్లాక్
 మాడ్యూల్"
ପ୍ରକୃତ ସମୟ ନିୟନ୍ତ୍ରଣ |,రియల్ టైమ్ కంట్రోల్
ପ୍ରକୃତ ସମୟ ଉପକ୍କନୀ,రియల్ టైమ్ ఇన్పుట్
"ପ୍ରକୃତ ସମୟ
 ଅପରେସନ୍","నిజ సమయం
 ఆపరేషన్"
ପ୍ରକୃତ ସମୟ ବୃତ୍ତି,రియల్ టైమ్ అవుట్పుట్
"ପ୍ରକୃତ ସମୟ
 ପ୍ରକ୍ରିୟାକରଣ","నిజ సమయం
 ప్రాసెసింగ్"
"ପ୍ରକୃତ ସମୟ ଉପଗ୍ରହ |
 କମ୍ପ୍ୟୁଟର","రియల్ టైమ్ ఉపగ్రహం
 కంప్యూటర్"
"ପ୍ରକୃତ ସମୟ
 ଅନୁକରଣ","నిజ సమయం
 అనుకరణ"
ପ୍ରକୃତ ସମୟ କାମ କରୁଛି |,రియల్ టైమ్ పని
ମନେରଖନ ଅନୁପାତ,రీకాల్ నిష్పత్తి
ସଙ୍କେତକୁ ମନେରଖ |,సిగ్నల్ రీకాల్ చేయండి
"ଗ୍ରହଣ କର |
 ବାଧା","స్వీకరించండి
 అంతరాయం"
ଗୋଡ ଗ୍ରହଣ କରନ୍ତୁ |,కాలు స్వీకరించండి
କେବଳ ଗ୍ରହଣ କରନ୍ତୁ |,మాత్రమే స్వీకరించండి
ପ୍ରାପ୍ତକର୍ତ୍ତା |,రిసీవర్
ଗ୍ରହଣକାରୀ ବିଚ୍ଛିନ୍ନତା |,రిసీవర్ ఐసోలేషన్
ଗ୍ରହଣକାରୀ ସଙ୍କେତ,రిసీవర్ సిగ్నల్
ମାର୍ଜିନ୍ ଗ୍ରହଣ କରିବା |,మార్జిన్ స్వీకరించడం
"ଗ୍ରହଣ
 Perforator","స్వీకరించడం
 పెర్ఫొరేటర్"
ଲୁପ୍ ରଦ୍ଦ କରିବା |,పునర్వినియోగ లూప్
"ସ୍ୱୀକୃତି
 ସଠିକତା","గుర్తింపు
 ఖచ్చితత్వం"
"ସ୍ୱୀକୃତି
 ବର୍ଣ୍ଣ","గుర్తింపు
 పాత్ర"
ସ୍ୱୀକୃତି ଉପକରଣ,గుర్తింపు పరికరం
ସ୍ୱୀକୃତି ତର୍କ,గుర్తింపు తర్కం
ପୁନ omp ାମା,పునర్నిర్మాణం
ପୁରସ୍କାରଶକ୍ତି,పునర్నిర్మాణం
ପୁନ on ସମନ୍ୱୟ |,సయోధ్య
ପୁନ recon ବିନ୍ୟାସ,పునర్నిర్మాణం
ପୁନ on ନିର୍ମାଣ,పునర్నిర్మాణం
ପୁନ struction ନିର୍ମାଣ,పునర్నిర్మాణం
ଅବରୋଧ ରେକର୍ଡ କରନ୍ତୁ |,రికార్డ్ బ్లాకింగ్
