Marathi,Malayalam
उबदार रक्ताचा प्राणी,ചെറുചൂടുള്ള രക്തമുള്ള മൃഗം
कचरा व्यवस्थापन,മാലിന്യ സംസ്കരണം
कचरा,തരിശുഭൂമികൾ
पाण्याचे अनुप्रयोग कार्यक्षमता,വാട്ടർ ആപ്ലിക്കേഷൻ കാര്യക്ഷമത
पाणी अर्ज दर,വാട്ടർ ആപ്ലിക്കേഷൻ നിരക്ക്
पाण्याचे शिल्लक,ജല സന്തുലിതാവസ്ഥ
पाणी कॉम्पॅक्शन,ജലവിരുദ്ധം
पाणी संवर्धन,ജല സംരക്ഷണം
पाणी वापर,ജല ഉപഭോഗം
पाणी वाहतुकीची कार्यक्षमता,ജലസംരക്ഷണ കാര്യക്ഷമത
पाणी संस्कृती,ജല സംസ്കാരം
पाण्याची तूट,ജല കമ്മി
पाणी वितरण कार्यक्षमता,ജലവിതരണപരമായ കാര്യക്ഷമത
पाणी शुल्क,വാട്ടർ ഡ്യൂട്ടി
वॉटर फ्यूरो,വെള്ളം ചാലുകൾ
पाण्याचे दरवाजे,വാട്ടർ ഗേറ്റ്സ്
पाणी लॉगिंग,ജല ലോഗിംഗ്
पाणी व्यवस्थापन,ജല മാനേജുമെന്റ്
पिकांची पाण्याची आवश्यकता,വിളകളുടെ ജല ആവശ്യകത
पाण्याची संतृप्ति तूट,വാട്ടർ സാച്ചുറേഷൻ കമ്മി
पाण्याचे टेबल,വാട്ടർ ടേബിൾ
पाण्याचा वापर कार्यक्षमता,ജല ഉപയോഗക്ഷമത
पाणी उत्पन्न,ജല വിളവ്
पाणी-कापणी,ജലസംഭരണ
वॉटरशेड,വാഴുള്ള
वॉटरशेड मॅनेजमेंट,വാട്ടർഷെഡ് മാനേജ്മെന്റ്
पाणलोट उपचार,വാട്ടർഷെഡ് ചികിത്സ
वॉटरशेड-आधारित प्रणाली,വാട്ടർഷെഡ് അധിഷ്ഠിത സിസ്റ്റം
जलमार्ग,ജലപാത
वेव्ह-लांबी,വേവ്-ദൈർഘ്യം
मेणिंग,വാക്സിംഗ്
हवामान,കാലാവസ്ഥ
हवामान,കാലാവസ്ഥ
तण,കള
तण नियंत्रण,കള നിയന്ത്രണം
तण नियंत्रण कार्यक्षमता,കള നിയന്ത്രണം കാര്യക്ഷമത
तण निर्मूलन,കള ഇല്ലാതാക്കൽ
वीड इंडेक्स,കള സൂചിക
वेस्टर्न ब्लॉटिंग,പടിഞ്ഞാറൻ മന്ദനം
तण स्पेक्ट्रम,കള സ്പെക്ട്രം
वीडिंग,കളനിയനം
ओले-बल्ब नैराश्य,നനഞ്ഞ ബൾബ് വിഷാദം
ओले-बल्ब तापमान,നനഞ്ഞ ബൾബ് താപനില
ओले-बल्ब थर्मामीटर,നനഞ്ഞ ബൾബ് തെർമോമീറ്റർ
वेटलँड,തണ്ണീര്മകിട്ട്
ओले लागवड,നനഞ്ഞ നടീൽ
ओला ऋतू,നനഞ്ഞ കാലം
ओले बियाणे,നനഞ്ഞ വിത്ത്
ओले वर्ष,നനഞ്ഞ വർഷം
वेटेबल पावडर,ഡ്യൂട്ടബിൾ പൊടി
ओले एजंट,വെറ്റിംഗ് ഏജന്റ്
वावटळ सायक्रोमीटर,ചുഴലിക്കാറ്റ്
पांढरा क्रांती,വെളുത്ത വിപ്ലവം
संपूर्ण शेती विश्लेषण,മുഴുവൻ കാർഷിക വിശകലനവും
संपूर्ण शेती दृष्टीकोन,മുഴുവൻ ഫാം സമീപനവും
व्यापक अनुकूलता,വികാരാധരത
विल्टिंग पॉईंट,വിൽറിംഗ് പോയിന്റ്
वारा ब्रेक,കാറ്റ് ഇടവേള
पवन ऊर्जा,കാറ്റിന്റെ .ർജ്ജം
वारा इरोशन,കാറ്റ് മണ്ണൊലിപ്പ്
वारा निर्मिती,കാറ്റിന്റെ തലമുറ
पवन मिल,കാറ്റിന്റെ മിൽ
पवन उर्जा,കാറ്റു ശക്തി
वारा वेग,കാറ്റിന്റെ വേഗത
वारा पट्टी पीक,കാറ്റ് സ്ട്രിപ്പ് ക്രോപ്പിംഗ്
वारा वेग,കാറ്റിന്റെ വേഗത
वारा,കാറ്റ്
विंडो,കാറ്റുള്ള
विंडरो,കാൻപുരകം
वारा-वेन,കാറ്റിന്റെ വാംഗം
वि,വിന്നേക്കാം
Winnowing,വിന്നോവിംഗ്
WOBBLE Hypothesis,വോബിൾ സിദ്ധാന്തം
गर्भ,ഗർഭപാത്രം
लाकूड राख,മരം ചാരം
लाकूड गॅस,മരം വാതകം
काम,വേല
अक्रोड,അകോട്ട് മരം
वॉटर क्रेस,ജലദം
वॉटर हायसिंथ,വാട്ടർ ഹയാസിന്ത്
पाणी खरबूज,തണ്ണിമത്തൻ
पाण्याचे पुदीना,വെള്ളം പുതിന
रडत विलो,കരയുന്ന ശബ്ദങ്ങൾ
वेस्ट इंडियन महोगनी,പശ്ചിമ ഇന്ത്യൻ മഹാോഗാനി
गहू,ഗോതന്വ്
पांढरा क्लोव्हर,വെളുത്ത ക്ലോവർ
पांढरा मलबेरी,വൈറ്റ് മൾബറി
पांढरा पोपिनेक,വെളുത്ത പോപ്പിനെക്
पांढरा विलो,വെളുത്ത വില്ലോ
वन्य मार्जोरिम,കാട്ടുപോർം
वन्य ओट,കാട്ടു ഓട്സ്
पंख असलेले बीन,ചിറകുള്ള ബീൻ
हिवाळ्यातील स्क्वॅश,വിന്റർ സ്ക്വാഷ്
WINAANIA,ഗൊയ്നിയ
"लाकूड सॉरेल, ऑक्सॅलिस","വുഡ് തവിട്, ഓക്സാലിസ്"
कचरा,കടന്നല്
विणकर पक्षी,നെയ്വർ പക്ഷി
भुंगा,വീവിൻ
पांढरा ग्रुप,വൈറ്റ് ഗ്രപ്പ്
वूली ph फिड,കമ്പിളി ആഫിഡ്
Xanthinuera,സാന്തിനൂറിയ
झेंथोफिल,സാന്തോഫിൽ
एक्स-क्रोमोसोम,എക്സ്-ക്രോമസോം
झेनिया,സീനിയ
झेरोडर्मा पिग्मेन्टोसम,Xeroderma Boogmentosum
झेरोफाइट,സിറോഫൈറ്റ്
झेरोफाइटिझम,സിറോഫിറ്റിസം
एक्स-रे विवर्तन,എക്സ്-റേ ഡിഫ്രാക്ഷൻ
Xylem,Xlealem
Xylofeyte,സൈലോഫൈറ്റ്
Y 'ट्रेलिस,Y 'ട്രെല്ലിസ്
वाय-क्रोमोसोम,Y-chromosome
यीस्ट,യീസ്റ്റ്
यीस्ट अर्क,യീസ്റ്റ് സത്തിൽ
पिवळी क्रांती,മഞ്ഞ വിപ്ലവം
पिवळसर,മഞ്ഞനിറം
उत्पन्न घटक,വിളവ് ഘടകം
उत्पन्न देखरेख,വിളവ് നിരീക്ഷണം
उत्पादन क्षमता,വിളവ് സാധ്യത
उत्पन्न स्थिरता,വിളവ് സ്ഥിരത
अंड्यातील पिवळ बलक,മഞ്ഞക്കരു
पिवळ्या बेरीड नाईटशेड,മഞ്ഞയില്ലാത്ത നൈറ്റ്ഷെയ്ഡ്
पिवळा मायरोबालन,മഞ്ഞ മൈറോബലൻ
झेड,സൈയ്ദ്
झेड-क्रोमोसोम,ഇസഡ്-ക്രോമസോം
झेड-डीएनए,ഇസഡ്-ഡിഎൻഎ
झीटीन,സെതിൻ
शून्य एनर्जी कूल चेंबर,സീറോ എനർജി കൂൾ ചേമ്പർ
शून्य नांगरलेली जमीन,പൂജ്യം കൃഷി
शून्य सहिष्णुता,പൂജ്യം സഹിഷ്ണുത
झिंकची कमतरता,സിങ്ക് കുറവ്
झिंक बोट प्रोटीन,സിങ്ക് ഫിംഗർ പ്രോട്ടീൻ
झिंडेटेड युरिया,സിൻസേറ്റ് ചെയ്ത യൂറിയ
झोना पेलुसिडा,സോണ പെല്ലുസിഡ
