Bengali,Punjabi
সিম্পসনের এক - তৃতীয় নিয়ম,ਸਿੰਪਸਨ ਦਾ ਇੱਕ - ਤੀਜਾ ਨਿਯਮ
সিমুলেশন কৌশল,ਸਿਮੂਲੇਸ਼ਨ ਤਕਨੀਕ
যুগপত ডিফারেনশিয়াল সমীকরণ,ਸਮਕਾਲੀ ਅੰਤਰ ਸਮੀਕਰਨਾਂ
যুগপত সমীকরণ,ਸਮਕਾਲੀ ਸਮੀਕਰਨਾਂ
সাইন,ਸਾਈਨ
সাইন বক্ররেখা,ਸਾਈਨ ਕਰਵ
এককটন,ਸਿੰਗਲਟਨ
একক মূল্যবান ফাংশন,ਸਿੰਗਲ ਮੁੱਲ ਵਾਲਾ ਫੰਕਸ਼ਨ
একবচন অবিচ্ছেদ্য,ਇਕਵਚਨ ਅਟੁੱਟ
এককতা,ਇਕੱਲਤਾ
একবচন ম্যাট্রিক্স,ਇਕਵਚਨ ਮੈਟ੍ਰਿਕਸ
একক সমাধান,ਇਕਵਚਨ ਹੱਲ
নমুনার আকার,ਨਮੂਨੇ ਦਾ ਆਕਾਰ
তির্যক বিতরণ,ਤਿੱਖੀ ਵੰਡ
skew-Hermitian ম্যাট্রিক্স,skew-Hermitian ਮੈਟਰਿਕਸ
তির্যকতা,ਤਿੱਖਾਪਨ
তির্যক প্রতিসম ম্যাট্রিক্স,ਸਕਿਊ ਸਮਮਿਤੀ ਮੈਟ੍ਰਿਕਸ
স্ল্যাক পরিবর্তনশীল,ਢਿੱਲਾ ਵੇਰੀਏਬਲ
ঢাল,ਢਲਾਨ
ঢাল গ্রেডিয়েন্ট,ਢਲਾਨ ਗਰੇਡੀਐਂਟ
ছোট বন্ধনী,ਛੋਟੇ ਬਰੈਕਟ
মসৃণ বক্ররেখা,ਨਿਰਵਿਘਨ ਕਰਵ
মসৃণ ফাংশন,ਨਿਰਵਿਘਨ ਫੰਕਸ਼ਨ
সময় সিরিজের মসৃণকরণ,ਸਮੇਂ ਦੀ ਲੜੀ ਦਾ ਨਿਰਵਿਘਨ
সৌর জগৎ,ਸੂਰਜੀ ਸਿਸਟਮ
solenoidal ভেক্টর,solenoidal ਵੈਕਟਰ
কঠিন,ਠੋਸ
কঠিন জ্যামিতি,ਠੋਸ ਜਿਓਮੈਟਰੀ
সমাধান,ਦਾ ਹੱਲ
সিরিজে সমাধান,ਲੜੀ ਵਿੱਚ ਹੱਲ
সমাধান ম্যাট্রিক্স,ਹੱਲ ਮੈਟਰਿਕਸ
একটি ত্রিভুজের সমাধান,ਇੱਕ ਤਿਕੋਣ ਦਾ ਹੱਲ
সমাধান স্থান,ਹੱਲ ਸਪੇਸ
সোনাইন বহুপদী,ਸੋਨੀਨ ਬਹੁਪਦ
স্থান,ਸਪੇਸ
স্থান বক্ররেখা,ਸਪੇਸ ਕਰਵ
স্প্যানিং সেট,ਫੈਲਿਆ ਸੈੱਟ
স্থানিক কোরিলোগ্রাম,ਸਥਾਨਿਕ correlogram
বিশেষ লিনিয়ার গ্রুপ,ਵਿਸ਼ੇਸ਼ ਰੇਖਿਕ ਸਮੂਹ
বিশেষ অর্থোগোনাল গ্রুপ,ਵਿਸ਼ੇਸ਼ ਆਰਥੋਗੋਨਲ ਸਮੂਹ
আপেক্ষিক গুরুত্ব,ਖਾਸ ਗੰਭੀਰਤਾ
বর্ণালী ম্যাপিং উপপাদ্য,ਸਪੈਕਟ੍ਰਲ ਮੈਪਿੰਗ ਥਿਊਰਮ
একটি ফাংশনের বর্ণালী,ਇੱਕ ਫੰਕਸ਼ਨ ਦਾ ਸਪੈਕਟ੍ਰਮ
গোলক,ਗੋਲਾ
গোলাকার সমন্বয় ব্যবস্থা,ਗੋਲਾਕਾਰ ਤਾਲਮੇਲ ਸਿਸਟਮ
গোলাকার মেরু স্থানাঙ্ক,ਗੋਲਾਕਾਰ ਧਰੁਵੀ ਤਾਲਮੇਲ
গোলাকার ত্রিভুজ,ਗੋਲਾਕਾਰ ਤਿਕੋਣ
গোলাকার ত্রিকোণমিতি,ਗੋਲਾਕਾਰ ਤਿਕੋਣਮਿਤੀ
সর্পিল,ਚੂੜੀਦਾਰ
বর্গক্ষেত্র,ਵਰਗ
চতুস্কন বন্ধনী,ਵਰਗ ਬਰੈਕਟ
বর্গাকার সংহত,ਵਰਗ ਏਕੀਕ੍ਰਿਤ
বর্গ ম্যাট্রিক্স,ਵਰਗ ਮੈਟ੍ਰਿਕਸ
বর্গমূল,ਵਰਗਮੂਲ
নমুনা নেওয়ার পর্যায়,ਨਮੂਨਾ ਲੈਣ ਦੇ ਪੜਾਅ
সিঁড়ি ফাংশন,ਪੌੜੀ ਫੰਕਸ਼ਨ
আদর্শ চ্যুতি,ਮਿਆਰੀ ਭਟਕਣ
আদর্শ অভ্যন্তরীণ পণ্য,ਮਿਆਰੀ ਅੰਦਰੂਨੀ ਉਤਪਾਦ
ভারসাম্যের অবস্থা,ਸੰਤੁਲਨ ਦੀ ਸਥਿਤੀ
স্থির বক্ররেখা,ਸਥਿਰ ਕਰਵ
স্থির বিন্দু,ਸਥਿਰ ਬਿੰਦੂ
স্থির মান,ਸਥਿਰ ਮੁੱਲ
পরিসংখ্যান,ਅੰਕੜਾ
পরিসংখ্যানগত,ਅੰਕੜਾ
পরিসংখ্যানগত তথ্য,ਅੰਕੜਾ ਡਾਟਾ
পরিসংখ্যানগত বন্টন,ਅੰਕੜਾ ਵੰਡ
পরিসংখ্যানগত অনুমান,ਅੰਕੜਾ ਅਨੁਮਾਨ
পরিসংখ্যান অনুমান,ਅੰਕੜਾ ਅਨੁਮਾਨ
পরিসংখ্যান মডেল,ਅੰਕੜਾ ਮਾਡਲ
পরিসংখ্যান জনসংখ্যা,ਅੰਕੜਾ ਆਬਾਦੀ
পরিসংখ্যানগত মান নিয়ন্ত্রণ,ਅੰਕੜਾ ਗੁਣਵੱਤਾ ਨਿਯੰਤਰਣ
পরিসংখ্যান,ਅੰਕੜੇ
স্থির,ਸਥਿਰ
স্থির রাষ্ট্র সমাধান,ਸਥਿਰ ਰਾਜ ਦਾ ਹੱਲ
খাড়া আরোহন (একটি বক্ররেখার),ਖੜੀ ਚੜ੍ਹਾਈ (ਵਕਰ ਦੀ)
খাড়া আরোহন নকশা,ਸਭ ਤੋਂ ਉੱਚੀ ਚੜ੍ਹਾਈ ਦਾ ਡਿਜ਼ਾਈਨ
খাড়া বংশদ্ভুত,ਸਭ ਤੋਂ ਉੱਚੀ ਉਤਰਾਈ
ধাপ ফাংশন,ਕਦਮ ਫੰਕਸ਼ਨ
স্টার্লিং সিরিজ,ਸਟਰਲਿੰਗ ਲੜੀ
স্টোকাস্টিক,ਸਟੋਚੈਸਟਿਕ
স্টোকাস্টিক ম্যাট্রিক্স,ਸਟੋਚੈਸਟਿਕ ਮੈਟ੍ਰਿਕਸ
স্টোকাস্টিক মডেল,ਸਟੋਚੈਸਟਿਕ ਮਾਡਲ
স্টোকাস্টিক প্রোগ্রামিং,ਸਟੋਚੈਸਟਿਕ ਪ੍ਰੋਗਰਾਮਿੰਗ
স্টোকাস্টিক পরিবর্তনশীল,ਸਟੋਚੈਸਟਿਕ ਵੇਰੀਏਬਲ
স্টোকসের উপপাদ্য,ਸਟੋਕਸ ਦਾ ਸਿਧਾਂਤ
সোজা লাইন,ਸਿੱਧੀ ਲਾਈਨ
স্তর চার্ট,ਸਤਰ ਚਾਰਟ
স্তরবিন্যাস,ਪੱਧਰੀਕਰਨ
স্তরিত নমুনা,ਪੱਧਰੀ ਨਮੂਨਾ
স্ট্রিম লাইন,ਸਟ੍ਰੀਮ-ਲਾਈਨ
চাপ,ਤਣਾਅ
কঠোরভাবে উত্তল ফাংশন,ਸਖਤੀ ਨਾਲ ਕਨਵੈਕਸ ਫੰਕਸ਼ਨ
কঠোরভাবে কমছে,ਸਖਤੀ ਨਾਲ ਘਟ ਰਿਹਾ ਹੈ
কঠোরভাবে বাড়ছে,ਸਖਤੀ ਨਾਲ ਵਧ ਰਿਹਾ ਹੈ
কঠোরভাবে একঘেয়ে ফাংশন,ਸਖਤੀ ਨਾਲ ਮੋਨੋਟੋਨਿਕ ਫੰਕਸ਼ਨ
ছাত্রের পরীক্ষা (ছাত্রের &quot;টি&quot; পরীক্ষা),ਵਿਦਿਆਰਥੀ ਦਾ ਟੈਸਟ (ਵਿਦਿਆਰਥੀ ਦਾ &quot;ਟੀ&quot; ਟੈਸਟ)
উপ-সংগ্রহ,ਉਪ-ਸੰਗ੍ਰਹਿ
উপ-নির্ধারক,ਉਪ ਨਿਰਣਾਇਕ
উপক্ষেত্র,ਸਬਫੀਲਡ
উপগোষ্ঠী,ਉਪ ਸਮੂਹ
উপ-ব্যবধান,ਉਪ-ਅੰਤਰਾਲ
সাবম্যাট্রিক্স,ਸਬਮੈਟ੍ਰਿਕਸ
সাবস্ক্রিপ্ট,ਸਬਸਕ੍ਰਿਪਟ
পরবর্তী,ਬਾਅਦ
উপসেট,ਸਬਸੈੱਟ
সাবস্পেস,ਸਬਸਪੇਸ
প্রতিস্থাপন,ਬਦਲ
subtangent,ਸਬਟੈਂਜੈਂਟ
জমা করা,ਘਟਾਓ
বিয়োগ,ਘਟਾਓ
বিয়োগ,ਘਟਾਓ
ক্রমাগত,ਲਗਾਤਾਰ
ধারাবাহিক পার্থক্য,ਲਗਾਤਾਰ ਭਿੰਨਤਾ
ধারাবাহিক একীকরণ,ਲਗਾਤਾਰ ਏਕੀਕਰਨ
উত্তরাধিকারী,ਉੱਤਰਾਧਿਕਾਰੀ
প্রত্যয়,ਪਿਛੇਤਰ
যোগফল,ਜੋੜ
যোগফল ফাংশন,ਜੋੜ ਫੰਕਸ਼ਨ
যোগ করা যায়,ਜੋੜਨਯੋਗ
সমন্বিত,ਸੰਮਨ
সমষ্টি,ਸਾਰ
সমষ্টি সম্মেলন,ਸੰਮਤੀ ਸੰਮੇਲਨ
সমষ্টি সূত্র,ਸਮੀਕਰਨ ਫਾਰਮੂਲਾ
সিরিজের সমষ্টি,ਲੜੀ ਦਾ ਸਾਰ
সমষ্টি চিহ্ন,ਸਾਰ ਚਿੰਨ੍ਹ
অসীমের যোগফল,ਅਨੰਤਤਾ ਦਾ ਜੋੜ
সুপারস্ক্রিপ্ট,ਸੁਪਰਸਕ੍ਰਿਪਟ
সুপারসেট,ਸੁਪਰਸੈੱਟ
সুপারসনিক প্রবাহ,ਸੁਪਰਸੋਨਿਕ ਵਹਾਅ
সম্পূরক কোণ,ਪੂਰਕ ਕੋਣ
সমর্থনকারী হাইপারপ্লেন,ਹਾਈਪਰਪਲੇਨ ਦਾ ਸਮਰਥਨ ਕਰਦਾ ਹੈ
ফাংশন সমর্থন,ਫੰਕਸ਼ਨ ਦਾ ਸਮਰਥਨ
ধরুন,ਮੰਨ ਲਓ
সর্বোচ্চ,ਸਰਵਉੱਚ
surd,surd
পৃষ্ঠতল,ਸਤ੍ਹਾ
ভূপৃষ্ঠের,ਸਤਹ ਖੇਤਰ
পৃষ্ঠ অবিচ্ছেদ্য,ਸਤਹ ਅਟੁੱਟ
সার্জেকশন,ਸਰਜੈਕਸ਼ਨ
surjective,ਸਰਜੈਕਟਿਵ
অনুমানমূলক মানচিত্র,ਸਰਜੈਕਟਿਵ ਨਕਸ਼ਾ
প্রতীক,ਚਿੰਨ੍ਹ
প্রতীকী যুক্তি,ਪ੍ਰਤੀਕ ਤਰਕ
প্রতীকী মডেল,ਪ੍ਰਤੀਕ ਮਾਡਲ
প্রতিসম,ਸਮਮਿਤੀ
প্রতিসম,ਸਮਮਿਤੀ
প্রতিসম নির্ধারক,ਸਮਮਿਤੀ ਨਿਰਧਾਰਕ
প্রতিসম পার্থক্য,ਸਮਮਿਤੀ ਅੰਤਰ
প্রতিসম ম্যাট্রিক্স,ਸਮਮਿਤੀ ਮੈਟ੍ਰਿਕਸ
ধারা বিশ্লেষণ,ਸਿਸਟਮ ਵਿਸ਼ਲੇਸ਼ਣ
পদ্ধতিগত নমুনা,ਯੋਜਨਾਬੱਧ ਨਮੂਨਾ
টেবিল,ਮੇਜ਼
মূকনাট্য,ਝਾਂਕੀ
অখণ্ডের সারণী,ਅਟੁੱਟ ਸਾਰਣੀ
সারণী,ਸਾਰਣੀਦਾਰ
ট্যাবুলার ফর্ম,ਸਾਰਣੀ ਫਾਰਮ
সারণী লগারিদম,ਸਾਰਣੀਦਾਰ ਲਘੂਗਣਕ
সারণী,ਸਾਰਣੀ
সারণীকৃত মান,ਸਾਰਣੀਬੱਧ ਮੁੱਲ
ট্যাবুলেশন,ਸਾਰਣੀ
ট্যাবুলেটার,ਟੇਬੂਲੇਟਰ
লেজ,ਪੂਛ
লেজ এলাকা (বন্টন),ਪੂਛ ਦਾ ਖੇਤਰ (ਵੰਡ ਦਾ)
স্পর্শকতা,ਸਪਰਸ਼
স্পর্শক,ਸਪਰਸ਼
স্পর্শক হাইপারপ্লেন,ਸਪਰਸ਼ ਹਾਈਪਰਪਲੇਨ
স্পর্শক,ਸਪਰਸ਼
স্পর্শক উপাদান,ਟੈਂਜੈਂਸ਼ੀਅਲ ਕੰਪੋਨੈਂਟ
স্পর্শক বিভাগ,ਸਪਰਸ਼ ਭਾਗ
স্পর্শক রেখা,ਸਪਰਸ਼ ਲਾਈਨ
স্পর্শক সমতল,ਸਪਰਸ਼ ਜਹਾਜ਼
স্পর্শক স্থান,ਸਪਰਸ਼ ਸਪੇਸ
টেপ পাঞ্চ,ਟੇਪ ਪੰਚ
টেপ পাঠক,ਟੇਪ ਰੀਡਰ
টবেরিয়ান উপপাদ্য,ਟੌਬੇਰੀਅਨ ਥਿਊਰਮ
টেলরের উপপাদ্য,ਟੇਲਰ ਦਾ ਸਿਧਾਂਤ
চেবিচেভ মেট্রিক,Tchebychev ਮੈਟ੍ਰਿਕ
টি-বন্টন,t-ਵੰਡ
টেলিস্কোপিক সিরিজ,ਦੂਰਬੀਨ ਲੜੀ
সাময়িক স্থানাঙ্ক,ਅਸਥਾਈ ਧੁਰੇ
সাময়িক সম্পর্ক,ਅਸਥਾਈ ਸਬੰਧ
অস্থায়ী পরিবর্তনশীল,ਅਸਥਾਈ ਵੇਰੀਏਬਲ
প্রসার্য শক্তি,ਲਚੀਲਾਪਨ
টেনসর,ਟੈਂਸਰ
টেনসর বিশ্লেষণ,ਟੈਂਸਰ ਵਿਸ਼ਲੇਸ਼ਣ
টেনসর পণ্য,tensor ਉਤਪਾਦ
অস্থায়ী সূত্র,ਅਸਥਾਈ ਫਾਰਮੂਲਾ
মেয়াদ,ਮਿਆਦ
টার্মিনাল অবস্থা,ਟਰਮੀਨਲ ਸਥਿਤੀ
টার্মিনাল বেগ ডুব,ਟਰਮੀਨਲ ਵੇਗ ਡੁਬਕੀ
শেষ করা দশমিক,ਦਸ਼ਮਲਵ ਨੂੰ ਖਤਮ ਕਰਨਾ
মেয়াদী মান,ਮਿਆਦ ਮੁੱਲ
শব্দগত পার্থক্য,ਮਿਆਦ ਦੇ ਅਨੁਸਾਰ ਅੰਤਰ
টার্মওয়াইজ ইন্টিগ্রেশন,ਮਿਆਦ ਅਨੁਸਾਰ ਏਕੀਕਰਣ
তিরনারি,ਤਿਨਾੜੀ
পরীক্ষা,ਟੈਸਟ
বৈচিত্র্যের একজাতীয়তার জন্য পরীক্ষা,ਵਿਭਿੰਨਤਾਵਾਂ ਦੀ ਸਮਰੂਪਤਾ ਲਈ ਟੈਸਟ
পরীক্ষার ফাংশন,ਟੈਸਟ ਫੰਕਸ਼ਨ
অনুমানের পরীক্ষা,ਪਰਿਕਲਪਨਾ ਦਾ ਟੈਸਟ
তাৎপর্য পরীক্ষা,ਮਹੱਤਤਾ ਦਾ ਟੈਸਟ
পরীক্ষার পরিসংখ্যান,ਟੈਸਟ ਦੇ ਅੰਕੜੇ
টেট্রাহেড্রাল,tetrahedral
টেট্রাহেড্রাল কোণ,tetrahedral ਕੋਣ
টেট্রাহেড্রন,tetrahedron
উপপাদ্য,ਪ੍ਰਮੇਯ
অবশিষ্টাংশের উপপাদ্য,ਰਹਿੰਦ-ਖੂੰਹਦ ਦਾ ਸਿਧਾਂਤ
তাত্ত্বিক চাহিদা ফাংশন,ਸਿਧਾਂਤਕ ਮੰਗ ਫੰਕਸ਼ਨ
তাত্ত্বিক বিচ্ছিন্ন বিতরণ,ਸਿਧਾਂਤਕ ਵੱਖਰੀ ਵੰਡ
তাত্ত্বিক ত্রুটি,ਸਿਧਾਂਤਕ ਗਲਤੀ
তাত্ত্বিক ফিট,ਸਿਧਾਂਤਕ ਫਿੱਟ
তাত্ত্বিক গঠন,ਸਿਧਾਂਤਕ ਬਣਤਰ
তাত্ত্বিক ফ্রিকোয়েন্সি,ਸਿਧਾਂਤਕ ਬਾਰੰਬਾਰਤਾ
তাত্ত্বিকভাবে,ਸਿਧਾਂਤਕ ਤੌਰ &#39;ਤੇ
তাত্ত্বিক মডেল,ਸਿਧਾਂਤਕ ਮਾਡਲ
তাত্ত্বিক চিকিত্সা,ਸਿਧਾਂਤਕ ਇਲਾਜ
সমীকরণ তত্ত্ব,ਸਮੀਕਰਨਾਂ ਦਾ ਸਿਧਾਂਤ
ত্রুটির তত্ত্ব,ਗਲਤੀਆਂ ਦਾ ਸਿਧਾਂਤ
অনুমান তত্ত্ব,ਅਨੁਮਾਨ ਦੀ ਥਿਊਰੀ
ফাংশন তত্ত্ব,ਫੰਕਸ਼ਨ ਦੀ ਥਿਊਰੀ
গেমের তত্ত্ব,ਖੇਡਾਂ ਦਾ ਸਿਧਾਂਤ
মহাকর্ষ তত্ত্ব,ਗਰੈਵੀਟੇਸ਼ਨ ਦਾ ਸਿਧਾਂਤ
তথ্য তত্ত্ব,ਜਾਣਕਾਰੀ ਦਾ ਸਿਧਾਂਤ
প্রতিস্থাপনের তত্ত্ব (= ব্যর্থতার তত্ত্ব),ਬਦਲਣ ਦਾ ਸਿਧਾਂਤ (= ਅਸਫਲਤਾ ਦਾ ਸਿਧਾਂਤ)
সেটের তত্ত্ব,ਸੈੱਟ ਦੀ ਥਿਊਰੀ
অপেক্ষার লাইনের তত্ত্ব (= সারিবদ্ধ তত্ত্ব),ਉਡੀਕ ਲਾਈਨਾਂ ਦਾ ਸਿਧਾਂਤ (= ਕਤਾਰ ਸਿਧਾਂਤ)
তরঙ্গ তত্ত্ব,ਲਹਿਰਾਂ ਦਾ ਸਿਧਾਂਤ
থার্মোডাইনামিক,ਥਰਮੋਡਾਇਨਾਮਿਕ
একটি স্ক্রু এর থ্রেড,ਇੱਕ ਪੇਚ ਦਾ ਧਾਗਾ
ত্রিমাত্রিক,ਤਿੰਨ ਅਯਾਮੀ
ত্রিমাত্রিক ভেক্টর বিশ্লেষণ,ਤਿੰਨ ਅਯਾਮੀ ਵੈਕਟਰ ਵਿਸ਼ਲੇਸ਼ਣ
ত্রিমুখী শ্রেণীবিভাগ,ਤਿੰਨ-ਤਰੀਕੇ ਵਰਗੀਕਰਣ
নিক্ষেপ,ਸੁੱਟੋ
খোঁচা,ਜ਼ੋਰ
সময়,ਸਮਾਂ
সময় অক্ষ,ਸਮਾਂ ਧੁਰਾ
সময় নির্ভরতা,ਸਮੇਂ ਦੀ ਨਿਰਭਰਤਾ
সময়-নির্ভর গঠনমূলক সমীকরণ,ਸਮਾਂ-ਨਿਰਭਰ ਸੰਵਿਧਾਨਕ ਸਮੀਕਰਨ
সময় নির্ভর প্রক্রিয়া,ਸਮਾਂ-ਨਿਰਭਰ ਪ੍ਰਕਿਰਿਆ
সময়-স্বাধীন শব্দ,ਸਮਾਂ-ਸੁਤੰਤਰ ਮਿਆਦ
সময়ের ব্যবধান,ਸਮਾਂ ਅੰਤਰਾਲ
সময় সিরিজ,ਸਮਾਂ ਲੜੀ
সময় সিরিজ বিশ্লেষণ,ਸਮਾਂ ਲੜੀ ਦਾ ਵਿਸ਼ਲੇਸ਼ਣ
সময় সিরিজের তথ্য,ਟਾਈਮ ਸੀਰੀਜ਼ ਡਾਟਾ
সময় ভাগ করে নেওয়ার সিস্টেম,ਟਾਈਮ ਸ਼ੇਅਰਿੰਗ ਸਿਸਟਮ
সহনশীলতা,ਸਹਿਣਸ਼ੀਲਤਾ
সহনশীলতা ব্যবধান,ਸਹਿਣਸ਼ੀਲਤਾ ਅੰਤਰਾਲ
সহ্যসীমা,ਸਹਿਣਸ਼ੀਲਤਾ ਦਾ ਪੱਧਰ
সহনশীলতার সীমা,ਸਹਿਣਸ਼ੀਲਤਾ ਸੀਮਾ
টপোলজিকাল,ਟੌਪੋਲੋਜੀਕਲ
টপোলজিক্যাল দ্বৈত,ਟੌਪੋਲੋਜੀਕਲ ਦੋਹਰਾ
টপোলজিকাল গ্রুপ,ਟੌਪੋਲੋਜੀਕਲ ਗਰੁੱਪ
টপোলজিকাল আইসোমরফিজম,ਟੌਪੋਲੋਜੀਕਲ ਆਈਸੋਮੋਰਫਿਜ਼ਮ
টপোলজিক্যাল লিনিয়ার স্পেস,ਟੌਪੋਲੋਜੀਕਲ ਰੇਖਿਕ ਸਪੇਸ
টপোলজিক্যালি,ਟੌਪੋਲੋਜੀਕਲ ਤੌਰ &#39;ਤੇ
টপোলজিক্যাল ম্যাপিং,ਟੌਪੋਲੋਜੀਕਲ ਮੈਪਿੰਗ
টপোলজিকাল সম্পত্তি,ਟੌਪੋਲੋਜੀਕਲ ਜਾਇਦਾਦ
টপোলজিকাল স্পেস,ਟੌਪੋਲੋਜੀਕਲ ਸਪੇਸ
টপোলজিক্যাল ভেক্টর স্পেস,ਟੌਪੋਲੋਜੀਕਲ ਵੈਕਟਰ ਸਪੇਸ
টপোলজি,ਟੌਪੋਲੋਜੀ
টর্শন,torsion
টরাস,ਟੋਰਸ
মোট,ਕੁੱਲ
মোট ডেরিভেটিভ,ਕੁੱਲ ਡੈਰੀਵੇਟਿਵ
মোট ডিফারেনশিয়াল,ਕੁੱਲ ਅੰਤਰ
মোট ডিফারেনশিয়াল সমীকরণ,ਕੁੱਲ ਅੰਤਰ ਸਮੀਕਰਨ
মোট পরিদর্শন,ਕੁੱਲ ਨਿਰੀਖਣ
সম্পূর্ণরূপে আবদ্ধ,ਪੂਰੀ ਤਰ੍ਹਾਂ ਨਾਲ ਬੰਨ੍ਹਿਆ ਹੋਇਆ
সম্পূর্ণ অর্ডার সেট,ਪੂਰੀ ਤਰ੍ਹਾਂ ਆਰਡਰ ਕੀਤਾ ਸੈੱਟ
মোট অর্ডারিং,ਕੁੱਲ ਆਰਡਰਿੰਗ
ট্রেস,ਟਰੇਸ
ম্যাট্রিক্সের ট্রেস,ਮੈਟ੍ਰਿਕਸ ਦਾ ਟਰੇਸ
