Tamil,Telugu
ஸ்கேனிங் மெஷின்,స్కానింగ్ మెషిన్
ஸ்கேனிங் முறை,స్కానింగ్ పద్ధతి
ஸ்கேனிங் வீதம்,స్కానింగ్ రేటు
ஸ்கேனிங் யூனிட்,స్కానింగ్ యూనిట్
ஸ்கேன் காலம்,స్కాన్ కాలం
சிதறல் வடிவம்,స్కాటర్ ఫార్మాట్
சிதறல் இடைவெளி,స్కాటర్ గ్యాప్
சிதறல் ஏற்றுதல்,స్కాటర్ లోడింగ్
சிதறல் படித்தது,స్కాటర్ చదవండి
"திட்டமிடப்பட்ட
 வேலையில்லா நேரம்","షెడ్యూల్ చేయబడింది
 పనికిరాని సమయం"
"திட்டமிடப்பட்ட
 பராமரிப்பு","షెడ్యూల్ చేయబడింది
 నిర్వహణ"
"திட்டமிடப்பட்ட
 செயல்பாடு","షెడ్యూల్ చేయబడింది
 ఆపరేషన్"
"அட்டவணை வேலை
 (= திட்டமிடுபவர்)","షెడ్యూల్ ఉద్యోగం
 (= షెడ్యూలర్)"
"அட்டவணை
 பராமரிப்பு","షెడ్యూల్
 నిర్వహణ"
"திட்டமிடுபவர்
 (= அட்டவணை வேலை)","షెడ్యూలర్
 (= షెడ్యూల్ ఉద్యోగం)"
"திட்டமிடல் வேலை
 பகுதி","షెడ్యూలర్ పని
 ప్రాంతం"
"திட்டமிடல்
 வழிமுறை","షెడ్యూలింగ్
 అల్గోరిథం"
திட்டமிடல் கோட்பாடு,షెడ్యూలింగ్ సిద్ధాంతం
திட்டம்,స్కీమా
ஷ்மிட் தூண்டுதல்,ష్మిత్ ట్రిగ్గర్
"ஸ்கோன்ஹேஜ்
 வழிமுறை","స్కోన్‌హేజ్
 అల్గోరిథం"
"அறிவியல்
 வழிமுறைகள் தொகுப்பு","శాస్త్రీయ
 ఇన్స్ట్రక్షన్ సెట్"
அறிவியல் குறியீடு,శాస్త్రీయ సంజ్ఞామానం
கத்தரிக்கோல்,కత్తెర
அடித்தது அட்டை,స్కోరు కార్డు
ஸ்க்ராம்ப்ளர்,స్క్రాంబ్లర్
கீறல்,స్క్రాచ్
கீறல் திண்டு,స్క్రాచ్ ప్యాడ్
கீறல் நாடா,స్క్రాచ్ టేప్
திரை,స్క్రీన్
"திரை பண்புக்கூறு
 பைட்","స్క్రీన్ లక్షణం
 బైట్"
திரை ஆசிரியர்,స్క్రీన్ ఎడిటర్
திரை ஜெனரேட்டர்,స్క్రీన్ జనరేటర్
திரை சுமை,స్క్రీన్ లోడ్
"திரை சார்ந்த
 திட்டம்","స్క్రీన్ ఆధారిత
 ప్రోగ్రామ్"
திரை படித்தது,స్క్రీన్ రీడ్
சுருள்,స్క్రోల్
"தேடல் மற்றும்
 செருகல்
 வழிமுறை","శోధన మరియు
 చొప్పించడం
 అల్గోరిథం"
தேடல் சுழற்சி,శోధన చక్రం
தேடி,శోధిస్తోంది
தேடல் விசை,శోధన కీ
தேடல் மொழி,శోధన భాష
தேடல் நேரம்,శోధన సమయం
தேடல் மரம்,శోధన చెట్టు
வார்த்தையைத் தேடுங்கள்,శోధన పదం
இரண்டாம் நிலை அணுகல்,ద్వితీయ ప్రాప్యత
இரண்டாம் நிலை கன்சோல்,ద్వితీయ కన్సోల్
"இரண்டாம் நிலை கட்டுப்பாடு
 புள்ளி","ద్వితీయ నియంత్రణ
 పాయింట్"
