Telugu,Odiya
స్పెక్ట్రోఫోటోమీటర్,ସ୍ପେକ୍ଟ୍ରୋଫୋଟୋମିଟର |
స్పెక్ట్రోస్కోప్,ସ୍ପେକ୍ଟ୍ରୋସ୍କୋପ୍ |
స్పెక్ట్రం,ସ୍ପେକ୍ଟ୍ରମ୍
స్పెక్ట్రమ్ ఎనలైజర్,ସ୍ପେକ୍ଟ୍ରମ୍ରମ୍ ଆନାଲିଜର୍ |
స్పెక్ట్రం ఆకృతి,ସ୍ପେକ୍ଟ୍ରମ୍ ଶୋପିଂ |
స్పీచ్ ఉచ్చారణ,ବକ୍ତବ୍ୟ ଆରିକିକ୍ୟୁଲେସନ୍
స్పీచ్ ఛానల్,ବକ୍ତବ୍ୟ ଚ୍ୟାନେଲ |
స్పీచ్ కంప్రెషన్,ବକ୍ତବ୍ୟ ସଙ୍କୋଚନ |
స్పీచ్ ఎన్కోడింగ్,ବକ୍ତବ୍ୟ ଏନକୋଡିଂ |
మాటలు గుర్తుపట్టుట,ବାଣୀ ଚିହ୍ନିବା
స్పిన్,ସ୍ପିନ୍
మురి,Spiral
స్ప్లికింగ్,ସ୍ପ୍ଲୋର୍ସିଂ |
స్ప్లిటర్,ସ୍ପ୍ଲିଟର
స్పూల్,Spol
అరుదుగా,Sporadic
స్పాట్ కిరణాలు,ସ୍ପଟ୍ ବିମ୍ |
స్ప్రెడ్ షీట్,ସିଟ୍ ବିସ୍ତାର କରନ୍ତୁ |
నకిలీ మరియు హార్మొనిక్ రేడియేషన్,ଭ୍ରାନ୍ତ ଏବଂ ହରମୋନିକ୍ ବିକିରଣ |
నకిలీ సైడ్‌బ్యాండ్ పౌన .పున్యాలు,ଭେଦଲ ପାର୍ଶ୍ୱ ବାରମ୍ବାର |
పిండిన వీడియో,ଭିଡିଓ ଚିପିଦେଲା |
స్టాంపింగ్,ଷ୍ଟାପ୍ କରିବା |
ప్రామాణిక సాఫ్ట్‌వేర్,ଷ୍ଟାଣ୍ଡାର୍ଡ ସଫ୍ଟୱେର୍ |
ప్రామాణీకరణ,ମାନକ
స్టాండ్బై,ସମର୍ଥନ
స్టాండ్బై పరికరాలు,ଷ୍ଟାଣ୍ଡବାଇ ଉପକରଣ |
స్టాండింగ్ వేవ్,ଠିଆ ହୋଇଥିବା ତରଙ୍ଗ |
స్టాండింగ్ వేవ్ రేషియో,ଠିଆ ହୋଇଥିବା ତରଙ୍ଗ ଅନୁପାତ |
టార్క్ ప్రారంభించడం,ଟର୍କ ଆରମ୍ଭ କରିବା |
ప్రారంభ-స్టాప్,ଷ୍ଟାର୍ଟ-ଷ୍ଟପ୍ |
స్టాటిక్,ପରିସଂଖ୍ୟାନ
గణాంక పద్ధతి,ପରିସଂଖ୍ୟାନ ପଦ୍ଧତି |
స్థితి,ସ୍ଥିତି
స్థితి సూచన,ସ୍ଥିତି ସୂଚକ
స్థిరమైన,ସ୍ଥିର
స్టీరియో,ଷ୍ଟେରିଓ
స్టీరియో బ్యాలెన్స్,ଷ୍ଟେରିଓ ସନ୍ତୁଳନ |
స్టీరియో ఎన్కోడర్,ଷ୍ଟେରିଓ ଏନକୋଡର୍ |
స్టీరియో జనరేటర్,ଷ୍ଟେରିଓ ଜେନେରେଟର |
స్టీరియో మోడ్,ଷ୍ଟେରିଓ ମୋଡ୍ |
స్టీరియో ట్రాన్స్మిషన్,ଷ୍ଟେରିଓ ଟ୍ରାନ୍ସମିସନ୍ |
స్టీరియోఫోనిక్ సౌండ్ పునరుత్పత్తి,ଷ୍ଟେରିଓଫୋନିକ୍ ଧ୍ୱନି ପ୍ରଜନନ |
స్టీరియోఫోనీ,ଷ୍ଟେରିଓଫୋନୀ |
స్టీరియోస్కోపీ,ଷ୍ଟେରିଓସ୍କୋପି |
ఇప్పటికీ చిత్రం,ତଥାପି ଚିତ୍ର
ఉద్దీపన,ଉତ୍ସାହ
స్టాప్‌బ్యాండ్,ଷ୍ଟପବ୍ୟାଣ୍ଡ |
నిల్వ,ସଂରକ୍ଷଣ
నిల్వ బ్యాటరీ గది,ସଂରକ୍ଷଣ ବ୍ୟାଟେରୀ କୋଠରୀ |
నిల్వ పరికరం,ସଂରକ୍ଷଣ ଉପକରଣ
స్ట్రాటో ఆవరణ,ଷ୍ଟ୍ରାଟୋସପେରେଜେରେ
స్ట్రీమింగ్,ପ୍ରବାହିତ
సాగదీయడం,ବିସ୍ତାର
స్ట్రింగ్,ଷ୍ଟ୍ରିଙ୍ଗ
నిర్మాణాత్మక,ଗଠନମୂଳକ
స్టూడియో బ్లాక్,ଷ୍ଟୁଡିଓ ବ୍ଲକ୍ |
స్టూడియో సెంటర్,ଷ୍ଟୁଡିଓ ସେଣ୍ଟର୍ |
స్టూడియో లైటింగ్,ଷ୍ଟୁଡିଓ ଲାଇଟ କରିବା |
స్టూడియో మానిటర్లు,ଷ୍ଟୁଡିଓ ମନିଟର |
స్టైలస్,ଷ୍ଟାଇଲସ୍
సబ్‌బ్యాండ్ ఎన్‌కోడింగ్,ସବ୍ ବ୍ୟାଣ୍ଡ ଏନକୋଡିଂ |
సబ్‌బ్యాండ్ మాస్కింగ్,ସବବ୍ୟାଣ୍ଡ ମାସ୍କିଂ |
సబ్‌బ్యాండ్ నమూనాలు,ସବବ୍ୟାଣ୍ଡ ନମୁନାଗୁଡିକ |
సబ్‌నెట్,ସବନେଟ
సబ్‌యాంప్లింగ్,ଅଭିଶାପ
చందాదారుడు,ଗ୍ରାହକ |
ఆకస్మిక అయానోస్పియర్ భంగం,ହଠାତ୍ ଆଇଓନୋସେପ୍ର୍ ବ୍ୟାଘାତ |
సన్ స్పాట్ కార్యాచరణ,ସନ୍ ସ୍ପଟ୍ କାର୍ଯ୍ୟକଳାପ |
సూపర్ పవర్ ట్రాన్స్మిటర్,ସୁପର ପାୱାର୍ ଟ୍ରାନ୍ସମିଟର |
సూపర్ నమూనా,ସୁପର ନମେଲିଙ୍ଗ୍ |
సూపర్ సాకెట్,ସୁପର ସକେଟ୍ |
సూపర్హీట్ ఆవిరి,ସୁପରହିଟ୍ ବାଷ୍ପ |
సూపర్హెటెరోడిన్,ସୁପରହିଟେରାଇଜ୍ |
సూపర్హెటెరోడైన్ కన్వర్టర్,ସୁପରହିଟ୍ ରେଡର୍ କନଭର୍ଟର |
సూపర్హెటెరోడైన్ రిసీవర్,ସୁପରହିଟ୍ ରେଡିନ୍ ରିସିଭର୍ |
అతిశయోక్తి,ସୁପରମାସିଡ୍ (କରେଣ୍ଟ)
సూపర్‌పోజిషన్,ସୁପିର୍ସିଂସନନ୍
సూపర్ స్థానం,ସୁପ୍ୟୁପସନ୍
సూపర్సోనిక్,ସୁପରସୋନିକ୍ |
సరఫరా వాహిక,ଯୋଗାଣ ନଳୀ |
అణచివేత గ్రిడ్,ଦମନ ଗ୍ରୀଡ୍
ఉపరితల శబ్దం,ଭୂପୃଷ୍ଠ ଶବ୍ଦ
ఉపరితల తరంగం,ଭୂପୃଷ୍ଠ ତରଙ୍ଗ |
సర్ఫింగ్,ସର୍ଫିଙ୍ଗ୍
ఉప్పెన,ସର୍ଜନ
పరిసరాలు,ଆଖପାଖ
ససెప్టెన్స్,ସଂଗୃହିତ
ససెప్టబిలిటీ,ସ୍ଥଗିତତା
సస్పెండ్,ନିଲମ୍ବିତ |
స్వాప్,ଅଦଳବଦି
స్వీప్ సర్క్యూట్,Sapep ସର୍କିଟ୍ |
స్విచ్,ସୁଇଚ୍
స్విచ్ బోర్డు,ସୁଇଚ୍ ବୋର୍ଡ
నియంత్రణ యూనిట్ ఆన్ చేయండి,ନିୟନ୍ତ୍ରଣ ୟୁନିଟ୍ ଉପରେ ସୁଇଚ୍ କରନ୍ତୁ |
మారడం,ସୁଇଚ୍
చిహ్నం రేటు,ପ୍ରତୀକ ହାର
సుష్ట,ସମୃଦ୍ଧ
సమకాలీన,ସିଙ୍କ୍ (ସିଙ୍କ୍ରୋନସ୍)
సమకాలీకరణ పల్స్,ସିନ୍ଙ୍କ୍ ପଲ୍ସ |
సమకాలీకరణ బదిలీ,ସିଙ୍କ ସ୍ଥାନାନ୍ତର |
సమకాలీకరణ,ସିଙ୍କ୍ରୋନାଇଜେସନ୍
సమకాలీకరించబడింది,ସିଙ୍କ୍ରୋନାଇଜ୍ |
సింక్రోనస్,ସିଙ୍କ୍ରୋନସ୍
సింక్రోనస్ మోటారు,ସିଙ୍କ୍ରୋନୋସସ୍ ମୋଟର |
సినర్జిక్,Sionnergic
సినర్జిస్టిక్,ସିନିମ୍ଟିକ୍ |
సినర్జీ,ସିନର୍ଜି
వాక్యనిర్మాణం,ସିନଫାକ୍ଟିକ୍
సింటాక్స్,ବାକ୍ୟବିନ୍ୟାସ
సింటాక్స్ లోపం,ବାକ୍ୟବିନ୍ୟାସ ତ୍ରୁଟି |
సింథసైజర్,ସିନ୍ଥେସିଜର
సింథసైజర్ కార్డులు,ସିନ୍ଥେସିଜ୍ କାର୍ଡ |
వ్యవస్థ,ସିଷ୍ଟମ୍
సిస్టమ్ ఆర్కిటెక్చర్,ସିଷ୍ଟମ୍ପରଦ୍ଧତା |
సిస్టమ్ డిజైన్,ସିଷ୍ଟମ୍ ଡିଜାଇନ୍ |
సిస్టమ్ మెను,ସିଷ୍ଟମ୍ ମେନୁ |
ట్యాగ్,ଟ୍ୟାଗ୍ |
తిరిగి మాట్లాడు,ଜବାବ୍ ଦେବା
టేప్,ଟେପ୍
టేప్ రికార్డర్,ଟେପ୍ ରେକର୍ଡର୍ |
టేప్ స్లైసింగ్,ଟେପ୍ କାଟିଙ୍ଗ୍ |
దెబ్బతింది,ଟେପରେଡ୍ |
లక్ష్యం,ଲକ୍ଷ୍ୟ
సుంకం,ଶୁଳ୍କ
టాస్క్ బార్,ଟାସ୍କ ବାର୍ |
సాంకేతిక,ଯାନ୍ତ୍ରିକ |
సాంకేతిక సవాలు,ଯାନ୍ତ୍ରିକ ଚ୍ୟାଲେଞ୍ଜ |
సాంకేతిక అంశాలు,ଯାନ୍ତ୍ରିକ ବ features ଶିଷ୍ଟ୍ୟଗୁଡିକ |
సాంకేతిక మార్గదర్శకాలు,ଯାନ୍ତ୍ରିକ ନିର୍ଦ୍ଦେଶାବଳୀ |
సాంకేతిక పరామితి,ଯାନ୍ତ୍ରିକ ପାରାମିଟର
సాంకేతిక నాణ్యత,ଯାନ୍ତ୍ରିକ ଗୁଣ
సాంకేతిక స్నాగ్,ଯାନ୍ତ୍ରିକ ସ୍ନାଗ୍
టెక్నిక్,କ techni ଶଳ |
సాంకేతిక పరిమితి,ବ techn ଷୟିକ ପ୍ରତିବନ୍ଧକ |
సాంకేతికం,ଟେକ୍ନୋଲୋଜି
టెక్నాలజీ అసెస్‌మెంట్,ଟେକ୍ନୋଲୋଜି ମୂଲ୍ୟାଙ୍କନ |
టెలికాస్టింగ్,ଟେଲକାଷ୍ଟିଂ
టెలిసిన్,ଟେଲିକାଇନ୍
టెలిగ్రఫీ,ଟେଲିଗ୍ରାଫି
టెలిమాటిక్స్,ଟେଲିମେଟିକ୍ସ |
టెలిమెటరింగ్,ଟେଲିମିଂ
టెలిఫోన్,ଟେଲିଫୋନ୍ |
టెలిటెక్స్ట్,ଟେଲି ଟେକ୍ସଟ୍ କରନ୍ତୁ |
టెలివిజన్,ଟେଲିଭିଜନ |
ఉష్ణోగ్రత,ତାପମାତ୍ରା
ఉష్ణోగ్రత నియంత్రణ,ତାପମାତ୍ରା ନିୟନ୍ତ୍ରଣ |
తాత్కాలిక,ସାମୟିକ
తాత్కాలిక నిర్వహణ,ସାମାଜିକ ପରିଚାଳନା
తాత్కాలిక పునరావృతం,ସାମୟିକ ଅନାବଶ୍ୟକତା |
తన్యత బలం,ତନଯ ସକତୀ
టెన్టకిల్,ଟେଣ୍ଟସାକ୍
టెరాలి,ଟେରାବାଇଟ୍ (tb)
టెర్మినల్,ଟର୍ମିନାଲ୍
టెర్మినల్ ఎడాప్టర్లు,ଟର୍ମିନାଲ୍ ଆଡାପ୍ଟରଗୁଡିକ |
టెర్మినల్ పరికరాలు,ଟର୍ମିନାଲ୍ ଉପକରଣ |
ముగించడం,ସମାପ୍ତ
ప్రతిఘటనను ముగించడం,ପ୍ରତିରୋଧକୁ ସମାପ୍ତ କରିବା |
ముగింపు,ସମାପ୍ତି
టెర్మినేటర్,ଟର୍ମିନାଟର
టెర్రైన్ ప్రొఫైల్స్,ଭୂମି ପ୍ରୋଫାଇଲ୍ |
తృతీయ వైండింగ్,ତୃତୀୟ ପବନ
పరీక్ష,ପରୀକ୍ଷା
పరీక్ష డేటా,ପରୀକ୍ଷା ତଥ୍ୟ
పరీక్ష చిత్రం,ପରୀକ୍ଷା ପ୍ରତିଛବି
పరీక్ష సిగ్నల్,ପରୀକ୍ଷା ସଙ୍କେତ
టెస్టర్,ପରୀକ୍ଷକ
పరీక్ష,ପରୀକ୍ଷା
పరీక్షలు మరియు కొలత,ପରୀକ୍ଷା ଏବଂ ମାପ |
ఉష్ణ శబ్దం,ଥର୍ମାଲ୍ ଶବ୍ଦ
థర్మల్ ఓవర్లోడ్ రిలే,ଥର୍ମାଲ୍ ଓଭରଲୋଡ୍ ରିଲେ |
థర్మియోనిక్ రెక్టిఫైయర్,ଥର୍ମୋନିଅନ୍ ରେକ୍ଟିଫାୟର୍ |
థర్మోకపుల్,ଥର୍ମୋକଲ୍
థర్మామీటర్,ଥର୍ମୋମିଟର
థర్మోస్టాట్,ଥର୍ମୋସାଟ
థింబుల్,ଥମ୍ବଲ୍ |
థోరియేటెడ్ ఫిలమెంట్,ଥୋରାଟେଡ୍ ଫିଲାମେଣ୍ଟ |
థ్రెడ్,ସୂତା
మూడు దశల సరఫరా,ତିନୋଟି ଚରଣ ଯୋଗାଣ |
మూడు దశల ట్రాన్స్ఫార్మర్,ତିନୋଟି ପର୍ଯ୍ୟାୟ ଟ୍ରାନ୍ସଫର୍ମର |
ప్రవేశం,ଥ୍ରେସହୋଲ୍ଡ
గొంతు మైక్రోఫోన్,ଗଳା ମାଇକ୍ରୋଫୋନ୍ |
థ్రస్ట్,ଥ୍ରଷ୍ଟ
థైరాట్రాన్,ତୁମର ଅସୀର୍ୟ
థైరిస్టర్,ତୁମର
వంపు,ଟିଲ୍ଟ
టింబ్రే,ଟିମ୍ବ୍ରେ |
సమయం,ସମୟ
టైమ్ బేస్,ସମୟ ବେସ୍
సమయ కోడ్,ସମୟ କୋଡ଼
సమయం స్థిరాంకం,ସମୟ ସ୍ଥିର
సమయం ఆలస్యం,ସମୟ ବିଳମ୍ବ |
టైమ్ డొమైన్,ସମୟ ଡୋମେନ୍ |
సమయం నమూనా,ସମୟ ନମୁନା |
సమయం సాగదీయడం,ସମୟ ପ୍ରସାରିତ ସମୟ |
టైమర్,ଟାଇମର୍
టైటిల్ బార్,ଆଖ୍ୟା ଦଣ୍ଡିକା |
To మరియు fro కదలిక,ଏବଂ ଫ୍ରୋ ମୋସନ୍ |
టోగుల్ స్విచ్,ସୁଇଚ୍ ଟୋଗଲ୍ କରନ୍ତୁ |
టోకెన్ రింగ్ నెట్‌వర్క్,ଟୋକେନ୍ ରିଙ୍ଗ୍ ନେଟୱାର୍କ |
ఓరిమి,ସହନଶୀଳତା
టోన్ కంట్రోల్,ସ୍ୱର ନିୟନ୍ତ୍ରଣ |
టూల్ బార్,ସାଧନ ବାର୍ |
సాధనాలు,ସାଧନଗୁଡ଼ିକ |
దంతాల గేరింగ్,ଦାନ୍ତ
టోపోలాజీ,ଟପୋଲୋଜି |
టొరాయిడల్ వైండింగ్,ଟୋରେଡାଲ୍ ୱିଣ୍ଡିଂ |
టార్క్,ଟର୍କ
మొత్తం నాణ్యత నిర్వహణ (TQM),ସମୁଦାୟ ଗୁଣାତ୍ମକ ପରିଚାଳନ ପରିଚାଳନା (TQM)
టోటలైజర్,ସମୁଦାୟ
టవర్,ଦୁର୍ଗ
ట్రేసర్,ଟ୍ରେସର୍
ట్రేసింగ్,ଅନୁସନ୍ଧାନ
ట్రాక్,ଟ୍ରାକ୍
ట్రాక్ బాల్,ବଲ୍ ଟ୍ରାକ୍ କରନ୍ତୁ |
ట్రాకింగ్,ଟ୍ରାକିଂ
ట్రాఫిక్ నిర్వహణ,ଟ୍ରାଫିକ୍ ପରିଚାଳନା
లావాదేవీల ఫైల్ సిస్టమ్,କାରବାର ଫାଇଲତନ୍ତ୍ର |
ట్రాన్స్‌కోడ్,ଅନୁବାଦ କରନ୍ତୁ |
ట్రాన్స్‌డ్యూసెర్,ଟ୍ରାନ୍ସଡ୍ୟୁସର
ట్రాన్సీవర్,ଟ୍ରାନ୍ସସିଭର୍ |
బదిలీ లక్షణాలు,ସ୍ଥାନାନ୍ତର ବର୍ଣ୍ଣମାଳା
బదిలీ ఫంక్షన్,ସ୍ଥାନାନ୍ତର ସ୍ଥାନ
ట్రాన్స్ఫార్మర్,ଟ୍ରାନ୍ସଫର୍ମର
ట్రాన్స్ఫార్మర్ ఎక్సైటర్,ଟ୍ରାନ୍ସଫର୍ମର ଉତ୍ତେଜନା |
