Marathi,Bengali
वेब-सक्षम,ওয়েব-সক্ষম
भारित आलेख,ওজনযুক্ত গ্রাফ
चांगले जोडलेले,ভালভাবে সংযুক্ত
चांगले तयार केलेले सूत्र,সুগঠিত সূত্র
व्यवस्थित ऑर्डर केलेला सेट,ভাল অর্ডার সেট
वेटवेअर,ওয়েটওয়্যার
व्हीटस्टोन बेंच मार्क,wheatstone বেঞ্চ চিহ্ন
चाक,চাকা
पळवाट असताना,যখন লুপ
पांढरा बॉक्स चाचणी,সাদা বক্স পরীক্ষা
पांढरा प्रकाश,সাদা আলো
पांढरा आवाज,সাদা গোলমাল
विस्तृत क्षेत्र नेटवर्क (WAN),ওয়াইড এরিয়া নেটওয়ার্ক (WAN)
विस्तृत क्षेत्र नेटवर्क (WAN),ওয়াইড এরিয়া নেটওয়ার্ক (WAN)
रुंद बँड,প্রশস্ত ব্যান্ড
वाइल्ड कार्ड,ওয়াইল্ড কার্ড
विंप,উইম্প
जिंकणे,জয়
जिप जिंका,জিপ জয়
खिडकी,জানলা
खिडक्या,জানালা
खिडक्या,উইন্ডোজ
विंडोज एक्सप्लोरर,উইন্ডোজ এক্সপ্লোরার
विंडोज एनटी,উইন্ডোজ এনটি
वायर फ्रेम मॉडेल,তারের ফ্রেম মডেল
वायर प्रिंटर,তারের প্রিন্টার
वायर्ड लॉजिक,তারযুক্ত যুক্তি
वायरलेस फिडेलिटी (wiFi),বেতার বিশ্বস্ততা (wi Fi)
वायरलेस लॅन,বেতার ল্যান
वायरलेस ट्रान्समिशन,বেতার ট্রান্সমিশন
विझार्ड,উইজার্ড
शब्द,শব্দ
शब्द की,শব্দ কী
शब्द लांबी,শব্দের দৈর্ঘ্য
शब्दाभिमुख,শব্দ ভিত্তিক
शब्द प्रक्रिया,শব্দ প্রক্রিয়াকরণ
शब्द प्रक्रिया,শব্দ প্রক্রিয়াকরণ
शब्द प्रक्रिया करणारा,শব্দ প্রসেসর
शब्द अंडरस्कोर वर्ण,শব্দ আন্ডারস্কোর অক্ষর
कार्य प्रवाह व्यवस्थापन,কাজের প্রবাহ ব্যবস্থাপনা
कार्य गट,কাজের গ্রুপ
कार्य युनिट,কাজের একক
कामाचे प्रमाण,কাজের পরিমাণ
कार्यरत निर्देशिका,কাজের ডিরেক্টরি
कार्यरत संच,কাজের সেট
कार्यरत स्टोरेज,কাজ স্টোরেজ
कार्यशाळा,কর্মশালা
वर्कस्टेशन,ওয়ার্কস্টেশন
जागतिक समन्वय,বিশ্বের সমন্বয়
वर्ल्ड वाइड वेब (WWW),ওয়ার্ল্ড ওয়াইড ওয়েব (WWW)
सर्वात वाईट केस विश्लेषण,সবচেয়ে খারাপ ক্ষেত্রে বিশ্লেষণ
सर्वात वाईट फिट अल्गोरिदम,সবচেয়ে খারাপ ফিট অ্যালগরিদম
भोवती गुंडाळा,চারপাশে মোড়ানো
मनगट संगणन,কব্জি কম্পিউটিং
लिहिण्यायोग्य,লেখার যোগ্য
लिहा,লিখুন
कॅशे लिहा,ক্যাশে লিখুন
सायकल लिहा,চক্র লিখুন
की लिहा,কী লিখুন
"एकदा लिहा, अधिक वाचा (WORM)","একবার লিখুন, আরও পড়ুন (ওয়ার্ম)"
संरक्षण लिहा,সুরক্ষা লিখুন
वाचा डोके लिहा,পড়া মাথা লিখুন
X किंवा,X বা
X-12,X-12
XBM X बिटमॅप,XBM X বিটম্যাপ
झेनिक्स,জেনিক্স
Xmodem,এক্সমোডেম
एक्स-ऑन/एक्स-ऑफ,এক্স-অন/এক্স-অফ
एक्स-टर्मिनल,এক্স-টার্মিনাল
एक्सटेक्स्ट,এক্সটেক্সট
एक्स-विंडो,এক্স-উইন্ডো
