Marathi,Hindi
"प्लास्टिक विकृती, प्लास्टिक विकृती","सुघटय विरूपण, प्लैस्टिकी विरूपण"
प्लास्टिक प्रभाव,प्लास्टिक-प्रभाव
प्लास्टिक फिल्म,प्लास्टिक फिल्म
प्लास्टिक प्रवाह,"सुघट्य-प्रवाह, प्लास्टिक प्रवाह"
विरघळणारे द्रव,सुघट्य तरल
सुवाच्य ताबा,सुघट्य कब्जा
दाणेदार टक्कर,"सुघट्य संघट्ट, सुघट्य टक्कर"
"लवचिक सीमा, प्लास्टिक सीमा","सुघट्य सीमा, प्लास्टिकसीमा"
प्लास्टिक माध्यम,प्लैस्टिक माध्यम
"प्लास्टिक पॉइंट्स, लवचिक बिंदू","प्लैस्टिक अंक, सुघट्य बिन्दु"
विद्रव्य क्षमता,सुघट्य विभव
सुवाच्य प्रतिक्षेप,सुघट्य प्रतिक्षेप
कॉम्पॅक्ट माती वस्तुमान,सुघटय मृदा संहति
प्लास्टिकची स्थिती,प्लैस्टिक अवस्था
"प्लास्टिक विकृती, प्लास्टिक विकृती","सुघट्य विकृति, प्लैस्टिक विकृति"
"दाणेदार चिकटपणा, प्लास्टिकची चिकटपणा","सुघट्य श्यानता, प्लैस्टिक श्यानता"
"प्लॅस्टिकिटी, प्लास्टिसिटी","सुघट्यता, प्लैस्टिकता"
लवचिकता निर्देशांक,सुघट्यता सूचकांक
दाणेदार चिकटपणा,सुघट्य श्यानता
"प्लास्टिसायझर, प्लास्टिसायझर, कॉम्पॅक्टर","प्लास्टिसाइजर, प्लास्टिककारी, सुघटयताकारी"
प्लास्टिकीकरण,"प्लैस्टिकीकरण प्लैस्टिकन, सुघट्यन"
"फिलेट, बेस प्लेट, प्लेट, एनोड","पट्टिका, आधार पट्टिका, प्लेट, ऐनोड"
एनोड बाँडिंग डायोड,एनोड बंधक डायोड
प्लेट वैशिष्ट्ये प्लेट वैशिष्ट्ये,"प्लेट अभिलक्षण, पट्टिका-अभिलक्षण"
"एनोड सर्किट, प्लेट सर्किट","ऐनॉड परिपथ, प्लेट परिपथ"
