Kannada,Punjabi
ಒಂದೇ ಸಾಲು ಒಂದೇ ಸಾಲು,ਸਿੰਗਲ ਲਾਈਨ ਸਿੰਗਲ ਲਾਈਨ
"ಏಕರೇಖೀಯ ರೋಹಿತದ ಜೋಡಿ, ಏಕರೇಖೀಯ ಒಮ್ಮುಖ ಜೋಡಿ","ਮੋਨੋਲੀਨੀਅਰ ਸਪੈਕਟ੍ਰਲ ਜੋੜਾ, ਮੋਨੋਲੀਨੀਅਰ ਕਨਵਰਜੈਂਟ ਜੋੜਾ"
ಒಂದೇ ಕಾರ್ಯಾಚರಣೆ,ਸਿੰਗਲ ਓਪਰੇਸ਼ਨ
ಒಂದು ಫಲಕ ಕಂಪನ,ਇੱਕ ਪੈਨਲ ਵਾਈਬ੍ਰੇਸ਼ਨ
ಏಕ ಕಣದ ವಿವರ್ತನೆ,ਸਿੰਗਲ ਕਣ ਵਿਭਿੰਨਤਾ
ಉಚಿತ ಕಣದ ಶೆಲ್ ಮಾದರಿ,ਮੁਫਤ ਕਣ ਸ਼ੈੱਲ ਮਾਡਲ
ಏಕಮುಖ ಪ್ರವಾಹ,ਇੱਕ ਤਰਫਾ ਵਰਤਮਾਨ
"ಸಿಂಗಲ್ ಫೇಸ್ ಫರ್ನೇಸ್, ಸಿಂಗಲ್ ಫೇಸ್ ಮಿಸ್ಟ್","ਸਿੰਗਲ ਫੇਜ਼ ਫਰਨੇਸ, ਸਿੰਗਲ ਫੇਜ਼ ਧੁੰਦ"
ಒಂದು ಹಂತದ ವ್ಯವಸ್ಥೆ,ਇੱਕ ਪੜਾਅ ਸਿਸਟਮ
ಏಕ ಹಂತದ ಟ್ರಾನ್ಸ್ಫಾರ್ಮರ್,ਸਿੰਗਲ ਪੜਾਅ ਟ੍ਰਾਂਸਫਾਰਮਰ
ಒಂದೇ ಪಾಯಿಂಟ್,ਸਿੰਗਲ ਬਿੰਦੂ
ಏಕಧ್ರುವ ನಾಡಿ,ਯੂਨੀਪੋਲਰ ਪਲਸ
ಏಕಧ್ರುವೀಯ ದ್ವಿಧ್ರುವಿ ಸ್ವಿಚ್,ਯੂਨੀਪੋਲਰ ਡਾਈਪੋਲ ਸਵਿੱਚ
ಏಕಧ್ರುವೀಯ ಮಾನೋಕ್ಯುಲರ್,ਯੂਨੀਪੋਲਰ ਮੋਨੋਕੂਲਰ
ಒಂದು ಪೋಲ್ ಸ್ವಿಚ್,ਇੱਕ ਖੰਭੇ ਸਵਿੱਚ
ಏಕ ಪ್ರಕ್ರಿಯೆ,ਸਿੰਗਲ ਪ੍ਰਕਿਰਿਆ
ಒಂದೇ ರಾಟೆ,ਸਿੰਗਲ ਪਲਲੀ
ಏಕ ವಕ್ರೀಭವನ,ਸਿੰਗਲ ਰਿਫ੍ਰੈਕਸ਼ਨ
ಏಕ ಚದುರುವಿಕೆ,ਸਿੰਗਲ ਸਕੈਟਰ
ಏಕತಾನತೆಯ ಪ್ರತಿರೋಧಕ ಆಂದೋಲಕ,ਮੋਨੋਸਟੇਸ਼ਨਰੀ ਰੋਧਕ ਔਸਿਲੇਟਰ
ಏಕತಾನತೆಯ ಮಲ್ಟಿವೈಬ್ರೇಟರ್,ਮੋਨੋਸਟੇਸ਼ਨਰੀ ਮਲਟੀਵਾਈਬ੍ਰੇਟਰ
ಏಕತಾನತೆಯ ಪ್ರಚೋದಕ ಸರ್ಕ್ಯೂಟ್,ਮੋਨੋਸਟੇਸ਼ਨਰੀ ਟਰਿੱਗਰ ਸਰਕਟ
ಒಂದು ಸೈಡ್ ಬ್ಯಾಂಡ್,ਇੱਕ ਪਾਸੇ ਬੈਂਡ
ಏಕಪಕ್ಷೀಯ ಬ್ಯಾಂಡ್ ಮಾಡ್ಯುಲೇಶನ್,ਇਕਪਾਸੜ ਬੈਂਡ ਮੋਡੂਲੇਸ਼ਨ
ಏಕಪಕ್ಷೀಯ ಬ್ಯಾಂಡ್ ಪ್ರಸರಣ,ਇਕਪਾਸੜ ਬੈਂਡ ਪ੍ਰਸਾਰਣ
ಏಕ ಬದಿಯ ಬ್ಯಾಂಡ್ ಟ್ರಾನ್ಸ್ಮಿಟರ್,ਸਿੰਗਲ ਸਾਈਡ ਬੈਂਡ ਟ੍ਰਾਂਸਮੀਟਰ
ಏಕ ನಿರ್ದಿಷ್ಟ ಶ್ರೇಣಿ,ਸਿੰਗਲ ਨਿਰਧਾਰਨ ਸੀਮਾ
ಏಕ ಹಂತದ ಮರುಬಳಕೆ,ਸਿੰਗਲ ਪੜਾਅ ਰੀਸਾਈਕਲਿੰਗ
ಒಂದೇ ಹಂತ,ਸਿੰਗਲ ਪੜਾਅ
ಪಟ್ಟಿ ಸರಣಿ,ਸੂਚੀ ਲੜੀ
ಒಂದು ಸ್ಪರ್ಶ,ਇੱਕ ਛੋਹ
ಒಂದು ಸ್ಪರ್ಶ ವಿಧಾನ,ਇੱਕ ਟੱਚ ਵਿਧੀ
ಏಕ ಸಂವಹನ ಪರಿಣಾಮ,ਸਿੰਗਲ ਸੰਚਾਰ ਪ੍ਰਭਾਵ
ಎಕ್ಫೆರೆಕಿ ಕುಂಡ್ಲಿ,ਏਕਫੇਰੇਕੀ ਕੁੰਡਲੀ
ಒಂದು ಸುಸಂಘಟಿತ ಸ್ಥಿತಿ,ਇੱਕ ਤਾਲਮੇਲ ਰਾਜ
ಒಂದೇ ತರಂಗ,ਸਿੰਗਲ ਲਹਿਰ
ಒಂದೇ ಆಂಟೆನಾ,ਸਿੰਗਲ ਐਂਟੀਨਾ
"ಮೊನೊಕ್ಯುಲರ್ ಪುಡಿ, ಮೊನೊಹೈಡ್ರೇಟ್ ಪುಡಿ","monocular ਪਾਊਡਰ, monohydrate ਪਾਊਡਰ"
ತತ್ಕ್ಷಣದ,ਤੁਰੰਤ
ಒಂದೇ ಗುರಿ ಮಾದರಿ,ਸਿੰਗਲ ਟੀਚਾ ਮਾਡਲ
ಏಕ ಹಂತದ ರಾಕೆಟ್,ਸਿੰਗਲ ਪੜਾਅ ਰਾਕੇਟ
ಒಂದು ಹಂತದ ವೇಗವರ್ಧನೆ,ਇੱਕ ਕਦਮ ਪ੍ਰਵੇਗ
ಏಕ ಹಂತದ ವಿನ್ಯಾಸ,ਸਿੰਗਲ ਪੜਾਅ ਡਿਜ਼ਾਈਨ
ಎಕ್ಫೆರಿ ಕುಂಡ್ಲಿ ರಿಯಾಕ್ಟರ್,ਏਕਫੇਰੀ ਕੁੰਡਲੀ ਰਿਐਕਟਰ
ಸಿಂಗಲ್ (ಕರಣ್),ਸਿੰਗਲ (ਕਰਨ)
"ಘಟಕ ಸಾಲು, ಘಟಕ","ਯੂਨਿਟ ਲਾਈਨ, ਯੂਨਿਟ"
ಯುನಿಟ್-ಟ್ರಿಪಲ್ ಇಂಟರ್ಕನೆಕ್ಷನ್,ਯੂਨਿਟ-ਤਿਹਰੀ ਇੰਟਰਕਨੈਕਸ਼ਨ
ಘಟಕ ರಾಜ್ಯ,ਯੂਨਿਟ ਰਾਜ
"ಏಕ ವಿಕಿರಣ ಜೀವನ, ಒಂದು ವಿಕಿರಣ ಜೀವಿತಾವಧಿ","ਸਿੰਗਲ ਰੇਡੀਏਟਿਵ ਜੀਵਨ, ਇੱਕ ਰੇਡੀਏਟਿਵ ਜੀਵਨ ਕਾਲ"
ಮೊನೊ-ಸ್ಯಾಕ್ರಲ್ ಪ್ರಚೋದನೆ,ਮੋਨੋ-ਸੈਕਰਲ ਉਤੇਜਨਾ
ಏಕ ಅಯಾನೀಕೃತ,ਸਿੰਗਲ ionized
ವಿಚಿತ್ರ ಶಕ್ತಿ,ਅਜੀਬ ਤਾਕਤ
ವಿಚಿತ್ರ ಸಾಲು,ਅਜੀਬ ਲਾਈਨ
ಬದಲಾಗದ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ਅਸਥਿਰ ਮੈਟਰਿਕਸ
ವಿಚಿತ್ರ ಆಪರೇಟರ್,ਅਜੀਬ ਆਪਰੇਟਰ
ವಿಚಿತ್ರ ತೊಂದರೆ ಸಮಸ್ಯೆ,ਅਜੀਬ ਪਰੇਸ਼ਾਨੀ ਦੀ ਸਮੱਸਿਆ
ವಿಚಿತ್ರ ಪಾಯಿಂಟ್,ਅਜੀਬ ਬਿੰਦੂ
ವಿಚಿತ್ರ ಸಾಮರ್ಥ್ಯ,ਅਜੀਬ ਸੰਭਾਵਨਾ
ವಿಚಿತ್ರತೆ,ਅਜੀਬਤਾ
ವಿಲಕ್ಷಣ ಬಿಂದು,ਅਜੀਬਤਾ ਬਿੰਦੂ
"ಪ್ರವೇಶ, ಮುಳುಗುವಿಕೆ, ಮುಳುಗುವಿಕೆ, ತೊಟ್ಟಿ, ಸಿಂಕ್, ತೊಟ್ಟಿ","ਪਹੁੰਚ, ਡੁੱਬਣਾ, ਡੁੱਬਣਾ, ਖੁਰਲੀ, ਸਿੰਕ, ਟੋਆ"
"ಸಿಂಟರ್, ಸಿಂಟರ್, ಸಿಂಟರ್","sinter, sinter, sinter"
ಸಿಂಟರ್ ಚಾಲಕ,sinter ਡਰਾਈਵਰ
"ಸಿಂಟರ್ಡ್ ಪೌಡರ್, ಸಿಂಟರ್ಡ್ ಪೌಡರ್","Sintered ਪਾਊਡਰ, Sintered ਪਾਊਡਰ"
"ಸಿಂಟರ್ ಮಾಡುವುದು, ವಿಲೇವಾರಿ","sintering, ਨਿਪਟਾਰੇ"
ತರಂಗ ಕರಾವಳಿ,ਲਹਿਰ ਤੱਟ
"ಸೈನ್ ಕರ್ವ್, ಸೈನಸ್ ಕರ್ವ್, ಸೈನುಸಾಯ್ಡ್","ਸਾਈਨਸ ਕਰਵ, ਸਾਈਨਸ ਕਰਵ, ਸਾਈਨਸੌਇਡ"
ಸೈನುಸೈಡಲ್,sinusoidal
ಸೈನುಸೈಡಲ್ ಸ್ಥಳಾಂತರ,sinusoidal ਵਿਸਥਾਪਨ
ಎಪಿಡ್ಯೂರಲ್ ಟೀಕೆ,epidural ਆਲੋਚਨਾ
ಸೈನುಸೈಡಲ್ ಮಾಡ್ಯುಲೇಷನ್,sinusoidal ਮੋਡੂਲੇਸ਼ਨ
ಸೈನುಸೈಡಲ್ ಆಂದೋಲನ,sinusoidal oscillation
ಸೈನಸ್ ನಡುಕ,ਸਾਈਨਸ ਕੰਬਣੀ
ಸೈನುಸಾಯ್ಡ್,sinusoid
"ಸೈಫನ್ ವಿನೈಲ್, ಬಳ್ಳಿಯ","ਸਾਈਫਨ ਵਿਨਾਇਲ, ਕੋਰਡ"
"ಸೈಫನ್ ಬಾರೋಮೀಟರ್, ಸೈಫನ್ ಬಾರೋಮೀಟರ್","ਸਾਈਫਨ ਬੈਰੋਮੀਟਰ, ਸਾਈਫਨ ਬੈਰੋਮੀਟਰ"
ಮೋಹಿನಿ,ਸਾਇਰਨ
ಷಡ್ಭುಜೀಯ ಯಂತ್ರ,ਹੈਕਸਾਗੋਨਲ ਮਸ਼ੀਨ
ಷಡ್ಭುಜಾಕೃತಿಯ ತಿರುಗುವಿಕೆ,ਹੈਕਸਾਗਨ ਰੋਟੇਸ਼ਨ
ಷಡ್ಭುಜೀಯ ವ್ಯವಸ್ಥೆ,ਹੈਕਸਾਗੋਨਲ ਸਿਸਟਮ
ಆರು ಥರ್ಮಾಮೀಟರ್,ਛੇ ਥਰਮਾਮੀਟਰ
"ಗಾತ್ರ, ಗಾತ್ರ (ಇಲ್ಲ, ), ಗಾತ್ರ, ಕೆತ್ತನೆ (ver, )","ਆਕਾਰ, ਆਕਾਰ (ਨਹੀਂ), ਆਕਾਰ, ਉੱਕਰੀ (ਵੇਰ, )"
"ಅಸಮವಾದ, ಓರೆ","ਅਸਮਿਤ, ਤਿਰਛੀ"
ಬೆಸ ಪ್ರದೇಶ,ਅਜੀਬ ਖੇਤਰ
ಓರೆ ರೇಖೆಗಳು,ਤਿਲਕਣ ਵਾਲੀਆਂ ਲਾਈਨਾਂ
ಅಸಮವಾದ ಕಿರಣ,ਅਸਮਿਤ ਕਿਰਨ
ಅಭಿವೃದ್ಧಿಯಾಗದ ಪುಟ,ਅਣਵਿਕਸਿਤ ਪੰਨਾ
ಅಸಮವಾದ,ਅਸਮਿਤ
ಬೆಸ ಸಮ್ಮಿತೀಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ਅਜੀਬ ਸਮਰੂਪ ਮੈਟ੍ਰਿਕਸ
ಐಸೊಮೆಟ್ರಿಕ್ ಸ್ಪೆಕ್ಟ್ರಮ್,isometric ਸਪੈਕਟ੍ਰਮ
ಅಸಮವಾದ,ਅਸਮਿਤ
"ಅಸಮವಾದ, ಓರೆಯಾದ, ಅಸಮವಾದ, ಅಸಮವಾದ","ਅਸਮਿਤ, ਤਿੱਖਾ, ਅਸਮਿਤ, ਅਸਮਿਤ"
ಬೆಸ ಸಾಂದ್ರತೆಯ ಕಾರ್ಯ,ਅਜੀਬ ਘਣਤਾ ਫੰਕਸ਼ਨ
ಕಾಂಟ್ರಾಸ್ಟ್,ਉਲਟ
ಕಾಂಟ್ರಾಸ್ಟ್ ಅಪವರ್ತನ,ਕੰਟ੍ਰਾਸਟ ਫੈਕਟਰਾਈਜ਼ੇਸ਼ਨ
ಸ್ಕೈಟ್ರಾನ್,ਸਕਾਈਟ੍ਰੋਨ
ಚರ್ಮದ ಆಳ,ਚਮੜੀ ਦੀ ਡੂੰਘਾਈ
"ಚರ್ಮದ ಡೋಸೇಜ್, ಚರ್ಮದ ಡೋಸೇಜ್","ਚਮੜੀ ਦੀ ਖੁਰਾਕ, ਚਮੜੀ ਦੀ ਖੁਰਾਕ"
"ಸಬ್ಕ್ಯುಟೇನಿಯಸ್ ಪರಿಣಾಮ, ಚರ್ಮದ ಪರಿಣಾಮ","ਅੰਡਰਕੋਟ ਪ੍ਰਭਾਵ, ਚਮੜੀ ਦਾ ਪ੍ਰਭਾਵ"
ಓವರ್ಹೆಡ್ ಘರ್ಷಣೆ ಗುಣಾಂಕ,ਓਵਰਹੈੱਡ ਰਗੜ ਗੁਣਾਂਕ
"ಸಬ್ಕ್ಯುಟೇನಿಯಸ್ ಎಳೆತ, ಚರ್ಮದ ಎಳೆತ","subcutaneous ਟ੍ਰੈਕਸ਼ਨ, ਡਰਮਲ ਟ੍ਰੈਕਸ਼ਨ"
ಚರ್ಮದ ಪ್ರತಿರೋಧ,ਚਮੜੀ ਪ੍ਰਤੀਰੋਧ
ಸ್ಕಿನ್ ಸಹಿಸಬಹುದಾದ ಡೋಸೇಜ್,ਚਮੜੀ ਨੂੰ ਸਹਿਣਯੋਗ ਖੁਰਾਕ
ಬಹು ಮಧ್ಯಂತರ ಕೋಡ್,ਬਹੁ-ਅੰਤਰਾਲ ਕੋਡ
"ಮೂಲ ಮಧ್ಯಂತರ, ಮಧ್ಯಂತರವನ್ನು ಬಿಟ್ಟುಬಿಡಿ","ਰੂਟ ਅੰਤਰਾਲ, ਅੰਤਰਾਲ ਛੱਡੋ"
ಕಾರ್ಯಾಚರಣೆಯಲ್ಲದ ಸೂಚನೆ,ਗੈਰ-ਕਾਰਵਾਈ ਨਿਰਦੇਸ਼
ಜ್ಯಾಕ್ ಬಿಟ್ಟುಬಿಡಿ,ਜੈਕ ਛੱਡੋ
ಸ್ಕಿಪ್ಪಿಂಗ್ ಕೀಯಿಂಗ್,ਕੀਇੰਗ ਛੱਡਣਾ
ಟೇಪ್ ಸ್ಕಿಪ್ಪಿಂಗ್ ಸೂಚನೆ,ਟੇਪ ਛੱਡਣ ਦੀ ਹਦਾਇਤ
ಫ್ಲೋಟ್ ವಾಹನ,ਫਲੋਟ ਵਾਹਨ
"ಕೊರೆಯುವಿಕೆಯನ್ನು ಬಿಟ್ಟುಬಿಡಿ, ತೇಲುವಿಕೆ","ਡ੍ਰਿਲਿੰਗ, ਉਛਾਲ ਛੱਡੋ"
"ಸ್ಕಿಪ್ಪಿಂಗ್ ವಲಯ, ಕಾರ್ಯಾಚರಣೆಯಲ್ಲದ ವಲಯ","ਛੱਡਣ ਵਾਲਾ ਜ਼ੋਨ, ਗੈਰ-ਕਾਰਵਾਈ ਜ਼ੋਨ"
"ಫ್ರಾಗ್ ಟ್ರಿಕ್ ಲೈನ್, ಫ್ರಾಗ್ ಟ್ರಿಕ್ ಟ್ವಿಲ್","ਡੱਡੂ ਚਾਲ ਲਾਈਨ, ਡੱਡੂ ਚਾਲ ਟਵਿਲ"
ವಲಯ ದ್ವಿಧ್ರುವಿ ಆಂಟೆನಾ,ਜ਼ੋਨ dipole antenna
ಆಕಾಶ ನೀಲಿ,ਅਸਮਾਨੀ ਨੀਲਾ
"ಸ್ಕೈ ಲ್ಯಾಬ್, ವ್ಯೋಮ್ ಲ್ಯಾಬ್","ਸਕਾਈ ਲੈਬ, ਵਯੋਮ ਲੈਬ"
ವ್ಯೋಮ್ ರೇವ್,vyom rave
ಈಥರ್ ವಿಕಿರಣ,ਈਥਰ ਰੇਡੀਏਸ਼ਨ
ಗಾಳಿಯ ಚದುರುವಿಕೆ,ਹਵਾ ਖਿੰਡਾਉਣ
ಪರಿಮಾಣ ತರಂಗ,ਵਾਲੀਅਮ ਤਰੰਗ
"ಓರೆಯಾದ ಅಂತರ, ನಿಜವಾದ ಅಂತರ","ਟੇਢੀ ਦੂਰੀ, ਸੱਚੀ ਦੂਰੀ"
ಓರೆ ಎತ್ತರ,ਝੁਕੀ ਉਚਾਈ
ಓರೆ ಶ್ರೇಣಿ,ਝੁਕੀ ਸੀਮਾ
ಓರೆಯಾದ ಕಿರಣ,oblique ਬੀਮ
ಓರೆಯಾದ ಪ್ರಕಾರ,oblique ਕਿਸਮ
ಸ್ಲೇಟರ್-ಕಿರ್ಕ್ವುಡ್ ಫಾರ್ಮುಲಾ,ਸਲੇਟਰ-ਕਿਰਕਵੁੱਡ ਫਾਰਮੂਲਾ
ಸ್ಲೇಟರ್ ಸಾರ್ನಿಕ್,ਸਲੇਟਰ ਸਰਨਿਕ
"ಸ್ಲೇಟರ್ ಕಕ್ಷೀಯ, ಸ್ಲೇಟರ್ ಕಕ್ಷೀಯ","ਸਲੇਟਰ ਔਰਬਿਟਲ, ਸਲੇਟਰ ਔਰਬਿਟਲ"
ಸರ್ಕ್ಯೂಟ್ ಅಡಿಯಲ್ಲಿ,ਸਰਕਟ ਦੇ ਅਧੀਨ
ನಿಗಾ ಅಡಿಯಲ್ಲಿ,ਨਿਗਰਾਨੀ ਹੇਠ
"ರಿಪೀಟರ್ ಟ್ರಾನ್ಸ್ಮಿಟರ್, ರಿಪೀಟರ್ ಟ್ರಾನ್ಸ್ಮಿಟರ್","ਰੀਪੀਟਰ ਟ੍ਰਾਂਸਮੀਟਰ, ਰੀਪੀਟਰ ਟ੍ਰਾਂਸਮੀਟਰ"
ಸುಪ್ತ ಮೇಲ್ಭಾಗ,ਸੁਸਤ ਸਿਖਰ
ಶೆಲ್ ಆಂಟೆನಾ,ਸ਼ੈੱਲ antenna
ಶೆಲ್ ದ್ವಿಧ್ರುವಿ,ਸ਼ੈੱਲ dipole
ಸಹಿಷ್ಣುತೆ ಅನುಪಾತ,ਸਹਿਣਸ਼ੀਲਤਾ ਅਨੁਪਾਤ
ಕ್ಷಿಪ್ರ ತಿರುಗುವಿಕೆ,ਤੇਜ਼ ਰੋਟੇਸ਼ਨ
"ಸ್ಲೈಸ್, ಮಟ್ಟದ ವಿಭಾಗ, ಉಳಿ, ಕಟ್ಲರಿ","ਟੁਕੜਾ, ਪੱਧਰ ਦਾ ਭਾਗ, ਛੀਨੀ, ਕਟਲਰੀ"
"ಕಟ್ಟರ್, ಸ್ಲೈಸರ್","ਕਟਰ, ਸਲਾਈਸਰ"
ಸ್ಲೈಡ್ ಉತ್ಕ್ಷೇಪಕ,ਸਲਾਈਡ ਪ੍ਰੋਜੈਕਟਾਈਲ
"ಸ್ಲೈಡ್ ರೂಪ, ಲೆಕ್ಕಾಚಾರ ಪಟ್ಟಿ","ਸਲਾਈਡ ਫਾਰਮ, ਗਣਨਾ ਪੱਟੀ"
ಹಾವಿನ ತಂತಿ ಸೇತುವೆ,ਸੱਪ ਤਾਰ ਪੁਲ
ಸ್ಲೈಡಿಂಗ್ ಘರ್ಷಣೆ,ਸਲਾਈਡਿੰਗ ਰਗੜ
ಹಾವಿನ ಪ್ರತಿರೋಧಕ,ਸੱਪ ਰੋਧਕ
ಸ್ಲೈಡರ್,ਸਲਾਈਡਰ
ಹಾವಿನ ಕೋನ,ਸੱਪ ਕੋਣ
ಹಾವಿನ ವೇಗ,ਸੱਪ ਦੀ ਗਤੀ
ಜೋಲಿ ಥರ್ಮಾಮೀಟರ್,sling ਥਰਮਾਮੀਟਰ
"ಸ್ಲಿಪ್, ಸ್ಲಿಪ್, ಸ್ಲಿಪ್, ಸ್ಲಿಪ್ ಪರಿಹಾರ","ਤਿਲਕਣਾ, ਤਿਲਕਣਾ, ਤਿਲਕਣਾ, ਤਿਲਕਣਾ ਹੱਲ"
ಸ್ಲಿಪ್ ಗುಣಾಂಕ,ਸਲਿੱਪ ਗੁਣਾਂਕ
ಹಾವು ನಿಷೇಧ,ਸੱਪ ਪਾਬੰਦੀ
ಹಾವಿನ ದಿಕ್ಕು,ਸੱਪ ਦੀ ਦਿਸ਼ਾ
ಹಾವಿನ ಪರಿಣಾಮ,ਸੱਪ ਪ੍ਰਭਾਵ
ಸರ್ಪ ರೇಖೆ,ਸੱਪ ਲਾਈਨ
ತೆವಳುವ ಪ್ರತಿರೋಧ,ਕ੍ਰੀਪ ਵਿਰੋਧ
ಹಾವಿನ ಉಂಗುರ,ਸੱਪ ਰਿੰਗ
ಸರ್ಪ ನೆಲ,ਸੱਪ ਦੀ ਮੰਜ਼ਿਲ
"ಸೀಳು, ಸೀಳು, ಸೀಳು","ਕੱਟਣਾ, ਕੱਟਣਾ, ਕੱਟਣਾ"
"ದೃಷ್ಟಿ ಸೀಳು, ದೃಷ್ಟಿ ಸೀಳು","ਵਿਜ਼ੂਅਲ ਸਲਿਟ, ਵਿਜ਼ੂਅਲ ਸਲਿਟ"
ರೇಖಾ ಪೃಥುತಾ,ਰੇਖਾ ਪ੍ਰਿਥੁਤਾ
ಸರ್ಪನ್ ಬ್ಯಾಂಡ್,ਸਰਪੰਚ ਬੈਂਡ
"ಇಳಿಜಾರು, ಇಳಿಜಾರು, ಇಳಿಜಾರು","ਢਲਾਨ, ਢਲਾਨ, ਢਲਾਨ"
ಇಳಿಜಾರು ತಾರತಮ್ಯಕಾರ,ਢਲਾਨ ਵਿਤਕਰਾ ਕਰਨ ਵਾਲਾ
ಇಳಿಜಾರು ಗ್ರೇಡಿಯಂಟ್,ਢਲਾਨ ਗਰੇਡੀਐਂਟ
ಗ್ರೇಡಿಯಂಟ್ ಮಾಪನ,ਗਰੇਡੀਐਂਟ ਮਾਪ
ಕೆಪಾಸಿಟನ್ಸ್ ಕರ್ವ್‌ನ ಇಳಿಜಾರು,ਕੈਪੈਸੀਟੈਂਸ ਕਰਵ ਦੀ ਢਲਾਨ
ಕ್ರಿಯಾತ್ಮಕ ಪ್ರತಿರೋಧ,ਗਤੀਸ਼ੀਲ ਪ੍ਰਤੀਰੋਧ
ಸ್ಲಾಟ್,ਸਲਾਟ
ಸ್ಲಾಟ್ ಮಾಡಿದ ಆಂಟೆನಾ,ਸਲਾਟਡ ਐਂਟੀਨਾ
"ಸ್ಲಾಟ್ ಜೋಡಣೆ, ಸ್ಲಾಟ್ ಜೋಡಣೆ","ਸਲਾਟ ਕਪਲਿੰਗ, ਸਲਾਟ ਕਪਲਿੰਗ"
ಸ್ಲಾಟೆಡ್ ಸಿಲಿಂಡರ್ ಆಂಟೆನಾ,ਸਲਾਟਡ ਸਿਲੰਡਰ ਐਂਟੀਨਾ
ಸ್ಲಾಟ್ ಮಾಡಿದ ಸಾಲು,ਸਲਾਟਡ ਲਾਈਨ
ಸ್ಲಾಟೆಡ್ ವೇವ್ ಸ್ಟ್ರಿಪ್,ਸਲਾਟਡ ਵੇਵ ਸਟ੍ਰਿਪ
ನಿಧಾನ ಆಂಪ್ಲಿಫಯರ್,ਹੌਲੀ ਐਂਪਲੀਫਾਇਰ
ನಿಧಾನ ಅಕ್ಷ,ਹੌਲੀ ਧੁਰਾ
ನಿಧಾನ ಕೋಡ್ ಸಮಯ ಮಾಪನ,ਹੌਲੀ ਕੋਡ ਸਮਾਂ ਮਾਪ
ನಿಧಾನ ಒಮ್ಮುಖ,ਹੌਲੀ ਕਨਵਰਜੈਂਸ
ನಿಧಾನ ವ್ಯತ್ಯಾಸ,ਹੌਲੀ ਭਿੰਨਤਾ
ಹಿಂದುಳಿದ,ਪਿੱਛੇ ਹਟਣਾ
ಕಡಿಮೆ ಆವರ್ತನ ಸಾಗಿಸುವ,ਘੱਟ ਬਾਰੰਬਾਰਤਾ ਚੁੱਕਣ
ನಿಧಾನ ಹೈಡ್ರೊಡೈನಾಮಿಕ್ ತರಂಗ,ਹੌਲੀ ਹਾਈਡ੍ਰੋਡਾਇਨਾਮਿਕ ਵੇਵ
ಕಡಿಮೆ ಮ್ಯಾಗ್ನೆಟ್ ಧ್ವನಿ ಸ್ಥಗಿತ,ਘੱਟ ਚੁੰਬਕ ਧੁਨੀ ਬੰਦ ਹੋਣਾ
ನಿಧಾನ ವೇಗ ತಿರುಪು,ਹੌਲੀ ਸਪੀਡ ਪੇਚ
ನಿಧಾನಗತಿಯ ನ್ಯೂಟ್ರಾನ್,ਹੌਲੀ ਨਿਊਟ੍ਰੋਨ
ನಿಧಾನ ಕಾರ್ಯಾಚರಣೆ,ਹੌਲੀ ਕਾਰਵਾਈ
ನಿಧಾನ ಆಂದೋಲನ,ਹੌਲੀ oscillation
ನಿಧಾನ ರಿಯಾಕ್ಟರ್,ਹੌਲੀ ਰਿਐਕਟਰ
ನಿಧಾನ ಆಘಾತ ತರಂಗ,ਹੌਲੀ ਸਦਮੇ ਦੀ ਲਹਿਰ
ನಿಧಾನ ತರಂಗ ರಚನೆ,ਹੌਲੀ ਲਹਿਰ ਬਣਤਰ
ನಿಧಾನಗೊಳಿಸುವ ಅಂಶ,ਹੌਲੀ ਕਾਰਕ
ಮಂದ ವಿಕಿರಣ,ਮੱਧਮ ਰੇਡੀਏਸ਼ਨ
ಗಡಿಯಾರ ನಿಧಾನವಾಗುತ್ತಿದೆ,ਘੜੀ ਹੌਲੀ ਹੋ ਰਹੀ ਹੈ
ಮಂದಗತಿ,ਮੰਦੀ
ಹಿಮ್ಮೆಟ್ಟಿಸುವ ಶಕ್ತಿ,ਰਿਟਾਰਡਿੰਗ ਪਾਵਰ
"ಗೊಂಡೆಹುಳುಗಳು, ಗೊಂಡೆಹುಳುಗಳು, ಕಂಬು","slugs, slugs, kambu"
ಸ್ಲಗ್ ಟ್ಯೂನಿಂಗ್,ਸਲੱਗ ਟਿਊਨਿੰਗ
ಲಾಸ್ತನ,ਲਸਥਾਨਾ
ಮಂದ ಅಯಾನು,ਮੱਧਮ ਆਇਨ
ಪಂಕ್ ರಿಯಾಕ್ಟರ್,ਪੰਕ ਰਿਐਕਟਰ
ಲಾಗರಿಥಮಿಕ್ ಸ್ಕ್ಯಾಟರಿಂಗ್,ਲਘੂਗਣਕ ਸਕੈਟਰਿੰਗ
ಸಣ್ಣ ಆಕಾರ ಅನುಪಾತ,ਛੋਟਾ ਆਕਾਰ ਅਨੁਪਾਤ
ಸಣ್ಣ ಕಾನ್ಕೇವ್ ಮೂಗಿನ ಹೊಳ್ಳೆ,ਛੋਟਾ ਅਵਤਲ ਨੱਕ
ಸಣ್ಣ ಜೋಡಣೆ,ਛੋਟਾ ਜੋੜ
ಕಡಿಮೆ ಪ್ರಸರಣ,ਘੱਟ ਫੈਲਣਾ
