Hindi,Gujarati
सत्यमान सारणी,સત્ય ટેબલ
"1.टयूनर, 2.समस्वरक, 3.समंजक",ટ્યુનર
"1.सुरंगन, 2.टनलिंग",ટનલીંગ
"1.समंजन, 2.समस्वरण, 3.टयूनिंग",ટ્યુનિંગ
टपल,ટપલ
टर्बो पास्कल,ટર્બો પાસ્કલ
टयूरिंग मशीन,ટ્યુરિંગ મશીન
प्रतिवर्तन काल,સમય ફેરવો
प्रतिवर्तन दस्तावेज,દસ્તાવેજ ફેરવો
प्रतिवर्तन अनुक्रम,ટર્નઅરાઉન્ડ ક્રમ
युगल केबल,ટ્વીન કેબલ
"1.ऐंठित युगल, 2.व्यावर्तित युग्म",ટ્વિસ્ટેડ જોડી
द्वि-पारक स्मरांतरक,બે ભાગ એસેમ્બલર
दो का पूरक,બે પૂરક
प्रकार,પ્રકાર
"1.टाइप फेस, 2.अक्षराकृति",પ્રકાર ચહેરો
टंकन शीर्ष,પ્રકાર વડા
मुद्रक चक्र,પ્રકાર વ્હીલ
टंकण,ટાઈપિંગ
अबाधित शक्ति स्रोत,અન ઇન્ટરપ્ટેબલ પાવર સ્ત્રોત (UPS)
"1.एकल संक्रिया, 2.एक-अंगी प्रणाली",યુનરી ઓપરેશન
एकल संक्रिया,યુનરી ઓપરેશન
"1.एकल संकारक, 2.एक अंगी संकारक",યુનરી ઓપરેટર
अनिश्चितता,અનિશ્ચિતતા
अप्रतिबंधी कथन,બિનશરતી નિવેદન
अगणनीय,અગણિત
अनावरण,ઉઘાડું
अनिर्णीय,અનિર્ણાયક
ङ्केअपरिभाषित,અવ્યાખ્યાયિત
अपरिभाषित अभिलेख,અવ્યાખ્યાયિત રેકોર્ડ
अविलोप,કાઢી નાખો
"1.अधोडैश, 2.अधोरेक, 3,अधोयोजक",નીચા
अनिर्दिष्ट,દિશાહીન
"1.अनिर्दिष्ट ग्राफ, 2.अनिर्दिष्ट आलेख",નિર્દેશિત ગ્રાફ
एकसमान दिशा सेवाकाल,દિશાહીન સેવા સમય
निरस्त करना,પૂર્વવત્ કરો
"1.असंरुपित चक्रिका, 2.असंरुपित डिस्क",અનફોર્મેટેડ ડિસ્ક
समचित्रण,યુનિકાસ્ટિંગ
"1.यूनीकोड, 2.एकल कूट",યુનિકોડ
अनिर्दिष्ट वृक्ष,દિશાહીન વૃક્ષ
समान संसाधन स्थान निर्धारक (य आर एल),યુનિફોર્મ રિસોર્સ લોકેટર (URL)
एक प्रक्रमण,યુનિપ્રોસેસિંગ
अद्वितीय,અનન્ય
अपरिरक्षित व्यावर्तित युगल (यू टी पी),યુનિશિલ્ડ ટ્વિસ્ટેડ જોડી (UTP)
"1.एकक,2. इकाई",એકમ
एकक पता,એકમ સરનામું
एकक अंतराल,એકમ અંતરાલ
एकक परीक्षण,એકમ પરીક્ષણ
ऐकिक कूट,એકાત્મક કોડ
एक पद,યુનિટર્મ
सार्वत्रिक अतुल्यकालिक अभिग्राही/प्रेषित्र (यू ए आर टी),યુનિવર્સલ અસિંક્રોનસ રીસીવર/ટ્રાન્સમીટર (UART)
सार्व फ्लिप-फ्लाप,સાર્વત્રિક ફ્લિપ ફ્લોપ
सार्व समुच्चय,સાર્વત્રિક સમૂહ
सार्वत्रिक संप्रतीक समुच्चय,સાર્વત્રિક અક્ષર સમૂહ
यूनिक्स,યુનિક્સ
विपाश,અનલોક કરો
अनारक्षित क्षेत्र,અસુરક્ષિત ક્ષેત્ર
अनारक्षित फाइल (संचिका),અસુરક્ષિત ફાઇલ
अगम्य,અગમ્ય
अनाच्छ,છાંયો
अनारक्षित,અશિલ્ડ
असफल आह्वान,અસફળ કૉલ
अनटार,ઊંટાર
अदयतन असंगतियां,વિસંગતતાઓને અપડેટ કરો
अद्यतीकृत संचिका,અપડેટ કરેલી ફાઇલ
अद्यतीकरण,અપડેટ કરી રહ્યું છે
उन्नयन,અપગ્રેડ કરો
उन्नयन,અપગ્રેડ કરો
अपलिंक,અપલિંક
उच्च भारण,અપલોડ કરી રહ્યું છે
उपरि स्मृति क्षेत्र,ઉપલા મેમરી વિસ્તાર
"1.प्रति प्रवाह, 2.प्रतिकूल",અપસ્ટ્રીમ
उपरिकाल,અપટાઇમ
"1.ऊर्ध्व, 2.अपरि, 3.ऊर्ध्वगामी",ઉપર તરફ
"1.यूजनेट, 2.उपयोग",યુઝનેટ
"1.जाल उपयोगकर्ता, 2.प्रयोक्ता",વપરાશકર્તા
प्रयोक्ता एजेंट,વપરાશકર્તા એજન્ટ
प्रयोक्ता प्रमाणीकरण,વપરાશકર્તા પ્રમાણીકરણ
प्रयोक्ता आंकड़आ-रेख प्रोटोकॉल (यू डी पी),વપરાશકર્તા ડેટાગ્રામ પ્રોટોકોલ (UDP)
प्रयोक्ता मैत्रीपूर्ण,મૈત્રીપૂર્ણ વપરાશકર્તા
प्रयोक्ता पहचान,વપરાશકર્તા ઓળખ
प्रयोक्ता पहचान (यू.आई.डी.),વપરાશકર્તા ઓળખ (UID)
प्रयोक्ता अंतरापृष्ठ,વપરાશકર્તા ઈન્ટરફેસ
प्रयोक्ता नाम,વપરાશકર્તા નામ
"1.प्रयोक्ता पार्श्वक, 2.प्रयोक्ता रेखाचित्र",વપરાશકર્તા પ્રોફાઇલ
उपयोगिता,ઉપયોગિતા
उपयोगिता साफ्टवेयर,ઉપયોગિતા સોફ્ટવેર
"1.वैध, 2.मान्य",માન્ય
"1वैधीकरण, 2.मान्यीकरण",માન્યતા
मान्यीकरण प्रोटोकॉल,માન્યતા પ્રોટોકોલ્સ
मान्यीकरण परीक्षण,માન્યતા પરીક્ષણ
"1.वैधता जांच, 2.मान्यता जांच",માન્યતા તપાસ
मूल्ययुक्त जालक्रम (वैन),મૂલ્ય વર્ધિત નેટવર્ક (VAN)
मूल्ययुक्त पुनविक्रेता (वी ए आर),મૂલ્ય વર્ધિત પુનર્વિક્રેતા (VAR)
लोपी बिंदु,અદ્રશ્ય થતું બિંદુ
"1.वेपरवेयर,2. वाष्प पात्र",વેપરવેર
प्रसरण,ચલ
परिवर्ती पता,ચલ સરનામું
परिवर्ती बिट दर,ચલ બીટ દર
परिवर्ती क्षेत्र लंबाई,ચલ ક્ષેત્ર લંબાઈ
"1.परिवर्ती लंबाई कोड,2.परिवर्ती लंबाई कूट",ચલ લંબાઈ કોડ
