Tamil,Kannada
கோள முக்கோணவியல்,ಗೋಲಾಕಾರದ ತ್ರಿಕೋನಮಿತಿ
சுழல்,ಸುರುಳಿಯಾಕಾರದ
சதுரம்,ಚೌಕ
சதுர அடைப்புக்குறிகள்,ಚೌಕ ಆವರಣ
சதுர ஒருங்கிணைக்கக்கூடியது,ಚೌಕ ಇಂಟಿಗ್ರೇಬಲ್
சதுர அணி,ಚದರ ಮ್ಯಾಟ್ರಿಕ್ಸ್
சதுர வேர்,ವರ್ಗ ಮೂಲ
மாதிரியின் நிலை,ಮಾದರಿಯ ಹಂತ
படிக்கட்டு செயல்பாடு,ಮೆಟ್ಟಿಲುಗಳ ಕಾರ್ಯ
நிலையான விலகல்,ಪ್ರಮಾಣಿತ ವಿಚಲನ
நிலையான உள் தயாரிப்பு,ಪ್ರಮಾಣಿತ ಆಂತರಿಕ ಉತ್ಪನ್ನ
சமநிலை நிலை,ಸಮತೋಲನ ಸ್ಥಿತಿ
நிலையான வளைவு,ಸ್ಥಾಯಿ ವಕ್ರರೇಖೆ
நிலையான புள்ளி,ಸ್ಥಾಯಿ ಬಿಂದು
நிலையான மதிப்பு,ಸ್ಥಾಯಿ ಮೌಲ್ಯ
புள்ளிவிவரம்,ಅಂಕಿಅಂಶ
புள்ளியியல்,ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ
புள்ளியியல் தரவு,ಅಂಕಿಅಂಶಗಳ ಡೇಟಾ
புள்ளிவிவர விநியோகம்,ಅಂಕಿಅಂಶಗಳ ವಿತರಣೆ
புள்ளியியல் கருதுகோள்,ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಕಲ್ಪನೆ
புள்ளியியல் அனுமானம்,ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ತೀರ್ಮಾನ
புள்ளிவிவர மாதிரி,ಅಂಕಿಅಂಶ ಮಾದರಿ
புள்ளிவிவர மக்கள் தொகை,ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಜನಸಂಖ್ಯೆ
புள்ளிவிவர தரக் கட்டுப்பாடு,ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಗುಣಮಟ್ಟದ ನಿಯಂತ್ರಣ
புள்ளிவிவரங்கள்,ಅಂಕಿಅಂಶಗಳು
நிலையான,ಸ್ಥಿರ
நிலையான நிலை தீர்வு,ಸ್ಥಿರ ಸ್ಥಿತಿಯ ಪರಿಹಾರ
செங்குத்தான ஏற்றம் (ஒரு வளைவின்),ಕಡಿದಾದ ಆರೋಹಣ (ವಕ್ರರೇಖೆಯ)
செங்குத்தான ஏற்றம் வடிவமைப்பு,ಕಡಿದಾದ ಆರೋಹಣ ವಿನ್ಯಾಸ
செங்குத்தான வம்சாவளி,ಕಡಿದಾದ ಇಳಿಜಾರು
படி செயல்பாடு,ಹಂತದ ಕಾರ್ಯ
ஸ்டிர்லிங் தொடர்,ಸ್ಟಿರ್ಲಿಂಗ್ ಸರಣಿ
தோராயம்,ಅಸ್ಥಿರ
சீரற்ற அணி,ಸ್ಟೊಕಾಸ್ಟಿಕ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್
சீரற்ற மாதிரி,ಸ್ಥಾಪಿತ ಮಾದರಿ
சீரற்ற நிரலாக்க,ಸ್ಥಾಪಿತ ಪ್ರೋಗ್ರಾಮಿಂಗ್
சீரற்ற மாறி,ಸ್ಥಾಯಿ ವೇರಿಯಬಲ್
ஸ்டோக்ஸ் தேற்றம்,ಸ್ಟೋಕ್ಸ್ ಪ್ರಮೇಯ
நேர் கோடு,ಸರಳ ರೇಖೆ
அடுக்கு விளக்கப்படம்,ಸ್ತರ ಚಾರ್ಟ್
அடுக்குப்படுத்தல்,ಶ್ರೇಣೀಕರಣ
அடுக்கு மாதிரி,ಶ್ರೇಣೀಕೃತ ಮಾದರಿ
ஸ்ட்ரீம்-லைன்,ಸ್ಟ್ರೀಮ್-ಲೈನ್
மன அழுத்தம்,ಒತ್ತಡ
கண்டிப்பாக குவிந்த செயல்பாடு,ಕಟ್ಟುನಿಟ್ಟಾಗಿ ಪೀನ ಕಾರ್ಯ
கண்டிப்பாக குறைகிறது,ಕಟ್ಟುನಿಟ್ಟಾಗಿ ಕಡಿಮೆಯಾಗುತ್ತಿದೆ
கண்டிப்பாக அதிகரிக்கும்,ಕಟ್ಟುನಿಟ್ಟಾಗಿ ಹೆಚ್ಚುತ್ತಿದೆ
கண்டிப்பாக மோனோடோனிக் செயல்பாடு,ಕಟ್ಟುನಿಟ್ಟಾಗಿ ಏಕತಾನತೆಯ ಕಾರ್ಯ
மாணவர் சோதனை (மாணவரின் &quot;டி&quot; சோதனை),ವಿದ್ಯಾರ್ಥಿಗಳ ಪರೀಕ್ಷೆ (ವಿದ್ಯಾರ್ಥಿಗಳ &quot;ಟಿ&quot; ಪರೀಕ್ಷೆ)
துணை சேகரிப்பு,ಉಪ ಸಂಗ್ರಹ
துணை தீர்மானிப்பான்,ಉಪ ನಿರ್ಣಾಯಕ
துணை புலம்,ಉಪಕ್ಷೇತ್ರ
துணைக்குழு,ಉಪಗುಂಪು
துணை இடைவெளி,ಉಪ ಮಧ್ಯಂತರ
துணை அணி,ಉಪಮಾತೃಕೆ
சந்தா,ಚಂದಾದಾರಿಕೆ
அடுத்தடுத்து,ಅನುಕ್ರಮ
துணைக்குழு,ಉಪವಿಭಾಗ
துணைவெளி,ಉಪಸ್ಥಳ
மாற்று,ಪರ್ಯಾಯ
துணைக்கோடு,ಉಪಟ್ಯಾಂಜೆಂಟ್
துணை,ಉಪಟಳ
கழிக்கவும்,ಕಳೆಯಿರಿ
கழித்தல்,ವ್ಯವಕಲನ
அடுத்தடுத்து,ಸತತ
அடுத்தடுத்த வேறுபாடு,ಸತತ ವ್ಯತ್ಯಾಸ
தொடர்ச்சியான ஒருங்கிணைப்பு,ಸತತ ಏಕೀಕರಣ
வாரிசு,ಉತ್ತರಾಧಿಕಾರಿ
பின்னொட்டு,ಪ್ರತ್ಯಯ
தொகை,ಮೊತ್ತ
தொகை செயல்பாடு,ಮೊತ್ತ ಕಾರ್ಯ
சுருக்கக்கூடிய,ಸಂಕ್ಷೇಪಿಸಬಹುದಾದ
சுருக்கம்,ಸಾರಾಂಶ
கூட்டுத்தொகை,ಸಂಕಲನ
கூட்டுத்தொகை மாநாடு,ಸಂಕಲನ ಸಮಾವೇಶ
கூட்டுச் சூத்திரம்,ಸಂಕಲನ ಸೂತ್ರ
தொடரின் கூட்டுத்தொகை,ಸರಣಿಯ ಸಂಕಲನ
கூட்டுத்தொகை அடையாளம்,ಸಂಕಲನ ಚಿಹ್ನೆ
கூட்டுத்தொகை முடிவிலி,ಮೊತ್ತಕ್ಕೆ ಅನಂತ
மேலெழுத்து,ಮೇಲ್ಬರಹ
சூப்பர்செட்,ಸೂಪರ್ಸೆಟ್
சூப்பர்சோனிக் ஓட்டம்,ಶಬ್ದಾತೀತ ಹರಿವು
துணை கோணம்,ಪೂರಕ ಕೋನ
துணை விமானம்,ಹೈಪರ್‌ಪ್ಲೇನ್ ಅನ್ನು ಬೆಂಬಲಿಸುತ್ತದೆ
செயல்பாட்டின் ஆதரவு,ಕಾರ್ಯದ ಬೆಂಬಲ
நினைக்கிறேன்,ಊಹಿಸಿಕೊಳ್ಳಿ
உச்ச,ಸರ್ವೋಚ್ಚ
surd,surd
மேற்பரப்பு,ಮೇಲ್ಮೈ
மேற்பரப்பு,ಮೇಲ್ಮೈ ಪ್ರದೇಶದ
மேற்பரப்பு ஒருங்கிணைந்த,ಮೇಲ್ಮೈ ಅವಿಭಾಜ್ಯ
surjection,ಸರ್ಜೆಕ್ಷನ್
surjective,ಸಜೆಕ್ಟಿವ್
surjective வரைபடம்,ಸರ್ಜೆಕ್ಟಿವ್ ನಕ್ಷೆ
சின்னம்,ಚಿಹ್ನೆ
குறியீட்டு தர்க்கம்,ಸಾಂಕೇತಿಕ ತರ್ಕ
குறியீட்டு மாதிரி,ಸಾಂಕೇತಿಕ ಮಾದರಿ
சமச்சீர்,ಸಮ್ಮಿತೀಯ
சமச்சீர்,ಸಮ್ಮಿತೀಯ
சமச்சீர் தீர்மானிப்பான்,ಸಮ್ಮಿತೀಯ ನಿರ್ಣಾಯಕ
சமச்சீர் வேறுபாடு,ಸಮ್ಮಿತೀಯ ವ್ಯತ್ಯಾಸ
சமச்சீர் அணி,ಸಮ್ಮಿತೀಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್
அமைப்பு பகுப்பாய்வு,ಸಿಸ್ಟಮ್ ವಿಶ್ಲೇಷಣೆ
முறையான மாதிரி,ವ್ಯವಸ್ಥಿತ ಮಾದರಿ
மேசை,ಟೇಬಲ್
அட்டவணை,ಕೋಷ್ಟಕ
ஒருங்கிணைந்த அட்டவணை,ಅವಿಭಾಜ್ಯಗಳ ಕೋಷ್ಟಕ
அட்டவணை,ಕೋಷ್ಟಕ
அட்டவணை வடிவம்,ಕೋಷ್ಟಕ ರೂಪ
அட்டவணை மடக்கை,ಕೋಷ್ಟಕ ಲಾಗರಿಥಮ್
அட்டவணை,ಕೋಷ್ಟಕ
அட்டவணைப்படுத்தப்பட்ட மதிப்பு,ಕೋಷ್ಟಕ ಮೌಲ್ಯ
அட்டவணை,ಕೋಷ್ಟಕ
அட்டவணை,ಕೋಷ್ಟಕ
வால்,ಬಾಲ
வால் பகுதி (விநியோகம்),ಬಾಲ ಪ್ರದೇಶ (ವಿತರಣೆ)
தொடுநிலை,ಸ್ಪರ್ಶಕತೆ
தொடுகோடு,ಸ್ಪರ್ಶಕ
தொடுகோடு உயர்விமானம்,ಸ್ಪರ್ಶಕ ಹೈಪರ್‌ಪ್ಲೇನ್
தொடுநிலை,ಸ್ಪರ್ಶಕ
தொடுநிலை கூறு,ಸ್ಪರ್ಶಕ ಘಟಕ
தொடுநிலை பிரிவு,ಸ್ಪರ್ಶಕ ವಿಭಾಗ
தொடுகோடு,ಸ್ಪರ್ಶ ರೇಖೆ
தொடுகோடு விமானம்,ಸ್ಪರ್ಶಕ ವಿಮಾನ
தொடுவெளி,ಸ್ಪರ್ಶಕ ಜಾಗ
டேப் பஞ்ச்,ಟೇಪ್ ಪಂಚ್
டேப் ரீடர்,ಟೇಪ್ ರೀಡರ್
டாபெரியன் தேற்றம்,ಟೌಬೆರಿಯನ್ ಪ್ರಮೇಯ
டெய்லரின் தேற்றம்,ಟೇಲರ್ ಪ್ರಮೇಯ
Tchebychev மெட்ரிக்,ಚೆಬಿಚೆವ್ ಮೆಟ್ರಿಕ್
டி-விநியோகம்,ಟಿ-ವಿತರಣೆ
தொலைநோக்கி தொடர்,ದೂರದರ್ಶಕ ಸರಣಿ
தற்காலிக ஒருங்கிணைப்புகள்,ತಾತ್ಕಾಲಿಕ ನಿರ್ದೇಶಾಂಕಗಳು
தற்காலிக உறவு,ತಾತ್ಕಾಲಿಕ ಸಂಬಂಧ
தற்காலிக மாறி,ತಾತ್ಕಾಲಿಕ ವೇರಿಯಬಲ್
இழுவிசை வலிமை,ಕರ್ಷಕ ಶಕ್ತಿ
பதற்றம்,ಟೆನ್ಸರ್
டென்சர் பகுப்பாய்வு,ಟೆನ್ಸರ್ ವಿಶ್ಲೇಷಣೆ
டென்சர் தயாரிப்பு,ಟೆನ್ಸರ್ ಉತ್ಪನ್ನ
தற்காலிக உருவாக்கம்,ತಾತ್ಕಾಲಿಕ ಸೂತ್ರೀಕರಣ
கால,ಅವಧಿ
முனைய நிலை,ಟರ್ಮಿನಲ್ ಸ್ಥಿತಿ
முனைய வேக டைவ்,ಟರ್ಮಿನಲ್ ವೇಗ ಡೈವ್
முடிவு தசம,ಕೊನೆಗೊಳ್ಳುವ ದಶಮಾಂಶ
கால மதிப்புகள்,ಪದ ಮೌಲ್ಯಗಳು
கால வேறுபாடு,ಅವಧಿಯ ವ್ಯತ್ಯಾಸ
காலமுறை ஒருங்கிணைப்பு,ಅವಧಿಯ ಏಕೀಕರಣ
மும்மை,ತ್ರಯಾತ್ಮಕ
சோதனை,ಪರೀಕ್ಷೆ
மாறுபாடுகளின் ஒருமைப்பாட்டிற்கான சோதனை,ವ್ಯತ್ಯಾಸಗಳ ಏಕರೂಪತೆಯ ಪರೀಕ್ಷೆ
சோதனை செயல்பாடு,ಪರೀಕ್ಷಾ ಕಾರ್ಯ
கருதுகோள் சோதனை,ಊಹೆಯ ಪರೀಕ್ಷೆ
முக்கியத்துவம் வாய்ந்த சோதனை,ಮಹತ್ವದ ಪರೀಕ್ಷೆ
சோதனை புள்ளிவிவரங்கள்,ಪರೀಕ್ಷಾ ಅಂಕಿಅಂಶಗಳು
நான்முக,ಟೆಟ್ರಾಹೆಡ್ರಲ್
டெட்ராஹெட்ரல் கோணம்,ಟೆಟ್ರಾಹೆಡ್ರಲ್ ಕೋನ
டெட்ராஹெட்ரான்,ಟೆಟ್ರಾಹೆಡ್ರಾನ್
தேற்றம்,ಪ್ರಮೇಯ
எச்சங்களின் தேற்றம்,ಅವಶೇಷಗಳ ಪ್ರಮೇಯ
கோட்பாட்டு கோரிக்கை செயல்பாடு,ಸೈದ್ಧಾಂತಿಕ ಬೇಡಿಕೆ ಕಾರ್ಯ
கோட்பாட்டு தனித்துவமான விநியோகம்,ಸೈದ್ಧಾಂತಿಕ ಪ್ರತ್ಯೇಕ ವಿತರಣೆ
தத்துவார்த்த பிழை,ಸೈದ್ಧಾಂತಿಕ ದೋಷ
தத்துவார்த்த பொருத்தம்,ಸೈದ್ಧಾಂತಿಕ ಹೊಂದಾಣಿಕೆ
தத்துவார்த்த உருவாக்கம்,ಸೈದ್ಧಾಂತಿಕ ಸೂತ್ರೀಕರಣ
கோட்பாட்டு அதிர்வெண்,ಸೈದ್ಧಾಂತಿಕ ಆವರ್ತನ
கோட்பாட்டளவில்,ಸೈದ್ಧಾಂತಿಕವಾಗಿ
தத்துவார்த்த மாதிரி,ಸೈದ್ಧಾಂತಿಕ ಮಾದರಿ
தத்துவார்த்த சிகிச்சை,ಸೈದ್ಧಾಂತಿಕ ಚಿಕಿತ್ಸೆ
சமன்பாடுகளின் கோட்பாடு,ಸಮೀಕರಣಗಳ ಸಿದ್ಧಾಂತ
பிழைகளின் கோட்பாடு,ದೋಷಗಳ ಸಿದ್ಧಾಂತ
மதிப்பீடு கோட்பாடு,ಅಂದಾಜು ಸಿದ್ಧಾಂತ
செயல்பாடுகளின் கோட்பாடு,ಕಾರ್ಯಗಳ ಸಿದ್ಧಾಂತ
விளையாட்டு கோட்பாடு,ಆಟಗಳ ಸಿದ್ಧಾಂತ
ஈர்ப்பு கோட்பாடு,ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಸಿದ್ಧಾಂತ
தகவல் கோட்பாடு,ಮಾಹಿತಿಯ ಸಿದ್ಧಾಂತ
மாற்று கோட்பாடு (= தோல்வியின் கோட்பாடு),ಬದಲಿ ಸಿದ್ಧಾಂತ (= ವೈಫಲ್ಯದ ಸಿದ್ಧಾಂತ)
தொகுப்புகளின் கோட்பாடு,ಸೆಟ್ಗಳ ಸಿದ್ಧಾಂತ
காத்திருக்கும் கோடுகளின் கோட்பாடு (= வரிசை கோட்பாடு),ಕಾಯುವ ರೇಖೆಗಳ ಸಿದ್ಧಾಂತ (= ಕ್ಯೂಯಿಂಗ್ ಸಿದ್ಧಾಂತ)
அலைகளின் கோட்பாடு,ಅಲೆಗಳ ಸಿದ್ಧಾಂತ
வெப்ப இயக்கவியல்,ಥರ್ಮೋಡೈನಾಮಿಕ್
ஒரு திருகு நூல்,ಸ್ಕ್ರೂನ ದಾರ
முப்பரிமாண,ಮೂರು ಆಯಾಮದ
முப்பரிமாண திசையன் பகுப்பாய்வு,ಮೂರು ಆಯಾಮದ ವೆಕ್ಟರ್ ವಿಶ್ಲೇಷಣೆ
மூன்று வழி வகைப்பாடு,ಮೂರು-ಮಾರ್ಗದ ವರ್ಗೀಕರಣ
வீசு,ಎಸೆಯಿರಿ
உந்துதல்,ಒತ್ತಡ
நேரம்,ಸಮಯ
நேர அச்சு,ಸಮಯದ ಅಕ್ಷ
நேரம் சார்பு,ಸಮಯದ ಅವಲಂಬನೆ
நேரம் சார்ந்த அமைப்புச் சமன்பாடு,ಸಮಯ-ಅವಲಂಬಿತ ರಚನಾತ್ಮಕ ಸಮೀಕರಣ
நேரம் சார்ந்த செயல்முறை,ಸಮಯ-ಅವಲಂಬಿತ ಪ್ರಕ್ರಿಯೆ
நேரம்-சுயாதீனமான கால,ಸಮಯ-ಸ್ವತಂತ್ರ ಪದ
நேர இடைவேளை,ಸಮಯದ ಮಧ್ಯಂತರ
நேரத் தொடர்,ಸಮಯ ಸರಣಿ
நேர தொடர் பகுப்பாய்வு,ಸಮಯ ಸರಣಿ ವಿಶ್ಲೇಷಣೆ
நேரத் தொடர் தரவு,ಸಮಯ ಸರಣಿ ಡೇಟಾ
நேர பகிர்வு அமைப்பு,ಸಮಯ ಹಂಚಿಕೆ ವ್ಯವಸ್ಥೆ
சகிப்புத்தன்மை,ಸಹಿಷ್ಣುತೆ
சகிப்புத்தன்மை இடைவெளி,ಸಹಿಷ್ಣುತೆಯ ಮಧ್ಯಂತರ
சகிப்புத்தன்மை நிலை,ಸಹಿಷ್ಣುತೆಯ ಮಟ್ಟ
சகிப்புத்தன்மை வரம்பு,ಸಹಿಷ್ಣುತೆಯ ಮಿತಿ
இடவியல்,ಸ್ಥಳಶಾಸ್ತ್ರೀಯ
இடவியல் இரட்டை,ಸ್ಥಳಶಾಸ್ತ್ರದ ದ್ವಂದ್ವ
இடவியல் குழு,ಸ್ಥಳಶಾಸ್ತ್ರದ ಗುಂಪು
இடவியல் ஐசோமார்பிசம்,ಸ್ಥಳಶಾಸ್ತ್ರದ ಐಸೋಮಾರ್ಫಿಸಮ್
இடவியல் நேரியல் இடம்,ಸ್ಥಳಶಾಸ್ತ್ರದ ರೇಖೀಯ ಜಾಗ
இடவியல் ரீதியாக,ಸ್ಥಳಶಾಸ್ತ್ರೀಯವಾಗಿ
