Assamese,Marathi
U আকৃতিৰ বক্ৰ,U-आकार वक्र
সাধাৰণ মেট্ৰিক,नेहमीचा मेट्रिक
সাধাৰণ টপোলজি,नेहमीच्या टोपोलॉजी
কামৰ বস্তু,उपयुक्तता
ইউটিলিটি ফাংচন,उपयुक्तता कार्य
উপযোগিতা সৰ্বাধিককৰণ,उपयुक्तता कमाल करणे
uv-পদ্ধতি,uv-पद्धत
শূন্য ছেট,रिक्त संच
বৈধতা,वैधता
পৰীক্ষাৰ বৈধতা,चाचणीची वैधता
মান,मूल्य
মান ফলন,मूल्य कार्य
এটা খেলৰ মূল্য,खेळाचे मूल्य
লৰৃ - চৰ হৈ থকা,चल
ভেৰিয়েবল ফিল্ড,व्हेरिएबल फील्ड
সংহতিৰ চলক,एकत्रीकरणाचे चल
ভেৰিয়েবল পেৰামিটাৰ,व्हेरिएबल पॅरामीटर
ভ্যাৰিয়েন্স,भिन्नता
ভ্যাৰিয়েন্স-সহভেৰিয়েন্স মেট্ৰিক্স,variance-covariance मॅट्रिक्स
ভ্যাৰিয়েন্স অনুমান,भिन्नता अंदाज
ভ্যাৰিয়েন্স মেট্ৰিক্স,भिन्नता मॅट्रिक्स
ভিন্নতা,विविधता
প্ৰাচলৰ তাৰতম্য,पॅरामीटरची भिन्नता
পোনপটীয়াকৈ ভিন্ন হয়,म्हणून थेट बदलू शकतात
পৰোক্ষভাৱে ভিন্ন হয় যেনে,म्हणून अप्रत्यक्ष बदलू
ভিন্নতাপূৰ্ণ,भिन्न
ভেক্টৰ,वेक्टर
ভেক্টৰ সংযোজন,वेक्टर जोडणे
ভেক্টৰ বীজগণিত,वेक्टर बीजगणित
ভেক্টৰ বিশ্লেষণ,वेक्टर विश्लेषण
ভেক্টৰ কেলকুলাছ,वेक्टर कॅल्क्युलस
ভেক্টৰ উপাদান,वेक्टर घटक
ভেক্টৰ গঠন,वेक्टर रचना
ভেক্টৰ ডেৰাইভেটিভ,वेक्टर व्युत्पन्न
ভেক্টৰ ডায়াগ্ৰাম,वेक्टर आकृती
ভেক্টৰ ক্ষেত্ৰ,वेक्टर फील्ड
ভেক্টৰ ফাংচন,वेक्टर कार्य
ভেক্টৰ সংহতি,वेक्टर एकत्रीकरण
ভেক্টৰ গুণন,वेक्टर गुणाकार
ভেক্টৰ অপাৰেটৰ,वेक्टर ऑपरेटर
ভেক্টৰ স্থান,वेक्टर जागा
ভেক্টৰ যোগফল,सदिश बेरीज
ভিত্তি প্ৰৱেশ কৰিবলৈ ভেক্টৰ,आधार प्रविष्ट करण्यासाठी वेक्टर
ভিত্তি এৰি যাবলৈ ভেক্টৰ,आधार सोडण्यासाठी वेक्टर
ভেক্টৰ ত্ৰিভুজ,सदिश त्रिकोण
ভেক্টৰ মূল্যযুক্ত ৰূপ,वेक्टर मूल्यवान फॉर्म
বেগ,वेग
বেগ উপাদান,वेग घटक
বেগ ধ্ৰুৱক,वेग स्थिर
বেগ বক্ৰ,वेग वक्र
বেগ সমীকৰণ,वेग समीकरण
বেগ প্ৰফাইল,वेग प्रोफाइल
বেগ ভেক্টৰ,वेग वेक्टर
ভেন ডায়াগ্ৰাম,वेन आकृती
পৰীক্ষাযোগ্য,सत्यापित करण्यायोग्य
ভাৰ্নিয়াৰ কেলিপাৰ,व्हर्नियर कॅलिपर
শিখৰ,शिरोबिंदू
উলম্ব কোণ,अनुलंब कोन
উলম্ব অক্ষ,उभा अक्ष
উলম্বভাৱে বিপৰীত কোণ,अनुलंब विरुद्ध कोन
অতি ঘনিষ্ঠ মুখামুখি,खूप जवळची भेट
অতি লেহেমীয়া গতি,अतिशय मंद गती
কম্পন,कंपन
ওচৰ-চুবুৰীয়া,परिसरातील
অপাৰ্থিৱ,आभासी
ভাৰ্চুৱেল বিচ্যুতি,आभासी विस्थापन
ভাৰ্চুৱেল বেগ,आभासी वेग
ভাৰ্চুৱেল কাম,आभासी काम
আঠালতীয়াতা,विस्मयकारकता
দৃশ্যমান প্ৰদৰ্শন,व्हिज्युअल डिस्प्ले
ভিজুৱেল ডিছপ্লে ইউনিট,व्हिज्युअल डिस्प्ले युनिट
গুৰুত্বপূৰ্ণ পৰিসংখ্যা,महत्त्वपूर्ण आकडेवारी
ৰিক্ত স্থান,शून्य
void ছেদক,शून्य छेदनबिंदू
void set,शून्य संच
void চিহ্ন,शून्य चिन्ह
পৰিমাণ,खंड
আয়তন অবিচ্ছেদ্য,खंड अविभाज्य
আয়তন সংহতি,व्हॉल्यूम एकत्रीकरण
অপেক্ষাৰ শাৰী (=শাৰী),प्रतीक्षा ओळ (= रांग)
ৱেটিং লাইন ব্যৱস্থা,वेटिंग लाइन सिस्टम
অপেক্ষাৰ সময়,वेळ वाट
সোঁত,लहर
তৰংগ সমীকৰণ,लहर समीकरण
তৰংগ ৰূপ,लहरी स्वरूप
তৰংগ ফলন,वेव्ह फंक्शन
wavelet,तरंग
তৰংগ গতি,लहरी गती
তৰংগ প্ৰসাৰণ,लहर प्रसार
দুৰ্বল অভিসৰণ,कमकुवत अभिसरण
ৱেইবুল বিতৰণ,Weibull वितरण
ওজন কৰা,वजन
ওজন,वजन
ওজনযুক্ত সমষ্টি,भारित एकूण
ওজনযুক্ত গাণিতিক গড়,भारित अंकगणितीय सरासरी
ওজনযুক্ত গড়,सरासरी
ওজনযুক্ত গড়,भारित सरासरी
ওজনযুক্ত ৰিগ্ৰেছন সহগ,भारित प्रतिगमन गुणांक
ওজন কৰা,वजन
ওজন কৰা কাৰক,वजन घटक
ওজন কৰা কাৰ্য্য,वजन कार्य
ভালদৰে শৃংখলাবদ্ধ চেট,चांगला साखळी केलेला सेट
ৱেল অৰ্ডাৰ,व्यवस्थित ऑर्डर
ভালদৰে অৰ্ডাৰ কৰা হৈছে,चांगले ऑर्डर केले
ভালদৰে অৰ্ডাৰ কৰা চেট,व्यवस्थित ऑर्डर केलेला सेट
ৱেল অৰ্ডাৰিং নীতি,व्यवस्थित ऑर्डर करण्याचे तत्व
পূৰ্ণ সংখ্যা,संपूर्ण संख्या
পূৰ্ণ সংখ্যাৰ প্ৰক্ষেপণ,संपूर्ण संख्या प्रक्षेपण
