Bengali,English
তাৎক্ষণিক স্রোত,Transitory current
ট্রানজিট্রন,Transitron
ট্রানজিস্টর অসিলেটর,Transitron oscillator
ব্যাখ্যা,Translating (=compiling)
স্থানান্তর,Translation
শক্তি স্থানান্তর,Translation energy
শ্রবণশক্তি ক্ষতি,Translation loss (=play back loss)
স্থানান্তর গতি,Translation motion
স্থানান্তর অপারেশন,Translation operation
অবস্থান পরামিতি,Translation parameter
"স্থানান্তর ভেক্টর, স্থানান্তর ভেক্টর",Translation vector
স্থানান্তর বেগ,Translationa velocity
স্থানান্তরযোগ্য,Translational
স্থানীয় শক্তি স্তর,Translational energy levels
স্থানান্তর-ঘূর্ণন-গতি,Translational-rotational motion
স্থানান্তর গতি,Translatory motion
স্বচ্ছতা,Transluscence
সংক্রমণযোগ্যতা,Transmissibility
"ট্রান্সমিশন, ট্রান্সমিশন, ট্রান্সমিশন, ট্রানজিট",Transmission
ট্রানজিট সহগ,Transmission coefficient
সংক্রমণ বক্ররেখা,Transmission curve
ট্রানজিট ঘনত্ব,Transmission density
প্রেরণ ডায়াগ্রাম,Transmission diagram
"সংক্রমণ প্রভাব, সংক্রমণ প্রভাব",Transmission effect
সংক্রমণ দক্ষতা,Transmission efficiency
ট্রানজিট ঝাঁঝরি,Transmission grating
সংক্রমণ স্তর,Transmission level
ট্রান্সমিশন স্ট্র্যাটোমিটার,Transmission level meter
পরিচলন রেখা,Transmission line
অ্যান্টেনা বিনিয়োগকারী,Transmission line feeder (=antenna feed)
মাস্টার মনিটর,Transmission monitor (=on the air monitor=master monitor)
বিদ্যুতের সঞ্চালন,Transmission of electricity
ট্রানজিট মেঝে,Transmission plane
সংক্রমণ ক্ষমতা,Transmission power
যোগাযোগের মৌলিক বিষয়,Transmission primary
ট্রানজিট স্পেকট্রোগ্রাফার,Transmission spectrograph
সংক্ষিপ্ততম সংক্রমণ পদ্ধতি,Transmission threshold period
ব্যাপ্তিযোগ্যতা,Transmissivity
ট্রান্সমিশন রেকর্ডার,Transmissometer
"প্রেরণ করা, যোগাযোগ করা",Transmit
যন্ত্র প্রেরণ,Transmit receive switch
অতিক্রান্ত,Transmitted
প্রবেশ করা রশ্মি,Transmitted ray
প্রেরিত প্রতিফলন,Transmitted reflection
প্রেরিত তরঙ্গ,Transmitted wave
"প্রেরক, ট্রান্সমিটার, যোগাযোগকারী",Transmitter
প্রেরক অ্যারে,Transmitting array
ব্যাপ্তিযোগ্যতা সূচক,Transmittivity
রূপান্তর,Transmutation
রূপান্তর ফাংশন,Transmutation function
ট্রান্সফরমার,Transmuting agent
শাব্দিক,Transonic
শাব্দ বিমান,Transonic aircraft
"স্বচ্ছতা, স্বচ্ছতা, স্বচ্ছ ছবি",Transparency
ব্যাপ্তিযোগ্যতা,Transparency (of potential barrier)
"স্বচ্ছ, স্বচ্ছ",Transparent
স্বচ্ছ ডিটেক্টর,Transparent detector
স্বচ্ছ টেমপ্লেট কার্ড,Transparent template card
"শ্বাস-প্রশ্বাস, শ্বাস-প্রশ্বাস",Transpiration
ট্রান্সপন্ডার,Transponder
"অ্যাক্সেস, পরিবহন",Transport
অ্যাক্সেস ত্বরণ,Transport acceleration
অ্যাক্সেস জোন,Transport cross section
অ্যাক্সেস সমীকরণ,Transport equation
অ্যাক্সেস-গড়-মুক্ত পথ,Transport mean free path
অ্যাক্সেস গতি,Transport motion
অ্যাক্সেস সূচক,Transport number
অ্যাক্সেস ঘটনা,Transport phenomenon
"অ্যাক্সেস হার, অ্যাক্সেস সময়",Transport rate
অ্যাক্সেস অনুপাত,Transport ratio
অ্যাক্সেস নীতি,Transport theory
অ্যাক্সেস বেগ,Transport velocity
অ্যাক্সেস করা অণু,Transported molecule
স্থানান্তর ব্যবধান,Transtition interval
স্থানান্তর সম্ভাবনা ম্যাট্রিক্স,Transtition probability matrix
স্বচ্ছ আকাশ,Transunar space
প্যারাউরেনিয়াম উপাদান,Transuranic elements
প্যারানিউরোলজি,Transuranics
পিউরেনিয়াম উপাদান,Transuranium elements
তির্যক ত্বরণ,Transversal acceleration
ট্রান্সভার্স ডপলার প্রভাব,Transversal Doppler effect
অনুপ্রস্থ বল,Transversal force
তির্যক ভর,Transversal mass
ট্রান্সভার্স বেগ,Transversal velocity
তির্যক সীমাবদ্ধতা,Transversality condition
"ট্রান্সভার্স, ট্রান্সভার্স",Transverse
তির্যক ত্বরণ,Transverse acceleration
ট্রান্সভার্স অ্যাকোস্টিক ফোনন,Transverse acoustical phonon
ট্রান্সভার্স সিস্টেম,Transverse channel
তির্যক স্থানচ্যুতি,Transverse displacement
ট্রান্সভার্স ডপলার প্রভাব,Transverse Doppler effect
অনুপ্রস্থ বৈদ্যুতিক তরঙ্গ,Transverse electric wave
তির্যক প্রবাহ,Transverse flow
অনুপ্রস্থ চৌম্বক ক্ষেত্র,Transverse magnetic field
অনুপ্রস্থ চৌম্বক তরঙ্গ,Transverse magnetic wae
তির্যক ভর,Transverse mass
ট্রান্সভার্স অপটিক্যাল ফোনন,Transverse optical phonon
অনুপ্রস্থ দোলন,Transverse oscillation
অনুপ্রস্থ নাড়ি,Transverse pulse
তির্যক বিশ্রামের সময়কাল,Transverse relaxation time
"ক্রস বিভাগ, ক্রস বিভাগ, ক্রস বিভাগ",Transverse section
অনুপ্রস্থ প্লেট দোলন,Transverse slab oscillation
অনুপ্রস্থ তরঙ্গ,Transverse transverse wave
তির্যক কম্পন,Transverse vibration
