Punjabi,English
ਸੰਤ੍ਰਿਪਤਾ ਮੁੱਲ,Saturation value
ਸੰਤ੍ਰਿਪਤ ਭਾਫ਼ ਦਬਾਅ,Saturation vapour pressure
ਸੰਤ੍ਰਿਪਤਾ ਵੋਲਟੇਜ,Saturation voltage
ਸ਼ਨੀ,Saturn
ਸ਼ਨੀ ਰਿੰਗ,Saturn's ring
sauter ਢੰਗ,Sauter method
savart,Savart (unit)
ਸਾਵਰ ਤਖ਼ਤੀ,Savart plate
"ਸਾਵਰ ਪੋਲੀਸਕੋਪ, ਸਾਵਰ ਪੋਲੀਸਕੋਪ",Savart polariscope
ਸਤਹ ਆਵਾਜ਼ ਤਰੰਗ,SAW (=surface acoustic wave)
ਅਰਦਾਂਤੀ ਕ੍ਰੋਨੋਮੀਟਰ ਵੇਵ,Saw timing wave
ਓਪਰੇਟਿੰਗ ਵੋਲਟੇਜ,Saw tooth voltage
ਆਰਾਦੰਤੀ ਲਹਿਰ,Saw tooth wave
ਅਰਦੰਤੀ ਤਰੰਗ ਸ਼ਕਲ,Saw tooth wave form
ਉਤਸ਼ਾਹੀ ਲਹਿਰ ਜਨਰੇਟਰ,Saw tooth wave generator
ਪੂਜਾ ਧਾਰਾ,Sawtooth current
ਸਿਈਵੀ ਜਨਰੇਟਰ,Sawtooth generator
ਅਰਾਦੰਤੀ ਸਪਾਂਦ,Sawtooth pulse
ਸੈਕਸੋਫੋਨ,Saxophone
ਸੇਅਰ ਕਲਾਸ ਵਿਧੀ,Sayers' swquaring method
ਕਰਮਵਾਰਤਾ ਦਾ ਮੱਧ ਕੰਨ ਪੜਾਅ,Scala tympani
cochlear,Scala vestibuli
"ਸਕੇਲਰ, ਸਕੇਲਰ",Scalar
ਸਕੇਲਰ ਕੋਣੀ ਵੇਗ,Scalar angular velocity
ਸਕੇਲਰ ਘਣਤਾ,Scalar density
ਸਕੇਲਰ ਖੇਤਰ,Scalar field
ਸਕੇਲਰ ਫੋਰਸ,Scalar force
ਸਕੇਲਰ ਗਤੀ ਊਰਜਾ,Scalar kinetic energy
ਸਕੇਲਰ ਮੇਸਨ,Scalar meson
ਸਕੇਲਰ ਗੁਣਜ,Scalar multiple
ਸਕੇਲਰ ਗੁਣਾ,Scalar multiplication
ਸਕੇਲਰ ਗੁਣਕ,Scalar multiplier
ਸਕੇਲਰ ਆਪਰੇਟਰ,Scalar operator
ਸਕੇਲਰ ਪੁਆਇੰਟ ਫੰਕਸ਼ਨ,Scalar popint function
ਸਕੇਲਰ ਸੰਭਾਵੀ,Scalar potential
ਸਕੇਲਰ ਦਬਾਅ,Scalar pressure
ਸਕੇਲਰ ਉਤਪਾਦ,Scalar product
ਸਕੇਲਰ ਜਾਇਦਾਦ,Scalar property
ਸਕੇਲਰ,Scalar quantity
ਸਕੇਲਰ ਟ੍ਰਿਪਲ ਉਤਪਾਦ,Scalar triple product
"ਪੈਮਾਨਾ, ਪੈਮਾਨਾ, ਪੈਮਾਨਾ, ਪੈਮਾਨਾ, ਪੈਮਾਨਾ, ਪੈਮਾਨਾ, ਪੈਮਾਨਾ, ਪੈਮਾਨਾ",Scale
ਸਕੇਲ ਪ੍ਰਭਾਵ,Scale effect
ਸਕੇਲ ਗਲਤੀ,Scale error
ਸਕੇਲ ਗੁਣਕ,Scale factor
ਵੌਲਯੂਮੈਟ੍ਰਿਕ ਮਾਡਲ,Scale model
8 ਕਦਮ,Scale of 8
ਭੂਚਾਲ ਦੀ ਤੀਬਰਤਾ ਦਾ ਪੈਮਾਨਾ,Scale of earth quake intensity
ਨੋਟੇਸ਼ਨ ਸਕੇਲ,Scale of notation
ਛੋਟੀਤਾ ਦਾ ਪੈਮਾਨਾ,Scale of smallness
ਬਾਈਨਰੀ ਮਾਪ,Scale of two
ਕਦਮ ਘਟਨਾ,Scaled event
ਕਦਮ ਪਲਸ,Scaled pulse
ਕਦਮ ਕੈਲਕੁਲੇਟਰ,Scaler
ਕਦਮ ਰਿਕਾਰਡਰ,Scaler recorder
"ਪੈਮਾਨਾ, ਪੈਮਾਨਾ, ਪੈਮਾਨਾ",Scaling
ਕਦਮ ਸਰਕਟ,Scaling circuit
ਕਦਮ ਗੁਣਕ,Scaling factor
ਕਦਮ ਨਿਯਮ,Scaling law
ਕਦਮ ਨਿਯਮ,Scaling law
ਕਦਮ ਅਨੁਪਾਤ,Scaling ration
"ਕ੍ਰਮ ਇਕਾਈ, ਕਦਮ ਇਕਾਈ",Scaling unit
ਸਕੈਨਿੰਗ,Scan
ਸਕੈਨਿੰਗ ਕਨਵਰਟਰ,Scan converter
ਸਕੈਨਿੰਗ ਪਰਿਵਰਤਨ,Scan fraction
"ਸਕੈਨਿੰਗ ਫੋਟੋਮੀਟਰ, ਸਕੈਨਿੰਗ ਫੋਟੋਮੀਟਰ",Scan photometer
ਸਕੈਨਿੰਗ ਰਾਡਾਰ,Scan radar
ਸਕੈਨਰ,Scanner
ਸਕੈਨਿੰਗ ਮੋਰੀ,Scanninbg hole
ਸਕੈਨਿੰਗ,Scanning
ਸਕੈਨਰ ਐਂਟੀਨਾ ਧਾਰਕ,Scanning antenna mount
"ਸਕੈਨਿੰਗ ਇਲੈਕਟ੍ਰੋਨ ਮਾਈਕ੍ਰੋਸਕੋਪ, ਸਕੈਨਿੰਗ ਇਲੈਕਟ੍ਰੋਨ ਮਾਈਕ੍ਰੋਸਕੋਪ",Scanning electron microscope (=SEM)
ਸਕੈਨਰ ਸਿਰ,Scanning head
ਸਕੈਨਿੰਗ ਲਾਈਨ,Scanning line
ਸਕੈਨਿੰਗ ਰੇਖਿਕਤਾ,Scanning linearity
ਸਕੈਨਿੰਗ ਮਾਈਕਰੋਸਕੋਪ,Scanning microscope
ਸਕੈਨਿੰਗ ਜਾਲੀ ਬਿੰਦੂ,Scanning of lattice points
ਸਕੈਨਿੰਗ ਕ੍ਰਮ synapse,Scanning sequence interlacing
ਸਕੈਨਿੰਗ ਚਾਲ,Scanning speed
ਸਕੈਨਿੰਗ ਬਿੰਦੂ,Scanning spot
ਸਕੈਨਿੰਗ ਪੋਸਟ,Scanning stage
ਸਕੈਨਿੰਗ ਤਕਨਾਲੋਜੀ,Scanning technique
ਸਕੈਨਿੰਗ ਟ੍ਰਾਂਜ਼ਿਟ ਇਲੈਕਟ੍ਰੋਨ ਮਾਈਕ੍ਰੋਸਕੋਪ,Scanning transmission electron microscope (=STEM)
ਸਕੈਨਿੰਗ ਵੋਲਟੇਜ,Scanning voltage
"ਟੁਕੜੇ-ਟੁਕੜੇ, ਰਗੜ ਕੇ",Scaramble
ਸਿੰਦੂਰੀ ਲਾਲ,Scarlet red
"ਖਿਲਾਰ, ਖਿਲਾਰ",Scatter
ਸਕੈਟਰ ਡਾਇਗ੍ਰਾਮ ਡਿਵਾਈਸ,Scatter -diagram device
ਸਕੈਟਰਿੰਗ ਗੁਣਾਂਕ,Scatter coefficient
ਫੁਟਕਲ ਸੰਚਾਰ,Scatter propagation
ਫੁਟਕਲ ਵਿਗਿਆਪਨ,Scatter sounding
ਸਕੈਟਰ ਚਿੱਤਰ,Scattered diagram
ਖਿੰਡੇ ਹੋਏ ਗੂੰਜ,Scattered echo
ਖਿੰਡੇ ਹੋਏ ਰੋਸ਼ਨੀ,Scattered light
ਖਿੰਡੇ ਹੋਏ ਰੇਡੀਏਸ਼ਨ,Scattered radiation
ਖਿੰਡੇ ਹੋਏ,Scattererd
ਸਕੈਟਰ,Scattering
ਸਕੈਟਰਿੰਗ ਤਰੰਗ ਲੰਬਾਈ,Scattering amplitude
ਸਕੈਟਰਿੰਗ ਇੰਡੈਕਸ,Scattering coefficient
ਸਕੈਟਰ ਜ਼ੋਨ,Scattering cross section
ਫੈਲਾਉਣ ਵਾਲੀ ਤਾਕਤ,Scattering force
ਸਕੈਟਰ ਪੱਧਰ,Scattering layer
"ਖਿੰਡਾਉਣ ਦੀ ਲੰਬਾਈ, ਖਿੰਡਾਉਣ ਦੀ ਲੰਬਾਈ",Scattering length
ਸਕੈਟਰ ਨੁਕਸਾਨ,Scattering loss
ਫੁਟਕਲ ਮੈਟ੍ਰਿਕਸ,Scattering matrix
ਰੋਸ਼ਨੀ ਖਿੰਡਾਉਣ,Scattering of light
ਸਕੈਟਰ ਪੁਆਇੰਟ,Scattering point
ਖਿੰਡਾਉਣ ਦੀ ਸੰਭਾਵਨਾ,Scattering potential
ਫੈਲਾਉਣ ਦੀ ਪ੍ਰਕਿਰਿਆ,Scattering process
ਫੁਟਕਲ ਸਰੀਰ,Scattering system
ਖਿੰਡਾਉਣ ਦਾ ਸਿਧਾਂਤ,Scattering theory
ਫੈਲਾਅ ਉਤਪਾਦ,Scattering yield
ਖਿੰਡੇ ਹੋਏ ਲਹਿਰ,Scatterred wave
ਫੈਲਾਉਣ ਵਾਲਾ,Scatterrer
ਕੈਥਾਰਸਿਸ ਸਟ੍ਰੋਕ,Scavenging stroke (=exhaust strock)
ਵਿਜ਼ੂਅਲ ਸਜਾਵਟ,Scenary-property
ਨਜ਼ਰ,Scene
ਦਿੱਖ ਚਮਕ,Scene luminance
shauder ਥਿਊਰਮ,Schauder's theorem
ਯਕੀਨੀ ਕਾਰਵਾਈ,Scheduled operation
ਪੜਾਅ ਦੀ ਯੋਜਨਾਬੰਦੀ,Scheduling assemblies
ਯੋਜਨਾ ਫੰਕਸ਼ਨ,Scheduling functions
ਟੇਬਲ ਦੀ ਯੋਜਨਾਬੰਦੀ,Scheduling inventories
ਯੋਜਨਾ ਆਪਰੇਟਰ,Scheduling operator
"ਸਮਾਂ-ਸਾਰਣੀ, ਯੋਜਨਾਬੰਦੀ",Schedulling
ਸ਼ੀਬਲਰ ਦਾ ਟੋਨੋਮੀਟਰ,Scheibler's tonometer
ਸ਼ੀਬੋਲਡ ਵਿਧੀ,Scheibold method
sheebold sauter ਢੰਗ,Scheibold Sauter method
ਪ੍ਰਬੰਧ ਗ੍ਰਾਫ,Schematic plot
ਰਸਮੀ ਪੇਸ਼ਕਾਰੀ,Schematic presentation
ਯੋਜਨਾਬੱਧ ਪ੍ਰਤੀਨਿਧਤਾ,Schematic representation
ਯੋਜਨਾਬੱਧ ਢੰਗ ਨਾਲ,Schematically
"ਸਕੀਮ, ਯੋਜਨਾ, ਯੋਜਨਾ",Scheme
ਗੁਪਤ ਬਾਰੰਬਾਰਤਾ ਸਕੀਮ,Scheme of hidden periodicity
ਸਕੀਮਾਕ੍ਰੋਮ,Schemochrome
ਸ਼ਿਲਰ,Schiller
schlieren ਢੰਗ,Schlicren method
"schleren, ਫਾਰਮੂਲਾ ਇੰਪੁੱਟ",Schlieren
"schlieren ਆਪਟਿਕਸ, schliren ਆਪਟਿਕਸ",Schlieren optics
schmidt ਸੀਮਾ,Schmidt law
schmidt ਲਾਈਨ,Schmidt limt
schmidt ਟਰਿੱਗਰ ਸਰਕਟ,Schmidt trigger circuit
schmidt diffuser ਟੂਲ,Schmidt's diffusion apparatus
schmidt limiter,Schmitt limiter
ਹਾਸ਼ੀਏ ਦਾ ਖਰੜਾ ਤਿਆਰ ਕਰਨਾ,Schmoo plotting
Shoenflies ਪ੍ਰਤੀਕ,Schoenfliles symbol
ਸਕੌਟਕੀ ਅਸੰਗਤਤਾ,Schottky banomaly
Schatki ਰੈਮਪਾਰਟ ਡਾਇਓਡ,Schottky barrier diode
"ਸ਼ਾਟਕੀ, ਨੁਕਸ, ਸ਼ਾਟਕੀ ਗਲਤੀ",Schottky defect
ਸ਼ਾਟ ਬੇਮੇਲ,Schottky disorder
ਸਕੌਟਕੀ ਪ੍ਰਭਾਵ,Schottky effect
ਸਕੌਟਕੀ ਲਾਈਨ,Schottky line
ਗੋਲੀ ਦਾ ਸ਼ੋਰ,Schottky noise (=shot noise)
schrayer ਥਿਊਰਮ,Schreier theorem
ਸ਼੍ਰੋਡਿੰਗਰ ਸਮੀਕਰਨ,Schrodinger equation
ਸ਼੍ਰੋਡਿੰਗਰ ਵੇਵ ਸਮੀਕਰਨ,Schrodinger wave equation
ਸ਼੍ਰੋਡਿੰਗਰ ਡਿਫਰੈਂਸ਼ੀਅਲ ਸਮੀਕਰਨ,Schrodinger's differential equation
ਸ਼੍ਰੋਡਰ-ਬਰਨਸਟਾਈਨ ਥਿਊਰਮ,Schroeder-Bernstein theorem
"ਸ਼ੁਲਰ ਪੈਂਡੂਲਮ, ਭੂਰਾਦਿਜ਼ਿਆ ਪੈਂਡੂਲਮ",Schuler pendulum (=earth pendulum)
schultse ਹਾਰਡੀ ਨਿਯਮ,Schulze-Hardey rule
ਸ਼ੂਮਨ ਜ਼ੋਨ,Schumann region
"ਸ਼ੁਮਨ ਅਲਟਰਾਵਾਇਲਟ, ਸ਼ੁਮਨ ਪਰਜਾਮਬਾ",Schumann ultraviolet
"ਸ਼ੁਮਨ ਰੰਜ ਬੰਦਤੀ, ਸ਼ੁਮਨ ਰੰਜੇ ਬੰਦ",Schumann-Runge band
shur lemma,Schur's lemma
ਸ਼ਸਟਰ ਵਿਧੀ,Schuster method
schwarz ਫੰਕਸ਼ਨ,Schwarz function
ਸਕਵਾਰਜ਼ ਕ੍ਰਿਸਟੋਫੇਲ ਰੂਪਾਂਤਰਨ,Schwarz-Christoffel transformation
ਸ਼ਵਾਰਜ਼ਚਾਈਲਡ ਦਾ ਘੇਰਾ,Schwarzschild radius
schwarzschild ਹਲ,Schwarzschild solution
ਵਿਗਿਆਨ,Science
ਵਿਗਿਆਨਕ ਯੰਤਰ,Scientific instrument
ਵਿਗਿਆਨਕ ਚਿੰਨ੍ਹ,Scientific notation
ਵਿਗਿਆਨਕ ਪ੍ਰੋਗਰਾਮਿੰਗ,Scientific programming
"ਖਿੜਨਾ, ਵਧਣਾ",Scintillation
ਓਸਿਲੇਸ਼ਨ ਅਲਫ਼ਾ ਕੈਲਕੁਲੇਟਰ,Scintillation alpha counter
ਓਸਿਲੇਸ਼ਨ ਬੀਟਾ ਕੈਲਕੁਲੇਟਰ,Scintillation beta counter
ਸਿੰਟੀਲੇਸ਼ਨ ਕੈਲਕੁਲੇਟਰ,Scintillation counter
ਚਮਕਦਾਰ ਕ੍ਰਿਸਟਲ,Scintillation crystal
ਸਿੰਟੀਲੇਸ਼ਨ ਵਿਧੀ,Scintillation method
ਤਾਰਾਮੰਡਲ ਅਭੇਦ,Scintillation of stars
ਪ੍ਰੋਲਿਫੇਰੇਟਿਵ ਸਪੈਕਟਰੋਮੀਟਰ,Scintillation spectometer
ਬਲੀਡਰ,Scintillator
ਸਕੌਫਨੀ ਉਪਕਰਣ,Scophony system
ਉਦੇਸ਼,Scopodromic
scotoscope,Scotoscope
"ਖੁਰਕਣਾ, ਰਗੜਨਾ",Scour
scrum,Scram
scrum ਸਜ਼ਾ,Scram rod
ਧੁੰਦਲਾ ਭਾਸ਼ਣ,Scrambled speech
ਦਮ ਘੁੱਟਣਾ,Scrambler
ਗੈਰ-ਪੜਾਅ ਸਰਕਟ,Scrambling circuit
"scratch (ਆਵਾਜ਼), scratch",Scratch
ਸੱਚਾ ਫਿਲਟਰ,Scratch filter
euphoric ਬਲਨ,Screaming combustion
ਚੀਕਣਾ ਬਲਨ,Screeching combustion
"sieve, sieeve (no, ), sieeve, sieve (ver, ), ਕਵਰ, ਸਕਰੀਨ, ਸਕਰੀਨ",Screen
ਪਰਦਾ ਬਲਣ,Screen burning
ਕਵਰ ਸੈਕਸ਼ਨ,Screen current
ਕਵਰ ਨੰਬਰ,Screen factor
ਕਵਰ ਗਰਿੱਡ,Screen grid
ਕਵਰ ਗਰਿੱਡ ਮੋਡਿਊਲੇਸ਼ਨ,Screen grid modulation
ਕਵਰ ਗਰਿੱਡ ਨਲੀ,Screen grid tube
inductor ਗਰਿੱਡ ਵਾਲਵ,Screen grid valve
ਕਵਰ ਕੀਤਾ ਐਂਟੀਨਾ,Screened antenna
ਕਵਰ ਕੀਤਾ ਖੇਤਰ,Screened field
"ਵਿਤਰਕ ਨਿਰੀਖਣ, ਕਵਰ",Screening
ਕਵਰ ਨੰਬਰ,Screening constant
ਕੇਸਿੰਗ ਡਬਲ,Screening doublet
"ਕਵਰ ਪ੍ਰਭਾਵ, ਸਕਰੀਨ ਪ੍ਰਭਾਵ",Screening effect
ਕਵਰ ਨੰਬਰ,Screening factor
ਪੇਚ,Screw
"ਪੇਚ ਧੁਰਾ, ਪੇਚ ਧੁਰਾ",Screw axis
ਪੇਚ ਵਕਰਤਾ,Screw curvature
ਡਬਲ ਧੁਰੀ ਪੇਚ,Screw dia axis
"ਪੇਚ ਧਮਾਕਾ, ਪੇਚ ਧਮਾਕਾ",Screw dislocation
ਪੇਚ ਫੀਡਰ,Screw feeder
ਪੇਚ ਗੇਜ,Screw gauge
ਪੇਚ ਜੈਕ,Screw jack
ਕਵਰ ਕੋਣ,Scrreen angle
ਰੱਦ ਕੀਤੀ ਫਲਾਈਟ ਟੈਸਟ,Scrub
ਸਮੁੰਦਰ ਦਾ ਪੱਧਰ,Sea level
ਸਮੁੰਦਰੀ ਪੱਧਰ ਦਾ ਮੈਗਨੇਟੋਮੀਟਰ,Sea-level magnetometer
"ਸੀਲ ਕਰਨਾ, ਸੀਲ ਕਰਨਾ, ਸੀਲ ਕਰਨਾ (ਵਰਤ, ) ਸੀਲ, ਸਮੁੰਦਰੀ ਮੋਹਰ (ਨਹੀਂ, )",Seal
ਪ੍ਰਿੰਟਿਡ ਰੀਲੇਅ,Sealed relay
ਸਹਿਜ ਹੋਜ਼,Seamless tube
ਖੋਜ,Search
ਜਾਂਚ ਐਂਟੀਨਾ,Search antenna
ਅੰਵੇਸ਼ੀ ਕੁੰਡਲੀ,Search coil
ਸਰਚਲਾਈਟ,Search light
ਸਰਚਲਾਈਟ ਤਕਨਾਲੋਜੀ,Search light technique
ਖੋਜ ਸਮੱਸਿਆ,Search problem
"ਖੋਜੀ ਰਾਡਾਰ, ਖੋਜੀ ਰਾਡਾਰ",Search radar
ਖੋਜ ਸਿਗਨਲ ਪ੍ਰਾਪਤਕਰਤਾ,Search receiver
ਖੋਜ ਸਥਿਤੀ,Search situation
ਖੋਜ ਵਿਧੀ,Search technique
ਖੋਜ ਸਮਾਂ,Search time
ਐਕਸਪਲੋਰੇਸ਼ਨ ਗੇਟ (ਸਪੈਂਡ),Searching gate
"ਸਰਚਲਾਈਟਨ, ਖੋਜ ਰੋਸ਼ਨੀ",Searchlighting
"ਮੌਸਮੀ ਉਤਰਾਅ-ਚੜ੍ਹਾਅ, ਮੌਸਮੀ ਉਤਰਾਅ-ਚੜ੍ਹਾਅ",Seasonal fluctuation
secant ਨਿਯਮ,Secant law
ਨਿਰੰਤਰ ਗਤੀ,Seclar movement
"ਦੂਜਾ (ਐਡੀ.), ਦੂਜਾ (v.)",Second
ਦੂਜਾ ਅਨੁਮਾਨ,Second approximation
ਦੂਜੀ ਉਲੰਘਣਾ,Second breakdown
ਨੱਥੀ ਚੈਨਲ ਅਟੈਨਯੂਏਸ਼ਨ,Second channel attenuation (=adjacent channel attenuation)
ਦੂਜਾ ਚੈਨਲ ਦਖਲ,Second channel interference
ਦੂਜੀ ਵਕਰਤਾ,Second curvature
ਦੂਜਾ ਕਰਵ,Second curve
ਪਹੁੰਚਣ ਦਾ ਦੂਜਾ ਕਾਨੂੰਨ,Second decomposition theorem
ਦੂਜਾ ਫੋਕਸ ਬਿੰਦੂ,Second focal point
ਦੂਜੀ ਪੀੜ੍ਹੀ ਨਿਊਟ੍ਰੋਨ,Second generation neutron
ਦੂਜਾ ਹਾਰਮੋਨਿਕ ਬੈਂਡ,Second harmonic band
ਦੂਜੀ ਸ਼੍ਰੇਣੀ ਦੀ ਮਹੱਤਤਾ,Second importance
ਥਰਮੋਡਾਇਨਾਮਿਕਸ ਦਾ ਦੂਜਾ ਨਿਯਮ,Second law of thermodynamics
"ਅਸਿੱਧਾ ਪਤਾ, ਸੈਕੰਡਰੀ ਪਤਾ",Second level address
ਦੂਜੀ ਗ੍ਰੇਡ ਲਾਈਨ,Second line
ਦੂਜੀ ਐਂਟਰੀ ਦੂਰੀ,Second neighbour distance
ਦੂਜਾ ਆਰਡਰ (ਦੂਜੀ ਕਿਸਮ),Second order
ਦੂਜੇ ਆਰਡਰ ਦੀ ਕਾਰਵਾਈ,Second order action
ਦੂਜੇ ਦਰਜੇ ਦਾ ਪ੍ਰਭਾਵ,Second order effect
ਮਹਾਨ ਗਲੈਕਸੀ,Second order galaxy (=hypergalaxy)
ਲੀਵਰ ਦੀ ਦੂਜੀ ਕਿਸਮ,Second order lever
ਦੂਜੇ ਦਰਜੇ ਦੇ ਪੜਾਅ,Second order phase
ਦੂਜਾ ਆਰਡਰ ਪ੍ਰਤੀਕਰਮ,Second order reaction
ਦੂਜੇ ਦਰਜੇ ਦਾ ਸਪੈਕਟ੍ਰਮ,Second order spectrum
ਦੂਜਾ ਆਰਡਰ ਥਿਊਰੀ,Second order theory
ਦੂਜਾ ਆਰਡਰ ਤਬਦੀਲੀ ਬਿੰਦੂ,Second order transition popint
ਦੂਜਾ ਐਕਸਲੇਟਰ,Second overtone
"ਸੈਕੰਡਰੀ ਪੋਲਰ ਸੈੱਲ, ਦੂਜਾ ਧਰੁਵੀ ਸੈੱਲ",Second polar body
ਦੂਜੀ ਮਾਤਰਾ,Second quantization
ਦੂਜੀ ਰੇਡੀਏਸ਼ਨ ਸਥਿਰ,Second radiation constant
ਉੱਪਰੀ ਆਵਾਜ਼,Second sound
ਦੂਜੀ ਪੁਲੀ ਬਾਡੀ,Second system of pulleys
ਦੂਜਾ ਟਰੇਸ ਈਕੋ,Second trace echoes
ਦੂਜੇ ਦਰਜੇ ਦੇ ਪੜਾਅ ਦੀ ਤਬਦੀਲੀ,Second-order phase transition
ਦੂਜੇ ਆਰਡਰ ਦੀ ਮਿਆਦ,Second-order terms
ਦੂਜਾ ਆਰਡਰ ਤਬਦੀਲੀ,Second-order transition
"ਦੂਜਾ, ਸੈਕੰਡਰੀ",Secondary
ਸੈਕੰਡਰੀ ਧੁਰਾ,Secondary axis
ਸੈਕੰਡਰੀ ਬੀਟਾ ਰੇ,Secondary beta ray
ਸੰਚਤ ਸੈੱਲ,Secondary cell
ਸੈਕੰਡਰੀ ਸਰਕਟ,Secondary circuit
ਸੈਕੰਡਰੀ ਪਦਾਰਥ,Secondary data
ਸੈਕੰਡਰੀ ਵਿਸਥਾਪਨ,Secondary displacement
ਸੈਕੰਡਰੀ vortex,Secondary eddy
ਸੈਕੰਡਰੀ ਇਲੈਕਟ੍ਰੋਡ,Secondary electrode
ਸੈਕੰਡਰੀ ਇਲੈਕਟ੍ਰੋਨ,Secondary electron
ਸੈਕੰਡਰੀ ਇਲੈਕਟ੍ਰੋਨ ਗੈਪ ਲੋਡਿੰਗ,Secondary electron gap loading
ਸੈਕੰਡਰੀ ਨਿਕਾਸ,Secondary emission
ਸੈਕੰਡਰੀ ਨਿਕਾਸੀ ਸ਼ੋਰ,Secondary emission noise
ਸੈਕੰਡਰੀ ਉਤੇਜਨਾ,Secondary excitation
ਸੈਕੰਡਰੀ ਅਲੋਪ ਹੋਣਾ,Secondary extinction
ਸੈਕੰਡਰੀ ਵਹਾਅ,Secondary flow
ਸੈਕੰਡਰੀ ਫੋਕਸ ਦੂਰੀ,Secondary focal length
ਸੈਕੰਡਰੀ ਰੁਕਾਵਟ,Secondary impedance
ਸੈਕੰਡਰੀ ਪ੍ਰੇਰਣਾ,Secondary inductance
ਸੈਕੰਡਰੀ ionization,Secondary ionization
ਸਹਾਇਕ ਲੋਬ,Secondary lobe (=minor lobe)
ਮਾਮੂਲੀ ਅਧਿਕਤਮ,Secondary maximum
ਸੈਕੰਡਰੀ ਆਪਟੀਕਲ ਧੁਰਾ,Secondary optic axis
ਸੈਕੰਡਰੀ ਪੜਾਅ ਵੇਵਲੇਟ,Secondary phase wavelet
ਸੈਕੰਡਰੀ ਪੋਜ਼ੀਟਰੋਨ,Secondary positron
ਸੈਕੰਡਰੀ ਰਾਡਾਰ,Secondary radar
ਸੈਕੰਡਰੀ ਰੇਡੀਏਸ਼ਨ,Secondary radiation
ਦੂਜੀ ਸਤਰੰਗੀ,Secondary rainbow
ਸੈਕੰਡਰੀ ਕਿਰਨਾਂ,Secondary rays
ਸੈਕੰਡਰੀ ਪ੍ਰਤੀਕਰਮ,Secondary reaction
ਸੈਕੰਡਰੀ ਪੁਨਰ-ਸੰਯੋਜਨ,Secondary recombination
ਸੈਕੰਡਰੀ ਕ੍ਰਿਸਟਲਾਈਜ਼ੇਸ਼ਨ,Secondary recrystallization
ਸੈਕੰਡਰੀ ਜਵਾਬ,Secondary response
ਸੈਕੰਡਰੀ ਸਪੈਕਟ੍ਰਮ,Secondary spectrum
ਸੈਕੰਡਰੀ ਮੁੱਲ,Secondary standard
ਸੈਕੰਡਰੀ ਲਹਿਰ,Secondary wave
ਦੂਜੀ ਕੋਇਲ,Secondary winding
ਸੈਕੰਡਰੀ ਐਕਸ-ਰੇ,Secondary X-ray
ਦੂਜਾ ਪੈਂਡੂਲਮ,Seconds pendulum
ਸਾਕਾਰ,Secor
"ਭਾਗ, ਭਾਗ, ਭਾਗ, ਭਾਗ, ਭਾਗ",Section
ਭਾਗ ਵਕਰਤਾ,Sectional curvature
ਪਾਰਸਿੰਗ ਹੇਠਲੀ ਲਾਈਨ,Sectional line of level
ਭਾਗ ਵਾਲਾ ਲੰਬਕਾਰੀ ਐਂਟੀਨਾ,Sectionalized veretical aerial (=sectionalized vertical antenna)
"ਸਬ-ਡਿਵੀਜ਼ਨ, ਸੈਕਟਰ, ਸੈਕਟਰ",Sector
ਸੈਕਟਰ ਡਿਸਪਲੇਅ,Sector display
ਸੈਕਟਰ ਵਿਕਾਸ,Sector growth
ਰੇਡੀਅਸ ਸਕੈਨਿੰਗ,Sector scanning
ਸੈਕਟਰਲ ਸਪੈਕਟਰੋਮੀਟਰ,Sector spectometer
"ਸੈਕਟਰ ਸਪੈਕਟਰੋਗ੍ਰਾਫ ਵਿਧੀ, ਸੈਕਟਰ ਖੰਡ ਸਪੈਕਟ੍ਰੋਗ੍ਰਾਫਿਕ ਵਿਧੀ",Sector spectrographic method
ਸੈਕਟਰ ਦੀ ਚਾਲ,Sector speed
ਖੰਡ ਸਮਾਂ ਮਾਪ ਮਾਰਗ,Sector timing trrack
"ਸੈਕਟਰੀ ਸਿੰਗ, ਤਿਕੋਣਾ ਸਿੰਗ",Sectoral horn
ਸੈਕਟਰਡ ਡਿਸਕ,Sectored disc
ਸੈਕਟਰਲ ਹਾਰਮੋਨਿਕ,Sectorial harmonic
ਵਿਭਾਜਨ,Sectoring
ਸੈਕਟਰਲ ਚੁੰਬਕੀ ਖੇਤਰ,Sectrorial magnetic field
ਸੈਕਟਰਲ ਪੇਜ ਹਾਰਮੋਨਿਕ,Sectrorial surface harmonic
"ਲੰਬੇ ਸਮੇਂ ਲਈ, ਸਦੀਵੀ",Secular
ਲੰਬੀ ਮਿਆਦ ਦੀ ਪ੍ਰਵੇਗ,Secular acceleration
ਲੰਬੀ ਮਿਆਦ ਦੇ ਸਮੀਕਰਨ,Secular equation
"ਲੰਮੇ ਸਮੇਂ ਦਾ ਸੰਤੁਲਨ, ਲੰਮੇ ਸਮੇਂ ਦਾ ਸੰਤੁਲਨ, ਸਦੀਵੀ ਸੰਤੁਲਨ",Secular equillibrium
ਲੰਮੀ ਮਿਆਦ ਦੇ ਪੈਰਾਲੈਕਸ,Secular parallax
ਲੰਬੀ ਮਿਆਦ ਦੀ ਗੜਬੜ,Secular perturbation
ਲੰਬੀ ਮਿਆਦ ਦੀ ਸਥਿਤੀ,Secular term
ਸਥਿਰ ਸੰਤੁਲਨ ਮੁੱਲ,Secular-equillibrium value
