Assamese,Malayalam
ৰূপান্তৰ মেট্ৰিক্স,പരിവർത്തന മാട്രിക്സ്
স্থানাংকৰ ৰূপান্তৰ,കോർഡിനേറ്റുകളുടെ പരിവർത്തനം
ৰূপান্তৰিত ফলন,രൂപാന്തരപ്പെട്ട പ്രവർത്തനം
ৰূপান্তৰিত মেট্ৰিক্স,രൂപാന്തരപ്പെട്ട മാട്രിക്സ്
ট্ৰেন্সশ্বিপমেণ্টৰ সমস্যা,ട്രാൻസ്ഷിപ്പ്മെന്റ് പ്രശ്നം
ক্ষণস্থায়ী আচৰণ,ക്ഷണികമായ പെരുമാറ്റം
ক্ষণস্থায়ী সমাধান,ക്ഷണികമായ പരിഹാരം
স্থানান্তৰ,സംക്രമണം
ট্ৰেঞ্জিচন মেট্ৰিক্স,സംക്രമണ മാട്രിക്സ്
ট্ৰেন্সিটিভ,ട്രാൻസിറ്റീവ്
ট্ৰেন্সিটিভ ল&#39;,ട്രാൻസിറ്റീവ് നിയമം
ক্ৰিয়াশীল সম্পৰ্ক,ട്രാൻസിറ്റീവ് ബന്ധം
ট্ৰেন্সজিটিভিটি,ട്രാൻസിറ്റിവിറ്റി
ট্ৰেন্সিটিভিটি ছেট,ട്രാൻസിറ്റിവിറ്റി സെറ്റ്
অনুবাদ,വിവർത്തനം
পৰিবহণ খৰচ,ഗതാഗത ചെലവ്
পৰিবহণৰ সমস্যা,ഗതാഗത പ്രശ്നം
পৰিবহণৰ সময়,ഗതാഗത സമയം
পৰিবহণ সমীকৰণ,ഗതാഗത സമവാക്യം
ট্ৰেন্সপ&#39;জ কৰা মেট্ৰিক্স,ട്രാൻസ്പോസ്ഡ് മാട്രിക്സ്
এটা মেট্ৰিক্সৰ ট্ৰেন্সপ&#39;জ কৰা,ഒരു മാട്രിക്സ് മാറ്റുക
ট্ৰেন্সপজিচন,സ്ഥാനമാറ്റം
ট্ৰেন্সভাৰ্চেলিটি,തിരശ്ചീനത
ট্ৰেন্সভাৰ্চেলিটি অৱস্থা,തിരശ്ചീന അവസ്ഥ
অনুপ্ৰস্থ,തിരശ്ചീനമായ
অনুপ্ৰস্থ গতি,തിരശ്ചീന ചലനം
ট্ৰেপেজিয়াম,ട്രപീസിയം
ট্ৰেপেজ&#39;ইড,ട്രപസോയിഡ്
ট্ৰেপেজ&#39;ইডাল প্ৰিজম,ട്രപസോയ്ഡൽ പ്രിസം
উপচাৰ,ചികിത്സ
গছৰ ডায়েগ্ৰাম,ട്രീ ഡയഗ്രം
প্ৰচলিত এক নতুন ধাৰা,പ്രവണത
ট্ৰেণ্ড লাইন,ട്രെൻഡ് ലൈൻ
ট্ৰেণ্ড মূল্য,പ്രവണത മൂല്യം
triadic,ത്രിതല
পৰীক্ষণ,വിചാരണ
ট্ৰাইল ফাংচন,ട്രയൽ ഫംഗ്ഷൻ
ত্ৰিভুজ,ത്രികോണം
ত্ৰিভুজ বৈষম্য,ത്രികോണ അസമത്വം
বেগৰ ত্ৰিভুজ,വേഗതയുടെ ത്രികോണം
ত্ৰিভুজ চিহ্ন,ത്രികോണ ചിഹ്നം
ত্ৰিভুজ ব্যৱস্থা,ത്രികോണ സംവിധാനം
ত্ৰিকোণীয়তা,ത്രികോണാകൃതി
ত্ৰিকোণীয়,ത്രികോണാകൃതിയിലുള്ള
ত্ৰিকোণীয় মেট্ৰিক্স,ത്രികോണ മാട്രിക്സ്
ত্ৰিকোণীয়কৰণ,ത്രികോണം
ট্ৰাইকটমী,ട്രൈക്കോട്ടമി
ত্ৰিভুজ,ത്രികോണാകൃതിയിലുള്ള
ত্ৰিকোণমিতিক,ത്രികോണമിതി
ত্ৰিকোণমিতিক বক্ৰ,ത്രികോണമിതി വക്രം
ত্ৰিকোণমিতিক সমীকৰণ,ത്രികോണമിതി സമവാക്യം
ত্ৰিকোণমিতিক ফলন,ത്രികോണമിതി പ്രവർത്തനം
ত্ৰিকোণমিতিক পৰিচয়,ത്രികോണമിതി ഐഡന്റിറ്റി
ত্ৰিকোণমিতিক শৃংখলা,ത്രികോണമിതി പരമ്പര
ত্ৰিকোণমিতিক সমাধান,ത്രികോണമിതി പരിഹാരം
ত্ৰিকোণমিতিক ৰূপান্তৰ,ത്രികോണമിതി രൂപാന്തരം
ত্ৰিকোণমিতি,ത്രികോണമിതി
ট্ৰিপল,ട്രിപ്പിൾ
ট্ৰিপল ইন্টিগ্ৰেচন,ട്രിപ്പിൾ ഇന്റഗ്രേഷൻ
ট্ৰিপলেট,ട്രിപ്പിൾ
trisect,ത്രിശകലം
ট্ৰাইছেকচন,ട്രൈസെക്ഷൻ
এটা কোণৰ ট্ৰাইছেকচন,ഒരു കോണിന്റെ ട്രൈസെക്ഷൻ
তুচ্ছ ৰূপ,നിസ്സാരമായ രൂപം
তুচ্ছ টপোলজি,നിസ്സാര ടോപ്പോളജി
কৰ্কট ৰোগৰ ট্ৰপিক,കർക്കടകത്തിന്റെ ഉഷ്ണമേഖലാ
মকৰ ৰাশিৰ ট্ৰপিক,മകരം രാശിയുടെ ഉഷ്ണമേഖലാ
ট্ৰপ&#39;স্ফিয়াৰ,ട്രോപോസ്ഫിയർ
সঁচা অৰ্থ,യഥാർത്ഥ അർത്ഥം
true মোড,യഥാർത്ഥ മോഡ്
ছেদ কৰা,വെട്ടിച്ചുരുക്കി
ছেদ কৰা শঙ্কু,വെട്ടിച്ചുരുക്കിയ കോൺ
ছেদ কৰা বিতৰণ,വെട്ടിച്ചുരുക്കിയ വിതരണം
ছেদ কৰা কম্পাঙ্ক বিতৰণ,വെട്ടിച്ചുരുക്കിയ ആവൃത്തി വിതരണം
ট্ৰাংকেচন,വെട്ടിച്ചുരുക്കൽ
ট্ৰাংকেচন ত্ৰুটি,വെട്ടിച്ചുരുക്കൽ പിശക്
সত্য,സത്യം
সত্য কাৰ্য্য,സത്യം പ്രവർത്തനം
সত্য টেবুল,സത്യ പട്ടിക
সত্য মূল্য,സത്യ മൂല്യം
t-পৰিসংখ্যা,ടി-സ്റ്റാറ്റിസ്റ്റിക്
t-টেষ্ট,ടി-ടെസ്റ്റ്
টাৰ্বুলেন্স তত্ত্ব,പ്രക്ഷുബ്ധത സിദ്ധാന്തം
টাৰ্নিং পইণ্ট,വഴിത്തിരിവ്
পাক,വളച്ചൊടിക്കുക
টুইষ্টেড কাৰ্ভ,വളച്ചൊടിച്ച വളവ്
দ্বিমাত্ৰিক,ദ്വിമാനം
দ্বিমাত্ৰিক অবিৰত বিতৰণ,ദ്വിമാന തുടർച്ചയായ വിതരണം
দ্বিমাত্ৰিক ভেক্টৰ,ദ്വിമാന വെക്റ്റർ
দুগুণ শ্ৰেণীবিভাজন,രണ്ട് മടങ്ങ് വർഗ്ഗീകരണം
দুটা প্ৰাচল পৰিয়াল,രണ്ട് പാരാമീറ്റർ കുടുംബം
দুজন ব্যক্তিৰ খেল,രണ്ട് ആളുകളുടെ ഗെയിം
দুটা পৰ্যায়ৰ পদ্ধতি,രണ്ട് ഘട്ട രീതി
দুটা পৰ্যায়ৰ নমুনা সংগ্ৰহ কৰা,രണ്ട് ഘട്ട സാമ്പിൾ
দুটা বিন্দুৰ সীমা অৱস্থা,രണ്ട് പോയിന്റ് അതിർത്തി അവസ്ഥ
দুপক্ষীয় এফ-টেষ্ট,രണ്ട് വശങ്ങളുള്ള എഫ്-ടെസ്റ്റ്
দুপক্ষীয় স্বাভাৱিক পৰীক্ষা,രണ്ട് വശങ്ങളുള്ള സാധാരണ പരിശോധന
দুপক্ষীয় এক্স-টেষ্ট,രണ്ട് വശങ്ങളുള്ള X-ടെസ്റ്റ്
চূড়ান্ত মূল্য,ആത്യന്തിക മൂല്യം
নিৰপেক্ষ অনুমান,നിഷ്പക്ഷമായ കണക്ക്
জনসংখ্যাৰ ভ্যাৰিয়েন্সৰ নিৰপেক্ষ অনুমান,ജനസംഖ്യാ വ്യതിയാനത്തിന്റെ നിഷ്പക്ഷമായ കണക്ക്
নিৰপেক্ষ ৰৈখিক অনুমান,നിഷ്പക്ഷ രേഖീയ എസ്റ്റിമേറ്റ്
নিৰপেক্ষ বিন্দু অনুমান,നിഷ്പക്ഷ പോയിന്റ് എസ്റ്റിമേറ്റ്
নিৰপেক্ষ পৰীক্ষা,നിഷ്പക്ഷമായ പരിശോധന
সীমাহীন অঞ্চল,പരിധിയില്ലാത്ത പ്രദേശം
সীমাহীন ছেট,പരിധിയില്ലാത്ത സെറ്റ്
সীমাহীন সমাধান,പരിധിയില്ലാത്ത പരിഹാരം
অনিশ্চয়তা নীতি,അനിശ്ചിതത്വ തത്വം
নিঃচৰ্ত সম্ভাৱনা,നിരുപാധികമായ സംഭാവ്യത
অবাধ্য আপেক্ষিক সৰ্বোচ্চ,അനിയന്ത്രിതമായ ആപേക്ഷിക പരമാവധി
অগণনযোগ্য,എണ്ണമറ്റ
অগণনযোগ্য উপগোট,കണക്കാക്കാനാവാത്ത ഉപവിഭാഗം
অনিৰ্দিষ্ট,അനിശ്ചിതമായ
অনিৰ্দিষ্ট সহগ,നിർണ്ണയിക്കപ്പെടാത്ത ഗുണകം
অসমান,അസമമായ
ungrouped,ഗ്രൂപ്പില്ലാത്തത്
অগোষ্ঠীকৃত তথ্য,ഗ്രൂപ്പ് ചെയ്യാത്ത ഡാറ്റ
আনুষ্ঠানিক পোছাক,ഒരേപോലെ
একেধৰণৰ ত্বৰণ,യൂണിഫോം ത്വരണം
একেধৰণৰ সীমাবদ্ধতা,ഏകീകൃത പരിധി
একেধৰণৰ অভিসৰণ,ഏകീകൃത ഒത്തുചേരൽ
একেধৰণৰ উত্তলতা,യൂണിഫോം കോൺവെക്സിറ്റി
একে ঘনত্ব,ഏകീകൃത സാന്ദ്രത
একেধৰণৰ বিতৰণ,യൂണിഫോം വിതരണം
একেধৰণৰ মহাকৰ্ষণ ক্ষেত্ৰ,ഏകീകൃത ഗുരുത്വാകർഷണ മണ്ഡലം
একাকাৰীতা,ഏകരൂപം
একেদৰে শ্ৰেষ্ঠ,ഒരേപോലെ മികച്ചത്
একেদৰে অবিৰত সম্প্ৰসাৰণ,ഒരേപോലെ തുടർച്ചയായ വിപുലീകരണം
একেদৰে অভিসৰণকাৰী,ഒരേപോലെ ഒത്തുചേരുന്നു
একেদৰে আটাইতকৈ শক্তিশালী পৰীক্ষা,ഒരേപോലെ ഏറ്റവും ശക്തമായ പരീക്ഷണം
একেধৰণৰ গতি,ഏകീകൃത ചലനം
একেধৰণৰ সম্ভাৱনা বিতৰণ,ഏകീകൃത സംഭാവ്യത വിതരണം
একেধৰণৰ গতি,ഏകീകൃത വേഗത
ইউনিফৰ্ম টপোলজি,ഏകീകൃത ടോപ്പോളജി
ইউনিমোডাল,ഏകീകൃതമായ
ইউনিমডুলাৰ,ഏകമാതൃക
