Assamese,Punjabi
দূৰসংযোগ,ਦੂਰਸੰਚਾਰ
টেলিকনফাৰেন্স,ਟੈਲੀਕਾਨਫਰੰਸ
টেলিকনফাৰেন্সিং,ਟੈਲੀਕਾਨਫਰੈਂਸਿੰਗ
টেলিগ্ৰাফী,ਟੈਲੀਗ੍ਰਾਫੀ
টেলিমেট্ৰি,ਟੈਲੀਮੈਟਰੀ
টেলিফোন,ਟੈਲੀਫ਼ੋਨ
টেলিফোনি,ਟੈਲੀਫੋਨੀ
টেলিপ্ৰিণ্টাৰ,ਟੈਲੀਪ੍ਰਿੰਟਰ
টেলিপ্ৰচেছিং,ਟੈਲੀਪ੍ਰੋਸੈਸਿੰਗ
টেলিভিছন,ਟੈਲੀਵਿਜ਼ਨ
টেলেক্স,ਟੇਲੈਕਸ
টেলনেট,ਟੈਲਨੈੱਟ
তাপমান,ਤਾਪਮਾਨ
সাঁচ,ਟੈਂਪਲੇਟ
দহৰ পৰিপূৰক,ਦਸ ਦਾ ਪੂਰਕ
টেৰা বাইট,tera ਬਾਈਟ
টেৰা ফ্লপ,ਤੇਰਾ ਫਲਾਪ
টাৰ্মিনেল কাৰ্চাৰ,ਟਰਮੀਨਲ ਕਰਸਰ
টাৰ্মিনেল ন&#39;ড,ਟਰਮੀਨਲ ਨੋਡ
টাৰ্মিনেল উইন্ডো,ਟਰਮੀਨਲ ਵਿੰਡੋ
টাৰ্মিনেচন,ਸਮਾਪਤੀ
তৰ্নাৰী,ਟਰਨਰੀ
তৰ্নাৰী অপাৰেচন,ਤ੍ਰਿਏਕ ਓਪਰੇਸ਼ਨ
পৰীক্ষা,ਟੈਸਟ
পৰীক্ষাৰ কভাৰেজ,ਟੈਸਟ ਕਵਰੇਜ
পৰীক্ষা চলোৱা,ਟੈਸਟ ਰਨ
পৰীক্ষা-তথ্য,ਟੈਸਟ-ਡਾਟਾ
পাঠ্য,ਟੈਕਸਟ
লিখনী বাকচ,ਟੈਕਸਟ ਬਾਕਸ
লিখনী কাৰ্চাৰ,ਟੈਕਸਟ ਕਰਸਰ
টেক্সট সম্পাদক,ਟੈਕਸਟ ਐਡੀਟਰ
লিখনী নথিপত্ৰ,ਟੈਕਸਟ ਫਾਈਲ
লিখনী ধৰণ,ਟੈਕਸਟ ਮੋਡ
টেক্সট প্ৰচেছিং,ਟੈਕਸਟ ਪ੍ਰੋਸੈਸਿੰਗ
টেক্সট টু স্পীচ (TTS),ਟੈਕਸਟ ਟੂ ਸਪੀਚ (TTS)
টেক্সচাৰ মেপিং,ਟੈਕਸਟ ਮੈਪਿੰਗ
টি-ফ্লিপ-ফ্লপ,ਟੀ-ਫਲਿਪ-ਫਲਾਪ
তাপীয় প্ৰিন্টাৰ,ਥਰਮਲ ਪ੍ਰਿੰਟਰ
পাতল ফিল্মৰ স্মৃতি,ਪਤਲੀ ਫਿਲਮ ਮੈਮੋਰੀ
পাতল ফিল্ম ট্ৰেঞ্জিষ্টৰ,ਪਤਲੀ ਫਿਲਮ ਟਰਾਂਜ਼ਿਸਟਰ
থ্ৰেচিং,ਥਰੈਸ਼ਿੰਗ
সূতা,ਥਰਿੱਡ
থ্ৰেডিং,ਥਰਿੱਡਿੰਗ
ত্ৰিস্তৰীয় নেটৱৰ্ক,ਤੀਹਰੀ ਨੈੱਟਵਰਕ
থ্ৰুপুট,ਥ੍ਰੂਪੁੱਟ
সময়ৰ জটিলতা,ਸਮੇਂ ਦੀ ਗੁੰਝਲਤਾ
সময় বিভাজন মাল্টিপ্লেক্সিং (TDM),ਟਾਈਮ ਡਿਵੀਜ਼ਨ ਮਲਟੀਪਲੈਕਸਿੰਗ (ਟੀਡੀਐਮ)
সময়সীমা,ਸਮਾ ਸੀਮਾ
সময়সীমা,ਸਮਾ ਸੀਮਾ
টাইম মেচিন,ਟਾਈਮ ਮਸ਼ੀਨ
টাইম আউট,ਸਮਾਂ ਖ਼ਤਮ
সময় কোৱাণ্টাইজেচন,ਸਮੇਂ ਦੀ ਮਾਤਰਾ
সময় শৃংখলা,ਸਮਾਂ ਲੜੀ
সময় ভাগ-বতৰা কৰা,ਸਮਾਂ ਸਾਂਝਾ ਕਰਨਾ
সময় ভাগ-বতৰা কৰা ব্যৱস্থা,ਟਾਈਮ ਸ਼ੇਅਰਿੰਗ ਸਿਸਟਮ
সময় ডাকটিকট,ਟਾਈਮ ਸਟੈਂਪ
টাইমিং ডায়াগ্ৰাম,ਸਮਾਂ ਚਿੱਤਰ
টিন্ট,ਰੰਗਤ
টগল কৰক,ਟੌਗਲ ਕਰੋ
টগলিং গতি,ਟੌਗਲ ਕਰਨ ਦੀ ਗਤੀ
টোকেন,ਟੋਕਨ
টোকেন বাছ,ਟੋਕਨ ਬੱਸ
টোকেন বাছ,ਟੋਕਨ ਬੱਸ
টোকেন বাছ নেটৱাৰ্ক,ਟੋਕਨ ਬੱਸ ਨੈੱਟਵਰਕ
টোকেন ৰিং,ਟੋਕਨ ਰਿੰਗ
টোকেন টক,ਟੋਕਨ ਗੱਲਬਾਤ
সঁজুলি,ਟੂਲ
ওপৰলৈ তললৈ,ਹੇਠੋ ਉੱਤੇ
টপ ডাউন ডিজাইন,ਉੱਪਰ ਤੋਂ ਹੇਠਾਂ ਡਿਜ਼ਾਈਨ
টপ ডাউন পাৰ্চিং,ਉੱਪਰ ਹੇਠਾਂ ਪਾਰਸਿੰਗ
টপোলজি,ਟੌਪੋਲੋਜੀ
টাচ পেড,ਟੱਚ ਪੈਡ
টাচ্ছ স্ক্ৰীন,ਟਚ ਸਕਰੀਨ
দাগ,ਟਰੇਸ
ট্ৰেচিং,ਟਰੇਸਿੰਗ
ট্ৰেক,ਟਰੈਕ
ট্ৰেক ডিস্ক,ਟਰੈਕ ਡਿਸਕ
ট্ৰেক টেপ,ਟਰੈਕ ਟੇਪ
ট্ৰেকিং,ਟਰੈਕਿੰਗ
ট্ৰেইলাৰ,ਟ੍ਰੇਲਰ
ট্ৰেজেক্টৰী,ਟ੍ਰੈਜੈਕਟਰੀ
লেনদেন,ਲੈਣ-ਦੇਣ
লেনদেন ফাইল,ਲੈਣ-ਦੇਣ ਫਾਈਲ
লেনদেনৰ লগ,ਲੈਣ-ਦੇਣ ਦਾ ਲਾਗ
লিপিবদ্ধ কৰক,ਪ੍ਰਤੀਲਿਪੀ
ট্ৰেন্সডুচাৰ,ਟ੍ਰਾਂਸਡਿਊਸਰ
স্থানান্তৰ হাৰ,ਤਬਾਦਲਾ ਦਰ
স্থানান্তৰ সময়,ਟ੍ਰਾਂਸਫਰ ਦਾ ਸਮਾਂ
ৰূপান্তৰ,ਪਰਿਵਰਤਨ
ক্ষণস্থায়ী ভুল,ਅਸਥਾਈ ਗਲਤੀ
ট্ৰেনজিট সময়,ਆਵਾਜਾਈ ਦਾ ਸਮਾਂ
স্থানান্তৰ,ਤਬਦੀਲੀ
ট্ৰেন্সিটিভ,ਪਰਿਵਰਤਨਸ਼ੀਲ
ট্ৰেন্সিটিভিটি,ਪਰਿਵਰਤਨਸ਼ੀਲਤਾ
অনুবাদ,ਅਨੁਵਾਦ
সংক্ৰমণ,ਸੰਚਾਰ
সংক্ৰমণ নিয়ন্ত্ৰণ প্ৰটোকল (TCP),ਟ੍ਰਾਂਸਮਿਸ਼ਨ ਕੰਟਰੋਲ ਪ੍ਰੋਟੋਕੋਲ (TCP)
ট্ৰেন্সমিছন লাইন,ਸੰਚਾਰ ਲਾਈਨ
ট্ৰেন্সমিটাৰ,ਟ੍ਰਾਂਸਮੀਟਰ
স্বচ্ছতা,ਪਾਰਦਰਸ਼ਤਾ
ট্ৰেন্সপণ্ডাৰ,ਟ੍ਰਾਂਸਪੌਂਡਰ
পৰিবহন,ਆਵਾਜਾਈ
ট্ৰেন্সপজিচন,ਤਬਦੀਲੀ
ট্ৰেন্সপিউটাৰ,ਟ੍ਰਾਂਸਪਿਊਟਰ
ট্ৰেন্সৰিচিভাৰ,ਟ੍ਰਾਂਸਰੀਵਰ
ট্ৰেপিং,ਫਸਾਉਣਾ
ট্ৰেভাৰ্ছ,ਟ੍ਰੈਵਰਸ
গছ (traversal),ਰੁੱਖ (ਟਰੈਵਰਸਲ)
গছৰ নেটৱৰ্ক,ਰੁੱਖ ਨੈੱਟਵਰਕ
ট্ৰিবিউটেৰী চাৰ্কিট,ਸਹਾਇਕ ਨਦੀ ਸਰਕਟ
ট্ৰাইভাল গ্ৰাফ,ਮਾਮੂਲੀ ਗ੍ਰਾਫ਼
trouble shoot,ਸਮੱਸਿਆ ਸ਼ੂਟ
ছেদ কৰক,ਕੱਟੋ
সত্য টেবুল,ਸੱਚਾਈ ਸਾਰਣੀ
টিউনাৰ,ਟਿਊਨਰ
সুৰংগ নিৰ্মাণ,ਟਨਲਿੰਗ
টিউনিং,ਟਨਿੰਗ
টিউপল,ਟੂਪਲ
টাৰ্বো পাস্কেল,ਟਰਬੋ ਪਾਸਕਲ
টুৰিং মেচিন,ਟਿਊਰਿੰਗ ਮਸ਼ੀਨ
turn aroud সময়,ਵਾਰ ਵਾਰੀ
নথিপত্ৰ ঘূৰাই ঘূৰাই দিয়ক,ਦਸਤਾਵੇਜ਼ ਨੂੰ ਮੋੜੋ
টাৰ্ণআউট ক্ৰম,ਤਬਦੀਲੀ ਕ੍ਰਮ
টুইন কেবল,ਜੁੜਵਾਂ ਕੇਬਲ
টুইষ্টেড পেয়াৰ,ਮਰੋੜਿਆ ਜੋੜਾ
টু পাৰ্ট এছেম্বলাৰ,ਦੋ ਭਾਗ ਅਸੈਂਬਲਰ
দুটাৰ পৰিপূৰক,ਦੋ ਦੇ ਪੂਰਕ
প্ৰকাৰ,ਕਿਸਮ
মুখ টাইপ কৰক,ਚਿਹਰਾ ਟਾਈਪ ਕਰੋ
টাইপ হেড,ਸਿਰ ਦੀ ਕਿਸਮ
টাইপ চকা,ਕਿਸਮ ਦਾ ਚੱਕਰ
টাইপিং কৰা,ਟਾਈਪਿੰਗ
un interruptable শক্তি উৎস (UPS),ਅਨ ਇੰਟਰਪਟੇਬਲ ਪਾਵਰ ਸੋਰਸ (UPS)
ইউনাৰী অপাৰেচন,unary ਕਾਰਵਾਈ
ইউনাৰী অপাৰেচন,unary ਕਾਰਵਾਈ
unary অপাৰেটৰ,unary ਆਪਰੇਟਰ
অনিশ্চয়তা,ਅਨਿਸ਼ਚਿਤਤਾ
নিঃচৰ্ত বিবৃতি,ਬਿਨਾਂ ਸ਼ਰਤ ਬਿਆਨ
অগণিত,ਅਣਗਿਣਤ
উন্মোচন কৰক,ਬੇਨਕਾਬ
অনিৰ্ণয়যোগ্য,ਨਿਰਣਾਇਕ
অসংজ্ঞায়িত,ਪਰਿਭਾਸ਼ਿਤ
অসংজ্ঞায়িত ৰেকৰ্ড,ਪਰਿਭਾਸ਼ਿਤ ਰਿਕਾਰਡ
আনডিলিট কৰক,ਅਣਡਿਲੀਟ ਕਰੋ
আণ্ডাৰস্কোৰ কৰক,ਅੰਡਰਸਕੋਰ
অনিৰ্দেশিত,ਨਿਰਦੇਸਿਤ
অনিৰ্দেশিত গ্ৰাফ,ਨਿਰਦੇਸ਼ਿਤ ਗ੍ਰਾਫ਼
অদিশীয় সেৱাৰ সময়,ਦਿਸ਼ਾਹੀਣ ਸੇਵਾ ਸਮਾਂ
পূৰ্বৱৰ্তী অৱস্থালৈ ঘূৰাই আনিব,ਵਾਪਿਸ
অফৰ্মেট কৰা ডিষ্ক,ਗੈਰ-ਫਾਰਮੈਟਿਡ ਡਿਸਕ
ইউনিকাস্টিং,ਯੂਨੀਕਾਸਟਿੰਗ
ইউনিকোড,ਯੂਨੀਕੋਡ
একনিৰ্দেশিত গছ,ਨਿਰਦੇਸਿਤ ਰੁੱਖ
একেধৰণৰ সম্পদ স্থানক (URL),ਯੂਨੀਫਾਰਮ ਰਿਸੋਰਸ ਲੋਕੇਟਰ (URL)
ইউনিপ্ৰচেছিং,ਯੂਨੀਪ੍ਰੋਸੈਸਿੰਗ
অনন্য,ਵਿਲੱਖਣ
unishielded টুইষ্টেড পেয়াৰ (UTP),ਅਨਿਸ਼ਿਲਡ ਟਵਿਸਟਡ ਪੇਅਰ (UTP)
একক,ਯੂਨਿਟ
ইউনিটৰ ঠিকনা,ਯੂਨਿਟ ਦਾ ਪਤਾ
একক ব্যৱধান,ਯੂਨਿਟ ਅੰਤਰਾਲ
ইউনিট পৰীক্ষণ,ਯੂਨਿਟ ਟੈਸਟਿੰਗ
একক ক&#39;ড,ਇਕਸਾਰ ਕੋਡ
এককীয়তা,ਯੂਨੀਟਰਮ
ইউনিভাৰ্চেল এচিনক্ৰ&#39;নাছ ৰিচিভাৰ/ট্ৰেন্সমিটাৰ (UART),ਯੂਨੀਵਰਸਲ ਅਸਿੰਕ੍ਰੋਨਸ ਰਿਸੀਵਰ/ਟ੍ਰਾਂਸਮੀਟਰ (UART)
ইউনিভাৰ্চেল ফ্লিপ ফ্লপ,ਯੂਨੀਵਰਸਲ ਫਲਿੱਪ ਫਲਾਪ
ইউনিভাৰ্চেল ছেট,ਯੂਨੀਵਰਸਲ ਸੈੱਟ
সাৰ্বজনীন চৰিত্ৰৰ গোট,ਯੂਨੀਵਰਸਟਲ ਅੱਖਰ ਸੈੱਟ
ইউনিক্স,ਯੂਨਿਕਸ
আনলক কৰক,ਅਨਲੌਕ ਕਰੋ
অসুৰক্ষিত ক্ষেত্ৰ,ਅਸੁਰੱਖਿਅਤ ਖੇਤਰ
অসুৰক্ষিত ফাইল,ਅਸੁਰੱਖਿਅਤ ਫਾਇਲ
অপ্ৰৱেশযোগ্য,ਪਹੁੰਚ ਤੋਂ ਬਾਹਰ
আনশ্বেড কৰক,ਅਣਛਾਇਆ
অনাবৃত,ਅਸੁਰੱਖਿਅਤ
অসফল কল,ਅਸਫਲ ਕਾਲ
উন্টাৰ,ਅਨਤਾਰ
বিজুতিসমূহ আপডেট কৰক,ਅਸੰਗਤੀਆਂ ਨੂੰ ਅੱਪਡੇਟ ਕਰੋ
আপডেট কৰা ফাইল,ਅੱਪਡੇਟ ਕੀਤੀ ਫਾਇਲ
আপডেট কৰা হৈছে,ਅੱਪਡੇਟ ਕੀਤਾ ਜਾ ਰਿਹਾ ਹੈ
বিকশিত কৰা,ਅੱਪਗ੍ਰੇਡ ਕਰੋ
বিকশিত কৰা,ਅੱਪਗ੍ਰੇਡ ਕਰੋ
আপলিংক,ਅੱਪਲਿੰਕ
আপলোড কৰা হৈছে,ਅੱਪਲੋਡ ਕੀਤਾ ਜਾ ਰਿਹਾ ਹੈ
ওপৰৰ মেমৰি এৰিয়া,ਉੱਪਰੀ ਮੈਮੋਰੀ ਖੇਤਰ
আপষ্ট্ৰিম,ਅੱਪਸਟਰੀਮ
আপটাইম,ਅਪਟਾਈਮ
ওপৰলৈ,ਉੱਪਰ ਵੱਲ
ইউজেনেট,ਯੂਜ਼ਨੈੱਟ
ব্যৱহাৰকাৰী,ਉਪਭੋਗਤਾ
ব্যৱহাৰকাৰী এজেন্ট,ਉਪਭੋਗਤਾ ਏਜੰਟ
ব্যৱহাৰকাৰী প্ৰমাণীকৰণ,ਉਪਭੋਗਤਾ ਪ੍ਰਮਾਣਿਕਤਾ
ব্যৱহাৰকাৰী ডাটাগ্ৰাম প্ৰটোকল (UDP),ਉਪਭੋਗਤਾ ਡੇਟਾਗ੍ਰਾਮ ਪ੍ਰੋਟੋਕੋਲ (UDP)
ব্যৱহাৰকাৰী অনুকূল,ਉਪਭੋਗਤਾ ਨਾਲ ਅਨੁਕੂਲ
ব্যৱহাৰকাৰী চিনাক্তকৰণ,ਉਪਭੋਗਤਾ ਦੀ ਪਛਾਣ
ব্যৱহাৰকাৰী পৰিচয় (UID),ਉਪਭੋਗਤਾ ਪਛਾਣ (UID)
ব্যৱহাৰকাৰী আন্তঃপৃষ্ঠ,ਯੂਜ਼ਰ ਇੰਟਰਫੇਸ
ব্যৱহাৰকাৰীৰ নাম,ਉਪਭੋਗਤਾ ਨਾਮ
ব্যৱহাৰকাৰী প্ৰ&#39;ফাইল,ਉਪਭੋਗਤਾ ਪ੍ਰੋਫਾਈਲ
কামৰ বস্তু,ਉਪਯੋਗਤਾ
ইউটিলিটি চফ্টৱেৰ,ਉਪਯੋਗਤਾ ਸਾਫਟਵੇਅਰ
মান্য,ਵੈਧ
বৈধকৰণ,ਪ੍ਰਮਾਣਿਕਤਾ
বৈধকৰণ প্ৰটোকলসমূহ,ਪ੍ਰਮਾਣਿਕਤਾ ਪ੍ਰੋਟੋਕੋਲ
বৈধকৰণ পৰীক্ষণ,ਪ੍ਰਮਾਣਿਕਤਾ ਟੈਸਟਿੰਗ
বৈধতা পৰীক্ষা,ਵੈਧਤਾ ਦੀ ਜਾਂਚ
মূল্য সংযোজিত নেটৱাৰ্ক (VAN),ਮੁੱਲ ਜੋੜਿਆ ਨੈੱਟਵਰਕ (VAN)
মূল্য সংযোজিত পুনৰ বিক্ৰেতা (VAR),ਮੁੱਲ ਜੋੜਿਆ ਮੁੜ ਵਿਕਰੇਤਾ (VAR)
ভেনিচিং পইণ্ট,ਅਲੋਪ ਹੋਣ ਦਾ ਬਿੰਦੂ
ভেপাৰৱেৰ,ਭਾਫ਼ ਦਾ ਸਮਾਨ
লৰৃ - চৰ হৈ থকা,ਵੇਰੀਏਬਲ
ভেৰিয়েবল ঠিকনা,ਵੇਰੀਏਬਲ ਪਤਾ
ভেৰিয়েবল বিট হাৰ,ਵੇਰੀਏਬਲ ਬਿੱਟ ਰੇਟ
ভেৰিয়েবল ক্ষেত্ৰৰ দৈৰ্ঘ্য,ਵੇਰੀਏਬਲ ਫੀਲਡ ਦੀ ਲੰਬਾਈ
ভেৰিয়েবল লেংথ ক&#39;ড,ਵੇਰੀਏਬਲ ਲੰਬਾਈ ਕੋਡ
চলকৰ নাম,ਵੇਰੀਏਬਲ ਨਾਮ
ভেৰিয়েল,ਵੇਰੀਏਲ
ভেক্টৰ,ਵੈਕਟਰ
ভেক্টৰ grapdhics,ਵੈਕਟਰ ਗਰਾਫਿਕਸ
ভেক্টৰ প্ৰেচেছিং,ਵੈਕਟਰ ਪ੍ਰੀਸੈਸਿੰਗ
ভেক্টৰযুক্ত বাধাসমূহ,vectored interrupts
venn ডায়েগ্ৰাম,venn ਚਿੱਤਰ
পৰীক্ষণ আৰু বৈধকৰণ (V&amp;V),ਤਸਦੀਕ ਅਤੇ ਪ੍ਰਮਾਣਿਕਤਾ (V&amp;V)
সংস্কৰণ নিয়ন্ত্ৰণ,ਵਰਜਨ ਕੰਟਰੋਲ
সংস্কৰণ নম্বৰ,ਵਰਜਨ ਨੰਬਰ
শিখৰ,ਵਰਟੇਕਸ
উলম্ব প্ৰচেছৰ,ਲੰਬਕਾਰੀ ਪ੍ਰੋਸੈਸਰ
অতি বৃহৎ পৰিসৰৰ সংহতি (VLSI ),ਬਹੁਤ ਵੱਡੇ ਪੱਧਰ ਦਾ ਏਕੀਕਰਣ (VLSI)
অতি দীঘল নিৰ্দেশনা শব্দ (VLIW),ਬਹੁਤ ਲੰਮਾ ਹਦਾਇਤ ਸ਼ਬਦ (VLIW)
ভিএইচডিএল,VHDL
ভিডিঅ&#39; কেমেৰা,ਵੀਡੀਓ ਕੈਮਰਾ
ভিডিঅ&#39; কনফাৰেন্সিং,ਵੀਡੀਓ ਕਾਨਫਰੰਸਿੰਗ
ভিডিঅ&#39; প্ৰদৰ্শন টাৰ্মিনেল,ਵੀਡੀਓ ਡਿਸਪਲੇਅ ਟਰਮੀਨਲ
ভিডিঅ&#39; প্ৰদৰ্শন ইউনিট,ਵੀਡੀਓ ਡਿਸਪਲੇ ਯੂਨਿਟ
ভিডিঅ&#39; গেম,ਵੀਡੀਓ ਗੇਮ
ভিডিঅ&#39; গ্রাফিক এডাপ্টাৰ (VGA),ਵੀਡੀਓ ਗ੍ਰਾਫਿਕ ਅਡਾਪਟਰ (VGA)
ভিডিঅ&#39; গ্রাফিক্স এডাপ্টাৰ (VGA),ਵੀਡੀਓ ਗ੍ਰਾਫਿਕਸ ਅਡਾਪਟਰ (VGA)
ভিডিঅ&#39; চাৰ্ভাৰ,ਵੀਡੀਓ ਸਰਵਰ
দৰ্শন,ਦੇਖੋ
দৰ্শন পৰ্ট,ਪੋਰਟ ਵੇਖੋ
ভিউপৰ্ট,ਵਿਊਪੋਰਟ
ভাৰ্চুৱেল চাৰ্কিট,ਵਰਚੁਅਲ ਸਰਕਟ
ভাৰ্চুৱেল ফাংচন,ਵਰਚੁਅਲ ਫੰਕਸ਼ਨ
ভাৰ্চুৱেল মেমৰি,ਵਰਚੁਅਲ ਮੈਮੋਰੀ
ভাৰ্চুৱেল ব্যক্তিগত নেটৱাৰ্ক,ਵਰਚੁਅਲ ਪ੍ਰਾਈਵੇਟ ਨੈੱਟਵਰਕ
ভাৰ্চুৱেল ৰিয়েলিটি,ਵਰਚੁਅਲ ਅਸਲੀਅਤ
ভাৰ্চুৱেল ৰিয়েলিটি,ਵਰਚੁਅਲ ਅਸਲੀਅਤ
ভাৰ্চুৱেল ৰিয়েলিটি মাৰ্কআপ ভাষা,ਵਰਚੁਅਲ ਰਿਐਲਿਟੀ ਮਾਰਕਅੱਪ ਭਾਸ਼ਾ
ভাৰ্চুৱেল ৰিয়েলিটি মাৰ্কআপ ভাষা (VRML),ਵਰਚੁਅਲ ਰਿਐਲਿਟੀ ਮਾਰਕਅੱਪ ਭਾਸ਼ਾ (VRML)
ভাৰ্চুৱেল সংৰক্ষণ অভিগম পদ্ধতি,ਵਰਚੁਅਲ ਸਟੋਰੇਜ ਪਹੁੰਚ ਵਿਧੀ
ভাৰ্চুৱেল সংৰক্ষণ ব্যৱস্থাপনা,ਵਰਚੁਅਲ ਸਟੋਰੇਜ਼ ਪ੍ਰਬੰਧਨ
ভাইৰাছ,ਵਾਇਰਸ
ভাইৰাছ ধৰা পেলোৱা,ਵਾਇਰਸ ਦੀ ਖੋਜ
ভাইৰাছ প্ৰগ্ৰেম,ਵਾਇਰਸ ਪ੍ਰੋਗਰਾਮ
দৃশ্যমানতা,ਦਿੱਖ
দৃষ্টি,ਦ੍ਰਿਸ਼ਟੀ
ভিজুৱেল বেচিক,ਦਿੱਖ ਬੁਨਿਆਦੀ
ভিজুৱেল C++,ਵਿਜ਼ੂਅਲ C++
ভিজুৱেল ডিছপ্লে ইউনিট,ਵਿਜ਼ੂਅਲ ਡਿਸਪਲੇ ਯੂਨਿਟ
ভিচুৱেল,ਵਿਚੁਅਲ
ভিচুৱেল ঠিকনা,ਵਿਚੁਅਲ ਪਤਾ
ভিচুৱেল মেচিন (VM),ਵਿਚੁਅਲ ਮਸ਼ੀਨ (VM)
কণ্ঠ,ਆਵਾਜ਼
ভইচ মেইল,ਵੌਇਸ ਮੇਲ
ভইচ মেইল চাৰ্ভাৰ,ਵੌਇਸ ਮੇਲ ਸਰਵਰ
কণ্ঠস্বৰ চিনাক্তকৰণ,ਆਵਾਜ਼ ਦੀ ਪਛਾਣ
ভইচ-নেট,ਵਾਇਸ-ਨੈੱਟ
অস্বাভাৱিক স্মৃতিশক্তি,ਅਸਥਿਰ ਮੈਮੋਰੀ
ৱেফাৰ,ਵੇਫਰ
WAIS মেনেজাৰ,WAIS ਮੈਨੇਜਰ
অপেক্ষা কৰক মৰি যাওক,ਮਰਨ ਦੀ ਉਡੀਕ ਕਰੋ
wait ঘাঁ,ਜ਼ਖ਼ਮ ਦੀ ਉਡੀਕ ਕਰੋ
অপেক্ষা কৰা ক&#39;ড,ਉਡੀਕ ਕੋਡ
অপেক্ষা কৰিছিল mean,ਉਡੀਕ ਦਾ ਮਤਲਬ
অপেক্ষাৰ সময়,ਉਡੀਕ ਸਮਾਂ
ৱাল গ্ৰেড,ਕੰਧ ਗ੍ਰੇਡ
উষ্ণ পুনৰাৰম্ভ,ਗਰਮ ਮੁੜ ਚਾਲੂ ਕਰੋ
আৱৰ্জনা বেণ্ডৰ প্ৰস্থ,ਰਹਿੰਦ ਬੈਂਡ ਚੌੜਾਈ
জলপ্ৰপাতৰ আৰ্হি,ਵਾਟਰਫਾਲ ਮਾਡਲ
ৱেভলেট,ਵੇਵਲੇਟ
wavelet ছবি সংকোচন,ਵੇਵਲੇਟ ਚਿੱਤਰ ਸੰਕੁਚਨ
ৱেভলেট ৰূপান্তৰ,ਵੇਵਲੇਟ ਪਰਿਵਰਤਨ
দুৰ্বল সত্তা,ਕਮਜ਼ੋਰ ਹਸਤੀ
ৱেব,ਵੈੱਬ
ৱেব ঠিকনা,ਵੈੱਬ ਪਤਾ
ৱেব ৰচনা,ਵੈੱਬ ਆਥਰਿੰਗ
ৱেব ব্ৰাউজাৰ,ਵੈੱਬ ਬਰਾਊਜ਼ਰ
ৱেব পৃষ্ঠা,ਵੇਬ ਪੇਜ
ৱেব চাৰ্ভাৰ,ਵੈੱਬ ਸਰਵਰ
ৱেব চাইট,ਵੈੱਬ ਸਾਈਟ
web-enabld এপ্লিকেচন,ਵੈੱਬ-ਸਮਰੱਥ ਐਪਲੀਕੇਸ਼ਨ
ৱেব-সামৰ্থবান,ਵੈੱਬ-ਸਮਰੱਥ
ওজনযুক্ত গ্ৰাফ,ਭਾਰ ਵਾਲਾ ਗ੍ਰਾਫ
ভালদৰে সংযুক্ত,ਚੰਗੀ ਤਰ੍ਹਾਂ ਜੁੜਿਆ ਹੋਇਆ ਹੈ
সুগঠিত সূত্ৰ,ਚੰਗੀ ਤਰ੍ਹਾਂ ਬਣਾਇਆ ਫਾਰਮੂਲਾ
ভালদৰে অৰ্ডাৰ কৰা চেট,ਚੰਗੀ ਤਰ੍ਹਾਂ ਆਰਡਰ ਕੀਤਾ ਸੈੱਟ
ৱেটৱেৰ,ਵੇਟਵੇਅਰ
ঘেঁহুৰ শিলৰ বেঞ্চ চিহ্ন,wheatstone ਬੈਂਚ ਮਾਰਕ
চকা,ਵ੍ਹੀਲ
while লুপ,ਜਦਕਿ ਲੂਪ
বগা বাকচ পৰীক্ষণ,ਚਿੱਟੇ ਬਾਕਸ ਟੈਸਟਿੰਗ
বগা পোহৰ,ਚਿੱਟੀ ਰੋਸ਼ਨੀ
বগা শব্দ,ਚਿੱਟਾ ਸ਼ੋਰ
ৱাইড এৰিয়া নেটৱাৰ্ক (WAN),ਵਿਆਪਕ ਖੇਤਰ ਨੈੱਟਵਰਕ (WAN)
ৱাইড এৰিয়া নেটৱাৰ্ক (WAN),ਵਿਆਪਕ ਖੇਤਰ ਨੈੱਟਵਰਕ (WAN)
বহল বেণ্ড,ਚੌੜਾ ਬੈਂਡ
ৱাইল্ড কাৰ্ড,ਵਾਈਲਡ ਕਾਰਡ
উইম্প,ਵਿੰਪ
জয়,ਜਿੱਤ
জিপ জিপ,ਜ਼ਿਪ ਜਿੱਤੋ
