Marathi,Odiya
सापळा,ଟ୍ରାପିଙ୍ଗ୍ |
ट्रॅव्हर्स,ଟ୍ରାଭର୍
झाड (ट्राव्हर्सल),ଗଛ (ଟ୍ରାଭର୍ସାଲ୍)
वृक्ष नेटवर्क,ବୃକ୍ଷ ନେଟୱାର୍କ |
उपनदी सर्किट,ଉପନଦୀ ସର୍କିଟ |
क्षुल्लक आलेख,ତ୍ରୁଟି ଗ୍ରାଫ୍
समस्या शूट,ଅସୁବିଧା ସୁଟ୍
छाटणे,କାଟିବା |
सत्य सारणी,ସତ୍ୟ ସାରଣୀ
ट्यूनर,ଟ୍ୟୁନର୍ |
बोगदा,ଟନେଲିଂ
ट्युनिंग,ଚାଲୁଛି |
तुपल,ଟୁପଲ୍ |
टर्बो पास्कल,ଟର୍ବୋ ପାସ୍କାଲ୍ |
ट्युरिंग मशीन,ଟୁରିଂ ମେସିନ୍ |
वेळ फिरवा,ଜୋରରେ ସମୟ ବୁଲାନ୍ତୁ |
दस्तऐवज फिरवा,ଡକ୍ୟୁମେଣ୍ଟ୍ ବୁଲାନ୍ତୁ |
टर्नअराउंड क्रम,ଟର୍ନାରାଉଣ୍ଡ କ୍ରମ |
ट्विन केबल,ଯାଆଁଳା କେବୁଲ୍ |
वळलेली जोडी,ମୋଡ଼ାଯାଇଥିବା ଯୋଡି |
दोन भाग असेंबलर,ଦୁଇଟି ଅଂଶ ଏକତ୍ରକାରୀ |
दोन पूरक,ଦୁଇଟିର ସଂପନ୍ନ |
प्रकार,ଟାଇପ୍ କରନ୍ତୁ |
चेहरा टाइप करा,ଚେହେରା ଟାଇପ୍ କରନ୍ତୁ |
डोके टाइप करा,ମୁଣ୍ଡ ଟାଇପ୍ କରନ୍ତୁ |
चाक टाइप करा,ଚକ ଟାଇପ୍ କରନ୍ତୁ |
टायपिंग,ଟାଇପିଂ
अन इंटरप्टेबल पॉवर सोर्स (यूपीएस),un interruptable power source (UPS)
unary ऑपरेशन,unary ଅପରେସନ୍ |
unary ऑपरेशन,unary ଅପରେସନ୍ |
unary ऑपरेटर,unary ଅପରେଟର୍ |
अनिश्चितता,ଅନିଶ୍ଚିତତା |
बिनशर्त विधान,ସର୍ତ୍ତମୂଳକ ବିବୃତ୍ତି |
अगणित,ଅଗଣିତ
उघडा,ଖୋଲନ୍ତୁ |
अनिर्णित,ଅଜ୍ଞାତ
अपरिभाषित,ଅଜ୍ଞାତ |
अपरिभाषित रेकॉर्ड,ଅଜ୍ଞାତ ରେକର୍ଡ |
हटवणे रद्द करा,ବିଲୋପ କରନ୍ତୁ |
अंडरस्कोर,ଅଣ୍ଡରସ୍କୋର |
दिशाहीन,ନିର୍ଦ୍ଦେଶିତ
अनिर्देशित आलेख,ନିର୍ଦ୍ଦେଶିତ ଗ୍ରାଫ୍ |
दिशाहीन सेवा वेळ,ଅନିର୍ଦ୍ଦିଷ୍ଟ ସେବା ସମୟ |
पूर्ववत करा,ପୂର୍ବବତ୍ କରନ୍ତୁ |
अनफॉर्मेट डिस्क,ଅସଂଯୁକ୍ତ ଡିସ୍କ |
युनिकास्टिंग,ୟୁନିକାଷ୍ଟିଂ |
युनिकोड,ୟୁନିକୋଡ୍
दिशाहीन झाड,ଅବିଭକ୍ତ ଗଛ |
युनिफॉर्म रिसोर्स लोकेटर (URL),ସମାନ ଉତ୍ସ ଲୋକେଟର (URL)
युनिप्रोसेसिंग,ଅଣ ପ୍ରକ୍ରିୟାକରଣ |
अद्वितीय,ଅନନ୍ୟ |
अनशिल्डेड ट्विस्टेड जोडी (UTP),ଅବିଭକ୍ତ ମୋଡ଼ାଯାଇଥିବା ଯୋଡି (UTP)
युनिट,ୟୁନିଟ୍
युनिट पत्ता,ଏକକ ଠିକଣା
युनिट अंतराल,ଏକକ ବ୍ୟବଧାନ
युनिट चाचणी,ଏକକ ପରୀକ୍ଷା
एकात्मक कोड,ୟୁନିଟାରୀ କୋଡ୍
युनिटर्म,ୟୁନିଟର୍ମ |
युनिव्हर्सल एसिंक्रोनस रिसीव्हर/ट्रांसमीटर (UART),ସର୍ବଭାରତୀୟ ଅସନ୍ତୁଳିତ ରିସିଭର୍ / ଟ୍ରାନ୍ସମିଟର (UART)
सार्वत्रिक फ्लिप फ्लॉप,ୟୁନିଭର୍ସାଲ୍ ଫ୍ଲିପ୍ ଫ୍ଲପ୍ |
सार्वत्रिक संच,ସର୍ବଭାରତୀୟ ସେଟ୍ |
सार्वत्रिक वर्ण संच,ୟୁନିଭର୍ଷ୍ଟଲ୍ ବର୍ଣ୍ଣ ସେଟ୍ |
युनिक्स,ୟୁନିକ୍ସ |
अनलॉक करा,ଅନଲକ୍ କରନ୍ତୁ |
असुरक्षित क्षेत्र,ଅସୁରକ୍ଷିତ କ୍ଷେତ୍ର |
असुरक्षित फाइल,ଅସୁରକ୍ଷିତ ଫାଇଲ୍ |
अगम्य,ଅପହଞ୍ଚ |
छाया सोडा,ଅନ୍ଶେଡ୍ |
असुरक्षित,ଅଣସଂରକ୍ଷିତ |
अयशस्वी कॉल,ଅସଫଳ କଲ୍
उंटार,ଅଣ୍ଟାର |
विसंगती अद्यतनित करा,ଅସ୍ପୃଶ୍ୟତା ଅଦ୍ୟତନ କରନ୍ତୁ |
अद्यतनित फाइल,ଅଦ୍ୟତନ ଫାଇଲ୍ |
अपडेट करत आहे,ଅଦ୍ୟତନ
श्रेणीसुधारित करा,ନବୀକରଣ କରନ୍ତୁ |
श्रेणीसुधारित करा,ନବୀକରଣ କରନ୍ତୁ |
अपलिंक,ଅପଲିଙ୍କ୍ |
अपलोड करत आहे,ଅପଲୋଡ୍ କରୁଛି |
वरच्या मेमरी क्षेत्र,ଉପର ସ୍ମୃତି କ୍ଷେତ୍ର
अपस्ट्रीम,ଅପଷ୍ଟ୍ରିମ୍ |
अपटाइम,ଅପଟାଇମ୍ |
ऊर्ध्वगामी,ଉପରକୁ
युजनेट,ୟୁଜେନେଟ୍ |
वापरकर्ता,ଉପଯୋଗକର୍ତ୍ତା |
वापरकर्ता एजंट,ବ୍ୟବହାରକାରୀ ଏଜେଣ୍ଟ
वापरकर्ता प्रमाणीकरण,ଉପଯୋଗକର୍ତ୍ତା ପ୍ରାମାଣିକିକରଣ |
वापरकर्ता डेटाग्राम प्रोटोकॉल (UDP),ବ୍ୟବହାରକାରୀ ଡାଟାଗ୍ରାମ୍ ପ୍ରୋଟୋକଲ୍ (UDP)
वापरकर्ता अनुकूल,ଉପଭୋକ୍ତା ଅନୁକୁଳ
वापरकर्ता ओळख,ବ୍ୟବହାରକାରୀ ପରିଚୟ
वापरकर्ता ओळख (UID),ବ୍ୟବହାରକାରୀ ପରିଚୟ (UID)
वापरकर्ता इंटरफेस,ବ୍ୟବହାରକାରୀ ଇଣ୍ଟରଫେସ୍
वापरकर्ता नाव,ବ୍ୟବହାରକାରୀ ନାମ
वापरकर्ता प्रोफाइल,ଉପଯୋଗକର୍ତ୍ତା ପ୍ରୋଫାଇଲ୍ |
उपयुक्तता,ଉପଯୋଗିତା
उपयुक्तता सॉफ्टवेअर,ଉପଯୋଗୀ ସଫ୍ଟୱେର୍ |
वैध,ବ id ଧ |
प्रमाणीकरण,ବ id ଧତା
प्रमाणीकरण प्रोटोकॉल,ବ valid ଧତା ପ୍ରୋଟୋକଲ୍ |
प्रमाणीकरण चाचणी,ବ valid ଧତା ପରୀକ୍ଷା
वैधता तपासणी,ବ valid ଧତା ଯାଞ୍ଚ |
मूल्यवर्धित नेटवर्क (VAN),ମୂଲ୍ୟ ଯୋଗ ନେଟୱାର୍କ (VAN)
मूल्यवर्धित पुनर्विक्रेता (VAR),ମୂଲ୍ୟ ଯୋଗ ବିକ୍ରେତା (VAR)
लुप्त होणारा बिंदू,ଅଦୃଶ୍ୟ ବିନ୍ଦୁ |
वाफेची भांडी,ବାଷ୍ପ ସଫ୍ଟୱେର୍ |
चल,ଭେରିଏବଲ୍
व्हेरिएबल पत्ता,ଭେରିଏବଲ୍ ଠିକଣା
व्हेरिएबल बिट दर,ଭେରିଏବଲ୍ ବିଟ୍ ରେଟ୍
व्हेरिएबल फील्ड लांबी,ଭେରିଏବଲ୍ ଫିଲ୍ଡ ଲମ୍ବ |
व्हेरिएबल लांबी कोड,ଭେରିଏବଲ୍ ଲମ୍ବ କୋଡ୍
व्हेरिएबल नाव,ଭେରିଏବଲ୍ ନାମ
व्हेरिएल,ବିଭିନ୍ନ
वेक्टर,ଭେକ୍ଟର
वेक्टर ग्राफिक,ଭେକ୍ଟର ଗ୍ରାଫଡିକ୍ସ |
वेक्टर प्रीसेसिंग,ଭେକ୍ଟର ପୂର୍ବ
वेक्टर केलेले व्यत्यय,ଭେକ୍ଟର ବାଧା
वेन आकृती,ଭେନ ଚିତ୍ର
पडताळणी आणि प्रमाणीकरण (V&amp;V),ଯାଞ୍ଚ ଏବଂ ବ valid ଧତା (V&amp;V)
आवृत्ती नियंत्रण,ସଂସ୍କରଣ ନିୟନ୍ତ୍ରଣ
आवृत्ती क्रमांक,ସଂସ୍କରଣ ସଂଖ୍ୟା
शिरोबिंदू,ଭର୍ଟେକ୍ସ |
अनुलंब प्रोसेसर,ଭୂଲମ୍ବ ସଞ୍ଚାଳକ |
खूप मोठ्या प्रमाणात एकत्रीकरण (VLSI),ବହୁତ ବଡ ମାପର ଏକୀକରଣ (VLSI)
खूप लांब सूचना शब्द (VLIW),ବହୁତ ଲମ୍ବା ନିର୍ଦ୍ଦେଶ ଶବ୍ଦ (VLIW)
VHDL,VHDL
व्हिडिओ कॅमेरा,ଭିଡିଓ କ୍ୟାମେରା |
व्हिडिओ कॉन्फरन्सिंग,ଭିଡିଓ କନଫରେନ୍ସିଂ |
व्हिडिओ प्रदर्शन टर्मिनल,ଭିଡିଓ ପ୍ରଦର୍ଶନ ଟର୍ମିନାଲ୍ |
व्हिडिओ प्रदर्शन युनिट,ଭିଡିଓ ପ୍ରଦର୍ଶନ ୟୁନିଟ୍ |
व्हिडिओ गेम,ଭିଡିଓ ଗେମ୍
व्हिडिओ ग्राफिक अडॅप्टर (VGA),ଭିଡିଓ ଗ୍ରାଫିକ୍ ଆଡାପ୍ଟର (VGA)
व्हिडिओ ग्राफिक्स अडॅप्टर (VGA),ଭିଡିଓ ଗ୍ରାଫିକ୍ସ ଆଡାପ୍ଟର (VGA)
व्हिडिओ सर्व्हर,ଭିଡିଓ ସର୍ଭର |
पहा,ଦର୍ଶନ କରନ୍ତୁ |
पोर्ट पहा,ପୋର୍ଟ ଦର୍ଶନ କରନ୍ତୁ |
व्ह्यूपोर्ट,ଭ୍ୟୁପୋର୍ଟ |
आभासी सर्किट,ଭର୍ଚୁଆଲ୍ ସର୍କିଟ୍ |
आभासी कार्य,ଭର୍ଚୁଆଲ୍ ଫଙ୍କସନ୍
आभासी स्मृती,ଭର୍ଚୁଆଲ୍ ମେମୋରୀ |
आभासी खाजगी नेटवर्क,ଭର୍ଚୁଆଲ୍ ବ୍ୟକ୍ତିଗତ ନେଟୱାର୍କ |
आभासी वास्तव,ଭର୍ଚୁଆଲ୍ ବାସ୍ତବତା |
आभासी वास्तव,ଭର୍ଚୁଆଲ୍ ବାସ୍ତବତା |
आभासी वास्तव मार्कअप भाषा,ଭର୍ଚୁଆଲ୍ ରିଅଲିଟି ମାର୍କଅପ୍ ଭାଷା |
आभासी वास्तविकता मार्कअप भाषा (VRML),ଭର୍ଚୁଆଲ୍ ରିଅଲିଟି ମାର୍କଅପ୍ ଭାଷା (VRML)
आभासी संचयन प्रवेश पद्धत,ଭର୍ଚୁଆଲ୍ ଷ୍ଟୋରେଜ୍ ଆକ୍ସେସ୍ ପଦ୍ଧତି |
आभासी स्टोरेज व्यवस्थापन,ଭର୍ଚୁଆଲ୍ ଷ୍ଟୋରେଜ୍ ପରିଚାଳନା
विषाणू,ଭାଇରସ୍
व्हायरस शोधणे,ଜୀବାଣୁ ଚିହ୍ନଟ
व्हायरस प्रोग्राम,ଭାଇରସ୍ ପ୍ରୋଗ୍ରାମ୍ |
दृश्यमानता,ଦୃଶ୍ୟମାନତା |
दृष्टी,ଦର୍ଶନ
व्हिज्युअल बेसिक,ଭିଜୁଆଲ୍ ମ basic ଳିକ |
व्हिज्युअल C++,ଭିଜୁଆଲ୍ C ++
व्हिज्युअल डिस्प्ले युनिट,ଭିଜୁଆଲ୍ ପ୍ରଦର୍ଶନ ୟୁନିଟ୍ |
विचुअल,ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ |
आभासी पत्ता,ଭିଜୁଆଲ୍ ଠିକଣା
व्हिज्युअल मशीन (VM),ଭିଟୁଆଲ୍ ମେସିନ୍ (VM)
आवाज,ସ୍ୱର
व्हॉइस मेल,ଭଏସ୍ ମେଲ୍ |
व्हॉइस मेल सर्व्हर,ଭଏସ୍ ମେଲ୍ ସର୍ଭର |
आवाज ओळख,ସ୍ୱର ଚିହ୍ନିବା
व्हॉइस-नेट,ଭଏସ୍-ନେଟ୍ |
अस्थिर स्मृती,ଅସ୍ଥିର ସ୍ମୃତି
वेफर,ୱାଫର୍ |
WAIS व्यवस्थापक,WAIS ପରିଚାଳକ |
मरणाची वाट पहा,ମରିବାକୁ ଅପେକ୍ଷା କର |
जखमेची प्रतीक्षा करा,କ୍ଷତକୁ ଅପେକ୍ଷା କର |
प्रतीक्षा केलेला कोड,ଅପେକ୍ଷା କରିଥିବା କୋଡ୍
वाट पाहिली,ଅପେକ୍ଷା କରିଥିବା ଅର୍ଥ
वेळ वाट,ଅପେକ୍ଷା ସମୟ
भिंत ग्रेड,କାନ୍ଥ ଗ୍ରେଡ୍
उबदार रीस्टार्ट,ଗରମ ପୁନ art ଆରମ୍ଭ କରନ୍ତୁ |
कचरा बँड रुंदी,ଆବର୍ଜନା ବ୍ୟାଣ୍ଡ ଓସାର |
धबधबा मॉडेल,ଜଳପ୍ରପାତ ମଡେଲ |
वेव्हलेट,ତରଙ୍ଗ
तरंग प्रतिमा संक्षेप,ତରଙ୍ଗ ଚିତ୍ର ସଙ୍କୋଚନ |
तरंग रूपांतर,ତରଙ୍ଗ ପରିବର୍ତ୍ତନ
कमकुवत अस्तित्व,ଦୁର୍ବଳ ସଂସ୍ଥା |
वेब,ୱେବ୍
संकेतस्थळ,ୱେବ୍ ଠିକଣା
वेब ऑथरिंग,ୱେବ୍ ଲେଖକ
अंतर्जाल शोधक,ୱେବ୍ ବ୍ରାଉଜର୍
वेब पृष्ठ,ୱେବ୍ ପୃଷ୍ଠା |
वेब सर्व्हर,ୱେବ୍ ସର୍ଭର |
संकेतस्थळ,ୱେବସାଇଟ୍ |
वेब-सक्षम अनुप्रयोग,ୱେବ୍-ସକ୍ଷମ ପ୍ରୟୋଗ |
वेब-सक्षम,ୱେବ୍-ସକ୍ଷମ |
भारित आलेख,ଓଜନିଆ ଗ୍ରାଫ୍ |
चांगले जोडलेले,ଭଲ ସଂଯୁକ୍ତ |
चांगले तयार केलेले सूत्र,ଭଲ ଗଠିତ ସୂତ୍ର |
व्यवस्थित ऑर्डर केलेला सेट,ଭଲ ଅର୍ଡର ସେଟ୍ |
वेटवेअर,ୱେଟୱେର୍ |
व्हीटस्टोन बेंच मार्क,ଗହମ ପଥର ବେଞ୍ଚ ଚିହ୍ନ |
चाक,ଚକ
पळवाट असताना,ଯେତେବେଳେ ଲୁପ୍
पांढरा बॉक्स चाचणी,ଧଳା ବାକ୍ସ ପରୀକ୍ଷା |
पांढरा प्रकाश,ଧଳା ଆଲୋକ
पांढरा आवाज,ଧଳା ଶବ୍ଦ |
विस्तृत क्षेत्र नेटवर्क (WAN),ପ୍ରଶସ୍ତ କ୍ଷେତ୍ର ନେଟୱାର୍କ (WAN)
विस्तृत क्षेत्र नेटवर्क (WAN),ପ୍ରଶସ୍ତ କ୍ଷେତ୍ର ନେଟୱାର୍କ (WAN)
रुंद बँड,ପ୍ରଶସ୍ତ ବ୍ୟାଣ୍ଡ |
वाइल्ड कार्ड,ୱାଇଲ୍ଡ କାର୍ଡ |
विंप,ୱିମ୍
जिंकणे,ଜିତନ୍ତୁ |
जिप जिंका,ଜିପ୍ ଜିତନ୍ତୁ |
खिडकी,ୱିଣ୍ଡୋ |
खिडक्या,ୱିଣ୍ଡୋ
खिडक्या,ୱିଣ୍ଡୋଜ୍
विंडोज एक्सप्लोरर,ୱିଣ୍ଡୋ ଏକ୍ସପ୍ଲୋରର୍ |
विंडोज एनटी,ୱିଣ୍ଡୋ NT
वायर फ्रेम मॉडेल,ତାର ଫ୍ରେମ୍ ମଡେଲ୍ |
वायर प्रिंटर,ତାର ପ୍ରିଣ୍ଟର୍
वायर्ड लॉजिक,ତାରଯୁକ୍ତ ତର୍କ
वायरलेस फिडेलिटी (wiFi),ବେତାର ବିଶ୍ୱସ୍ତତା (ୱାଇ ଫାଇ)
वायरलेस लॅन,ବେତାର LAN |
वायरलेस ट्रान्समिशन,ବେତାର ସଂକ୍ରମଣ
विझार्ड,ୱିଜାର୍ଡ
शब्द,ଶବ୍ଦ
शब्द की,ଶବ୍ଦ କି
