Assamese,Gujarati
স্থবিৰ মান,સ્થિર મૂલ્ય
পৰিসংখ্যা,આંકડા
পৰিসংখ্যাগত,આંકડાકીય
পৰিসংখ্যাগত তথ্য,આંકડાકીય માહિતી
পৰিসংখ্যাগত বিতৰণ,આંકડાકીય વિતરણ
পৰিসংখ্যাগত অনুমান,આંકડાકીય પૂર્વધારણા
পৰিসংখ্যাগত অনুমান,આંકડાકીય અનુમાન
পৰিসংখ্যাগত আৰ্হি,આંકડાકીય મોડેલ
পৰিসংখ্যাগত জনসংখ্যা,આંકડાકીય વસ્તી
পৰিসংখ্যাগত গুণগত মান নিয়ন্ত্ৰণ,આંકડાકીય ગુણવત્તા નિયંત્રણ
পৰিসংখ্যা,આંકડા
স্থিৰ,સ્થિર
স্থিৰ অৱস্থাৰ সমাধান,સ્થિર રાજ્ય ઉકેલ
ঠেক আৰোহণ (এটা বক্ৰৰ),બેહદ ચઢાણ (વળાંકની)
steepest আৰোহণ ডিজাইন,સૌથી ઊંચી ચડતી ડિઝાઇન
ঠেকতম অৱতৰণ,સૌથી ઊભો વંશ
ষ্টেপ ফাংচন,પગલું કાર્ય
ষ্টাৰলিং ছিৰিজ,સ્ટર્લિંગ શ્રેણી
ষ্ট&#39;কেষ্টিক,સ્ટોકેસ્ટિક
ষ্ট&#39;কেষ্টিক মেট্ৰিক্স,સ્ટોકેસ્ટિક મેટ્રિક્સ
ষ্ট&#39;কেষ্টিক মডেল,સ્ટોકેસ્ટિક મોડલ
ষ্ট&#39;কেষ্টিক প্ৰগ্ৰেমিং,સ્ટોકેસ્ટિક પ્રોગ્રામિંગ
ষ্ট&#39;কেষ্টিক ভেৰিয়েবল,સ્ટોકેસ્ટિક ચલ
ষ্টকছৰ উপপাদ্য,સ્ટોક્સનું પ્રમેય
সৰলৰেখা,સીધી લીટી
স্তৰৰ লেখচিত্ৰ,સ્તર ચાર્ટ
স্তৰবিন্যাস,સ્તરીકરણ
স্তৰিত নমুনা সংগ্ৰহ,સ્તરીકૃત નમૂના
ষ্ট্ৰিম-লাইন,સ્ટ્રીમ-લાઇન
চাপ,તણાવ
কঠোৰভাৱে উত্তল ফলন,સખત રીતે બહિર્મુખ કાર્ય
কঠোৰভাৱে হ্ৰাস পাইছে,સખત રીતે ઘટી રહ્યું છે
কঠোৰভাৱে বৃদ্ধি পাইছে,સખત રીતે વધી રહ્યું છે
কঠোৰভাৱে একস্বৰীয় কাৰ্য্য,સખત એકવિધ કાર્ય
ছাত্ৰৰ পৰীক্ষা (ছাত্ৰৰ &quot;t&quot; পৰীক্ষা),વિદ્યાર્થીની કસોટી (વિદ્યાર્થીની &quot;ટી&quot; કસોટી)
উপ-সংগ্ৰহ,પેટા-સંગ્રહ
উপ নিৰ্ণায়ক,પેટા નિર્ણાયક
উপক্ষেত্ৰ,સબફિલ્ડ
উপগোট,પેટાજૂથ
উপ-ব্যৱধান,પેટા અંતરાલ
উপমেট্ৰিক্স,સબમેટ્રિક્સ
চাবস্ক্রিপ্ট,સબસ્ક્રિપ્ટ
উপক্ৰম,અનુગામી
উপগোট,સબસેટ
উপস্থান,સબસ્પેસ
প্ৰতিস্থাপন,અવેજી
উপস্পৰ্শক,સબટેન્જન્ટ
subtend,સબટેન્ડ
বিয়োগ কৰক,બાદબાકી
বিয়োগ কৰা,બાદબાકી
ক্ৰমাগত,ક્રમિક
ক্ৰমাগত পাৰ্থক্য,ક્રમિક તફાવત
ক্ৰমাগত সংহতি,ક્રમિક એકીકરણ
উত্তৰাধিকাৰী,અનુગામી
প্ৰত্যয়,પ્રત્યય
মুঠ,સરવાળો
যোগফল ফলন,સરવાળો કાર્ય
summable,સુમેળ કરી શકાય તેવું
summand,સમન્ડ
যোগফল,સમીકરણ
ছামেচন কনভেনচন,સમીકરણ સંમેલન
যোগফল সূত্ৰ,સમીકરણ સૂત્ર
শৃংখলাৰ যোগফল,શ્રેણીનો સરવાળો
যোগফল চিহ্ন,સમીકરણ ચિહ્ન
অসীমলৈ যোগফল,અનંતનો સરવાળો
চুপাৰস্ক্রিপ্ট,સુપરસ્ક્રિપ્ટ
ছুপাৰছেট,સુપરસેટ
ছুপাৰছনিক প্ৰবাহ,સુપરસોનિક પ્રવાહ
পৰিপূৰক কোণ,પૂરક કોણ
হাইপাৰপ্লেন সমৰ্থন কৰা,સહાયક હાયપરપ્લેન
কাৰ্য্যৰ সমৰ্থন,કાર્યનો આધાર
ধৰা হওক,ધારો કે
সৰ্বোচ্চ,સર્વોચ્ચ
surd,સૂર
পৃষ্ঠ,સપાટી
পৃষ্ঠভাগৰ ক্ষেত্ৰফল,સપાટી વિસ્તાર
পৃষ্ঠৰ অবিচ্ছেদ্য,સપાટી અભિન્ન
ছাৰ্জেকচন,સર્જેક્શન
surjective,અનુમાનિત
surjective মানচিত্ৰ,અનુમાનિત નકશો
চিহ্ন,પ્રતીક
প্ৰতীকী যুক্তি,પ્રતીકાત્મક તર્ક
প্ৰতীকী আৰ্হি,પ્રતીકાત્મક મોડેલ
প্ৰতিসম,સપ્રમાણ
প্ৰতিসম,સપ્રમાણ
প্ৰতিসম নিৰ্ণায়ক,સપ્રમાણ નિર્ણાયક
প্ৰতিসম পাৰ্থক্য,સપ્રમાણ તફાવત
প্ৰতিসম মেট্ৰিক্স,સપ્રમાણ મેટ્રિક્સ
ব্যৱস্থা বিশ্লেষণ,સિસ્ટમ વિશ્લેષણ
পদ্ধতিগত নমুনা সংগ্ৰহ কৰা,વ્યવસ્થિત નમૂના
মেজ,ટેબલ
tableau,ઝાંખી
অখণ্ডৰ টেবুল,અવિભાજ્યનું કોષ્ટક
টেবুলাৰ,ટેબ્યુલર
টেবুলাৰ ৰূপ,ટેબ્યુલર સ્વરૂપ
টেবুলাৰ লগাৰিদম,કોષ્ટક લઘુગણક
টেবুলত লিখা,ટેબ્યુલેટ
টেবুল কৰা মান,ટેબ્યુલેટેડ મૂલ્ય
টেবুলেচন,ટેબ્યુલેશન
টেবুলেটৰ,ટેબ્યુલેટર
নেজ,પૂંછડી
ঠেংৰ অঞ্চল (বিতৰণৰ),પૂંછડીનો વિસ્તાર (વિતરણનો)
স্পৰ্শকতা,સ્પર્શેન્દ્રિય
স্পৰ্শক,સ્પર્શક
স্পৰ্শক হাইপাৰপ্লেন,સ્પર્શક હાયપરપ્લેન
স্পৰ্শকীয়,સ્પર્શક
স্পৰ্শক উপাদান,સ્પર્શક ઘટક
স্পৰ্শক অংশ,સ્પર્શક વિભાગ
স্পৰ্শক ৰেখা,સ્પર્શરેખા
স্পৰ্শক সমতল,સ્પર્શક વિમાન
স্পৰ্শক স্থান,સ્પર્શક જગ્યા
টেপ পাঞ্চ,ટેપ પંચ
টেপ ৰিডাৰ,ટેપ રીડર
টাউবেৰিয়ান উপপাদ্য,ટૌબેરિયન પ્રમેય
টেইলৰৰ উপপাদ্য,ટેલરનું પ્રમેય
ট্চেবিচেভ মেট্ৰিক,Tchebychev મેટ્રિક
t-বিতৰণ,ટી-વિતરણ
টেলিস্কোপিক শৃংখলা,ટેલિસ્કોપિક શ્રેણી
টেম্প&#39;ৰেল স্থানাংক,ટેમ્પોરલ કોઓર્ડિનેટ્સ
লৌকিক সম্পৰ্ক,ટેમ્પોરલ સંબંધ
টেম্প&#39;ৰেল ভেৰিয়েবল,ટેમ્પોરલ ચલ
টান শক্তি,તણાવ શક્તિ
টেনছৰ,ટેન્સર
টেনছৰ বিশ্লেষণ,ટેન્સર વિશ્લેષણ
টেনছৰ উৎপাদন,ટેન્સર ઉત્પાદન
আংশিক প্ৰস্তুতি,કામચલાઉ રચના
কাল,મુદત
টাৰ্মিনেল অৱস্থা,ટર્મિનલ સ્થિતિ
টাৰ্মিনেল বেগ ডাইভ,ટર્મિનલ વેગ ડાઈવ
দশমিক সমাপ্ত কৰা,સમાપ્તિ દશાંશ
টাৰ্ম মূল্যসমূহ,શબ્દ મૂલ્યો
টাৰ্মৱাইজ পাৰ্থক্য,ટર્મવાઈઝ ભિન્નતા
টাৰ্মৱাইজ সংহতি,ટર્મવાઈઝ એકીકરણ
ternary,ટર્નરી
পৰীক্ষা,પરીક્ષણ
ভ্যাৰিয়েন্সৰ একাকাৰীতাৰ বাবে পৰীক্ষা কৰা,ભિન્નતાની એકરૂપતા માટે પરીક્ષણ
পৰীক্ষা কাৰ্য্য,પરીક્ષણ કાર્ય
অনুমানৰ পৰীক্ষা,પૂર્વધારણાની કસોટી
তাৎপৰ্য্যৰ পৰীক্ষা,મહત્વની કસોટી
পৰীক্ষাৰ পৰিসংখ্যা,પરીક્ષણ આંકડા
চতুৰ্ভুজ,ટેટ્રાહેડ્રલ
চতুৰ্ভুজ কোণ,ટેટ્રાહેડ્રલ કોણ
টেট্ৰাহেড্ৰন,ટેટ્રાહેડ્રોન
উপপাদ্য,પ્રમેય
অৱশিষ্টৰ উপপাদ্য,અવશેષોનું પ્રમેય
তাত্ত্বিক চাহিদাৰ ফলন,સૈદ્ધાંતિક માંગ કાર્ય
তাত্ত্বিক বিচ্ছিন্ন বিতৰণ,સૈદ્ધાંતિક સ્વતંત્ર વિતરણ
তাত্ত্বিক ভুল,સૈદ્ધાંતિક ભૂલ
তাত্ত্বিক ফিট,સૈદ્ધાંતિક ફિટ
তাত্ত্বিক প্ৰণয়ন,સૈદ્ધાંતિક રચના
তাত্ত্বিক কম্পাঙ্ক,સૈદ્ધાંતિક આવર્તન
তাত্ত্বিকভাৱে,સૈદ્ધાંતિક રીતે
তাত্ত্বিক আৰ্হি,સૈદ્ધાંતિક મોડેલ
তাত্ত্বিক চিকিৎসা,સૈદ્ધાંતિક સારવાર
সমীকৰণৰ তত্ত্ব,સમીકરણોનો સિદ્ધાંત
ভুলৰ তত্ত্ব,ભૂલોનો સિદ્ધાંત
অনুমানৰ তত্ত্ব,અંદાજનો સિદ્ધાંત
ফলনৰ তত্ত্ব,કાર્યોનો સિદ્ધાંત
খেলৰ তত্ত্ব,રમતોનો સિદ્ધાંત
