Assamese,Bengali
"শব্দ গ্ৰহণকাৰী লেম্পৰ শিখৰ, শব্দ গ্ৰহণকাৰী শিখা","সাউন্ড রিসিভার ল্যাম্প ক্রেস্ট, সাউন্ড রিসিভার ফ্লেম"
"সংবেদনশীলতা, সংবেদনশীলতা, সংবেদনশীলতা","সংবেদনশীলতা, সংবেদনশীলতা, সংবেদনশীলতা"
"সক্ৰিয়কৰণ, সংবেদন","সক্রিয়করণ, সেন্সিং"
চেন্সৰ,সেন্সর
পৃথক কৰিব পৰা,বিভাজ্য
"পৃথকীকৰণ, পৃথকীকৰণ, পৃথকীকৰণ, ব্যৱধান","বিচ্ছেদ, বিচ্ছেদ, বিচ্ছেদ, ফাঁক"
অষ্টক,অষ্টক
চেপ্টোড,সেপ্টোড
সূচীভুক্ত কৰা,ইনডেক্সিং
শৃংখলা শৃংখলা শৃংখলা (মানচিত্র),সিরিজ সিরিজ সিরিজ (মানচিত্র)
চাৰ্ভো মটৰ,সার্ভো মোটর
"ছেট আপ, ছেট আপ, ছেট আপ, ছেট আপ","সেট আপ, সেট আপ, সেট আপ, সেট আপ"
"অৱক্ষয়ী, ছাঁয়াযুক্ত","degraded, shaded"
ছাঁ,ছায়া
শৰীৰ,চিত্র
চোকা শেষ,ধারালো শেষ
স্পাউট ৰেঞ্জ,স্পাউট পরিসীমা
"ছিয়াৰ বল, ছিয়াৰ","শিয়ার বল, শিয়ার"
ৰক্ষা কৰা নিউক্লাইড,সংরক্ষিত নিউক্লাইড
"সৃষ্টি, বিচ্যুতি, হস্তান্তৰ","সৃষ্টি, স্থানচ্যুতি, স্থানান্তর"
শ্বক বেগ,শক বেগ
শ্বক তৰংগ,শক ওয়েভ
"চুটি, জৰাজীৰ্ণ, অসংলগ্ন","সংক্ষিপ্ত, জীর্ণ, অসংলগ্ন"
উচ্চ মাত,উচ্চকণ্ঠ
"পাৰ্শ্বীয় পথ, শ্বাণ্ট (ed.), কাষৰ পথ, শ্বাণ্ট (v.)","পার্শ্বীয় পথ, শান্ট (সম্পাদনা), পাশের পথ, শান্ট (v.)"
"কাষ, কাষ, কাষ","পাশ, পাশ, পাশ"
sidereal,পার্শ্বীয়
"sighting, aiming, sighting, লক্ষ্য কৰা, লক্ষ্য কৰা, স্থান নিৰ্ণয় কৰা","sighting, aiming, sighting, aiming, aiming, locating"
ৰাশিফল,রাশিচক্র সাইন
"সংকেত, সংকেত","সংকেত, সংকেত"
নিস্তব্ধ সময়,নীরব সময়
ছিলিকন ডাইঅ&#39;ড,সিলিকন ডায়োড
ছিলিকন,সিলিকন
"ছিলিকন প্লেক, ছিলিকন ৱেফাৰ","সিলিকন প্লাক, সিলিকন ওয়েফার"
উপমা,"সাদৃশ্য, উপমা"
অনুকৰণকাৰী,অনুকরণকারী
একে লগে,যুগপত
"চিহ্ন, sine","সাইন, সাইন"
একক আয়নীয়কৰণ,একক আয়নকরণ
একক ৰেখা একক ৰেখা,একক লাইন একক লাইন
একক পদক্ষেপ,একক পদক্ষেপ
"প্ৰৱেশ, ডুব যোৱা, বিসৰ্জন, একত্ৰীকৰণ ট্ৰাফ, ডুব যোৱা, চিষ্টাৰ","অ্যাক্সেস, ডুবে যাওয়া, নিমজ্জন, মার্জিং ট্রফ, সিঙ্ক, কুন্ড"
চাইন&#39;ইডাল,ঘোড়ার ডিম
ছাইফন,সাইফন
ছাইৰেন,সাইরেন
"আকাৰ, আকাৰ (n.), আকাৰ, খোদিত (v.)","আকার, আকার (n.), আকার, খোদাই (v.)"
"অসমতাপূৰ্ণ, তিৰ্যক","asymmetrical, skew"
"এপিডাৰ্মিছ প্ৰভাৱ, ছালৰ প্ৰভাৱ","এপিডার্মিস প্রভাব, ত্বকের প্রভাব"
আকাশ নীলা,আকাশী নীল
হেলনীয়া পৰিসৰ,তির্যক পরিসীমা
সাপ,সাপ
"স্লিপ, স্লিপ, স্লিপ, স্লিপ, সমাধান","স্লিপ, স্লিপ, স্লিপ, স্লিপ, সমাধান"
গ আঙঠি,গ রিং
"slit, slit, স্লিট","slit, slit, slit"
"ঢাল, ঢাল, ঢাল","ঢাল, ঢাল, ঢাল"
স্লটযুক্ত লাইন,স্লটেড লাইন
লেহেমীয়া ৰিয়েক্টৰ,ধীর চুল্লি
ধূমপান কৰা,ধূমপান
ইনডাক্টিভ কেপাচিটৰ,প্রবর্তক ক্যাপাসিটর
"বক্ৰৰ সংবহন, বক্ৰৰ একত্ৰীকৰণ","বক্ররেখার পরিচলন, বক্ররেখা একত্রিত করা"
সোডাৰ,সোডার
"কোমল, কোমল, কোমল","নরম, নরম, কোমল"
হ্ৰস্বম্যাদী উপাদান,স্বল্পমেয়াদী উপাদান
চুপাৰ কণ্ডাক্টৰ,সুপার কন্ডাক্টর
অসুৰক্ষিত লক্ষ্য,অরক্ষিত লক্ষ্য
কম নিৰ্গমন নলী,কম স্রাব টিউব
সৌৰশক্তি,সৌর
"ছল্ডাৰ কৰা, ছল্ডাৰ কৰা (ed.), ছল্ডাৰ কৰা, ছল্ডাৰ কৰা (n.)","ঝাল করা, ঝাল করা (ed.), ঝাল করা, ঝাল করা (n.)"
ছ&#39;লেন&#39;ইড উপাদান,সোলেনয়েড উপাদান
"কঠিন, ভৰ, ঘনক","কঠিন, ভর, ঘনক"
"সমাধান, অৰ্থ, সমাধান, সমাধান","সমাধান, মানে, সমাধান, সমাধান"
সোনিক বুম,শব্দাঘাত
"ফ&#39;ন&#39;মিটাৰ, ছ&#39;নোমিটাৰ","ফোনোমিটার, সনোমিটার"
একাউষ্টিক,শাব্দিক
"সজাই পৰাই তোলা, নিৰ্বাচন কৰা, পৃথক কৰা","বাছাই, নির্বাচন, বিচ্ছেদ"
"আকাশ, মহাকাশ, মহাকাশ, মহাকাশ, মহাকাশ, মহাকাশ","আকাশ, স্থান, স্থান, স্থান, স্থান, স্থান"
আকাশী কেবিন,স্বর্গীয় কেবিন
ব্যৱধান,অন্তর
আকাশী,আকাশী
স্থানান্তৰ ব্যৱধান,স্থানান্তর ব্যবধান
ঝলমলীয়া,ঝকঝকে
"আকাশী, স্থানীয়","স্বর্গীয়, স্থানিক"
"নিৰ্দিষ্ট আপেক্ষিকতাবাদ, নিৰ্দিষ্ট আপেক্ষিকতাবাদ","নির্দিষ্ট আপেক্ষিকতা, নির্দিষ্ট আপেক্ষিকতা"
"আপেক্ষিক, নিৰ্দিষ্ট, বিশেষ","আপেক্ষিক, নির্দিষ্ট, বিশেষ"
স্পেচিফিকেশন,স্পেসিফিকেশন
নিৰ্দিষ্ট কৰা হৈছে,নির্দিষ্ট করা
বৰ্ণালী,বর্ণালী
বৰ্ণালীবিজ্ঞান,স্পেকট্রোমেট্রি
"বৰ্ণালীবিজ্ঞান, বৰ্ণালীবিজ্ঞান","স্পেকট্রোস্কোপ, বর্ণালী"
"বৰ্ণালীবিজ্ঞানী, বৰ্ণালীবিজ্ঞানী","বর্ণালী বিশেষজ্ঞ, বর্ণালী বিজ্ঞানী"
নিয়মিত,নিয়মিত
বক্তৃতা,বক্তৃতা
স্পীডমিটাৰ,স্পিডোমিটার
ঘূৰণীয়া বল,বৃত্তাকার বল
"গোলাকাৰ, গোলাকাৰ","গোলাকার, গোলাকার"
"গোলকমাপক, গোলকমাপক","স্ফেরোমিটার, স্ফেরোমিটার"
স্পিন ৰিবাউণ্ড,স্পিন রিবাউন্ড
স্পিনিং টপ,স্পিনিং টপ
ঘূৰ্ণন,স্পিন
সৰ্পিল গতি,সর্পিল গতি
"split, split (v.) বিভক্ত, বিভক্ত (n.)","বিভক্ত, বিভক্ত (v.) বিভক্ত, বিভক্ত (n.)"
স্বয়ংক্ৰিয়ভাৱে,স্বয়ংক্রিয়ভাবে
"স্পুল, উইঞ্চ, ৰিল, ভলী","স্পুল, উইঞ্চ, রিল, ভলি"
ৰেণ্ডম ইভেন্ট,এলোমেলো ঘটনা
"বিন্দু, দাগ (no.), দাগ, দাগ, চিনাক্ত কৰা, বিচাৰি উলিওৱা (ver.)","বিন্দু, স্পট (নং), স্পট, স্পট, সনাক্ত করা, সন্ধান করা (ভার।)"
শক্তি জটিল,শক্তি জটিল
"বসন্ত, বসন্ত, বসন্ত, জলপ্ৰপাত, বসন্ত","বসন্ত, বসন্ত, বসন্ত, জলপ্রপাত, বসন্ত"
মিছা আবেগ,মিথ্যা আবেগ
অতিৰিক্ত প্ৰতিধ্বনি,অতিরিক্ত প্রতিধ্বনি
স্পুটনিক,স্পুটনিক
"বৰ্গ, বৰ্গ, বৰ্গ","বর্গক্ষেত্র, বর্গক্ষেত্র, বর্গক্ষেত্র"
স্থায়িত্ব,স্থায়িত্ব
স্থিতিশীল কৰা,স্থিতিশীল
স্তূপ,স্ট্যাক
"পৰ্যায়, পৰ্যায়, পদবী, সম্প্ৰদায়, পৰ্যায়","পর্যায়, পর্যায়, পদ, সম্প্রদায়, মঞ্চ"
সমান্তৰাল বিতৰণ,সমান্তরাল বন্টন
"মানক, প্ৰমাণিত, পতাকা (নং), মানক","মান, প্রত্যয়িত, পতাকা (নং), মান"
