Marathi,Odiya
समाप्त प्रतिकार,ପ୍ରତିରୋଧକୁ ସମାପ୍ତ କରିବା |
समाप्ती,ସମାପ୍ତି
टर्मिनेटर,ଟର୍ମିନାଟର
भूप्रदेश प्रोफाइल,ଭୂମି ପ୍ରୋଫାଇଲ୍ |
तृतीयक वळण,ତୃତୀୟ ପବନ
चाचणी,ପରୀକ୍ଷା
चाचणी डेटा,ପରୀକ୍ଷା ତଥ୍ୟ
चाचणी प्रतिमा,ପରୀକ୍ଷା ପ୍ରତିଛବି
चाचणी सिग्नल,ପରୀକ୍ଷା ସଙ୍କେତ
परीक्षक,ପରୀକ୍ଷକ
चाचणी,ପରୀକ୍ଷା
चाचण्या आणि मोजमाप,ପରୀକ୍ଷା ଏବଂ ମାପ |
थर्मल आवाज,ଥର୍ମାଲ୍ ଶବ୍ଦ
थर्मल ओव्हरलोड रिले,ଥର୍ମାଲ୍ ଓଭରଲୋଡ୍ ରିଲେ |
थर्मिओनिक रेक्टिफायर,ଥର୍ମୋନିଅନ୍ ରେକ୍ଟିଫାୟର୍ |
थर्माकोपल,ଥର୍ମୋକଲ୍
थर्मामीटर,ଥର୍ମୋମିଟର
थर्मोस्टॅट,ଥର୍ମୋସାଟ
थिम्बल,ଥମ୍ବଲ୍ |
थोरिएटेड फिलामेंट,ଥୋରାଟେଡ୍ ଫିଲାମେଣ୍ଟ |
धागा,ସୂତା
तीन टप्प्यात पुरवठा,ତିନୋଟି ଚରଣ ଯୋଗାଣ |
तीन फेज ट्रान्सफॉर्मर,ତିନୋଟି ପର୍ଯ୍ୟାୟ ଟ୍ରାନ୍ସଫର୍ମର |
उंबरठा,ଥ୍ରେସହୋଲ୍ଡ
घसा मायक्रोफोन,ଗଳା ମାଇକ୍ରୋଫୋନ୍ |
थ्रस्ट,ଥ୍ରଷ୍ଟ
थायरट्रॉन,ତୁମର ଅସୀର୍ୟ
थायरिस्टर,ତୁମର
टिल्ट,ଟିଲ୍ଟ
लाकूड,ଟିମ୍ବ୍ରେ |
वेळ,ସମୟ
वेळ बेस,ସମୟ ବେସ୍
वेळ कोड,ସମୟ କୋଡ଼
वेळ स्थिर,ସମୟ ସ୍ଥିର
वेळ विलंब,ସମୟ ବିଳମ୍ବ |
वेळ डोमेन,ସମୟ ଡୋମେନ୍ |
वेळ नमुना,ସମୟ ନମୁନା |
वेळ ताणणे,ସମୟ ପ୍ରସାରିତ ସମୟ |
टाइमर,ଟାଇମର୍
शीर्षक पट्टी,ଆଖ୍ୟା ଦଣ୍ଡିକା |
टू आणि फ्रो मोशन,ଏବଂ ଫ୍ରୋ ମୋସନ୍ |
टॉगल स्विच,ସୁଇଚ୍ ଟୋଗଲ୍ କରନ୍ତୁ |
टोकन रिंग नेटवर्क,ଟୋକେନ୍ ରିଙ୍ଗ୍ ନେଟୱାର୍କ |
सहिष्णुता,ସହନଶୀଳତା
टोन नियंत्रण,ସ୍ୱର ନିୟନ୍ତ୍ରଣ |
टूल बार,ସାଧନ ବାର୍ |
साधने,ସାଧନଗୁଡ଼ିକ |
दात तयार,ଦାନ୍ତ
टोपोलॉजी,ଟପୋଲୋଜି |
टोरॉइडल वळण,ଟୋରେଡାଲ୍ ୱିଣ୍ଡିଂ |
टॉर्क,ଟର୍କ
एकूण गुणवत्ता व्यवस्थापन (टीक्यूएम),ସମୁଦାୟ ଗୁଣାତ୍ମକ ପରିଚାଳନ ପରିଚାଳନା (TQM)
एकूण,ସମୁଦାୟ
टॉवर,ଦୁର୍ଗ
ट्रेसर,ଟ୍ରେସର୍
ट्रेसिंग,ଅନୁସନ୍ଧାନ
ट्रॅक,ଟ୍ରାକ୍
ट्रॅक बॉल,ବଲ୍ ଟ୍ରାକ୍ କରନ୍ତୁ |
ट्रॅकिंग,ଟ୍ରାକିଂ
रहदारी व्यवस्थापन,ଟ୍ରାଫିକ୍ ପରିଚାଳନା
ट्रान्झॅक्शनल फाइल सिस्टम,କାରବାର ଫାଇଲତନ୍ତ୍ର |
ट्रान्सकोड,ଅନୁବାଦ କରନ୍ତୁ |
ट्रान्सड्यूसर,ଟ୍ରାନ୍ସଡ୍ୟୁସର
ट्रॅनसीव्हर,ଟ୍ରାନ୍ସସିଭର୍ |
हस्तांतरण वैशिष्ट्ये,ସ୍ଥାନାନ୍ତର ବର୍ଣ୍ଣମାଳା
हस्तांतरण कार्य,ସ୍ଥାନାନ୍ତର ସ୍ଥାନ
रोहीत्र,ଟ୍ରାନ୍ସଫର୍ମର
ट्रान्सफॉर्मर एक्झिटर,ଟ୍ରାନ୍ସଫର୍ମର ଉତ୍ତେଜନା |
ट्रान्सफॉर्मर ट्रॉली,ଟ୍ରାନ୍ସଫର୍ମର ଟ୍ରଲି |
क्षणिक,ଧୀରେ ଗର୍ଜନ
क्षणिक कोडिंग,କ୍ଷଣଜନିତ କୋଡିଂ |
क्षणिक त्रुटी,କ୍ଷଣଜନ ତ୍ରୁଟି
क्षणिक स्विचिंग,କ୍ଷତିକରଣ ସୁଇଚ୍ିଂ
ट्रान्झिस्टर,ଟ୍ରାନଜିଷ୍ଟର
अनुवाद,ଅନୁବାଦ
अनुवादक,ଅନୁବାଦକ
संसर्ग,ସଂକ୍ରମଣ
ट्रान्समिशन इंटरफेस,ପ୍ରସାରଣ ଇଣ୍ଟରଫେସ୍ |
ट्रान्समिशन लाइन,ଟ୍ରାନ୍ସମିସନ ରେଖା
ट्रान्समिशन लॉस,ପ୍ରସାରଣ କ୍ଷତି
ट्रान्समिशन स्टुडिओ,ଟ୍ରାନ୍ସମିସନ୍ ଷ୍ଟୁଡିଓ |
ट्रान्समीटर,ସ୍ନାନ
ट्रान्समीटर कंट्रोलर,ଟ୍ରାନ୍ସମିଟର ନିୟନ୍ତ୍ରକ |
ट्रान्समीटर देखभाल,ଟ୍ରାନ୍ସମର୍ ରକ୍ଷଣାବେକ୍ଷଣ |
ट्रान्समीटर आउट पॉवर ठेवा,ଶକ୍ତି ବାହାର କରିବା ଶକ୍ତି ବାହାର କର |
Ten न्टीना प्रसारित करणे,ଆଣ୍ଟେନା ପ୍ରସାରଣ କରୁଛି |
Ten न्टीना गेन प्रसारित करणे,ଆଣ୍ଟେନା ଲାଭ ପଠାଇବା |
प्रसारित वारंवारता,ଫ୍ରିକ୍ୱେନ୍ସି ଟ୍ରାନ୍ସମିଟ୍ |
प्रसारित स्टेशन,ଷ୍ଟେସନ ଟ୍ରାନ୍ସମିଟିଂ |
ट्रान्सपॉन्डर,ସ୍ଥାନାନ୍ତର
ट्रॅपॅट डायोड,ଟ୍ରାପେଟ୍ ଡୋଇଡ୍ |
प्रवासी लाट,ଭ୍ରମଣ ତରଙ୍ଗ
ट्रेलिस डिकोडिंग,ଟ୍ରେଲିସ୍ ଡିକୋଡିଂ |
खंदक आणि नाली,ଟ୍ରେଞ୍ଚ ଏବଂ କଣ୍ଡିଟ୍ |
ट्रिगर सर्किट,ଟ୍ରିଗର ସର୍କିଟ୍ |
ट्रिम,ଟ୍ରିମ୍
ट्रिमिंग,ଛେଦନ
ट्रायपॉड,ତ୍ରିପୋଡ୍
ट्रॉपोस्फीअर,ଟ୍ରପୋସଫିସର
काटेकोर,ତ୍ରିକୋଣ
सत्य टेबल,ସତ୍ୟ ସାରଣୀ |
ट्यून केलेले,ସନ୍ଧ୍ୟାରେ
ट्यूनर,Tuner
ट्यूनिंग,Tuninging
बोगदा डायोड,ଟନେଲ୍ ଡିଏଡ୍ |
बोगदा,ଟନେଲିଂ
व्यवस्थापनाकडे वळा,ମ୍ୟାନେଜମେଣ୍ଟ ଟର୍ନ୍ ଅନ୍ କରନ୍ତୁ |
टर्न टेबल,ସାରଣୀ
ट्वीटर,ଟ୍ୱିଟର
मुरडले,ମୋଡ଼
ट्विस्ट जोडी केबल,ଟ୍ୱିଷ୍ଟଡ୍ ଯୋଡି କେବୁଲ୍ |
असंतुलित ऑडिओ लाइन,ଅସନ୍ତୁଳିତ ଅଡିଓ ଲାଇନ୍ |
व्होल्टेज अंतर्गत,ଭୋଲଟେଜ୍ ତଳେ |
युनिकास्टिंग,ଅଯଥା
युनिव्हर्सल गेट,ସର୍ବଭାରତୀୟ ଫାଟକ |
युनिव्हर्सल नेटवर्क,ୟୁନିଭର୍ସାଲ୍ ନେଟୱାର୍କ |
अन्वाटेड फिल्टर,ଅଣସଂରକ୍ଷିତ ଫିଲ୍ଟର୍ |
कन्व्हर्टर अप,ଅପ୍ କନଭର୍ଟର |
अपलिंक,Uplink
अपलोड,ଅପଲୋଡ୍ କରନ୍ତୁ |
वापरण्यायोग्य फील्ड सामर्थ्य,ବ୍ୟବହାର ଯୋଗ୍ୟ କ୍ଷେତ୍ର ଶକ୍ତି |
मूल्यवर्धित सेवा,ମୂଲ୍ୟ ଯୋଗ କରାଯାଇଛି ସେବାଗୁଡିକ |
व्हेरॅक्टर डायोड,ଭ୍ୟାକାକ୍ଟର ଡିଏଡ୍ |
चल,ଭେରିଏବଲ୍
चल क्षेत्र ध्वनी ट्रॅक,ଭେରିଏବଲ୍ ଏରାର୍ ସାଉଣ୍ଡ ଟ୍ରାକ୍ |
चल डेटा रेट कॉम्प्रेशन,ଭେରିଏବଲ୍ ଡାଟା ହାର ସଙ୍କୋଚନ |
चल घनता ध्वनी ट्रॅक,ଭେରିଏବଲ୍ ଗେନ୍ସିଟି ସାଉଣ୍ଡ ଟ୍ରାକ୍ |
चल आउटपुट डेटा दर,ଭେରିଏବଲ୍ ଆଉଟପୁଟ୍ ଡାଟା ହାର |
वेक्टर,ଭେକ୍ଟର
वेक्टर प्रतिबाधा मीटर,ଭେକ୍ଟର ପ୍ରତିରୋପଣ ମିଟର |
वेक्टर नेटवर्क विश्लेषक,ଭେକ୍ଟର ନେଟୱାର୍କ ଆନାଲିଜର୍ |
प्रकाशाचा वेग,ଆଲୋକର ବେଗ |
वेंटेड बॉक्स,ଭେଣ୍ଟେଡ୍ ବାକ୍ସ
अष्टपैलुत्व,ବହୁମୟତା |
आवृत्ती,ସଂସ୍କରଣ
अनुलंब विमान,ଭୂଲମ୍ବ ବିମାନ |
अनुलंब ध्रुवीकरण,ଭୂଲମ୍ବ ଭାବରେ ପୋଲାରାଇଜଡ୍ |
वेस्टिगियल साइड बँड (व्हीएसबी),ଭେଷ୍ଟିଗାଏଲ୍ ସାଇଡ୍ ବ୍ୟାଣ୍ଡ (VSB)
कंप,କମ୍ପ୍ରେସନ
व्हायब्रेटर,ଭିବୋରୀ
व्हिडिओ,ଭିଡିଓ
व्हिडिओ एम्पलीफायर,ଭିଡିଓ ଏମ୍ପ୍ଲିଫାୟର୍ |
व्हिडिओ साखळी,ଭିଡିଓ ଚେନ୍ |
व्हिडिओ वैशिष्ट्ये,ଭିଡିଓ ବାଦ୍ୟଯନ୍ତ୍ର
व्हिडिओ कोड,ଭିଡିଓ କୋଡ୍
व्हिडिओ कॉम्प्रेशन,ଭିଡିଓ ସଙ୍କୋଚନ
व्हिडिओ कॉन्फरन्सिंग,ଭିଡିଓ କନଫରେନ୍ସିଂ |
व्हिडिओ ग्राफिक्स अ‍ॅडॉप्टर,ଭିଡିଓ ଗ୍ରାଫିକ୍ସ ଆଡାପ୍ଟର |
व्हिडिओ प्रवाह,ଭିଡିଓ ଷ୍ଟ୍ରିମିଂ |
व्हिडिओ स्विचर,ଭିଡିଓ ସୁଇଚ୍he
व्हिडिओग्राफी,ଭ୍ରମଣଗତ
दृश्य,ଦର୍ଶନ
अंतर पहात आहे,ଦୂରତା ଦେଖିବା |
आभासी,ଭର୍ଚୁଆଲ୍
आभासी पत्ता,ଭର୍ଚୁଆଲ୍ ଠିକଣା
आभासी उंची,ଭର୍ଚୁଆଲ୍ ଉଚ୍ଚତା |
आभासी स्मृती,ଭର୍ଚୁଆଲ୍ ମେମୋରୀ |
आभासी खाजगी नेटवर्क,ଭର୍ଚୁଆଲ୍ ବ୍ୟକ୍ତିଗତ ନେଟୱାର୍କ |
आभासी वास्तविकता,ଭର୍ଚୁଆଲ୍ ବାସ୍ତବତା |
विषाणू,ଜୀବାଣୁ
विस्मयकारकता,ବିଶୃଙ୍ଖଳା |
दृश्यमानता,ଦୃଶ୍ୟମାନତା |
दृष्टी,ଦର୍ଶନ
व्हिज्युअल प्रदर्शन,ଭିଜୁଆଲ୍ ପ୍ରଦର୍ଶନ
व्हिज्युअल तपासणी,ଭିଜୁଆଲ୍ ଯାଞ୍ଚ |
व्हिज्युअल रेडिओ,ଭିଜୁଆଲ୍ ରେଡିଓ
आवाज वारंवारता,ସ୍ୱର ଫ୍ରିକ୍ୱେନ୍ସି
व्हॉईस मेल,ଭଏସ୍ ମେଲ୍
व्हॉईस ओव्हर आयपी,IP ଉପରେ ସ୍ୱର
व्हॉईस ओव्हर रेकॉर्डिंग (व्हीओआर),ରେକର୍ଡିଂ ଉପରେ ସ୍ୱର (Vor)
अस्थिर द्रव,ଅସ୍ଥିର ତରଳ |
अस्थिर मेमरी,ଅସ୍ଥିର ସ୍ମୃତି
व्होल्ट,ଭୋଲ୍ଟ
विद्युतदाब,ଭୋଲଟେଜ୍
व्होल्टेज नियंत्रित ऑसीलेटर (व्हीसीओ),ଭୋଲଟେଜ୍ ନିୟନ୍ତ୍ରିତ ଓକିଲର୍ (vco)
व्होल्टेज फ्लॅकेट्युएशन,ଭୋଲଟେଜ୍ ଫ୍ଲାକ୍ୟୁସନ୍ |
व्होल्टेज नियमन,ଭୋଲଟେଜ୍ ରେଣ୍ଡ୍ୟୁଲେସନ୍ |
व्होल्टेज सॅग,ଭୋଲଟେଜ୍ ସାଗ୍
व्होल्टेज स्पाइक,ଭୋଲଟେଜ୍ ସ୍ପାଇକ୍ |
व्होल्टेज स्टेबलायझर,ଭୋଲଟେଜ୍ ଷ୍ଟାବିଲିଜର୍ |
व्होल्टेज स्टँडिंग वेव्ह रेशो,ଭୋଲଟେଜ୍ ଷ୍ଟେଭ୍ ୱେଭ୍ ଅନୁପାତ |
व्होल्टमीटर,ଭୋଲ୍ଟୋମିଟର
खंड,ଭଲ୍ୟୁମ୍
ध्वनि नियंत्रण,ଭଲ୍ୟୁମ୍ ନିୟନ୍ତ୍ରଣ |
वेळ वाट,ଅପେକ୍ଷା କରିବାକୁ
वॉटरमार्किंग,ୱାଟର ମାର୍କିଂ |
वॅट (डब्ल्यू),ୱାଟ୍ଟ (w)
वॅट तास,ୱାଟର ଘଣ୍ଟା |
वॅटलेस घटक,ୱାଟଲେସ୍ ଉପାଦାନ |
वेव्ह,ତରଙ୍ଗ
वेव्ह मोशन,ତରଙ୍ଗ ଗତି
वेव्हफॉर्म,ତରଙ୍ଗଫର୍ମ |
वेव्हफ्रंट,ତରଙ୍ଗଫ୍ରଣ୍ଟ |
वेव्हगुइड,ତରଙ୍ଗ ଗାଇଡ୍
तरंगलांबी,ତରଙ୍ଗଦ eng ର୍ଘ୍ୟ |
वेव्हलेट,ୱେଭଲେଟ୍ |
वेब,ୱେବ୍
अंतर्जाल शोधक,ୱେବ୍ ବ୍ରାଉଜର୍
वेब पृष्ठ,ୱେବ୍ ପୃଷ୍ଠା |
वेब पोर्टल,ୱେବ୍ ପୋର୍ଟାଲ୍ |
वेब सर्व्हर,ୱେବ୍ ସର୍ଭର |
वेबकास्टिंग,ବୁକ୍କ୍ରେିଂ
वेबोपीडिया,Webbopipedia |
संकेतस्थळ,ୱେବସାଇଟ୍ |
भारित फिल्टर,ଓଜନିଆ ଫିଲ୍ଟର |
ओले बल्ब तापमान,ଓଦା ବଲ୍ବ ତାପମାତ୍ରା |
पांढरा आवाज,ଧଳା ଶବ୍ଦ
वाइड एंगल लेन्स,ବ୍ୟାପ କୋଣ ଲେନ୍ସ |
वाइड एरिया नेटवर्क,ବିସ୍ତୃତ କ୍ଷେତ୍ର ନେଟୱାର୍କ |
वाइडबँड,ସିପ୍ଦ୍ଦ୍ମାଙ୍କନ |
विकिमीडिया,ଉଇକିମିଡ଼ିଆ
विकिपीडिया,ଉଇକିପିଡ଼ିଆନୀୟ |
विंचेस्टर डिस्क,ବିଚ୍ଛିନ୍ନ ଡିସ୍କ |
विंडोज,ୱିଣ୍ଡୋଜ୍ |
विंडोज मीडिया प्लेयर,ୱିଣ୍ଡୋଜ୍ ମିଡିଆ ପ୍ଲେୟାର୍ |
विंडशील्ड,ପବନ
वायर,ତାର
वायरलेस,ବେତାର
वायरलेस ट्रान्समिशन,ବେତାର ପ୍ରସାରଣ
वायरिंग,ତାର
वूफर,Woofer
शब्द प्रक्रिया,ଶବ୍ଦ ପ୍ରକ୍ରିୟାକରଣ |
शब्द प्रक्रिया करणारा,ଶବ୍ଦ ସଞ୍ଚାଳକ |
कार्य प्रक्रिया,କାର୍ଯ୍ୟ ପ୍ରକ୍ରିୟା
कामाची जागा,କାର୍ଯ୍ୟ ସ୍ଥାନ
वर्क ग्रुप,ୱାର୍କ ଗ୍ରୁପ୍ |
वर्कलोड,କାର୍ଯ୍ୟଭାରିବାସ
कार्यशाळा,କର୍ମଶାଳା
वर्कस्टेशन,ୱର୍କଷ୍ଟେସନ୍
