Hindi,Tamil
"ध्वनिग्राही दीप शिखा, ध्वनिग्राही ज्वाला","ஒலி பெறுதல் விளக்கு முகடு, ஒலி பெறுதல் சுடர்"
"सुग्राहिता, सूक्ष्मग्रहिता, संवेदनशीलता","உணர்திறன், உணர்திறன், உணர்திறன்"
"सक्रियकरण, संवेदनीकरण","செயல்படுத்துதல், உணர்தல்"
संवेदक,சென்சார்
पृथक्करणीय,பிரிக்கக்கூடிய
"पृथकन, प्रथक्करण, पार्थक्य, अंतराल","பிரித்தல், பிரித்தல், பிரித்தல், இடைவெளி"
सप्तक,எண்கோணம்
सेप्टोड,செப்டோட்
अनुक्रमण,அட்டவணைப்படுத்துதல்
"श्रेणी, माला, सीरीज (मानचित्र)",தொடர் தொடர் தொடர் (வரைபடம்)
सर्वो-मोटर,சர்வோ மோட்டார்
"अस्तमन, व्यवस्थान, विन्यासन, विन्यास, आदृढ़न","அமைக்க, அமைக்க, அமைக்க, அமைக்க"
"अवक्रमित, छायित","தாழ்த்தப்பட்ட, நிழல்"
छाया,நிழல்
आकृति,உருவம்
तीक्ष्ण अंतक,கூர்மையான முடிவு
स्फुट श्रेणी,உமிழ் வரம்பு
"अपरूपक बल, अपरूपण","வெட்டு படை, வெட்டு"
परिरक्षित न्यूक्लाइड,கவச அணுக்கரு
"सृति, विस्थापन, स्थानांतर","உருவாக்கம், இடப்பெயர்ச்சி, இடமாற்றம்"
प्रघाती वेग,அதிர்ச்சி வேகம்
प्रघाती तरंग,அதிர்ச்சி அலை
"लघु, शीर्णक, अकर्ण्य","குறுகிய, பாழடைந்த, பொருத்தமற்ற"
तीक्ष्ण स्वर,உரத்த குரல்
"पार्श्व पथ, शंट (सं.), पार्श्व पथन, शंटन (क्रि.)","பக்கவாட்டு பாதை, shunt (ed.), பக்க பாதை, shunt (v.)"
"पार्श्व, पक्ष, भुजा","பக்க, பக்க, பக்க"
नाक्षत्र,பக்கவாட்டு
"दृष्टि, लक्ष्यदर्शी, दृष्टि चिह्न, लक्ष्य बांधना, अभिलक्षित करना, अभिसंधान करना","பார்வை, நோக்குதல், பார்வை, நோக்குதல், நோக்குதல், கண்டறிதல்"
"राशि, चिह्न",இராசி அடையாளம்
"संकेत, सिग्नल","சமிக்ஞை, சமிக்ஞை"
