Telugu,Malayalam
ద్రావణ ఏకాగ్రత,ഏകാഗ്രത
పరిష్కారం,പരിഹാരം
పరిష్కారం సంభావ్యత,പരിഹാര സാധ്യത
ద్రావకం,ലായക
సోమాక్లోనల్ సేకరణ,സോമാക്ലോണൽ ശേഖരം
సోమాక్లోన్,സമാക്ലോൺ
సోమాటిక్,പുക
సోమాటిక్ పిండం,സോമാറ്റിക് ഭ്രൂണം
సోమాటిక్ హైబ్రిడ్,സോമാറ്റിക് ഹൈബ്രിഡ്
సోమాటిక్ హైబ్రిడైజేషన్,സോമാറ്റിക് ഹൈബ്രിഡിസർ
సోమాటోప్లాజమ్,സോമാറ്റോപ്ലാസം
సోమాటోసెన్సరీ ప్రాంతం,സോമാറ്റോസെൻസറി ഏരിയ
సోమాటోసెన్సరీ కార్టెక్స్,സോമാറ്റോസെൻസറി കോർട്ടെക്സ്
సోమాటోస్టాటిన్,സോമറ്റോസ്റ്റാറ്റിൻ
సోమాటోట్రోఫ్,സോമാറ്റോട്രോഫ്
సోనోగ్రఫీ,മൃഗച്ഛാഗ്രാഫി
మసి,അഴുക്കുപുരണ്ട
సోసోసిస్,സോറിസിസ്
సోరస్,സോറസ്
ధ్వని స్థాయి,ശബ്ദ നില
సౌండ్‌ప్రూఫ్ ఇన్సులేటింగ్ జాకెట్,സൗണ്ട്പ്രൂഫ് ഇൻസുലേറ്റിംഗ് ജാക്കറ്റ്
సదరన్ బ్లాటింగ్,തെക്കൻ മായ്ക്കൽ
అంతరిక్ష అన్వేషణ సాంకేతికత,ബഹിരാകാശ പര്യവേക്ഷണ സാങ്കേതികവിദ്യ
స్థలం,ഇടം
స్థలం,ഇടം
స్పాడిక్స్,സ്പാഡിക്സ്
ప్రాదేశిక పంపిణీ,സ്പേഷ്യൽ വിതരണം
ప్రాదేశిక స్కేల్,സ്പേഷ്യൽ സ്കെയിൽ
స్పాట్యులేట్,മുഷിപ്പ്
మొలకెత్తడం,മുട്ടനാല്
మొలకెత్తడం,മുട്ടനാല്
ఈటె గడ్డి,കുന്തം പുല്ല്
స్పెసియేషన్,സവിശേഷത
ప్రత్యేక సృష్టి,പ്രത്യേക സൃഷ്ടി
జాతులు,സ്പീഷീസ്
జాతుల కూర్పు,സ്പീഷിസ് കോമ്പോസിഷൻ
జాతుల వైవిధ్యీకరణ,ഇനം വൈവിധ്യവൽക്കരണം
జాతుల వైవిధ్యం,ഇനം വൈവിധ്യമാർന്ന
జాతుల పరస్పర చర్య,സ്പീഷിസുകൾ ഇടപെടൽ
జాతుల పరస్పర ఆధారపడటం,സ്പീഷിസ് പരസ്പരശ്രാശീ
జాతుల జాబితా,ഇനങ്ങളുടെ ഇൻവെന്ററി
జాతుల గొప్పతనం,ഇനം സമൃദ്ധി
నిర్దిష్ట రక్త పాత్ర,നിർദ്ദിഷ്ട രക്തക്കുഴൽ
నిర్దిష్ట ఎండోన్యూకలీస్,നിർദ്ദിഷ്ട എൻഡോനോക്ലേസി
నిర్దిష్ట ఎంజైమ్,നിർദ്ദിഷ്ട എൻസൈം
నిర్దిష్ట వేడి,ആപേക്ഷിക താപം
నిర్దిష్ట రోగనిరోధక శక్తి,നിർദ്ദിഷ്ട പ്രതിരോധശേഷി
నిర్దిష్ట అణువు,നിർദ്ദിഷ്ട തന്മാത്ര
నిర్దిష్ట పేరు,പ്രത്യേക പേര്
నిర్దిష్ట గ్రాహకం,നിർദ്ദിഷ്ട റിസപ്റ്റർ
నిర్దిష్ట గుర్తింపు క్రమం,നിർദ്ദിഷ്ട തിരിച്ചറിയൽ ശ്രേണി
నిర్దిష్ట గుర్తింపు సైట్,നിർദ്ദിഷ്ട തിരിച്ചറിയൽ സൈറ്റ്
నమూనా,മാതൃക
స్పెక్ట్రిన్,സ്പെക്രിൻ
స్పీచ్ మోటార్ ప్రాంతం,സ്പീച്ച് മോട്ടോർ ഏരിയ
స్పెర్మ్ లిసిన్,ശുക്ലം ലിസിൻ
స్పెర్మ్,ശുക്ലം
స్పెర్మాథెకా,ശുചതാത
స్పెర్మాటిక్ త్రాడు,സപ്പർമാറ്റിയ ചരട്
వీర్య కణము,ശുചീകരണങ്ങൾ (ഐഎ)
స్పెర్మాటోసైట్,ശുചനാത്മക
స్పెర్మాటోసైటోజెనిసిస్,ശുചീകരണപരമായോസൈറ്റോജെനിസിസ്
స్పెర్మాటోజెనిసిస్,Spematogenesis
స్పెర్మాటోజెనిక్ కణం,ക്ലീനക്ടൈനിക് സെൽ
స్పెర్మాటోఫోర్,ശുചനാവകം
స్పెర్మాటోఫైట్,സ്പെർമതി
స్పెర్మాటోజోవా,സ്പെർമാറ്റോസോവ
స్పెర్మియేషన్,ശുക്ലത
స్పెర్మియోజెనిసిస్,സ്പെർമിയോജെനിസിസ്
స్పేరోసోమ్,സ്പീഷറോസോം
స్పాగ్నమ్,സ്പാഗ്നം
స్పినోడాన్,സ്ഫെനോഡൺ
Sphenopsid,Sphensid
స్పీనాప్సిడా,സ്ഫെനോപ്സിഡ
గోళాకార,ഗോളാകൃതി
స్పింక్టర్,സ്പിൻക്റ്റർ
స్పిక్యులర్ సెల్,സ്പിക്കുലാർ സെൽ
స్పిక్యూల్,പശയമായ
స్పిక్యూల్,പശയമായ
స్పైక్,സ്പൈക്ക്
స్పైక్లెట్,സ്പഷ്ടമായ
వెన్ను ఎముక,നട്ടെല്ല്
వెన్నెముక నాడి,സുഷുമ്നാ നാഡി
వెన్నెముక,നട്ടെല്ല്
వెన్నెముక,നട്ടെല്ല്
వెన్నెముక,നട്ടെല്ല്
వెన్నెముక,നട്ടെല്ല്
స్పినస్,കറസ്
స్పిన్యూల్,സ്പിൻല്യൂട്ട്
స్పిరాకిల్,എ
మురి,സര്പ്പിള
స్పిరిల్లినా,സുഷിപ്
స్పిరిలమ్,സ്പീപ്പ്
స్పిరోచేట్,സൂചതീറ്റീവ്
స్పిరోజయోరా,സ്പിരി
స్పిరులా,പുര
స్పిరులినా,സ്പിരുലിന
ప్లీహము,പ്ളീഹ
స్ప్లైస్ సైట్,സ്പ്ലിസ് സൈറ്റ്
Spliceosome,സ്പ്ലോസോം
స్ప్లికింగ్,സ്ലിഷിംഗ്
స్ప్లిట్ జన్యువు (అంతరాయం),സ്പ്ലിറ്റ് ജീൻ (തടസ്സപ്പെട്ടു)
స్ప్లిటర్,സ്പ്പിറ്റർ
నీటి విభజన,വെള്ളത്തിന്റെ വിഭജനം
పాడు,ചീത്തയാകുക
స్పోక్,സംസാരിച്ചു
స్పాంజ్,സ്പഞ്ച്
స్పాంజిల్లా,സ്പോഞ്ചില
స్పాంగిన్,ചെളീപാരി
స్పాంగోకోయెల్,സ്പോംഗോകോൽ
మెత్తటి అంగస్తంభన కణజాలం,സ്പോഞ്ചി ഉദ്ധാരണ ടിഷ്യു
స్పాంజి టిష్యూ,സ്പോഞ്ചി ടിഷ്യു
ఆకస్మిక తరం,സ്വയമേവയുള്ള തലമുറ
ఆకస్మిక మ్యుటేషన్,സ്വതസിദ്ധമായ മ്യൂട്ടേഷൻ
జీవితం యొక్క ఆకస్మిక మూలం,ജീവിതത്തിന്റെ സ്വാഭാവിക ഉത്ഭവം
ఆకస్మిక ప్రతిచర్య,സ്വതസിദ്ധമായ പ്രതികരണം
స్పూలింగ్,സ്പൂളിംഗ്
స్పోరాంగియా,സ്പോർംഗിയ
బీజాంశం,ചിതറിപ്പോയ
బీజాంశం మోసే ఆకు,ബീജ ബിടിംഗ് ഇല
స్పోరోఫిల్,സ്പോറോഫിൽ
స్పోరోఫైట్,സ്പോറോഫൈറ്റ്
స్పోరోపోలెనిన్,സ്പോറോപോളെനെനിൻ
స్పోరోజోవాన్,സ്പോറോസോൻ
స్పోరోజోయిట్,സ്പോറോസോയിറ്റ്
మచ్చల కుస్కస్,സ്പോട്ടഡ് കോസ്കസ്
వసంత కలప,സ്പ്രിംഗ് മരം
స్ప్రూస్,കൂൺ (പിസിയ സ്മിതിയാന)
స్పర్,പുല്പു
పొలుసుల ఎపిథీలియం,സ്ക്വാമസ് എപിത്തീലിയം
స్క్వాష్,സ്ക്വാഷ്
స్క్విడ్,കണവ
స్క్విల్లా,സ്ക്വിമാ
స్థిరీకరణ,സ്ഥിരപ്പെടുത്തൽ
ఎంపికను స్థిరీకరించడం,സെലക്ഷൻ സ്ഥിരീകരിക്കുന്നു
మట్టిని స్థిరీకరించడం,മണ്ണ് സ്ഥിരീകരിക്കുന്നു
