Marathi,Bengali
असुरक्षित लक्ष्य,অরক্ষিত লক্ষ্য
कमी डिस्चार्ज ट्यूब,কম স্রাব টিউব
सौर,সৌর
"सोल्डर करणे, सोल्डर करणे (सं.), सोल्डर करणे, सोल्डर करणे (n.)","ঝাল করা, ঝাল করা (ed.), ঝাল করা, ঝাল করা (n.)"
solenoid घटक,সোলেনয়েড উপাদান
"घन, वस्तुमान, घन","কঠিন, ভর, ঘনক"
"उपाय, उपाय, उपाय, उपाय","সমাধান, মানে, সমাধান, সমাধান"
सोनिक बूम,শব্দাঘাত
"फोनोमीटर, सोनोमीटर","ফোনোমিটার, সনোমিটার"
ध्वनिक,শাব্দিক
"वर्गीकरण, निवड, पृथक्करण","বাছাই, নির্বাচন, বিচ্ছেদ"
"आकाश, अवकाश, अवकाश, अवकाश, अवकाश, अवकाश","আকাশ, স্থান, স্থান, স্থান, স্থান, স্থান"
आकाशीय केबिन,স্বর্গীয় কেবিন
मध्यांतर,অন্তর
आकाशी,আকাশী
हस्तांतरण मध्यांतर,স্থানান্তর ব্যবধান
चमकणारा,ঝকঝকে
"आकाशीय, अवकाशीय","স্বর্গীয়, স্থানিক"
"विशिष्ट सापेक्षता, विशिष्ट सापेक्षता","নির্দিষ্ট আপেক্ষিকতা, নির্দিষ্ট আপেক্ষিকতা"
"सापेक्ष, विशिष्ट, विशेष","আপেক্ষিক, নির্দিষ্ট, বিশেষ"
तपशील,স্পেসিফিকেশন
निर्दिष्ट,নির্দিষ্ট করা
वर्णक्रमीय,বর্ণালী
स्पेक्ट्रोमेट्री,স্পেকট্রোমেট্রি
"स्पेक्ट्रोस्कोप, स्पेक्ट्रोस्कोप","স্পেকট্রোস্কোপ, বর্ণালী"
"स्पेक्ट्रोलॉजिस्ट, स्पेक्ट्रम शास्त्रज्ञ","বর্ণালী বিশেষজ্ঞ, বর্ণালী বিজ্ঞানী"
नियमित,নিয়মিত
भाषण,বক্তৃতা
स्पीडोमीटर,স্পিডোমিটার
गोल चेंडू,বৃত্তাকার বল
"गोलाकार, गोलाकार","গোলাকার, গোলাকার"
"स्फेरोमीटर, स्फेरोमीटर","স্ফেরোমিটার, স্ফেরোমিটার"
स्पिन रिबाउंड,স্পিন রিবাউন্ড
स्पिनिंग टॉप,স্পিনিং টপ
फिरकी,স্পিন
सर्पिल गती,সর্পিল গতি
"फूट, फूट (वि.) फाटणे, फाटणे (n.)","বিভক্ত, বিভক্ত (v.) বিভক্ত, বিভক্ত (n.)"
आपोआप,স্বয়ংক্রিয়ভাবে
"स्पूल, विंच, रील, व्हॉली","স্পুল, উইঞ্চ, রিল, ভলি"
यादृच्छिक घटना,এলোমেলো ঘটনা
"बिंदू, स्पॉट (ना.), स्पॉट, स्पॉट, ओळखणे, शोधा (व्हे.)","বিন্দু, স্পট (নং), স্পট, স্পট, সনাক্ত করা, সন্ধান করা (ভার।)"
ऊर्जा कॉम्प्लेक्स,শক্তি জটিল
"वसंत ऋतु, वसंत ऋतु, वसंत ऋतु, धबधबा, वसंत ऋतु","বসন্ত, বসন্ত, বসন্ত, জলপ্রপাত, বসন্ত"
खोटी आवड,মিথ্যা আবেগ
अतिरिक्त प्रतिध्वनी,অতিরিক্ত প্রতিধ্বনি
स्पुतनिक,স্পুটনিক
"चौरस, चौरस, चौरस","বর্গক্ষেত্র, বর্গক্ষেত্র, বর্গক্ষেত্র"
टिकाऊपणा,স্থায়িত্ব
स्थिर करणे,স্থিতিশীল
स्टॅक,স্ট্যাক
"स्टेज, स्टेज, रँक, समुदाय, स्टेज","পর্যায়, পর্যায়, পদ, সম্প্রদায়, মঞ্চ"
समांतर वितरण,সমান্তরাল বন্টন
"मानक, प्रमाणित, ध्वज (सं.), मानक","মান, প্রত্যয়িত, পতাকা (নং), মান"
प्रमाणित,প্রমিত
मानकीकरण,প্রমিতকরণ
"तारा, तारा","তারকা, তারকা"
तीव्र प्रभाव,কঠোর প্রভাব
"प्रवर्तक, स्टार्टर, स्फोटक","প্রবর্তক, স্টার্টার, বিস্ফোরক"
स्टॅम्पियर,স্ট্যাম্পিয়ার
