Odiya,English
ମନେକର,suppose
ସୁପ୍ରିମ୍,supremum
surd,surd
ପୃଷ୍ଠ,surface
ଭୂପୃଷ୍ଠ କ୍ଷେତ୍ର |,surface area
ଭୂପୃଷ୍ଠ ଅବିଚ୍ଛେଦ୍ୟ |,surface integral
ସର୍ଜେକସନ,surjection
ସର୍ଜେକ୍ଟିଭ୍ |,surjective
ସର୍ଜେକ୍ଟିଭ୍ ମାନଚିତ୍ର,surjective map
ପ୍ରତୀକ,symbol
ସାଙ୍କେତିକ ତର୍କ |,symbolic logic
ସାଙ୍କେତିକ ମଡେଲ୍ |,symbolic model
ସମୃଦ୍ଧ,symmetric
ସମୃଦ୍ଧ,symmetrical
ସମୃଦ୍ଧ ନିର୍ଣ୍ଣୟକାରୀ |,symmetric determinant
ସମୃଦ୍ଧ ପାର୍ଥକ୍ୟ |,symmetric difference
ସମୃଦ୍ଧ ମ୍ୟାଟ୍ରିକ୍ସ |,symmetric matrix
ସିଷ୍ଟମ୍ ବିଶ୍ଳେଷଣ |,system analysis
ବ୍ୟବସ୍ଥିତ ନମୁନା ସଂଗ୍ରହ |,systematic sampling
ଟେବୁଲ୍,table
ଟେବୁଲ୍,tableau
ଇଣ୍ଟିଗାଲ୍ସର ଟେବୁଲ୍ |,table of integrals
ଟାବୁଲାର୍ |,tabular
ଟାବୁଲାର୍ ଫର୍ମ |,tabular form
ଟାବୁଲାର୍ ଲୋଗାରିଦମ୍ |,tabular logarithm
ଟ୍ୟାବୁଲେଟ୍ |,tabulate
ଟ୍ୟାବଲେଡ୍ ମୂଲ୍ୟ |,tabulated value
ଟ୍ୟାବୁଲେସନ୍ |,tabulation
ଟାବୁଲେଟର,tabulator
ଲାଂଜ,tail
ଲାଞ୍ଜ କ୍ଷେତ୍ର (ବିତରଣର),tail area (of distribution)
ଟାଙ୍ଗେନ୍ସି |,tangency
ଟାଙ୍ଗେଣ୍ଟ୍ |,tangent
ଟାଙ୍ଗେଣ୍ଟ ହାଇପରପ୍ଲେନ୍ |,tangent hyperplane
tangential,tangential
ଟାଙ୍ଗେସିଆଲ୍ ଉପାଦାନ |,tangential component
ଟାଙ୍ଗେନସିଆଲ୍ ବିଭାଗ |,tangential section
ଟାଙ୍ଗେଣ୍ଟ୍ ରେଖା |,tangent line
ଟାଙ୍ଗେଣ୍ଟ ବିମାନ |,tangent plane
ଟାଙ୍ଗେଣ୍ଟ୍ ସ୍ପେସ୍ |,tangent space
ଟେପ୍ ପିଚ୍ |,tape punch
ଟେପ୍ ରିଡର୍ |,tape reader
ଟାଉବେରିଆନ୍ ଥିଓରେମ୍ |,Tauberian theorem
ଟେଲରଙ୍କ ଥିଓରେମ୍ |,Taylor's theorem
Tchebychev ମେଟ୍ରିକ୍ |,Tchebychev metric
ଟି-ବଣ୍ଟନ |,t-distribution
ଟେଲିସ୍କୋପିକ୍ ସିରିଜ୍ |,telescopic series
ସାମୟିକ ସଂଯୋଜନା |,temporal coordinates
ସାମୟିକ ସମ୍ପର୍କ |,temporal relationship
ସାମୟିକ ଭେରିଏବଲ୍ |,temporal variable
ତନଯ ସକତୀ,tensile strength
ଟେନସର୍ |,tensor
ଟେନସର୍ ବିଶ୍ଳେଷଣ |,tensor analysis
ଟେନସର୍ ଉତ୍ପାଦ |,tensor product
ପରୀକ୍ଷାମୂଳକ ସୂତ୍ର,tentative formulation
ଶବ୍ଦ,term
ଟର୍ମିନାଲ୍ ଅବସ୍ଥା,terminal condition
ଟର୍ମିନାଲ୍ ବେଗ ବୁଡ଼ିବା |,terminal velocity dive
ଦଶମିକ ସମାପ୍ତ,terminating decimal
ଶବ୍ଦ ମୂଲ୍ୟଗୁଡ଼ିକ,term values
ଶବ୍ଦଗତ ଭିନ୍ନତା |,termwise differentiation
ଶବ୍ଦ ଅନୁଯାୟୀ ଏକୀକରଣ |,termwise integration
ତୃତୀୟ,ternary
ପରୀକ୍ଷା,test
ଭିନ୍ନତାର ଏକତା ପାଇଁ ପରୀକ୍ଷା |,test for homogeneity of variances
ପରୀକ୍ଷା କାର୍ଯ୍ୟ,test function
ଅନୁମାନର ପରୀକ୍ଷା |,test of hypothesis
ମହତ୍ତ୍ of ର ପରୀକ୍ଷା,test of significance
ପରୀକ୍ଷା ପରିସଂଖ୍ୟାନ |,test statistics
tetrahedral,tetrahedral
ଟେଟ୍ରାହେଡ୍ରାଲ୍ କୋଣ |,tetrahedral angle
ଟେଟ୍ରେଡ୍ରନ୍ |,tetrahedron
ତତ୍ତ୍ୱ,theorem
ଅବଶିଷ୍ଟ ତତ୍ତ୍। |,theorem of residues
ତତ୍ତ୍ demand ିକ ଚାହିଦା କାର୍ଯ୍ୟ |,theoretical demand function
ତତ୍ତ୍ disc ିକ ପୃଥକ ବଣ୍ଟନ |,theoretical discrete distribution
ତତ୍ତ୍ୱଗତ ତ୍ରୁଟି |,theoretical error
ତତ୍ତ୍ୱଗତ ଫିଟ୍ |,theoretical fit
ତତ୍ତ୍ୱଗତ ସୂତ୍ର,theoretical formulation
ତତ୍ତ୍ୱିକ ଆବୃତ୍ତି |,theoretical frequency
ତତ୍ତ୍ୱଗତ ଭାବରେ |,theoretically
ତତ୍ତ୍ୱିକ ମଡେଲ୍ |,theoretical model
ତତ୍ତ୍ୱିକ ଚିକିତ୍ସା |,theoretical treatment
ସମୀକରଣର ସିଦ୍ଧାନ୍ତ |,theory of equations
ତ୍ରୁଟିର ତତ୍ତ୍। |,theory of errors
ଆକଳନ ସିଦ୍ଧାନ୍ତ |,theory of estimation
କାର୍ଯ୍ୟଗୁଡ଼ିକର ସିଦ୍ଧାନ୍ତ |,theory of functions
ଖେଳର ସିଦ୍ଧାନ୍ତ |,theory of games
ମାଧ୍ୟାକର୍ଷଣ ତତ୍ତ୍। |,theory of gravitation
ସୂଚନା ସିଦ୍ଧାନ୍ତ,theory of information
ସ୍ଥାନାନ୍ତରର ସିଦ୍ଧାନ୍ତ (= ବିଫଳତାର ସିଦ୍ଧାନ୍ତ),theory of replacement (= theory of failure)
ସେଟ୍ ର ସିଦ୍ଧାନ୍ତ |,theory of sets
ଅପେକ୍ଷା ରେଖାଗୁଡ଼ିକର ସିଦ୍ଧାନ୍ତ (= ଧାଡି ତତ୍ତ୍)),theory of waiting lines(= queuing theory)
ତରଙ୍ଗର ସିଦ୍ଧାନ୍ତ |,theory of waves
ଥର୍ମୋଡାଇନାମିକ୍ |,Thermodynamic
ଏକ ସ୍କ୍ରୁର ସୂତା |,thread of a screw
ତିନୋଟି ଡାଇମେନ୍ସନାଲ୍ |,three dimensional
ତିନୋଟି ଡାଇମେନ୍ସନାଲ୍ ଭେକ୍ଟର ବିଶ୍ଳେଷଣ |,three dimensional vector analysis
ତିନି-ମାର୍ଗ ବର୍ଗୀକରଣ |,three-way classification
ଫୋପାଡି ଦିଅ |,throw
ଥ୍ରଷ୍ଟ |,thrust
ସମୟ,time
ସମୟ ଅକ୍ଷ,time axis
ସମୟ ନିର୍ଭରଶୀଳତା |,time dependence
ସମୟ ନିର୍ଭରଶୀଳ ଗଠନମୂଳକ ସମୀକରଣ |,time-dependent constitutive equation
ସମୟ ନିର୍ଭରଶୀଳ ପ୍ରକ୍ରିୟା |,time-dependent process
ସମୟ-ସ୍ independent ାଧୀନ ଶବ୍ଦ |,time-independent term
ସମୟ ବ୍ୟବଧାନ,time interval
ସମୟ କ୍ରମ |,time series
ସମୟ କ୍ରମ ବିଶ୍ଳେଷଣ |,time series analysis
ସମୟ କ୍ରମିକ ତଥ୍ୟ |,time series data
ସମୟ ବଣ୍ଟନ ପ୍ରଣାଳୀ |,time sharing system
ସହନଶୀଳତା,tolerance
ସହନଶୀଳତା ବ୍ୟବଧାନ |,tolerance interval
ସହନଶୀଳତା ସ୍ତର |,tolerance level
ସହନଶୀଳତା ସୀମା |,tolerance limit
ଟପୋଲୋଜିକାଲ୍ |,topological
ଟପୋଲୋଜିକାଲ୍ ଡୁଆଲ୍ |,topological dual
ଟପୋଲୋଜିକାଲ୍ ଗୋଷ୍ଠୀ |,topological group
ଟପୋଲୋଜିକାଲ୍ ଆଇସୋମର୍ଫିଜିମ୍ |,topological isomorphism
ଟପୋଲୋଜିକାଲ୍ ଲାଇନ୍ ସ୍ପେସ୍ |,topological linear space
ଟପୋଲୋଜିକାଲ୍ |,topologically
ଟପୋଲୋଜିକାଲ୍ ମ୍ୟାପିଙ୍ଗ୍ |,topological mapping
ଟପୋଲୋଜିକାଲ୍ ସମ୍ପତ୍ତି |,topological property
ଟପୋଲୋଜିକାଲ୍ ସ୍ପେସ୍ |,topological space
ଟପୋଲୋଜିକାଲ୍ ଭେକ୍ଟର ସ୍ପେସ୍ |,topological vector space
ଟପୋଲୋଜି |,topology
ଘୂର୍ଣ୍ଣନ,torsion
torus,torus
ସମୁଦାୟ,total
ସମୁଦାୟ ଡେରିଭେଟିଭ୍ |,total derivative
ସମୁଦାୟ ଭିନ୍ନକ୍ଷମ |,total differential
ସମୁଦାୟ ଭିନ୍ନକ୍ଷମ ସମୀକରଣ |,total differential equation
ସମୁଦାୟ ଯାଞ୍ଚ,total inspection
ସଂପୂର୍ଣ୍ଣ ସୀମାବଦ୍ଧ |,totally bounded
ସଂପୂର୍ଣ୍ଣ ଅର୍ଡର ହୋଇଥିବା ସେଟ୍ |,totally ordered set
ସମୁଦାୟ ଅର୍ଡର |,total ordering
ଚିହ୍ନ,trace
ମାଟ୍ରିକ୍ସର ଚିହ୍ନ,trace of matrix
ଅନୁସନ୍ଧାନ,tracing
ବାଣିଜ୍ୟ ବନ୍ଦ କାର୍ଯ୍ୟ,trade off function
ପଥ,trajectory
ଟ୍ରାନ୍ସେଣ୍ଡେଣ୍ଟାଲ୍ |,transcendental
ଟ୍ରାନ୍ସେଣ୍ଡେଣ୍ଟାଲ୍ ସମୀକରଣ |,transcendental equation
ଟ୍ରାନ୍ସେଣ୍ଡେଣ୍ଟାଲ୍ ଫଙ୍କସନ୍,transcendental function
ଟ୍ରାନ୍ସେଣ୍ଡେଣ୍ଟାଲ୍ ସଂଖ୍ୟା,transcendental number
ସ୍ଥାନାନ୍ତର,transfer
ସ୍ଥାନାନ୍ତର କାର୍ଯ୍ୟ,transfer function
ଅସୀମ ଅନୁକରଣ |,transfinite induction
ଅସୀମ ସଂଖ୍ୟା,transfinite number
ରୂପାନ୍ତର,transform
ରୂପାନ୍ତର ସୂତ୍ର |,transformation formula
ରୂପାନ୍ତର ମ୍ୟାଟ୍ରିକ୍ସ |,transformation matrix
ସଂଯୋଜନାଗୁଡ଼ିକର ରୂପାନ୍ତର |,transformation of coordinates
ପରିବର୍ତ୍ତିତ କାର୍ଯ୍ୟ,transformed function
ରୂପାନ୍ତରିତ ମ୍ୟାଟ୍ରିକ୍ସ |,transformed matrix
ପରିବହନ ସମସ୍ୟା,transshipment problem
କ୍ଷଣସ୍ଥାୟୀ ଆଚରଣ |,transient behaviour
କ୍ଷଣସ୍ଥାୟୀ ସମାଧାନ |,transient solution
ସଂକ୍ରମଣ,transition
ସଂକ୍ରମଣ ମାଟ୍ରିକ୍ସ |,transition matrix
ଟ୍ରାନଜିଟିଭ୍,transitive
ଗମନାଗମନ ନିୟମ |,transitive law
ଗତିଶୀଳ ସମ୍ପର୍କ,transitive relation
ଗମନାଗମନ,transitivity
ଗମନାଗମନ ସେଟ୍ |,transitivity set
ଅନୁବାଦ,translation
ପରିବହନ ମୂଲ୍ୟ,transportation cost
ପରିବହନ ସମସ୍ୟା,transportation problem
ପରିବହନ ସମୟ,transportation time
ପରିବହନ ସମୀକରଣ,transport equation
ଟ୍ରାନ୍ସପୋଜଡ୍ ମ୍ୟାଟ୍ରିକ୍ସ |,transposed matrix
ଏକ ମ୍ୟାଟ୍ରିକ୍ସର ଟ୍ରାନ୍ସପୋଜ୍ |,transpose of a matrix
ସ୍ଥାନାନ୍ତରଣ,transposition
ଟ୍ରାନ୍ସଭର୍ସାଲିଟି |,transversality
ଟ୍ରାନ୍ସଭର୍ସାଲିଟି ଅବସ୍ଥା |,transversality condition
ଟ୍ରାନ୍ସଭର୍ସ,transverse
ଟ୍ରାନ୍ସଭର୍ସ ଗତି,transverse motion
ଟ୍ରାପେଜିୟମ୍,trapezium
ଟ୍ରାପେଜଏଡ୍ |,trapezoid
ଟ୍ରାପେଜଏଡାଲ୍ ପ୍ରିଜିମ୍ |,trapezoidal prism
ଚିକିତ୍ସା,treatment
ବୃକ୍ଷ ଚିତ୍ର,tree diagram
ଧାରା,trend
ଟ୍ରେଣ୍ଡ ଲାଇନ,trend line
ଧାରା ମୂଲ୍ୟ,trend value
ତ୍ରିକୋଣୀୟ,triadic
ପରୀକ୍ଷା,trial
ପରୀକ୍ଷା କାର୍ଯ୍ୟ,trial function
ତ୍ରିରଙ୍ଗା,triangle
ତ୍ରିରଙ୍ଗା ଅସମାନତା |,triangle inequality
ବେଗର ତ୍ରିରଙ୍ଗା |,triangle of velocity
ତ୍ରିରଙ୍ଗା ପ୍ରତୀକ |,triangle symbol
ତ୍ରିରଙ୍ଗା ପ୍ରଣାଳୀ |,triangle system
ତ୍ରିକୋଣୀୟତା |,triangulability
ତ୍ରିକୋଣୀୟ,triangular
ତ୍ରିକୋଣୀୟ ମ୍ୟାଟ୍ରିକ୍ସ |,triangular matrix
ତ୍ରିକୋଣଭୂମି,triangulation
ଟ୍ରାଇକୋଟୋମି,trichotomy
ତ୍ରିକୋଣୀୟ,tridiagonal
ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ |,trigonometric
ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ ବକ୍ର,trigonometric curve
ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ ସମୀକରଣ |,trigonometric equation
ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ କାର୍ଯ୍ୟ,trigonometric function
ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ ପରିଚୟ |,trigonometric identity
ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ ସିରିଜ୍ |,trigonometric series
ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ ସମାଧାନ |,trigonometric solution
ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ ପରିବର୍ତ୍ତନ,trigonometric transformation
ଟ୍ରାଇଗୋନେମେଟ୍ରି |,trigonometry
ତ୍ରିଗୁଣ,triple
ତ୍ରିଗୁଣ ଏକୀକରଣ,triple integration
ତ୍ରିପାଠୀ,triplet
trisect,trisect
trisection,trisection
ଏକ କୋଣର ଟ୍ରାଇସେକ୍ସନ୍ |,trisection of an angle
ତୁଚ୍ଛ ରୂପ |,trivial form
କ୍ଷୁଦ୍ର ଟପୋଲୋଜି |,trivial topology
କର୍କଟ ରୋଗ,tropic of Cancer
ମକର ରାଶିର ଟ୍ରପିକ୍ |,tropic of Capricorn
ଟ୍ରପୋସଫିସର୍ |,troposphere
ପ୍ରକୃତ ଅର୍ଥ,true mean
ପ୍ରକୃତ ମୋଡ୍,true mode
ଛେଦନ,truncated
ଛୋଟ କୋଣ,truncated cone
ଛୋଟ ବଣ୍ଟନ |,truncated distribution
ଛୋଟ ଫ୍ରିକ୍ୱେନ୍ସି ବଣ୍ଟନ |,truncated frequency distribution
ଛେଦନ,truncation
ଛେଦନ ତ୍ରୁଟି |,truncation error
ସତ୍ୟ,truth
ସତ୍ୟ କାର୍ଯ୍ୟ,truth function
ସତ୍ୟ ସାରଣୀ,truth table
ସତ୍ୟ ମୂଲ୍ୟ,truth value
t- ପରିସଂଖ୍ୟାନ |,t-statistic
ଟି-ପରୀକ୍ଷା,t-test
ଅଶାନ୍ତିର ତତ୍ତ୍। |,turbulence theory
ମୋଡ଼,turning point
ମୋଡ଼,twist
ମୋଡ଼ାଯାଇଥିବା ବକ୍ର,twisted curve
ଦୁଇଟି ଡାଇମେନ୍ସନାଲ୍ |,two dimensional
ଦୁଇଟି ଡାଇମେନ୍ସନାଲ୍ କ୍ରମାଗତ ବଣ୍ଟନ |,two dimensional continuous distribution
ଦୁଇଟି ଡାଇମେନ୍ସନାଲ୍ ଭେକ୍ଟର୍ |,two dimensional vector
ଦୁଇଟି ଗୁଣା ବର୍ଗୀକରଣ |,two fold classification
ଦୁଇଟି ପାରାମିଟର ପରିବାର |,two parameter family
ଦୁଇ ଜଣ ଖେଳ |,two person game
ଦୁଇଟି ପର୍ଯ୍ୟାୟ ପଦ୍ଧତି |,two phase method
ଦୁଇଟି ପର୍ଯ୍ୟାୟ ନମୁନା |,two phase sampling
ଦୁଇଟି ବିନ୍ଦୁ ସୀମା ଅବସ୍ଥା |,two point boundary condition
ଦୁଇଟି ପାର୍ଶ୍ F F- ପରୀକ୍ଷା |,two sided F-test
ଦୁଇଟି ପାର୍ଶ୍ normal ସାଧାରଣ ପରୀକ୍ଷା |,two sided normal test
ଦୁଇଟି ପାର୍ଶ୍ X ଏକ୍ସ-ଟେଷ୍ଟ |,two sided X-test
ଚରମ ମୂଲ୍ୟ |,ultimate value
ନିରପେକ୍ଷ ଆକଳନ |,unbiased estimate
ଜନସଂଖ୍ୟା ଭିନ୍ନତାର ନିରପେକ୍ଷ ଆକଳନ |,unbiased estimate of population variance
ନିରପେକ୍ଷ ର line ଖ୍ୟ ଆକଳନ |,unbiased linear estimate
ନିରପେକ୍ଷ ବିନ୍ଦୁ ଆକଳନ |,unbiased point estimate
ନିରପେକ୍ଷ ପରୀକ୍ଷା |,unbiased test
ସୀମାହୀନ ଅଞ୍ଚଳ |,unbounded region
ସୀମାହୀନ ସେଟ୍ |,unbounded set
ସୀମାହୀନ ସମାଧାନ |,unbounded solution
ଅନିଶ୍ଚିତତା ନୀତି |,uncertainity principle
ସର୍ତ୍ତମୂଳକ ସମ୍ଭାବନା |,unconditional probability
ଅନିୟନ୍ତ୍ରିତ ଆପେକ୍ଷିକ ସର୍ବାଧିକ |,unconstrained relative maximum
ଅଗଣିତ,uncountable
ଅଗଣିତ ଉପସେଟ |,uncountable subset
ନିର୍ଦ୍ଦିଷ୍ଟ |,undetermined
ନିର୍ଦ୍ଦିଷ୍ଟ କୋଏଫିସିଏଣ୍ଟ୍ |,undetermined coefficient
ଅସମାନ,unequal
ଅସଂଗଠିତ |,ungrouped
ଅଣସଂଗଠିତ ତଥ୍ୟ |,ungrouped data
ୟୁନିଫର୍ମ,uniform
ସମାନ ତ୍ୱରଣ,uniform acceleration
ସମାନ ସୀମା,uniform boundedness
ସମାନ ସମ୍ମିଶ୍ରଣ |,uniform convergence
ସମାନ ଉନ୍ମୁକ୍ତତା |,uniform convexity
ସମାନ ଘନତା |,uniform density
ସମାନ ବଣ୍ଟନ |,uniform distribution
ସମାନ ମାଧ୍ୟାକର୍ଷଣ କ୍ଷେତ୍ର |,uniform gravitational field
ସମାନତା,uniformity
ସମାନ ଭାବରେ ସର୍ବୋତ୍ତମ |,uniformly best
ସମାନ ଭାବରେ କ୍ରମାଗତ ବିସ୍ତାର |,uniformly continuous extension
ସମାନ ଭାବରେ ଏକତ୍ରିତ |,uniformly convergent
ସମାନ ଭାବରେ ସବୁଠାରୁ ଶକ୍ତିଶାଳୀ ପରୀକ୍ଷା |,uniformly most powerful test
ସମାନ ଗତି,uniform motion
ସମାନ ସମ୍ଭାବନା ବଣ୍ଟନ |,uniform probability distribution
ସମାନ ଗତି,uniform speed
ୟୁନିଫର୍ମ ଟପୋଲୋଜି |,uniform topology
unimodal,unimodal
unimodular,unimodular
ଅଣମୋଡୁଲାର୍ ମ୍ୟାଟ୍ରିକ୍ସ |,unimodular matrix
ଅବିଭକ୍ତ ସମ୍ପତ୍ତି |,unimodular property
ସଂଘ,union
ସବ୍ସେଟ୍ ପରିବାରର ଏକତା |,union of family of subsets
ସେଟ୍ ର ୟୁନିଅନ୍ |,union of sets
ଅନନ୍ୟ ଫ୍ୟାକ୍ଟ୍ରାଇଜେସନ୍ ଡୋମେନ୍ |,unique factorization domain
ଅନନ୍ୟ ଫ୍ୟାକ୍ଟ୍ରାଇଜେସନ୍ ଥିଓରେମ୍ |,unique factorization theorem
ଅନନ୍ୟ ଭାବରେ ବ୍ୟାଖ୍ୟା କରାଯାଇଛି (= ଅନନ୍ୟ ଭାବରେ ସ୍ଥିର),uniquely defined(=uniquely determined)
ଅନନ୍ୟତା,uniqueness
ସମାଧାନର ସ୍ୱତନ୍ତ୍ରତା |,uniqueness of the solution
ସ୍ୱତନ୍ତ୍ରତା ସମସ୍ୟା |,uniqueness problem
ସ୍ iqu ତନ୍ତ୍ରତା ତତ୍ତ୍। |,uniqueness theorem
ଅନନ୍ୟ ସମାଧାନ |,unique solution
ଅନନ୍ୟ ଭେକ୍ଟର |,unique vector
ଏକକ,unit
ଏକତା,unitary
ଏକକ ଗୋଷ୍ଠୀ,unitary group
ୟୁନିଟାରୀ ମ୍ୟାଟ୍ରିକ୍ସ |,unitary matrix
ଏକକ ପଦ୍ଧତି |,unitary method
ୟୁନିଟ୍ ବଲ୍ |,unit ball
ୟୁନିଟ୍ ସେଲ୍ |,unit cell
ୟୁନିଟ୍ ସର୍କଲ୍ |,unit circle
ଏକକ ଉପାଦାନ |,unit element
ଏକକ କାର୍ଯ୍ୟ,unit function
ୟୁନିଟ୍ ମାସ,unit mass
ୟୁନିଟ୍ ମ୍ୟାଟ୍ରିକ୍ସ |,unit matrix
ୟୁନିଟ୍ ସାଧାରଣ ଭାରିଏଟ୍ (= ମାନକ ସାଧାରଣ ଭାରିଏଟ୍),unit normal variate(=standard normal variate)
ଏକକ କ୍ଷେତ୍ର,unit sphere
ୟୁନିଟ୍ ଷ୍ଟେପ୍ ଫଙ୍କସନ୍,unit step function
ୟୁନିଟ୍ ଭେକ୍ଟର୍ |,unit vector
ଏକକ ଭଲ୍ୟୁମ୍,unit volume
ଏକତା,unity
ଏକତା ଉପାଦାନ (= ପରିଚୟ ଉପାଦାନ = ଏକକ ଉପାଦାନ),unity element(=identity element =unit element)
ଅଲଗା,univariate
ସାଧାରଣ ବଣ୍ଟନକୁ ଅଲଗା କରନ୍ତୁ |,univariate normal distribution
ସର୍ବଭାରତୀୟ |,universal
ସର୍ବଭାରତୀୟ ସ୍ଥିର |,universal constant
ସର୍ବଭାରତୀୟ ମାଧ୍ୟାକର୍ଷଣ |,universal gravitation
ସର୍ବଭାରତୀୟ ସେଟ୍ |,universal set
ବ୍ରହ୍ମାଣ୍ଡ,universe
ଅଜ୍ଞାତ,unknown
ଅଜ୍ଞାତ ପରିମାଣ |,unknown quantity
