Tamil,Assamese
பரவல் எதிர்ப்பு,প্ৰসাৰণ প্ৰতিৰোধ ক্ষমতা
"வசந்தம், வசந்தம், வசந்தம், வசந்தம், வசந்தம்","বসন্ত, বসন্ত, বসন্ত, বসন্ত, বসন্ত"
வசந்த வளைந்த,বসন্ত বেঁকা
வசந்த இடைவேளை,বসন্ত বিৰতি
"வசந்த கிளிப், வசந்த கிளிப்","বসন্ত ক্লিপ, বসন্ত ক্লিপ"
வசந்த மாறிலி,বসন্ত ধ্ৰুৱক
பிரிவு தொடர்பு,ছেগমেণ্টেল কন্টাক্ট
பொய்,মিছা
தவறான ஆசை,মিছা আবেগ
"தவறான எண்ணிக்கை, தவறான எண்ணிக்கை","মিছা গণনা, মিছা গণনা"
தவறான விசித்திரத்தன்மை,মিছা কেন্দ্ৰীয়তা
கூடுதல் எதிரொலி,অতিৰিক্ত প্ৰতিধ্বনি
கூடுதல் பிரதிபலிப்பு,অতিৰিক্ত প্ৰতিফলন
கூடுதல் முறை,অতিৰিক্ত ধৰণ
தேவையற்ற துடிப்பு,অবাঞ্চিত নাড়ী
தவறான பதில்,বিভ্ৰান্তিকৰ সঁহাৰি
தவறான அலை,মিছা তৰংগ
ஸ்புட்னிக்,স্পুটনিক
கிரானுலேஷன் புள்ளி,গ্ৰেনুলেচন পইণ্ট
துகள் ஊசி,কণা ইনজেকচন
துகள் படிவு நிலை,কণা নিক্ষেপৰ পৰ্যায়
"குளிர் முன், பின் வரிசை","ঠাণ্ডা সন্মুখ, পিছৰ শাৰী"
"சதுரம், சதுரம், சதுரம்","বৰ্গ, বৰ্গ, বৰ্গ"
சோபானி பாட் கூட,আনকি চাবোপানী পাট
சதுர லட்டு,বৰ্গক্ষেত্ৰৰ জালি
சதுர விகிதாசார கண்டறிதல்,বৰ্গ আনুপাতিক ধৰা পেলোৱা
சதுர விதி மாடுலேட்டர்,বৰ্গ নিয়ম মডুলেটৰ
சதுர வளையம்,বৰ্গক্ষেত্ৰৰ লুপ
சதுர மீட்டர்,বৰ্গ মিটাৰ
வர்க்க மூல விதி,বৰ্গমূলৰ নিয়ম
சதுர அலை,বৰ্গক্ষেত্ৰৰ তৰংগ
செவ்வக அலை பதில்,আয়তক্ষেত্ৰৰ তৰংগ প্ৰতিক্ৰিয়া
செவ்வக அலை மின்னழுத்தம்,আয়তক্ষেত্ৰ তৰংগ ভল্টেজ
செவ்வக கூபே,আয়তক্ষেত্ৰ coupe
சதுர விகிதாசார அரை அலை கண்டறிதல்,বৰ্গ আনুপাতিক আধা তৰংগ ধৰা পেলোৱা
சதுர கிணறு திறன்,বৰ্গ কুঁৱা বিভৱ
சதுர கிணறு அமைப்பு,বৰ্গক্ষেত্ৰৰ কূপৰ গঠন
"சதுர அலை வடிகட்டி, சதுர அலை வடிகட்டி","বৰ্গ তৰংগ ফিল্টাৰ, বৰ্গ তৰংগ ফিল্টাৰ"
கூட அடுக்கு குழு,আনকি টায়াৰ গ্ৰুপ
"செவ்வக சுற்று, சதுர சுற்று","আয়তাকাৰ বৰ্তনী, বৰ্গ বৰ্তনী"
வகைப்பாடு செயல்பாடு,শ্ৰেণীবিভাজন ফলন
சதுர ஆடை,বৰ্গক্ষেত্ৰৰ কাপোৰ
சுய கட்டுப்பாடு,আত্মসংযম
சுய எதிர்ப்பு அலை ஆஸிலேட்டர்,স্ব-প্ৰতিৰোধী তৰংগ দোলক
அமைதி,নীৰৱতা
"அமைதிப்படுத்தும் விளைவு, தடுப்பு விளைவு","নিস্তব্ধকৰণ প্ৰভাৱ, প্ৰতিৰোধক প্ৰভাৱ"
திருட்டு அமைப்பு,লুকাই থকা ব্যৱস্থা
ஸ்பார்க்லர் சாதனம்,স্পাৰ্কলাৰ ডিভাইচ
கூண்டு ஆண்டெனா,পিঞ্জৰা এন্টেনা
கூண்டு மோட்டார்,পিঞ্জৰাৰ মটৰ
சாய்ந்த கோணம்,তিৰ্যক কোণ
நிலைப்படுத்தப்பட்டது,স্থিতিশীল
"நிலையான மின்சாரம் வழங்குபவர், வழக்கமான மின்சாரம் வழங்குபவர்","স্থিতিশীল শক্তি প্ৰদানকাৰী, নিয়মীয়া শক্তি প্ৰদানকাৰী"
"ஸ்டெபிலைசிங் டிரான்ஸ்பார்மர், ஸ்டெபிலைசிங் டிரான்ஸ்பார்மர்","ষ্টেবিলাইজিং ট্ৰেন্সফৰ্মাৰ, ষ্টেবিলাইজিং ট্ৰেন্সফৰ্মাৰ"
ஆயுள்,স্থায়িত্ব
ஆயுள் குணகம்,স্থায়িত্ব সহগ
நிலைத்தன்மை மாறிலி,স্থিৰতা ধ্ৰুৱক
நிலைத்தன்மை வளைவு,স্থিৰতা বক্ৰ
ஆயுள் சோதனை,স্থায়িত্ব পৰীক্ষা
நிலையான மின்னழுத்தம்,ষ্টেবলভল্ট
உறுதிப்படுத்தல் சுற்று,স্থিতিশীলতা বৰ্তনী
உறுதிப்படுத்தல் குணகம்,স্থিতিশীলতা সহগ
"ஸ்டெபிலைசிங் டிரான்ஸ்பார்மர், ஸ்டெபிலைசிங் டிரான்ஸ்பார்மர்","ষ্টেবিলাইজিং ট্ৰেন্সফৰ্মাৰ, ষ্টেবিলাইজিং ট্ৰেন্সফৰ্মাৰ"
நிலைப்படுத்தி,ষ্টেবিলাইজাৰ
"நிலைப்படுத்துதல், நிலைப்படுத்துதல்","স্থিতিশীলতা, স্থিতিশীলতা"
ஸ்திரி,ষ্টেবিষ্টাৰ
"நிரந்தர, நிலையான","স্থায়ী, সুস্থিৰ"
நிலையான இருப்பு,সুস্থিৰ ভাৰসাম্য
நிரந்தர சமநிலை,স্থায়ী ভাৰসাম্য
நிரந்தர வாயு,স্থায়ী গেছ
நிரந்தர ஐசோடோப்புகள்,স্থায়ী আইছ’ট’প
நிலையான வேகம்,স্থিৰ গতি
நிரந்தர உகந்த சாதனம்,স্থায়ী অনুকূল ডিভাইচ
நிற்கும் வகுப்பு,ষ্টেণ্ডিং ক্লাছ
நிரந்தர அலைவு,স্থায়ী দোলন
"முறை, முறை","পদ্ধতি, পদ্ধতি"
"இருமுனை, சமமான இருமுனையைத் தட்டவும்","টেপ ডাইপোল, সমতুল্য ডাইপোল"
அளவு படலம் முறை,পৰিমাণৰ ফয়েল পদ্ধতি
கோலினியர் உச்சி,ৰৈখিক শিখৰ
அடுக்கு,স্তূপ
குறிக்கும் குறைபாடு,চিহ্নিত কৰা দোষ
அடுக்கு வரிசை,ষ্টেক ক্ৰম
நிலையான சீரற்ற மாறி,ষ্টেণ্ডাৰ্ড ৰেণ্ডম ভেৰিয়েবল
நிரந்தர விலகல்,স্থায়ী বিচ্যুতি
நிலையான முறுக்கு ஓட்டம்,স্থিৰ টৰ্ক প্ৰবাহ
நிலையான நிலை நிகழ்தகவு,স্থিৰ অৱস্থাৰ সম্ভাৱনা
