Tamil,Assamese
வரையறுக்கப்படாத பதிவு,অসংজ্ঞায়িত ৰেকৰ্ড
நீக்குதல்,আনডিলিট কৰক
அடிக்கோடிட்டு,আণ্ডাৰস্কোৰ কৰক
திசைதிருப்பப்படவில்லை,অনিৰ্দেশিত
திசைதிருப்பப்படாத வரைபடம்,অনিৰ্দেশিত গ্ৰাফ
திசையற்ற சேவை நேரம்,অদিশীয় সেৱাৰ সময়
செயல்தவிர்,পূৰ্বৱৰ্তী অৱস্থালৈ ঘূৰাই আনিব
வடிவமைக்கப்படாத வட்டு,অফৰ্মেট কৰা ডিষ্ক
யூனிகாஸ்டிங்,ইউনিকাস্টিং
யூனிகோட்,ইউনিকোড
ஒருமுகப்படுத்தப்படாத மரம்,একনিৰ্দেশিত গছ
சீரான ஆதார இருப்பிடம் (URL),একেধৰণৰ সম্পদ স্থানক (URL)
செயலாக்கம் நீக்குகிறது,ইউনিপ্ৰচেছিং
தனித்துவமான,অনন্য
பாதுகாக்கப்படாத முறுக்கப்பட்ட ஜோடி (UTP),unishielded টুইষ্টেড পেয়াৰ (UTP)
அலகு,একক
அலகு முகவரி,ইউনিটৰ ঠিকনা
அலகு இடைவெளி,একক ব্যৱধান
அலகு சோதனை,ইউনিট পৰীক্ষণ
ஒற்றையாட்சி குறியீடு,একক ক&#39;ড
யூனிடெர்ம்,এককীয়তা
உலகளாவிய ஒத்திசைவற்ற ரிசீவர்/டிரான்ஸ்மிட்டர் (UART),ইউনিভাৰ্চেল এচিনক্ৰ&#39;নাছ ৰিচিভাৰ/ট্ৰেন্সমিটাৰ (UART)
உலகளாவிய ஃபிளிப் ஃப்ளாப்,ইউনিভাৰ্চেল ফ্লিপ ফ্লপ
உலகளாவிய தொகுப்பு,ইউনিভাৰ্চেল ছেট
உலகளாவிய எழுத்துத் தொகுப்பு,সাৰ্বজনীন চৰিত্ৰৰ গোট
யுனிக்ஸ்,ইউনিক্স
திறக்கவும்,আনলক কৰক
பாதுகாப்பற்ற களம்,অসুৰক্ষিত ক্ষেত্ৰ
பாதுகாப்பற்ற கோப்பு,অসুৰক্ষিত ফাইল
அணுக முடியாதது,অপ্ৰৱেশযোগ্য
நிழலாடுதல்,আনশ্বেড কৰক
கவசமின்றி,অনাবৃত
தோல்வியுற்ற அழைப்பு,অসফল কল
உந்தார்,উন্টাৰ
புதுப்பிப்பு முரண்பாடுகள்,বিজুতিসমূহ আপডেট কৰক
புதுப்பிக்கப்பட்ட கோப்பு,আপডেট কৰা ফাইল
புதுப்பிக்கிறது,আপডেট কৰা হৈছে
மேம்படுத்தல்,বিকশিত কৰা
மேம்படுத்தல்,বিকশিত কৰা
இணைப்பு,আপলিংক
பதிவேற்றுகிறது,আপলোড কৰা হৈছে
மேல் நினைவக பகுதி,ওপৰৰ মেমৰি এৰিয়া
அப்ஸ்ட்ரீம்,আপষ্ট্ৰিম
முடிந்தநேரம்,আপটাইম
மேல்நோக்கி,ওপৰলৈ
யூஸ்நெட்,ইউজেনেট
பயனர்,ব্যৱহাৰকাৰী
பயனர் முகவர்,ব্যৱহাৰকাৰী এজেন্ট
பயனர் அங்கீகாரம்,ব্যৱহাৰকাৰী প্ৰমাণীকৰণ
பயனர் டேட்டாகிராம் நெறிமுறை (யுடிபி),ব্যৱহাৰকাৰী ডাটাগ্ৰাম প্ৰটোকল (UDP)
பயனர் நட்பு,ব্যৱহাৰকাৰী অনুকূল
பயனர் அடையாளம்,ব্যৱহাৰকাৰী চিনাক্তকৰণ
பயனர் அடையாளம் (UID),ব্যৱহাৰকাৰী পৰিচয় (UID)
பயனர் இடைமுகம்,ব্যৱহাৰকাৰী আন্তঃপৃষ্ঠ
பயனர் பெயர்,ব্যৱহাৰকাৰীৰ নাম
பயனர் சுயவிவரம்,ব্যৱহাৰকাৰী প্ৰ&#39;ফাইল
பயன்பாடு,কামৰ বস্তু
பயன்பாட்டு மென்பொருள்,ইউটিলিটি চফ্টৱেৰ
செல்லுபடியாகும்,মান্য
சரிபார்த்தல்,বৈধকৰণ
சரிபார்ப்பு நெறிமுறைகள்,বৈধকৰণ প্ৰটোকলসমূহ
சரிபார்ப்பு சோதனை,বৈধকৰণ পৰীক্ষণ
செல்லுபடியாகும் சோதனை,বৈধতা পৰীক্ষা
மதிப்பு கூட்டப்பட்ட நெட்வொர்க் (VAN),মূল্য সংযোজিত নেটৱাৰ্ক (VAN)
மதிப்பு கூட்டப்பட்ட மறுவிற்பனையாளர் (VAR),মূল্য সংযোজিত পুনৰ বিক্ৰেতা (VAR)
மறைந்து போகும் புள்ளி,ভেনিচিং পইণ্ট
வேப்பர்வேர்,ভেপাৰৱেৰ
மாறி,লৰৃ - চৰ হৈ থকা
மாறி முகவரி,ভেৰিয়েবল ঠিকনা
மாறி பிட் விகிதம்,ভেৰিয়েবল বিট হাৰ
மாறி புல நீளம்,ভেৰিয়েবল ক্ষেত্ৰৰ দৈৰ্ঘ্য
மாறி நீளக் குறியீடு,ভেৰিয়েবল লেংথ ক&#39;ড
மாறி பெயர்,চলকৰ নাম
வேரியலே,ভেৰিয়েল
திசையன்,ভেক্টৰ
திசையன் வரைகலை,ভেক্টৰ grapdhics
வெக்டார் முன்னோடி,ভেক্টৰ প্ৰেচেছিং
திசையன் குறுக்கீடுகள்,ভেক্টৰযুক্ত বাধাসমূহ
வென் வரைபடம்,venn ডায়েগ্ৰাম
சரிபார்ப்பு மற்றும் சரிபார்ப்பு (V&amp;V),পৰীক্ষণ আৰু বৈধকৰণ (V&amp;V)
பதிப்பு கட்டுப்பாடு,সংস্কৰণ নিয়ন্ত্ৰণ
பதிப்பு எண்,সংস্কৰণ নম্বৰ
உச்சி,শিখৰ
செங்குத்து செயலி,উলম্ব প্ৰচেছৰ
மிகப் பெரிய அளவிலான ஒருங்கிணைப்பு (VLSI),অতি বৃহৎ পৰিসৰৰ সংহতি (VLSI )
மிக நீண்ட அறிவுறுத்தல் வார்த்தை (VLIW),অতি দীঘল নিৰ্দেশনা শব্দ (VLIW)
வி.எச்.டி.எல்,ভিএইচডিএল
நிகழ்பதிவி,ভিডিঅ&#39; কেমেৰা
வீடியோ கான்பரன்சிங்,ভিডিঅ&#39; কনফাৰেন্সিং
வீடியோ காட்சி முனையம்,ভিডিঅ&#39; প্ৰদৰ্শন টাৰ্মিনেল
வீடியோ காட்சி அலகு,ভিডিঅ&#39; প্ৰদৰ্শন ইউনিট
வீடியோ கேம்,ভিডিঅ&#39; গেম
வீடியோ கிராஃபிக் அடாப்டர் (VGA),ভিডিঅ&#39; গ্রাফিক এডাপ্টাৰ (VGA)
வீடியோ கிராபிக்ஸ் அடாப்டர் (VGA),ভিডিঅ&#39; গ্রাফিক্স এডাপ্টাৰ (VGA)
வீடியோ சர்வர்,ভিডিঅ&#39; চাৰ্ভাৰ
காண்க,দৰ্শন
காட்சி துறைமுகம்,দৰ্শন পৰ্ট
