Malayalam,Hindi
ഏകപക്ഷീയമായ,एकविचर
ഏകീകൃത സാധാരണ വിതരണം,एकविचर प्रसामान्य बंटन
സാർവത്രികമായ,सार्वत्रिक
സാർവത്രിക സ്ഥിരാങ്കം,सार्वत्रिक नियतांक
സാർവത്രിക ഗുരുത്വാകർഷണം,सार्वत्रिक गुरुत्वाकर्षण
സാർവത്രിക സെറ്റ്,समष्टीय समुच्चय
പ്രപഞ്ചം," विश्व , समष्टि"
അജ്ഞാതം,अज्ञात
അജ്ഞാത അളവ്,अज्ञात राशि
വ്യത്യസ്തമായി," विपरीत , विजातीय"
നിബന്ധനകളിൽ നിന്ന് വ്യത്യസ്തമായി,विजातीय पद
പരിധിയില്ലാത്ത,असीमित
അസ്ഥിരമായ,अस्थायी
അസമമായ,असममित
സമമിതിയില്ലാത്ത ഇരട്ട പ്രശ്നം,असममित द्वैत समस्या
മുകളിലെ ബാർ,शिरोरेखा
ഉയര്ന്ന പരിധി,उपरिसीमा
അപ്പർ ഡെറിവേറ്റീവ്,उच्च अवकलज
മുകളിലെ ഇന്റഗ്രൽ,उच्च समाकल
സംയോജനത്തിന്റെ ഉയർന്ന പരിധി,समाकलन की उपरिसीमा
മുകളിലെ ക്വാർട്ടൈൽ,गुरुचतुर्थक
മുകളിലെ റീമാൻ ഇന്റഗ്രൽ,उपरि रीमान समाकलन
മുകളിലെ അർദ്ധ തുടർച്ച,उपरि सामिसांतत्य
ഉയർന്ന തുക,उपरि योग
മുകളിലെ ത്രികോണ മെട്രിക്സ്,उपरि त्रिभुज आव्यूह
മുകളിലേക്ക് ത്വരണം,उपरिमखी त्वरण
മുകളിലേക്കുള്ള ചലനം,उपरिमुखी गति
യൂറിസോണിന്റെ ലെമ്മ,यूरीजोन प्रमेयिका
യു ആകൃതിയിലുള്ള വക്രം,U-रूप वक्र
സാധാരണ മെട്രിക്,साधारण दूरीक
സാധാരണ ടോപ്പോളജി,साधारण संस्थिति
യൂട്ടിലിറ്റി,"उपयोगिता, उपयोग"
യൂട്ടിലിറ്റി ഫംഗ്ഷൻ,उपयोगिता फलन
യൂട്ടിലിറ്റി പരമാവധിയാക്കൽ,उपयोगिता अधिकतमीकरण
uv-രീതി,uv-विधि
ശൂന്യമായ സെറ്റ്,रिक्त समुच्चय
സാധുത,"वैघता, मान्यता"
പരിശോധനയുടെ സാധുത,परीक्षण-मान्यता
മൂല്യം,"मूल्य, मान"
മൂല്യ പ്രവർത്തനം,मान-फलन
ഒരു കളിയുടെ മൂല്യം,खेल का मान
വേരിയബിൾ," चर , परिवर्तनशील,परिवर्ती"
വേരിയബിൾ ഫീൽഡ്,चर क्षेत्र
സംയോജനത്തിന്റെ വേരിയബിൾ,समाकलन चर
വേരിയബിൾ പരാമീറ്റർ,चर प्राचल
വ്യത്യാസം,प्रसरण
variance-covariance matrix,प्रसरण-सहप्रसरण आव्यूह
വേരിയൻസ് എസ്റ്റിമേറ്റ്,प्रसरण आकल
വേരിയൻസ് മാട്രിക്സ്,प्रसरण आव्यूह
വേരിയേറ്റ്,विचर
പരാമീറ്ററിന്റെ വ്യതിയാനം,प्राचल विचरण
നേരിട്ട് വ്യത്യാസപ്പെടുന്നു,का अनुक्रमानुपाती होना
ആയി പരോക്ഷമായി വ്യത്യാസപ്പെടുന്നു,का परोक्षानुपाती होना
വ്യത്യാസപ്പെടുന്നു,परिवर्ती
വെക്റ്റർ,"सदिश, वेक्टर"
വെക്റ്റർ കൂട്ടിച്ചേർക്കൽ,सदिश योग
വെക്റ്റർ ബീജഗണിതം,सदिश बीजगणित
വെക്റ്റർ വിശകലനം,सदिश विश्लेषण
വെക്റ്റർ കാൽക്കുലസ്,सदिश कलन
വെക്റ്റർ ഘടകം,सदिश घटक
വെക്റ്റർ കോമ്പോസിഷൻ,सदिश संयोजन
വെക്റ്റർ ഡെറിവേറ്റീവ്,सदिश अवकलज
വെക്റ്റർ ഡയഗ്രം,सदिश आरेख
വെക്റ്റർ ഫീൽഡ്,सदिश क्षेत्र
വെക്റ്റർ പ്രവർത്തനം,सदिश फलन
വെക്റ്റർ സംയോജനം,सदिश समाकलन
വെക്റ്റർ ഗുണനം,सदिश गुणन
വെക്റ്റർ ഓപ്പറേറ്റർ,"वेक्टर संकारक, सदिश संकारक"
വെക്റ്റർ സ്പേസ്,सदिश समष्टि
വെക്റ്റർ തുക,सदिश योग
അടിസ്ഥാനം നൽകാനുള്ള വെക്റ്റർ,आधार प्रवेशी सदिश
വെക്റ്റർ അടിസ്ഥാനം വിടുക,आधार त्यागी सदिश
വെക്റ്റർ ത്രികോണം,सदिश त्रिभुज
വെക്റ്റർ മൂല്യമുള്ള ഫോം,सदिश मान रूप
പ്രവേഗം,वेग
വേഗത ഘടകം,वेग घटक
വേഗത സ്ഥിരാങ്കം,वेग स्थिरांक
വേഗത വക്രം,वेग वक्र
വേഗത സമവാക്യം,वेग समीकरण
വേഗത പ്രൊഫൈൽ,वेग प्रोफाइल
വേഗത വെക്റ്റർ,वेग सदिश
വെൻ &#39;രേഖാചിത്രം,वेग आरेख
പരിശോധിക്കാവുന്ന,सत्यापनीय
വെർനിയർ കോളിപ്പറുകൾ,वर्नियर कैलिपर्स
ശീർഷകം,शीर्ष
ലംബ കോൺ,शीर्ष कोण
ലംബ അക്ഷം,"उदग्र अक्ष, ऊर्ध्वाधर अक्ष"
ലംബമായി വിപരീത കോണുകൾ,शीर्षाभिमुख कोण
വളരെ അടുത്ത കണ്ടുമുട്ടൽ,अति निकट समागम
വളരെ സ്ലോ മോഷൻ,अतिमंद गति
വൈബ്രേഷൻ,कंपन
സമീപത്ത്," परिवेश , सामीप्य, पड़ोस"
വെർച്വൽ," कल्पित , आभासी"
വെർച്വൽ ഡിസ്പ്ലേസ്മെന്റ്,कल्पित विस्थापन
വെർച്വൽ വേഗത,कल्पित वेग
വെർച്വൽ വർക്ക്,कल्पित कार्य
വിസ്കോസിറ്റി,श्यानता
വിഷ്വൽ ഡിസ്പ്ലേ,चाक्षुष प्रदर्शन
വിഷ്വൽ ഡിസ്പ്ലേ യൂണിറ്റ്,चाक्षुष प्रदर्श एकक
