Bengali,Assamese
শব্দগত পার্থক্য,টাৰ্মৱাইজ পাৰ্থক্য
টার্মওয়াইজ ইন্টিগ্রেশন,টাৰ্মৱাইজ সংহতি
তিরনারি,ternary
পরীক্ষা,পৰীক্ষা
বৈচিত্র্যের একজাতীয়তার জন্য পরীক্ষা,ভ্যাৰিয়েন্সৰ একাকাৰীতাৰ বাবে পৰীক্ষা কৰা
পরীক্ষার ফাংশন,পৰীক্ষা কাৰ্য্য
অনুমানের পরীক্ষা,অনুমানৰ পৰীক্ষা
তাৎপর্য পরীক্ষা,তাৎপৰ্য্যৰ পৰীক্ষা
পরীক্ষার পরিসংখ্যান,পৰীক্ষাৰ পৰিসংখ্যা
টেট্রাহেড্রাল,চতুৰ্ভুজ
টেট্রাহেড্রাল কোণ,চতুৰ্ভুজ কোণ
টেট্রাহেড্রন,টেট্ৰাহেড্ৰন
উপপাদ্য,উপপাদ্য
অবশিষ্টাংশের উপপাদ্য,অৱশিষ্টৰ উপপাদ্য
তাত্ত্বিক চাহিদা ফাংশন,তাত্ত্বিক চাহিদাৰ ফলন
তাত্ত্বিক বিচ্ছিন্ন বিতরণ,তাত্ত্বিক বিচ্ছিন্ন বিতৰণ
তাত্ত্বিক ত্রুটি,তাত্ত্বিক ভুল
তাত্ত্বিক ফিট,তাত্ত্বিক ফিট
তাত্ত্বিক গঠন,তাত্ত্বিক প্ৰণয়ন
তাত্ত্বিক ফ্রিকোয়েন্সি,তাত্ত্বিক কম্পাঙ্ক
তাত্ত্বিকভাবে,তাত্ত্বিকভাৱে
তাত্ত্বিক মডেল,তাত্ত্বিক আৰ্হি
তাত্ত্বিক চিকিত্সা,তাত্ত্বিক চিকিৎসা
সমীকরণ তত্ত্ব,সমীকৰণৰ তত্ত্ব
ত্রুটির তত্ত্ব,ভুলৰ তত্ত্ব
অনুমান তত্ত্ব,অনুমানৰ তত্ত্ব
ফাংশন তত্ত্ব,ফলনৰ তত্ত্ব
গেমের তত্ত্ব,খেলৰ তত্ত্ব
মহাকর্ষ তত্ত্ব,মহাকৰ্ষণ তত্ত্ব
তথ্য তত্ত্ব,তথ্যৰ তত্ত্ব
প্রতিস্থাপনের তত্ত্ব (= ব্যর্থতার তত্ত্ব),প্ৰতিস্থাপনৰ তত্ত্ব (= বিফলতাৰ তত্ত্ব)
সেটের তত্ত্ব,সমষ্টিৰ তত্ত্ব
অপেক্ষার লাইনের তত্ত্ব (= সারিবদ্ধ তত্ত্ব),&#39;ৱেইটিং লাইন&#39;ৰ তত্ত্ব(= queuing theory)
তরঙ্গ তত্ত্ব,তৰংগ তত্ত্ব
থার্মোডাইনামিক,তাপগতিবিদ্যা
একটি স্ক্রু এর থ্রেড,এটা স্ক্ৰুৰ সূতা
ত্রিমাত্রিক,ত্ৰিমাত্ৰিক
ত্রিমাত্রিক ভেক্টর বিশ্লেষণ,ত্ৰিমাত্ৰিক ভেক্টৰ বিশ্লেষণ
ত্রিমুখী শ্রেণীবিভাগ,ত্ৰিমুখী শ্ৰেণীবিভাজন
নিক্ষেপ,দলিওৱা
খোঁচা,থ্ৰাষ্ট
সময়,সময়
সময় অক্ষ,সময় অক্ষ
সময় নির্ভরতা,সময়ৰ ওপৰত নিৰ্ভৰশীলতা
সময়-নির্ভর গঠনমূলক সমীকরণ,সময়-নিৰ্ভৰশীল গঠনমূলক সমীকৰণ
সময় নির্ভর প্রক্রিয়া,সময়-নিৰ্ভৰশীল প্ৰক্ৰিয়া
সময়-স্বাধীন শব্দ,সময়-স্বাধীন শব্দ
সময়ের ব্যবধান,সময়ৰ ব্যৱধান
সময় সিরিজ,সময় শৃংখলা
সময় সিরিজ বিশ্লেষণ,সময় শৃংখলা বিশ্লেষণ
সময় সিরিজের তথ্য,সময় শৃংখলাৰ তথ্য
সময় ভাগ করে নেওয়ার সিস্টেম,সময় ভাগ-বতৰা কৰা ব্যৱস্থা
সহনশীলতা,সহনশীলতা
সহনশীলতা ব্যবধান,সহনশীলতাৰ ব্যৱধান
সহ্যসীমা,সহনশীলতাৰ স্তৰ
সহনশীলতার সীমা,সহনশীলতাৰ সীমা
টপোলজিকাল,টপোলজিকেল
টপোলজিক্যাল দ্বৈত,টপোলজিকেল ডুৱেল
টপোলজিকাল গ্রুপ,টপোলজিকেল গোট
টপোলজিকাল আইসোমরফিজম,টপোলজিকেল সমৰূপতা
টপোলজিক্যাল লিনিয়ার স্পেস,টপোলজিকেল ৰৈখিক স্থান
টপোলজিক্যালি,টপোলজিকেলভাৱে
টপোলজিক্যাল ম্যাপিং,টপোলজিকেল মেপিং
টপোলজিকাল সম্পত্তি,টপোলজিকেল বৈশিষ্ট্য
টপোলজিকাল স্পেস,টপোলজিকেল স্থান
টপোলজিক্যাল ভেক্টর স্পেস,টপোলজিকেল ভেক্টৰ স্থান
টপোলজি,টপোলজি
টর্শন,টৰ্চন
টরাস,torus
মোট,মুঠ
মোট ডেরিভেটিভ,মুঠ ব্যুৎপত্তি
মোট ডিফারেনশিয়াল,মুঠ পাৰ্থক্য
মোট ডিফারেনশিয়াল সমীকরণ,মুঠ অৱভেদ্য সমীকৰণ
মোট পরিদর্শন,মুঠ পৰিদৰ্শন
সম্পূর্ণরূপে আবদ্ধ,সম্পূৰ্ণৰূপে সীমাবদ্ধ
সম্পূর্ণ অর্ডার সেট,সম্পূৰ্ণৰূপে অৰ্ডাৰ কৰা চেট
মোট অর্ডারিং,মুঠ অৰ্ডাৰ দিয়া
ট্রেস,দাগ
ম্যাট্রিক্সের ট্রেস,মেট্ৰিক্সৰ ট্ৰেচ
ট্রেসিং,ট্ৰেচিং
ট্রেড অফ ফাংশন,ট্ৰেড অফ ফাংচন
গতিপথ,ট্ৰেজেক্টৰী
অতীন্দ্রিয়,অতিক্ৰমণীয়
অতীন্দ্রিয় সমীকরণ,অতিক্ৰমণীয় সমীকৰণ
অতীন্দ্রিয় ফাংশন,অতিক্ৰমণীয় কাৰ্য্য
অতীন্দ্রিয় সংখ্যা,অতিক্ৰমণীয় সংখ্যা
স্থানান্তর,বদলিকৰ
স্থানান্তর ফাংশন,স্থানান্তৰ কাৰ্য্য
ট্রান্সফিনিট আনয়ন,ট্ৰেন্সফিনিট ইণ্ডাকচন
অন্তহীন সংখ্যা,ট্ৰেন্সফিনিট সংখ্যা
রূপান্তর,ৰূপান্তৰ
রূপান্তর সূত্র,ৰূপান্তৰ সূত্ৰ
রূপান্তর ম্যাট্রিক্স,ৰূপান্তৰ মেট্ৰিক্স
স্থানাঙ্কের রূপান্তর,স্থানাংকৰ ৰূপান্তৰ
রূপান্তরিত ফাংশন,ৰূপান্তৰিত ফলন
রূপান্তরিত ম্যাট্রিক্স,ৰূপান্তৰিত মেট্ৰিক্স
ট্রান্সশিপমেন্ট সমস্যা,ট্ৰেন্সশ্বিপমেণ্টৰ সমস্যা
ক্ষণস্থায়ী আচরণ,ক্ষণস্থায়ী আচৰণ
ক্ষণস্থায়ী সমাধান,ক্ষণস্থায়ী সমাধান
স্থানান্তর,স্থানান্তৰ
রূপান্তর ম্যাট্রিক্স,ট্ৰেঞ্জিচন মেট্ৰিক্স
ট্রানজিটিভ,ট্ৰেন্সিটিভ
ট্রানজিটিভ আইন,ট্ৰেন্সিটিভ ল&#39;
ট্রানজিটিভ সম্পর্ক,ক্ৰিয়াশীল সম্পৰ্ক
ট্রানজিটিভিটি,ট্ৰেন্সজিটিভিটি
ট্রানজিটিভিটি সেট,ট্ৰেন্সিটিভিটি ছেট
অনুবাদ,অনুবাদ
পরিবহন খরচ,পৰিবহণ খৰচ
পরিবহন সমস্যা,পৰিবহণৰ সমস্যা
পরিবহন সময়,পৰিবহণৰ সময়
পরিবহন সমীকরণ,পৰিবহণ সমীকৰণ
স্থানান্তরিত ম্যাট্রিক্স,ট্ৰেন্সপ&#39;জ কৰা মেট্ৰিক্স
একটি ম্যাট্রিক্স স্থানান্তর,এটা মেট্ৰিক্সৰ ট্ৰেন্সপ&#39;জ কৰা
স্থানান্তর,ট্ৰেন্সপজিচন
