Hindi,Gujarati
आकलन सिद्धांत,અંદાજનો સિદ્ધાંત
फलन सिद्धांत,કાર્યોનો સિદ્ધાંત
खेल सिद्धांत,રમતોનો સિદ્ધાંત
गुरुत्वाकर्षण-सिद्धांत,ગુરુત્વાકર્ષણનો સિદ્ધાંત
सूचना सिद्धांत,માહિતીનો સિદ્ધાંત
प्रतिस्थापन सिद्धांत,રિપ્લેસમેન્ટનો સિદ્ધાંત (= નિષ્ફળતાનો સિદ્ધાંત)
समुच्चय-सिद्धांत,સેટનો સિદ્ધાંત
पंक्ति सिद्धांत,પ્રતીક્ષા રેખાઓનો સિદ્ધાંત (= કતારનો સિદ્ધાંત)
तरंग सिद्धांत,તરંગોનો સિદ્ધાંત
ऊष्मागतिक,થર્મોડાયનેમિક
पेच की चूड़ी,સ્ક્રુનો દોરો
त्रिविम,ત્રિ-પરિમાણીય
त्रिविम सदिश विश्लेषण,ત્રિ-પરિમાણીય વેક્ટર વિશ્લેષણ
त्रिधा वर्गीकरण,ત્રિ-માર્ગી વર્ગીકરણ
"प्रक्षेप, पात",ફેંકવું
" प्रणोद , क्षेप",જોર
"समय, काल, अवधि",સમય
काल-अक्ष,સમય અક્ષ
कालाश्रितता,સમય અવલંબન
कालाश्रित संरचक समीकरण,સમય આધારિત બંધારણીય સમીકરણ
कालाश्रित प्रक्रिया,સમય આધારિત પ્રક્રિયા
समय-निरपेक्ष पद,સમય-સ્વતંત્ર શબ્દ
काल अंतराल,સમય અંતરાલ
काल श्रेणी,સમય શ્રેણી
काल-श्रेणी विश्लेषण,સમય શ્રેણી વિશ્લેષણ
काल श्रेणी न्यास,સમય શ્રેણી ડેટા
कालभागी तंत्र,સમય વહેંચણી સિસ્ટમ
"सहयता, सहन",સહનશીલતા
सहयता अंतराल,સહનશીલતા અંતરાલ
सहय तल,સહનશીલતા સ્તર
"सहयता सीमा, सहन सीमा",સહનશીલતા મર્યાદા
सांस्थितिक,ટોપોલોજીકલ
सांस्थितिक द्वैत,ટોપોલોજીકલ ડ્યુઅલ
सांस्थितिक समूह,ટોપોલોજીકલ જૂથ
सांस्थितिक तुल्याकारिता,ટોપોલોજીકલ આઇસોમોર્ફિઝમ
सांस्थितिक रैखिक समष्टि,ટોપોલોજીકલ રેખીય જગ્યા
सांस्थितिकतः,ટોપોલોજીકલ રીતે
सांस्थितिक प्रतिचित्रण,ટોપોલોજીકલ મેપિંગ
सांस्थितिक गुणधर्म,ટોપોલોજીકલ મિલકત
सांस्थितिक समष्टि,ટોપોલોજીકલ જગ્યા
सांस्थितिक सदिश समष्टि,ટોપોલોજીકલ વેક્ટર જગ્યા
"संस्थिति-विज्ञान, सांस्थितिकी",ટોપોલોજી
"मरोड़, विमोटन, ऐंठन",ટોર્સિયન
"वृत्तज ठोस-वलय, टोरस",ટોરસ
"जोड़, योग (स.), संपूर्ण, पूर्ण (वि.)",કુલ
संपूर्ण अवकलज,કુલ વ્યુત્પન્ન
संपूर्ण अवकल,કુલ વિભેદક
संपूर्ण अवकल समीकरण,કુલ વિભેદક સમીકરણ
संपूर्ण निरीक्षण,કુલ નિરીક્ષણ
संपूर्णतया परिबद्ध,સંપૂર્ણપણે બંધાયેલ
संपूर्णतया क्रमित समुच्चय,સંપૂર્ણ ઓર્ડર કરેલ સેટ
संपूर्ण क्रमीकरण,કુલ ઓર્ડરિંગ
" अनुरेख, अनुरेखण (सं.) , संछेद (सं.), अनुरेखण करना (वि.)",ટ્રેસ
आव्यूह का अनुरेख,મેટ્રિક્સનો ટ્રેસ
"अनुरेखण, अक्स अंकन",ટ્રેસીંગ
विनियम फलन,વેપાર બંધ કાર્ય
" प्रक्षेप-पथ, प्रपथ , संछेदी",માર્ગ
अबीजीय,ગુણાતીત
अबीजीय समीकरण,ગુણાતીત સમીકરણ
अबीजीय फलन,અતીન્દ્રિય કાર્ય
अबीजीय संख्या,ગુણાતીત સંખ્યા
"स्थानांतरण, अंतरण",ટ્રાન્સફર
अंतरित फलन,ટ્રાન્સફર કાર્ય
परिमितातीत आगमन,ટ્રાન્સફિનિટ ઇન્ડક્શન
परिमितातीत संख्या,પારદર્શક સંખ્યા
रूपांतर,પરિવર્તન
रूपांतरण-सूत्र,પરિવર્તન સૂત્ર
रूपांतरण आव्यूह,ટ્રાન્સફોર્મેશન મેટ્રિક્સ
