Gujarati,Tamil
તાર,தந்தி
દૂરિયાણાવિદ,டெலிமாடிக்ஸ்
ટેલિમેટરીંગ,டெலிமீட்டர்
દૂરભાષ,தொலைபேசி
મેદાનો,டெலிடெக்ஸ்ட்
ટેલિવિઝન,தொலைக்காட்சி
તાપમાન,வெப்ப நிலை
તબાધનો નિયંત્રણ,வெப்பநிலை கட்டுப்பாடு
ગરીબ,தற்காலிக
હાસ્યનું સંચાલન,தற்காலிக மேலாண்மை
અસ્થાયી નિરર્થકતા,தற்காலிக பணிநீக்கம்
તણાવ શક્તિ,இழுவிசை வலிமை
તકરાર,கூடாரம்
ટેરાબાઇટ (ટીબી),டெராபைட் (காசநோய்)
અંતિમ,முனையத்தில்
અંત adાપ્રિયા,முனைய அடாப்டர்கள்
આંતરિક સાધનો,முனைய உபகரணங்கள்
સમાપ્તિ,நிறுத்துதல்
અંત,எதிர்ப்பை நிறுத்துதல்
સમાપ્તિ,முடித்தல்
અંતર્દેશક,டெர்மினேட்டர்
ભૂપ્રદેશ,நிலப்பரப்பு சுயவிவரங்கள்
ત્રીજા ભાગ,மூன்றாம் நிலை முறுக்கு
કસોટી,சோதனை
પરીક્ષણ -સામગ્રી,தரவு சோதனை
પરીક્ષણ છબી,சோதனை படம்
પરીક્ષણ સિગ્નલ,சோதனை சமிக்ஞை
પરીક,சோதனையாளர்
પરીક્ષણ,சோதனை
પરીક્ષણો અને માપન,சோதனைகள் மற்றும் அளவீட்டு
ઉષ્ણતામાનનો અવાજ,வெப்ப சத்தம்
થર્મલ ઓવરલોડ રિલે,வெப்ப ஓவர்லோட் ரிலே
થર્મિઓનિક સુધારણા કરનાર,தெர்மியோனிக் திருத்தி
તાપમાર્ગ,தெர்மோகப்பிள்
ઉષ્ણતામાપક,வெப்பமானி
તાપમાન,தெர்மோஸ்டாட்
અંગારું,விரல்
તહેવારલી ફિલામેન્ટ,தோரேட் ஃபிலமென்ட்
દાણા,நூல்
ત્રણ તબક્કાની સપ્લાય,மூன்று கட்ட வழங்கல்
ત્રણ તબક્કો ટ્રાન્સફોર્મર,மூன்று கட்ட மின்மாற்றி
થ્રેશોલ્ડ,வாசல்
ગળાના માઇક્રોફોન,தொண்டை மைக்ரோஃபோன்
ખોલવું,உந்துதல்
થેરાટ્રોન,தைரட்ரான்
ચોરસ,தைரிஸ்டர்
નમેલું,சாய்
મંદીનું,Timbre
સમય,நேரம்
સમયનો આધાર,நேர அடிப்படை
સમયપત્રક,நேரக் குறியீடு
સમયસર,நேரம் மாறிலி
સમય વિલંબ,கால தாமதம்
સમયપત્રક,நேர டொமைன்
સમય,நேர மாதிரி
સમય ખેંચાણ,நேரம் நீட்சி
સમયનો સમય,டைமர்
શીર્ષક સ્થાન,தலைப்பு பட்டி
ગતિથી,இயக்கத்திற்கு
ટોકલ -સ્વિચ,சுவிட்சை மாற்றவும்
પ્રતીક રિંગ નેટવર્ક,டோக்கன் ரிங் நெட்வொர்க்
સહનશીલતા,சகிப்புத்தன்மை
સ્વર નિયંત્રણ,தொனி கட்டுப்பாடு
ઓજાર,கருவி பட்டி
સાધનો,கருவிகள்
દાંતવાળું,பல் பியரிங்
સ્નાતકવિજ્ologyાન,கட்டமைப்பியல்
ટોરોઇડલ વિન્ડિંગ,டொராய்டல் முறுக்கு
ટોર્ક,முறுக்கு
કુલ ગુણવત્તા સંચાલન (ટીક્યુએમ),மொத்த தர மேலாண்மை (TQM)
સર્વાંગી,மொத்தமயமாக்கல்
Tંચે ટાવર,கோபுரம்
ટ્રેસર,ட்ரேசர்
ટ્રેસિંગ,தடமறிதல்
ટ્રેક,டிராக்
માર્ગ,டிராக் பந்து
ટ્રેકિંગ,கண்காணிப்பு
પ્રવાસ વ્યવસ્થાપન,போக்குவரத்து மேலாண்மை
વ્યવહાર -ફાઇલ પદ્ધતિ,பரிவர்த்தனை கோப்பு முறைமை
ટ્રાંસકોડ,டிரான்ஸ்கோட்
પરિવર્તન કરનાર,டிரான்ஸ்யூசர்
ક્રેશ કરનાર,டிரான்ஸீவர்
તબદીલી લાક્ષણિકતાઓ,பரிமாற்ற பண்புகள்
તબદીલી વિધેય,பரிமாற்ற செயல்பாடு
પરિવર્તનશીલ,மின்மாற்றி
પરિવર્તનશીલ,மின்மாற்றி எக்ஸைட்டர்
રૂપાંતર,மின்மாற்றி தள்ளுவண்டி
ક્ષણભંગુર,நிலையற்ற
ક્ષણિક કોડિંગ,நிலையற்ற குறியீட்டு முறை
ક્ષણિક ભૂલ,நிலையற்ற பிழை
ક્ષણિક ફેરબદલ,நிலையற்ற மாறுதல்
સંજ્istાન,டிரான்சிஸ்டர்
ભાષાંતર,மொழிபெயர்ப்பு
ભાષાંતર કરનાર,மொழிபெயர்ப்பாளர்
ટ્રાન્સમિશન,பரவும் முறை
પ્રસારણ ઇન્ટરફેસ,பரிமாற்ற இடைமுகம்
પ્રસારણ લાઈન,ஒலிபரப்பு வரி
પ્રસારણ નુકસાન,பரிமாற்ற இழப்பு
પ્રસારણ સ્ટુડિયો,டிரான்ஸ்மிஷன் ஸ்டுடியோ
ઉપનામ કરનાર,டிரான்ஸ்மிட்டர்
ટ્રાન્સમીટર નિયંત્રક,டிரான்ஸ்மிட்டர் கன்ட்ரோலர்
ટ્રાન્સમીટર જાળવણી,டிரான்ஸ்மிட்டர் பராமரிப்பு
ટ્રાન્સમીટર આઉટ પાવર આઉટ,டிரான்ஸ்மிட்டர் அவுட் பவர்
