Odiya,Malayalam
ଡେପୁଟେସନ୍ କୁ ସ୍ଥାନାନ୍ତର |,ഡെപ്യൂട്ടേഷനിൽ കൈമാറുക
ସ୍ଥାନାନ୍ତର ଆଦେଶ,ട്രാൻസ്ഫർ ഓർഡർ
ସଂକ୍ରମଣ,രൂപാന്തരം
ଗମନାଗମନ,ഗതാഗതം
ଗମନାଗମନ ଡ୍ୟୁଟି |,ട്രാൻസിറ്റ് ഡ്യൂട്ടി
କ୍ରାନ୍ତିକାରୀ,പരിവർത്തനം
ଗମନାଗମନ ପାସ୍ |,ട്രാൻസിറ്റ് പാസ്
ଗମନାଗମନ ଭିସା |,ട്രാൻസിറ്റ് വിസ
ଗମନାଗମନ କର୍ମଶାଳା |,ട്രാൻസിറ്റ് വർക്ക്ഷോപ്പ്
ଅନୁବାଦ,വിവർത്തനം
ଅନୁବାଦକ,ലിപ്യന്തരണം
ସଂକ୍ରମଣ,പകർച്ച
ପ୍ରସାରଣ,അയയ്ക്കുക
ପରିବହନ,വഹിച്ചുകൊണ്ടുപോവുക
ପରିବହନ ଭତ୍ତା,ഗതാഗത അലവൻസ്
ପରିବହନ,കയറ്റിക്കൊണ്ടുപോകല്
ସ୍ଥାନାନ୍ତର,കൈമാറ്റം
ଜାଲ,കെണി
ଭ୍ରମଣ,സഞ്ചരിക്കുക
ଭ୍ରମଣ ଖର୍ଚ୍ଚ,യാത്രാ ചെലവ്
ଭ୍ରମଣକାରୀଙ୍କ ଚେକ୍ |,യാത്രക്കാരന്റെ പരിശോധന
ଭ୍ରମଣ ଭତ୍ତା,യാത്രാബത്ത
ଭ୍ରମଣ ଭତ୍ତା ବିଲ୍ |,യാത്രാ അലവൻസ് ബിൽ
ଭ୍ରମଣ ବନ୍ଦ,യാത്ര ഇളവ്
ବିଶ୍ୱାସଘାତକତା,വചതീർച്ച
ଦେଶଦ୍ରୋହ,രാജദോഹം
ଭଣ୍ଡାର,ട്രഷറി
ଭଣ୍ଡାର ବେଞ୍ଚ |,ട്രഷറി ബെഞ്ച്
ଟ୍ରେଜେରୀ ଜମା ରସିଦ (T.D.R।),ട്രഷറി ഡെപ്പോസിറ്റ് രസീത് (t.d.r.)
ଭଣ୍ଡାର ରସିଦ |,ട്രഷറി രസീത്
ଭଣ୍ଡାର ଭାଉଚର |,ട്രഷറി വൗച്ചർ
ଚିକିତ୍ସା କର |,പെരുമാറുക
ଚୁକ୍ତି,കരാര്
ପ୍ରତ୍ୟର୍ପଣର ଚିକିତ୍ସା |,കൈമാറൽ ഉടമ്പടി
ଟ୍ରେକ୍,കുഴച്ചി
ଟ୍ରେଣ୍ଡ,ലഘുലേഖ
ଅପରାଧ,അതിക്രമം
ପରୀକ୍ଷା,പരീക്ഷണം
ପରୀକ୍ଷା ବାଲାନ୍ସ,ട്രയൽ ബാലൻസ്
ପରୀକ୍ଷା ସମୟ,വിചാരണ കാലയളവ്
ଆଦିବାସୀ କ୍ଷେତ୍ର ବିକାଶ |,ഗോത്ര പ്രദേശ വികസനം
ଆଦିବାସୀ କଲ୍ୟାଣ |,ഗോത്ര ക്ഷേമം
ଜନଜାତି,ജനവര്ഗ്ഗം
ଟ୍ରାର୍କନାଲ |,ട്രിബ്യൂണൽ
ଶ୍ରଦ୍ଧାଞ୍ଜଳି,ബഹുമതി
ଟ୍ରିମ୍,ട്രിം
ଯାତ୍ରା,ഉല്ലാസയാത
ତ୍ରିପାକ୍ଷିତା,ത്രിപാർട്ട്റ്റ്
ଟ୍ରିପଲ୍,മൂന്ന
ତ୍ରିପାଠୀ,ഉപ്ഴുമുള്ള
ପ୍ରକୃତ କପି |,യഥാർത്ഥ പകർപ്പ്
ଟ୍ରଙ୍କ୍ କଲ୍ |,തുമ്പിക്കൈ കോൾ
ବିଶ୍ୱାସ,ആശ്രയം
ଟ୍ରଷ୍ଟି,ടസ്റ്റി
ବିଶ୍ୱାସଯୋଗ୍ୟ,വിശ്വാസയോഗ്യമായ
ମନା କରିବା,നിരാകരിക്കുക
ଟର୍କି,ടേൺവൈ അടിസ്ഥാനം
ପ ରି ଣ ତ ହେ ବା,ഉല്പാദിപ്പിക്കുക
କାରବାର,വിറ്റുമയ
ନିରର୍ଥକ,പടയം
ପରୀହାଜ,കലയ്മം
ଯାଆଁଳା ସହର |,ഇരട്ട നഗരം
ଯାଆଁଳା ଅଂଶୀଦାର ଆଧାର |,ഇരട്ട പങ്കിടൽ അടിസ്ഥാനം
ଟାଇପ୍ କରନ୍ତୁ |,ടൈപ്പ് ചെയ്യുക
ପ୍ରଶ୍ନଗୁଡିକ,ടൈപ്പ്സ്ക്രിപ്റ്റ്
ଟାଇପ୍ ରାଇଟର୍ |,ടൈപ്പ് റൈറ്റര്
Sypletiting,ടൈപ്പ് റൈറ്റിംഗ്
ସାଧାରଣ,മാതൃകയായ
ଟାଇପ୍ କରିବା,ടൈപ്പിംഗ്
ଟାଇପିଂ ମେସିନ୍ |,ടൈപ്പിംഗ് മെഷീൻ
ଟାଇପ୍ କରିବା,ടൈപ്പിംഗ് പൂൾ
ଟାଇପୋଗ୍ରାଫିକ୍ ତ୍ରୁଟି |,ടൈപ്പോഗ്രാഫിക്കൽ പിശക്
ଅଲଟର ଉଦ୍ଦେଶ୍ୟ |,ഗൂഡമായ ഉദ്ദേശ്യം
ଚରମ,അന്തിമമായ
ଚରମ ପରିବହନକାରୀ |,ആത്യന്തിക ചരക്ക്
ଚରମ ମୂଲ୍ୟ,ആത്യന്തിക ചെലവ്
ଚରମ ଲକ୍ଷ୍ୟ |,ആത്യന്തിക ലക്ഷ്യം
ପରିଶେଷରେ,ആത്യന്തികമായി
ଚରମ ଉଦ୍ଦେଶ୍ୟ |,ആത്യന്തിക ലക്ഷ്യം
ଅଲ୍ଟିମାଟମ୍ |,അന്ലിമാറ്റം
ଅଲ୍ଟିମୋୋ |,അല്പം
ଅତିବାହୀର,അൾട്രാവറുകൾ
ଅମ୍ପାୟାର,അമ്പര്
ଗ୍ରହଣୀୟ ନୁହେଁ |,അസ്വീകാര്യമായ
ଅସଂଗଠିତ ବ୍ୟାଗେଜ୍ |,അനുഗമിക്കാത്ത ബാഗേജ്
ଅଜ୍ଞାତ,അൺഎയ്ഡെഡ്
ଅସ୍ପଷ୍ଟ |,വ്യക്തമല്ലാത്ത
ଉପସ୍ଥାପନା |,അനീതി
ବାଧ୍ୟତାମୂଳକ |,ഏകകണ്ഠ
ବାଧ୍ୟତାମୂଳକ ନିଷ୍ପତ୍ତି,ഏകകണ്ഠമായ തീരുമാനം
ଅସମ୍ମାନ,അനാശയിംഗ്
ସଂଲଗ୍ନ ହୋଇନାହିଁ |,അറ്റാച്ചുചെയ്യാത്ത
ଅନଧିକୃତ |,അനധികൃതമായ
ଏଡିବାଯୋଗ୍ୟ |,അനുപേക്ഷണീയമായ
ଏଡିବାଯୋଗ୍ୟ ପରିସ୍ଥିତି |,ഒഴിവാക്കാനാവാത്ത സാഹചര്യങ്ങൾ
ଅନାବଶ୍ୟକ ବିଳମ୍ବ |,ഒഴിവാക്കാനാവാത്ത കാലതാമസം
ଅଗ୍ରଗାମୀ,അൺബോമിംഗ്
ଅଯଥା,മൂലക്കല്ല്
ଅନିଶ୍ଚିତତା |,അനിശ്ചിതമായ
ଅଶିକ୍ଷିତ |,അവകാശപ്പെടാത്ത
ଅଶିକ୍ଷିତ ବ୍ୟାଗେଜ୍ |,ക്ലെയിം ചെയ്യാത്ത ബാഗേജ്
ଅନାବଶ୍ୟକ |,തരംതിരിക്കാത്ത
ଅସାଧାରଣ,സഹപാമിതമായ
ଅସାଧାରଣ,അസാധാരണമായ
ଆପୋଷ ବୁ .ାମଣା |,വിട്ടുവീഴ്ചയില്ലാത്തവ
ସର୍ତ୍ତମୂଳକ |,വവസ്ഥകളില്ലാത്ത
ଅବିଭକ୍ତ |,സ്ഥിരീകരിക്കാത്തത്
ଅବିଶ୍ୱାସନୀୟ ରିପୋର୍ଟ |,സ്ഥിരീകരിക്കാത്ത റിപ്പോർട്ട്
ଅସାମ୍ବିଧାନିକ |,ഭരണഘടനാവിരുദ്ധമാണ്
ଅବିଭକ୍ତ,അഭന്തികമല്ലാത്ത
ଅନିୟନ୍ତ୍ରିତ |,അനിയന്ത്രിതമായ
ଅବିଭକ୍ତ,അജ്ഞാതനായ
ଅଣସଂରକ୍ଷିତ ଚାହିଦା |,അനാവരണം ചെയ്യപ്പെട്ട ആവശ്യം
ଅବାଞ୍ଛିତ,തീരമായ
ଅବିଭକ୍ତ ଅକ୍ଷର |,വിതരണം ചെയ്യാത്ത കത്ത്
ତଳେ |,കീഴെ
ତଳେ |,വയസ്സിൽ
ମୂଲ୍ୟାଙ୍କନ ଅଧୀନରେ |,വിലയിരുത്തലിനു കീഴിൽ
ବିଲିଂ ଅଧୀନରେ |,ബില്ലിംഗിന് കീഴിൽ
ପୋଷ୍ଟିଂ ସାର୍ଟିଫିକେଟ୍ ଅଧୀନରେ |,പോസ്റ്റുചെയ്യുന്നതിന്റെ സർട്ടിഫിക്കറ്റ്
ବିଚାରରେ,പരിഗണനയിലാണ്
ଅଣ୍ଡରକ୍ରମ୍ପେସନ୍ |,അണ്ടർകൺസേഷൻ
ଆଚ୍ଛାଦିତ |,അവികസിതമാണ്
ନିୟୋଜିତ ନିୟୋଜିତ |,ജോലിസ്ഥലത്ത്
ରୋଜଗାର ଅଧୀନରେ,തൊഴിൽ കീഴിൽ
ଅଣ୍ଡର ଆକଳନ,അണ്ടർ-എസ്റ്റിമേറ്റ്
ପରୀକ୍ଷା ଅଧୀନରେ,പരിശോധനയിൽ
ସ୍ନାତକୋତ୍ତର,ബിരുദധാരി
ଭୂତଳ,ഭൂഗര്ഭത്തിലുള്ള
ଅଣ୍ଡର-ହାତ ଡିଲ୍ |,കൈകൊണ്ട് ഇടപെടൽ
ଇନଭଏସିଂ ଅଧୀନରେ |,ഇൻവോയ്സിംഗിന് കീഴിൽ
ଅଣ୍ଡରଲାଇନ୍ |,അടിവരയിട്ടു
ଅଣ୍ଡର-ମାନେଡ୍ |,അണ്ടർ കൈകാര്യം ചെയ്തു
ତଳେ ଦିଆଯାଇଥିବା ଦେୟ |,അണ്ടർ-പെയ്ഡ്
ଅଣ୍ଡର ଜନସଂଖ୍ୟା,ജനസംഖ്യ
ଉତ୍ପାଦନରେ |,കീഴിൽ നിർമ്മാണം
ରେଫରେନ୍ସ ଅଧୀନରେ |,റഫറൻസിൽ
ଅଣ୍ଡରଟେଡ୍ |,അന്തിമമായ
ବୁ understanding ିବା,വിവേകം
ଦାୟିତ୍,ഏറ്റെടുക്കുക
ଦାୟିତ୍,കയ്യേല്ക്കല്
ପ୍ରାଥମିକ |,പതക്ഷമായ
ଅଣ୍ଡର-ବ୍ୟବହାର,അണ്ടർ-വിനിയോഗം
ଅଣ୍ଡରଲାଇନ୍ |,മൂല്യത്തകർച്ച
ଅବାଞ୍ଛିତ |,അനഭിലഷണീയമായ
ଅବ୍ୟବହୃତ |,അനിയന്തിതമായ
ଅବିଭକ୍ତ loan ଣ |,പീഡനസമ്പന്നരായ വായ്പ
ଅବିଭକ୍ତ,തർക്കശരവുമില്ലാത്ത
ଅବିଭାଜିତ |,വിഭജിച്ചിട്ടില്ലാത്ത
ନିଷ୍ଠୁର ଭାବରେ |,നിസ്സംശയം
ଅଯଥା,അനാവശ്യമായ
ଅଯଥା ବିଳମ୍ବ |,അനാവശ്യ കാലതാമസം
ଅଯଥା ପ୍ରଭାବ,അനാവശ്യ സ്വാധീനം
ଅଯଥା ଆୟ,കണ്ടെത്താത്ത വരുമാനം
ଅନିଷ୍ଟର୍ଥ,കണ്ടുപിടിക്കാത്ത
ଅବିଭକ୍ତ,അദൃശ്യമായ
ବେକାରୀ,തൊഴിലില്ലായ്മ
ଅସମାନ ଭୂମି,അസമമായ ഭൂമി
ଅପ୍ରତ୍ୟାଶିତ ବିଳମ୍ବ |,അപ്രതീക്ഷിത കാലതാമസം
ଅପ୍ରତ୍ୟାଶିତ |,അസമമായ
ଅନ୍ୟାୟ,നായരഹിതമായ
ଅନ୍ୟାୟ ବହିଷ୍କାର,അന്യായമായി പുറത്താക്കൽ
ଅନ୍ୟାୟ ଶ୍ରମ ଅଭ୍ୟାସ |,അന്യായമായ തൊഴിലാളി രീതികൾ
ଅନ୍ୟାୟ ଅର୍ଥ |,അന്യായമാണ്
ଅନୁତାପ,അനുകൂലമല്ലാത്തത്
ଅନୁପଯୁକ୍ତ,ഉപയോഗമില്ലാത്ത
ପଦୋନ୍ନତି ପାଇଁ ଅନୁପଯୁକ୍ତ |,പ്രമോഷന് യോഗ്യമല്ല
ଅସମ୍ମାନ |,നിര്ണ്ണായിഘകം
ଅସୁରକ୍ଷିତ ଦେୟ |,അപ്രതീക്ഷിത നിരക്കുകൾ
ଅସୁରକ୍ଷିତ ପରିସ୍ଥିତି |,അപ്രതീക്ഷിത സാഹചര്യങ്ങൾ
ସହୀୟମାନ,അൺകാമെറൽ
ୟୁନିକିଆରାଲ୍ ବିଧାନସଭା |,യൂണികാമെറൽ നിയമസഭ
ଏକୀକରଣ,ഏകീകരിക്കല്
ୟୁନିଫାଏଡ୍ ସ୍କେଲ୍ |,ഏകീകൃത സ്കെയിൽ
ୟୁନିଫର୍ମ,ഒരേപോലെ
ୟୁନିଫର୍ମ ବୃଦ୍ଧି |,ഏകീകൃത വർദ്ധനവ്
ସମାନତା,ഏകത
ଅବିଭକ୍ତ |,ഏകപക്ഷീയമായ
ଏକପାଖିଆ କାର୍ଯ୍ୟ |,ഏകപക്ഷീയമായ പ്രവർത്തനം
ନିରବଚ୍ଛିନ୍ନ ଶକ୍ତି ଯୋଗାଣ |,തടസ്സമില്ലാത്ത വൈദ്യുതി വിതരണം
ନିରବଚ୍ଛିନ୍ନ ସେବା |,തടസ്സമില്ലാത്ത സേവനം
ସଂଘ,എെകം
ସଂଘ,ക്കാവശക്തിസം
ସଂକ୍ରମଣ ତାଲିକା,യൂണിയൻ ലിസ്റ്റ്
ସଂକ୍ରମଣ ଅଞ୍ଚଳ,കേന്ദ്രഭരണ പ്രദേശം
ଅନନ୍ୟ |,സമാനമില്ലാത്ത
ଏକକ,ഘടകം
ଏକକ,സജീര്ത്ഥമായ
ମିଳିତ,ഒന്നായ
ଏକତା,ഒത്തൊരുമ
ସର୍ବଭାରତୀୟ |,സാര്വതികമായ
ଅନ୍ୟାୟ,അനായമായ
ବେଆଇନ୍ |,നിയമവിരുദ്ധമായ
ବେଆଇନ ଉଦ୍ଦେଶ୍ୟ |,നിയമവിരുദ്ധ ഉദ്ദേശ്യത്തോടെ
ଅସୀମିତ |,പരിധിയില്ലാത്ത
ଅସୀମିତ ଶକ୍ତି |,പരിധിയില്ലാത്ത ശക്തി
ତାଲିକାଭୁକ୍ତ,ലിസ്റ്റുചെയ്യാത്ത
ଅନଲୟାରଣ,അൺലോഡുചെയ്യല്
ଅବିବାହିତ,അവിവാഹിതയായ
ଅପ୍ରାକୃତିକ |,പകൃതിവിരുദ്ധമായ
ଅପ୍ରାକୃତିକ ମୃତ୍ୟୁ |,പ്രകൃതിവിരുദ്ധ മരണം
ଅନାବଶ୍ୟକ |,അനാവശമായ
ଅନ of ପଚାରିକ,അനന്തമായ
ଅନ of ପଚାରିକ ଚିଠି,അന of ദ്യോഗിക കത്ത്
ଅନ of ପଚାରିକ ଟିପ୍ପଣୀ |,അന of ദ്യോഗിക കുറിപ്പ്
ଅନ of ପଚାରିକ ଧର୍ମଘଟ,അന of ദ്യോഗിക സ്ട്രൈക്ക്
ଅସମ୍ଭବ,അനന്തമായ
ଅନାଦେୟ ମଜୁରୀ |,അടയ്ക്കാത്ത വേതനം
ଅପ୍ରତ୍ୟାଶିତ,മുലമെന്ററി
ସମର୍ଥନପକ୍ଷିକ |,പിന്ക
ଅପୂରିତ |,അത്ഭുതപൂർവമായ്
ଅପ୍ରତ୍ୟାଶିତ |,പ്രവചനാതീതമായ
ଅଣ-ଉତ୍ପାଦକ |,ഉരഗതിയില്ലാത്ത
ଅଣସଂଗଠିତ ଶ୍ରମ |,ഉൽപാദനക്ഷമമല്ലാത്ത അധ്വാനം
ଅଧ୍ୟାପକଯୋଗ୍ୟ |,ലാഭകരമല്ലാത്ത
ଅପ୍ରୀତିକର,സ്ഥിരപ്പെടുത്തുക
ଅଯୋଗ୍ୟ,യോഗതയില്ലാത്ത
ଅଯୋଗ୍ୟ କ୍ଷମା ପ୍ରାର୍ଥନା |,യോഗ്യതയില്ലാത്ത ക്ഷമാപണം
ଅଗଣନା,ചോദ്യം ചെയ്യാനാവാത്ത
ଅବାସ୍ତବ ରାଶି |,യാഥാർത്ഥ്യമാക്കാനാവാത്ത തുക
ଅଯ ason କ୍ତିକ |,യുക്തിരഹിതമായ
ଅଣସଂରକ୍ଷିତ,വിവരിച്ചിട്ടില്ല
ପଞ୍ଜୀକୃତ ହୋଇନଥିବା ଡକ୍ୟୁମେଣ୍ଟ୍ |,രജിസ്റ്റർ ചെയ്യാത്ത പ്രമാണം
ପଞ୍ଜୀକୃତ ଫାର୍ମ |,രജിസ്റ്റർ ചെയ്യാത്ത സ്ഥാപനം
ସଂରକ୍ଷିତ ଖାଲି ସ୍ଥାନ |,അശ്രദ്ധയില്ലാത്ത ഒഴിവ്
ଅସୁରକ୍ଷିତ,സുരക്ഷിതമല്ലാത്ത
ଅସୁରକ୍ଷିତ,തൃപ്തികരമല്ലാത്തത്
ଅସୁରକ୍ଷିତ |,സുരക്ഷിതമല്ലാത്തത്
ଅସୁରକ୍ଷିତ loan ଣ |,സുരക്ഷിതമല്ലാത്ത വായ്പ
ପ୍ରଶିକ୍ଷଣଯୋଗ୍ୟ |,അദൃശ്യമായ
ଅଜ୍ଞାନ |,അവിദഗ്ദ്ധ
ଅଜ୍ଞ ଶ୍ରମ,അവിദഗ്ദ്ധ അധ്വാനം
ଅଦୃଶ୍ୟ ମନ,വേട്ടയാടൽ
ନିର୍ଦ୍ଦିଷ୍ଟ,വ്യക്തമാക്കാത്ത
ଅସ୍ଥିର |,അസ്ഥിരമായ
ଅସ୍ଥିର ସରକାର,അസ്ഥിരമായ സർക്കാർ
ଅଣସଂରକ୍ଷିତ |,അൺസ്റ്ററില്ലാത്ത
ଅନୁପଯୁକ୍ତ,അനുയോജമല്ലാത്ത
ଅବିଶ୍ୱାସନୀୟ |,അശക്തമായ
ଅସ୍ୱାସ୍ଥ୍ୟକର,തൊട്ടുകൂടായ്മ
ତାଲିମପ୍ରାପ୍ତ |,പരിശീലനം
ଅବିଶ୍ୱାସନୀୟ,അവിശ്വസനീയമായത്
ଅବ୍ୟବହୃତ,ഉപയോഗിക്കാത്ത
ଅସାଧାରଣ ବିଳମ୍ବ |,അസാധാരണമായ കാലതാമസം
ଅବ୍ୟବହୃତ ଅନୁଦାନ |,ഉപയോഗശൂന്യമായ ഗ്രാന്റ്
ଅବାଞ୍ଛିତ |,അനാവശ്യമാണ്
ଅନିଚ୍ଛା |,വിമുഖനായ
ଅଯୋଗ୍ୟ |,യോഗ്യൻ
ଅଦ୍ୟତନ,അപ്ഡേഷൻ
ନବୀକରଣ କରନ୍ତୁ |,നവീകരിക്കുക
ନବୀକରଣ,നവീകരിക്കുന്നു
ପୋଷ୍ଟର ଅପଗ୍ରେଡ୍ କରିବା |,പോസ്റ്റ് നവീകരിക്കുന്നു
