Hindi,Gujarati
प्रतिनियुक्‍ति पर स्थानांतरण,પ્રતિનિયુક્તિ પર તબદીલી
"स्थानांतरण आदेश, बदली आदेश",તબદીલી હુકમ
रूपांतरण,પરિવર્તન
"संक्रमण, पारगमन, पारवहन",હેરફેર
संक्रमण शुल्क,હેરફેર -વ્યવહાર
संक्रमणकालीन,સંક્રમણને લગતું
पारगमन पास,પ્રચાર -પાસ
पारगमन वीज़ा,પ્રચાર -વિઝા
पारगमन कार्यशाला,હેરફેર વર્કશોપ
अनुवाद,ભાષાંતર
लिप्यंतरण,ટ્રાંપરીકરણ
"संचरण, संचारण, प्रेषक, (डाक-तार) पारेषण",ટ્રાન્સમિશન
"संप्रेषित करना, पारेषित करना",સંક્રમણ કરવું
परिवहन,પરિવહન
परिवहन भत्‍ता,પરિવહન ભથ્થું
परिवहन,પરિવહન
"उलटना, पक्षांतरण, स्थान-विनिमय",પરિશ્રમ
"फंदा, पाश, फंसाना, जाल-बिछाना",છટકું
"यात्रा, यात्रा करना",પ્રવાસ
यात्रा व्यय,મુસાફરી ખર્ચ
यात्री चैक,મુસાફરોની તપાસ
यात्रा भत्‍ता,પ્રવાસ ભથ્થું
यात्रा भत्‍ता बिल,પ્રવાસ ભથ્થું બિલ
यात्रा संबंधी रियायत,પ્રવાસ રાહત
विश्‍वासघात,દખલક
राजद्रोह,રાજદ્રોહ
"कोष, ख़ज़ाना",તિજોરી
सत्‍ता पक्ष,તિજોરી
ख़ज़ाना जमा रसीद,ટ્રેઝરી ડિપોઝિટ રસીદ (ટી.ડી.આર.)
ख़ज़ाना रसीद,તિજોરી રસીદ
"खजाना वाउचर, कोष वाउचर",તિજોરી વાઉચર
"उपचार करना, व्यवहार करना, मानना, सत्कार करना, दावत देना",વર્તવું
संधि,સંધિ
प्रत्यर्पण संधि,પ્રત્યાર્પણ સંધિ
"दुर्गम पदयात्रा, दुर्गम यात्रा पथ",માર્ગ
"प्रवृत्‍ति, झुकाव",વલણ
"अतिचार, अतिचार करना",અપરિવર્તન
"जांच, परख, परीक्षा, विचारण",સુનાવણી
"कच्चा मिलान, शेष-परीक्षण",અજમાયશ સિલક
"परख काल, परीक्षण अवधि",અજમાયશ ગાળો
जनजाति-क्षेत्र विकास,આદિજાતિ ક્ષેત્ર વિકાસ
जनजाति कल्याण,આદિજાતિ કલ્યાણ
जनजाति,આદિજાતિ
अधिकरण,પંચ
"सम्मान, श्रद्‍धांजलि",શ્રદ્ધાંજલિ
काट-छांट करना,સુઘડ
"भ्रमण, फेरा",સફર
त्रिपक्षीय,ત્રિપક્ષીય
"तिहरा, त्रिक्, त्रिपक्षीय, तिकड़ी",ત્રિપુસી
"तीन प्रतियां, तीसरी प्रति, तिहरा",ત્રિગણું
सही प्रतिलिपि,સાચી નકલ
ट्रंक कॉल,ટ્રંક ક call લ
"न्यास, ट्रस्ट, विश्‍वास",વિશ્વાસ
न्यासी,ટ્રસ્ટી
विश्‍वसनीय,વિશ્વાસપાત્ર
अस्वीकार कर देना,નીચે ફેરવવું
आद्‌‌योपांत आधार,વળાંકનો આધાર
"उत्पाद, उपस्थिति",બંધ કરવું
"कुल बिक्री, पण्यावर्त, आवर्त",ખોટો
अधमता,ભ્રષ્ટતા
सरपरस्ती,ગડબડી
जुड़वांशहर,જોડિયા શહેર
द्‌विभागिता आधार,બે વહેંચણી આધાર
"टाइप, छापा, मुद्रलेख, प्ररूप, टंकित करना, टाइप करना",પ્રકાર
टाइप प्रति,ટાઈપ
"टाइपराइटर, टंकित्र",ટાઇપરાઇટર
"टाइपकारी, टाइप करना, टंकण",ટાઈપ -કitingંગ
प्ररूपी,વિશિષ્ટ
"टंकण, टाइपिंग",ટાઇપિંગ
टंकण मशीन,ટાપ -યંત્ર
"टंकण पूल, टाइपिंग पूल",રંગબેરંગી પૂલ
