Malayalam,Bengali
"പോയിന്റ്, സ്പോട്ട് (ഇല്ല, ), സ്പോട്ട്, സ്പോട്ട്, തിരിച്ചറിയുക, കണ്ടെത്തുക (ver, )","বিন্দু, স্পট (না, ), স্পট, স্পট, সনাক্ত করা, সন্ধান করা (ver, )"
പോയിന്റ് വ്യാസം,বিন্দু ব্যাস
"പോയിന്റ് ഗാൽവനോമീറ്റർ, പോയിന്റ് ഗാൽവനോമീറ്റർ","বিন্দু গ্যালভানোমিটার, বিন্দু গ্যালভানোমিটার"
സാധാരണ പുളി,সাধারণ টক
പോയിന്റ് ലൈറ്റ്,বিন্দু আলো
ഒരു ഫ്രീക്വൻസി ശബ്ദം,একটি ফ্রিকোয়েন্সি শব্দ
പോയിന്റ് ടെസ്റ്റ് പ്ലേറ്റ്,পয়েন্ট টেস্ট প্লেট
പോയിന്റ് പ്രൊജക്ഷൻ,পয়েন্ট অভিক্ষেপ
സൺ ബ്ലർ സ്പെക്ട്രം,সূর্যের ঝাপসা বর্ণালী
ചൂണ്ടുപലക,নির্দেশ
ഡോട്ടഡ് ആർക്ക്,বিন্দুযুক্ত চাপ
"സ്പ്രേ, ഷേക്കർ","স্প্রে, শেকার"
സ്പ്രേ നെബുലൈസർ,স্প্রে নেবুলাইজার
സ്പ്രേ ഇലക്ട്രോഡ്,স্প্রে ইলেক্ট্রোড
വ്യാപനം,ছড়িয়ে পড়া
ഊർജ്ജ സമുച്ചയം,শক্তি জটিল
പ്രതിഫലനം വിപുലീകരണം,প্রতিফলন এক্সটেনশন
പരിധി വേഗത,পরিসীমা বেগ
വിപുലീകരണ ഗുണകം,সম্প্রসারণ সহগ
വ്യാപന പ്രതിരോധം,বিস্তার প্রতিরোধের
"വസന്തം, വസന്തം, വസന്തം, വസന്തം, വസന്തം","বসন্ত, বসন্ত, বসন্ত, বসন্ত, বসন্ত"
സ്പ്രിംഗ് ബെന്റ്,বসন্ত বাঁক
സ്പ്രിംഗ് ബ്രേക്ക്,বসন্ত বিরতি
"സ്പ്രിംഗ് ക്ലിപ്പ്, സ്പ്രിംഗ് ക്ലിപ്പ്","বসন্ত ক্লিপ, বসন্ত ক্লিপ"
സ്പ്രിംഗ് സ്ഥിരാങ്കം,বসন্ত ধ্রুবক
സെഗ്മെന്റൽ കോൺടാക്റ്റ്,বিভাগীয় যোগাযোগ
തെറ്റായ,মিথ্যা
തെറ്റായ അഭിനിവേശം,মিথ্যা আবেগ
"തെറ്റായ കണക്ക്, തെറ്റായ കണക്ക്","মিথ্যা গণনা, মিথ্যা গণনা"
തെറ്റായ ഉത്കേന്ദ്രത,মিথ্যা উদ্বেগ
അധിക പ്രതിധ്വനി,অতিরিক্ত প্রতিধ্বনি
അധിക പ്രതിഫലനം,অতিরিক্ত প্রতিফলন
അധിക മോഡ്,অতিরিক্ত মোড
ആവശ്യമില്ലാത്ത പൾസ്,অবাঞ্ছিত পালস
തെറ്റിദ്ധരിപ്പിക്കുന്ന പ്രതികരണം,বিভ্রান্তিকর প্রতিক্রিয়া
തെറ്റായ തരംഗം,মিথ্যা তরঙ্গ
സ്പുട്നിക്,স্পুটনিক
ഗ്രാനുലേഷൻ പോയിന്റ്,দানাদার বিন্দু
കണിക കുത്തിവയ്പ്പ്,কণা ইনজেকশন
കണികാ നിക്ഷേപം ഘട്ടം,কণা জমা পর্যায়
"തണുത്ത മുൻഭാഗം, പിൻ നിര","ঠান্ডা সামনে, পিছনের সারি"
"ചതുരം, ചതുരം, ചതുരം","বর্গক্ষেত্র, বর্গক্ষেত্র, বর্গক্ষেত্র"
സോപാനി പാട് പോലും,এমনকি সাবানী প্যাট
ചതുരാകൃതിയിലുള്ള ലാറ്റിസ്,বর্গাকার জালি
സമചതുര ആനുപാതികമായ കണ്ടെത്തൽ,বর্গ সমানুপাতিক সনাক্তকরণ
സ്ക്വയർ റൂൾ മോഡുലേറ്റർ,বর্গাকার নিয়ম মডুলেটর
സ്ക്വയർ ലൂപ്പ്,বর্গাকার লুপ
ചതുരശ്ര മീറ്റർ,বর্গ মিটার
സ്ക്വയർ റൂട്ട് നിയമം,বর্গমূল নিয়ম
ചതുര തരംഗം,বর্গ তরঙ্গ
ദീർഘചതുരം തരംഗ പ്രതികരണം,আয়তক্ষেত্র তরঙ্গ প্রতিক্রিয়া
ദീർഘചതുരം തരംഗ വോൾട്ടേജ്,আয়তক্ষেত্র তরঙ্গ ভোল্টেজ
ദീർഘചതുരം കൂപ്പെ,আয়তক্ষেত্র কুপ
സ്ക്വയർ ആനുപാതികമായ അർദ്ധ തരംഗ കണ്ടെത്തൽ,বর্গক্ষেত্র আনুপাতিক অর্ধ তরঙ্গ সনাক্তকরণ
സമചതുര കിണർ സാധ്യത,বর্গক্ষেত্র ভাল সম্ভাবনা
സമചതുര കിണറിന്റെ ഘടന,বর্গাকার ভাল কাঠামো
"സ്ക്വയർ വേവ് ഫിൽട്ടർ, സ്ക്വയർ വേവ് ഫിൽട്ടർ","স্কয়ার ওয়েভ ফিল্টার, স্কয়ার ওয়েভ ফিল্টার"
പോലും ടയർ ഗ്രൂപ്പ്,এমনকি স্তর গ্রুপ
"ചതുരാകൃതിയിലുള്ള സർക്യൂട്ട്, ചതുര സർക്യൂട്ട്","আয়তক্ষেত্রাকার সার্কিট, বর্গক্ষেত্র সার্কিট"
വർഗ്ഗീകരണ പ്രവർത്തനം,শ্রেণিবিন্যাস ফাংশন
ചതുരാകൃതിയിലുള്ള വസ്ത്രം,বর্গাকার পোশাক
സ്വയം നിയന്ത്രണം,আত্মসংযম
സ്വയം പ്രതിരോധിക്കുന്ന തരംഗ ഓസിലേറ്റർ,স্ব-প্রতিরোধী তরঙ্গ অসিলেটর
നിശ്ശബ്ദം,নীরবতা
"നിശബ്ദമാക്കൽ പ്രഭാവം, പ്രതിരോധ പ്രഭാവം","নীরব প্রভাব, প্রতিরোধ প্রভাব"
രഹസ്യ സംവിധാനം,চুরি সিস্টেম
സ്പാർക്ക്ലർ ഉപകരണം,স্পার্কলার ডিভাইস
കേജ് ആന്റിന,খাঁচা অ্যান্টেনা
കൂട്ടിൽ മോട്ടോർ,খাঁচা মোটর
ചരിഞ്ഞ കോൺ,তির্যক কোণ
സ്ഥിരപ്പെടുത്തി,স্থিতিশীল
"സ്ഥിരമായ പവർ പ്രൊവൈഡർ, റെഗുലർ പവർ പ്രൊവൈഡർ","স্ট্যাবিলাইজড পাওয়ার প্রোভাইডার, রেগুলার পাওয়ার প্রোভাইডার"
"സ്റ്റെബിലൈസിംഗ് ട്രാൻസ്ഫോർമർ, സ്റ്റെബിലൈസിംഗ് ട്രാൻസ്ഫോർമർ","স্থিতিশীল ট্রান্সফরমার, স্থিতিশীল ট্রান্সফরমার"
ഈട്,স্থায়িত্ব
ഡ്യൂറബിലിറ്റി കോഫിഫിഷ്യന്റ്,স্থায়িত্ব সহগ
സ്ഥിരത സ്ഥിരത,স্থায়িত্ব ধ্রুবক
സ്ഥിരത വക്രം,স্থায়িত্ব বক্ররেখা
ഡ്യൂറബിലിറ്റി ടെസ്റ്റ്,স্থায়িত্ব পরীক্ষা
സ്റ്റേബിൾ വോൾട്ട്,stablevolt
സ്റ്റെബിലൈസേഷൻ സർക്യൂട്ട്,স্থিতিশীলতা সার্কিট
സ്ഥിരത ഗുണകം,স্থিতিশীলতা সহগ
"സ്റ്റെബിലൈസിംഗ് ട്രാൻസ്ഫോർമർ, സ്റ്റെബിലൈസിംഗ് ട്രാൻസ്ഫോർമർ","স্থিতিশীল ট্রান্সফরমার, স্থিতিশীল ট্রান্সফরমার"
സ്റ്റെബിലൈസർ,স্টেবিলাইজার
"സ്ഥിരത, സ്ഥിരത","স্থিতিশীলতা, স্থিতিশীলতা"
സ്റ്റബിസ്റ്റർ,স্ট্যাবিস্টার
"സ്ഥിരമായ, സ്ഥിരമായ","স্থায়ী, স্থিতিশীল"
സ്ഥിരതയുള്ള ബാലൻസ്,স্থিতিশীল ভারসাম্য
സ്ഥിരമായ സന്തുലിതാവസ്ഥ,স্থায়ী ভারসাম্য
സ്ഥിരമായ വാതകം,স্থায়ী গ্যাস
സ്ഥിരമായ ഐസോടോപ്പുകൾ,স্থায়ী আইসোটোপ
സ്ഥിരമായ വേഗത,ধ্রুব গতি
സ്ഥിരമായ ഒപ്റ്റിമൽ ഉപകരണം,স্থায়ী সর্বোত্তম ডিভাইস
നിൽക്കുന്ന ക്ലാസ്,স্থায়ী ক্লাস
സ്ഥിരമായ ആന്ദോളനം,স্থায়ী দোলন
"രീതി, രീതി","পদ্ধতি, পদ্ধতি"
"ദ്വിധ്രുവം, തുല്യമായ ദ്വിധ്രുവം ടാപ്പ് ചെയ്യുക","ডাইপোল ট্যাপ করুন, সমতুল্য ডাইপোল"
