Assamese,Punjabi
অৱশিষ্টৰ উপপাদ্য,ਰਹਿੰਦ-ਖੂੰਹਦ ਦਾ ਸਿਧਾਂਤ
তাত্ত্বিক চাহিদাৰ ফলন,ਸਿਧਾਂਤਕ ਮੰਗ ਫੰਕਸ਼ਨ
তাত্ত্বিক বিচ্ছিন্ন বিতৰণ,ਸਿਧਾਂਤਕ ਵੱਖਰੀ ਵੰਡ
তাত্ত্বিক ভুল,ਸਿਧਾਂਤਕ ਗਲਤੀ
তাত্ত্বিক ফিট,ਸਿਧਾਂਤਕ ਫਿੱਟ
তাত্ত্বিক প্ৰণয়ন,ਸਿਧਾਂਤਕ ਬਣਤਰ
তাত্ত্বিক কম্পাঙ্ক,ਸਿਧਾਂਤਕ ਬਾਰੰਬਾਰਤਾ
তাত্ত্বিকভাৱে,ਸਿਧਾਂਤਕ ਤੌਰ &#39;ਤੇ
তাত্ত্বিক আৰ্হি,ਸਿਧਾਂਤਕ ਮਾਡਲ
তাত্ত্বিক চিকিৎসা,ਸਿਧਾਂਤਕ ਇਲਾਜ
সমীকৰণৰ তত্ত্ব,ਸਮੀਕਰਨਾਂ ਦਾ ਸਿਧਾਂਤ
ভুলৰ তত্ত্ব,ਗਲਤੀਆਂ ਦਾ ਸਿਧਾਂਤ
অনুমানৰ তত্ত্ব,ਅਨੁਮਾਨ ਦੀ ਥਿਊਰੀ
ফলনৰ তত্ত্ব,ਫੰਕਸ਼ਨ ਦੀ ਥਿਊਰੀ
খেলৰ তত্ত্ব,ਖੇਡਾਂ ਦਾ ਸਿਧਾਂਤ
মহাকৰ্ষণ তত্ত্ব,ਗਰੈਵੀਟੇਸ਼ਨ ਦਾ ਸਿਧਾਂਤ
তথ্যৰ তত্ত্ব,ਜਾਣਕਾਰੀ ਦਾ ਸਿਧਾਂਤ
প্ৰতিস্থাপনৰ তত্ত্ব (= বিফলতাৰ তত্ত্ব),ਬਦਲਣ ਦਾ ਸਿਧਾਂਤ (= ਅਸਫਲਤਾ ਦਾ ਸਿਧਾਂਤ)
সমষ্টিৰ তত্ত্ব,ਸੈੱਟ ਦੀ ਥਿਊਰੀ
&#39;ৱেইটিং লাইন&#39;ৰ তত্ত্ব(= queuing theory),ਉਡੀਕ ਲਾਈਨਾਂ ਦਾ ਸਿਧਾਂਤ (= ਕਤਾਰ ਸਿਧਾਂਤ)
তৰংগ তত্ত্ব,ਲਹਿਰਾਂ ਦਾ ਸਿਧਾਂਤ
তাপগতিবিদ্যা,ਥਰਮੋਡਾਇਨਾਮਿਕ
এটা স্ক্ৰুৰ সূতা,ਇੱਕ ਪੇਚ ਦਾ ਧਾਗਾ
ত্ৰিমাত্ৰিক,ਤਿੰਨ ਅਯਾਮੀ
ত্ৰিমাত্ৰিক ভেক্টৰ বিশ্লেষণ,ਤਿੰਨ ਅਯਾਮੀ ਵੈਕਟਰ ਵਿਸ਼ਲੇਸ਼ਣ
ত্ৰিমুখী শ্ৰেণীবিভাজন,ਤਿੰਨ-ਤਰੀਕੇ ਵਰਗੀਕਰਣ
দলিওৱা,ਸੁੱਟੋ
থ্ৰাষ্ট,ਜ਼ੋਰ
সময়,ਸਮਾਂ
সময় অক্ষ,ਸਮਾਂ ਧੁਰਾ
সময়ৰ ওপৰত নিৰ্ভৰশীলতা,ਸਮੇਂ ਦੀ ਨਿਰਭਰਤਾ
সময়-নিৰ্ভৰশীল গঠনমূলক সমীকৰণ,ਸਮਾਂ-ਨਿਰਭਰ ਸੰਵਿਧਾਨਕ ਸਮੀਕਰਨ
সময়-নিৰ্ভৰশীল প্ৰক্ৰিয়া,ਸਮਾਂ-ਨਿਰਭਰ ਪ੍ਰਕਿਰਿਆ
সময়-স্বাধীন শব্দ,ਸਮਾਂ-ਸੁਤੰਤਰ ਮਿਆਦ
সময়ৰ ব্যৱধান,ਸਮਾਂ ਅੰਤਰਾਲ
সময় শৃংখলা,ਸਮਾਂ ਲੜੀ
সময় শৃংখলা বিশ্লেষণ,ਸਮਾਂ ਲੜੀ ਦਾ ਵਿਸ਼ਲੇਸ਼ਣ
সময় শৃংখলাৰ তথ্য,ਟਾਈਮ ਸੀਰੀਜ਼ ਡਾਟਾ
সময় ভাগ-বতৰা কৰা ব্যৱস্থা,ਟਾਈਮ ਸ਼ੇਅਰਿੰਗ ਸਿਸਟਮ
সহনশীলতা,ਸਹਿਣਸ਼ੀਲਤਾ
সহনশীলতাৰ ব্যৱধান,ਸਹਿਣਸ਼ੀਲਤਾ ਅੰਤਰਾਲ
সহনশীলতাৰ স্তৰ,ਸਹਿਣਸ਼ੀਲਤਾ ਦਾ ਪੱਧਰ
সহনশীলতাৰ সীমা,ਸਹਿਣਸ਼ੀਲਤਾ ਸੀਮਾ
টপোলজিকেল,ਟੌਪੋਲੋਜੀਕਲ
টপোলজিকেল ডুৱেল,ਟੌਪੋਲੋਜੀਕਲ ਦੋਹਰਾ
টপোলজিকেল গোট,ਟੌਪੋਲੋਜੀਕਲ ਗਰੁੱਪ
টপোলজিকেল সমৰূপতা,ਟੌਪੋਲੋਜੀਕਲ ਆਈਸੋਮੋਰਫਿਜ਼ਮ
টপোলজিকেল ৰৈখিক স্থান,ਟੌਪੋਲੋਜੀਕਲ ਰੇਖਿਕ ਸਪੇਸ
টপোলজিকেলভাৱে,ਟੌਪੋਲੋਜੀਕਲ ਤੌਰ &#39;ਤੇ
টপোলজিকেল মেপিং,ਟੌਪੋਲੋਜੀਕਲ ਮੈਪਿੰਗ
টপোলজিকেল বৈশিষ্ট্য,ਟੌਪੋਲੋਜੀਕਲ ਜਾਇਦਾਦ
টপোলজিকেল স্থান,ਟੌਪੋਲੋਜੀਕਲ ਸਪੇਸ
টপোলজিকেল ভেক্টৰ স্থান,ਟੌਪੋਲੋਜੀਕਲ ਵੈਕਟਰ ਸਪੇਸ
টপোলজি,ਟੌਪੋਲੋਜੀ
টৰ্চন,torsion
torus,ਟੋਰਸ
মুঠ,ਕੁੱਲ
মুঠ ব্যুৎপত্তি,ਕੁੱਲ ਡੈਰੀਵੇਟਿਵ
মুঠ পাৰ্থক্য,ਕੁੱਲ ਅੰਤਰ
মুঠ অৱভেদ্য সমীকৰণ,ਕੁੱਲ ਅੰਤਰ ਸਮੀਕਰਨ
মুঠ পৰিদৰ্শন,ਕੁੱਲ ਨਿਰੀਖਣ
সম্পূৰ্ণৰূপে সীমাবদ্ধ,ਪੂਰੀ ਤਰ੍ਹਾਂ ਨਾਲ ਬੰਨ੍ਹਿਆ ਹੋਇਆ
সম্পূৰ্ণৰূপে অৰ্ডাৰ কৰা চেট,ਪੂਰੀ ਤਰ੍ਹਾਂ ਆਰਡਰ ਕੀਤਾ ਸੈੱਟ
মুঠ অৰ্ডাৰ দিয়া,ਕੁੱਲ ਆਰਡਰਿੰਗ
দাগ,ਟਰੇਸ
মেট্ৰিক্সৰ ট্ৰেচ,ਮੈਟ੍ਰਿਕਸ ਦਾ ਟਰੇਸ
ট্ৰেচিং,ਟਰੇਸਿੰਗ
ট্ৰেড অফ ফাংচন,ਵਪਾਰ ਬੰਦ ਫੰਕਸ਼ਨ
ট্ৰেজেক্টৰী,ਟ੍ਰੈਜੈਕਟਰੀ
অতিক্ৰমণীয়,ਪਾਰਦਰਸ਼ੀ
অতিক্ৰমণীয় সমীকৰণ,ਪਾਰਦਰਸ਼ੀ ਸਮੀਕਰਨ
অতিক্ৰমণীয় কাৰ্য্য,ਪਾਰਦਰਸ਼ੀ ਫੰਕਸ਼ਨ
অতিক্ৰমণীয় সংখ্যা,ਪਾਰਦਰਸ਼ੀ ਨੰਬਰ
বদলিকৰ,ਤਬਾਦਲਾ
স্থানান্তৰ কাৰ্য্য,ਤਬਾਦਲਾ ਫੰਕਸ਼ਨ
ট্ৰেন্সফিনিট ইণ্ডাকচন,ਪਰਿਵਰਤਨਸ਼ੀਲ ਇੰਡਕਸ਼ਨ
ট্ৰেন্সফিনিট সংখ্যা,ਪਰਿਵਰਤਨਸ਼ੀਲ ਸੰਖਿਆ
ৰূপান্তৰ,ਬਦਲਣਾ
ৰূপান্তৰ সূত্ৰ,ਪਰਿਵਰਤਨ ਫਾਰਮੂਲਾ
ৰূপান্তৰ মেট্ৰিক্স,ਪਰਿਵਰਤਨ ਮੈਟ੍ਰਿਕਸ
স্থানাংকৰ ৰূপান্তৰ,ਕੋਆਰਡੀਨੇਟਸ ਦੀ ਤਬਦੀਲੀ
ৰূপান্তৰিত ফলন,ਬਦਲਿਆ ਫੰਕਸ਼ਨ
ৰূপান্তৰিত মেট্ৰিক্স,ਪਰਿਵਰਤਿਤ ਮੈਟ੍ਰਿਕਸ
ট্ৰেন্সশ্বিপমেণ্টৰ সমস্যা,ਟ੍ਰਾਂਸਸ਼ਿਪਮੈਂਟ ਸਮੱਸਿਆ
ক্ষণস্থায়ী আচৰণ,ਅਸਥਾਈ ਵਿਵਹਾਰ
ক্ষণস্থায়ী সমাধান,ਅਸਥਾਈ ਹੱਲ
স্থানান্তৰ,ਤਬਦੀਲੀ
ট্ৰেঞ্জিচন মেট্ৰিক্স,ਪਰਿਵਰਤਨ ਮੈਟ੍ਰਿਕਸ
ট্ৰেন্সিটিভ,ਪਰਿਵਰਤਨਸ਼ੀਲ
ট্ৰেন্সিটিভ ল&#39;,ਪਰਿਵਰਤਨਸ਼ੀਲ ਕਾਨੂੰਨ
ক্ৰিয়াশীল সম্পৰ্ক,ਪਰਿਵਰਤਨਸ਼ੀਲ ਸਬੰਧ
ট্ৰেন্সজিটিভিটি,ਪਰਿਵਰਤਨਸ਼ੀਲਤਾ
ট্ৰেন্সিটিভিটি ছেট,ਪਰਿਵਰਤਨਸ਼ੀਲਤਾ ਸੈੱਟ
অনুবাদ,ਅਨੁਵਾਦ
পৰিবহণ খৰচ,ਆਵਾਜਾਈ ਦੀ ਲਾਗਤ
পৰিবহণৰ সমস্যা,ਆਵਾਜਾਈ ਦੀ ਸਮੱਸਿਆ
পৰিবহণৰ সময়,ਆਵਾਜਾਈ ਦਾ ਸਮਾਂ
পৰিবহণ সমীকৰণ,ਆਵਾਜਾਈ ਸਮੀਕਰਨ
ট্ৰেন্সপ&#39;জ কৰা মেট্ৰিক্স,ਟ੍ਰਾਂਸਪੋਜ਼ਡ ਮੈਟ੍ਰਿਕਸ
এটা মেট্ৰিক্সৰ ট্ৰেন্সপ&#39;জ কৰা,ਇੱਕ ਮੈਟ੍ਰਿਕਸ ਦਾ ਸੰਚਾਰ
ট্ৰেন্সপজিচন,ਤਬਦੀਲੀ
ট্ৰেন্সভাৰ্চেলিটি,ਪਰਿਵਰਤਨਸ਼ੀਲਤਾ
ট্ৰেন্সভাৰ্চেলিটি অৱস্থা,ਪਰਿਵਰਤਨ ਸਥਿਤੀ
অনুপ্ৰস্থ,ਟ੍ਰਾਂਸਵਰਸ
অনুপ্ৰস্থ গতি,ਟ੍ਰਾਂਸਵਰਸ ਮੋਸ਼ਨ
ট্ৰেপেজিয়াম,ਟ੍ਰੈਪੀਜ਼ੀਅਮ
ট্ৰেপেজ&#39;ইড,trapezoid
ট্ৰেপেজ&#39;ইডাল প্ৰিজম,trapezoidal ਪ੍ਰਿਜ਼ਮ
উপচাৰ,ਇਲਾਜ
গছৰ ডায়েগ্ৰাম,ਰੁੱਖ ਚਿੱਤਰ
প্ৰচলিত এক নতুন ধাৰা,ਰੁਝਾਨ
ট্ৰেণ্ড লাইন,ਰੁਝਾਨ ਲਾਈਨ
ট্ৰেণ্ড মূল্য,ਰੁਝਾਨ ਮੁੱਲ
triadic,ਤਿਕੜੀ
পৰীক্ষণ,ਮੁਕੱਦਮਾ
ট্ৰাইল ফাংচন,ਟ੍ਰਾਇਲ ਫੰਕਸ਼ਨ
ত্ৰিভুজ,ਤਿਕੋਣ
ত্ৰিভুজ বৈষম্য,ਤਿਕੋਣ ਅਸਮਾਨਤਾ
বেগৰ ত্ৰিভুজ,ਵੇਗ ਦਾ ਤਿਕੋਣ
ত্ৰিভুজ চিহ্ন,ਤਿਕੋਣ ਪ੍ਰਤੀਕ
ত্ৰিভুজ ব্যৱস্থা,ਤਿਕੋਣ ਸਿਸਟਮ
ত্ৰিকোণীয়তা,ਤਿਕੋਣੀ ਯੋਗਤਾ
ত্ৰিকোণীয়,ਤਿਕੋਣੀ
ত্ৰিকোণীয় মেট্ৰিক্স,ਤਿਕੋਣੀ ਮੈਟ੍ਰਿਕਸ
ত্ৰিকোণীয়কৰণ,ਤਿਕੋਣ
ট্ৰাইকটমী,trichotomy
ত্ৰিভুজ,ਤਿਕੋਣੀ
ত্ৰিকোণমিতিক,ਤਿਕੋਣਮਿਤੀ
ত্ৰিকোণমিতিক বক্ৰ,ਤਿਕੋਣਮਿਤੀ ਵਕਰ
ত্ৰিকোণমিতিক সমীকৰণ,ਤਿਕੋਣਮਿਤੀ ਸਮੀਕਰਨ
ত্ৰিকোণমিতিক ফলন,ਤਿਕੋਣਮਿਤੀ ਫੰਕਸ਼ਨ
ত্ৰিকোণমিতিক পৰিচয়,ਤਿਕੋਣਮਿਤੀ ਪਛਾਣ
ত্ৰিকোণমিতিক শৃংখলা,ਤਿਕੋਣਮਿਤੀ ਲੜੀ
ত্ৰিকোণমিতিক সমাধান,ਤਿਕੋਣਮਿਤੀ ਹੱਲ
ত্ৰিকোণমিতিক ৰূপান্তৰ,ਤਿਕੋਣਮਿਤੀ ਪਰਿਵਰਤਨ
ত্ৰিকোণমিতি,ਤਿਕੋਣਮਿਤੀ
ট্ৰিপল,ਤਿੰਨ ਗੁਣਾ
ট্ৰিপল ইন্টিগ্ৰেচন,ਟ੍ਰਿਪਲ ਏਕੀਕਰਣ
ট্ৰিপলেট,ਤਿੰਨ
trisect,trisect
ট্ৰাইছেকচন,ਟ੍ਰਾਈਸੈਕਸ਼ਨ
এটা কোণৰ ট্ৰাইছেকচন,ਇੱਕ ਕੋਣ ਦਾ ਤਿੰਨ ਭਾਗ
তুচ্ছ ৰূপ,ਮਾਮੂਲੀ ਰੂਪ
তুচ্ছ টপোলজি,ਮਾਮੂਲੀ ਟੌਪੋਲੋਜੀ
কৰ্কট ৰোগৰ ট্ৰপিক,ਕਸਰ ਦਾ ਖੰਡੀ
মকৰ ৰাশিৰ ট্ৰপিক,ਮਕਰ ਦਾ ਖੰਡੀ
ট্ৰপ&#39;স্ফিয়াৰ,troposphere
সঁচা অৰ্থ,ਸੱਚਾ ਮਤਲਬ
true মোড,ਸੱਚਾ ਮੋਡ
ছেদ কৰা,ਕੱਟਿਆ
ছেদ কৰা শঙ্কু,ਕੱਟਿਆ ਹੋਇਆ ਕੋਨ
ছেদ কৰা বিতৰণ,ਕੱਟੀ ਹੋਈ ਵੰਡ
ছেদ কৰা কম্পাঙ্ক বিতৰণ,ਕੱਟੀ ਹੋਈ ਬਾਰੰਬਾਰਤਾ ਵੰਡ
ট্ৰাংকেচন,ਕੱਟਣਾ
ট্ৰাংকেচন ত্ৰুটি,ਕੱਟਣ ਦੀ ਗਲਤੀ
সত্য,ਸੱਚਾਈ
সত্য কাৰ্য্য,ਸੱਚਾਈ ਫੰਕਸ਼ਨ
সত্য টেবুল,ਸੱਚਾਈ ਸਾਰਣੀ
সত্য মূল্য,ਸੱਚ ਦਾ ਮੁੱਲ
t-পৰিসংখ্যা,t-ਅੰਕੜਾ
t-টেষ্ট,ਟੀ-ਟੈਸਟ
টাৰ্বুলেন্স তত্ত্ব,ਗੜਬੜ ਥਿਊਰੀ
টাৰ্নিং পইণ্ট,ਮੋੜ
পাক,ਮਰੋੜ
টুইষ্টেড কাৰ্ভ,ਮਰੋੜਿਆ ਕਰਵ
দ্বিমাত্ৰিক,ਦੋ ਅਯਾਮੀ
দ্বিমাত্ৰিক অবিৰত বিতৰণ,ਦੋ-ਅਯਾਮੀ ਨਿਰੰਤਰ ਵੰਡ
দ্বিমাত্ৰিক ভেক্টৰ,ਦੋ-ਅਯਾਮੀ ਵੈਕਟਰ
দুগুণ শ্ৰেণীবিভাজন,ਦੋ ਗੁਣਾ ਵਰਗੀਕਰਨ
দুটা প্ৰাচল পৰিয়াল,ਦੋ ਪੈਰਾਮੀਟਰ ਪਰਿਵਾਰ
দুজন ব্যক্তিৰ খেল,ਦੋ ਵਿਅਕਤੀ ਦੀ ਖੇਡ
দুটা পৰ্যায়ৰ পদ্ধতি,ਦੋ ਪੜਾਅ ਵਿਧੀ
দুটা পৰ্যায়ৰ নমুনা সংগ্ৰহ কৰা,ਦੋ ਪੜਾਅ ਦਾ ਨਮੂਨਾ
দুটা বিন্দুৰ সীমা অৱস্থা,ਦੋ ਬਿੰਦੂ ਸੀਮਾ ਸਥਿਤੀ
দুপক্ষীয় এফ-টেষ্ট,ਦੋ ਪਾਸਾ F-ਟੈਸਟ
দুপক্ষীয় স্বাভাৱিক পৰীক্ষা,ਦੋ ਪਾਸਾ ਆਮ ਟੈਸਟ
দুপক্ষীয় এক্স-টেষ্ট,ਦੋ ਪਾਸੇ ਵਾਲਾ X-ਟੈਸਟ
চূড়ান্ত মূল্য,ਅੰਤਮ ਮੁੱਲ
নিৰপেক্ষ অনুমান,ਨਿਰਪੱਖ ਅੰਦਾਜ਼ਾ
জনসংখ্যাৰ ভ্যাৰিয়েন্সৰ নিৰপেক্ষ অনুমান,ਆਬਾਦੀ ਦੇ ਅੰਤਰ ਦਾ ਨਿਰਪੱਖ ਅੰਦਾਜ਼ਾ
নিৰপেক্ষ ৰৈখিক অনুমান,ਨਿਰਪੱਖ ਰੇਖਿਕ ਅਨੁਮਾਨ
নিৰপেক্ষ বিন্দু অনুমান,ਨਿਰਪੱਖ ਬਿੰਦੂ ਅਨੁਮਾਨ
নিৰপেক্ষ পৰীক্ষা,ਨਿਰਪੱਖ ਟੈਸਟ
সীমাহীন অঞ্চল,ਬੇਅੰਤ ਖੇਤਰ
সীমাহীন ছেট,ਬੇਅੰਤ ਸੈੱਟ
সীমাহীন সমাধান,ਬੇਅੰਤ ਹੱਲ
অনিশ্চয়তা নীতি,ਅਨਿਸ਼ਚਿਤਤਾ ਦੇ ਸਿਧਾਂਤ
নিঃচৰ্ত সম্ভাৱনা,ਬਿਨਾਂ ਸ਼ਰਤ ਸੰਭਾਵਨਾ
অবাধ্য আপেক্ষিক সৰ্বোচ্চ,ਬੇਰੋਕ ਰਿਸ਼ਤੇਦਾਰ ਅਧਿਕਤਮ
অগণনযোগ্য,ਅਣਗਿਣਤ
অগণনযোগ্য উপগোট,ਅਣਗਿਣਤ ਉਪ ਸਮੂਹ
অনিৰ্দিষ্ট,ਅਨਿਸ਼ਚਿਤ
অনিৰ্দিষ্ট সহগ,ਅਨਿਸ਼ਚਿਤ ਗੁਣਾਂਕ
অসমান,ਅਸਮਾਨ
ungrouped,ਅਣਗਰੁੱਪ
অগোষ্ঠীকৃত তথ্য,ਗੈਰ-ਗਰੁੱਪ ਡਾਟਾ
আনুষ্ঠানিক পোছাক,ਵਰਦੀ
একেধৰণৰ ত্বৰণ,ਇਕਸਾਰ ਪ੍ਰਵੇਗ
একেধৰণৰ সীমাবদ্ধতা,ਇਕਸਾਰ ਸੀਮਾ
একেধৰণৰ অভিসৰণ,ਯੂਨੀਫਾਰਮ ਕਨਵਰਜੈਂਸ
একেধৰণৰ উত্তলতা,ਇਕਸਾਰ convexity
একে ঘনত্ব,ਇਕਸਾਰ ਘਣਤਾ
একেধৰণৰ বিতৰণ,ਇਕਸਾਰ ਵੰਡ
একেধৰণৰ মহাকৰ্ষণ ক্ষেত্ৰ,ਇਕਸਾਰ ਗਰੈਵੀਟੇਸ਼ਨਲ ਫੀਲਡ
একাকাৰীতা,ਇਕਸਾਰਤਾ
একেদৰে শ্ৰেষ্ঠ,ਇਕਸਾਰ ਵਧੀਆ
একেদৰে অবিৰত সম্প্ৰসাৰণ,ਇਕਸਾਰ ਨਿਰੰਤਰ ਵਿਸਤਾਰ
একেদৰে অভিসৰণকাৰী,ਇਕਸਾਰ ਰੂਪ ਵਿਚ ਇਕਸਾਰ
একেদৰে আটাইতকৈ শক্তিশালী পৰীক্ষা,ਇਕਸਾਰ ਸਭ ਤੋਂ ਸ਼ਕਤੀਸ਼ਾਲੀ ਟੈਸਟ
একেধৰণৰ গতি,ਇਕਸਾਰ ਮੋਸ਼ਨ
একেধৰণৰ সম্ভাৱনা বিতৰণ,ਇਕਸਾਰ ਸੰਭਾਵਨਾ ਵੰਡ
একেধৰণৰ গতি,ਇਕਸਾਰ ਗਤੀ
ইউনিফৰ্ম টপোলজি,ਯੂਨੀਫਾਰਮ ਟੌਪੋਲੋਜੀ
ইউনিমোডাল,ਇਕਸਾਰ
ইউনিমডুলাৰ,unimodular
ইউনিমডুলাৰ মেট্ৰিক্স,ਯੂਨੀਮੋਡਿਊਲਰ ਮੈਟਰਿਕਸ
ইউনিমডুলাৰ বৈশিষ্ট্য,ਇਕਸਾਰ ਸੰਪਤੀ
ইউনিয়ন,ਯੂਨੀਅਨ
উপগোটৰ পৰিয়ালৰ সংঘ,ਉਪ ਸਮੂਹਾਂ ਦੇ ਪਰਿਵਾਰ ਦਾ ਸੰਘ
union of sets,ਸੈੱਟ ਦੀ ਯੂਨੀਅਨ
একক ফ্যাক্টৰাইজেচন ডমেইন,ਵਿਲੱਖਣ ਫੈਕਟਰਾਈਜ਼ੇਸ਼ਨ ਡੋਮੇਨ
একক গুণনীয়ক উপপাদ্য,ਵਿਲੱਖਣ ਫੈਕਟਰਾਈਜ਼ੇਸ਼ਨ ਥਿਊਰਮ
এককভাৱে সংজ্ঞায়িত(=অনন্যভাৱে নিৰ্ধাৰিত),ਵਿਲੱਖਣ ਤੌਰ &#39;ਤੇ ਪਰਿਭਾਸ਼ਿਤ (= ਵਿਲੱਖਣ ਤੌਰ &#39;ਤੇ ਨਿਰਧਾਰਤ)
স্বকীয়তা,ਵਿਲੱਖਣਤਾ
সমাধানৰ স্বকীয়তা,ਹੱਲ ਦੀ ਵਿਲੱਖਣਤਾ
স্বকীয়তা সমস্যা,ਵਿਲੱਖਣਤਾ ਸਮੱਸਿਆ
স্বকীয়তা উপপাদ্য,ਵਿਲੱਖਣਤਾ ਸਿਧਾਂਤ
অনন্য সমাধান,ਵਿਲੱਖਣ ਹੱਲ
একক ভেক্টৰ,ਵਿਲੱਖਣ ਵੈਕਟਰ
একক,ਯੂਨਿਟ
unitary,ਇਕਸਾਰ
একক গোট,ਇਕਸਾਰ ਸਮੂਹ
একক মেট্ৰিক্স,ਯੂਨਿਟੀ ਮੈਟ੍ਰਿਕਸ
একক পদ্ধতি,ਇਕਸਾਰ ਢੰਗ
ইউনিট বল,ਯੂਨਿਟ ਬਾਲ
একক কোষ,ਯੂਨਿਟ ਸੈੱਲ
একক বৃত্ত,ਯੂਨਿਟ ਚੱਕਰ
একক উপাদান,ਯੂਨਿਟ ਤੱਤ
একক কাৰ্য্য,ਯੂਨਿਟ ਫੰਕਸ਼ਨ
একক ভৰ,ਯੂਨਿਟ ਪੁੰਜ
একক মেট্ৰিক্স,ਯੂਨਿਟ ਮੈਟ੍ਰਿਕਸ
unit normal variate(=মানক স্বাভাৱিক ভেৰিয়েট),ਯੂਨਿਟ ਸਧਾਰਣ ਵੇਰੀਏਟ (=ਮਿਆਰੀ ਆਮ ਵੇਰੀਏਟ)
একক গোলক,ਯੂਨਿਟ ਗੋਲਾ
ইউনিট ষ্টেপ ফাংচন,ਯੂਨਿਟ ਸਟੈਪ ਫੰਕਸ਼ਨ
একক ভেক্টৰ,ਯੂਨਿਟ ਵੈਕਟਰ
একক আয়তন,ਯੂਨਿਟ ਵਾਲੀਅਮ
ঐক্য,ਏਕਤਾ
unity element(=পৰিচয় উপাদান =একক উপাদান),ਏਕਤਾ ਤੱਤ (= ਪਛਾਣ ਤੱਤ = ਇਕਾਈ ਤੱਤ)
একচলকীয়,ਇਕਸਾਰ
একচলকীয় স্বাভাৱিক বিতৰণ,ਇਕਸਾਰ ਆਮ ਵੰਡ
সাৰ্বজনীন,ਯੂਨੀਵਰਸਲ
সাৰ্বজনীন ধ্ৰুৱক,ਯੂਨੀਵਰਸਲ ਸਥਿਰ
সাৰ্বজনীন মহাকৰ্ষণ,ਯੂਨੀਵਰਸਲ ਗਰੈਵੀਟੇਸ਼ਨ
ইউনিভাৰ্চেল ছেট,ਯੂਨੀਵਰਸਲ ਸੈੱਟ
বিশ্বব্ৰহ্মাণ্ড,ਬ੍ਰਹਿਮੰਡ
অজ্ঞাত,ਅਗਿਆਤ
অজ্ঞাত পৰিমাণ,ਅਣਜਾਣ ਮਾਤਰਾ
বিপৰীতমুখী,ਉਲਟ
চৰ্তৰ দৰে নহয়,ਸ਼ਰਤਾਂ ਦੇ ਉਲਟ
সীমাহীন,ਅਸੀਮਤ
অস্হিৰ,ਅਸਥਿਰ
অসমতাপূৰ্ণ,ਗੈਰ-ਸਮਰੂਪ
অসমতাপূৰ্ণ দ্বৈত সমস্যা,ਅਸਮਿਤ ਦੋਹਰੀ ਸਮੱਸਿਆ
ওপৰৰ বাৰ,ਉਪਰਲੀ ਪੱਟੀ
ওপৰৰ সীমা,ਉਪਰਲੀ ਸੀਮਾ
ওপৰৰ ব্যুৎপত্তি,ਉਪਰਲਾ ਡੈਰੀਵੇਟਿਵ
ওপৰৰ অখণ্ড,ਉਪਰਲਾ ਅਟੁੱਟ
সংহতিৰ উচ্চ সীমা,ਏਕੀਕਰਨ ਦੀ ਉਪਰਲੀ ਸੀਮਾ
ওপৰৰ চতুৰ্থাংশ,ਉਪਰਲਾ ਚੌਥਾਈ
ওপৰৰ Rieman অবিচ্ছেদ্য,ਅੱਪਰ ਰੀਮੈਨ ਅਟੁੱਟ
ওপৰৰ অৰ্ধনিৰন্তৰতা,ਉਪਰਲੀ ਅਰਧ ਨਿਰੰਤਰਤਾ
ওপৰৰ যোগফল,ਉਪਰਲੀ ਰਕਮ
