Bengali,Hindi
ইউনিশিল্ড টুইস্টেড পেয়ার (UTP),अपरिरक्षित व्यावर्तित युगल (यू टी पी)
ইউনিট,"1.एकक,2. इकाई"
ইউনিট ঠিকানা,एकक पता
একক ব্যবধান,एकक अंतराल
অংশ পরিক্ষাকরণ,एकक परीक्षण
একক কোড,ऐकिक कूट
Uniterm,एक पद
ইউনিভার্সাল অ্যাসিঙ্ক্রোনাস রিসিভার/ট্রান্সমিটার (UART),सार्वत्रिक अतुल्यकालिक अभिग्राही/प्रेषित्र (यू ए आर टी)
সর্বজনীন ফ্লিপ ফ্লপ,सार्व फ्लिप-फ्लाप
সার্বজনীন সেট,सार्व समुच्चय
সার্বজনীন অক্ষর সেট,सार्वत्रिक संप्रतीक समुच्चय
ইউনিক্স,यूनिक्स
আনলক,विपाश
অরক্ষিত ক্ষেত্র,अनारक्षित क्षेत्र
অরক্ষিত ফাইল,अनारक्षित फाइल (संचिका)
অগম্য,अगम्य
ছায়ামুক্ত করা,अनाच्छ
অরক্ষিত,अनारक्षित
অসফল কল,असफल आह्वान
উন্টার,अनटार
অসঙ্গতি আপডেট করুন,अदयतन असंगतियां
আপডেট করা ফাইল,अद्यतीकृत संचिका
আপডেট করা হচ্ছে,अद्यतीकरण
আপগ্রেড করুন,उन्नयन
আপগ্রেড করুন,उन्नयन
আপলিংক,अपलिंक
আপলোড হচ্ছে,उच्च भारण
উপরের মেমরি এলাকা,उपरि स्मृति क्षेत्र
আপস্ট্রিম,"1.प्रति प्रवाह, 2.प्रतिकूल"
আপটাইম,उपरिकाल
ঊর্ধ্বমুখী,"1.ऊर्ध्व, 2.अपरि, 3.ऊर्ध्वगामी"
ইউজনেট,"1.यूजनेट, 2.उपयोग"
ব্যবহারকারী,"1.जाल उपयोगकर्ता, 2.प्रयोक्ता"
ব্যবহারিক দূত,प्रयोक्ता एजेंट
ব্যবহারকারী প্রমাণীকরণ,प्रयोक्ता प्रमाणीकरण
ব্যবহারকারীর ডেটাগ্রাম প্রোটোকল (UDP),प्रयोक्ता आंकड़आ-रेख प्रोटोकॉल (यू डी पी)
ব্যবহারকারী বান্ধব,प्रयोक्ता मैत्रीपूर्ण
ব্যবহারকারী সনাক্তকরণ,प्रयोक्ता पहचान
ব্যবহারকারীর পরিচয় (UID),प्रयोक्ता पहचान (यू.आई.डी.)
ব্যবহারকারী ইন্টারফেস,प्रयोक्ता अंतरापृष्ठ
ব্যবহারকারীর নাম,प्रयोक्ता नाम
ব্যবহারকারীর প্রোফাইল,"1.प्रयोक्ता पार्श्वक, 2.प्रयोक्ता रेखाचित्र"
ইউটিলিটি,उपयोगिता
ইউটিলিটি সফটওয়্যার,उपयोगिता साफ्टवेयर
বৈধ,"1.वैध, 2.मान्य"
বৈধতা,"1वैधीकरण, 2.मान्यीकरण"
বৈধতা প্রোটোকল,मान्यीकरण प्रोटोकॉल
বৈধতা পরীক্ষা,मान्यीकरण परीक्षण
বৈধতা পরীক্ষা,"1.वैधता जांच, 2.मान्यता जांच"
মূল্য সংযোজন নেটওয়ার্ক (VAN),मूल्ययुक्त जालक्रम (वैन)
ভ্যালু অ্যাডেড রিসেলার (VAR),मूल्ययुक्त पुनविक्रेता (वी ए आर)
বিলয়বিন্দু,लोपी बिंदु
ভাপওয়্যার,"1.वेपरवेयर,2. वाष्प पात्र"
পরিবর্তনশীল,प्रसरण
পরিবর্তনশীল ঠিকানা,परिवर्ती पता
পরিবর্তনশীল বিট হার,परिवर्ती बिट दर
পরিবর্তনশীল ক্ষেত্রের দৈর্ঘ্য,परिवर्ती क्षेत्र लंबाई
পরিবর্তনশীল দৈর্ঘ্য কোড,"1.परिवर्ती लंबाई कोड,2.परिवर्ती लंबाई कूट"
পরিবর্তনশীল নাম,"1.परिवर्ती नाम, 2.परिवर्त्य नाम, 3.चर नाम"
ভেরিয়েল,"1.चर,2. परिवर्ती"
ভেক্টর,सदिश
ভেক্টর গ্রাফিক্স,"1.सदिश ग्राफिक्स, 2.सदिश आलेखी"
ভেক্টর প্রসেসিং,सदिश प्रक्रमण
vectored interrupts,सदिशकृत आंतरायण
ভেন ডায়াগ্রাম,वेन आरेख
যাচাইকরণ এবং বৈধতা (V&amp;V),सत्यापन एवं वैधीकरण (वी एण्ड वी)
ভর্সন নিয্ন্ত্র্ন,रुपांतरण नियंत्रण
সংস্করণ সংখ্যা,"1.रूपांतरण संख्या,2.रूपांतरण अंक"
