Malayalam,Telugu
വാടക,అద్దె
കുടികിടപ്പുകാരി,అద్దెదారు
ഗതി,ధోరణి
മൂക്കാത്ത,టెండర్
ടെൻഡർ ബോക്സ്,టెండర్ బాక్స్
ടെണ്ടർ,టెండరర్
ടെൻഡർ നോട്ടീസ്,టెండర్ నోటీసు
പരീക്ഷണാര്ത്ഥമുള്ള,అస్థిరమైనదనే
കാലാവധി,పదవీకాలం
ഭൂമിയുടെ കാലാവധി,భూమి పదవీకాలం
ഓഫീസ് കാലാവധി,పదవీకాలం
പോസ്റ്റിന്റെ കാലാവധി,పోస్ట్ పదవీకాలం
ജോലിയുടെ കാലാവധി,పని పదవీకాలం
കാലാവധി പോസ്റ്റ്,పదవీకాల పోస్ట్
അധയനകാലം,పదం
അവസാനിപ്പിക്കാവുന്ന,ముగింపు
ടെർമിനൽ (റിപ്പോർട്ട് മുതലായവ),టెర్మినల్ (నివేదిక మొదలైనవి)
ടെർമിനൽ നികുതി,టెర్మినల్ పన్ను
അവസാനിപ്പിക്കല്,ముగింపు
അവസാനിപ്പിക്കൽ ക്ലോസ്,ముగింపు నిబంధన
അവസാനിപ്പിക്കൽ അറിയിപ്പ്,ముగింపు నోటీసు
സേവനം അവസാനിപ്പിക്കൽ,సేవ యొక్క ముగింపు
സങ്കേതഭാഷ,పరిభాష
ടേം ലോൺ,టర్మ్ లోన్
ഓഫീസിന്റെ കാലാവധി,పదవీకాలం
നിബന്ധനകൾ,నిబంధనలు
ഉപാധികളും നിബന്ധനകളും,నిబంధనలు మరియు షరతులు
ഡെലിവറി നിബന്ധനകൾ,పంపించటానికి షరతులు
ടേംസ് ഓഫ് റഫറൻസ്,సూచన నిబంధనలు
സേവന നിബന്ധനകൾ,సేవా నిబంధనలు
ഭൂപദേശം,భూభాగం
നടുക്കം,భీభత్సం
ഭീകരഭരണം,ఉగ్రవాదం
ഭീകരപവര്ത്തനം,ఉగ్రవాది
മൂന്നാമത്തെ ആനുകൂല്യം,తృతీయ ప్రయోజనం
പരീക്ഷണസന്വദായം,పరీక్ష
സംഹിത,నిబంధన
ടെസ്റ്റ് ചാർജ്,పరీక్ష ఛార్జ్
ടെസ്റ്റ് ചെക്ക്,పరీక్ష తనిఖీ
ശ്രദ്ധാപൂര്വ്,టెస్టర్
സാക്ഷപ്പെടുത്തുക,సాక్ష్యం
സാക്ഷസ്തുദായകമായ,యోగ్యతా పత్రము
സാക്ഷിതം,సాక్ష్యం
പരിശോധന റിപ്പോർട്ട്,పరీక్ష నివేదిక
മൂലഗന്ഥം,వచనం
നന്ദിയുള്ള,ధన్యవాదాలు
പതിപാദം,థీమ్
രോഗചികില്സ,చికిత్స
മൂന്നാം പാർട്ടി,మూడవ పార్టీ
നന്നായി,పూర్తిగా
സമീക്ഷകാരിയായ,శ్రద్ద
ഭീഷണി,బెదిరింపు
മിടുക്കൻ,పొదుపు
മുഖാന്തിരം,ద్వారా
പുറത്താക്കുക,విసిరి వేయి
തള്ളവിരൽ,బొటనవేలు ముద్ర
ഭൂരിപക്ഷം,మెజారిటీ
ടിക്കറ്റ്,టికెట్
സമനില,టై
ടി.കെ.,టైడ్ లోన్
നിര,టైర్
ചായം,వంపు
കാലം,సమయం
അനുവദനീയമായ സമയം,సమయం అనుమతించబడింది
സമയം വിലക്കി,సమయం నిరోధించబడింది
സമയബന്ധിതമായി,నిర్ణీత కాలం
സമയ കാർഡ്,టైమ్ కార్డ్
സമയ നിക്ഷേപം (= സ്ഥിര നിക്ഷേപം),టైమ్ డిపాజిట్ (= స్థిర డిపాజిట్)
സൂക്ഷിക്കുന്ന സമയം,సమయం ఉంచడం
സമയ പരിധി,నిర్ణీత కాలం
സമയം ഓഫാണ്,సమయం ఆఫ్
സമയം മറികടന്നു,సమయం అధిగమిస్తుంది
സമയപരിശോധന,సమయం ముగిసిన ప్రోగ్రామ్
സമയ നിരക്ക്,సమయ రేటు
ടൈം റെക്കോർഡിംഗ് മെഷീൻ,టైమ్ రికార్డింగ్ మెషిన్
സമയ സ്കെയിൽ,సమయ స్కేల్
സമയ ക്രമം,సమయ ప్రణాళిక
സമയ സ്റ്റാമ്പ്,టైమ్ స్టాంప్
സമയ പഠന ഉപകരണം,సమయ అధ్యయన పరికరాలు
സമയ പട്ടിക,సమయ పట్టిక
സമയത്തിന്റെ,టైమింగ్
നുറുങ്ങുക,చిట్కాలు
തലക്കെട്ട്,శీర్షిక
ശീർഷക ഉടമ,టైటిల్ హోల్డర్
കുളിമുറി,"ముఖము కడుగుకొని, తలదువ్వుకొని, దుస్తులు ధరించు పద్ధతి"
ടോക്കൺ,టోకెన్
ടോക്കൺ അംഗം,టోకెన్ సభ్యుడు
ടോക്കൺ പേ,టోకెన్ పే
ടോക്കൺ പണിമുടക്ക്,టోకెన్ సమ్మె
ഛായ,టోన్
സ്വരം താഴേക്ക്,గొంతు తగ్గించు
ടോൺ അപ്പ്,టోన్ అప్
ഉപകരണം,సాధనం
ഉപകരണം ഡൗൺ സ്ട്രൈക്ക്,టూల్ డౌన్ సమ్మె
അറ്റം,టాప్
വിഷയം,అంశం
മികച്ച ലെവൽ തീരുമാനം,ఉన్నత స్థాయి నిర్ణయం
"ഉന്നത നേതൃത്വം, ഉന്നത ഭരണസമിതി",ఉన్నతస్థాయి పాలకవర్గం
ടോപ്പ്മോസ്റ്റ്,పైభాగం
ഉന്നത ഉദ്യോഗസ്ഥൻ,అగ్ర అధికారి
ഭൂരിശാസ്,స్థలాకృతి
മുൻഗണന,అత్యంత ప్రధానమైన
മികച്ച റാങ്കിംഗ്,టాప్ ర్యాంకింగ్
മികച്ച രഹസ്യം,అతి రహస్యం
പീഡിപ്പിക്കാനും,హింస
മൊത്തമായ,మొత్తం
ആകെ സേവനം,మొత్తం సేవ
കടുപ്പമേറിയ,కఠినమైనది
സഞ്ചാരം,పర్యటన
ടൂർ പ്രോഗ്രാം,టూర్ ప్రోగ్రాం
ടൂർ റിപ്പോർട്ട്,టూర్ రిపోర్ట్
തുരത്തല്,టౌట్
പട്ടണം,పట్టణం
ടൗണ് സ്ഥാനം,టౌన్షిప్
തുട്ടുചെയ്യുക,జాడ కనుగొను
ലഘുലേഖ,ట్రాక్ట్
പാശം,ట్రాక్షన్
വ്യാപാര ഉടമ്പടി,వాణిజ్య ఒప్పందం
തൊഴിലാളി സംഘടന,వాణిజ్య సంఘం
പാരന്വരം,సాంప్రదాయం
പരിശീലനംകൊടുക്കുക,రైలు
പരിശീലനം ആർജിക്കുന്നയാൾ,ట్రైనీ
പരിശീലനംകൊടുക്കുക,ట్రైనీషిప్
ശിക്ഷക,శిక్షకుడు
പരിശീലനം,శిక్షణ
പരിശീലന കേന്ദ്രം,శిక్షణా కేంద్రం
പരിശീലന കോളേജ്,శిక్షణ కళాశాల
പരിശീലന വിഭജനം,శిక్షణా విభాగం
പരിശീലന സ്ഥാപനം,శిక్షణా సంస్థ
പരിശീലന കാലയളവ്,శిక్షణా సమయం
പരിശീലന പരിപാടി,శిక్షణా కార్యక్రమం
പരിശീലന യൂണിറ്റ്,శిక్షణా యూనిట్
രാവണത,లక్షణం
രാജദോഹി,దేశద్రోహి
ശാന്തക്കല്,ప్రశాంతత
ഇടപാട്,లావాదేవీ
ബിസിനസ്സ് ഇടപാട്,వ్యాపారం యొక్క లావాదేవీ
പകരാവസ്ഥ,ట్రాన్స్క్రిప్షన్
സ്ഥലംമാറ്റുക,బదిలీ
കൈമാറ്റം ചെയ്യാവുന്ന ചരക്കുകൾ,బదిలీ చేయగల వస్తువులు
ട്രാൻസ്ഫർ എൻട്രി,బదిలీ ఎంట్రీ
കൈമാറ്റം ഫീസ്,బదిలీ రుసుము
മെമ്മോറാണ്ടം കൈമാറുക,బదిలీ మెమోరాండం
ഡെപ്യൂട്ടേഷനിൽ കൈമാറുക,డిప్యుటేషన్‌పై బదిలీ
ട്രാൻസ്ഫർ ഓർഡർ,బదిలీ ఆర్డర్
രൂപാന്തരം,పరివర్తన
