Tamil,Hindi
அட்டவணை,"सारणीबद्ध, सपाट"
அட்டவணை வடிவம்,सारणीबद्ध फार्म
அட்டவணை மடக்கை,"सारणीबद्ध लघुगणक, सारणीबद्ध लॉगेरिथ्म"
அட்டவணை,सारणीबद्ध करना
அட்டவணைப்படுத்தப்பட்ட மதிப்பு,सारणीबद्ध मान
அட்டவணை,सारणीयन
அட்டவணை," सारणित्र, सारणी यंत्र , सारणीयक"
வால்,"पुच्छ, पूँछ"
வால் பகுதி (விநியோகம்),पुच्छ क्षेत्र (बंटन का)
தொடுநிலை,स्पर्शिता
தொடுகோடு," स्पर्श रेखा , स्पर्शी , स्पर्शज्या, टैन्जैंट"
தொடுகோடு உயர்விமானம்,स्पर्श ऊनविम समतल
தொடுநிலை,"स्पर्शीय, स्पर्श रेखीय"
தொடுநிலை கூறு,स्पर्श रेखीय घटक
தொடுநிலை பிரிவு,स्पर्श रेखीय काट
தொடுகோடு,स्पर्श रेखा
தொடுகோடு விமானம்,"स्पर्श तल, स्पर्श समतल"
தொடுவெளி,स्पर्शी समष्टि
டேப் பஞ்ச்,टेप पंच
டேப் ரீடர்,टेप पठित्र
டாபெரியன் தேற்றம்,टाउबरी प्रमेय
டெய்லரின் தேற்றம்,टेलर प्रमेय
Tchebychev மெட்ரிக்,शेबीशेव दूरीक
டி-விநியோகம்,t-बंटन
தொலைநோக்கி தொடர்,अंतःसर्पी श्रेणी
தற்காலிக ஒருங்கிணைப்புகள்,कालिक निर्देशांक
