Bengali,Malayalam
"এপিডার্মিস প্রভাব, ত্বকের প্রভাব","പുറംതൊലി പ്രഭാവം, ചർമ്മ പ്രഭാവം"
আকাশী নীল,ആകാശ നീലിമ
তির্যক পরিসীমা,ചരിഞ്ഞ ശ്രേണി
সাপ,പാമ്പ്
"স্লিপ, স্লিপ, স্লিপ, স্লিপ, সমাধান","സ്ലിപ്പ്, സ്ലിപ്പ്, സ്ലിപ്പ്, സ്ലിപ്പ്, പരിഹാരം"
গ রিং,സി മോതിരം
"slit, slit, slit","സ്ലിറ്റ്, സ്ലിറ്റ്, സ്ലിറ്റ്"
"ঢাল, ঢাল, ঢাল","ചരിവ്, ചരിവ്, ചരിവ്"
স্লটেড লাইন,സ്ലോട്ട് ലൈൻ
ধীর চুল্লি,സ്ലോ റിയാക്ടർ
ধূমপান,പുകവലിച്ചു
প্রবর্তক ক্যাপাসিটর,ഇൻഡക്റ്റീവ് കപ്പാസിറ്റർ
"বক্ররেখার পরিচলন, বক্ররেখা একত্রিত করা","വളവുകളുടെ സംവഹനം, വളവുകളുടെ ലയനം"
সোডার,സോഡർ
"নরম, নরম, কোমল","മൃദുവായ, മൃദുവായ, മൃദുവായ"
স্বল্পমেয়াদী উপাদান,ഹ്രസ്വകാല ഘടകം
সুপার কন্ডাক্টর,സൂപ്പർ കണ്ടക്ടർ
অরক্ষিত লক্ষ্য,സുരക്ഷിതമല്ലാത്ത ലക്ഷ്യം
কম স্রাব টিউব,കുറഞ്ഞ ഡിസ്ചാർജ് ട്യൂബ്
সৌর,സോളാർ
"ঝাল করা, ঝাল করা (ed.), ঝাল করা, ঝাল করা (n.)","സോൾഡർ, സോൾഡർ (എഡി.), സോൾഡർ, സോൾഡർ (എൻ.)"
সোলেনয়েড উপাদান,സോളിനോയിഡ് മൂലകം
"কঠিন, ভর, ঘনক","ഖര, പിണ്ഡം, ക്യൂബ്"
"সমাধান, মানে, সমাধান, সমাধান","പരിഹാരം, അർത്ഥം, പരിഹാരം, പരിഹാരം"
শব্দাঘাত,സോണിക് ബൂം
"ফোনোমিটার, সনোমিটার","ഫോണോമീറ്റർ, സോണോമീറ്റർ"
শাব্দিক,അക്കോസ്റ്റിക്
"বাছাই, নির্বাচন, বিচ্ছেদ","അടുക്കൽ, തിരഞ്ഞെടുക്കൽ, വേർതിരിക്കൽ"
"আকাশ, স্থান, স্থান, স্থান, স্থান, স্থান","ആകാശം, ബഹിരാകാശം, ശൂന്യാകാശം, സ്ഥലം, സ്ഥലം, സ്ഥലം"
স্বর্গীয় কেবিন,ആകാശ കാബിൻ
অন্তর,ഇടവേള
আকাশী,ആകാശി
স্থানান্তর ব্যবধান,ട്രാൻസ്ഫർ ഇടവേള
ঝকঝকে,തിളങ്ങുന്ന
"স্বর্গীয়, স্থানিক","സ്വർഗ്ഗീയ, സ്പേഷ്യൽ"
"নির্দিষ্ট আপেক্ষিকতা, নির্দিষ্ট আপেক্ষিকতা","നിർദ്ദിഷ്ട ആപേക്ഷികത, നിർദ്ദിഷ്ട ആപേക്ഷികത"
"আপেক্ষিক, নির্দিষ্ট, বিশেষ","ആപേക്ഷിക, നിർദ്ദിഷ്ട, പ്രത്യേക"
স্পেসিফিকেশন,സ്പെസിഫിക്കേഷൻ
নির্দিষ্ট করা,വ്യക്തമാക്കിയ
বর্ণালী,സ്പെക്ട്രൽ
স্পেকট্রোমেট্রি,സ്പെക്ട്രോമെട്രി
"স্পেকট্রোস্কোপ, বর্ণালী","സ്പെക്ട്രോസ്കോപ്പ്, സ്പെക്ട്രോസ്കോപ്പ്"
"বর্ণালী বিশেষজ্ঞ, বর্ণালী বিজ্ঞানী","സ്പെക്ട്രോളജിസ്റ്റ്, സ്പെക്ട്രം ശാസ്ത്രജ്ഞൻ"
নিয়মিত,പതിവ്
বক্তৃতা,പ്രസംഗം
স্পিডোমিটার,സ്പീഡോമീറ്റർ
বৃত্তাকার বল,വൃത്താകൃതിയിലുള്ള പന്ത്
"গোলাকার, গোলাকার","ഗോളാകൃതി, ഗോളാകൃതി"
"স্ফেরোমিটার, স্ফেরোমিটার","സ്ഫെറോമീറ്റർ, സ്ഫെറോമീറ്റർ"
স্পিন রিবাউন্ড,സ്പിൻ റീബൗണ്ട്
স্পিনিং টপ,കറങ്ങുന്ന പമ്പരം
স্পিন,കറങ്ങുക
সর্পিল গতি,സർപ്പിള ചലനം
"বিভক্ত, বিভক্ত (v.) বিভক্ত, বিভক্ত (n.)","പിളർപ്പ്, പിളർപ്പ് (വി.) പിളർപ്പ്, പിളർപ്പ് (n.)"
স্বয়ংক্রিয়ভাবে,ഓട്ടോമാറ്റിയ്ക്കായി
"স্পুল, উইঞ্চ, রিল, ভলি","സ്പൂൾ, വിഞ്ച്, റീൽ, വോളി"
এলোমেলো ঘটনা,ക്രമരഹിതമായ സംഭവം
"বিন্দু, স্পট (নং), স্পট, স্পট, সনাক্ত করা, সন্ধান করা (ভার।)","പോയിന്റ്, സ്പോട്ട് (നമ്പർ), സ്പോട്ട്, സ്പോട്ട്, തിരിച്ചറിയുക, കണ്ടെത്തുക (ver.)"
শক্তি জটিল,ഊർജ്ജ സമുച്ചയം
"বসন্ত, বসন্ত, বসন্ত, জলপ্রপাত, বসন্ত","നീരുറവ, നീരുറവ, നീരുറവ, വെള്ളച്ചാട്ടം, നീരുറവ"
মিথ্যা আবেগ,തെറ്റായ അഭിനിവേശം
অতিরিক্ত প্রতিধ্বনি,അധിക പ്രതിധ്വനി
স্পুটনিক,സ്പുട്നിക്
"বর্গক্ষেত্র, বর্গক্ষেত্র, বর্গক্ষেত্র","ചതുരം, ചതുരം, ചതുരം"
স্থায়িত্ব,ഈട്
স্থিতিশীল,സ്ഥിരപ്പെടുത്തുന്നു
স্ট্যাক,സ്റ്റാക്ക്
"পর্যায়, পর্যায়, পদ, সম্প্রদায়, মঞ্চ","സ്റ്റേജ്, സ്റ്റേജ്, റാങ്ക്, കമ്മ്യൂണിറ്റി, സ്റ്റേജ്"
সমান্তরাল বন্টন,സമാന്തര വിതരണം
"মান, প্রত্যয়িত, পতাকা (নং), মান","സ്റ്റാൻഡേർഡ്, സർട്ടിഫൈഡ്, ഫ്ലാഗ് (നമ്പർ), സ്റ്റാൻഡേർഡ്"
প্রমিত,മാനദണ്ഡമാക്കിയത്
প্রমিতকরণ,സ്റ്റാൻഡേർഡൈസേഷൻ
"তারকা, তারকা","നക്ഷത്രം, നക്ഷത്രം"
কঠোর প্রভাব,കടുത്ത പ്രഭാവം
"প্রবর্তক, স্টার্টার, বিস্ফোরক","ഉത്ഭവം, സ്റ്റാർട്ടർ, സ്ഫോടനാത്മകം"
স্ট্যাম্পিয়ার,സ്റ്റാമ്പിയർ
"অবস্থান, রাষ্ট্র, রাষ্ট্র","സ്ഥാനം, സംസ്ഥാനം, സംസ്ഥാനം"
বিবৃতি,പ്രസ്താവന
স্ট্যাটিক স্ট্যাটিক ইলেক্ট্রোস্ট্যাটিক শব্দ,സ്റ്റാറ്റിക് സ്റ്റാറ്റിക് ഇലക്ട്രോസ്റ്റാറ്റിക് ശബ്ദം
স্থির,നിശ്ചലമായ
"পর্যবেক্ষণ স্টেশন, স্টেশন, চাঁদ","നിരീക്ഷണ സ്റ്റേഷൻ, സ്റ്റേഷൻ, ചന്ദ്രൻ"
প্রগতিশীল,പുരോഗമനപരമായ
হতবাক,സ്തംഭിച്ചുപോയി
অসাড়তা পর্যায়,മരവിപ്പ് ഘട്ടം
নির্দিষ্ট এলাকা,നിശ്ചിത പ്രദേശം
প্রগতিশীল কণা,പുരോഗമന കണിക
হতবাক মনোভাব,സ്തംഭിച്ച മനോഭാവം
নমুনা,സാമ്പിൾ
পরিসংখ্যানগত,സ്ഥിതിവിവരക്കണക്ക്
পরিসংখ্যানগত ওজন,സ്റ്റാറ്റിസ്റ്റിക്കൽ വെയ്റ്റിംഗ്
স্টেটর,സ്റ്റേറ്റർ
"অপরিবর্তনীয়, ধ্রুবক, ধ্রুবক, স্থায়ী","മാറ്റമില്ലാത്ത, സ്ഥിരമായ, സ്ഥിരമായ, സ്ഥിരമായ"
বাষ্প বাষ্প,നീരാവി നീരാവി
বাষ্প টারবাইন,നീരാവി ടർബൈൻ
ইস্পাত,ഉരുക്ക്
স্টিয়ারিং বক্স,സ്റ്റിയറിംഗ് ബോക്സ്
নাক্ষত্রিক,നക്ഷത്രം
"ধাপ, ধাপ, ধাপ, ধাপ","പടി, പടി, പടി, പടി"
ধাপে ধাপে,പടി പടിയായി
ধাপ ফাংশন,ഘട്ടം പ്രവർത്തനം
স্টেরেডিয়ান,സ്റ്റെറാഡിയൻ
স্টেরিওস্কোপিক,സ്റ്റീരിയോസ്കോപ്പിക്
স্টেরিওস্কোপিক শব্দ,സ്റ്റീരിയോസ്കോപ്പിക് ശബ്ദം
সংযুক্তি সংঘর্ষ,അറ്റാച്ച്മെന്റ് കൂട്ടിയിടി
"অপার্য নিউক্লিয়াস, কৃষ্ণ নিউক্লিয়াস","അപര്യ ന്യൂക്ലിയസ്, കൃഷ്ണ ന്യൂക്ലിയസ്"
