English,Kannada
tolerance interval,ಸಹಿಷ್ಣುತೆಯ ಮಧ್ಯಂತರ
tolerance level,ಸಹಿಷ್ಣುತೆಯ ಮಟ್ಟ
tolerance limit,ಸಹಿಷ್ಣುತೆಯ ಮಿತಿ
topological,ಸ್ಥಳಶಾಸ್ತ್ರೀಯ
topological dual,ಸ್ಥಳಶಾಸ್ತ್ರದ ದ್ವಂದ್ವ
topological group,ಸ್ಥಳಶಾಸ್ತ್ರದ ಗುಂಪು
topological isomorphism,ಸ್ಥಳಶಾಸ್ತ್ರದ ಐಸೋಮಾರ್ಫಿಸಮ್
topological linear space,ಸ್ಥಳಶಾಸ್ತ್ರದ ರೇಖೀಯ ಜಾಗ
topologically,ಸ್ಥಳಶಾಸ್ತ್ರೀಯವಾಗಿ
topological mapping,ಸ್ಥಳಶಾಸ್ತ್ರದ ಮ್ಯಾಪಿಂಗ್
topological property,ಸ್ಥಳಶಾಸ್ತ್ರದ ಆಸ್ತಿ
topological space,ಟೋಪೋಲಾಜಿಕಲ್ ಸ್ಪೇಸ್
topological vector space,ಟೋಪೋಲಾಜಿಕಲ್ ವೆಕ್ಟರ್ ಸ್ಪೇಸ್
topology,ಸ್ಥಳಶಾಸ್ತ್ರ
torsion,ತಿರುಚುವಿಕೆ
torus,ಟೋರಸ್
total,ಒಟ್ಟು
total derivative,ಒಟ್ಟು ಉತ್ಪನ್ನ
total differential,ಒಟ್ಟು ವ್ಯತ್ಯಾಸ
total differential equation,ಒಟ್ಟು ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ
total inspection,ಒಟ್ಟು ತಪಾಸಣೆ
totally bounded,ಸಂಪೂರ್ಣವಾಗಿ ಸೀಮಿತವಾಗಿದೆ
totally ordered set,ಸಂಪೂರ್ಣವಾಗಿ ಆದೇಶಿಸಿದ ಸೆಟ್
total ordering,ಒಟ್ಟು ಆದೇಶ
trace,ಜಾಡಿನ
trace of matrix,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಜಾಡಿನ
tracing,ಪತ್ತೆ ಹಚ್ಚುವುದು
trade off function,ವಹಿವಾಟು ಕಾರ್ಯ
trajectory,ಪಥವನ್ನು
transcendental,ಅತೀಂದ್ರಿಯ
transcendental equation,ಅತೀಂದ್ರಿಯ ಸಮೀಕರಣ
transcendental function,ಅತೀಂದ್ರಿಯ ಕಾರ್ಯ
transcendental number,ಅತೀಂದ್ರಿಯ ಸಂಖ್ಯೆ
transfer,ವರ್ಗಾವಣೆ
transfer function,ವರ್ಗಾವಣೆ ಕಾರ್ಯ
transfinite induction,ಟ್ರಾನ್ಸ್ಫಿನೈಟ್ ಇಂಡಕ್ಷನ್
transfinite number,ಅನಿಯಮಿತ ಸಂಖ್ಯೆ
transform,ರೂಪಾಂತರ
transformation formula,ರೂಪಾಂತರ ಸೂತ್ರ
transformation matrix,ರೂಪಾಂತರ ಮ್ಯಾಟ್ರಿಕ್ಸ್
transformation of coordinates,ನಿರ್ದೇಶಾಂಕಗಳ ರೂಪಾಂತರ
transformed function,ರೂಪಾಂತರಗೊಂಡ ಕಾರ್ಯ
transformed matrix,ರೂಪಾಂತರಗೊಂಡ ಮ್ಯಾಟ್ರಿಕ್ಸ್
transshipment problem,ಟ್ರಾನ್ಸ್ಶಿಪ್ಮೆಂಟ್ ಸಮಸ್ಯೆ
transient behaviour,ಅಸ್ಥಿರ ನಡವಳಿಕೆ
transient solution,ಕ್ಷಣಿಕ ಪರಿಹಾರ
transition,ಪರಿವರ್ತನೆ
transition matrix,ಪರಿವರ್ತನೆ ಮ್ಯಾಟ್ರಿಕ್ಸ್
transitive,ಸಕರ್ಮಕ
transitive law,ಸಂಕ್ರಮಣ ಕಾನೂನು
transitive relation,ಸಂಕ್ರಮಣ ಸಂಬಂಧ
transitivity,ಟ್ರಾನ್ಸಿಟಿವಿಟಿ
transitivity set,ಟ್ರಾನ್ಸಿಟಿವಿಟಿ ಸೆಟ್
translation,ಅನುವಾದ
transportation cost,ಸಾರಿಗೆ ವೆಚ್ಚ
transportation problem,ಸಾರಿಗೆ ಸಮಸ್ಯೆ
transportation time,ಸಾರಿಗೆ ಸಮಯ
transport equation,ಸಾರಿಗೆ ಸಮೀಕರಣ
transposed matrix,ವರ್ಗಾವಣೆಗೊಂಡ ಮ್ಯಾಟ್ರಿಕ್ಸ್
transpose of a matrix,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಅನ್ನು ವರ್ಗಾಯಿಸಿ
transposition,ಸ್ಥಳಾಂತರ
transversality,ಅಡ್ಡಹಾಯುವಿಕೆ
transversality condition,ಅಡ್ಡಾದಿಡ್ಡಿ ಸ್ಥಿತಿ
transverse,ಅಡ್ಡಾದಿಡ್ಡಿ
transverse motion,ಅಡ್ಡ ಚಲನೆ
trapezium,ಟ್ರೆಪೆಜಿಯಮ್
trapezoid,ಟ್ರೆಪೆಜಾಯಿಡ್
trapezoidal prism,ಟ್ರೆಪೆಜೋಡಲ್ ಪ್ರಿಸ್ಮ್
treatment,ಚಿಕಿತ್ಸೆ
tree diagram,ಮರದ ರೇಖಾಚಿತ್ರ
trend,ಪ್ರವೃತ್ತಿ
trend line,ಟ್ರೆಂಡ್ ಲೈನ್
trend value,ಪ್ರವೃತ್ತಿ ಮೌಲ್ಯ
triadic,ತ್ರಿಕೋನ
trial,ವಿಚಾರಣೆ
trial function,ಪ್ರಯೋಗ ಕಾರ್ಯ
triangle,ತ್ರಿಕೋನ
triangle inequality,ತ್ರಿಕೋನ ಅಸಮಾನತೆ
triangle of velocity,ವೇಗದ ತ್ರಿಕೋನ
triangle symbol,ತ್ರಿಕೋನ ಚಿಹ್ನೆ
triangle system,ತ್ರಿಕೋನ ವ್ಯವಸ್ಥೆ
triangulability,ತ್ರಿಕೋನತ್ವ
triangular,ತ್ರಿಕೋನಾಕಾರದ
triangular matrix,ತ್ರಿಕೋನ ಮ್ಯಾಟ್ರಿಕ್ಸ್
triangulation,ತ್ರಿಕೋನ
trichotomy,ಟ್ರೈಕೋಟಮಿ
tridiagonal,ತ್ರಿಕರ್ಣೀಯ
trigonometric,ತ್ರಿಕೋನಮಿತೀಯ
trigonometric curve,ತ್ರಿಕೋನಮಿತೀಯ ವಕ್ರರೇಖೆ
trigonometric equation,ತ್ರಿಕೋನಮಿತೀಯ ಸಮೀಕರಣ
trigonometric function,ತ್ರಿಕೋನಮಿತಿಯ ಕಾರ್ಯ
trigonometric identity,ತ್ರಿಕೋನಮಿತಿಯ ಗುರುತು
trigonometric series,ತ್ರಿಕೋನಮಿತಿಯ ಸರಣಿ
trigonometric solution,ತ್ರಿಕೋನಮಿತಿಯ ಪರಿಹಾರ
trigonometric transformation,ತ್ರಿಕೋನಮಿತಿಯ ರೂಪಾಂತರ
trigonometry,ತ್ರಿಕೋನಮಿತಿ
triple,ಟ್ರಿಪಲ್
triple integration,ಟ್ರಿಪಲ್ ಏಕೀಕರಣ
triplet,ತ್ರಿವಳಿ
trisect,ತ್ರಿಕೋನ
trisection,ತ್ರಿಕೋನ
trisection of an angle,ಒಂದು ಕೋನದ ತ್ರಿಕೋನ
trivial form,ಕ್ಷುಲ್ಲಕ ರೂಪ
trivial topology,ಕ್ಷುಲ್ಲಕ ಸ್ಥಳಶಾಸ್ತ್ರ
tropic of Cancer,ಕ್ಯಾನ್ಸರ್ನ ಉಷ್ಣವಲಯ
tropic of Capricorn,ಮಕರ ಸಂಕ್ರಾಂತಿ ವೃತ್ತ
troposphere,ಟ್ರೋಪೋಸ್ಪಿಯರ್
true mean,ನಿಜವಾದ ಅರ್ಥ
true mode,ನಿಜವಾದ ಮೋಡ್
truncated,ಮೊಟಕುಗೊಳಿಸಲಾಗಿದೆ
truncated cone,ಮೊಟಕುಗೊಳಿಸಿದ ಕೋನ್
truncated distribution,ಮೊಟಕುಗೊಳಿಸಿದ ವಿತರಣೆ
truncated frequency distribution,ಮೊಟಕುಗೊಳಿಸಿದ ಆವರ್ತನ ವಿತರಣೆ
truncation,ಮೊಟಕುಗೊಳಿಸುವಿಕೆ
truncation error,ಮೊಟಕುಗೊಳಿಸುವ ದೋಷ
truth,ಸತ್ಯ
truth function,ಸತ್ಯ ಕಾರ್ಯ
truth table,ಸತ್ಯ ಟೇಬಲ್
truth value,ಸತ್ಯದ ಮೌಲ್ಯ
t-statistic,ಟಿ-ಅಂಕಿಅಂಶ
t-test,ಟಿ-ಪರೀಕ್ಷೆ
turbulence theory,ಪ್ರಕ್ಷುಬ್ಧತೆಯ ಸಿದ್ಧಾಂತ
turning point,ಬದಲಾವಣೆಯ ಸಮಯ
twist,ಟ್ವಿಸ್ಟ್
twisted curve,ತಿರುಚಿದ ವಕ್ರರೇಖೆ
two dimensional,ಎರಡು ಆಯಾಮದ
two dimensional continuous distribution,ಎರಡು ಆಯಾಮದ ನಿರಂತರ ವಿತರಣೆ
two dimensional vector,ಎರಡು ಆಯಾಮದ ವೆಕ್ಟರ್
two fold classification,ಎರಡು ಪಟ್ಟು ವರ್ಗೀಕರಣ
two parameter family,ಎರಡು ನಿಯತಾಂಕ ಕುಟುಂಬ
two person game,ಎರಡು ವ್ಯಕ್ತಿಗಳ ಆಟ
two phase method,ಎರಡು ಹಂತದ ವಿಧಾನ
two phase sampling,ಎರಡು ಹಂತದ ಮಾದರಿ
two point boundary condition,ಎರಡು ಪಾಯಿಂಟ್ ಗಡಿ ಸ್ಥಿತಿ
two sided F-test,ಎರಡು ಬದಿಯ ಎಫ್-ಪರೀಕ್ಷೆ
two sided normal test,ಎರಡು ಬದಿಯ ಸಾಮಾನ್ಯ ಪರೀಕ್ಷೆ
two sided X-test,ಎರಡು ಬದಿಯ X-ಪರೀಕ್ಷೆ
ultimate value,ಅಂತಿಮ ಮೌಲ್ಯ
unbiased estimate,ಪಕ್ಷಪಾತವಿಲ್ಲದ ಅಂದಾಜು
unbiased estimate of population variance,ಜನಸಂಖ್ಯೆಯ ವ್ಯತ್ಯಾಸದ ಪಕ್ಷಪಾತವಿಲ್ಲದ ಅಂದಾಜು
unbiased linear estimate,ಪಕ್ಷಪಾತವಿಲ್ಲದ ರೇಖೀಯ ಅಂದಾಜು
unbiased point estimate,ಪಕ್ಷಪಾತವಿಲ್ಲದ ಪಾಯಿಂಟ್ ಅಂದಾಜು
unbiased test,ಪಕ್ಷಪಾತವಿಲ್ಲದ ಪರೀಕ್ಷೆ
unbounded region,ಮಿತಿಯಿಲ್ಲದ ಪ್ರದೇಶ
unbounded set,ಮಿತಿಯಿಲ್ಲದ ಸೆಟ್
unbounded solution,ಮಿತಿಯಿಲ್ಲದ ಪರಿಹಾರ
uncertainity principle,ಅನಿಶ್ಚಿತತೆಯ ತತ್ವ
unconditional probability,ಬೇಷರತ್ತಾದ ಸಂಭವನೀಯತೆ
unconstrained relative maximum,ಅನಿಯಂತ್ರಿತ ಸಂಬಂಧಿತ ಗರಿಷ್ಠ
uncountable,ಎಣಿಸಲಾಗದ
uncountable subset,ಲೆಕ್ಕಿಸಲಾಗದ ಉಪವಿಭಾಗ
undetermined,ನಿರ್ಧರಿಸಲಾಗಿಲ್ಲ
undetermined coefficient,ನಿರ್ಧರಿಸದ ಗುಣಾಂಕ
unequal,ಅಸಮಾನ
ungrouped,ಗುಂಪು ಮಾಡದ
ungrouped data,ಗುಂಪು ಮಾಡದ ಡೇಟಾ
uniform,ಸಮವಸ್ತ್ರ
uniform acceleration,ಏಕರೂಪದ ವೇಗವರ್ಧನೆ
uniform boundedness,ಏಕರೂಪದ ಮಿತಿ
uniform convergence,ಏಕರೂಪದ ಒಮ್ಮುಖ
uniform convexity,ಏಕರೂಪದ ಪೀನತೆ
uniform density,ಏಕರೂಪದ ಸಾಂದ್ರತೆ
uniform distribution,ಏಕರೂಪದ ವಿತರಣೆ
uniform gravitational field,ಏಕರೂಪದ ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಕ್ಷೇತ್ರ
uniformity,ಏಕರೂಪತೆ
uniformly best,ಏಕರೂಪವಾಗಿ ಅತ್ಯುತ್ತಮ
uniformly continuous extension,ಏಕರೂಪದ ನಿರಂತರ ವಿಸ್ತರಣೆ
uniformly convergent,ಏಕರೂಪವಾಗಿ ಒಮ್ಮುಖ
uniformly most powerful test,ಏಕರೂಪದ ಅತ್ಯಂತ ಶಕ್ತಿಶಾಲಿ ಪರೀಕ್ಷೆ
uniform motion,ಏಕರೂಪದ ಚಲನೆ
uniform probability distribution,ಏಕರೂಪದ ಸಂಭವನೀಯತೆಯ ವಿತರಣೆ
uniform speed,ಏಕರೂಪದ ವೇಗ
uniform topology,ಏಕರೂಪದ ಸ್ಥಳಶಾಸ್ತ್ರ
unimodal,ಏಕರೂಪದ
unimodular,ಏಕಮಾಡ್ಯುಲರ್
unimodular matrix,ಏಕಮಾಡ್ಯುಲರ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್
unimodular property,ಏಕಮಾಡ್ಯುಲರ್ ಆಸ್ತಿ
union,ಒಕ್ಕೂಟ
union of family of subsets,ಉಪವಿಭಾಗಗಳ ಕುಟುಂಬದ ಒಕ್ಕೂಟ
union of sets,ಸೆಟ್ಗಳ ಒಕ್ಕೂಟ
unique factorization domain,ಅನನ್ಯ ಅಪವರ್ತನೀಕರಣ ಡೊಮೇನ್
unique factorization theorem,ಅನನ್ಯ ಅಪವರ್ತನೀಕರಣ ಪ್ರಮೇಯ
uniquely defined(=uniquely determined),ಅನನ್ಯವಾಗಿ ವ್ಯಾಖ್ಯಾನಿಸಲಾಗಿದೆ (=ಅನನ್ಯವಾಗಿ ನಿರ್ಧರಿಸಲಾಗಿದೆ)
uniqueness,ಅನನ್ಯತೆ
uniqueness of the solution,ಪರಿಹಾರದ ವಿಶಿಷ್ಟತೆ
uniqueness problem,ಅನನ್ಯತೆಯ ಸಮಸ್ಯೆ
uniqueness theorem,ಅನನ್ಯತೆಯ ಪ್ರಮೇಯ
unique solution,ಅನನ್ಯ ಪರಿಹಾರ
unique vector,ಅನನ್ಯ ವೆಕ್ಟರ್
unit,ಘಟಕ
unitary,ಏಕೀಕೃತ
unitary group,ಏಕೀಕೃತ ಗುಂಪು
unitary matrix,ಏಕೀಕೃತ ಮ್ಯಾಟ್ರಿಕ್ಸ್
unitary method,ಏಕೀಕೃತ ವಿಧಾನ
unit ball,ಘಟಕ ಚೆಂಡು
unit cell,ಘಟಕ ಕೋಶ
unit circle,ಘಟಕ ವೃತ್ತ
unit element,ಘಟಕ ಅಂಶ
unit function,ಘಟಕ ಕಾರ್ಯ
unit mass,ಘಟಕ ದ್ರವ್ಯರಾಶಿ
unit matrix,ಘಟಕ ಮ್ಯಾಟ್ರಿಕ್ಸ್
unit normal variate(=standard normal variate),ಯುನಿಟ್ ಸಾಮಾನ್ಯ ವೇರಿಯೇಟ್ (=ಪ್ರಮಾಣಿತ ಸಾಮಾನ್ಯ ವ್ಯತ್ಯಾಸ)
unit sphere,ಘಟಕ ಗೋಳ
unit step function,ಘಟಕ ಹಂತದ ಕಾರ್ಯ
unit vector,ಘಟಕ ವೆಕ್ಟರ್
unit volume,ಘಟಕ ಪರಿಮಾಣ
unity,ಏಕತೆ
unity element(=identity element =unit element),ಏಕತೆಯ ಅಂಶ (=ಗುರುತಿನ ಅಂಶ = ಘಟಕ ಅಂಶ)
univariate,ಏಕರೂಪದ
univariate normal distribution,ಏಕರೂಪದ ಸಾಮಾನ್ಯ ವಿತರಣೆ
universal,ಸಾರ್ವತ್ರಿಕ
universal constant,ಸಾರ್ವತ್ರಿಕ ಸ್ಥಿರ
universal gravitation,ಸಾರ್ವತ್ರಿಕ ಗುರುತ್ವಾಕರ್ಷಣೆ
universal set,ಸಾರ್ವತ್ರಿಕ ಸೆಟ್
universe,ಬ್ರಹ್ಮಾಂಡ
unknown,ಅಜ್ಞಾತ
unknown quantity,ಅಪರಿಚಿತ ಪ್ರಮಾಣ
unlike,ಭಿನ್ನವಾಗಿ
unlike terms,ನಿಯಮಗಳಿಗಿಂತ ಭಿನ್ನವಾಗಿ
unlimited,ಅನಿಯಮಿತ
unstable,ಅಸ್ಥಿರ
unsymmetrical,ಅಸಮವಾದ
unsymmetric dual problem,ಅಸಮಪಾರ್ಶ್ವದ ಉಭಯ ಸಮಸ್ಯೆ
upper bar,ಮೇಲಿನ ಬಾರ್
upper bound,ಮೇಲಿನ ಮಿತಿ
upper derivative,ಮೇಲಿನ ಉತ್ಪನ್ನ
upper integral,ಮೇಲಿನ ಅವಿಭಾಜ್ಯ
upper limit of integration,ಏಕೀಕರಣದ ಮೇಲಿನ ಮಿತಿ
upper quartile,ಮೇಲಿನ ಕ್ವಾರ್ಟೈಲ್
upper Rieman integral,ಮೇಲಿನ ರೀಮನ್ ಅವಿಭಾಜ್ಯ
upper semicontinuity,ಮೇಲಿನ ಅರೆ ನಿರಂತರತೆ
upper sum,ಮೇಲಿನ ಮೊತ್ತ
upper triangle matrices,ಮೇಲಿನ ತ್ರಿಕೋನ ಮ್ಯಾಟ್ರಿಸಸ್
upward acceleration,ಮೇಲ್ಮುಖ ವೇಗವರ್ಧನೆ
upward motion,ಮೇಲ್ಮುಖ ಚಲನೆ
Urysohn's lemma,ಉರಿಸೋನ್‌ನ ಲೆಮ್ಮಾ
U-shaped curve,ಯು-ಆಕಾರದ ವಕ್ರರೇಖೆ
usual metric,ಸಾಮಾನ್ಯ ಮೆಟ್ರಿಕ್
usual topology,ಸಾಮಾನ್ಯ ಸ್ಥಳಶಾಸ್ತ್ರ
utility,ಉಪಯುಕ್ತತೆ
utility function,ಉಪಯುಕ್ತತೆ ಕಾರ್ಯ
utility maximization,ಉಪಯುಕ್ತತೆ ಗರಿಷ್ಠೀಕರಣ
uv-method,ಯುವಿ-ವಿಧಾನ
vacuous set,ನಿರ್ವಾತ ಸೆಟ್
validity,ಸಿಂಧುತ್ವ
validity of test,ಪರೀಕ್ಷೆಯ ಸಿಂಧುತ್ವ
value,ಮೌಲ್ಯ
value function,ಮೌಲ್ಯದ ಕಾರ್ಯ
value of a game,ಆಟದ ಮೌಲ್ಯ
variable,ವೇರಿಯಬಲ್
variable field,ವೇರಿಯಬಲ್ ಕ್ಷೇತ್ರ
variable of integration,ಏಕೀಕರಣದ ವೇರಿಯಬಲ್
variable parameter,ವೇರಿಯಬಲ್ ಪ್ಯಾರಾಮೀಟರ್
variance,ವ್ಯತ್ಯಾಸ
variance-covariance matrix,ವ್ಯತ್ಯಾಸ-ಕೋವೇರಿಯನ್ಸ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್
variance estimate,ವ್ಯತ್ಯಾಸದ ಅಂದಾಜು
variance matrix,ವ್ಯತ್ಯಾಸ ಮ್ಯಾಟ್ರಿಕ್ಸ್
variate,ಬದಲಾಗುತ್ತವೆ
variation of parameter,ನಿಯತಾಂಕದ ವ್ಯತ್ಯಾಸ
vary directly as,ನೇರವಾಗಿ ಬದಲಾಗುತ್ತವೆ
vary indirectly as,ಪರೋಕ್ಷವಾಗಿ ಬದಲಾಗುತ್ತವೆ
varying,ವಿವಿಧ
vector,ವೆಕ್ಟರ್
vector addition,ವೆಕ್ಟರ್ ಸೇರ್ಪಡೆ
vector algebra,ವೆಕ್ಟರ್ ಬೀಜಗಣಿತ
vector analysis,ವೆಕ್ಟರ್ ವಿಶ್ಲೇಷಣೆ
vector calculus,ವೆಕ್ಟರ್ ಕಲನಶಾಸ್ತ್ರ
vector component,ವೆಕ್ಟರ್ ಘಟಕ
vector composition,ವೆಕ್ಟರ್ ಸಂಯೋಜನೆ
vector derivative,ವೆಕ್ಟರ್ ಉತ್ಪನ್ನ
vector diagram,ವೆಕ್ಟರ್ ರೇಖಾಚಿತ್ರ
vector field,ವೆಕ್ಟರ್ ಕ್ಷೇತ್ರ
vector function,ವೆಕ್ಟರ್ ಕಾರ್ಯ
vector integration,ವೆಕ್ಟರ್ ಏಕೀಕರಣ
vector multiplication,ವೆಕ್ಟರ್ ಗುಣಾಕಾರ
vector operator,ವೆಕ್ಟರ್ ಆಪರೇಟರ್
vector space,ವೆಕ್ಟರ್ ಸ್ಪೇಸ್
vector sum,ವೆಕ್ಟರ್ ಮೊತ್ತ
vector to enter basis,ಆಧಾರವನ್ನು ನಮೂದಿಸಲು ವೆಕ್ಟರ್
vector to leave basis,ನಿರ್ಗಮಿಸಲು ವೆಕ್ಟರ್ ಆಧಾರ
vector triangle,ವೆಕ್ಟರ್ ತ್ರಿಕೋನ
vector valued form,ವೆಕ್ಟರ್ ಮೌಲ್ಯದ ರೂಪ
velocity,ವೇಗ
velocity component,ವೇಗ ಘಟಕ
velocity constant,ವೇಗ ಸ್ಥಿರ
velocity curve,ವೇಗ ವಕ್ರರೇಖೆ
velocity equation,ವೇಗ ಸಮೀಕರಣ
velocity profile,ವೇಗ ಪ್ರೊಫೈಲ್
velocity vector,ವೇಗ ವೆಕ್ಟರ್
Venn diagram,ವೆನ್ ಚಿತ್ರ
verifiable,ಪರಿಶೀಲಿಸಬಹುದಾದ
Vernier callipers,ವರ್ನಿಯರ್ ಕ್ಯಾಲಿಪರ್ಸ್
vertex,ಶೃಂಗ
vertical angle,ಲಂಬ ಕೋನ
vertical axis,ಲಂಬ ಅಕ್ಷ
vertically opposite angles,ಲಂಬವಾಗಿ ವಿರುದ್ಧ ಕೋನಗಳು
very close encounter,ಬಹಳ ನಿಕಟ ಮುಖಾಮುಖಿ
very slow motion,ಬಹಳ ನಿಧಾನ ಚಲನೆ
vibration,ಕಂಪನ
vicinity,ಸಮೀಪದಲ್ಲಿ
virtual,ವಾಸ್ತವ
virtual displacement,ವಾಸ್ತವ ಸ್ಥಳಾಂತರ
virtual velocity,ವರ್ಚುವಲ್ ವೇಗ
virtual work,ವರ್ಚುವಲ್ ಕೆಲಸ
viscosity,ಸ್ನಿಗ್ಧತೆ
visual display,ದೃಶ್ಯ ಪ್ರದರ್ಶನ
visual display unit,ದೃಶ್ಯ ಪ್ರದರ್ಶನ ಘಟಕ
vital statistics,ಪ್ರಮುಖ ಅಂಕಿ ಅಂಶಗಳು
void,ಶೂನ್ಯ
void intersection,ಶೂನ್ಯ ಛೇದಕ
void set,ಅನೂರ್ಜಿತ ಸೆಟ್
void symbol,ಶೂನ್ಯ ಚಿಹ್ನೆ
volume,ಪರಿಮಾಣ
volume integral,ಪರಿಮಾಣದ ಅವಿಭಾಜ್ಯ
volume integration,ಪರಿಮಾಣ ಏಕೀಕರಣ
waiting line (=queue),ಕಾಯುವ ಸಾಲು (=ಕ್ಯೂ)
waiting line system,ಕಾಯುವ ಸಾಲಿನ ವ್ಯವಸ್ಥೆ
waiting time,ಕಾಯುವ ಸಮಯ
wave,ಅಲೆ
wave equation,ತರಂಗ ಸಮೀಕರಣ
wave form,ತರಂಗ ರೂಪ
wave function,ತರಂಗ ಕಾರ್ಯ
wavelet,ತರಂಗ
wave motion,ತರಂಗ ಚಲನೆ
wave propagation,ತರಂಗ ಪ್ರಸರಣ
weak convergence,ದುರ್ಬಲ ಒಮ್ಮುಖ
Weibull distribution,ವೈಬುಲ್ ವಿತರಣೆ
weigh,ತೂಕ
weight,ತೂಕ
weighted aggregate,ತೂಕದ ಒಟ್ಟು
weighted arithmetical average,ತೂಕದ ಅಂಕಗಣಿತದ ಸರಾಸರಿ
weighted average,ತೂಕದ ಸರಾಸರಿ
weighted mean,ತೂಕದ ಸರಾಸರಿ
weighted regression coefficient,ತೂಕದ ಹಿಂಜರಿತ ಗುಣಾಂಕ
weighing,ತೂಕದ
weighing factor,ತೂಕದ ಅಂಶ
weighing function,ತೂಕದ ಕಾರ್ಯ
well chained set,ಚೆನ್ನಾಗಿ ಚೈನ್ಡ್ ಸೆಟ್
well order,ಚೆನ್ನಾಗಿ ಆದೇಶ
well ordered,ಚೆನ್ನಾಗಿ ಆದೇಶಿಸಲಾಗಿದೆ
well ordered set,ಚೆನ್ನಾಗಿ ಆದೇಶಿಸಿದ ಸೆಟ್
well ordering principle,ಉತ್ತಮ ಆದೇಶದ ತತ್ವ
whole number,ಸಂಪೂರ್ಣ ಸಂಖ್ಯೆ
whole number projection,ಪೂರ್ಣ ಸಂಖ್ಯೆಯ ಪ್ರೊಜೆಕ್ಷನ್
width,ಅಗಲ
Wiener process,ವೀನರ್ ಪ್ರಕ್ರಿಯೆ
word,ಪದ
word length,ಪದದ ಉದ್ದ
work,ಕೆಲಸ
working formula,ಕೆಲಸದ ಸೂತ್ರ
working mean,ಕೆಲಸ ಸರಾಸರಿ
working model,ಕೆಲಸದ ಮಾದರಿ
Wronskian determinant,ವ್ರೊನ್ಸ್ಕಿಯನ್ ನಿರ್ಣಾಯಕ
X- axis,X- ಅಕ್ಷ
Y-axis,ವೈ-ಅಕ್ಷ
year,ವರ್ಷ
yield,ಇಳುವರಿ
yield value,ಇಳುವರಿ ಮೌಲ್ಯ
Young's modulus,ಯಂಗ್ಸ್ ಮಾಡ್ಯುಲಸ್
Z-distribution,Z- ವಿತರಣೆ
zero,ಶೂನ್ಯ
zero correlation,ಶೂನ್ಯ ಪರಸ್ಪರ ಸಂಬಂಧ
zero divisor,ಶೂನ್ಯ ಭಾಜಕ
zero error,ಶೂನ್ಯ ದೋಷ
zero exponent,ಶೂನ್ಯ ಘಾತ
zero gravity,ಶೂನ್ಯ ಗುರುತ್ವಾಕರ್ಷಣೆ
zero inventory,ಶೂನ್ಯ ದಾಸ್ತಾನು
zero mapping,ಶೂನ್ಯ ಮ್ಯಾಪಿಂಗ್
zero matrix,ಶೂನ್ಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್
zero of a function,ಕಾರ್ಯದ ಶೂನ್ಯ
zero of a polynomial,ಬಹುಪದದ ಶೂನ್ಯ
zero order,ಶೂನ್ಯ ಆದೇಶ
zero order Bessel function,ಶೂನ್ಯ ಕ್ರಮದ ಬೆಸೆಲ್ ಕಾರ್ಯ
zero sequence,ಶೂನ್ಯ ಅನುಕ್ರಮ
zero set,ಶೂನ್ಯ ಸೆಟ್
zero sum game,ಶೂನ್ಯ ಮೊತ್ತದ ಆಟ
zero sum n-person game,ಶೂನ್ಯ ಮೊತ್ತ n-ವ್ಯಕ್ತಿ ಆಟ
zero sum two person game,ಶೂನ್ಯ ಮೊತ್ತ ಎರಡು ವ್ಯಕ್ತಿಗಳ ಆಟ
zero vector,ಶೂನ್ಯ ವೆಕ್ಟರ್
zone row,ವಲಯ ಸಾಲು
