Tamil,Hindi
பாதுகாப்பான ஆடை,रक्षी परिधान
ரக்ஷா அலெப்,रक्षी आलेप
பாதுகாப்பு சாதனம்,रक्षी युक्ति
பாதுகாப்பு பூமி,रक्षी भूसंपर्कन
பாதுகாப்பு சமபங்கு,संरक्षी साम्य
பாதுகாப்பு தடை,रक्षक अवरोध
பாதுகாப்பு இடைவெளி,रक्षक अंतराल
பாதுகாப்பு குழாய்,रक्षक नलिका
கண்காணிப்பு நாய்,रक्षकदर्शी
புரோட்டான் நன்கொடையாளர்,प्रोटॉन दाता
புரோட்டோஆக்டினைடு,प्रोटोएक्टिनाइड
புரோட்டோஆக்டினியம்,प्रोटोऐक्टिनियम
"புரோட்டான் நன்கொடையாளர், பழமையான","प्रोटॉन दाता, आद्यजनिक"
புரோட்டான்,प्रोटॉन
புரோட்டான் ரிசீவர்,प्रोटॉन ग्राही
புரோட்டான் பிடிப்பு,प्रोटॉन प्रग्रहण
புரோட்டான் விலகல்,प्रोटॉन विघटन
புரோட்டான் நேரியல் முடுக்கி,प्रोटॉन रैखिक त्वरित्र
புரோட்டான் காந்தமானி,प्रोटॉन चुंबकत्वमीपी
புரோட்டான் நுண்ணோக்கி,प्रोटॉन सूक्ष्मदर्शी
புரோட்டான் கணம்,प्रोटॉन आघूर्ण
புரோட்டான் நியூட்ரான் பரிமாற்றம்,प्रोटॉन न्यूट्रॉन विनिमय
