Hindi,Gujarati
"निलंबन, लटका हुआ","સસ્પેન્શન, અટકી"
प्रतिपालित,નું પાલન કર્યું
"प्रसर्प, मार्जन","ફેલાવો, માર્જિન"
"फुल्लन, फूलना, सूजन","સોજો, સોજો, સોજો"
"प्रदोल, डोल","પ્રડોલ, ડોલ"
"भंवरदार गति, परिभ्रामी गति","ફરતી ઝડપ, ફરતી ઝડપ"
स्विच पटल,સ્વીચ બોર્ડ
अक्षर,પત્ર
सममित,સપ્રમાણ
सममित,સપ્રમાણ
सममिततः,સમપ્રમાણરીતે
सममितीकरण,સમપ્રમાણતા
सममिति,સમપ્રમાણતા
सिन्क्रोसाइक्लोट्रॉन,સિંક્રોસાયક્લોટ્રોન
तुल्यकालन,સુમેળ
तुल्यकालिक होना,સિંક્રનસ હોવું
तुल्यकालक,સિંક્રોનાઇઝર
तुल्यकालन,સુમેળ
"तुल्यकालिकतः, तुल्यकाल में","સુમેળપૂર્વક, સુમેળપૂર્વક"
सिंक्रोट्रॉन,સિંક્રોટ્રોન
कृत्रिम,કૃત્રિમ
"निकाय, पदधति, समूह, समुदाय, तंत्र","શરીર, સિસ્ટમ, જૂથ, સમુદાય, સિસ્ટમ"
"क्रमबद्ध, वर्गीकरणी, वर्गीकरण-","સૉર્ટ કરો, વર્ગીકૃત કરો, વર્ગીકૃત કરો-"
"सर्वांगी, दैहिक","સાર્વત્રિક, શરીર"
"सारणित्र, सारणी यंत्र, सारणीयक","ટેબ્યુલેટર, ટેબ્યુલર મશીન, ટેબ્યુલર"
"चिह्नत, अंकित, संहित","ચિહ્નિત, ચિહ્નિત, ચિહ્નિત"
"पुच्छ, पूँछ",પૂંછડી
क्रमिक ह्रास,ધીમે ધીમે ઘટાડો
"उपरितरण, उत्प्रस्थान","વંશ, પ્રસ્થાન"
"स्पर्शीय, स्पर्शरेखीय","સ્પર્શેન્દ્રિય, સ્પર્શક"
"टोंटी (सं.), टोंटीयन, अंश, निष्कासन अपसारण, टैपन (क्रि.)","spout (ed.), spout, fraction, extrusion diversion, tapon (v.)"
"क्रमसूक्ष्मक, टेपर","ઓર્ડિનલ, ટેપર"
"शुंडाकार, गावदुम (वि.), क्रमसूक्ष्मण, टेपरन (सं.)","ટેપર્ડ, ટેપર્ડ (v.), પેરીઅન્થ, ટેપરન (ed.)"
"खट-कुंजी, दाब-कुंजी","knock-key, press-key"
"अंश निष्कासन स्विच, टोंटी स्विच","પાર્ટ રિમૂવલ સ્વિચ, સ્પાઉટ સ્વિચ"
लक्ष्य,લક્ષ્ય
"तकनीक, प्रविधि","તકનીક, તકનીક"
प्रौद्योगिकी,ટેકનોલોજી
टेलीविजन प्रसारण,ટેલિવિઝન પ્રસારણ
"तारसंचार, टेलीग्राफी","ટેલિગ્રાફી, ટેલિગ્રાફી"
दूरमापी,ટેલિમીટર
दूरमिति,ટેલિમેટ્રી
टेलीफोन,ફોન
"दूरबीन, दूरदर्शक, टेलीस्कोप","દૂરબીન, દૂરબીન, દૂરબીન"
"दूरदर्शन, टेलीविजन","દૂરદર્શન, ટેલિવિઝન"
ताप,ગરમી
कालिक,કલિક
"अल्पकालिक, अस्थायी, अल्पस्थायी","ટૂંકા ગાળાનું, કામચલાઉ, કામચલાઉ"
प्रवृत्ति,વલણ
तनन,તાણયુક્ત
तन्यता,તાણયુક્ત
तनाव,તણાવ
प्रदिश,ક્ષેત્ર
टेरा,ટેરા
"सिरा, टर्मिनल, अंतस्थ, अंतिम","અંત, ટર્મિનલ, અંત, અંત"
"भूभाग, शैलप्रदेश","ભૂપ્રદેશ, ખડકાળ પ્રદેશ"
"स्थलीय, पार्थिव, भौमिक","પાર્થિવ, પાર્થિવ, પાર્થિવ"
टेसला,ટેસ્લા
स्पष्टता परीक्षण चार्ट,સ્પષ્ટતા પરીક્ષણ ચાર્ટ
"चतुष्टय, चतुष्क",ચતુર્થાંશ
द्विसमलंबाक्ष,ડબલ ટ્રેપેઝોઇડ
टेट्रोड,ટેટ્રોડ
थियोडोलाइट,થિયોડોલાઇટ
सैद्धांतिक,સૈદ્ધાંતિક
"तापीय, ऊष्मीय, ऊष्मा","થર્મલ, ગરમી, ગરમી"
तापीयन,ગરમી
तापायन,ગરમી
तापायनी,tapayni
ताप-वैद्युत युग्म,થર્મોઇલેક્ટ્રિક જોડી
ऊष्मागतिक,થર્મોડાયનેમિક
ऊष्मागतिकी,થર્મોડાયનેમિક્સ
ताप-वैद्युत,થર્મોઇલેક્ટ્રિક
"तापमापी, थर्मामीटर","થર્મોમીટર, થર્મોમીટર"
तापमिति,થર્મોમેટ્રી
ताप-वैद्युत पुंज,થર્મોઇલેક્ટ્રિક બીમ
थर्मस,થર્મોસ
तापस्थायी,સમશીતોષ્ણ
"तनुफ़इल्म, पतली परत","પાતળી ફિલ્મ, પાતળી પડ"
त्रिविम,સ્ટીરિયોસ્કોપિક
"देहली, प्रभावसीमा","થ્રેશોલ્ડ, થ્રેશોલ્ડ"
उपरोधी वाल्व,સ્ટોપ વાલ્વ
"प्रक्षेप, पात","પ્રક્ષેપણ, પડવું"
"प्रणोद, क्षेप","જોર, જોર"
थाइरिस्टर,થાઇરિસ્ટર
नत अक्ष,nat અક્ષ
अभिनमन,અભિનંદન
"समय, काल, अवधि","સમય, અવધિ, અવધિ"
"सह्यता, सहन","સહનશીલતા, સહનશીલતા"
टन,ટન
"स्वरक, टोन, छवि","સ્વર, સ્વર, છબી"
"टन भार, भार","ટનેજ, વજન"
"लटू, भ्रमि, चूड़आ, शीर्ष","વેણી, ભ્રમ, બંગડી, ટોચ"
टोरॉइड,ટોરોઇડ
