Bengali,Marathi
ইউটিলিটি ফাংশন,उपयुक्तता कार्य
ইউটিলিটি সর্বাধিকীকরণ,उपयुक्तता कमाल करणे
uv- পদ্ধতি,uv-पद्धत
শূন্য সেট,रिक्त संच
বৈধতা,वैधता
পরীক্ষার বৈধতা,चाचणीची वैधता
মান,मूल्य
মান ফাংশন,मूल्य कार्य
একটি খেলার মান,खेळाचे मूल्य
পরিবর্তনশীল,चल
পরিবর্তনশীল ক্ষেত্র,व्हेरिएबल फील्ड
একীকরণের পরিবর্তনশীল,एकत्रीकरणाचे चल
পরিবর্তনশীল পরামিতি,व्हेरिएबल पॅरामीटर
ভিন্নতা,भिन्नता
variance-covariance ম্যাট্রিক্স,variance-covariance मॅट्रिक्स
প্রকরণ অনুমান,भिन्नता अंदाज
প্রকরণ ম্যাট্রিক্স,भिन्नता मॅट्रिक्स
বৈচিত্র্য,विविधता
প্যারামিটারের পরিবর্তন,पॅरामीटरची भिन्नता
হিসাবে সরাসরি পরিবর্তিত হয়,म्हणून थेट बदलू शकतात
হিসাবে পরোক্ষভাবে পরিবর্তিত হয়,म्हणून अप्रत्यक्ष बदलू
পরিবর্তিত,भिन्न
ভেক্টর,वेक्टर
ভেক্টর সংযোজন,वेक्टर जोडणे
ভেক্টর বীজগণিত,वेक्टर बीजगणित
ভেক্টর বিশ্লেষণ,वेक्टर विश्लेषण
ভেক্টর ক্যালকুলাস,वेक्टर कॅल्क्युलस
ভেক্টর উপাদান,वेक्टर घटक
ভেক্টর রচনা,वेक्टर रचना
ভেক্টর ডেরিভেটিভ,वेक्टर व्युत्पन्न
ভেক্টর ডায়াগ্রাম,वेक्टर आकृती
ভেক্টর ক্ষেত্র,वेक्टर फील्ड
ভেক্টর ফাংশন,वेक्टर कार्य
ভেক্টর ইন্টিগ্রেশন,वेक्टर एकत्रीकरण
ভেক্টর গুণন,वेक्टर गुणाकार
ভেক্টর অপারেটর,वेक्टर ऑपरेटर
ভেক্টর স্থান,वेक्टर जागा
ভেক্টর যোগফল,सदिश बेरीज
ভেক্টর ভিত্তিতে প্রবেশ করুন,आधार प्रविष्ट करण्यासाठी वेक्टर
ভেক্টর ভিত্তি ছেড়ে,आधार सोडण्यासाठी वेक्टर
ভেক্টর ত্রিভুজ,सदिश त्रिकोण
ভেক্টর মূল্যবান ফর্ম,वेक्टर मूल्यवान फॉर्म
বেগ,वेग
বেগ উপাদান,वेग घटक
বেগ ধ্রুবক,वेग स्थिर
বেগ বক্ররেখা,वेग वक्र
বেগ সমীকরণ,वेग समीकरण
বেগ প্রোফাইল,वेग प्रोफाइल
বেগ ভেক্টর,वेग वेक्टर
ভেন ডায়াগ্রাম,वेन आकृती
যাচাইযোগ্য,सत्यापित करण्यायोग्य
ভার্নিয়ার ক্যালিপার,व्हर्नियर कॅलिपर
শীর্ষবিন্দু,शिरोबिंदू
উল্লম্ব কোণ,अनुलंब कोन
উল্লম্ব অক্ষ,उभा अक्ष
