Hindi,Odiya
एकसमान अवमुखता,ସମାନ ଉନ୍ମୁକ୍ତତା |
एकसमान घनत्व,ସମାନ ଘନତା |
एकसमान बंटन,ସମାନ ବଣ୍ଟନ |
एकसमान गुरुत्वाकर्षण क्षेत्र,ସମାନ ମାଧ୍ୟାକର୍ଷଣ କ୍ଷେତ୍ର |
" एकसमानता , परिवेशक, परिवेश-परिवार",ସମାନତା
एकसमान सुष्ठुतम,ସମାନ ଭାବରେ ସର୍ବୋତ୍ତମ |
एकसमान संतत विस्तार,ସମାନ ଭାବରେ କ୍ରମାଗତ ବିସ୍ତାର |
एकसमान अभिसारी,ସମାନ ଭାବରେ ଏକତ୍ରିତ |
एकसमान शक्ततम परीक्षण,ସମାନ ଭାବରେ ସବୁଠାରୁ ଶକ୍ତିଶାଳୀ ପରୀକ୍ଷା |
एकसमान गति,ସମାନ ଗତି
एकसमान प्रायिकता बंटन,ସମାନ ସମ୍ଭାବନା ବଣ୍ଟନ |
एकसमान चाल,ସମାନ ଗତି
एकसमान संस्थिति,ୟୁନିଫର୍ମ ଟପୋଲୋଜି |
एकबहुलकी,unimodal
एकमापांकी,unimodular
एकमापांकी आव्यूह,ଅଣମୋଡୁଲାର୍ ମ୍ୟାଟ୍ରିକ୍ସ |
एकमापांकी गुणधर्म,ଅବିଭକ୍ତ ସମ୍ପତ୍ତି |
" संघ , सम्मिलन , संयोग",ସଂଘ
उपसमुच्चयों के परिवार का सम्मिलन,ସବ୍ସେଟ୍ ପରିବାରର ଏକତା |
समुच्चयों का सम्मिलन,ସେଟ୍ ର ୟୁନିଅନ୍ |
अद्वितीय गणनखंडन प्रांत,ଅନନ୍ୟ ଫ୍ୟାକ୍ଟ୍ରାଇଜେସନ୍ ଡୋମେନ୍ |
अद्वितीय गुणनखंडन प्रमेय,ଅନନ୍ୟ ଫ୍ୟାକ୍ଟ୍ରାଇଜେସନ୍ ଥିଓରେମ୍ |
अद्वितीयतः निर्धारित,ଅନନ୍ୟ ଭାବରେ ବ୍ୟାଖ୍ୟା କରାଯାଇଛି (= ଅନନ୍ୟ ଭାବରେ ସ୍ଥିର)
अद्वितीयता,ଅନନ୍ୟତା
हल की अद्वितीयता,ସମାଧାନର ସ୍ୱତନ୍ତ୍ରତା |
अद्वितीयता-समस्या,ସ୍ୱତନ୍ତ୍ରତା ସମସ୍ୟା |
अद्वितीयता-प्रमेय,ସ୍ iqu ତନ୍ତ୍ରତା ତତ୍ତ୍। |
अद्वितीय हल,ଅନନ୍ୟ ସମାଧାନ |
अद्वितीय सदिश,ଅନନ୍ୟ ଭେକ୍ଟର |
" मात्रक, इकाई, एकक,यूनिट, एकांक, एकल,ऐकिक, , व्युत्क्रमणीय",ଏକକ
ऐकिक,ଏକତା
ऐकिक समूह,ଏକକ ଗୋଷ୍ଠୀ
ऐकिक आव्यूह,ୟୁନିଟାରୀ ମ୍ୟାଟ୍ରିକ୍ସ |
ऐकिक विधि,ଏକକ ପଦ୍ଧତି |
एकक गोलक,ୟୁନିଟ୍ ବଲ୍ |
"एकक सेल, एकक कोष्ठिका, मात्रक कोष्ठिका",ୟୁନିଟ୍ ସେଲ୍ |
एकांक वृत्त,ୟୁନିଟ୍ ସର୍କଲ୍ |
तत्समक अवयव,ଏକକ ଉପାଦାନ |
एकक फलन,ଏକକ କାର୍ଯ୍ୟ
एकांक द्रव्यमान,ୟୁନିଟ୍ ମାସ
"एकांक मैट्रिक्स, तत्समकारी आव्यूह",ୟୁନିଟ୍ ମ୍ୟାଟ୍ରିକ୍ସ |
मानकीकृत प्रसामान्य विचर,ୟୁନିଟ୍ ସାଧାରଣ ଭାରିଏଟ୍ (= ମାନକ ସାଧାରଣ ଭାରିଏଟ୍)
एकक गोलक,ଏକକ କ୍ଷେତ୍ର
एकक पग फलन,ୟୁନିଟ୍ ଷ୍ଟେପ୍ ଫଙ୍କସନ୍
इकाई सदिश,ୟୁନିଟ୍ ଭେକ୍ଟର୍ |
एकांक आयतन,ଏକକ ଭଲ୍ୟୁମ୍
"एक, तत्समक",ଏକତା
तत्समक अवयव,ଏକତା ଉପାଦାନ (= ପରିଚୟ ଉପାଦାନ = ଏକକ ଉପାଦାନ)
एकविचर,ଅଲଗା
एकविचर प्रसामान्य बंटन,ସାଧାରଣ ବଣ୍ଟନକୁ ଅଲଗା କରନ୍ତୁ |
सार्वत्रिक,ସର୍ବଭାରତୀୟ |
सार्वत्रिक नियतांक,ସର୍ବଭାରତୀୟ ସ୍ଥିର |
सार्वत्रिक गुरुत्वाकर्षण,ସର୍ବଭାରତୀୟ ମାଧ୍ୟାକର୍ଷଣ |
समष्टीय समुच्चय,ସର୍ବଭାରତୀୟ ସେଟ୍ |
" विश्व , समष्टि",ବ୍ରହ୍ମାଣ୍ଡ
अज्ञात,ଅଜ୍ଞାତ
अज्ञात राशि,ଅଜ୍ଞାତ ପରିମାଣ |
" विपरीत , विजातीय",ଭିନ୍ନ ନୁହେଁ |
विजातीय पद,ଶବ୍ଦ ପରି ନୁହେଁ |
असीमित,ଅସୀମିତ |
अस्थायी,ଅସ୍ଥିର |
असममित,ଅସମାନ
असममित द्वैत समस्या,ଅସୀମିତ ଦ୍ୱ ual ତ ସମସ୍ୟା |
शिरोरेखा,ଉପର ଦଣ୍ଡ
उपरिसीमा,ଉପର ବନ୍ଧ
उच्च अवकलज,ଉପର ଡେରିଭେଟିଭ୍ |
उच्च समाकल,ଉପର ଇଣ୍ଟିଗ୍ରାଲ୍ |
समाकलन की उपरिसीमा,ଏକୀକରଣର ଉପର ସୀମା |
गुरुचतुर्थक,ଉପର ଚତୁର୍ଥାଂଶ |
उपरि रीमान समाकलन,ଉପର ରିମାନ୍ ଇଣ୍ଟିଗ୍ରାଲ୍ |
उपरि सामिसांतत्य,ଉପର ଅର୍ଦ୍ଧସାମରିକତା |
उपरि योग,ଉପର ରାଶି
उपरि त्रिभुज आव्यूह,ଉପର ତ୍ରିରଙ୍ଗା ମ୍ୟାଟ୍ରିକ୍ସ |
उपरिमखी त्वरण,ଉପର ତ୍ୱରଣ
उपरिमुखी गति,ଉପର ଗତି
यूरीजोन प्रमेयिका,Urysohn ର ଲେମ୍ମା |
U-रूप वक्र,U ଆକୃତିର ବକ୍ର
साधारण दूरीक,ସାଧାରଣ ମେଟ୍ରିକ୍ |
साधारण संस्थिति,ସାଧାରଣ ଟପୋଲୋଜି |
"उपयोगिता, उपयोग",ଉପଯୋଗିତା
उपयोगिता फलन,ଉପଯୋଗୀ କାର୍ଯ୍ୟ
उपयोगिता अधिकतमीकरण,ଉପଯୋଗିତା ସର୍ବାଧିକ
uv-विधि,uv- ପଦ୍ଧତି |
रिक्त समुच्चय,ଶୂନ୍ୟ ସେଟ୍ |
"वैघता, मान्यता",ବ valid ଧତା |
परीक्षण-मान्यता,ପରୀକ୍ଷଣର ବ ity ଧତା |
"मूल्य, मान",ମୂଲ୍ୟ
मान-फलन,ଭାଲ୍ୟୁ ଫଙ୍କସନ୍
खेल का मान,ଏକ ଖେଳର ମୂଲ୍ୟ
" चर , परिवर्तनशील,परिवर्ती",ଭେରିଏବଲ୍
चर क्षेत्र,ଭେରିଏବଲ୍ ଫିଲ୍ଡ
समाकलन चर,ଏକୀକରଣର ଭେରିଏବଲ୍ |
चर प्राचल,ଭେରିଏବଲ୍ ପାରାମିଟର
प्रसरण,ଭିନ୍ନତା
प्रसरण-सहप्रसरण आव्यूह,ଭାରିଏନ୍ସ-କୋଭାରିଆନ୍ସ ମ୍ୟାଟ୍ରିକ୍ସ |
प्रसरण आकल,ଭିନ୍ନତା ଆକଳନ |
प्रसरण आव्यूह,ଭେରିଏନ୍ସ ମ୍ୟାଟ୍ରିକ୍ସ
विचर,ଭେରିଏଟ୍
प्राचल विचरण,ପାରାମିଟରର ପରିବର୍ତ୍ତନ
का अनुक्रमानुपाती होना,ସିଧାସଳଖ ଭାବରେ ଭିନ୍ନ |
का परोक्षानुपाती होना,ପରୋକ୍ଷରେ ଯେପରି ଭିନ୍ନ |
परिवर्ती,ବିଭିନ୍ନ
"सदिश, वेक्टर",ଭେକ୍ଟର୍
सदिश योग,ଭେକ୍ଟର ଯୋଗ
सदिश बीजगणित,ଭେକ୍ଟର ବୀଜ ବର୍ଣ୍ଣିତ |
सदिश विश्लेषण,ଭେକ୍ଟର ବିଶ୍ଳେଷଣ |
सदिश कलन,ଭେକ୍ଟର କାଲକୁଲସ୍ |
सदिश घटक,ଭେକ୍ଟର ଉପାଦାନ |
सदिश संयोजन,ଭେକ୍ଟର ରଚନା
सदिश अवकलज,ଭେକ୍ଟର ଡେରିଭେଟିଭ୍ |
सदिश आरेख,ଭେକ୍ଟର ଚିତ୍ର
सदिश क्षेत्र,ଭେକ୍ଟର କ୍ଷେତ୍ର
सदिश फलन,ଭେକ୍ଟର କାର୍ଯ୍ୟ
सदिश समाकलन,ଭେକ୍ଟର ଏକୀକରଣ
सदिश गुणन,ଭେକ୍ଟର ଗୁଣନ
"वेक्टर संकारक, सदिश संकारक",ଭେକ୍ଟର ଅପରେଟର |
सदिश समष्टि,ଭେକ୍ଟର ସ୍ପେସ୍ |
सदिश योग,ଭେକ୍ଟର ରାଶି
आधार प्रवेशी सदिश,ଆଧାର ପ୍ରବେଶ କରିବାକୁ ଭେକ୍ଟର୍ |
आधार त्यागी सदिश,ଆଧାର ଛାଡିବାକୁ ଭେକ୍ଟର୍ |
सदिश त्रिभुज,ଭେକ୍ଟର ତ୍ରିରଙ୍ଗା |
सदिश मान रूप,ଭେକ୍ଟର ମୂଲ୍ୟବାନ ଫର୍ମ |
वेग,ପରିବେଗ
वेग घटक,ବେଗ ଉପାଦାନ |
वेग स्थिरांक,ବେଗ ସ୍ଥିର
वेग वक्र,ବେଗ ବକ୍ର
वेग समीकरण,ବେଗ ସମୀକରଣ
वेग प्रोफाइल,ବେଗ ପ୍ରୋଫାଇଲ୍
वेग सदिश,ବେଗ ଭେକ୍ଟର
वेग आरेख,ଭେନ ଚିତ୍ର
सत्यापनीय,ଯାଞ୍ଚଯୋଗ୍ୟ
वर्नियर कैलिपर्स,ଭର୍ନିୟର୍ କଲିପର୍ |
शीर्ष,vertex
शीर्ष कोण,ଭୂଲମ୍ବ କୋଣ |
"उदग्र अक्ष, ऊर्ध्वाधर अक्ष",ଭୂଲମ୍ବ ଅକ୍ଷ |
शीर्षाभिमुख कोण,ଭୂଲମ୍ବ ବିପରୀତ କୋଣ |
अति निकट समागम,ଅତି ଘନିଷ୍ଠ ଏନକାଉଣ୍ଟର |
अतिमंद गति,ବହୁତ ଧୀର ଗତି |
कंपन,କମ୍ପନ
" परिवेश , सामीप्य, पड़ोस",ଆଖପାଖ
" कल्पित , आभासी",ଭର୍ଚୁଆଲ୍
कल्पित विस्थापन,ଭର୍ଚୁଆଲ୍ ବିସ୍ଥାପନ |
कल्पित वेग,ଭର୍ଚୁଆଲ୍ ବେଗ |
कल्पित कार्य,ଭର୍ଚୁଆଲ୍ କାମ
श्यानता,ସାନ୍ଦ୍ରତା |
चाक्षुष प्रदर्शन,ଭିଜୁଆଲ୍ ପ୍ରଦର୍ଶନ
चाक्षुष प्रदर्श एकक,ଭିଜୁଆଲ୍ ପ୍ରଦର୍ଶନ ୟୁନିଟ୍ |
जन्म-मरण सांख्यिकी,ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ ପରିସଂଖ୍ୟାନ |
"शून्य, शून्यिका, रिक्ति",ଶୂନ୍ୟ
शून्य सर्वनिष्ठ,ଶୂନ୍ୟ ଛକ
शून्य समुच्चय,ଶୂନ୍ୟ ସେଟ୍ |
रिक्ति-प्रतीक,ଶୂନ୍ୟ ପ୍ରତୀକ |
" आयतन , प्रबलता , खंड",ଭଲ୍ୟୁମ୍
आयतन-समाकल,ଭଲ୍ୟୁମ୍ ଇଣ୍ଟିଗ୍ରାଲ୍ |
समाकलन-आयतन,ଭଲ୍ୟୁମ୍ ଏକୀକରଣ
प्रतीक्षा पंक्ति,ଅପେକ୍ଷା ରେଖା (= ଧାଡି)
प्रतीक्षा पंक्ति प्रणाली,ଅପେକ୍ଷା ଲାଇନ୍ ସିଷ୍ଟମ୍ |
प्रतीक्षा-काल,ଅପେକ୍ଷା ସମୟ
तरंग,ତରଙ୍ଗ
तरंग-समीकरण,ତରଙ୍ଗ ସମୀକରଣ |
तरंग का रूप,ତରଙ୍ଗ ଫର୍ମ |
"तरंग फलन, तरंग फंक्शन",ତରଙ୍ଗ କାର୍ଯ୍ୟ
तरंगिका,ତରଙ୍ଗ
तरंग-गति,ତରଙ୍ଗ ଗତି
तरंग-संचरण,ତରଙ୍ଗ ବିସ୍ତାର
दुर्बल अभिसरण,ଦୁର୍ବଳ ସମ୍ମିଶ୍ରଣ |
वेबुल-बंटन,ୱାଇବୁଲ୍ ବଣ୍ଟନ |
तोलना,ଓଜନ
" भार, तौल, वजन, बाट , गरिमा",ଓଜନ
भारित समष्टि,ଓଜନିଆ ଏଗ୍ରିଗେଟ୍ |
भारित समांतर माध्य,ଓଜନିଆ ଗଣିତ ହାରାହାରି |
"भारित माध्य, भारित औसत",ଓଜନ ହାରାହାରି
"भारित माध्य, भारित औसत",ଓଜନିଆ ଅର୍ଥ |
भारित समाश्रयण गुणांक,ଓଜନିଆ ରିଗ୍ରେସନ୍ କୋଏଫିସିଏଣ୍ଟ୍ |
"भारण, तोल",ଓଜନ
भारण-गुणक,ଓଜନ କାରକ |
भारण फलन,ଓଜନ କାର୍ଯ୍ୟ
सशृंखलित समुच्चय,ଭଲ ଶୃଙ୍ଖଳିତ ସେଟ୍ |
सुक्रम,ଭଲ କ୍ରମ |
सुक्रमित,ଭଲ ଅର୍ଡର |
सुक्रमित समुच्चय,ଭଲ ଅର୍ଡର ସେଟ୍ |
सुक्रमण सिद्‌धांत,ଭଲ ଅର୍ଡର ନୀତି |
"पूर्ण संख्या, पूर्णांक",ପୁରା ସଂଖ୍ୟା
पूर्णांक प्रक्षेप,ପୁରା ସଂଖ୍ୟା ପ୍ରୋଜେକସନ |
चौड़ाई,ମୋଟେଇ
वीनर प्रक्रम,ଭିଏନର୍ ପ୍ରକ୍ରିୟା |
शब्द,ଶବ୍ଦ
शब्द लंबाई,ଶବ୍ଦ ଦ length ର୍ଘ୍ୟ |
कार्य,କାମ
कार्यकारी सूत्र,କାର୍ଯ୍ୟ ସୂତ୍ର
कार्यकारी माध्य,କାର୍ଯ୍ୟର ଅର୍ଥ
कार्यकारी निदर्श,କାର୍ଯ୍ୟ ମଡେଲ୍ |
रांसकियन सारणिक,Wronskian ନିର୍ଣ୍ଣୟକାରୀ |
X-अक्ष,X- ଅକ୍ଷ
Y-अक्ष,Y-axis
वर्ष,ବର୍ଷ
" उत्पाद, प्राप्ति, लब्धि, उपज , पराभव",ଅମଳ
" उत्पादन मूल्य, लब्धि मान , पराभव मान",ଅମଳ ମୂଲ୍ୟ
यंग का गुणांक,ୟଙ୍ଗର ମଡ୍ୟୁଲସ୍ |
Z-बंटन,Z- ବଣ୍ଟନ |
" शून्य, सिफर, जीरो , शून्यक",ଶୂନ
शून्य सहसंबंध,ଶୂନ୍ୟ ସମ୍ପର୍କ
शून्य का भाजक,ଶୂନ୍ୟ ବିଭାଜକ |
