Gujarati,Malayalam
ત્રાંસી ગતિ,തിരശ്ചീന ചലനം
ટ્રેપેઝિયમ,ട്രപീസിയം
ટ્રેપેઝોઇડ,ട്രപസോയിഡ്
ટ્રેપેઝોઇડલ પ્રિઝમ,ട്രപസോയ്ഡൽ പ്രിസം
સારવાર,ചികിത്സ
વૃક્ષ રેખાકૃતિ,ട്രീ ഡയഗ്രം
વલણ,പ്രവണത
વલણ રેખા,ട്രെൻഡ് ലൈൻ
વલણ મૂલ્ય,പ്രവണത മൂല്യം
ત્રિવિધ,ത്രിതല
અજમાયશ,വിചാരണ
અજમાયશ કાર્ય,ട്രയൽ ഫംഗ്ഷൻ
ત્રિકોણ,ത്രികോണം
ત્રિકોણ અસમાનતા,ത്രികോണ അസമത്വം
વેગનો ત્રિકોણ,വേഗതയുടെ ത്രികോണം
ત્રિકોણ પ્રતીક,ത്രികോണ ചിഹ്നം
ત્રિકોણ સિસ્ટમ,ത്രികോണ സംവിധാനം
ત્રિકોણીયતા,ത്രികോണാകൃതി
ત્રિકોણાકાર,ത്രികോണാകൃതിയിലുള്ള
ત્રિકોણાકાર મેટ્રિક્સ,ത്രികോണ മാട്രിക്സ്
ત્રિકોણ,ത്രികോണം
ટ્રાઇકોટોમી,ട്രൈക്കോട്ടമി
ત્રિકર્ણ,ത്രികോണാകൃതിയിലുള്ള
ત્રિકોણમિતિ,ത്രികോണമിതി
ત્રિકોણમિતિ વળાંક,ത്രികോണമിതി വക്രം
ત્રિકોણમિતિ સમીકરણ,ത്രികോണമിതി സമവാക്യം
ત્રિકોણમિતિ કાર્ય,ത്രികോണമിതി പ്രവർത്തനം
ત્રિકોણમિતિ ઓળખ,ത്രികോണമിതി ഐഡന്റിറ്റി
ત્રિકોણમિતિ શ્રેણી,ത്രികോണമിതി പരമ്പര
ત્રિકોણમિતિ ઉકેલ,ത്രികോണമിതി പരിഹാരം
ત્રિકોણમિતિ પરિવર્તન,ത്രികോണമിതി രൂപാന്തരം
ત્રિકોણમિતિ,ത്രികോണമിതി
ટ્રિપલ,ട്രിപ്പിൾ
ટ્રિપલ એકીકરણ,ട്രിപ്പിൾ ഇന്റഗ്രേഷൻ
ત્રિપુટી,ട്രിപ്പിൾ
ત્રણ ભાગ,ത്രിശകലം
ત્રિવિભાજન,ട്രൈസെക്ഷൻ
ખૂણાનું ત્રિવિભાજન,ഒരു കോണിന്റെ ട്രൈസെക്ഷൻ
તુચ્છ સ્વરૂપ,നിസ്സാരമായ രൂപം
તુચ્છ ટોપોલોજી,നിസ്സാര ടോപ്പോളജി
કેન્સરનું ઉષ્ણકટિબંધ,കർക്കടകത്തിന്റെ ഉഷ്ണമേഖലാ
મકર રાશિનું ઉષ્ણકટિબંધ,മകരം രാശിയുടെ ഉഷ്ണമേഖലാ
ટ્રોપોસ્ફિયર,ട്രോപോസ്ഫിയർ
સાચો અર્થ,യഥാർത്ഥ അർത്ഥം
સાચું મોડ,യഥാർത്ഥ മോഡ്
કાપેલું,വെട്ടിച്ചുരുക്കി
કાપવામાં આવેલ શંકુ,വെട്ടിച്ചുരുക്കിയ കോൺ
કાપેલું વિતરણ,വെട്ടിച്ചുരുക്കിയ വിതരണം
કાપેલી આવર્તન વિતરણ,വെട്ടിച്ചുരുക്കിയ ആവൃത്തി വിതരണം
કાપવું,വെട്ടിച്ചുരുക്കൽ
કાપવાની ભૂલ,വെട്ടിച്ചുരുക്കൽ പിശക്
સત્ય,സത്യം
સત્ય કાર્ય,സത്യം പ്രവർത്തനം
સત્ય ટેબલ,സത്യ പട്ടിക
સત્ય મૂલ્ય,സത്യ മൂല്യം
t-આંકડા,ടി-സ്റ്റാറ്റിസ്റ്റിക്
ટી-ટેસ્ટ,ടി-ടെസ്റ്റ്
અશાંતિ સિદ્ધાંત,പ്രക്ഷുബ്ധത സിദ്ധാന്തം
વળાંક,വഴിത്തിരിവ്
ટ્વિસ્ટ,വളച്ചൊടിക്കുക
ટ્વિસ્ટેડ વળાંક,വളച്ചൊടിച്ച വളവ്
બે પરિમાણીય,ദ്വിമാനം
બે પરિમાણીય સતત વિતરણ,ദ്വിമാന തുടർച്ചയായ വിതരണം
બે પરિમાણીય વેક્ટર,ദ്വിമാന വെക്റ്റർ
બે ગણો વર્ગીકરણ,രണ്ട് മടങ്ങ് വർഗ്ഗീകരണം
બે પરિમાણ કુટુંબ,രണ്ട് പാരാമീറ്റർ കുടുംബം
બે વ્યક્તિની રમત,രണ്ട് ആളുകളുടെ ഗെയിം
બે તબક્કાની પદ્ધતિ,രണ്ട് ഘട്ട രീതി
બે તબક્કાના નમૂના,രണ്ട് ഘട്ട സാമ്പിൾ
બે બિંદુ સીમા સ્થિતિ,രണ്ട് പോയിന്റ് അതിർത്തി അവസ്ഥ
બે બાજુની એફ-ટેસ્ટ,രണ്ട് വശങ്ങളുള്ള എഫ്-ടെസ്റ്റ്
બે બાજુની સામાન્ય કસોટી,രണ്ട് വശങ്ങളുള്ള സാധാരണ പരിശോധന
બે બાજુની એક્સ-ટેસ્ટ,രണ്ട് വശങ്ങളുള്ള X-ടെസ്റ്റ്
અંતિમ મૂલ્ય,ആത്യന്തിക മൂല്യം
નિષ્પક્ષ અંદાજ,നിഷ്പക്ഷമായ കണക്ക്
વસ્તી તફાવતનો નિષ્પક્ષ અંદાજ,ജനസംഖ്യാ വ്യതിയാനത്തിന്റെ നിഷ്പക്ഷമായ കണക്ക്
નિષ્પક્ષ રેખીય અંદાજ,നിഷ്പക്ഷ രേഖീയ എസ്റ്റിമേറ്റ്
નિષ્પક્ષ બિંદુ અંદાજ,നിഷ്പക്ഷ പോയിന്റ് എസ്റ്റിമേറ്റ്
નિષ્પક્ષ પરીક્ષણ,നിഷ്പക്ഷമായ പരിശോധന
અમર્યાદિત પ્રદેશ,പരിധിയില്ലാത്ത പ്രദേശം
અમર્યાદિત સમૂહ,പരിധിയില്ലാത്ത സെറ്റ്
અમર્યાદિત ઉકેલ,പരിധിയില്ലാത്ത പരിഹാരം
અનિશ્ચિતતા સિદ્ધાંત,അനിശ്ചിതത്വ തത്വം
બિનશરતી સંભાવના,നിരുപാധികമായ സംഭാവ്യത
અનિયંત્રિત સંબંધિત મહત્તમ,അനിയന്ത്രിതമായ ആപേക്ഷിക പരമാവധി
અગણિત,എണ്ണമറ്റ
અગણિત સબસેટ,കണക്കാക്കാനാവാത്ത ഉപവിഭാഗം
અનિશ્ચિત,അനിശ്ചിതമായ
અનિર્ધારિત ગુણાંક,നിർണ്ണയിക്കപ്പെടാത്ത ഗുണകം
અસમાન,അസമമായ
જૂથ વિનાનું,ഗ്രൂപ്പില്ലാത്തത്
જૂથ વિનાનો ડેટા,ഗ്രൂപ്പ് ചെയ്യാത്ത ഡാറ്റ
યુનિફોર્મ,ഒരേപോലെ
સમાન પ્રવેગક,യൂണിഫോം ത്വരണം
સમાન સીમા,ഏകീകൃത പരിധി
સમાન સંકલન,ഏകീകൃത ഒത്തുചേരൽ
સમાન બહિર્મુખતા,യൂണിഫോം കോൺവെക്സിറ്റി
સમાન ઘનતા,ഏകീകൃത സാന്ദ്രത
સમાન વિતરણ,യൂണിഫോം വിതരണം
સમાન ગુરુત્વાકર્ષણ ક્ષેત્ર,ഏകീകൃത ഗുരുത്വാകർഷണ മണ്ഡലം
એકરૂપતા,ഏകരൂപം
સમાનરૂપે શ્રેષ્ઠ,ഒരേപോലെ മികച്ചത്
સમાનરૂપે સતત વિસ્તરણ,ഒരേപോലെ തുടർച്ചയായ വിപുലീകരണം
એકસરખી રીતે કન્વર્જન્ટ,ഒരേപോലെ ഒത്തുചേരുന്നു
સમાનરૂપે સૌથી શક્તિશાળી પરીક્ષણ,ഒരേപോലെ ഏറ്റവും ശക്തമായ പരീക്ഷണം
સમાન ગતિ,ഏകീകൃത ചലനം
સમાન સંભાવના વિતરણ,ഏകീകൃത സംഭാവ്യത വിതരണം
સમાન ગતિ,ഏകീകൃത വേഗത
સમાન ટોપોલોજી,ഏകീകൃത ടോപ്പോളജി
યુનિમોડલ,ഏകീകൃതമായ
યુનિમોડ્યુલર,ഏകമാതൃക
યુનિમોડ્યુલર મેટ્રિક્સ,യൂണിമോഡുലാർ മാട്രിക്സ്
યુનિમોડ્યુલર મિલકત,ഏകീകൃത സ്വത്ത്
સંઘ,യൂണിയൻ
ઉપગણોના કુટુંબનું સંઘ,ഉപവിഭാഗങ്ങളുടെ കുടുംബത്തിന്റെ യൂണിയൻ
સમૂહોનું જોડાણ,സെറ്റുകളുടെ യൂണിയൻ
અનન્ય ફેક્ટરાઇઝેશન ડોમેન,അദ്വിതീയ ഫാക്‌ടറൈസേഷൻ ഡൊമെയ്‌ൻ
અનન્ય ફેક્ટરાઇઝેશન પ્રમેય,അദ്വിതീയ ഘടകീകരണ സിദ്ധാന്തം
અનન્ય રીતે વ્યાખ્યાયિત (= અનન્ય રીતે નિર્ધારિત),അദ്വിതീയമായി നിർവചിക്കപ്പെട്ടത് (=അതുല്യമായി നിർവചിക്കപ്പെട്ടത്)
વિશિષ્ટતા,അതുല്യത
ઉકેલની વિશિષ્ટતા,പരിഹാരത്തിന്റെ പ്രത്യേകത
વિશિષ્ટતાની સમસ્યા,അദ്വിതീയ പ്രശ്നം
વિશિષ્ટતા પ્રમેય,അദ്വിതീയ സിദ്ധാന്തം
અનન્ય ઉકેલ,അതുല്യമായ പരിഹാരം
અનન્ય વેક્ટર,അതുല്യമായ വെക്റ്റർ
એકમ,യൂണിറ്റ്
એકાત્મક,ഏകീകൃത
એકાત્મક જૂથ,ഏകീകൃത സംഘം
એકાત્મક મેટ્રિક્સ,ഏകീകൃത മാട്രിക്സ്
