Hindi,Bengali
विग्नैर परिवर्तन,vignair পরিবর্তন
विग्नैर नाभिक,উইগনার নিউক্লিয়াস
विग्नैर युग्म,wigner জোড়া
विग्नैर मोचन,vignair রিডেম্পশন
विग्नैर भ्रमि संरक्षण नियम,vignair বিভ্রম সুরক্ষা নিয়ম
विग्नैर विटनर सहसंबंध नियम,উইগনায়ার উইটনার পারস্পরিক সম্পর্ক বিধি
विलियम्सन जाम्ब,উইলিয়ামসন জাম্ব
"विलियम्स एकक, विलियम्स मशीन","উইলিয়ামস ইউনিট, উইলিয়ামস মেশিন"
विल्सन मेघी पथ रेखा,উইলসন মেঝি পথের লাইন
पवन सुरंग,বায়ু সুড়ঙ্গ
पवन सुरंग व्यतिकरण,বায়ু টানেল হস্তক্ষেপ
"कुंडलन, कुंडली, आवलन","কুণ্ডলী, কুণ্ডলী, মোচড়"
विंडम ऐन्टेना,উইন্ডহাম অ্যান্টেনা
"गवाक्ष, भ्रमिका",হ্যালুসিনেশন
भ्रामिका मेघ,মেঘ মেঘ
भ्रामिका पातन,ভ্রান্তি পতন
भ्रामिका पत्ती,ভীমিকা পট্টি
"गवाक्ष काच, खिड़की काच","জানালার কাচ, জানালার কাচ"
गवाक्ष राकेट,উইন্ডো রকেট
गवाक्षहीन ताप वैद्युत युग्म,নন-ওয়াইন্ডিং থার্মোইলেকট্রিক পেয়ার
पंख अनुप्रस्थिका,উইং ট্রান্সভার্স
पंख युग्मन,পালক জোড়া
पंख-युग्मी साधन,পালক জোড়া যন্ত্র
"शीत सहनीकरण, शीत ऋत्वत","ঠান্ডা সহনশীলতা, ঠান্ডা আবহাওয়া"
मार्जन अग्र,মারজান আগর
"तार (सं, ), तार भेजना, तार संबंध करना, तार करना (क्रि, )","তারে (না, ), একটি টেলিগ্রাম পাঠাতে, একটি সংযোগ করতে, তারে (ver, )"
तार प्रसारण,টেলিগ্রাফ ট্রান্সমিশন
तार की जाली,তারের জাল
तार क्रमादेश,তারের প্রোগ্রাম
तारयुक्त क्रमादेश अभिकलित्र,তারযুক্ত প্রোগ্রামিং কম্পিউটার
तार अभिलेखी,টেলিগ্রাফ রেকর্ডার
तार पार्श्व,তারের দিক
तार मापन,তারের পরিমাপ
परिवेष्ठित तार प्रतिरोधक,পরিবর্ধিত তারের প্রতিরোধক
बेतार मस्तूल,বেতার মাস্তুল
बेतार रिकार्ड बाजा,বেতার রেকর্ডার
बेतार संचार केन्द्र,বেতার যোগাযোগ কেন্দ্র
बेतारी तार संचार,তারবিহীন যোগাযোগ
डगमगाहट,স্তব্ধ
"विचरण, डोलन","variance, dolan"
"विचरक, डोलनित्र",অসিলেটর
चित्र प्रदीप्ति,ছবি আলোকসজ্জা
वूफ़ेर,উফার
वूफ़ेर लाउडस्पीकर,উফার লাউডস্পিকার
स्पष्टता,নির্মলতা
शब्द,শব্দ
शाब्दिक स्पष्टता,মৌখিক স্বচ্ছতা
शब्द लंबाई,শব্দের দৈর্ঘ্য
शब्द आद्यांत चिह्न,শব্দের সমাপ্তি চিহ্ন
शब्द स्मृति,শব্দ স্মৃতি
शब्द काल,মেয়াদ সময়
शब्द-काल मापन संकेत,শব্দ সময় পরিমাপ সংকেত
शब्द स्थानांतरण,শব্দ স্থানান্তর
शब्द सूची,শব্দ তালিকা
कार्य,কাজ
कार्य-फलन,ফাংশন ফাংশন
अभिक्रिया कठोरन,প্রতিক্রিয়া শক্ত হওয়া
अभिक्रिया मृदुलन,প্রতিক্রিয়া নরম করা
"लोड कार्य कुंडली, लोड कुंडली","লোড কাজের কয়েল, লোড কয়েল"
"प्रचालन धारा, नियोज्य धारा","অপারেটিং স্ট্রীম, ডিপ্লোয়েবল স্ট্রীম"
