Tamil,English
சீரான இயக்கம்,uniform motion
சீரான நிகழ்தகவு விநியோகம்,uniform probability distribution
சீரான வேகம்,uniform speed
சீரான இடவியல்,uniform topology
ஒரே மாதிரியான,unimodal
ஒரே மாதிரியான,unimodular
ஒரே மாதிரியான அணி,unimodular matrix
ஒரே மாதிரியான சொத்து,unimodular property
தொழிற்சங்கம்,union
துணைக்குழுக்களின் குடும்பத்தின் ஒன்றியம்,union of family of subsets
தொகுப்புகளின் ஒன்றியம்,union of sets
தனிப்பட்ட காரணியாக்கல் டொமைன்,unique factorization domain
தனிப்பட்ட காரணியாக்கல் தேற்றம்,unique factorization theorem
தனித்துவமாக வரையறுக்கப்பட்டது (=தனித்துவமாக தீர்மானிக்கப்பட்டது),uniquely defined(=uniquely determined)
தனித்துவம்,uniqueness
தீர்வின் தனித்தன்மை,uniqueness of the solution
தனித்தன்மை பிரச்சனை,uniqueness problem
தனித்துவ தேற்றம்,uniqueness theorem
தனித்துவமான தீர்வு,unique solution
தனித்துவமான திசையன்,unique vector
அலகு,unit
ஒற்றையாட்சி,unitary
ஒற்றையாட்சி குழு,unitary group
ஒற்றை அணி,unitary matrix
ஒற்றையாட்சி முறை,unitary method
அலகு பந்து,unit ball
அலகு செல்,unit cell
அலகு வட்டம்,unit circle
அலகு உறுப்பு,unit element
அலகு செயல்பாடு,unit function
அலகு நிறை,unit mass
அலகு அணி,unit matrix
அலகு சாதாரண மாறுபாடு (=தரநிலை சாதாரண மாறுபாடு),unit normal variate(=standard normal variate)
அலகு கோளம்,unit sphere
அலகு படி செயல்பாடு,unit step function
அலகு திசையன்,unit vector
அலகு அளவு,unit volume
ஒற்றுமை,unity
ஒற்றுமை உறுப்பு (=அடையாள உறுப்பு =அலகு உறுப்பு),unity element(=identity element =unit element)
மாறாத,univariate
மாறாத இயல்பான விநியோகம்,univariate normal distribution
உலகளாவிய,universal
உலகளாவிய மாறிலி,universal constant
உலகளாவிய ஈர்ப்பு,universal gravitation
உலகளாவிய தொகுப்பு,universal set
பிரபஞ்சம்,universe
தெரியவில்லை,unknown
அறியப்படாத அளவு,unknown quantity
போலல்லாமல்,unlike
விதிமுறைகளைப் போலல்லாமல்,unlike terms
வரம்பற்ற,unlimited
நிலையற்ற,unstable
சமச்சீரற்ற,unsymmetrical
