Bengali,Hindi
"রেট এবং রুট
 অপারেটর",दर-मार्ग आपरेटर
রেট সেন্টার,दर केन्द्र
রেট ডাল,दर स्पंद
অনুপাত নিয়ন্ত্রণ,अनुपात नियंत्रण
যুক্তিযুক্ত ভাষা,संगत भाषा
মূল তথ্য,असंसाधित्र आँकड़ा
পুনঃস্থাপনযোগ্যতা,गम्यता
পুনঃব্যবহারযোগ্য ম্যাট্রিক্স,गम्यता मैट्रिक्स
পড়ুন,पठन
পরিবর্ধক পড়ুন,पठन प्रवर्धक
"পড়ুন এবং পুনরুদ্ধার করুন
 সাইকেল",पठन और पुनःस्थापन चक्र
ফিরে পড়ুন এবং মুদ্রণ আউট,पुनःपठन और मुद्रण
ফিরে চেক পড়ুন,पुनःपठन जाँच
নিয়ন্ত্রণ লাইন পড়ুন,पठन नियंत्रण लाइन
চক্র সময় পড়ুন,पठन चक्र काल
পাঠক,पठित्र
পাঠক-কপিয়ার,पठित्र प्रतिलिपित्र
পাঠক দোভাষী,पठित्र-निर्वचक
পাঠক প্রিন্টার,पठित्र मुद्रित्र
ত্রুটি পড়া,"पठन त्रुटि, पठन अक्षमत"
পাঠক সোর্টার,पठित्र-शाटित्र
মাথা পড়ুন,पठन शीर्ष
পড়া,"पठन, पाठ्यांक"
"অ্যাক্সেস পড়া
 সময়",पठन अभिगम काल
"মাথা পড়া
 (= মাথা)",पठन शीर्ष
নির্দেশ পড়ুন,पठन अनुदेश
শুধুমাত্র পাঠযোগ্য,केवल पठन
"শুধুমাত্র স্মৃতি পড়া
 (রোম)",केवल पठन स्मृति
শুধুমাত্র স্টোরেজ পড়ুন,केवल पठन भंडारण
উচ্চারণ করা,पठन दर्श
রিডআউট ডিভাইস,पठन दर्श युक्ति
পথ পড়ুন,पठन पथ
প্রক্রিয়া-লেখা পড়ুন,पठन संसाधन लेखन
সুরক্ষা পড়ুন,पठन रक्षण
হার পড়ুন,पठन दर
রিলিজ পড়ুন,पठन मोचन
বিপরীত পড়ুন,पठन प्रतिलोमन
স্ক্র্যাটার পড়ুন,पठन प्रकीर्ण
স্ক্রিন পড়ুন,पठन प्रपट
স্টেশন পড়ুন,पठन केन्द्र
সময় পড়ুন,पठन काल
সময় ঘড়ি পড়ুন,पठन काल घड़ी
"সময় পড়ুন
 ভাষা",पठन काल भाषा
লেখার সময় পড়ুন,लेखन सहित पठन
"পড়ুন/লিখুন
 চ্যানেল",पठन लेखन प्रणाल
"চেক পড়ুন/লিখুন
 সূচক",पठन लेखन जाँच सूचक
চক্রটি পড়ুন/লিখুন,पठन लेखन चक्र
লাইন পড়ুন/লিখুন,पठन लेखन लाइन
স্টোরেজ পড়ুন/লিখুন,पठन लेखन भंडारण
"প্রস্তুত অ্যাক্সেস
 টার্মিনাল",तत्पर अभिगम अंतक
প্রস্তুত শর্ত,तत्पर अवस्था
প্রস্তুত আলো,तत्पर अवस्था बत्ती
প্রস্তুত রাষ্ট্র,तत्पर अवस्था
প্রস্তুত স্থিতি শব্দ,तत्पर अवस्थिति शब्द
বাস্তব ঠিকানা,वास्तविक पता
