English,Bengali
Subsidiary,"আনুষঙ্গিক, আনুষঙ্গিক"
Substrate,"কর্মক্ষম তরল, সাবস্টেট"
sub unit,উপ ইউনিট
Successive,ধীরে ধীরে
Sucking,স্তন্যপান
Suction,স্তন্যপান
sultry,গন্ধযুক্ত
Sum,"যোগফল, যোগফল, যোগফল, যোগফল"
Sun,সূর্য
sun dial,সূর্য ঘড়ি
sun spot,"সূর্যের ঝাপসা, সূর্যের দাগ"
sun star,সূর্য রাশি
Super,চরম
superconducting metal,অতিপরিবাহী ধাতু
superconductivity,অতিপরিবাহীতা
superconductor,সুপার ড্রাইভার
Supergigantic,দৈত্য
Superimposed,অভিযুক্ত
superimposition,ইমপ্লান্টেশন
Supermalloy,সুপারমালয়
supernormal dispersion (=hypernormal dispersion),অতি স্বাভাবিক বিচ্যুতি
superpose,আরোপ করা
Superposition,ইমপ্লান্টেশন
supersaturation,হাইপারস্যাচুরেশন
supersenstive,অতি সংবেদনশীল
supersonic,অতিস্বনক
Supersonics,সুপারসোনিক্স
Super-structure,সুপারস্ট্রাকচার
Supplementary,পরিপূরক
supply,খাদ্য সরবরাহ
support,"প্রযুক্তি, ভিত্তি"
suppressor grid,নিরোধক গ্রিড
superconductivity,অতিপরিবাহীতা
Surface,পাতা
Surge,"surge, swell"
Surveillance,মনোযোগ
susceptance,"অনুপ্রবেশ অনুপ্রবেশ, প্রতিক্রিয়াশীলতা"
Susceptibility,"সংবেদনশীলতা, চৌম্বক প্রবণতা, গ্রহণযোগ্যতা"
suspend,"সাসপেনশন, ঝুলন্ত"
sustained,মেনে চলে
sweep,"বিস্তার, মার্জিন"
Swelling,"swelling, swelling, swelling"
swing,"pradol, dol"
swirling motion,"ঘূর্ণায়মান গতি, ঘূর্ণায়মান গতি"
switch board,সুইচ বোর্ড
syllable,চিঠি
Symmetric,প্রতিসম
symmetrical,প্রতিসম
Symmetrically,প্রতিসম
Symmetrization,প্রতিসাম্য
Symmetry,প্রতিসাম্য
Synchrocyclotron,সিনক্রোসাইক্লোট্রন
Synchronisation,সিঙ্ক্রোনাইজেশন
synchronise,সিঙ্ক্রোনাস হতে
synchroniser,সিঙ্ক্রোনাইজার
Synchronising,সিঙ্ক্রোনাইজেশন
synchronously,"সিঙ্ক্রোনাসলি, সিঙ্ক্রোনাসলি"
synchrotron,সিনক্রোট্রন
Synthetic,সিন্থেটিক
system,"শরীর, সিস্টেম, গোষ্ঠী, সম্প্রদায়, সিস্টেম"
Systematic,"সাজান, শ্রেণীবদ্ধ করুন, শ্রেণীবদ্ধ করুন-"
systemic,"সর্বজনীন, শরীর"
Tabulator,"ট্যাবুলার, ট্যাবুলার মেশিন, ট্যাবুলার"
Tagged,"চিহ্নিত, চিহ্নিত, চিহ্নিত"
tail,পুচ্ছ লেজ
tailing off,ধীরে ধীরে পতন
take-off,"descent, departure"
Tangential,"স্পর্শকাতর, স্পর্শক"
Tap,"spout (ed.), spout, fraction, extrusion diversion, tapon (v.)"
Taper,"ordinal, taper"
Tapering,"টেপারড, টেপারড (v.), perianth, taperon (ed.)"
tapping key,"knock-key, press-key"
tap switch,"পার্ট রিমুভাল সুইচ, স্পাউট সুইচ"
Target,লক্ষ্য
technique,"প্রযুক্তি, কৌশল"
technology,প্রযুক্তি
Telecasting,টেলিভিশন সম্প্রচার
Telegraphy,"টেলিগ্রাফি, টেলিগ্রাফি"
Telemeter,টেলিমিটার
telemetry,টেলিমেট্রি
Telephone,ফোন
Telescope,"টেলিস্কোপ, টেলিস্কোপ, টেলিস্কোপ"
Television,"দূরদর্শন, টেলিভিশন"
Temperature,তাপ
temporal,কালিক
Temporary,"স্বল্পমেয়াদী, অস্থায়ী, অস্থায়ী"
tendency,প্রবণতা
tensile,প্রসার্য
Tensility,প্রসার্য
Tension,চাপ
Tensor,রাজত্ব
Tera,টেরা
terminal,"শেষ, টার্মিনাল, শেষ, শেষ"
Terrain,"ভূখণ্ড, পাথুরে অঞ্চল"
Terrestrial,"পার্থিব, পার্থিব, পার্থিব"
Tesla,টেসলা
test chart (=definition chart =resolution pattern),স্বচ্ছতা পরীক্ষার চার্ট
Tetrad,চতুর্মুখী
Tetragonal,ডবল ট্র্যাপিজয়েড
tetrode,টেট্রোড
Theodolite,থিওডোলাইট
Theoretical,তাত্ত্বিক
thermal,"তাপ, তাপ, তাপ"
Thermalisation,গরম করার
Thermion,গরম করার
Thermionic,tapayni
Thermo-couple,তাপবিদ্যুৎ জোড়া
Thermodynamic,থার্মোডাইনামিক
thermodynamics,তাপগতিবিদ্যা
thermoelectric,তাপবিদ্যুৎ
thermometer,"থার্মোমিটার, থার্মোমিটার"
Thermometry,থার্মোমেট্রি
thermopile,তাপবিদ্যুৎ মরীচি
thermos,থার্মোস
Thermostat,নাতিশীতোষ্ণ
thin film,"পাতলা ফিল্ম, পাতলা স্তর"
three dimensional,স্টেরিওস্কোপিক
threshold,"threshold, threshold"
throttle value (throttling),ভালভ বন্ধ করুন
Throw,"অভিক্ষেপ, পতন"
Thrust,"খোঁচা, খোঁচা"
Thyristor,থাইরিস্টর
tilted axis,nat অক্ষ
Tilting,অভিনন্দন
Time,"সময়, সময়কাল, সময়কাল"
Tolerance,"সহনশীলতা, সহনশীলতা"
Ton,টন
Tone,"টোন, টোন, ইমেজ"
Tonnage,"টনেজ, ওজন"
top,"বিনুনি, বিভ্রম, চুড়ি, শীর্ষ"
toroid,টরয়েড
Toroidal,toroidi
torque (moment of force),"টর্ক, ক্র্যাম্প"
Torricellian tube,টরসিলারি টিউব
Torsion,"খিঁচুনি, খিঁচুনি, 3 খিঁচুনি"
Torsional,ঝাঁকুনি
Total,"যোগ, যোগ (সান্ত্রা)। সম্পূর্ণ, সম্পূর্ণ (v.)"
Trajectory,"trajectory, trajectory"
Transadmittance,পরস্পর নির্ভরতা
Transconductance,আন্তঃপরিবাহিতা
Transcription,প্রতিলিপি
transform,প্রকরণ
Transformation,রূপান্তর
Transformer,"ট্রান্সফরমার, ট্রান্সফরমার"
Transient,ক্ষণস্থায়ী
Transistor,ট্রানজিস্টর
Transition,সংক্রমণ
Translation,স্থানান্তর
transluscence,স্বচ্ছতা
Transmissibility,সংক্রমণযোগ্যতা
Transmission,"ট্রান্সমিশন, ট্রান্সমিশন, ট্রান্সমিশন, ট্রানজিট"
Transmissivity,ব্যাপ্তিযোগ্যতা
Transmit,"প্রেরণ করা, যোগাযোগ করা"
Transmitted,অতিক্রান্ত
Transmitter,"প্রেরক, প্রেরক, যোগাযোগকারী"
Transmitivity,ব্যাপ্তিযোগ্যতা সূচক
Transparency,"স্বচ্ছতা, স্বচ্ছতা, স্বচ্ছ ছবি"
Transparent,"স্বচ্ছ, স্বচ্ছ"
Transpiration,"শ্বাস প্রশ্বাস, শ্বাস প্রশ্বাস"
Transponder,ট্রান্সপন্ডার
Transuranic,প্যারাউরানেমিক
Transverse,"ট্রান্সভার্স, ট্রান্সভার্স"
Trapping,"ক্যাপচার, খাঁচা, ধ্বংস, গৃহসজ্জার সামগ্রী"
travelling microscope,চলমান মাইক্রোস্কোপ
travelling wave,প্রগতিশীল তরঙ্গ
triad,"triad, triad, triad"
Trigger,"ট্রিগার, মুক্তি"
trigonal,trismanataksha
trigonometric,ত্রিকোণমিতিক
triode,triode
Trip,"চালু, চালু, ট্রিগার"
triple ionization,ট্রিপল আয়নকরণ
triple product,ট্রিপল পণ্য
true north,ভৌগলিক উত্তর
truth,"নির্ভুলতা, নির্ভুলতা"
tune,"সুর (সম্পাদনা), সুরেলা করা, সুরেলা করা (v.)"
Tuner,টিউনার
tunnel effect (tunnelling effect),টানেল প্রভাব
Turbine,টারবাইন
Turbulence,অশান্তি
Turbulent,বিভ্রান্ত
Turnover,ভাষা পরিবর্তন
Twin,"ইয়ামল, ইয়ামল"
Twist,"cramps, twists, twists, twists"
Ultimate,চরম
ultimate pressure (=ultimate vacuum),chmm ভ্যাকুয়াম
ultimate value,চূড়ান্ত মান
ultra high frequency,অতি উচ্চ ফ্রিকোয়েন্সি
