English,Punjabi
"Simultaneous
 Processing","ਸਿਮਟਲ
 ਕਾਰਵਾਈ"
"Simultaneous
 Transmission","ਸਿਮਟਲ
 ਸੰਚਾਰ"
Single address,ਇਕੋ ਪਤਾ
"Single address
 Code","ਇਕੋ ਪਤਾ
 ਕੋਡ"
"Single address
 Instruction","ਇਕੋ ਪਤਾ
 ਹਦਾਇਤ"
"Single address
 Message","ਇਕੋ ਪਤਾ
 ਸੁਨੇਹਾ"
"Single assignment
 Language","ਇਕੋ ਅਸਾਈਨਮੈਂਟ
 ਭਾਸ਼ਾ"
Single buffering,ਸਿੰਗਲ ਬਫਰਿੰਗ
Single circuit,ਸਿੰਗਲ ਸਰਕਟ
Single cycle key,ਸਿੰਗਲ ਚੱਕਰ ਕੁੰਜੀ
"Single domain
 Network","ਸਿੰਗਲ ਡੋਮੇਨ
 ਨੈੱਟਵਰਕ"
Single error,ਇਕੋ ਗਲਤੀ
"Single frequency
 Signalling","ਇਕੋ ਬਾਰੰਬਾਰਤਾ
 ਸੰਕੇਤ"
"Single instruction
 Multiple data","ਇਕੋ ਹਦਾਇਤ
 ਮਲਟੀਪਲ ਡਾਟਾ"
"Single length
 Working","ਇਕੋ ਲੰਬਾਈ
 ਕੰਮ ਕਰਨਾ"
"Single office
 Exchange","ਸਿੰਗਲ ਦਫਤਰ
 ਐਕਸਚੇਂਜ"
"Single operand
 Addressing","ਸਿੰਗਲ ਓਪਰੇਂਡ
 ਸੰਬੋਧਨ ਕਰਨਾ"
"Single operand
 Instruction","ਸਿੰਗਲ ਓਪਰੇਂਡ
 ਹਦਾਇਤ"
Single operation,ਸਿੰਗਲ ਓਪਰੇਸ਼ਨ
"Single pass
 Program","ਸਿੰਗਲ ਪਾਸ
 ਪ੍ਰੋਗਰਾਮ"
"Single point
 Ground","ਸਿੰਗਲ ਪੁਆਇੰਟ
 ਜ਼ਮੀਨ"
Single precision,ਇਕੋ ਸ਼ੁੱਧਤਾ
Single set up,ਸਿੰਗਲ ਸੈਟ ਅਪ
"Single sheet 
 Feeding","ਸਿੰਗਲ ਸ਼ੀਟ
 ਖਿਲਾਉਣਾ"
Single shot circuit,ਸਿੰਗਲ ਸ਼ਾਟ ਸਰਕਟ
"Single side band
 Transmission","ਸਿੰਗਲ ਸਾਈਡ ਬੈਂਡ
 ਸੰਚਾਰ"
Single step,ਇਕੋ ਕਦਮ
"Single step
 Operation","ਇਕੋ ਕਦਮ
 ਓਪਰੇਸ਼ਨ"
Single threading,ਸਿੰਗਲ ਥ੍ਰੈਡਿੰਗ
Single vertical key,ਸਿੰਗਲ ਵਰਟੀਕਲ ਕੁੰਜੀ
Singly linked list,ਸਿੰਗਲ ਲਿੰਕਡ ਲਿਸਟ
Sink current,ਸਿੰਕ ਮੌਜੂਦਾ
Sinking technique,ਡੁੱਬ ਰਹੀ ਤਕਨੀਕ
"Single length
 Working","ਇਕੋ ਲੰਬਾਈ
 ਕੰਮ ਕਰਨਾ"
Six bit byte,ਛੇ ਬਿੱਟ ਬਾਈਟ
Six digit translation,ਛੇ ਅੰਕ ਦਾ ਅਨੁਵਾਦ
Sizing,ਆਕਾਰ
Skeletal code,ਪਿੰਜਰ ਕੋਡ
Skew character,ਸਕਿ. ਅੱਖਰ
Skewed overload,ਬਹੁਤ ਜ਼ਿਆਦਾ ਭਾਰ
"Skewed tree
 (= Unbalanced
 Tree)","ਬੱਝੇ ਰੁੱਖ
 (= ਅਸੰਤੁਲਿਤ
 ਰੁੱਖ)"
Skew failure,ਅਸਫਲ ਅਸਫਲਤਾ
Skip,ਛੱਡੋ
Skip code,ਕੋਡ ਛੱਡੋ
Skip flag,ਝੰਡਾ ਛੱਡੋ
Skip instruction,ਹਦਾਇਤ ਛੱਡੋ
Skip key,ਕੁੰਜੀ ਨੂੰ ਛੱਡੋ
Skipping,ਛੱਡਣਾ
"Skip sequential
 Access method","ਕ੍ਰਮਵਾਰ ਛੱਡੋ
 ਐਕਸੈਸ ਵਿਧੀ"
Slack byte,ਸਲੈਕ ਬਾਈਟ
Slave computer,ਸਲੇਵ ਕੰਪਿ computer ਟਰ
Slave machine,ਸਲੇਵ ਮਸ਼ੀਨ
Slave mode,ਸਲੇਵ ਮੋਡ
Slave station,ਸਲੇਵ ਸਟੇਸ਼ਨ
Slave tube,ਗੁਲਾਮ ਟਿ .ਬ
Slew rate,ਸਲੀਪ ਦਰ
Slice,ਟੁਕੜਾ
Slice architecture,ਸਲਾਇਸ ਆਰਕੀਟੈਕਚਰ
Slicer,ਟੁਕੜੇ
Slicing,ਕੱਟਣਾ
Slope equaliser,Ope ਲਾਨ ਬਰਾਬਰੀ
Slot,ਸਲਾਟ
Slot antenna,ਸਲਾਟ ਐਂਟੀਨਾ
Slot reader,ਸਲੋਟ ਰੀਡਰ
Slow death,ਹੌਲੀ ਮੌਤ
Slow storage,ਹੌਲੀ ਸਟੋਰੇਜ
Slow time scale,ਹੌਲੀ ਸਮੇਂ ਦੇ ਪੈਮਾਨੇ
"Small scale
 Integration","ਛੋਟੇ ਪੈਮਾਨੇ
 ਏਕੀਕਰਣ"
Smart machines,ਸਮਾਰਟ ਮਸ਼ੀਨ
Smart terminal,ਸਮਾਰਟ ਟਰਮੀਨਲ
S-mode record,S-mode ੰਗ ਰਿਕਾਰਡ
Smoke test,ਧੂੰਆਂ ਟੈਸਟ
Smoothed data,ਡਾਟਾ ਨੂੰ ਸਮੋਕੋਲ ਕੀਤਾ
Smoothing,ਸਮੂਥਿੰਗ
Smudge,ਧੱਕਾ
Snap shot,ਸਨੈਪ ਸ਼ਾਟ
Snapshot debug,ਸਨੈਪਸ਼ਾਟ ਡੀਬੱਗ
Snapshot dump,ਸਨੈਪਸ਼ਾਟ ਡੰਪ
"Snapshot
 Programme","ਸਨੈਪਸ਼ਾਟ
 ਪ੍ਰੋਗਰਾਮ"
Sneak current,ਮੌਜੂਦਾ
Sniffing,ਸੁੰਘਣਾ
SNOBOL,ਸਨੋਬਲ
Socket,ਸਾਕਟ
Soft copy,ਸਾਫਟ ਕਾਪੀ
"Soft error
 (= Transient
 Error)","ਸਾਫਟ ਗਲਤੀ
 (= ਅਸਥਾਈ
 ਗਲਤੀ)"
Soft keyboard,ਸਾਫਟ ਕੀਬੋਰਡ
Soft sector,ਨਰਮ ਖੇਤਰ
Soft sectored disk,ਨਰਮ ਛੂਟ ਵਾਲੀ ਡਿਸਕ
"Soft sectored disk
 System","ਨਰਮ ਛੂਟ ਵਾਲੀ ਡਿਸਕ
 ਸਿਸਟਮ"
"Soft sector
 Formating","ਨਰਮ ਖੇਤਰ
 ਬਣਾਉਣ"
Soft software,ਸਾਫਟ ਸਾੱਫਟਵੇਅਰ
Software,ਸਾਫਟਵੇਅਰ
"Software
 Compatible","ਸਾਫਟਵੇਅਰ
 ਅਨੁਕੂਲ"
Software control,ਸਾਫਟਵੇਅਰ ਨਿਯੰਤਰਣ
Software device,ਸਾਫਟਵੇਅਰ ਜੰਤਰ
"Software
 Documentation","ਸਾਫਟਵੇਅਰ
 ਦਸਤਾਵੇਜ਼"
Software driver,ਸਾਫਟਵੇਅਰ ਡਰਾਈਵਰ
"Software
 Emulation","ਸਾਫਟਵੇਅਰ
 ਇਮੂਲੇਸ਼ਨ"
"Software
 Engineering","ਸਾਫਟਵੇਅਰ
 ਇੰਜੀਨੀਅਰਿੰਗ"
"Software
 Engineering
 Environment","ਸਾਫਟਵੇਅਰ
 ਇੰਜੀਨੀਅਰਿੰਗ
 ਵਾਤਾਵਰਣ"
Software house,ਸਾਫਟਵੇਅਰ ਮਕਾਨ
Software life cycle,ਸਾਫਟਵੇਅਰ ਲਾਈਫ ਚੱਕਰ
"Software
 Maintenance","ਸਾਫਟਵੇਅਰ
 ਰੱਖ ਰਖਾਵ"
Software monitor,ਸਾਫਟਵੇਅਰ ਮਾਨੀਟਰ
Software package,ਸਾਫਟਵੇਅਰ ਪੈਕੇਜ
"Software
 Prototyping","ਸਾਫਟਵੇਅਰ
 ਪ੍ਰੋਟੋਟਾਈਪਿੰਗ"
"Software quality
 Assurance","ਸਾਫਟਵੇਅਰ ਗੁਣ
 ਭਰੋਸਾ"
"Software recording
 Facility","ਸਾਫਟਵੇਅਰ ਰਿਕਾਰਡਿੰਗ
 ਸਹੂਲਤ"
Software reliability,ਸਾੱਫਟਵੇਅਰ ਭਰੋਸੇਯੋਗਤਾ
Software specification,ਸਾਫਟਵੇਅਰ ਨਿਰਧਾਰਨ
Software stack,ਸਾਫਟਵੇਅਰ ਸਟੈਕ
"Software support
 System","ਸਾੱਫਟਵੇਅਰ ਸਹਾਇਤਾ
 ਸਿਸਟਮ"
Software tool,ਸਾਫਟਵੇਅਰ ਟੂਲ
"Software trace
 Mode","ਸਾਫਟਵੇਅਰ ਟਰੇਸ
 ਮੋਡ"
Solder mask,ਸੋਲਡਰ ਮਾਸਕ
Solid error,ਠੋਸ ਗਲਤੀ
Solid font printer,ਠੋਸ ਫੋਂਟ ਪ੍ਰਿੰਟਰ
"Solid logic
 Technology","ਠੋਸ ਤਰਕ
 ਟੈਕਨੋਲੋਜੀ"
Solid state,ਠੋਸ ਰਾਜ
"Solid state
 Component","ਠੋਸ ਰਾਜ
 ਭਾਗ"
"Solid state
 Computer","ਠੋਸ ਰਾਜ
 ਕੰਪਿ computer ਟਰ"
Solid state memory,ਠੋਸ ਰਾਜ ਯਾਦਦਾਸ਼ਤ
Solvable,ਘੁਲਣਸ਼ੀਲ
Sonic delay line,ਸੋਨਿਕ ਦੇਰੀ ਲਾਈਨ
"Sort blocking
 Factor","ਕ੍ਰਮਬੱਧ ਨੂੰ ਕ੍ਰਮਬੱਧ
 ਕਾਰਕ"
Sorter,ਸੌਰਟਰ
Sort generation,ਕਿਸਮ ਦੀ ਕਿਸਮ ਦੀ ਕਿਸਮ
"Sortign scratch
 Tape","ਸੌਰਸਾਈਨ ਸਕ੍ਰੈਚ
 ਚੇਪੀ"
Sorting,ਛਾਂਟੀ ਕਰਨਾ
Sorting item,ਛਾਂਟੀ ਕਰਨ ਵਾਲੀ ਚੀਜ਼
Sorting program,ਛਾਂਟਣਾ ਪ੍ਰੋਗਰਾਮ
"Sorting rewind
 Time","ਛਾਂਟੀ ਕਰਨਾ
 ਸਮਾਂ"
"Sorting sequencing
 Key","ਕ੍ਰਮਬੱਧ ਕਰਨ ਦੀ ਛਾਂਟੀ ਕਰਨਾ
 ਕੁੰਜੀ"
Sorting string,ਸਤਰ ਨੂੰ ਛਾਂਟਣਾ
Sorting work tape (= sorting scratch tape),ਵਰਕ ਟੇਪ ਨੂੰ ਛਾਂਟਣਾ (= ਕ੍ਰਮਬੱਧ ਸਕ੍ਰੈਚ ਟੇਪ)
Sort key,ਕੁੰਜੀ ਨੂੰ ਕ੍ਰਮਬੱਧ ਕਰੋ
Sort merge,ਲੜੀਬੱਧ ਸੋਧ
Sort merge facility,ਲੜੀਬੱਧ ਸਹੂਲਤ ਨੂੰ ਕ੍ਰਮਬੱਧ ਕਰੋ
"Sort merge
 Generator","ਲੜੀਬੱਧ ਸੋਧ
 ਜੇਨਰੇਟਰ"
"Sort merge
 Program","ਲੜੀਬੱਧ ਸੋਧ
 ਪ੍ਰੋਗਰਾਮ"
Sort pass,ਕ੍ਰਮਬੱਧ ਪਾਸ
Sort program,ਕ੍ਰਮਬੱਧ ਪ੍ਰੋਗਰਾਮ
Sort selection,ਚੋਣ ਕ੍ਰਮਬੱਧ
Sort utility,ਸਹੂਲਤ ਦੀ ਸਹੂਲਤ
Source alphabet,ਸਰੋਤ ਵਰਣਮਾਲਾ
Source code,ਸੂਤਰ ਸੰਕੇਤਾਵਲੀ
"Source code
 Compatibility","ਸੂਤਰ ਸੰਕੇਤਾਵਲੀ
 ਅਨੁਕੂਲਤਾ"
Source coding,ਸਰੋਤ ਕੋਡਿੰਗ
"Source coding
 Theorem","ਸਰੋਤ ਕੋਡਿੰਗ
 ਸਿਧਾਂਤ"
"Source
 Compression
 Coding","ਸਰੋਤ
 ਸੰਕੁਚਨ
 ਕੋਡਿੰਗ"
"Source
 Compression
 Factor","ਸਰੋਤ
 ਸੰਕੁਚਨ
 ਕਾਰਕ"
Source computer,ਸਰੋਤ ਕੰਪਿ computer ਟਰ
Source data,ਸਰੋਤ ਡਾਟਾ
"Source data
 Acquisition","ਸਰੋਤ ਡਾਟਾ
 ਗ੍ਰਹਿਣ"
"Source data
 Automation","ਸਰੋਤ ਡਾਟਾ
 ਆਟੋਮੈਟੇਸ਼ਨ"
Source data card,ਸਰੋਤ ਡਾਟਾ ਕਾਰਡ
Source deck,ਸਰੋਤ ਡੈੱਕ
Source document,ਸਰੋਤ ਦਸਤਾਵੇਜ਼
Source editor,ਸਰੋਤ ਸੰਪਾਦਕ
Source file,ਸਰੋਤ ਫਾਈਲ
Source key,ਸਰੋਤ ਕੁੰਜੀ
Source language,ਸਰੋਤ ਭਾਸ਼ਾ
"Source language
 Debugging","ਸਰੋਤ ਭਾਸ਼ਾ
 ਡੀਬੱਗਿੰਗ"
"Source language
 Translation","ਸਰੋਤ ਭਾਸ਼ਾ
 ਅਨੁਵਾਦ"
Source library,ਸਰੋਤ ਲਾਇਬ੍ਰੇਰੀ
"Source listing
 (= Program
 Listing)","ਸਰੋਤ ਸੂਚੀਕਰਨ
 (= ਪ੍ਰੋਗਰਾਮ)
 ਸੂਚੀਕਰਨ)"
Source machine,ਸਰੋਤ ਮਸ਼ੀਨ
"Source macro
 Definition","ਸਰੋਤ ਮੈਕਰੋ
 ਪਰਿਭਾਸ਼ਾ"
Source module,ਸਰੋਤ ਮੋਡੀ .ਲ
"Source module
 Library","ਸਰੋਤ ਮੋਡੀ .ਲ
 ਲਾਇਬ੍ਰੇਰੀ"
"Source operand
 Register","ਸਰੋਤ ਓਪਰੇਂਡ
 ਰਜਿਸਟਰ"
Source pack,ਸਰੋਤ ਪੈਕ
Source program,ਸਰੋਤ ਪ੍ਰੋਗਰਾਮ
"Source program
 Compiling","ਸਰੋਤ ਪ੍ਰੋਗਰਾਮ
 ਕੰਪਾਇਲ ਕਰਨਾ"
Source recording,ਸਰੋਤ ਰਿਕਾਰਡਿੰਗ
Source set,ਸਰੋਤ ਸੈੱਟ
Source statement,ਸਰੋਤ ਬਿਆਨ
"Source statement
 Library","ਸਰੋਤ ਬਿਆਨ
 ਲਾਇਬ੍ਰੇਰੀ"
Source table,ਸਰੋਤ ਟੇਬਲ
Source utility,ਸਰੋਤ ਸਹੂਲਤ
Space,ਸਪੇਸ
Space character,ਸਪੇਸ ਅੱਖਰ
Space code,ਪੁਲਾੜ ਕੋਡ
Space complexity,ਸਪੇਸ ਪੇਚੀਦਗੀ
Space domain,ਸਪੇਸ ਡੋਮੇਨ
Space level,ਸਪੇਸ ਲੈਵਲ
Space quantization,ਸਪੇਸ ਮਾਤਰਾ
Space suppression,ਸਪੇਸ ਦਮਨ
"Space-time
 Relationship","ਸਪੇਸ ਟਾਈਮ
 ਰਿਸ਼ਤਾ"
"Space-to mark
 Transition","ਸਪੇਸ-ਟੂ ਮਾਰਕ
 ਤਬਦੀਲੀ"
Spacing bias,ਸਪੇਸ ਬਿਆਸ
"Spacing-end
 Distortion","ਸਪੇਸ-ਅੰਤ
 ਭਟਕਣਾ"
Span line,ਸਪੈਨ ਲਾਈਨ
Spanned array,ਸਪੈਨਡ ਐਰੇ
Spanning subgraph,ਸਬਮੋਗ੍ਰਾਫ ਫੈਲਾਉਣਾ
Spanning tree,ਰੁੱਖ ਨੂੰ ਫੈਲਾਉਣਾ
Sparse array,ਸਪਾਰਸ ਐਰੇ
Sparse matrix,ਸਪਾਰਸ ਮੈਟ੍ਰਿਕਸ
"Special-purpose
 Computer","ਵਿਸ਼ੇਸ਼ ਉਦੇਸ਼
 ਕੰਪਿ computer ਟਰ"
"Special-purpose
 Language","ਵਿਸ਼ੇਸ਼ ਉਦੇਸ਼
 ਭਾਸ਼ਾ"
Special register,ਵਿਸ਼ੇਸ਼ ਰਜਿਸਟਰ
Special service,ਵਿਸ਼ੇਸ਼ ਸੇਵਾ
Specific address,ਖਾਸ ਪਤਾ
"Specification
 Statement","ਨਿਰਧਾਰਨ
 ਬਿਆਨ"
"Specification
 Subprogram","ਨਿਰਧਾਰਨ
 ਸਬ-ਪ੍ਰਾਗਮ"
Specific code,ਖਾਸ ਕੋਡ
Specific coding,ਖਾਸ ਕੋਡਿੰਗ
Specific program,ਖਾਸ ਪ੍ਰੋਗਰਾਮ
Specific routine,ਖਾਸ ਰੁਟੀਨ
Spectral response,ਸਪੈਕਟ੍ਰਲ ਜਵਾਬ
Speech calling,ਭਾਸ਼ਣ ਕਾਲਿੰਗ
Speech input,ਸਪੀਚ ਇੰਪੁੱਟ
"Speech plus
 Signalling","ਭਾਸ਼ਣ ਪਲੱਸ
 ਸੰਕੇਤ"
Speech scrambler,ਸਪੀਚ ਸਕ੍ਰੈਂਬਲਰ
Speech synthesizer,ਸਪੀਚ ਸਿੰਥੇਸਿੱਤਰ
Speed calling,ਸਪੀਡ ਕਾਲਿੰਗ
"Spherical type
 Head","ਗੋਲਾਕਾਰ ਕਿਸਮ
 ਸਿਰ"
Spin lock,ਸਪਿਨ ਲੌਕ
Spiral four cable,ਸਪਿਰਲ ਚਾਰ ਕੇਬਲ
Spline,ਸਪਲਾਈਨ
Split catalogue,ਸਪਲਿਟ ਕੈਟਾਲਾਗ
Split screen,ਸਪਲਿਟ ਸਕਰੀਨ
Splitting,ਵੰਡਣਾ
Spool,ਸਪੂਲ
Spooler,ਸਪੂਲਰ
Spooling,ਸਪੂਲਿੰਗ
Spool management,ਸਪੂਲ ਪ੍ਰਬੰਧਨ
Spread spectrum,ਸਪ੍ਰੈਕਟਰਮ ਫੈਲਾਓ
"Spread-spectrum
 Modulation","ਫੈਲਿਆ-ਸਪੈਕਟ੍ਰਮ
 ਸੋਧ"
Sprocket feed,ਸਪ੍ਰੋਕੇਟ ਫੀਡ
Sprocket hole,ਸਪ੍ਰੋਕੇਟ ਹੋਲ
Sprocket track,ਸਪ੍ਰੋਕੇਟ ਟਰੈਕ
Spurt signalling,ਉਤੇ ਸੰਕੇਤ
Square matrix,ਵਰਗ ਮੈਟ੍ਰਿਕਸ
Squeal,ਸਕੁਐਰ
Squealing,ਸਕਿ? ਸ
Stable state,ਸਥਿਰ ਸਥਿਤੀ
Stack,ਸਟੈਕ
Stack algorithm,ਸਟੈਕ ਐਲਗੋਰਿਦਮ
Stack architecture,ਸਟੈਕ ਆਰਕੀਟੈਕਚਰ
Stack automata,ਸਟੈਕ ਆਟੋਮੈਟਾ
Stacked graph,ਸਟੈਕਡ ਗ੍ਰਾਫ
Stacked job,ਸਟੈਕਡ ਨੌਕਰੀ
"Stacked job
 Processing","ਸਟੈਕਡ ਨੌਕਰੀ
 ਕਾਰਵਾਈ"
Stack frame,ਸਟੈਕ ਫਰੇਮ
Stack indicator,ਸਟੈਕ ਸੂਚਕ
Stacking,ਸਟੈਕਿੰਗ
Stack manipulation (= stack processing),ਸਟੈਕ ਹੇਰਾਫੇਰੀ (= ਸਟੈਕ ਪ੍ਰੋਸੈਸਿੰਗ)
Stack pointer,ਸਟੈਕ ਪੁਆਇੰਟਰ
"Stack pointer
 Addressing mode","ਸਟੈਕ ਪੁਆਇੰਟਰ
 ਸੰਬੋਧਨਸ਼ੀਲ ਮੋਡ"
Stack processing,ਸਟੈਕ ਪ੍ਰੋਸੈਸਿੰਗ
Staging,ਸਟੇਜਿੰਗ
"Staircase
 Waveform","ਪੌੜੀ
 ਵੇਵਫਾਰਮ"
Stand alone,ਇਕੱਲੇ ਖੜੇ ਹੋਵੋ
"Stand alone
 Modem","ਇਕੱਲੇ ਖੜੇ ਹੋਵੋ
 ਮਾਡਮ"
"Standard data 
 Exchange","ਸਟੈਂਡਰਡ ਡੇਟਾ
 ਐਕਸਚੇਂਜ"
"Standard data
 Format","ਸਟੈਂਡਰਡ ਡੇਟਾ
 ਫਾਰਮੈਟ"
Standard file,ਸਟੈਂਡਰਡ ਫਾਈਲ
Standard form,ਸਟੈਂਡਰਡ ਫਾਰਮ
Standard graph,ਸਟੈਂਡਰਡ ਗ੍ਰਾਫ
"Standard
Information","ਸਟੈਂਡਰਡ
ਜਾਣਕਾਰੀ"
Standard interface,ਸਟੈਂਡਰਡ ਇੰਟਰਫੇਸ
Standardization,ਮਾਨਕੀਕਰਨ
Standard label,ਸਟੈਂਡਰਡ ਲੇਬਲ
"Standard operating
 Procedure","ਸਟੈਂਡਰਡ ਓਪਰੇਟਿੰਗ
 ਵਿਧੀ"
"Standard product
 Of sums","ਸਟੈਂਡਰਡ ਉਤਪਾਦ
 ਰਕਮ ਦੇ"
"Standard product 
 Term","ਸਟੈਂਡਰਡ ਉਤਪਾਦ
 ਮਿਆਦ"
Standard program,ਸਟੈਂਡਰਡ ਪ੍ਰੋਗਰਾਮ
"Standard
 Subroutine","ਸਟੈਂਡਰਡ
 ਸਬਬਰੋਟਾਈਨ"
"Standard sum of
 Products","ਦਾ ਸਟੈਂਡਰਡ ਜੋੜ
 ਉਤਪਾਦ"
Standard sum term,ਮਿਆਰੀ ਰਕਮ ਦੀ ਮਿਆਦ
"Standard system
 Action","ਸਟੈਂਡਰਡ ਸਿਸਟਮ
 ਕਾਰਵਾਈ"
Standby,ਨਾਲ ਖਲੋਣਾ
"Standby
 Application","ਨਾਲ ਖਲੋਣਾ
 ਐਪਲੀਕੇਸ਼ਨ"
Standby block,ਸਟੈਂਡਬਾਏ ਬਲਾਕ
Standby computer,ਸਟੈਂਡਬਾਏ ਕੰਪਿ? ਟਰ
Standby equipment,ਸਟੈਂਡਬਾਏ ਉਪਕਰਣ
Standby register,ਸਟੈਂਡਬਾਏ ਰਜਿਸਟਰ
Standby time,ਸਟੈਂਡਬਾਏ ਦਾ ਸਮਾਂ
Star closure,ਸਟਾਰ ਬੰਦ
Star height,ਤਾਰਾ ਉਚਾਈ
Star network,ਸਟਾਰ ਨੈਟਵਰਕ
Star program,ਸਟਾਰ ਪ੍ਰੋਗਰਾਮ
"Star bit (= start
 Signal)","ਸਟਾਰ ਬਿੱਟ (= ਸ਼ੁਰੂਆਤ)
 ਇਸ਼ਾਰਾ)"
"Starting dialing
 Signal","ਡਾਇਲਿੰਗ ਸ਼ੁਰੂ ਕਰਨਾ
 ਇਸ਼ਾਰਾ"
"Starting element
 (= Start signal)","ਆਰਟੀਲ ਸਟਾਰਟ
 (= ਸਟਾਰਟ ਸਿਗਨਲ)"
Starting point,ਸ਼ੁਰੂਆਤੀ ਬਿੰਦੂ
Start key,ਕੁੰਜੀ ਨੂੰ ਸ਼ੁਰੂ ਕਰੋ
"Start of format
 Control","ਫਾਰਮੈਟ ਦੀ ਸ਼ੁਰੂਆਤ
 ਨਿਯੰਤਰਣ"
"Start of message
 Code","ਸੰਦੇਸ਼ ਦੀ ਸ਼ੁਰੂਆਤ
 ਕੋਡ"
"Start of text
 Character","ਟੈਕਸਟ ਦੀ ਸ਼ੁਰੂਆਤ
 ਅੱਖਰ"
Start signal,ਸਟਾਰਟ ਸਿਗਨਲ
Start stop,ਸਟਾਪ ਸ਼ੁਰੂ ਕਰੋ
Start stop system,ਸਟਾਪ ਸਿਸਟਮ ਸ਼ੁਰੂ ਕਰੋ
Start stop time,ਰੁਕਣਾ ਬੰਦ ਕਰੋ
"Start stop
 Transmission","ਸਟਾਪ ਸ਼ੁਰੂ ਕਰੋ
 ਸੰਚਾਰ"
Start symbol,ਪ੍ਰਤੀਕ ਸ਼ੁਰੂ ਕਰੋ
Start time,ਸ਼ੁਰੂ ਕਰਨ ਦਾ ਸਮਾਂ
Starvation,ਭੁੱਖਮਰੀ
State assignment,ਰਾਜ ਦੀ ਜ਼ਿੰਮੇਵਾਰੀ
State code,ਰਾਜ ਕੋਡ
Statement,ਬਿਆਨ
Statement body,ਬਿਆਨ ਸਰੀਰ
"Statement function
 Definition","ਬਿਆਨ ਫੰਕਸ਼ਨ
 ਪਰਿਭਾਸ਼ਾ"
"Statement
 Identifier","ਬਿਆਨ
 ਪਛਾਣਕਰਤਾ"
Statement label,ਬਿਆਨ ਲੇਬਲ
"Statement label
 Constant","ਬਿਆਨ ਲੇਬਲ
 ਨਿਰੰਤਰ"
Statement number,ਬਿਆਨ ਨੰਬਰ
Statement verb,ਬਿਆਨ ਕ੍ਰਿਆ
State table,ਸਟੇਟ ਟੇਬਲ
"State transition
 Function","ਰਾਜ ਤਬਦੀਲੀ
 ਫੰਕਸ਼ਨ"
Static allocation,ਸਥਿਰ ਅਲਾਟਮੈਂਟ
"Static buffer
 Allocation","ਸਥਿਰ ਬਫਰ
 ਅਲਾਟਮੈਂਟ"
Static buffering,ਸਥਿਰ ਬਫਰਿੰਗ
"Static data
 Structure","ਸਥਿਰ ਡੇਟਾ
 Structure ਾਂਚਾ"
"Static display
 Image","ਸਥਿਰ ਡਿਸਪਲੇਅ
 ਚਿੱਤਰ"
Static dump,ਸਥਿਰ ਡੰਪ
Static error,ਸਥਿਰ ਗਲਤੀ
Staticize,ਸਟਾਪਸ
"Static magnetic
 Cell","ਸਥਿਰ ਚੁੰਬਕੀ
 ਸੈੱਲ"
Static memory,ਸਥਿਰ ਮੈਮੋਰੀ
Static RAM,ਸਥਿਰ ਰੈਮ
Static storage,ਸਥਿਰ ਸਟੋਰੇਜ
"Static storage
 Allocation","ਸਥਿਰ ਸਟੋਰੇਜ
 ਅਲਾਟਮੈਂਟ"
Static subroutine,ਸਥਿਰ ਸਬਬਰਟੀਨ
Static test mode,ਸਥਿਰ ਟੈਸਟ ਮੋਡ
Static variable,ਸਥਿਰ ਵੇਰੀਏਬਲ
"Station
 Arrangement","ਸਟੇਸ਼ਨ
 ਪ੍ਰਬੰਧ"
"Stationary
 Information
 Source","ਸਟੇਸ਼ਨਰੀ
 ਜਾਣਕਾਰੀ
 ਸਰੋਤ"
"Stationary message
 Source","ਸਟੇਸ਼ਨਰੀ ਸੁਨੇਹਾ
 ਸਰੋਤ"
Station battery,ਸਟੇਸ਼ਨ ਦੀ ਬੈਟਰੀ
Station code,ਸਟੇਸ਼ਨ ਕੋਡ
"Station control
 Block","ਸਟੇਸ਼ਨ ਕੰਟਰੋਲ
 ਬਲਾਕ"
"Station error
 Detection","ਸਟੇਸ਼ਨ ਐਰਰ
 ਖੋਜ"
"Station selection
 Code","ਸਟੇਸ਼ਨ ਦੀ ਚੋਣ
 ਕੋਡ"
"Station to station
 Service","ਸਟੇਸ਼ਨ ਤੋਂ ਸਟੇਸ਼ਨ
 ਸੇਵਾ"
"Statistical
 Multiplexing","ਅੰਕੜਾ
 ਮਲਟੀਪਲੈਕਸਿੰਗ"
"Statistical
 Prediction","ਅੰਕੜਾ
 ਭਵਿੱਖਬਾਣੀ"
Staton clock,ਸਟੈਟਨ ਘੜੀ
Stator,ਕਰਤਾਰ
Statre variable,ਸਟੈਰੇ ਵੇਰੀਏਬਲ
Status,ਸਥਿਤੀ
Status channel,ਸਥਿਤੀ ਚੈਨਲ
Status line,ਸਥਿਤੀ ਲਾਈਨ
Status register,ਸਥਿਤੀ ਰਜਿਸਟਰ
Status scan,ਸਥਿਤੀ ਸਕੈਨ
Status word,ਸਥਿਤੀ ਦਾ ਸ਼ਬਦ
"Step by step
 Operation","ਕਦਮ ਦਰ ਕਦਮ
 ਓਪਰੇਸ਼ਨ"
Step by step switch,ਸਟੈਪ ਸਵਿਚ ਦੁਆਰਾ ਕਦਮ
"Step by step
 System","ਕਦਮ ਦਰ ਕਦਮ
 ਸਿਸਟਮ"
Step change,ਕਦਮ ਤਬਦੀਲੀ
"Stepped start stop
 System","ਸਟਾਰਟ ਸਟਾਪ
 ਸਿਸਟਮ"
Stepper motor,ਸਟੈਪਰ ਮੋਟਰ
