Odiya,Malayalam
ଗ୍ରେଡେସନ୍ ନିୟମ ଗ୍ରେଡେସନ୍ ନିୟମ |,ഗ്രേഡേഷൻ റൂൾ ഗ്രേഡേഷൻ റൂൾ
ଷ୍ଟେପ୍ ପ read ଼ିବା ଡାୟୋଡ୍ |,സ്റ്റെപ്പ് റീഡ് ഡയോഡ്
ପାହାଚ ରିଲେ,സ്റ്റെയർ റിലേ
ଇଚେଲନ୍ ରକେଟ୍ |,എച്ചലോൺ റോക്കറ്റ്
ପୋଷ୍ଟ ଡିଭିଜନ୍ ବୋର୍ଡ |,പോസ്റ്റ് ഡിവിഷൻ ബോർഡ്
ପୋଷ୍ଟ ଚିହ୍ନ,പോസ്റ്റ് അടയാളം
ଉଚ୍ଚତା ଅନୁପାତ,എലവേഷൻ അനുപാതം
"ଷ୍ଟେପ୍ ଅପ୍ ଟ୍ରାନ୍ସଫର୍ମର, ଉଚ୍ଚ ଚାଳିତ ଟ୍ରାନ୍ସଫର୍ମର |","സ്റ്റെപ്പ് അപ്പ് ട്രാൻസ്ഫോർമർ, ഉയർന്ന പവർ ട്രാൻസ്ഫോർമർ"
ଷ୍ଟେପ୍ ଭୋଲଟେଜ୍ |,സ്റ്റെപ്പ് വോൾട്ടേജ്
ଷ୍ଟେପ୍ ତରଙ୍ଗ |,സ്റ്റെപ്പ് വേവ്
stern-pirani gauge,അമര-പിരാനി ഗേജ്
steradian,സ്റ്റെറാഡിയൻ
ବିକିରଣ ନିର୍ଗତତା |,റേഡിയേഷൻ എമിസിവിറ്റി
ସିଧା ପାଇପ୍ |,നേരായ പൈപ്പ്
"ଷ୍ଟେରିଓ, ଷ୍ଟେରିଓସ୍କୋପିକ୍ |","സ്റ്റീരിയോ, സ്റ്റീരിയോസ്കോപ്പിക്"
"ଷ୍ଟେରିଓ ଆମ୍ପ୍ଲିଫାୟର୍, ଷ୍ଟେରିଓ ଆମ୍ପ୍ଲିଫାୟର୍ |","സ്റ്റീരിയോ ആംപ്ലിഫയർ, സ്റ്റീരിയോ ആംപ്ലിഫയർ"
"ଷ୍ଟେରିଓ ପ୍ରସାରଣ, ଷ୍ଟେରିଓସ୍କୋପିକ୍ ସାଉଣ୍ଡ ଟ୍ରାନ୍ସମିସନ୍ |","സ്റ്റീരിയോ ബ്രോഡ്കാസ്റ്റ്, സ്റ്റീരിയോസ്കോപ്പിക് സൗണ്ട് ട്രാൻസ്മിഷൻ"
ଷ୍ଟେରିଓଏସୋରିଜିମ୍ |,സ്റ്റീരിയോ ഐസോമെറിസം
ଷ୍ଟେରିଓସ୍କୋପିକ୍ ମଡେଲ୍ |,സ്റ്റീരിയോസ്കോപ്പിക് മോഡൽ
ଷ୍ଟେରିଓ ଦମ୍ପତି |,സ്റ്റീരിയോ ദമ്പതികൾ
ଷ୍ଟେରିଓସ୍କୋପିକ୍ ଫଟୋଗ୍ରାଫି |,സ്റ്റീരിയോസ്കോപ്പിക് ഫോട്ടോഗ്രാഫി
ଷ୍ଟେରିଓସ୍କୋପିକ୍ ଦର୍ଶନ |,സ്റ്റീരിയോസ്കോപ്പിക് ദർശനം
stereoautograph,സ്റ്റീരിയോഓട്ടോഗ്രാഫ്
"ଷ୍ଟେରିଓସ୍କୋପିକ୍, ଷ୍ଟେରିଓସ୍କୋପିକ୍ |","സ്റ്റീരിയോസ്കോപ്പിക്, സ്റ്റീരിയോസ്കോപ്പിക്"
ଷ୍ଟେରିଓସ୍କୋପିକ୍ ରିମ୍ |,സ്റ്റീരിയോസ്കോപ്പിക് റിഥം
ଷ୍ଟେରିଓସ୍କୋପିକ୍ ପ୍ରୋଜେକସନ |,സ്റ്റീരിയോസ്കോപ്പിക് പ്രൊജക്ഷൻ
ଷ୍ଟେରିଓସ୍କୋପିକ୍ ରେଡିଆଲ୍ ସ୍କେଲ୍ |,സ്റ്റീരിയോസ്കോപ്പിക് റേഡിയൽ സ്കെയിൽ
ଷ୍ଟେରିଓସ୍କୋପିକ୍ ପ୍ରୋଜେକସନ |,സ്റ്റീരിയോസ്കോപ്പിക് പ്രൊജക്ഷൻ
ଷ୍ଟେରିଓଏସୋମର୍ |,സ്റ്റീരിയോസോമർ
ଷ୍ଟେରିଓସ୍କୋପିକ୍ ଆଇସୋମର୍ଫିକ୍ ଫର୍ମ |,സ്റ്റീരിയോസ്കോപ്പിക് ഐസോമോർഫിക് രൂപം
ତିନୋଟି ଡାଇମେନ୍ସନାଲ୍ ସିଦ୍ଧାନ୍ତ |,ത്രിമാന സിദ്ധാന്തം
ଷ୍ଟେରିଓମେଟ୍ରି |,സ്റ്റീരിയോമെട്രി
ଷ୍ଟେରିଓ ଧ୍ୱନି ପ୍ରଭାବ,സ്റ്റീരിയോ സൗണ്ട് ഇഫക്റ്റുകൾ
ଷ୍ଟେରିଓ ସାଉଣ୍ଡ ରେକର୍ଡିଂ |,സ്റ്റീരിയോ ശബ്ദ റെക്കോർഡിംഗ്
ଷ୍ଟେରିଓସ୍କୋପିକ୍ ଧ୍ୱନି ପ୍ରଜନନ |,സ്റ്റീരിയോസ്കോപ്പിക് ശബ്ദ പുനരുൽപാദനം
ଷ୍ଟେରିଓସ୍କୋପିକ୍ ସାଉଣ୍ଡ ପ୍ରୋଜେକସନ ସିଷ୍ଟମ୍ |,സ്റ്റീരിയോസ്കോപ്പിക് സൗണ്ട് പ്രൊജക്ഷൻ സിസ്റ്റം
ଷ୍ଟେରିଓ ସାଉଣ୍ଡ ସିଷ୍ଟମ୍ |,സ്റ്റീരിയോ സൗണ്ട് സിസ്റ്റം
ଷ୍ଟେରିଓଫୋଟୋଗ୍ରାମେଟ୍ରି |,സ്റ്റീരിയോഫോട്ടോഗ്രാംമെട്രി
ଷ୍ଟେରିଓସ୍କୋପିକ୍ ଫୋଟୋମିଟର |,സ്റ്റീരിയോസ്കോപ്പിക് ഫോട്ടോമീറ്റർ
ଷ୍ଟେରିଓସ୍କୋପିକ୍ ଦର୍ଶନ |,സ്റ്റീരിയോസ്കോപ്പിക് ദർശനം
"ଷ୍ଟେରିଓସ୍କୋପ୍, ଷ୍ଟେରିଓସ୍କୋପ୍ |","സ്റ്റീരിയോസ്കോപ്പ്, സ്റ്റീരിയോസ്കോപ്പ്"
ଷ୍ଟେରିଓସ୍କୋପିକ୍,സ്റ്റീരിയോസ്കോപ്പിക്
ଷ୍ଟେରିଓ କ୍ୟାମେରା |,സ്റ്റീരിയോ ക്യാമറ
ଷ୍ଟେରିଓ ଉଚ୍ଚତା |,സ്റ്റീരിയോ ഉയരം
ଷ୍ଟେରିଓସ୍କୋପିକ୍ ପ୍ରତିଛବି |,സ്റ്റീരിയോസ്കോപ്പിക് ചിത്രം
ଷ୍ଟେରିଓସ୍କୋପିକ୍ ଛକ,സ്റ്റീരിയോസ്കോപ്പിക് കവല
ଷ୍ଟେରିଓସ୍କୋପିକ୍ ମାଇକ୍ରୋସ୍କୋପ୍ |,സ്റ്റീരിയോസ്കോപ്പിക് മൈക്രോസ്കോപ്പ്
ଷ୍ଟେରିଓସ୍କୋପିକ୍ ମଡେଲ୍ |,സ്റ്റീരിയോസ്കോപ്പിക് മോഡൽ
ଷ୍ଟେରିଓସ୍କୋପିକ୍ ଇଣ୍ଟରପୋଲେସନ୍ ଦମ୍ପତି |,സ്റ്റീരിയോസ്കോപ്പിക് ഇന്റർപോളേഷൻ ദമ്പതികൾ
ଷ୍ଟେରିଓସ୍କୋପିକ୍ ପରିସର |,സ്റ്റീരിയോസ്കോപ്പിക് ശ്രേണി
"ଷ୍ଟେରିଓ ରେଞ୍ଜଫାଇଣ୍ଡର୍, ଷ୍ଟେରିଓ ଟେଲିସ୍କୋପ୍ |","സ്റ്റീരിയോ റേഞ്ച്ഫൈൻഡർ, സ്റ്റീരിയോ ടെലിസ്കോപ്പ്"
"ଷ୍ଟେରିଓସ୍କୋପିକ ଟେଲିସ୍କୋପ, ଷ୍ଟେରିଓସ୍କୋପିକ ଟେଲିସ୍କୋପ |","സ്റ്റീരിയോസ്കോപ്പിക് ദൂരദർശിനി, സ്റ്റീരിയോസ്കോപ്പിക് ദൂരദർശിനി"
ଷ୍ଟେରିଓସ୍କୋପିକ୍ ଟେଲିଭିଜନ |,സ്റ്റീരിയോസ്കോപ്പിക് ടെലിവിഷൻ
ଷ୍ଟେରିଓସ୍କୋପିକ୍ ଭିଜନ ଉପକରଣ |,സ്റ്റീരിയോസ്കോപ്പിക് വിഷൻ ഉപകരണം
ଷ୍ଟେରିଓସ୍କୋପିକ୍ ଦର୍ଶନ |,സ്റ്റീരിയോസ്കോപ്പിക് ദർശനം
ଲିଥୋସାଇଫର୍ |,ലിത്തോസ്ഫിയർ
ଷ୍ଟେରିଓସ୍କୋପିକ୍ ଦର୍ଶନ |,സ്റ്റീരിയോസ്കോപ്പിക് ദർശനം
କଠିନ ରସୁଣ ପରୀକ୍ଷଣ |,കഠിനമായ വെളുത്തുള്ളി പരീക്ഷണം
କଠୋର ଶୋଷଣ ସମ୍ଭାବନା |,കഠിനമായ സക്ഷൻ സാധ്യത
କଠୋର ତତ୍ତ୍। |,കടുത്ത സിദ്ധാന്തം
ଷ୍ଟେରିଓସ୍କୋପିକ୍ ମାଇକ୍ରୋସ୍କୋପ୍ |,സ്റ്റീരിയോസ്കോപ്പിക് മൈക്രോസ്കോപ്പ്
ସଂଲଗ୍ନ କ୍ରିୟା,അറ്റാച്ച്മെന്റ് ക്രിയ
ସଂଲଗ୍ନ ସମ୍ଭାବନା |,അറ്റാച്ച്മെന്റ് സാധ്യത
ସଂଲଗ୍ନ ସମ୍ଭାବନା |,അറ്റാച്ച്മെന്റ് പ്രോബബിലിറ്റി
ସଂଲଗ୍ନ ଧକ୍କା |,അറ്റാച്ച്മെന്റ് കൂട്ടിയിടി
"ଆପାରିଆ ନ୍ୟୁକ୍ଲିୟସ୍, କୃଷ୍ଣ ନ୍ୟୁକ୍ଲିୟସ୍ |","അപര്യ ന്യൂക്ലിയസ്, കൃഷ്ണ ന്യൂക്ലിയസ്"
"କଠିନ, ନକ୍ଷତ୍ର, ଦୃ firm, ଦୃ firm |","കടുപ്പമുള്ള, ഇഴയുന്ന, ഉറച്ച, ഉറച്ച"
ଦୃ firm ପ୍ରମାଣପତ୍ର,ഉറച്ച സർട്ടിഫിക്കറ്റ്
ନମନୀୟତା ଗୁଣବତ୍ତା,മെല്ലെബിലിറ്റി കോഫിഫിഷ്യന്റ്
ନକ୍ଷତ୍ର ପ୍ରତିକ୍ରିୟା |,ഡക്റ്റിലിറ്റി പ്രതികരണം
"ବିନ୍ଦୁ, କଳଙ୍କ |","ഡോട്ട്, കളങ്കം"
ଡଟ୍ ଫୋକସ୍,ഡോട്ട് ഫോക്കസ്
ଆକ୍ରୋମାଟିକ୍ ସ୍ପେକ୍ଟ୍ରୋଗ୍ରାଫ୍ |,അക്രോമാറ്റിക് സ്പെക്ട്രോഗ്രാഫ്
ପଏଣ୍ଟ ସିଷ୍ଟମ୍ |,പോയിന്റ് സിസ്റ്റം
ବିନ୍ଦୁ,ചൂണ്ടുപലക
ସଙ୍କେତ ସଂକ୍ରମଣ,സിഗ്നൽ ട്രാൻസ്മിഷൻ
stillb,സ്റ്റിൽബി
"ଭବକ, ଆସୋଟ୍ରା (ଏଡି।) ଆଚାଲ (ଭି।), ଅସ୍ଥାବର ଦୃଶ୍ୟ |","ഭഭക, അസോത്ര (എഡി.) അചൽ (വി.), അചഞ്ചലമായ കാഴ്ച"
ତଥାପି ପ୍ରତିଛବିଗୁଡ଼ିକ |,നിശ്ചല ചിത്രങ്ങൾ
"ତଥାପି ପ୍ରତିଛବି, ତଥାପି ଫଟୋ |","നിശ്ചല ഫോട്ടോകൾ, നിശ്ചല ഫോട്ടോകൾ"
ତଥାପି ଫଟୋଗ୍ରାଫି |,നിശ്ചല ഛായാഗ്രഹണം
ଉତ୍ତେଜିତ କରିବାକୁ,പ്രകോപിപ്പിക്കാൻ
ଉତ୍ତେଜିତ ନିର୍ଗମନ,ഉത്തേജിതമായ ഉദ്വമനം
ଉତ୍ସାହ ଜୋନ୍ |,ഉത്തേജക മേഖല
ଉତ୍ସାହ,ഉത്തേജനം
ଉତ୍ସାହ,ഉത്തേജനം
"ଷ୍ଟିଙ୍ଗ୍, ଷ୍ଟିଙ୍ଗ୍ |","കുത്തുക, കുത്തുക"
ଘୂର୍ଣ୍ଣନ ବୃତ୍ତ,സ്റ്റെർലിംഗ് സൈക്കിൾ
ଷ୍ଟର୍ଲିଂ-ଆନୁମାନିକତା |,സ്റ്റെർലിംഗ്-ഏകദേശം
ଉତ୍ତେଜକ,ഇളക്കിവിടുന്നവൻ
stirrup,ഇളക്കുക
ସମ୍ଭାବ୍ୟ ପ୍ରୋଗ୍ରାମିଂ |,പ്രോബബിലിസ്റ്റിക് പ്രോഗ്രാമിംഗ്
ଲଗ୍ ଫ୍ଲୋ ବିତରକ |,ലോഗ് ഫ്ലോ ഡിസ്ട്രിബ്യൂട്ടർ
ଷ୍ଟୋକ୍ ଧାତୁ |,സ്റ്റോയിക്ക് ലോഹം
ସଠିକ ଅନୁପାତ ଗୁଣବତ୍ତା |,ശരിയായ ആനുപാതിക ഗുണകം
ଷ୍ଟକ୍,സ്റ്റോക്ക്
ଷ୍ଟୋକ୍ସ ବିସ୍ଥାପନ |,സ്റ്റോക്സ് സ്ഥാനചലനം
ଷ୍ଟୋକ୍ସ ଭେକ୍ଟର |,സ്റ്റോക്സ് വെക്റ്റർ
ଷ୍ଟୋକ୍ସ ସମୀକରଣ |,സ്റ്റോക്സ് സമവാക്യം
ଷ୍ଟୋକ୍ସ ମଲ୍ଟିପ୍ଲାଏର୍ |,സ്റ്റോക്ക്സ് മൾട്ടിപ്ലയർ
ଷ୍ଟୋକ୍ସ ଫର୍ମୁଲା |,സ്റ്റോക്സ് ഫോർമുല
ଷ୍ଟୋକ୍ସ ନିୟମ |,സ്റ്റോക്സ് ഭരണം
ଷ୍ଟୋକ୍ସ ଲାଇନ୍ |,സ്റ്റോക്സ് ലൈൻ
ଷ୍ଟୋକ୍ସ ବିଛାଇବା |,സ്റ്റോക്സ് ചിതറിത്തെറിക്കുന്നു
ଷ୍ଟୋକ୍ସ ଥିଓରେମ୍ |,സ്റ്റോക്സ് സിദ്ധാന്തം
ଷ୍ଟଲ୍,സ്റ്റാൾ
ପଥର ତାର,കല്ല് വയർ
ପଥରର ତତ୍ତ୍। |,കല്ലിന്റെ സിദ്ധാന്തം
ପଥର-ମାସ,കല്ല്-പിണ്ഡം
"ସୀମିତ, ବନ୍ଦ କର |","ലിമിറ്റർ, നിർത്തുക"
ବିକାଶ ବିରୋଧୀ |,വികസന വിരുദ്ധൻ
"ଷ୍ଟପ୍-ଘଣ୍ଟା, ଷ୍ଟପ୍-ଘଣ୍ଟା |","സ്റ്റോപ്പ്-ക്ലോക്ക്, സ്റ്റോപ്പ്-ക്ലോക്ക്"
ଇନସୁଲେଟ୍,ഇൻസുലേറ്റഡ്
ଡିସ୍ ସ୍ପର୍ଶ କରନ୍ତୁ |,സ്പർശന വിഭവങ്ങൾ
ବ୍ରେକ୍ ପଏଣ୍ଟ |,ബ്രേക്ക് പോയിന്റ്
ସ୍କ୍ରୁ ବନ୍ଦ କର |,സ്റ്റോപ്പ് സ്ക്രൂ
ବନ୍ଦ ସଙ୍କେତ,സ്റ്റോപ്പ് സിഗ്നൽ
ବିରତି ସମୟ,വിശ്രമ സമയം
"JB ଘଣ୍ଟା ବନ୍ଦ, ଘଣ୍ଟା ବନ୍ଦ କର |","JB സ്റ്റോപ്പ് വാച്ച്, സ്റ്റോപ്പ് വാച്ച്"
ଅସୀମିତ |,അൺലിമിറ്റഡ്
ଧାରଣ ଜୋନ୍ |,കണ്ടെയ്ൻമെന്റ് സോൺ
ସମାନତାକୁ ଅବରୋଧ କରିବା |,തുല്യത തടയുന്നു
"ଇରେକ୍ଟାଇଲ୍ ଶକ୍ତି, ଇରେକ୍ଟାଇଲ୍ ଶକ୍ତି |","ഉദ്ധാരണ ശക്തി, ഉദ്ധാരണ ശക്തി"
ସମ୍ଭାବନାକୁ ବନ୍ଦ କରିବା |,നിർത്താനുള്ള സാധ്യത
ଇରେକ୍ଟାଇଲ୍ ଶକ୍ତି |,ഉദ്ധാരണ ശക്തി
ସଂକଳନକାରୀ,ക്യുമുലേറ്റീവ് പ്രൊപ്പല്ലന്റ്
"ସଂରକ୍ଷଣ, ସଂରକ୍ଷଣ","സംഭരണം, സംഭരണം"
ଜମାକାରୀ ବ୍ୟାଟେରୀ |,അക്യുമുലേറ്റർ ബാറ്ററി
ପ୍ରତିଛବି ଷ୍ଟୋରେଜ୍ ଟ୍ୟୁବ୍ |,ഇമേജ് സ്റ്റോറേജ് ട്യൂബ്
ସଂରକ୍ଷଣ କ୍ଷମତା,സംഭരണ ശേഷി
ଜମାକାରୀ କକ୍ଷ |,അക്യുമുലേറ്റർ സെൽ
ସଂରକ୍ଷଣ ଚକ୍ର,സംഭരണ ചക്രം
ସଂରକ୍ଷଣ ପ୍ରଭାବ,സംഭരണ പ്രഭാവം
ସଂରକ୍ଷଣ ଦକ୍ଷତା,സംഭരണ കാര്യക്ഷമത
ଷ୍ଟୋରେଜ୍ ଆକ୍ସେସ୍ ସୁଇଚ୍ |,സ്റ്റോറേജ് ആക്സസ് സ്വിച്ച്
q ଗୁଣକ,q ഗുണിതം
ସଂରକ୍ଷଣ କାର୍ଯ୍ୟ,സംഭരണ പ്രവർത്തനം
ସଂକଳନ ଅନୁପାତ |,സഞ്ചിത അനുപാതം
ଜମାକାରୀ ରିଙ୍ଗ |,അക്യുമുലേറ്റർ മോതിരം
ସଂରକ୍ଷଣ ପସନ୍ଦ,സ്റ്റോറേജ് ചോയ്സ്
ସଂରକ୍ଷଣ ଉତ୍ତାପ |,സംഭരണ ചൂട്
ସଂରକ୍ଷିତ ଶକ୍ତି |,സംഭരിച്ച ഊർജ്ജം
ଗଚ୍ଛିତ ପ୍ରୋଗ୍ରାମ୍ |,സംഭരിച്ച പ്രോഗ്രാം
ଗଚ୍ଛିତ ପ୍ରୋଗ୍ରାମ କମ୍ପ୍ୟୁଟର |,സംഭരിച്ച പ്രോഗ്രാം കമ്പ്യൂട്ടർ
ଷ୍ଟର୍ମର୍ କୋନ୍ |,സ്റ്റോമർ കോൺ
ଚୁଲି |,സ്റ്റൌ
ଅସ୍ଥାୟୀ ସଂରକ୍ଷଣ,താൽക്കാലിക സംഭരണം
ଭିନ୍ନତା,വ്യത്യാസം
ଭିନ୍ନତା ପ୍ରକୃତି |,വ്യതിയാന സ്വഭാവം
"ସିଧା, ସିଧା, ସରଳ |","നേരായ, നേരായ, ലളിതം"
"ସିଧା କୋର୍, ସିଧା କୋର୍ |","നേരായ കാമ്പ്, നേരായ കാമ്പ്"
ସିଧାସଳଖ ଉଡ଼ାଣ |,നേരിട്ടുള്ള വിമാനം
ବହିଷ୍କାର ରୋଗ,സ്ഖലന രോഗം
"ସିଧା ରେଖା, ସିଧା ରେଖା, ସିଧା ରେଖା |","നേർരേഖ, നേർരേഖ, നേർരേഖ"
ସରଳ ରେଖା ଅବଶୋଷଣ |,ലളിതമായ രേഖീയ ആഗിരണം
ବେଗର ସିଧା ରେଖା ବଣ୍ଟନ |,വേഗതയുടെ നേർരേഖ വിതരണം
ସିଧା ଲାଇନ ଫ୍ଲାଇଟ୍ କାଲକୁଲେଟର |,നേർരേഖ ഫ്ലൈറ്റ് കാൽക്കുലേറ്റർ
ରେଖା ସୂତ୍ର,ലൈൻ ഫോർമുല
ପୋଲାର ସିଧା ସୀମା ସ୍ପେକ୍ଟ୍ରୋଗ୍ରାଫ୍ |,ധ്രുവ നേർ അതിർത്തി സ്പെക്ട്രോഗ്രാഫ്
"ସିଧାସଳଖ ରସିଦ, ସିଧା ରସିଦ |","നേരായ റിസീവർ, നേരായ റിസീവർ"
ସିଧା ଲାଇନ ଚିଲାଣ୍ଟ |,നേർരേഖ ഫിലമെന്റ്
ସିଧା ଚଲାନ୍ତୁ |,നേരായ ഓട്ടം
"ବଣ୍ଟନ, ଷ୍ଟ୍ରେନ୍, ବିକୃତି, ଭିନ୍ନତା, ଫିଲ୍ଟରିଂ (kr।)","വിതരണം, ബുദ്ധിമുട്ട്, രൂപഭേദം, വ്യത്യാസം, ഫിൽട്ടറിംഗ് (kr.)"
