Malayalam,English
സൾഫർ ഗ്രാനുലേ,Sulphur granule
സൂഹെംപ്പ്,Sunhemp
സാദ്രുവപ്രദേശം,Sundew
മുങ്കെൻ സ്റ്റോമറ്റ,Sunken stomata
സൂരപകാശം,Sunshine
സൂപ്പർക്ലാസ്,Superclass
സൂപ്പർ കോയിലിംഗ്,Super coiling
മികച്ചതും താഴ്ന്നതുമായ പാലിയ,Superior and inferior palea
മികച്ച സെറിബെല്ലാർ പെഡങ്കിൾ,Superior cerebellar peduncle
മികച്ച കോളിക്ലസ്,Superior colliculus
മികച്ച സ്ത്രീ,Superior female
മികച്ച പുരുഷന്,Superior male
മികച്ച മെസെന്ററിക് ഗാംഗ്ലിയൻ,Superior mesenteric ganglion
മികച്ച അണ്ഡാശയം,Superior ovary
അസന്യായ,Supernatant
അതിശയകരമായ,Superposed
സൂപ്പർസ്ക്രിപ്റ്റ്,Superscript
സൂപ്പർസ്ക്രിപ്റ്റ്,Superscript
സുപ്രൈസോഫേഷ്യൽ ഗാംഗ്ലിയൻ,Supraoesophageal ganglion
സുപാസ്കപ്പുല,Suprascapula
ഉപരിതല ആന്റിജൻ,Surface antigen
ഉപരിതല പ്രദേശം,Surface area
ഉപരിതല നിവാസി,Surface dweller
ഉപരിതല വന്ധ്യംകരണം,Surface sterilization
ശസ്ത്രക്രിയ,Surgery
ശസ്ത്രക്രിയാ ഇടപെടൽ,Surgical intervention
സരോഗേറ്റ് അമ്മ,Surrogate mother
അതിജീവനം,Survival
സാധ്യത,Susceptibility
സസ്പെൻഷൻ സംസ്കാരം,Suspension culture
സംശയാസ്പദമായ ലിഗമെന്റ്,Suspensory ligament
സുസ്ഥിര കൃഷി,Sustainable agriculture
സുസ്ഥിര വികസനം,Sustainable development
ഉറച്ചുനിൽക്കുക,Suture
സ്വെഡ്ബെർഗ് യൂണിറ്റ്,Svedberg unit
വാലുള്ള തൈല ചിത്രശലഭം വിഴുങ്ങുക,Swallow tailed butterfly
വിഴുങ്ങൽ,Swallowing
ചതുപ്പുനിലം,Swamp
ജനക്കൂട്ടം,Swarm
വിയര്ക്കുക,Sweat
വിയർപ്പു ഗ്രന്ഥി,Sweat gland
വിയർപ്പ്,Sweating
വിയർപ്പ്,Sweating
സ്വീറ്റ് ക്ലോവർ,Sweet clover
സ്വിസ് ചീസ്,Swiss cheese
കൊമ്പൻസ്രാവ്,Sword fish
വാൾടെയിൽ മത്സ്യം,Swordtail fish
പങ്ക്,Sycon
സൈകോൺ,Syconus
സിംഹിപ്പിയൻ,Symbiont
ശകിട്ടിയായ,Symbiotic
കൈശീയമാക്കല്,Symbiosis
സിമ്പിറ്റിക് നൈട്രജൻ ഫിക്സർ,Symbiotic nitrogen fixer
സിമ്പിറ്റിക് നൈട്രജൻ ഫിക്സേഷൻ,Symbiotic nitrogen fixation
പതീകം,Symbol
പതീകാത്മകമായ,Symbolic
സമമിതി,Symmetrical
കരുണാര്ദമായ,Sympathetic
സഹതാപ ഗാംഗോൺ ശൃംഖല,Sympathetic ganglion chain
സിമെപ്പാട്രിക് തരം,Sympatric speciation
സിംഹസിസ്,Symphysis
സിംപ്ലാസ്,Symplasm
Smlatical path,Symplastic path
സിസ്റ്റി,Symport
സിട്രസേബ്,Synapse
സാപ്പ്സിഡ്,Synapsid
സിപ്ലിഫിക്കേഷൻ,Synapsis
സിപ്ലിഫിക്കേഷൻ,Synapsis
സിനാപ്റ്റിക് പിളർപ്പ്,Synaptic cleft
സിനാപ്റ്റിക് നോബ് (നോട്ട്),Synaptic knob (knot)
സിനാപ്റ്റിക് വെസിക്കിൾ,Synaptic vesicle
സിനിപ്റ്റോട്ടെമൽ കോംപ്ലക്സ്,Synaptonemal complex
സമന്വയം,Syncarpous
സിനുസൃതമായി,Syncytium
സിനുസൃതമായി,Syncytium
രോഗലക്ഷണവര്ഗൈകം,Syndrome
പര്യവശ്വാസ,Synecology
സെന്പേർജിദ്,Synergid
സൈനജിസ്റ്റിസം,Synergistic
സിങ്കാമി,Syngamy
സിനോവിന്റെ അറ,Synovial cavity
സംയോജന ദ്രാവകം,Synovial fluid
സിന്തസിസ്,Synthesis
കൃതിമമായുണ്ടാക്കിയ,Synthetic
സിന്തറ്റിക് പ്രതീകം,Synthetic character
സിഫിലിസ്,Syphilis
പാതം,Systematics
വ്യവസ്ഥാപരമായ രക്തചംക്രമണം,Systemic circulation
വ്യവസ്ഥാപരമായ തകരാറ്,Systemic disorder
സ),Systole
ടി-സൈറ്റോടോക്സിക് സെൽ,T-cytotoxic cell
ടി-ഹെപ്പർ സെൽ,T-helper cell
തന്ത്രപരമായ പ്രസ്ഥാനം,Tactic movement
സ്പർശിക്കുന്ന ഉത്തേജനം,Tactile stimulus
തദ്വികരം,Tadpole
ടെനിയ,Taenia
ടാഗറ്റുകൾ പെറ്റുല,Tagetes petula
തൈചുംഗ് നേറ്റീവ് ഞാൻ,Taichung native I
പുഴലിക്കല്,Tamarind
കടമരിക്സ്,Tamarix
ടാൻഡം ആവർത്തിക്കുന്നു,Tandom repeat
തണ്ടു,Tandu
ടാനിൻ,Tannin
റൂട്ട് സിസ്റ്റം ടാപ്പുചെയ്യുക,Tap root system
ടേപ്പ് പുഴു,Tape worm
ടതറ്റം,Tapetum
മരച്ചീനി,Tapioca
താരത്തോജെൻ,Taratogen
താരാക്ചോം,Taraxacum
മാരസൽ,Tarsal
ടാർസിയർ സിമ്യൻസ്,Tarsier simians
ടാർസസ്,Tarsus
രസമുകുളങ്ങള്,Taste bud
സുഖം,Taste pore
രുചി റിസപ്റ്റർ,Taste receptor
തൗട്ടോമെറിസം,Tautomerism
ടാക്സോൾ,Taxol
ടാക്സൺ,Taxon
ടാക്സോണമിക് ഗ്രൂപ്പ്,Taxonomic group
ടാക്സോണമിക് ശ്രേണി,Taxonomic hierarchy
ടാക്കോണമിസ്റ്റ്,Taxonomist
ടാക്സോണമി,Taxonomy
ടി-ഡിഎൻഎ,T-DNA
സാങ്കേതികവിദ,Technology
ടെക്റ്റോറിയൽ മെംബ്രൺ,Tectorial membrane
ടെഗ്മെൻ,Tegmen
തുമന്ദം,Tegument
Teichoic acch,Teichoic acid
ടെലിഗ്രാഫിക് സിഗ്നൽ ട്രാൻസ്മിഷൻ,Telegraphic signal transmission
ടെലിഫാലോൺ,Telencephalon
ടെലോസെൻറ്,Telocentric
ടെലമീറി,Telomere
ടെലോളേസ്,Telophase
ടെലോളേസ്,Telophase
മിതശീ,Temperate
മിതശീതോഷ്ണ ബ്രോഡ് ലീഫ് ഫോറസ്റ്റ് ബയോം,Temperate broad leaf forest biome
മിതശീതോഷ്ണ കോണിഫറസ് ഫോറസ്റ്റ്,Temperate coniferous forest
മിതശീതോഷ്ണ പുൽമേടാണ്,Temperate grassland
മിതശീതോഷ്ണ ലീഫ് ഫോറസ്റ്റ് ബയോം,Temperate needle leaf forest biome
താപനില,Temperature
ടെംപ്ലേറ്റ്,Template
ടെംപ്ലേറ്റ് ഡിഎൻഎ,Template DNA
താൽക്കാലിക,Temporal
താൽക്കാലിക,Temporal
താൽക്കാലിക,Temporal
താൽക്കാലിക അസ്ഥി,Temporal bone
താൽപാദകമായ ലോബ്,Temporal lobe
ചലനഞരന്വ്,Tendon
പരീക്ഷണങ്ങൾ,Tendril
പറ്റം,Tentacle
തെരേബെല്ല,Terebella
ടെറിഡോ,Teredo
ടെർമിനൽ മുകുളം,Terminal bud
അവസാനിപ്പിക്കല്,Termination
അവസാനിപ്പിക്കൽ കോഡൺ,Termination codon
ടെർപഞ്ച്,Terpene
ഭൗചര്യത,Terrestrial
ഭൗമശാസ്ത്ര സമൂഹം,Terrestrial community
ഭൗതികമായ പ്ലാന്റ്,Terrestrial plant
ടെറസ്ട്രിയൽ കശേരുക്കൾ,Terrestrial vertebrates
ബംഗാളിന്റെ ഭീകരത,Terror of bengal
മൂന്നാർതി,Tertiary
മൂന്നാമത്തെ സെൽ മതിൽ,Tertiary cell wall
മൂന്നാമത്തെ കാലയളവ്,Tertiary period
ടെസ്റ്റ് ക്രോസ്,Test cross
പരീക്ഷണ,Testa
ടെസ്റ്റോസ്റ്റിറോൺ,Testosterone
ടെസ്റ്റിക്കുലാർ ലോബുൾ,Testicular lobule
ടെസ്റ്റിസ്,Testis
ടെസ്റ്റുഡോ,Testudo
ടെറ്റനസ് ടോക്സിൻ,Tetanus toxin
ടെറ്റണി,Tetany
ടെട്രാസിക്ലിൻ,Tetracyclin
ടെട്രാട്,Tetrad
ടെട്രാമർ,Tetramer
ടെട്രാവൈസ്,Tetramerous
തലമിഫ്ലോറേ,Thalamiflorae
തലലമസ്,Thalamus
തലോഡ് ബോഡി,Thalloid body
തലോഫൈറ്റ,Thallophyta
തള്ളുസ്,Thallus
ഇറ്റ്ച്ചിംഗ് മെറ്റീരിയൽ,Thatching material
തക്കൽ സെൽ,Thecal cell
തെക്കോഡോണ്ട്,Thecodont
ജെർംപ്ലാസ്മിയുടെ സിദ്ധാന്തം,Theory of germplasm
അവകാശത്തിന്റെ സിദ്ധാന്തം,Theory of inheritance
സ്വാഭാവിക തിരഞ്ഞെടുപ്പിന്റെ സിദ്ധാന്തം,Theory of natural selection
പാംഗിനസിസ് സിദ്ധാന്തം,Theory of pangenesis
ഉപയോഗത്തിന്റെ ഉപയോഗത്തിന്റെയും അപകടങ്ങളുടെയും സിദ്ധാന്തം,Theory of use and disuse of organ
ചികിത്സാ ജീൻ,Therapeutic gene
ചികിത്സാപരമായി,Therapeutically
താപ മലിനീകരണം,Thermal pollution
താപ നിയന്ത്രണം,Thermal regulation
താപ സ്ട്രിഫിക്കേഷൻ,Thermal stratification
തെർമോസിഡോഫിൽ,Thermoacidophile
തെർമോക്ലൈൻ,Thermocline
തെർമോക്ലൈൻ,Thermocline
തെർമോഡൈമിക്,Thermodynamic
തെർമോനാസ്റ്റി,Thermonasty
തെർമോ ന്യൂക്ലിയർ സ്ഫോടനം,Thermonuclear explosion
തെർമോറിയോഡറിസം,Thermoperiodism
തെർമോറെസെപ്റ്റർ,Thermoreceptor
തെർമോർഗലേഷൻ,Thermoregulation
തെർമോസ്റ്റാബെ,Thermostabe
തെർമോസ്റ്റ്ജ്,Thermostate
തെർമോടാക്സിസ്,Thermotaxis
തെർമസ് അക്വാട്ടിഎസിസ്,Thermus aquaticus
നേർത്ത സെഗ്മെന്റ്,Thin segment
തിയോബാസിലസ്,Thiobacillus
തൊറാസിക് അയോർട്ട,Thoracic aorta
തൊറാസിക് അറ,Thoracic cavity
തൊരേസിക് ഗാംഗ്ലിയ,Thoracic ganglia
തൊറാസിക് സെഗ്മെന്റ്,Thoracic segment
തൊറാസിക് കശേരു,Thoracic vertebra
തോറാക്കോലമ്പർ l ട്ട്ഫ്ലോ,Thoracolumbar outflow
തോറാക്കോലമ്പർ പ്രദേശം,Thoracolumbar region
തോറാക്സ്,Thorax
മുള്ള്,Thorn
ത്രിമാന ഘടന,Three dimensional structure
പരിധി ഉത്തേജനം,Threshold stimulus
ത്രോംബോസിടെ,Thrombocyte
ത്രോംബോപ്ലാസ്റ്റിൻ,Thromboplastin
ത്രോംബോസിസ്,Thrombosis
തൈലാസിനസ്,Thylacinus
തൈലകോയിഡ്,Thylakoid
തൈലകോയിഡ് മെംബ്രൺ,Thylakoid membrane
തൈരിൻ,Thymine
തൈമോസിൻ,Thymosin
തൈമസ്,Thymus
തൈറോകൽസിറ്റോണിൻ,Thyrocalcitonin
തൈറോയ്ഡ് ഫോളിക്കിൾ,Thyroid follicle
തൈറോയ്ഡ് ഗ്രന്ഥി,Thyroid gland
തൈറോയ്ഡ് ഗ്രന്ഥി അടിമരമാണ്,Thyroid gland harmone
തൈറോയ്ഡ് ഹോർമോൺ,Thyroid hormone
തൈറോയ്ഡ് ഉത്തേജിപ്പിക്കുന്ന ഹോർമോൺ (ടിഎസ്എച്ച്),Thyroid stimulating hormone (TSH)
തൈറോഫ്രോപ്പ്,Thyrotroph
തൈറോട്രോപിൻ ഹോർമോൺ പുറത്തിറക്കുന്നു (TRH),Thyrotropin releasing hormone (TRH)
Ti (ട്യൂമർ നിർത്തുക) പ്ലാസ്മിഡ്,Ti (tumor inducing) plasmid
ടിബിയ,Tibia
ചെള്ള്,Tick
ടിക്ക് പനി,Tick fever
ടൈഡൽ മാർഷ്,Tidal marsh
ടൈഡൽ വോളിയം,Tidal volume
TigELLUM,Tigellum
കടുവ പൂച്ച,Tiger cat
ടിനോസ്പോറ,Tinospora
ടിൻസൽ തരം ഫ്ലാഗെല്ലം,Tinsel type flagellum
ചെറിയ ധ്രുവ തന്മാത്ര,Tiny polar molecule
ടിഷ്യു ലെവൽ,Tissue level
ടിഷ്യു പ്ലാസ്മിനോജൻ ആക്റ്റിവേറ്റർ,Tissue plasminogen activator
ടിഷ്യു ടൈപ്പിംഗ്,Tissue typing
ടി-കൊലയാളി സെൽ,T-killer cell
പേക്കാന്തവള,Toad
ടോഡ്സ്റ്റൂൾ,Toadstool
പുകയില ബഡ്വർം,Tobacco budworm
പുകയില മൊസൈക്,Tobacco mosaic
പുകയില മൊസൈക് വൈറസ് (ടിഎംവി),Tobacco mosaic virus (TMV)
കള്ള്,Toddy
കാല്വിരല്,toe
സഹിഷ്ണുത വഹിക്കുന്ന ഇനം,Tolerant species
തക്കാളി മൊസൈക് വൈറസ്,Tomato mosaic virus
