English,Assamese
transpose of a matrix,এটা মেট্ৰিক্সৰ ট্ৰেন্সপ&#39;জ কৰা
transposition,ট্ৰেন্সপজিচন
transversality,ট্ৰেন্সভাৰ্চেলিটি
transversality condition,ট্ৰেন্সভাৰ্চেলিটি অৱস্থা
transverse,অনুপ্ৰস্থ
transverse motion,অনুপ্ৰস্থ গতি
trapezium,ট্ৰেপেজিয়াম
trapezoid,ট্ৰেপেজ&#39;ইড
trapezoidal prism,ট্ৰেপেজ&#39;ইডাল প্ৰিজম
treatment,উপচাৰ
tree diagram,গছৰ ডায়েগ্ৰাম
trend,প্ৰচলিত এক নতুন ধাৰা
trend line,ট্ৰেণ্ড লাইন
trend value,ট্ৰেণ্ড মূল্য
triadic,triadic
trial,পৰীক্ষণ
trial function,ট্ৰাইল ফাংচন
triangle,ত্ৰিভুজ
triangle inequality,ত্ৰিভুজ বৈষম্য
triangle of velocity,বেগৰ ত্ৰিভুজ
triangle symbol,ত্ৰিভুজ চিহ্ন
triangle system,ত্ৰিভুজ ব্যৱস্থা
triangulability,ত্ৰিকোণীয়তা
triangular,ত্ৰিকোণীয়
triangular matrix,ত্ৰিকোণীয় মেট্ৰিক্স
triangulation,ত্ৰিকোণীয়কৰণ
trichotomy,ট্ৰাইকটমী
tridiagonal,ত্ৰিভুজ
trigonometric,ত্ৰিকোণমিতিক
trigonometric curve,ত্ৰিকোণমিতিক বক্ৰ
trigonometric equation,ত্ৰিকোণমিতিক সমীকৰণ
trigonometric function,ত্ৰিকোণমিতিক ফলন
trigonometric identity,ত্ৰিকোণমিতিক পৰিচয়
trigonometric series,ত্ৰিকোণমিতিক শৃংখলা
trigonometric solution,ত্ৰিকোণমিতিক সমাধান
trigonometric transformation,ত্ৰিকোণমিতিক ৰূপান্তৰ
trigonometry,ত্ৰিকোণমিতি
triple,ট্ৰিপল
triple integration,ট্ৰিপল ইন্টিগ্ৰেচন
triplet,ট্ৰিপলেট
trisect,trisect
trisection,ট্ৰাইছেকচন
trisection of an angle,এটা কোণৰ ট্ৰাইছেকচন
trivial form,তুচ্ছ ৰূপ
trivial topology,তুচ্ছ টপোলজি
tropic of Cancer,কৰ্কট ৰোগৰ ট্ৰপিক
tropic of Capricorn,মকৰ ৰাশিৰ ট্ৰপিক
troposphere,ট্ৰপ&#39;স্ফিয়াৰ
true mean,সঁচা অৰ্থ
true mode,true মোড
truncated,ছেদ কৰা
truncated cone,ছেদ কৰা শঙ্কু
truncated distribution,ছেদ কৰা বিতৰণ
truncated frequency distribution,ছেদ কৰা কম্পাঙ্ক বিতৰণ
truncation,ট্ৰাংকেচন
truncation error,ট্ৰাংকেচন ত্ৰুটি
truth,সত্য
truth function,সত্য কাৰ্য্য
truth table,সত্য টেবুল
truth value,সত্য মূল্য
t-statistic,t-পৰিসংখ্যা
t-test,t-টেষ্ট
turbulence theory,টাৰ্বুলেন্স তত্ত্ব
turning point,টাৰ্নিং পইণ্ট
twist,পাক
twisted curve,টুইষ্টেড কাৰ্ভ
two dimensional,দ্বিমাত্ৰিক
two dimensional continuous distribution,দ্বিমাত্ৰিক অবিৰত বিতৰণ
two dimensional vector,দ্বিমাত্ৰিক ভেক্টৰ
two fold classification,দুগুণ শ্ৰেণীবিভাজন
two parameter family,দুটা প্ৰাচল পৰিয়াল
two person game,দুজন ব্যক্তিৰ খেল
two phase method,দুটা পৰ্যায়ৰ পদ্ধতি
two phase sampling,দুটা পৰ্যায়ৰ নমুনা সংগ্ৰহ কৰা
two point boundary condition,দুটা বিন্দুৰ সীমা অৱস্থা
two sided F-test,দুপক্ষীয় এফ-টেষ্ট
two sided normal test,দুপক্ষীয় স্বাভাৱিক পৰীক্ষা
two sided X-test,দুপক্ষীয় এক্স-টেষ্ট
ultimate value,চূড়ান্ত মূল্য
unbiased estimate,নিৰপেক্ষ অনুমান
unbiased estimate of population variance,জনসংখ্যাৰ ভ্যাৰিয়েন্সৰ নিৰপেক্ষ অনুমান
unbiased linear estimate,নিৰপেক্ষ ৰৈখিক অনুমান
unbiased point estimate,নিৰপেক্ষ বিন্দু অনুমান
unbiased test,নিৰপেক্ষ পৰীক্ষা
unbounded region,সীমাহীন অঞ্চল
unbounded set,সীমাহীন ছেট
unbounded solution,সীমাহীন সমাধান
uncertainity principle,অনিশ্চয়তা নীতি
unconditional probability,নিঃচৰ্ত সম্ভাৱনা
unconstrained relative maximum,অবাধ্য আপেক্ষিক সৰ্বোচ্চ
uncountable,অগণনযোগ্য
uncountable subset,অগণনযোগ্য উপগোট
undetermined,অনিৰ্দিষ্ট
undetermined coefficient,অনিৰ্দিষ্ট সহগ
unequal,অসমান
ungrouped,ungrouped
ungrouped data,অগোষ্ঠীকৃত তথ্য
uniform,আনুষ্ঠানিক পোছাক
uniform acceleration,একেধৰণৰ ত্বৰণ
uniform boundedness,একেধৰণৰ সীমাবদ্ধতা
uniform convergence,একেধৰণৰ অভিসৰণ
uniform convexity,একেধৰণৰ উত্তলতা
uniform density,একে ঘনত্ব
uniform distribution,একেধৰণৰ বিতৰণ
uniform gravitational field,একেধৰণৰ মহাকৰ্ষণ ক্ষেত্ৰ
uniformity,একাকাৰীতা
uniformly best,একেদৰে শ্ৰেষ্ঠ
uniformly continuous extension,একেদৰে অবিৰত সম্প্ৰসাৰণ
uniformly convergent,একেদৰে অভিসৰণকাৰী
uniformly most powerful test,একেদৰে আটাইতকৈ শক্তিশালী পৰীক্ষা
uniform motion,একেধৰণৰ গতি
uniform probability distribution,একেধৰণৰ সম্ভাৱনা বিতৰণ
uniform speed,একেধৰণৰ গতি
uniform topology,ইউনিফৰ্ম টপোলজি
unimodal,ইউনিমোডাল
unimodular,ইউনিমডুলাৰ
unimodular matrix,ইউনিমডুলাৰ মেট্ৰিক্স
unimodular property,ইউনিমডুলাৰ বৈশিষ্ট্য
union,ইউনিয়ন
union of family of subsets,উপগোটৰ পৰিয়ালৰ সংঘ
union of sets,union of sets
unique factorization domain,একক ফ্যাক্টৰাইজেচন ডমেইন
unique factorization theorem,একক গুণনীয়ক উপপাদ্য
uniquely defined(=uniquely determined),এককভাৱে সংজ্ঞায়িত(=অনন্যভাৱে নিৰ্ধাৰিত)
uniqueness,স্বকীয়তা
uniqueness of the solution,সমাধানৰ স্বকীয়তা
uniqueness problem,স্বকীয়তা সমস্যা
uniqueness theorem,স্বকীয়তা উপপাদ্য
unique solution,অনন্য সমাধান
unique vector,একক ভেক্টৰ
unit,একক
unitary,unitary
unitary group,একক গোট
unitary matrix,একক মেট্ৰিক্স
unitary method,একক পদ্ধতি
unit ball,ইউনিট বল
unit cell,একক কোষ
unit circle,একক বৃত্ত
unit element,একক উপাদান
unit function,একক কাৰ্য্য
unit mass,একক ভৰ
unit matrix,একক মেট্ৰিক্স
unit normal variate(=standard normal variate),unit normal variate(=মানক স্বাভাৱিক ভেৰিয়েট)
unit sphere,একক গোলক
unit step function,ইউনিট ষ্টেপ ফাংচন
unit vector,একক ভেক্টৰ
unit volume,একক আয়তন
unity,ঐক্য
unity element(=identity element =unit element),unity element(=পৰিচয় উপাদান =একক উপাদান)
univariate,একচলকীয়
univariate normal distribution,একচলকীয় স্বাভাৱিক বিতৰণ
universal,সাৰ্বজনীন
universal constant,সাৰ্বজনীন ধ্ৰুৱক
universal gravitation,সাৰ্বজনীন মহাকৰ্ষণ
universal set,ইউনিভাৰ্চেল ছেট
universe,বিশ্বব্ৰহ্মাণ্ড
unknown,অজ্ঞাত
unknown quantity,অজ্ঞাত পৰিমাণ
unlike,বিপৰীতমুখী
unlike terms,চৰ্তৰ দৰে নহয়
unlimited,সীমাহীন
unstable,অস্হিৰ
unsymmetrical,অসমতাপূৰ্ণ
unsymmetric dual problem,অসমতাপূৰ্ণ দ্বৈত সমস্যা
upper bar,ওপৰৰ বাৰ
upper bound,ওপৰৰ সীমা
upper derivative,ওপৰৰ ব্যুৎপত্তি
upper integral,ওপৰৰ অখণ্ড
upper limit of integration,সংহতিৰ উচ্চ সীমা
upper quartile,ওপৰৰ চতুৰ্থাংশ
upper Rieman integral,ওপৰৰ Rieman অবিচ্ছেদ্য
upper semicontinuity,ওপৰৰ অৰ্ধনিৰন্তৰতা
upper sum,ওপৰৰ যোগফল
upper triangle matrices,ওপৰৰ ত্ৰিভুজ মেট্ৰিক্স
upward acceleration,ওপৰলৈ ত্বৰণ
upward motion,ওপৰলৈ গতি
Urysohn's lemma,উৰিছনৰ লেমা
U-shaped curve,U আকৃতিৰ বক্ৰ
usual metric,সাধাৰণ মেট্ৰিক
usual topology,সাধাৰণ টপোলজি
utility,কামৰ বস্তু
utility function,ইউটিলিটি ফাংচন
utility maximization,উপযোগিতা সৰ্বাধিককৰণ
uv-method,uv-পদ্ধতি
vacuous set,শূন্য ছেট
validity,বৈধতা
validity of test,পৰীক্ষাৰ বৈধতা
value,মান
value function,মান ফলন
value of a game,এটা খেলৰ মূল্য
variable,লৰৃ - চৰ হৈ থকা
variable field,ভেৰিয়েবল ফিল্ড
variable of integration,সংহতিৰ চলক
variable parameter,ভেৰিয়েবল পেৰামিটাৰ
