Kannada,Assamese
ವೀಡಿಯೊ ಟೇಪ್,ভিডিঅ&#39; টেপ
ವೀಡಿಯೊ ಟೇಪ್ ರೆಕಾರ್ಡಿಂಗ್,ভিডিঅ&#39; টেপ ৰেকৰ্ডিং
ವಿಡಿಯೋ ಟೇಪ್ ರೆಕಾರ್ಡ್ ಮಾಡಲಾಗಿದೆ,ভিডিঅ&#39;টেপ ৰেকৰ্ড কৰা হৈছে
ವೀಡಿಯೊ ಟರ್ಮಿನಲ್,ভিডিঅ&#39; টাৰ্মিনেল
ವೀಡಿಯೊ ಪರೀಕ್ಷಾ ಸಂಕೇತ,ভিডিঅ&#39; পৰীক্ষা সংকেত
ವೀಡಿಯೊ ಪಠ್ಯ,ভিডিঅ&#39; টেক্সট
ವೀಡಿಯೊ ಪಠ್ಯ ಡೇಟಾ ಟರ್ಮಿನಲ್,ভিডিঅ&#39; টেক্সট ডাটা টাৰ্মিনেল
ವೀಡಿಯೊ ಮಾರ್ಗ,ভিডিঅ&#39; পথ
ವಿಡಿಯೋಕಾನ್ ಟ್ಯೂಬ್,ভিডিঅ&#39;কন টিউব
ದೃಶ್ಯ ಡೇಟಾ,দৃশ্যমান তথ্য
ವ್ಯೂಫೈಂಡರ್,ভিউফাইণ্ডাৰ
ವೀಕ್ಷಣೆ ದೂರ,পৰ্যবেক্ষণৰ দূৰত্ব
ವೆರಿಲೋಗ್,ভেৰিলগ
ವರ್ಚುವಲ್ ಚಾನಲ್,ভাৰ্চুৱেল চেনেল
ವರ್ಚುವಲ್ ಗ್ರೌಂಡ್ಡ್,ভাৰ্চুৱেল গ্ৰাউণ্ড কৰা
ವಾಸ್ತವ ಎತ್ತರ,ভাৰ্চুৱেল উচ্চতা
ವರ್ಚುವಲ್ ಮೆಮೊರಿ,ভাৰ্চুৱেল মেমৰি
ವರ್ಚುವಲ್ ಮೆಮೊರಿ ಸಿಸ್ಟಮ್,ভাৰ্চুৱেল মেমৰি চিস্টেম
ಗೋಚರ ಬೆಳಕಿನ ವರ್ಣಪಟಲ,দৃশ্যমান পোহৰৰ বৰ্ণালী
ದೃಶ್ಯ ಶೀರ್ಷಿಕೆ,দৃশ্যৰ শিৰোনাম
VME,ভিএমই
ವಿ-ಪಾಚಿ,v-মছ
ವಿ-ಮಾಸ್ಫೆಟ್,V-MOSFET
ಧ್ವನಿ ಸಂದೇಶ,ভয়েচ মেছেজ
ಟೋನ್ ಚಾಲಿತ ಸ್ವಿಚ್,টোন অপাৰেটেড চুইচ
ಧ್ವನಿ ಸಂಯೋಜಕ,ভইচ চিন্থেচাইজাৰ
"ಬಾಷ್ಪಶೀಲ, ಬಾಷ್ಪಶೀಲ","অস্থিৰ, অস্থিৰ"
ಮೆಮೊರಿ ಕಾಣೆಯಾಗಿದೆ,স্মৃতিশক্তি নোহোৱা হৈছে
ವೋಲ್ಟೇಜ್,ভোল্টেজ
ವೋಲ್ಟೇಜ್ ಆಂಪ್ಲಿಫಯರ್ / ಬಫರ್,ভোল্টেজ এম্প্লিফায়াৰ / বাফাৰ
ವೋಲ್ಟೇಜ್ ಹೋಲಿಕೆದಾರ,ভল্টেজ তুলনাকাৰী
ವೋಲ್ಟೇಜ್ ನಿಯಂತ್ರಕ ಆಂದೋಲಕ (VCO),ভোল্টেজ নিয়ন্ত্ৰক দোলক (VCO)
ವೋಲ್ಟೇಜ್ ನಿಯಂತ್ರಿತ ಪ್ರಸ್ತುತ ಮೂಲ (VCCS),ভোল্টেজ নিয়ন্ত্ৰিত বিদ্যুৎ প্ৰবাহৰ উৎস (VCCS)
ವೋಲ್ಟೇಜ್ ನಿಯಂತ್ರಿತ ಪ್ರಸ್ತುತ ಮೂಲ (VCCS),ভোল্টেজ নিয়ন্ত্ৰিত বিদ্যুৎ প্ৰবাহৰ উৎস (VCCS)
ವೋಲ್ಟೇಜ್ ನಿಯಂತ್ರಣ ಸಾಧನ,ভল্টেজ নিয়ন্ত্ৰণ যন্ত্ৰ
ವೋಲ್ಟೇಜ್ ನಿಯಂತ್ರಿತ ಪ್ರತಿರೋಧ,ভল্টেজ নিয়ন্ত্ৰিত ৰেজিষ্টেন্স
ವೋಲ್ಟೇಜ್ ನಿಯಂತ್ರಿತ ವೋಲ್ಟೇಜ್ ಮೂಲ (VCVS),ভোল্টেজ নিয়ন্ত্ৰিত ভোল্টেজ উৎস (VCVS)
ವೋಲ್ಟೇಜ್ ವಿಭಾಗ,ভল্টেজ বিভাজন
ವೋಲ್ಟೇಜ್ ದ್ವಿಗುಣ,ভল্টেজ ডাবলাৰ
ವೋಲ್ಟೇಜ್ ದ್ವಿಗುಣ,ভল্টেজ ডাবলাৰ
ವೋಲ್ಟೇಜ್ ಮರುಹೊಂದಿಸುವಿಕೆ,ভল্টেজ ৰিছেট
ವೋಲ್ಟೇಜ್ ಟ್ರೇಲಿಂಗ್,ভল্টেজ ট্ৰেইলিং
ವೋಲ್ಟೇಜ್ ಚಿಹ್ನೆ,ভল্টেজ চিহ্ন
ವೋಲ್ಟೇಜ್ ವರ್ಧನೆ ಗುಣಕ,ভল্টেজ বৃদ্ধি বহুগুণক
ವೋಲ್ಟೇಜ್ ಮಲ್ಟಿಪ್ಲೈಯರ್ ಸರ್ಕ್ಯೂಟ್,ভল্টেজ বহুগুণক বৰ্তনী
ವೋಲ್ಟೇಜ್ ಕ್ವಾಡ್ರೇಚರ್,ভল্টেজ কোৱাড্ৰেচাৰ
ವೋಲ್ಟೇಜ್ ರೇಟಿಂಗ್,ভল্টেজ ৰেটিং
ವೋಲ್ಟೇಜ್ ಸೂಚನೆ,ভল্টেজৰ নিৰ্দেশনা
ವೋಲ್ಟೇಜ್ ನಿಯಂತ್ರಣ,ভল্টেজ নিয়ন্ত্ৰণ
ವೋಲ್ಟೇಜ್ ಮೂಲ,ভল্টেজৰ উৎস
ವೋಲ್ಟೇಜ್ ಸ್ಪೈಕ್/ಶೂಕ್,ভোল্টেজ স্পাইক/শ্বুক
ವೋಲ್ಟೇಜ್ ಸ್ಟೇಬಿಲೈಸರ್,ভল্টেজ ষ্টেবিলাইজাৰ
ವೋಲ್ಟೇಜ್ ಪ್ರೋಗ್ರೆಸಿಂಗ್ ವೇವ್,ভোল্টেজ প্ৰগ্ৰেছিং তৰংগ
ವೋಲ್ಟೇಜ್ ಪ್ರೋಗ್ರೆಸಿಂಗ್ ವೇವ್ ರೇಶಿಯೋ (VSWR),ভোল্টেজ প্ৰগ্ৰেছিং তৰংগ অনুপাত (VSWR)
ವೋಲ್ಟೇಜ್ ಹೊಂದಾಣಿಕೆ,ভল্টেজ এডজাষ্টাৰ
ವೋಲ್ಟೇಜ್-ಪ್ರಸ್ತುತ ಪರಿವರ್ತಕ,ভল্টেজ-কাৰেণ্ট কনভাৰ্টাৰ
ವೋಲ್ಟೇಜ್-ಫ್ರೀಕ್ವೆನ್ಸಿ ಪರಿವರ್ತಕ,ভল্টেজ-ফ্ৰিকুৱেন্সি কনভাৰ্টাৰ
ವೋಲ್ಟೇಜ್ ವರ್ಗಾವಣೆ ಕಾರ್ಯ,ভল্টেজ স্থানান্তৰ কাৰ্য্য
ವೋಲ್ಟೇಜ್ ವರ್ಗಾವಣೆ ಅನುಪಾತ,ভল্টেজ স্থানান্তৰ অনুপাত
ವೋಲ್ಟೇಜ್ ಟ್ರಾನ್ಸ್ಫಾರ್ಮರ್ / ಟ್ರಾನ್ಸ್ಫಾರ್ಮರ್,ভল্টেজ ট্ৰেন্সফৰ্মাৰ/ট্ৰেন্সফৰ্মাৰ
ವೋಲ್ಟೇಜ್ ಟ್ರಿಲರ್,ভল্টেজ ট্ৰিপল
ಡಿಜಿಟಲ್ ವೀಡಿಯೊ ಡಿಸ್ಕ್,ডিজিটেল ভিডিঅ&#39; ডিস্ক
ಶಾಖಕ್ಕೆ ಸಮಾನವಾದ ವೋಲ್ಟ್,তাপৰ সমতুল্য ভল্ট
"ಧ್ವನಿ ನಿಯಂತ್ರಕ, ಧ್ವನಿ ನಿಯಂತ್ರಕ","উচ্চতা নিয়ন্ত্ৰক, শব্দ নিয়ন্ত্ৰক"
VOS,VOS
ವಿಆರ್ ಟ್ಯೂಬ್,ভি আৰ টিউব
VSWR ಅಳತೆ ಮಾಡಲಾಗಿದೆ,ভি এছ ডব্লিউ আৰ জুখিব পৰা
"ಪ್ಲೇಕ್, ಫಲವತ್ತಾಗಿಸದ","প্লেক, নিষিক্ত নোহোৱা"
ಕಾಯುವ ಸ್ಥಿತಿ,অপেক্ষাৰ অৱস্থা
ಗೋಡೆಯ ತಟ್ಟೆ,দেৱালৰ ফলক
ವ್ಯಾಟ್,ৱাট
ವ್ಯಾಟ್ ಗಂಟೆ / ವ್ಯಾಟ್ ಗಂಟೆ,ৱাট ঘণ্টা / ৱাট ঘণ্টা
"ವ್ಯಾಟ್ಮೀಟರ್, ವ್ಯಾಟ್ಮೀಟರ್","ৱাটমিটাৰ, ৱাটমিটাৰ"
ವ್ಯಾಟೇಜ್ ರೇಟಿಂಗ್,ৱাটেজ ৰেটিং
ತರಂಗ ವಿಶ್ಲೇಷಕ,তৰংগ বিশ্লেষক
ತರಂಗ ರೂಪ,তৰংগ ৰূপ
ತರಂಗರೂಪದ ಅಸ್ಪಷ್ಟತೆ,তৰংগ আকৃতিৰ বিকৃতি
ತರಂಗರೂಪದ ಜನರೇಟರ್,তৰংগ আকৃতিৰ উৎপাদক
ತರಂಗರೂಪದ ಸಂಶ್ಲೇಷಣೆ,তৰংগ আকৃতি সংশ্লেষণ
ತರಂಗ ಮುಂಭಾಗ,wave front
ತರಂಗ ಮಾರ್ಗ,তৰংগ পথ
ತರಂಗ ಮಾರ್ಗದ ಮುಕ್ತಾಯ,তৰংগ পথৰ সমাপ্তি
ತರಂಗ ಪ್ರತಿರೋಧ,তৰংগ প্ৰতিৰোধ ক্ষমতা
ತರಂಗಾಂತರ,তৰংগদৈৰ্ঘ্য
ತರಂಗಾಂತರ ವಿಭಾಗ ಮಲ್ಟಿಪ್ಲೆಕ್ಸಿಂಗ್ (WDM),তৰংগদৈৰ্ঘ্য বিভাজন মাল্টিপ্লেক্সিং (WDM)
ತರಂಗ ಮೀಟರ್,তৰংগ মিটাৰ
ತರಂಗ ಪ್ರಸರಣ,তৰংগ সংবহন
ತರಂಗ ಪ್ರತಿಫಲನ,তৰংগ প্ৰতিফলন
ತರಂಗ ಸಂರಚನೆ,তৰংগ সংৰূপ
"ಅಲೆಯ ಕುಣಿಕೆ, ಅಲೆಯ ಬಲೆ","তৰংগ লুপ, তৰংগ ফান্দ"
ತರಂಗ ಮಾರ್ಗದ ಪ್ರಸರಣ,তৰংগ পথ বিক্ষিপ্ততা
ವೆಬರ್,ৱেবাৰ
ಜಾಲತಾಣ,ৱেবছাইট
ತೂಕದ ಕೋಡ್,ওজনযুক্ত ক&#39;ড
ಆರ್ದ್ರ ಕೋಶ,ভিজা-কোষ
ಗೋಧಿ ಕಲ್ಲಿನ ಸೇತುವೆ,ঘেঁহুৰ শিলৰ দলং
ಶಿಳ್ಳೆ ಶಬ್ದ,হুইচেলৰ শব্দ
ಬಿಳಿ ಶಬ್ದ,বগা শব্দ
ವೈಡ್ ಏರಿಯಾ ನೆಟ್‌ವರ್ಕ್ (WAN),ৱাইড এৰিয়া নেটৱাৰ্ক (WAN)
ವಿಶಾಲ ಬ್ಯಾಂಡ್,বহল বেণ্ড
ವೈಡ್-ಬ್ಯಾಂಡ್ ಆಂಪ್ಲಿಫಯರ್,ৱাইড-বেণ্ড এম্প্লিফায়াৰ
ವಿಶಾಲ ಬ್ಯಾಂಡ್ ಫಿಲ್ಟರ್,ৱাইড বেণ্ড ফিল্টাৰ
ವಿಶಾಲ ಬ್ಯಾಂಡ್ ಹೆಚ್ಚಿನ ಸ್ಪಷ್ಟತೆ ದೂರದರ್ಶನ,ৱাইড বেণ্ড হাই ক্লেৰিটি টেলিভিছন
ವೈಡ್ಲರ್ ವಿದ್ಯುತ್ ಪ್ರವಾಹ ಕನ್ನಡಿ,ৱাইডলাৰ ইলেক্ট্ৰিক কাৰেণ্ট মিৰ&#39;ৰ
ಸೇತುವೆ ಆಂದೋಲಕ,দলং দোলক
ವಿಲ್ಸನ್ ವಿದ್ಯುತ್ ಪ್ರವಾಹ ಕನ್ನಡಿ,wilson বৈদ্যুতিক কাৰেণ্ট মিৰ&#39;ৰ
ವಿಂಚೆಸ್ಟರ್ ಹಾರ್ಡ್ ಡಿಸ್ಕ್,ৱিনচেষ্টাৰ হাৰ্ড ডিস্ক
ಸುರುಳಿಯಾಕಾರ,কইলিং
ಸುರುಳಿ ಗುಣಕ,কইল বহুগুণক
ವಿಂಡೋಸ್,উইণ্ড’জ
"ಒರೆಸುವ ಯಂತ್ರ, ಫ್ಯಾನ್","ৱাইপাৰ, ফেন"
ತಂತಿ,তাঁৰ
ವೈರ್ ಗೇಜ್ / ವೈರ್ ಗೇಜ್,তাঁৰৰ গেজ / তাঁৰৰ গেজ
ವೈರ್ಡ್ ಎಂಡ್ ಲಾಜಿಕ್,তাঁৰযুক্ত শেষ যুক্তি
ತಂತಿ ವಾದ,তাঁৰযুক্ত যুক্তি
ತಂತಿ ಅಥವಾ ತರ್ಕ,তাঁৰযুক্ত বা যুক্তিযুক্ত
ವೈರ್‌ಲೆಸ್ ಆಕ್ಸೆಸ್ ಪ್ರೋಟೋಕಾಲ್/ಮೆಸೇಜಿಂಗ್ (WAP),বেতাঁৰ অভিগম প্ৰটোকল/বাৰ্তা প্ৰেৰণ (WAP)
ನಿಸ್ತಂತು ಸಂವಹನ,বেতাঁৰ যোগাযোগ
ವೈರ್ ಕಾಯಿಲ್ ರೆಸಿಸ್ಟರ್,তাঁৰৰ কইল ৰেজিষ্টৰ
ತಂತಿ ಧಾರಣ,তাঁৰৰ ধাৰণক্ষমতা
ನಕ್ಷತ್ರಪುಂಜದ ರೇಖಾಚಿತ್ರ,তৰাৰ ডায়েগ্ৰাম
ತಂತಿ ಇಂಡಕ್ಟನ್ಸ್,তাঁৰৰ ইণ্ডাক্টেন্স
ಒದ್ದಾಡುತ್ತಾರೆ,stagger
ಬೂಫರ್,boofer
ಮಾತು,শব্দ
ಪದದ ಉದ್ದ,শব্দৰ দৈৰ্ঘ্য
ಪದ ಸಂಸ್ಕರಣೆ,ৱৰ্ড প্ৰচেছিং
ಪದದ ಉದ್ದ,শব্দৰ দৈৰ্ঘ্য
ಪದ ನಕ್ಷತ್ರ,শব্দ তৰা
ಕಾರ್ಯ ಕಾರ್ಯ,ফাংচন ফাংচন
"ಕೆಲಸದ ಕೇಂದ್ರ, ಶಕ್ತಿಯುತ ಕಂಪ್ಯೂಟರ್","ৱৰ্ক ষ্টেচন, শক্তিশালী কম্পিউটাৰ"
ವಿಶ್ವ ದರ್ಜೆಯ ಉಪಗ್ರಹ ಜಾಲ,বিশ্বমানৰ উপগ্ৰহ নেটৱৰ্ক
ವರ್ಲ್ಡ್ ವೈಡ್ ವೆಬ್ (W.W.W.),ৱৰ্ল্ড ৱাইড ৱেব (W.W.W.)
ಕನಿಷ್ಠ ಇನ್ಪುಟ್ ವೋಲ್ಟೇಜ್,নূন্যতম ইনপুট ভল্টেজ
ಗರಿಷ್ಠ ಔಟ್ಪುಟ್ ವೋಲ್ಟೇಜ್,শীৰ্ষ আউটপুট ভল্টেজ
ಕೆಟ್ಟ ಪ್ರಸರಣ ವಿಳಂಬ,আটাইতকৈ বেয়া সংক্ৰমণৰ বিলম্ব
ಪ್ರವೇಶ ಸಮಯವನ್ನು ಬರೆಯಿರಿ,লিখাৰ অভিগম সময়
ಆದೇಶವನ್ನು ಬರೆಯಿರಿ,ক্ৰম লিখা
ಪದೇ ಪದೇ ಓದುವುದು (WMRA),সঘনাই পঢ়া (WMRA)
ಒಬ್ಬರು ಹೆಚ್ಚು ಓದುವುದನ್ನು ಬರೆಯಿರಿ (ಹುಳು),এটা লিখা অধিক পঢ়া (কৃমি)
ಬರಹ ರಕ್ಷಣೆ ಸ್ಲಾಟ್,লিখা-সুৰক্ষা স্লট
ಬರೆಯುವ ಸಮಯ,লিখাৰ সময়
ವೈ-ಸಂಬಂಧ,y-সম্পৰ্ক
ವೈ-ಡೆಲ್ಟಾ ಪರಿವರ್ತನೆ,y-ডেল্টা ৰূপান্তৰ
x-ಮಾಡ್ಯುಲೇಟರ್,x-মডুলেটৰ
x-ಮೋಡ್ ಪ್ರೋಟೋಕಾಲ್,x-ম&#39;ড প্ৰটোকল
ಎಕ್ಸ್-ಮೋಡೆಮ್,এক্স-মডেম
x ಅಥವಾ ಗೇಟ್ ಅಲ್ಲ,x নতুবা গেট
x-ಅಕ್ಷ,x-অক্ষ
ಎಕ್ಸ್-ಚಾನೆಲ್,এক্স-চেনেল
x-ನಕಲು ಆಜ್ಞೆ,x-কপি কমাণ্ড
gbec ನಿಯಂತ್ರಕ,gbec নিয়ন্ত্ৰক
ಕ್ಸೆನಾನ್ ಅನಿಲ,জেনন গেছ
ಕ್ಸೆನಾನ್ ಲೇಸರ್,জেনন লেজাৰ
ಜೆರೋಗ್ರಫಿ,জেৰ&#39;গ্ৰাফী
ಜೆರಾಕ್ಸ್ PARC,জেৰক্স PARC
x-ಎತ್ತರ,x-উচ্চতা
xml; (ಓವರ್‌ಲೋಡ್ ಮೆಮೊರಿ ಸಿಸ್ಟಮ್),xml; (অভাৰলোড কৰা মেমৰি চিস্টেম)
x ಅಥವಾ ಗೇಟ್,x বা গেট
"ಕ್ಷ-ಕಿರಣ, ಕ್ಷ-ಕಿರಣ","এক্স-ৰে, এক্স-ৰে"
ಕ್ಷ-ಕಿರಣ ಪತ್ತೆಕಾರಕ,এক্স-ৰে ডিটেক্টৰ
ಕ್ಷ ಕಿರಣ ಬೂದಿ ಮುದ್ರಣ,এক্স ৰে ছাই প্ৰিন্টিং
ಎಕ್ಸ್-ರೇ ಯಂತ್ರ,এক্স-ৰে মেচিন
ಎಕ್ಸ್ ರೇ ಟ್ಯೂಬ್,এক্স ৰে টিউব
x-ರೆಕಾರ್ಡರ್,x-ৰেকৰ্ডাৰ
X-ಚಿಹ್ನೆ,এক্স-চিন
ಒಳನಾಡಿನ ತಂತ್ರಜ್ಞಾನ,আভ্যন্তৰীণ প্ৰযুক্তি
XVGA (ಓವರ್ಲೋಡ್ ಮಾಡಿದ ವೀಡಿಯೊ ಗ್ರಾಫಿಕ್ಸ್ ಅಡಾಪ್ಟರ್),XVGA (অভাৰলোড কৰা ভিডিঅ&#39; গ্ৰাফিক্স এডাপ্টাৰ)
x-ಕಿಟಕಿಗಳು,x-উইন্ডোসমূহ
xy ನಿರ್ದೇಶಾಂಕಗಳು,xy স্থানাংক
xy ಪ್ರದರ್ಶನ,xy প্ৰদৰ্শন
xy ಮೋಡ್,xy ধৰণ
xy ಗ್ರಾಫ್,xy গ্ৰাফ
xy ಆರ್ಕೈವರ್,xy আৰ্কাইভাৰ
ಯಾಗಿ ಆಂಟೆನಾ,yagi এন্টেনা
ಯಾಗಿ ಉಡಾ ಮ್ಯಾಟ್ರಿಕ್ಸ್,যগি উদ মেট্ৰিক্স
ವೈ-ಸಂಬಂಧ,y-সম্পৰ্ক
ವೈ-ಕಟ್ ಸ್ಫಟಿಕ,y-কাট স্ফটিক
y-ಗುಣಕ,y-গুণক
ಸಾಕ್ಷಾತ್ಕಾರ ಬೆಳವಣಿಗೆ,উপলব্ধি বৃদ্ধি
ಹಿಟ್ ದರ,হিট হাৰ
ನೊಗ,যোক
y-ಪ್ಯಾರಾಮೀಟರ್,y-প্যাৰামিটাৰ
y-ಚಿಹ್ನೆ,y-চিহ্ন
z-ಮೋಡೆಮ್ ಪ್ರೋಟೋಕಾಲ್,z-মডেম প্ৰটোকল
z-ಅಕ್ಷ,z-অক্ষ
z- ಮಾಡ್ಯುಲೇಟರ್,z-মডুলেটৰ
ನೆಲದ ಮಟ್ಟ,মাটিৰ স্তৰ
ಝೀನರ್ ಮುರಿತ,জেনাৰ ভাঙন
ಝೀನರ್ ಬ್ರೇಕ್ ಪಾಯಿಂಟ್,জেনাৰ ব্ৰেক পইণ্ট
ಝೀನರ್ ಡಯೋಡ್,জেনাৰ ডাইঅ&#39;ড
ಝೀನರ್ ಪ್ರತಿರೋಧ,জেনাৰ ইম্পিডেন্স
ಝೀನರ್ ರೇವ್,জেনাৰ ৰেভ
ಝೀನರ್ ನಿಯಂತ್ರಕ,zener নিয়ন্ত্ৰক
ಝೀನರ್ ಸ್ಟೆಡಿ ಕರೆಂಟ್ ಸೋರ್ಸ್,জেনাৰ ষ্টেডি কাৰেণ্ট উৎস
ಝೀನರ್ ಪ್ರದೇಶ,জেনাৰ এলেকা
ಜೆನೆಕ್ ಪುಟ ತರಂಗ,Genek পৃষ্ঠা তৰংগ
ಝೀನರ್ ವಿದ್ಯುತ್ ನಷ್ಟ,zener শক্তি ক্ষতি
ಶೂನ್ಯ ಪಕ್ಷಪಾತ,শূন্য পক্ষপাতিত্ব
"ಶೂನ್ಯ ಧ್ವಜ, ಶೂನ್ಯ ಧ್ವಜ","শূন্য পতাকা, শূন্য পতাকা"
ಝೀರೋ ಇನ್ಸರ್ಶನ್ ಫೋರ್ಸ್ ಸಾಕೆಟ್ (Z.IF),শূন্য সন্নিৱিষ্ট বল চকেট (Z.IF)
ಶೂನ್ಯ ಐಆರ್ (ವೋಲ್ಟೇಜ್) ಡ್ರಾಪ್,শূন্য আই আৰ (ভোল্টেজ) হ্ৰাস
ಶೂನ್ಯ ಪುಟದ ವಿಳಾಸ,শূন্য পৃষ্ঠাৰ ঠিকনা
ಶೂನ್ಯ ಪ್ರತಿಕ್ರಿಯಾ ರೇಖೆ,শূন্য বিক্ৰিয়াশীলতা ৰেখা
ಶೂನ್ಯ ಅನುಕ್ರಮ ಘಟಕ,শূন্য ক্ৰম উপাদান
ಶೂನ್ಯ ಬಂಧನ,শূন্য ডিটেনচন
ಶೂನ್ಯ ಶಾಖ ಗುಣಾಂಕ,শূন্য তাপ সহগ
ಶೂನ್ಯ ಶಾಖ ಗುಣಾಂಕದ ಕೆಪಾಸಿಟರ್,শূন্য তাপ সহগ কেপাচিটৰ
ಶೂನ್ಯ ವರ್ಗಾವಣೆ ಕಾರ್ಯ,শূন্য স্থানান্তৰ কাৰ্য্য
ಶೂನ್ಯ ವೋಲ್ಟೇಜ್ ಸ್ವಿಚಿಂಗ್,শূন্য ভল্টেজ চুইচিং
ಶೂನ್ಯ ಬೀಟ್,শূন্য বিট
ಶೂನ್ಯ ಪಾಸ್ ಡಿಟೆಕ್ಟರ್,শূন্য পাছ ডিটেক্টৰ
ಶೂನ್ಯ ಡೆಸಿಬಲ್ ಸೂಚನೆ,শূন্য ডেচিবেল নিৰ্দেশনা
ಶೂನ್ಯ ರಕ್ಷಕ ಬ್ಯಾಂಡ್ ಯಾಂತ್ರಿಕತೆ,শূন্য ৰক্ষক বেণ্ড ব্যৱস্থা
ಶೂನ್ಯ ಪ್ರಕ್ರಿಯೆ,শূন্যকৰণ প্ৰক্ৰিয়া
ಶೂನ್ಯ ಮಟ್ಟದ ಡಿಟೆಕ್ಟರ್,শূন্য-স্তৰৰ ডিটেক্টৰ
ಶೂನ್ಯ ಮೆಮೊರಿ ವ್ಯವಸ್ಥೆ,শূন্য মেমৰি চিস্টেম
ಶೂನ್ಯ ಓಮ್ ರೆಸಿಸ್ಟರ್,শূন্য ওম ৰেজিষ্টৰ
ಶೂನ್ಯ-ಒಂದು ಆಪ್ಟಿಮೈಸೇಶನ್,শূন্য-এক অনুকূলন
ಶೂನ್ಯ ಸ್ಥಳಾಂತರ,শূন্য বিচ্যুতি
"ಅಂಕುಡೊಂಕಾದ ಸುರುಳಿ, ಅಸಮವಾದ ಸುರುಳಿ","জিগ-জেগ কইলিং, অসমতাপূৰ্ণ কইলিং"
ಸತು ಕ್ಲೋರೈಡ್ ಕೋಶ,জিংক ক্লৰাইড কোষ
