Bengali,Malayalam
পাকানো জোড়া,വളച്ചൊടിച്ച ജോഡി
দুই অংশ সংযোজনকারী,രണ്ട് ഭാഗം അസംബ്ലർ
দুই এর পরিপূরক,രണ്ടിന്റെ പൂരകം
টাইপ,തരം
টাইপ মুখ,തരം മുഖം
মাথা টাইপ করুন,തരം തല
টাইপ চাকা,തരം ചക്രം
টাইপিং,ടൈപ്പിംഗ്
আন ইন্টারপ্টেবল পাওয়ার সোর্স (ইউপিএস),തടസ്സമില്ലാത്ത വൈദ്യുതി ഉറവിടം (UPS)
unary অপারেশন,ഏകീകൃത പ്രവർത്തനം
unary অপারেশন,ഏകീകൃത പ്രവർത്തനം
unary অপারেটর,unary ഓപ്പറേറ്റർ
অনিশ্চয়তা,അനിശ്ചിതത്വം
শর্তহীন বিবৃতি,നിരുപാധിക പ്രസ്താവന
অগণিত,എണ്ണാൻ പറ്റാത്തത്
উন্মোচন,അനാവരണം ചെയ്യുക
সিদ্ধান্তহীন,അനിശ്ചിതമായ
অনির্ধারিত,നിർവചിക്കാത്തത്
অনির্ধারিত রেকর্ড,നിർവചിക്കാത്ത റെക്കോർഡ്
মুছে ফেলুন,ഇല്ലാതാക്കുക
আন্ডারস্কোর,അടിവരയിടുക
অনির্দেশিত,ദിശാബോധമില്ലാത്തത്
অনির্দেশিত গ্রাফ,ദിശാബോധമില്ലാത്ത ഗ്രാഫ്
undirectional সেবা সময়,ദിശാബോധമില്ലാത്ത സേവന സമയം
পূর্বাবস্থায় ফেরান,പഴയപടിയാക്കുക
বিন্যাসহীন ডিস্ক,ഫോർമാറ്റ് ചെയ്യാത്ത ഡിസ്ക്
ইউনিকাস্টিং,യൂണികാസ്റ്റിംഗ്
ইউনিকোড,യൂണികോഡ്
অনির্দেশিত গাছ,ഏകപക്ഷീയമായ വൃക്ഷം
ইউনিফর্ম রিসোর্স লোকেটার (URL),യൂണിഫോം റിസോഴ്സ് ലൊക്കേറ്റർ (URL)
ইউনিপ্রসেসিং,അൺപ്രോസസ് ചെയ്യുന്നു
অনন্য,അതുല്യമായ
ইউনিশিল্ড টুইস্টেড পেয়ার (UTP),അൺഷീൽഡ് ട്വിസ്റ്റഡ് ജോഡി (UTP)
ইউনিট,യൂണിറ്റ്
ইউনিট ঠিকানা,യൂണിറ്റ് വിലാസം
একক ব্যবধান,യൂണിറ്റ് ഇടവേള
অংশ পরিক্ষাকরণ,യൂണിറ്റ് ടെസ്റ്റിംഗ്
একক কোড,ഏകീകൃത കോഡ്
Uniterm,യൂണിറ്റിം
ইউনিভার্সাল অ্যাসিঙ্ক্রোনাস রিসিভার/ট্রান্সমিটার (UART),യൂണിവേഴ്സൽ അസിൻക്രണസ് റിസീവർ/ട്രാൻസ്മിറ്റർ (UART)
সর্বজনীন ফ্লিপ ফ্লপ,സാർവത്രിക ഫ്ലിപ്പ് ഫ്ലോപ്പ്
সার্বজনীন সেট,സാർവത്രിക സെറ്റ്
সার্বজনীন অক্ষর সেট,സാർവത്രിക പ്രതീക സെറ്റ്
ইউনিক্স,യുണിക്സ്
আনলক,അൺലോക്ക് ചെയ്യുക
অরক্ষিত ক্ষেত্র,സുരക്ഷിതമല്ലാത്ത ഫീൽഡ്
অরক্ষিত ফাইল,സുരക്ഷിതമല്ലാത്ത ഫയൽ
অগম্য,എത്തിച്ചേരാനാകുന്നില്ല
ছায়ামুক্ত করা,നിഴൽ മാറ്റുക
অরক্ষিত,അൺഷീൽഡ്
অসফল কল,പരാജയപ്പെട്ട കോൾ
উন্টার,ഉന്താർ
অসঙ্গতি আপডেট করুন,അപ്ഡേറ്റ് അപാകതകൾ
আপডেট করা ফাইল,പുതുക്കിയ ഫയൽ
আপডেট করা হচ্ছে,അപ്ഡേറ്റ് ചെയ്യുന്നു
আপগ্রেড করুন,നവീകരിക്കുക
আপগ্রেড করুন,നവീകരിക്കുക
আপলিংক,അപ്ലിങ്ക്
আপলোড হচ্ছে,അപ്‌ലോഡ് ചെയ്യുന്നു
উপরের মেমরি এলাকা,മുകളിലെ മെമ്മറി ഏരിയ
আপস্ট্রিম,അപ്സ്ട്രീം
আপটাইম,പ്രവർത്തനസമയം
ঊর্ধ্বমুখী,മുകളിലേക്ക്
ইউজনেট,യൂസ്നെറ്റ്
ব্যবহারকারী,ഉപയോക്താവ്
ব্যবহারিক দূত,ഉപയോക്തൃ ഏജന്റ്
ব্যবহারকারী প্রমাণীকরণ,ഉപയോക്തൃ പ്രാമാണീകരണം
ব্যবহারকারীর ডেটাগ্রাম প্রোটোকল (UDP),ഉപയോക്തൃ ഡാറ്റഗ്രാം പ്രോട്ടോക്കോൾ (UDP)
ব্যবহারকারী বান্ধব,ഉപയോക്ത ഹിതകരം
ব্যবহারকারী সনাক্তকরণ,ഉപയോക്തൃ തിരിച്ചറിയൽ
ব্যবহারকারীর পরিচয় (UID),ഉപയോക്തൃ ഐഡന്റിറ്റി (UID)
ব্যবহারকারী ইন্টারফেস,ഉപയോക്തൃ ഇന്റർഫേസ്
ব্যবহারকারীর নাম,ഉപയോക്തൃ നാമം
ব্যবহারকারীর প্রোফাইল,ഉപയോക്തൃ പ്രൊഫൈൽ
ইউটিলিটি,യൂട്ടിലിറ്റി
ইউটিলিটি সফটওয়্যার,യൂട്ടിലിറ്റി സോഫ്റ്റ്വെയർ
বৈধ,സാധുതയുള്ളത്
বৈধতা,മൂല്യനിർണ്ണയം
বৈধতা প্রোটোকল,മൂല്യനിർണ്ണയ പ്രോട്ടോക്കോളുകൾ
বৈধতা পরীক্ষা,മൂല്യനിർണ്ണയ പരിശോധന
বৈধতা পরীক্ষা,സാധുത പരിശോധന
মূল্য সংযোজন নেটওয়ার্ক (VAN),മൂല്യവർദ്ധിത നെറ്റ്‌വർക്ക് (VAN)
ভ্যালু অ্যাডেড রিসেলার (VAR),മൂല്യവർദ്ധിത റീസെല്ലർ (VAR)
বিলয়বিন্দু,അപ്രത്യക്ഷമാകുന്ന പോയിന്റ്
ভাপওয়্যার,നീരാവി പാത്രങ്ങൾ
পরিবর্তনশীল,വേരിയബിൾ
পরিবর্তনশীল ঠিকানা,വേരിയബിൾ വിലാസം
পরিবর্তনশীল বিট হার,വേരിയബിൾ ബിറ്റ് നിരക്ക്
পরিবর্তনশীল ক্ষেত্রের দৈর্ঘ্য,വേരിയബിൾ ഫീൽഡ് നീളം
পরিবর্তনশীল দৈর্ঘ্য কোড,വേരിയബിൾ നീളം കോഡ്
পরিবর্তনশীল নাম,വേരിയബിൾ നാമം
ভেরিয়েল,വാരിയാലെ
ভেক্টর,വെക്റ്റർ
ভেক্টর গ্রাফিক্স,വെക്റ്റർ ഗ്രാപ്ഡിക്സ്
ভেক্টর প্রসেসিং,വെക്റ്റർ പ്രെസെസിംഗ്
vectored interrupts,വെക്റ്റർ ചെയ്ത തടസ്സങ്ങൾ
ভেন ডায়াগ্রাম,വെൻ &#39;രേഖാചിത്രം
যাচাইকরণ এবং বৈধতা (V&amp;V),സ്ഥിരീകരണവും മൂല്യനിർണ്ണയവും (V&amp;V)
ভর্সন নিয্ন্ত্র্ন,പതിപ്പ് നിയന്ത്രണം
সংস্করণ সংখ্যা,പതിപ്പ് നമ്പർ
ভার্টেক্স,വെർട്ടക്സ്
উল্লম্ব প্রসেসর,ലംബ പ്രോസസ്സർ
খুব বড় স্কেল ইন্টিগ্রেশন (VLSI),വളരെ വലിയ തോതിലുള്ള ഏകീകരണം (VLSI)
খুব দীর্ঘ নির্দেশ শব্দ (VLIW),വളരെ നീണ്ട നിർദ്ദേശ വാക്ക് (VLIW)
ভিএইচডিএল,വി.എച്ച്.ഡി.എൽ
ভিডিও ক্যামেরা,വീഡിയോ ക്യാമറ
ভিডিও কনফারেন্সিং,ദശൃാഭിമുഖം
ভিডিও প্রদর্শন টার্মিনাল,വീഡിയോ ഡിസ്പ്ലേ ടെർമിനൽ
ভিডিও প্রদর্শন ইউনিট,വീഡിയോ ഡിസ്പ്ലേ യൂണിറ്റ്
ভিডিও গেম,വീഡിയോ ഗെയിം
ভিডিও গ্রাফিক অ্যাডাপ্টার (ভিজিএ),വീഡിയോ ഗ്രാഫിക് അഡാപ്റ്റർ (VGA)
ভিডিও গ্রাফিক্স অ্যাডাপ্টার (ভিজিএ),വീഡിയോ ഗ്രാഫിക്സ് അഡാപ്റ്റർ (VGA)
ভিডিও সার্ভার,വീഡിയോ സെർവർ
দেখুন,കാണുക
পোর্ট দেখুন,പോർട്ട് കാണുക
ভিউপোর্ট,വ്യൂപോർട്ട്
ভার্চুয়াল সার্কিট,വെർച്വൽ സർക്യൂട്ട്
ভার্চুয়াল ফাংশন,വെർച്വൽ പ്രവർത്തനം
ভার্চুয়াল মেমরি,വെർച്വൽ മെമ്മറി
ভার্চুয়াল প্রাইভেট নেটওয়ার্ক,വെർച്വൽ സ്വകാര്യ നെറ്റ്‌വർക്ക്
ভার্চুয়াল বাস্তবতা,വെർച്വൽ റിയാലിറ്റി
