Gujarati,Telugu
વપરાશકર્તા વસ્તુ,వినియోగదారు అంశం
સામાન્ય,సాధారణం
કપડા,Ursurp
ઉપયોગિતા,వినియోగ
ઉપયોગ,వినియోగం
ઉપયોગ પ્રમાણપત્ર,వినియోగ ధృవీకరణ పత్రం
ખાલીપણું,ఖాళీ
ખાલી જગ્યા,ఖాళీ పోస్ట్
ખાલી કરવું,ఖాళీ
રજા,సెలవు
વેકેશન -પગાર,సెలవు చెల్లింపు
શૂન્યતા,వాక్యూమ్
અસ્પષ્ટ વિચાર,అస్పష్టమైన ఆలోచన
બહાનું,వాలెడిక్టరీ చిరునామా
વેલેડિક્ટરી કાર્ય,వాలెడిక్టరీ ఫంక్షన్
વ valતખા સત્ર,వాలెడిక్టరీ సెషన్
કાયદેસર,చెల్లుబాటు
કાયદેસર દલીલ,చెల్లుబాటు అయ్యే వాదన
માન્યતા તારીખ,చెల్లుబాటు తేదీ
માન્ય કારણ,చెల్లుబాటు అయ్యే కారణం
મૂલ્યાંકન,విలువ
મૂલ્યાંકન પ્રમાણપત્ર,వాల్యుయేషన్ సర్టిఫికేట్
મૂલ્યાંકન અહેવાલ,మదింపు నివేదిక
મૂલ્ય,విలువ
મૂલ્ય મૂલ્યાંકન કરનાર,వాల్యూయర్
વધઘટપાત્ર,వేరియబుల్
ભિન્નતા,వ్యత్యాసం
ભિન્ન,వేరియంట్
વિવિધતા,వైవిధ్యం
ગુણવત્તામાં ફેરફાર,నాణ్యతలో వైవిధ్యం
જાત,వెరైటీ
વાહન,వాహనం
વાસડી,వెంటిలేట్
સાહસ,వెంచర్
સ્થળ,వేదిక
સચ્ચાઈ,వాస్తవికత
મૌખિક,శబ్ద
મૌખિક કરાર,శబ్ద ఒప్పందం
મૌખિક ચર્ચા,శబ్ద చర్చ
મૌખિક હુકમ,శబ్ద క్రమం
મૌખિક પત્રક,శబ్ద ప్రకటన
મૌખિક ચેતવણી,శబ్ద హెచ్చరిక
શાબ્દિક,పదజాలం
શાબ્દિક્રાહી અહેવાલ,పదజాల నివేదిక
ચુકાદો,తీర్పు
ખરાઈ,ధృవీకరణ
પૂર્વજોની ચકાસણી,పూర్వీకుల ధృవీకరణ
સામાનની ખરાઈ,దుకాణాల ధృవీకరణ
ખરાઈ -પત્ર,ధృవీకరణ షీట్
ચકાસેલી નકલ,ధృవీకరించబడిన కాపీ
ભાષાને લગતું,వ్యావహారికంలో
ભાષાંતર,సంస్కరణ: Telugu
વિરુદ્ધ,వర్సెస్
Ticalભિ,నిలువు కమ్యూనికేషన్
ઉર્ધ્વ ફાઇલિંગ પદ્ધતિ,లంబ ఫైలింగ్ వ్యవస్థ
ગતિશીલતા,నిలువు చైతన్యం
ખૂબ સારું,చాలా మంచిది
જહાજ,నౌక
જુલમ,చొక్కా
નિશ્ચયી હક,సరైన హక్కు
વીટો,వీటో
તપાસ,వెట్టింగ్
પશુ,వెట్టర్
ઝાપે સુધી,ద్వారా
સધર્નાતા,సాధ్యత
સધ્ધર,అనుకూలమైన
માધ્યમ દ્વારા,మీడియా ద్వారా
ઉપાર્જન,వైస్
Versલટું,దీనికి విరుద్ధంగా
પાપી વર્તુળ,దుర్మార్గపు వృత్తం
ભોગ બનવું,బాధితుడు
શિકાર,బాధితుల
વિજય,విజయం
વિડિઓ કોન્ફરન્સિંગ,వీడియో కాన్ఫరెన్సింగ్
દૃશ્ય,చూడండి
દૃષ્ટિબિંદુ,వీక్షణ పాయింట్
દૃશ્યો,వీక్షణలు
તકેદારી,విజిలెన్స్
તકેદારી કેસ,విజిలెన్స్ కేసు
તકેદારી મંજૂરી,విజిలెన్స్ క్లియరెన్స్
જોરદાર,శక్తి
દ્વેષી,ప్రతీకారం
ઉલ્લંઘન કરવું,ఉల్లంఘించండి
ઉલ્લંઘન,ఉల్లంఘన
સદાચાર,ధర్మం
સદ્ગુણી,సద్గుణ
વિઝા,వీసా
ની સાથે,విస్-ఎ-విస్
મુલાકાત,సందర్శించండి
મુલાકાત -કલાકો,సందర్శించే గంటలు
મુલાકાતી,సందర్శకుడు
મુલાકાતી પુસ્તક,సందర్శకుల పుస్తకం
મુલાકાતી,సందర్శకుల గ్యాలరీ
દ્રષ્ટિ,దృశ్య
દ્રશ્ય પ્રદર્શન,దృశ్య ప్రదర్శన
દ્રશ્ય નિરીક્ષણ,దృశ్య తనిఖీ
દૃષ્ટાંત,విజువలైజ్ చేయండి
દ્રશ્ય પ્રચાર,దృశ్య ప్రచారం
અત્યંત મહત્વનું,కీలకమైనది
કાર્યશક્તિ,తేజము
પ્રાણ,కీలకమైన భాగం
મહત્વપૂર્ણ સેવા,కీలకమైన సేవ
પ્રાયોગિક આંકડા,కీలక గణాంకాలను
વિવા,వివా వోస్
આબેહૂબ,స్పష్టమైన
જેમ કે.,అంటే.
શબ્દભંડોળ,పదజాలం
અવાજવાળું,స్వర
ધંધો,వృత్తి
વ્યાવસાયિક,వృత్తి
વ્યાવસાયિક માર્ગદર્શન,వృత్తి మార్గదర్శకత్వం
વ્યાવસાયિક તાલીમ,వృత్తివిద్యా శిక్షణ
અવાજ,వాయిస్
રદબાતલ,శూన్యమైనది
જથ્થો,వాల్యూమ్
મોટું,భారీ
સ્વૈચ્છિક,స్వచ్ఛందంగా
સ્વૈચ્છિક સંસ્થા,స్వచ్ఛంద ఏజెన్సీ
સ્વૈચ્છિક વસાહત,స్వచ్ఛంద పరిష్కారం
સ્વૈચ્છિક કાર્ય,స్వచ్ఛంద పని
સ્વયંસેવક,వాలంటీర్
મતદાન,ఓటు
મત,ఓటు
વળી,ఓటు
ઠપકો,నిందల ఓటు
આભાર માન,ధన్యవాదాలు ఓటు
ખાતા પર મત,ఖాతాలో ఓటు వేయండి
મતદાર,ఓటరు
મતદાન,ఓటింగ్
મતપત્ર દ્વારા મતદાન,బ్యాలెట్ ద్వారా ఓటింగ్
મતદાન હક,ఓటింగ్ హక్కు
પ્રમાણભૂત,హామీ
વાઉચર,వోచర్
પ્રતિજ્ vા,ప్రతిజ్ఞ
અતિશયોક્ત,అసభ్యకరమైన
સંવેદનશીલ,హాని
નબળા વિભાગ,హాని కలిగించే విభాగం
