Kannada,Assamese
ರಾಮ್ಸ್ಡೆನ್ ವೃತ್ತ,ramsden বৃত্ত
"ಯಾದೃಚ್ಛಿಕ, ಅನಿಯಮಿತ","random, অনিয়মিত"
ಯಾದೃಚ್ಛಿಕಗೊಳಿಸುವಿಕೆ,ৰেণ্ডমাইজেচন
ಯಾದೃಚ್ಛಿಕತೆ,যাদৃচ্ছিকতা
ಆಂದೋಲಕ,দোলক
ಶ್ರವ್ಯತೆಯ ವ್ಯಾಪ್ತಿ,শ্ৰৱণ ক্ষমতাৰ পৰিসৰ
ಕ್ಷಿಪ್ರ ನಾಡಿ,দ্ৰুত নাড়ী
"ಅಪರೂಪ, ಅಪರೂಪ","বিৰল, বিৰল"
ಅಪರೂಪತೆ,বিৰলতা
ಅಪರೂಪಕ್ಕೆ,to rarefy কৰা
ಅನುಮತಿಸುವ ವೋಲ್ಟೇಜ್,অনুমোদিত ভল্টেজ
"ರೇಟಿಂಗ್, ರೇಟಿಂಗ್","ৰেটিং, ৰেটিং"
ಅನುಪಾತ,অনুপাত
ತರ್ಕಬದ್ಧ,যুক্তিকৰ
"ಸಂಸ್ಕರಿಸದ ಡೇಟಾ, ಸ್ವೀಕರಿಸಿದಂತೆ ಡೇಟಾ","অপ্ৰক্ৰিয়াকৃত ডেটাম, গ্ৰহণ কৰা ডেটামৰ দৰে"
"ರಶ್ಮಿ, ಕಿರಣ್, ಅರ್ಧ್ರೇಖಾ, ಅರ್","ৰশ্মি, কিৰণ, অৰ্ধেখা, আৰ"
ರಾಲಿ ಚದುರುವಿಕೆ,ৰেলি বিক্ষিপ্ততা
ಪುಟಿಯುವ,ৰিবাউণ্ড
ಪ್ರತಿಕ್ರಿಯೆ,মতামত
ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕ ಜೋಡಣೆ,ৰিএক্টিভ কাপলিং
ಪುನಃ ಸಕ್ರಿಯಗೊಳಿಸುವಿಕೆ,পুনৰ সক্ৰিয়কৰণ
ಅಪ್ರಸ್ತುತ,অপ্ৰাসংগিকতা
ರಿಯಾಕ್ಟರ್,ৰিয়েক্টৰ
ರಿಯಾಕ್ಟರ್ ಗುಪ್ತಿ,ৰিয়েক্টৰ গুপ্তি
ಅಸಜಿ ಆಯುಧ,asaji অস্ত্ৰ
"ಓದುವುದು, ಓದುವುದು","পঢ়া, পঢ়া"
ಮರು ಹೊಂದಾಣಿಕೆ,পুনৰ সামঞ্জস্য কৰা
ನಿಜ,বাস্তৱ
"ರಿಬೌಂಡ್ ಮಾಡಲು (n.), ಪ್ರತಿಬಿಂಬಿಸಲು (ver.)","to rebound (n.), প্ৰতিফলিত কৰা (ver.)"
ಪುನರುತ್ಪಾದನೆಯ ಶಾಖ,পুনৰুত্পাদন তাপ
ಮರು-ಮಾಪನಾಂಕ ನಿರ್ಣಯ,পুনৰ মানাংকন
"ರಿಸೀವರ್, ರಿಸೀವರ್","গ্ৰাহক, গ্ৰাহক"
"ಹಿಮ್ಮುಖ, ಹಿಮ್ಮುಖ, ಹಿಂದಿನ ಅರೇ","ৰিভাৰ্ছ, ৰিভাৰ্ছ, বেক এৰে"
"ವಿಲೋಮ, ಪರಸ್ಪರ, ಪರಸ್ಪರ","বিপৰীত, পাৰস্পৰিক, পাৰস্পৰিক"
"ಪರಸ್ಪರ, ಪರಸ್ಪರ","পাৰস্পৰিকতা, পাৰস্পৰিকতা"
"ಪ್ರತಿಬಿಂಬಿಸಿ (ವಿ.), ಪ್ರತಿಬಿಂಬಿಸಿ (ವಿ.)","প্ৰতিফলিত (V.), প্ৰতিফলিত (V.)"
"ಮರುಸಂಯೋಜನೆ, ಮರುಬಳಕೆ","পুনঃসংমিশ্ৰণ, পুনৰ ব্যৱহাৰ"
ಉಸ್ತುವಾರಿ,নিৰীক্ষণ কৰা
"ರೆಕಾರ್ಡ್, ರೆಕಾರ್ಡ್ (ಎನ್.), ರೆಕಾರ್ಡ್ ಮಾಡಲು, ಗುರುತಿಸಲು (ವಿ.)","ৰেকৰ্ড কৰা, ৰেকৰ্ড কৰা (n.), ৰেকৰ্ড কৰা, চিহ্নিত কৰা (v.)"
ದಾಖಲಿಸಲಾಗಿದೆ,ৰেকৰ্ড কৰা হৈছে
ಆರ್ಕೈವಿಸ್ಟ್,আৰ্কাইভিষ্ট
ರೆಕಾರ್ಡಿಂಗ್,ৰেকৰ্ডিং
"ಸಾಧನೆ, ಸಾಧನೆ, ಸಾಧನೆ","প্ৰাপ্তি, প্ৰাপ্তি, প্ৰাপ্তি"
ಬಲ ಕೋನ ನಿರ್ದೇಶಾಂಕ ನಿರ್ದೇಶಾಂಕಗಳು,সোঁকোণৰ স্থানাংক স্থানাংক
"ಪರಿಷ್ಕರಣೆ, ಸರಿಪಡಿಸುವಿಕೆ","শোধন, সংশোধন"
"ಸಂಸ್ಕರಿಸಿದ, ಸಂಸ್ಕರಿಸಿದ","পৰিশোধিত, পৰিশোধিত"
ರಿಕ್ಟಿಫೈಯರ್,ৰেক্টিফায়াৰ
ರಿಕ್ಟಿಫೈಯರ್ ಕವಾಟ,ৰেক্টিফায়াৰ ভালভ
"ನೇರ, ನೇರ ರೇಖೆ, ನೇರ ರೇಖೆ","সৰলৰেখা, সৰলৰেখা, সৰলৰেখা"
ಮರುಕಳಿಸುವ ಘಟನೆ,পুনৰাবৃত্তিমূলক পৰিঘটনা
ರಕ್ತ ರಾಕ್ಷಸ ಕೆಂಪು ರಾಕ್ಷಸ,তেজৰ দানৱ ৰঙা দানৱ
ರಕ್ತದ ಸ್ಥಳಾಂತರ,তেজৰ স্থানান্তৰ
"ಕಡಿಮೆಗೊಳಿಸು, ಸಮಗೊಳಿಸು, ಅನಿಮೇಟ್ ಮಾಡು","হ্ৰাস কৰা, সমান কৰা, সজীৱ কৰা"
ಬೆರಗುಗೊಳಿಸುವ,(এটা ধুমকেতুৰ)
ಸಂಸ್ಕರಿಸಿದ ಡೇಟಾ,পৰিশোধিত তথ্য
"ಸದೃಶ, ಚಿಕಣಿ, ಕಡ್ಡಾಯ","অনুৰূপ, ক্ষুদ্ৰ, বাধ্যতামূলক"
ಬದಲಾವಣೆ ಗುಣಾಂಕ,পৰিৱৰ্তন সহগ
ರೀಡ್-ಪೈಪ್,ৰিড-পাইপ
ಮರು ಪ್ರವೇಶ,পুনৰ প্ৰৱেশ
"ಸೂಚನೆಗಳು, ಉಲ್ಲೇಖಗಳು","নিৰ্দেশনা, উল্লেখ"
ಪ್ರತಿಫಲನ,প্ৰতিফলনশীলতা
"ಪ್ರತಿಫಲಿಸುತ್ತದೆ, ಪ್ರತಿಫಲಿಸುತ್ತದೆ, ಪ್ರತಿಫಲಿಸುತ್ತದೆ","প্ৰতিফলিত, প্ৰতিফলিত, প্ৰতিফলিত"
ಪ್ರತಿಫಲಿಸುತ್ತದೆ,প্ৰতিফলিত হয়
ಪ್ರತಿಫಲಿತ,প্ৰতিফলিত
ಪ್ರತಿಬಿಂಬ,প্ৰতিফলন
ಪ್ರತಿಫಲಿತ ನಷ್ಟ,ৰিফ্লেক্টিভ লছ
ಪ್ರತಿಫಲನ,প্ৰতিফলনশীলতা
ಪ್ರತಿಫಲಕ,ৰিফ্লেক্টৰ
ಪ್ರತಿಫಲಿತ ಕಾರ್ಯವಿಧಾನ,ৰিফ্লেক্স মেকানিজম
ವಕ್ರೀಭವನಗೊಂಡಿದೆ,বিবৰ্তিত
ವಕ್ರೀಭವನ,বিবৰ্তন
ವಕ್ರೀಕರಣ ಸೂಚಿ,বিবৰ্তন সূচকাংক
ವಕ್ರೀಕಾರಕತೆ,refractoriness
ವಕ್ರೀಕರಣ ಸೂಚಿ,বিবৰ্তন সূচকাংক
"ರೆಫ್ರಿಜರೇಟರ್, ರೆಫ್ರಿಜರೇಟರ್","ফ্ৰীজ, ফ্ৰীজ"
ಪುನರ್ನಿರ್ಮಾಣ,পুনৰাবৃত্তি
"ಪುನರುತ್ಪಾದನೆ, ಸುಸ್ಥಿರ ಮರುಸಂಘಟನೆ, ಪುನರುತ್ಪಾದನೆ","পুনৰুত্পাদন, বহনক্ষম পুনৰ সংযোগ, পুনৰুত্পাদন"
"ಪುನರುತ್ಪಾದಕ, ಪುನರುತ್ಪಾದಕ, ಪುನರುತ್ಪಾದಕ","পুনৰুত্পাদনশীল, পুনৰুত্পাদনশীল, পুনৰুত্পাদনশীল"
"ನೋಂದಣಿ, ನೋಂದಣಿ","পঞ্জীয়ন, পঞ্জীয়ন"
"ಮಾರಾಟದ ವೇಗ, ಹಿಂದುಳಿದ ಚಲನೆ, ಹಿಂಜರಿತ, ಹಿಮ್ಮುಖ","বিক্ৰীৰ গতি, পিছুৱাই যোৱা, ৰিগ্ৰেছন, ৰিভাৰ্ছল"
"ಸಹ, ನಿಯಮಿತ, ಸಮ್ಮಿತೀಯ","even, নিয়মীয়া, প্ৰতিসম"
ಐಸೊಫಾರ್ಮ್ ಘನ,সমৰূপী কঠিন
ನಿಯಂತ್ರಣ,নিয়ন্ত্ৰণ
ಸಂಬಂಧ,সম্পৰ্ক
"ಸಂಬಂಧಿ, ಸಂಬಂಧಿ","আপেক্ষিক, আপেক্ষিক"
ಸಂಬಂಧಿ,সম্পৰ্কীয়
ತುಲನಾತ್ಮಕವಾಗಿ ಖಚಿತವಾಗಿ,তুলনামূলকভাৱে নিশ্চিত
"ಸಾಪೇಕ್ಷತೆ, ಸಾಪೇಕ್ಷತೆ, ಸಾಪೇಕ್ಷತೆ","আপেক্ষিকতা, আপেক্ষিকতা, আপেক্ষিকতা"
ಉಳಿದ,জিৰণি লোৱা
"ರಿಲೇ, ಪ್ರಸರಣ","ৰিলে, ট্ৰেন্সমিছন"
ವಿಮೋಚನೆ,পাপমোচন
ವಿಶ್ವಾಸಾರ್ಹತೆ,নিৰ্ভৰযোগ্যতা
ಶೇಷ,অৱশিষ্ট
ದೂರ ನಿಯಂತ್ರಕ,ৰিম&#39;ট কন্ট্ৰ&#39;ল
ಮರುಸಾಮಾನ್ಯಗೊಳಿಸಲಾಗಿದೆ,renormalized
"ಮರು ದೃಷ್ಟಿಕೋನ, ಮರು ಸಂರಚನೆ","পুনৰ-অৰিয়েণ্টেচন, পুনৰ-বিন্যাস"
ಪುನರಾವರ್ತನೀಯತೆ,পুনৰাবৃত্তিযোগ্যতা
"ಪುನರಾವರ್ತಕ, ಪುನರಾವರ್ತಕ","পুনৰাবৃত্তিকাৰী, পুনৰাবৃত্তিকাৰী"
"ಹಿಮ್ಮೆಟ್ಟಿಸಲು, ಹಿಮ್ಮೆಟ್ಟಿಸಲು","to repel, বিকৃত কৰা"
ಹಿಮ್ಮೆಟ್ಟಿಸುವ,repulsive
ಪುನರಾವರ್ತನೆ,পুনৰাবৃত্তি
ಪ್ರಾತಿನಿಧ್ಯ,প্ৰতিনিধিত্ব কৰা
"ಪ್ರತಿನಿಧಿ, ಪ್ರತಿನಿಧಿ","প্ৰতিনিধি, প্ৰতিনিধি"
"ಮರುಪಡೆಯಬಹುದಾದ, ಪುನರುತ್ಪಾದಿಸಬಹುದಾದ","পুনৰুদ্ধাৰযোগ্য, পুনৰুত্পাদনযোগ্য"
"ಸಂತಾನೋತ್ಪತ್ತಿ, ಸಂತಾನೋತ್ಪತ್ತಿ, ಸಂತಾನೋತ್ಪತ್ತಿ","প্ৰজনন, প্ৰজনন, প্ৰজনন"
ಹಿಮ್ಮೆಟ್ಟಿಸುತ್ತದೆ,repel কৰা
ವಿಕರ್ಷಣೆ,repulsion
ಹಿಮ್ಮೆಟ್ಟಿಸುವ,repulsive
ಸಂಶೋಧನೆ,গৱেষণা
"ತೊಟ್ಟಿ, ಜಲಾಶಯ, ಜಲಾಶಯ, ಜಲಾಶಯ, ತೊಟ್ಟಿ","cistern, জলাশয়, জলাশয়, জলাশয়, cistern"
ಮರುನಿಯೋಜನೆ,পুনৰ নিয়োগ কৰা
"ಶೇಷ, ಶೇಷ","অৱশিষ্ট, অৱশিষ্ট"
"ಪ್ರತಿರೋಧ, ಪ್ರತಿರೋಧ","ৰেজিষ্টেন্স, ৰেজিষ্টেন্স"
ಪ್ರತಿರೋಧಕತೆ,ৰেজিষ্টিভিটি
ಪ್ರತಿರೋಧಕ,ৰেজিষ্টৰ
"ವಿಘಟನೆ, ವಿಸರ್ಜನೆ, ವ್ಯತ್ಯಾಸ","দ্ৰৱণ, দ্ৰৱণ, পাৰ্থক্য"
ತಪ್ಪು ನಿರೂಪಣೆ,ভুল উপস্থাপন
"ವಿಭಾಗಿಸಲು, ಪ್ರತ್ಯೇಕಿಸಲು, ವಿಭಜಿಸಲು","বিভাজিত কৰা, বিভাজিত কৰা, বিভাজিত কৰা"
ಛೇದಕ,স্প্লিটাৰ
ಅನುರಣನ,অনুনাদ
ಪ್ರತಿಧ್ವನಿಸುವ ಪರಿಣಾಮ,অনুনাদী প্ৰভাৱ
ಪ್ರತಿಧ್ವನಿಸುವ,অনুনাদী
"ಅನುರಣನ, ಅನುರಣನ","অনুনাদ, অনুনাদ"
ಪ್ರತಿಧ್ವನಿಸುವ,অনুনাদী
"ಉತ್ತರ, ಪ್ರತಿಕ್ರಿಯೆ, ವರದಿ","উত্তৰ, সঁহাৰি, প্ৰতিবেদন"
ವಿರಾಮ,বিৰতি
ಮತ್ತೆ ಪ್ರಾರಂಭಿಸಿ,আকৌ আৰম্ভ কৰক
ಉಳಿದ ಕಿರಣ,অৱশিষ্ট ৰশ্মি
"ಫಲಿತಾಂಶ, ಫಲಿತಾಂಶ, ಫಲಿತಾಂಶ","ফলাফল, ফলাফল, ফলাফল"
ಪರಿಣಾಮವಾಗಿ ಫಲಿತಾಂಶ,ফলাফলৰ ফলাফল
ಹಿಂದುಳಿದ,retarded
ದುರ್ಬಲಗೊಳಿಸುವ,পাতলকাৰী
ರೆಟಿಕ್ಯುಲ್,ৰেটিকুল
"ರೆಟಿನಾ, ರೆಟಿನಾ","ৰেটিনা, ৰেটিনা"
ಹಿಂದಿನ ರಾಕೆಟ್,পিছফালে ৰকেট
"ರೆಸೋನೆನ್ಸ್, ರಿಗ್ರೆಶನ್, ರಿಬೌಂಡ್","অনুনাদ, ৰিগ্ৰেছন, ৰিবাউণ্ড"
ಅನುಸರಿಸಿ,অনুসৰণ কৰা
ಹಿಮ್ಮುಖ,ওলোটা কৰা
"ಹಿಮ್ಮುಖ, ವಿಲೋಮ, ಹಿಮ್ಮುಖ, ಹಿಮ್ಮುಖ","ওলোটা, ওলোটা, ওলোটা, ওলোটা"
ಹಿಂದುಳಿದ ಪಕ್ಷಪಾತ,পিছপৰা পক্ষপাতিত্ব
ಹಿಂತಿರುಗಿಸುವಿಕೆ,উলটিব পৰা ক্ষমতা
ಹಿಂತಿರುಗಿಸಬಹುದಾದ,উলটিব পৰা
ಸುತ್ತುವುದು,ঘূৰ্ণন
ಸುತ್ತುತ್ತವೆ,ঘূৰ্ণনশীল
ರೆನಾಲ್ಡ್ಸ್ ಸಂಖ್ಯೆ,ৰেইনল্ডছ নম্বৰ
ಸ್ಟ್ರೀಮ್ ನಿಯಂತ್ರಕ,ষ্ট্ৰিম কন্ট্ৰ&#39;লাৰ
ಬೆಸ ಉದ್ದ,অদ্ভুত দৈৰ্ঘ্য
"ತ್ರಿಕೋನ ಹರಳುಗಳು, ಸಮಾನಾಂತರ ಷಡ್ಭುಜೀಯ ಹರಳುಗಳು","ত্ৰিকোণীয় স্ফটিক, সমান্তৰাল ষড়ভুজ স্ফটিক"
"ರೋಂಬಾಯ್ಡ್ ಪ್ರಿಸ್ಮ್, ಚತುರ್ಭುಜ ಪ್ರಿಸ್ಮ್","ৰম্ব’ইড প্ৰিজম, চতুৰ্ভুজ প্ৰিজম"
ಮೇಸನ್ ಆಗಿರಿ,ৰাজমিস্ত্ৰী হৈ থাকক
"ಲಯ, ಲಯ, ಲಯ","ছন্দ, কেডেন্স, ছন্দ"
ಪ್ರದಕ್ಷಿಣಾಕಾರವಾಗಿ,ঘড়ীৰ কাঁটাৰ দিশত
ಲಂಬ ಪ್ರಿಸ್ಮ್,উলম্ব প্ৰিজম
ಬಲಗೈ ನಿಯಮ,সোঁহাতৰ নিয়ম
ಬಲಭಾಗದ ತಿರುಪು,সোঁফালৰ স্ক্ৰু
ಸಮಾನ ಪ್ರಿಸ್ಮ್,সমতুল্য প্ৰিজম
ಬಲವಾದ,শক্তিশালী
ಪರಿಶ್ರಮ,অধ্যৱসায়
"ನಿಖರವಾದ ಪುರಾವೆ, ನಿಖರವಾದ ಪುರಾವೆ","সঠিক প্ৰমাণ, সঠিক প্ৰমাণ"
"ಧ್ವನಿ, ವಾದ್ಯ","শব্দ, বাদ্যযন্ত্ৰ"
ಊರ್ಮಿಕಾ,উৰ্মিকা
ಉಚ್ಛ್ರಾಯ ಸಮಯ,উত্থানৰ দিন
ರೋಬೋ,ৰবো
ರಾಕೆಟ್ ಕ್ರಿಯೆ,ৰকেটৰ ক্ৰিয়া
ರಾಕೆಟ್,ৰকেট
ರಾಕೆಟ್ ವಿಜ್ಞಾನ,ৰকেট বিজ্ঞান
"ಬಂಡೆ, ಚಲನೆ, ಸ್ವಿಂಗ್","শিল, গতি, দোলনা"
ರೋಂಟ್ಜೆನ್,ৰয়েন্টজেন
"ರೋಂಟ್ಜೆನ್-ಕಿರಣ, ಕ್ಷ-ಕಿರಣ","ৰয়েণ্টজেন-ৰে, এক্স-ৰে"
"ರೋಲಿಂಗ್, ರೋಲ್, (ಎಡ್.), ರೌಂಡಿಂಗ್, ರೋಲಿಂಗ್ (ಎಡ್.)","ৰোলিং, ৰোলিং, (সম্পা.), ৰাউণ্ডিং, ৰোলিং (সম্পা.)"
"ಬೆಲ್ನಿ, ಲೊಟ್ನಿ, ಲೊಟ್ನಿಕ್ (ವಿ.), ವೇಲನ್, ಲೋಟನ್ (ಸಂ)","বেলনি, লটনি, লটনিক (ভ.), ভেলান, লোটান (সম্পা.)"
ತಿರುಗುವ,ঘূৰ্ণনীয়
"ತಿರುಗಲು, ತಿರುಗಲು (ವಿ.), ವೃತ್ತಾಕಾರದ, ಚಕ್ರದ (ವಿ.)","to spin, to spin (v.), বৃত্তাকাৰ, চকাযুক্ত (v.)"
ತಿರುಗುವ,ঘূৰ্ণনীয়
"ತಿರುಗುವಿಕೆ, ತಿರುಗುವಿಕೆ","ঘূৰণ, ঘূৰণ"
"ತಿರುಗುವ, ತಿರುಗುವ, ತಿರುಗುವ","ঘূৰ্ণনশীল, ঘূৰ্ণনশীল, ঘূৰ্ণনশীল"
"ತಿರುಗುವ, ಆವರ್ತಕ","ঘূৰ্ণনশীল, ঘূৰ্ণনকাৰী"
"ತಿರುಗುವ, ತಿರುಗುವ","ঘূৰ্ণনশীল, ঘূৰ্ণনশীল"
"ರೋಟರ್, ರೋಟರ್","ৰোটাৰ, ৰোটাৰ"
"ಒರಟು, ಒರಟು","ৰুক্ষ, ৰুক্ষ"
"ಮುಚ್ಚಿ, ಮುಚ್ಚಿ","বন্ধ, বন্ধ"
ಸಾರಿಗೆ ಸಮಯ,ট্ৰেনজিট সময়
ದಾರಿ,পথ
"ದಿನಚರಿ, ದಿನಚರಿ","ৰুটিন, ৰুটিন"
"ಪದ್ಮರಾಗ, ಮಾಣಿಕ್ಯ, ಕೆಂಪು, ಯಾಕುತ್","পদ্মৰাগ, ৰুবি, ৰঙা, য়াকুট"
"ಮಾಣಿಕ್ಯ ಲೇಸರ್, ಮಾಣಿಕ್ಯ ಲೇಸರ್","ৰুবি লেজাৰ, ৰুবি লেজাৰ"
"ಚುಕ್ಕಾಣಿ, ನಿಯಂತ್ರಣ","rudder, নিয়ন্ত্ৰণ"
ನಿಯಮಗಳು,নিয়মসমূহ
ಅಂಡರ್ಲೈನ್ಡ್ ಗ್ರ್ಯಾಟಿಂಗ್,আণ্ডাৰলাইন কৰা গ্ৰেটিং
"ಗ್ರಾಫ್ಗಳು, ಸಾಲುಗಳು","গ্ৰাফ, ৰেখা"
"ಓಟ, ಸಂಪ್ರದಾಯ","ৰান, পৰম্পৰা"
ಓಟಗಾರ,দৌৰবিদ
"ಒಪ್ಪಂದ, ಒಪ್ಪಂದ, ಸಿಡಿ","চুক্তি, চুক্তি, বিস্ফোৰণ"
ರುದರ್ಫೋರ್ಡ್ ಸ್ಕ್ಯಾಟರಿಂಗ್,ৰাদাৰফোৰ্ড বিক্ষিপ্ততা
ರುದರ್ಫೋರ್ಡ್,ৰাদাৰফোৰ্ড
ರೈಡ್ಬರ್ಗ್,rydberg
ಸುರಕ್ಷಿತ ಲೋಡ್,নিৰাপদ বোজা
"ಸುರಕ್ಷಿತ, ಸುರಕ್ಷಿತ","নিৰাপদ, সুৰক্ষিত"
"ಸೇಫ್ಟಿ ಫ್ಯೂಸ್, ಬಿಕ್ಫೋರ್ಡ್ ಫ್ಯೂಸ್","ছেফটি ফিউজ, বিকফোৰ্ড ফিউজ"
ಸುರಕ್ಷತಾ ಕವಾಟ,সুৰক্ষা ভালভ
"ಮಾದರಿ, ಮಾದರಿ","নমুনা, নমুনা"
"ಮಾದರಿ (ವಿ.), ಮಾದರಿ (ಎನ್.)","নমুনা (v.), নমুনা সংগ্ৰহ (n.)"
ಸ್ಯಾಂಡ್ವಿಚ್,চেণ্ডউইচ
"ಉಪಗ್ರಹ, ಅಂಗಸಂಸ್ಥೆ, ಟ್ರೇಲಿಂಗ್","উপগ্ৰহ, সহযোগী, ট্ৰেইলিং"
ಉಪನದಿ ರೇಖೆ,উপনৈৰ ৰেখা
ತೃಪ್ತಿಪಡಿಸಲು,সন্তুষ্ট কৰা
ಶನಿಯ ಉಂಗುರ,শনিৰ আঙঠি
ಸವರ್ಟ್,savart
ಸ್ಕೇಲಾರ್,স্কেলাৰ
ಹಂತ ಗುಣಕ,ষ্টেপ মাল্টিপ্লাইয়াৰ
"ಚದುರಿಸು, ಚದುರಿಸು","বিক্ষিপ্ত, বিক্ষিপ্ত"
ಪ್ರಸರಣ ಪ್ರಕ್ರಿಯೆ,বিক্ষিপ্তকৰণ প্ৰক্ৰিয়া
ದೃಷ್ಟಿ,দৃষ্টি
ಪ್ರಸರಣ,বৃদ্ধি পায়
"ಸ್ಕ್ರಾಚ್ (ಧ್ವನಿ), ಸ್ಕ್ರಾಚ್","scratch (ধ্বনি), scratch"
"ಜರಡಿ, ಜರಡಿ (ed.), ಡ್ರೈವ್","ছালনী, চালনী (ed.), ড্ৰাইভ"
sku ನೋಟ,sku দৃষ্টি
"ಮುಚ್ಚಲು, ಮುಚ್ಚಲು, ಮುದ್ರೆ ಮಾಡಲು (ver.)","বন্ধ কৰা, ছীল কৰা, ছীল কৰা (ver.)"
"ಋತುಮಾನದ ವ್ಯತ್ಯಾಸ, ಋತುಮಾನದ ಏರಿಳಿತಗಳು","ঋতুভিত্তিক তাৰতম্য, ঋতুভিত্তিক উঠা-নমা"
ಸೆಕೆಂಟ್ ನಿಯಮ,secant নিয়ম
"ಎರಡನೇ (ed.), ಎರಡನೇ (v.)","দ্বিতীয় (সম্পা.), দ্বিতীয় (প.)"
